episode,steps,wall_time,sim_time,reward_mean,reward_total,reward_p95,reward_abs_mean,vehicle_sr,task_sr,subtask_sr,task_duration_mean,task_duration_p95,completed_tasks,mean_cft_est,episode_time_seconds,energy_mean,energy_p95,t_tx_mean,dT_eff_mean,deadline_misses,deadline_miss_rate,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_rsu_queue,rsu_queue_p95,power_ratio_mean,power_ratio_p95,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,trust_failure_rate,rho_selected_p10,uncertainty_selected_p90,tx_created,same_node_no_tx,service_rate_ghz,idle_fraction,time_limit_rate,illegal_action_rate,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,hard_trigger_rate,actor_loss,critic_loss,entropy,approx_kl,clip_frac,grad_norm,active_ratio,value_clip_fraction,skipped_update_count,early_stop,lr,bias_rsu,bias_local
11,200,11.046386241912842,20.0,-1.1364078521728516,-228.2815630556075,-0.006648979615420103,1.1364078521728516,0.0,0.0,0.3389423076923077,0.0,0.0,0,24.277454376220703,20.000000000000014,0.11812387930722372,0.5643727620442708,0.0,0.0,20,1.0,0.20603015075376885,0.09547738693467336,0.6984924623115578,0.20603015075376885,0.09547738693467336,0.6984924623115578,0.49106263248308096,0.12,1.0,0.49057274952919155,0.8632355958223339,8.643144359943289e-12,2.0149119706047713e-08,4.135079507250339e-06,2.0149119706047713e-08,0.14634146341463414,0.5,0.5,140,41,14.540786688,0.0,1.0,0.0,0.95025,0.04974999999999996,0.04974999999999996,0.0,0.0,0.11022389307618141,1.4188475012779236,2.1660871505737305,-0.0009589279070496559,0.0,1.8720665574073792,0.04975,0.0,0,True,0.0003,0.0,1.2
12,200,11.845556259155273,20.0,-1.5895713567733765,-318.91426753473723,0.006317141465842724,1.5910921096801758,0.0,0.0,0.11320754716981132,0.0,0.0,0,24.88087272644043,20.000000000000014,0.05138901327813915,0.0011320678291016446,0.0,0.0,20,1.0,0.17777777777777778,0.07777777777777778,0.7444444444444445,0.17777777777777778,0.07777777777777778,0.7444444444444445,0.4956534008211456,0.03,0.0,0.49374122867152237,0.8754268407821655,1.3135761575688853e-11,4.5690507022300153e-07,3.512706598485238e-06,4.5690507022300153e-07,0.11904761904761904,0.5,0.5,69,16,4.644028416,0.0,1.0,0.0,0.9775,0.022499999999999964,0.022499999999999964,0.0,0.0,0.28088748330871266,1.9807735284169514,2.379736383756002,-0.020156237451980513,0.1404761920372645,2.536394993464152,0.0225,0.0,0,True,0.0003,0.0,1.2
13,200,11.75969910621643,20.0,-1.7421326637268066,-349.42652909765525,-0.015546238981187344,1.742141842842102,0.0,0.0,0.16786570743405277,0.0,0.0,0,25.165395736694336,20.000000000000014,0.06539202108046349,0.3377131652831984,0.0,0.0,20,1.0,0.25757575757575757,0.09848484848484848,0.6439393939393939,0.25757575757575757,0.09848484848484848,0.6439393939393939,0.4978384994170629,0.085,1.0,0.49872206615504294,0.8600365042686462,2.4816221126655602e-12,3.5882467273040675e-06,6.25613529336988e-06,3.5882467273040675e-06,0.27692307692307694,0.5,0.5,80,34,7.50692608,0.0,1.0,0.0,0.967,0.03300000000000003,0.03300000000000003,0.0,0.0,-0.26971831917762756,1.734471321105957,2.165093421936035,0.22148218750953674,0.5,5.516861915588379,0.033,0.0,0,True,0.0003,0.0,1.2
14,200,11.957825899124146,20.0,-1.9749447107315063,-395.9889474035476,-0.03560875356197357,1.9749447107315063,0.0,0.0,0.11655011655011654,0.0,0.0,0,24.463577270507812,20.000000000000014,0.0699371525805505,0.09853604634602865,0.0,0.0,20,1.0,0.14736842105263157,0.07368421052631578,0.7789473684210526,0.14736842105263157,0.07368421052631578,0.7789473684210526,0.4984403192726895,0.05,0.04999999999998295,0.4990276517979496,0.8624338388442994,3.521059745853483e-12,2.9255494382596225e-07,1.2468890417949297e-06,2.9255494382596225e-07,0.14,0.5,0.5,74,14,5.831714304,0.0,1.0,0.0,0.97625,0.02375000000000005,0.02375000000000005,0.0,0.0,-0.008092045783996582,1.3958016633987427,2.228805899620056,0.027385407127439976,0.4000000134110451,1.7851339876651764,0.02375,0.0,0,True,0.0003,0.0,1.2
15,200,12.527910232543945,20.0,-2.0438966751098633,-409.779367302182,-0.03302495554089546,2.0439112186431885,0.0,0.0,0.16859122401847576,0.0,0.0,0,24.74742317199707,20.000000000000014,0.07814978680865571,0.3952453354402934,0.0,0.0,20,1.0,0.234375,0.125,0.640625,0.234375,0.125,0.640625,0.4935137506191386,0.1,1.0,0.4914036192917016,0.8575811147689819,2.8387099528653925e-12,2.379159013798926e-05,5.038567906012759e-06,2.379159013798926e-05,0.23809523809523808,0.5,0.5,83,30,7.894535168,0.0,1.0,0.0,0.968,0.03200000000000003,0.03200000000000003,0.0,0.0,-0.12738898396492004,1.4682633876800537,2.22316575050354,0.002774907276034355,0.2380952462553978,1.1517262756824493,0.032,0.0,0,True,0.0003,0.0,1.2
16,200,12.220753192901611,20.0,-1.8339532613754272,-367.79063008824284,-0.06520561128854752,1.8340977430343628,0.0,0.0,0.17647058823529413,0.0,0.0,0,25.15280532836914,20.000000000000014,0.06478734986616821,0.2759145100911458,0.0,0.0,20,1.0,0.2898550724637681,0.08695652173913043,0.6231884057971014,0.2898550724637681,0.08695652173913043,0.6231884057971014,0.5008837290300581,0.09,1.0,0.49998440402911865,0.8609409689903258,8.220309849482632e-12,2.5876395284285536e-06,5.826658252772177e-06,2.5876395284285536e-06,0.35185185185185186,0.5,0.5,79,40,7.920916992,0.0,1.0,0.0,0.9655,0.034499999999999975,0.034499999999999975,0.0,0.0,-0.07771412134170533,1.5128851652145385,2.1055315017700194,-0.04244702327996493,0.14190476536750793,2.172030645608902,0.0345,0.0,0,True,0.0003,0.0,1.2
17,200,12.656810998916626,20.0,-1.637222409248352,-328.4444915578773,8.463939593639225e-07,1.6375178098678589,0.0,0.0,0.17814726840855108,0.0,0.0,0,24.966604232788086,20.000000000000014,0.05751665010526171,0.2794108072916667,0.0,0.0,20,1.0,0.3103448275862069,0.13793103448275862,0.5517241379310345,0.3103448275862069,0.13793103448275862,0.5517241379310345,0.5015856383738574,0.08,1.0,0.49912996510095736,0.8618437528610229,1.6659111590211495e-11,3.816608398210519e-07,4.0781928873911966e-06,3.816608398210519e-07,0.10638297872340426,0.5,0.5,75,36,7.677575168,0.0,1.0,0.0,0.971,0.029000000000000026,0.029000000000000026,0.0,0.0,-0.27367499470710754,1.2605167627334595,2.3473405838012695,0.06835311651229858,0.25,1.0165035724639893,0.029,0.0,0,True,0.0003,0.0,1.2
18,200,11.218873977661133,20.0,-0.4108935296535492,-83.17870312141815,0.006447494961321354,0.414518803358078,0.0,0.0,0.3016627078384798,0.0,0.0,0,25.213375091552734,20.000000000000014,0.12970448939487017,0.8323186149197457,0.0,0.0,20,1.0,0.35714285714285715,0.15384615384615385,0.489010989010989,0.35714285714285715,0.15384615384615385,0.489010989010989,0.49706186922988854,0.195,1.0,0.4941195302647027,0.8587979674339294,3.2221465079418365e-12,2.8809010732544493e-10,1.1518909559526946e-06,2.8809010732544493e-10,0.1935483870967742,0.5,0.5,99,65,13.839830016,0.0,1.0,0.0,0.9545,0.045499999999999985,0.045499999999999985,0.0,0.0,0.07515941032518943,1.2135937909285228,1.9992592732111614,-0.03830635012127459,0.20072520772616068,2.2986353735129037,0.0455,0.0,0,True,0.0003,0.0,1.2
19,200,12.195327997207642,20.0,-1.6058392524719238,-322.16785351387495,0.00833774171769619,1.6083062887191772,0.0,0.0,0.19856459330143542,0.0,0.0,0,24.844953536987305,20.000000000000014,0.08481036498488498,0.48778052507688774,0.0,0.0,20,1.0,0.22535211267605634,0.09154929577464789,0.6830985915492958,0.22535211267605634,0.09154929577464789,0.6830985915492958,0.505274898605654,0.095,1.0,0.5066569386290853,0.8647257536649704,2.4644943204255032e-12,2.1843095510121202e-07,6.928268703632057e-06,2.1843095510121202e-07,0.21052631578947367,0.5,0.5,94,32,9.08435456,0.0,1.0,0.0,0.9645,0.035499999999999976,0.035499999999999976,0.0,0.0,-0.25640347599983215,1.37943434715271,2.175325393676758,0.09309879690408707,0.0,2.3598153591156006,0.0355,0.0,0,True,0.0003,0.0,1.2
20,200,12.515094757080078,20.0,-4.064865589141846,-813.9731108636294,-1.2445439100265503,4.064865589141846,0.0,0.0,0.10930232558139535,0.0,0.0,0,25.509578704833984,20.000000000000014,0.03497482228077111,0.08437557598124848,0.0,0.0,20,1.0,0.21839080459770116,0.10344827586206896,0.6781609195402298,0.21839080459770116,0.10344827586206896,0.6781609195402298,0.5020319308165927,0.075,1.0,0.5027267649304876,0.8646297931671142,5.332039670902233e-11,5.256398435449228e-05,7.832498340576421e-06,5.256398435449228e-05,0.1388888888888889,0.5,0.5,63,19,4.811528704,0.0,1.0,0.0,0.97825,0.021750000000000047,0.021750000000000047,0.0,0.0,-0.05053184926509857,1.5786103010177612,2.3192309141159058,0.0930011086165905,0.4375,1.6922938227653503,0.02175,0.0,0,True,0.0003,0.0,1.2
