episode,steps,wall_time,sim_time,reward_mean,reward_total,episode_reward,reward_p95,reward_abs_mean,vehicle_sr,task_sr,subtask_sr,task_duration_mean,task_duration_p95,completed_tasks,mean_cft_est,episode_time_seconds,energy_mean,energy_p95,t_tx_mean,dT_eff_mean,deadline_misses,deadline_miss_rate,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_rsu_queue,rsu_queue_p95,power_ratio_mean,power_ratio_p95,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,trust_failure_rate,rho_selected_p10,uncertainty_selected_p90,tx_created,same_node_no_tx,service_rate_ghz,idle_fraction,time_limit_rate,illegal_action_rate,illegal_action_ratio,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,hard_trigger_rate,actor_loss,critic_loss,critic_loss_raw_mean,normalized_value_loss,entropy,approx_kl,clip_frac,grad_norm,active_ratio,actor_update_active_frac,value_clip_fraction,critic_loss_active,critic_loss_inactive,ppo_epochs_executed,num_minibatches_executed,mb_kl_max,mb_kl_p95,early_stop_epoch_idx,early_stop_batch_idx,skipped_update_count,early_stop,lr,bias_rsu,bias_local
71,200,7.627498388290405,20.0,0.009188538417220116,0.8377075805129155,0.8377075805129155,0.006909649353473715,0.010212700814008713,0.6,0.6,0.8160919540229885,3.4900000000000078,5.014999999999997,10,20.697351646423346,20.000000000000014,0.0016157868788588539,0.0,0.000410339768209806,-0.06895325350761257,2,0.2,0.036036036036036036,0.9594594594594594,0.0045045045045045045,0.036036036036036036,0.9594594594594594,0.0045045045045045045,0.48812449449393897,2.525,13.049999999999983,0.4874796989920284,0.8511887192726135,0.0,0.0,0.0,0.0,0.0,0.8333333134651184,0.1666666716337204,140,5,55.7884097450664,0.6049999999999999,1.0,0.0,0.0,0.889,0.11099999999999999,0.11099999999999999,0.0,0.0,-0.016931958744923273,0.4583973546822866,0.4583973546822866,0.45839735170205437,0.6543188055356344,0.021113066437343755,0.13042783811688424,1.8443200627962748,0.111,0.11354166666666667,0.28897668967644374,0.7853687276442846,0.2318011149764061,3,15,0.0808287188410759,0.05370444096624847,2,0,0,True,0.0002,0.0,0.09290000000000001
72,200,7.80728816986084,20.0,0.013354144059121609,1.6708285119385815,1.6708285119385815,0.007891107816248438,0.013796376995742321,0.7,0.7,0.8666666666666667,3.9818181818181784,6.0499999999999945,11,20.85851001739503,20.000000000000014,0.0017211385339911793,0.0,0.0006449304292278781,-0.03554466588497183,1,0.1,0.0,0.9867256637168141,0.01327433628318584,0.0,0.9867256637168141,0.01327433628318584,0.4811871649590321,2.13,9.0,0.48046434575185054,0.8593044579029083,0.0,0.0,0.0,0.0,0.0,0.8452380895614624,0.1547619104385376,133,0,32.43739575344482,0.31000000000000033,1.0,0.0,0.0,0.887,0.11299999999999999,0.11299999999999999,0.0,0.0,0.03307507038116455,0.9227480709552764,0.9227480709552764,0.9227479934692383,0.5197412014007569,0.03100638324394822,0.1009762492030859,2.5167752742767333,0.113,0.11953125,0.1464318349957466,1.7503354728221894,0.3119930997490883,1,5,0.08794381469488144,0.07542645223438739,0,4,0,True,0.0002,0.0,0.09280000000000001
73,200,7.8700480461120605,20.0,0.01986047439277172,2.9720949657772717,2.9720949657772717,0.1987554773688316,0.020048055797815323,0.6,0.6,0.7763975155279503,3.836842105263158,5.959999999999991,19,20.89539890289307,20.000000000000014,0.0012458158887376728,0.0,0.0004432443368180125,-0.03958015410900097,1,0.1,0.005714285714285714,0.9857142857142858,0.008571428571428572,0.005714285714285714,0.9857142857142858,0.008571428571428572,0.4746551560726948,3.26,10.0,0.47370866812520207,0.8643726587295532,0.0,0.0,0.0,0.0,0.0,0.8966666519641876,0.10333333462476743,128,0,38.09231628671308,0.1300000000000002,1.0,0.0,0.0,0.825,0.17500000000000004,0.17500000000000004,0.0,0.0,-0.017774460677589688,0.40202641061374117,0.40202641061374117,0.402026406782014,0.5060852238110134,0.00023585890220212085,0.12606333206806863,1.4110549926757812,0.175,0.17745535714285715,0.31677508418049133,0.531259189758982,0.2633307371820722,5,35,0.06837330758571625,0.051068905740976264,-1,-1,0,False,0.0002,0.0,0.0927
74,200,8.32898998260498,20.0,0.012926681898534298,1.5853364748737855,1.5853364748737855,0.010590708162633751,0.013809570111334324,0.6,0.6,0.8655913978494624,3.3083333333333376,5.169999999999997,12,20.78691902160645,20.000000000000014,0.0025856899515885744,0.0,0.0007692304679728255,-0.05596478365659643,2,0.2,0.006622516556291391,0.9900662251655629,0.0033112582781456954,0.006622516556291391,0.9900662251655629,0.0033112582781456954,0.4660995833771303,3.115,13.0,0.4654430003844346,0.8444539666175842,0.0,0.0,0.0,0.0,0.0,0.8732142865657807,0.12678571492433588,164,0,37.35991340382176,0.21500000000000047,1.0,0.0,0.0,0.849,0.15100000000000002,0.15100000000000002,0.0,0.0,-0.007582088001072407,0.26647494236628216,0.26647494236628216,0.26647497216860455,0.8093546231587728,0.03058671299368143,0.20544248819351196,1.115075945854187,0.151,0.16276041666666666,0.07629717886447906,0.3167123297850291,0.21590364972750345,1,3,0.08833833038806915,0.08068723501637577,0,2,0,True,0.0002,0.0,0.0926
75,200,7.919881820678711,20.0,0.01811615750193596,2.6232313945232875,2.6232313945232875,0.20708730295300473,0.01851865090429783,0.6,0.6,0.8378378378378378,2.9833333333333307,4.43,18,20.490885734558113,20.000000000000014,0.001386026388486911,0.0,0.0004470954142420055,-0.06352800517082074,1,0.1,0.011627906976744186,0.9854651162790697,0.0029069767441860465,0.011627906976744186,0.9854651162790697,0.0029069767441860465,0.46974079045758116,3.14,11.049999999999983,0.46894898969479853,0.8460716009140014,0.0,0.0,0.0,0.0,0.0,0.8888888955116272,0.1111111119389534,158,1,37.38478402529695,0.11000000000000013,1.0,0.0,0.0,0.828,0.17200000000000004,0.17200000000000004,0.0,0.0,-0.010501672231060053,0.3778392268078668,0.3778392268078668,0.3778392212731498,0.7038282309259687,0.01810790920364005,0.16898793812308993,1.4986773201397487,0.172,0.1728794642857143,0.2374309729784727,0.5222774824925831,0.22987091030393328,5,35,0.07218488305807114,0.06207035519182682,-1,-1,0,False,0.0002,0.0,0.0925
76,200,7.266297340393066,20.0,0.011737070046365261,1.3474140625629856,1.3474140625629856,0.06497580036520886,0.012653660029172897,0.8,0.8,0.8606060606060606,3.1857142857142877,4.345000000000001,14,20.369025039672863,20.000000000000014,0.0018056654194789554,0.0,0.0005770519567853275,-0.0672430845260604,1,0.1,0.0,1.0,0.0,0.0,1.0,0.0,0.4764411093837116,2.47,13.049999999999983,0.47591115478907114,0.8595815002918243,0.0,0.0,0.0,0.0,0.0,0.8333333134651184,0.1666666716337204,144,0,43.29629698895247,0.47500000000000003,1.0,0.0,0.0,0.8785,0.12150000000000005,0.12150000000000005,0.0,0.0,-0.020659599363404724,0.41551171924386704,0.41551171924386704,0.4155117190309933,0.7182618958609445,0.016853813985030035,0.14038522403155054,1.2767111701624734,0.1215,0.12198660714285714,0.2512532121368817,0.5578064247965813,0.3095862714307649,5,35,0.06496899574995041,0.05501607544720171,-1,-1,0,False,0.0002,0.0,0.09240000000000001
77,200,8.054361581802368,20.0,0.016858112066984177,3.3716223308716056,3.3716223308716056,0.1846275098621845,0.017276421189308167,1.0,1.0,1.0,3.476470588235292,4.939999999999999,17,20.00000000000001,20.000000000000014,0.001679243657407823,0.0,0.0005702537768528147,-0.055430353307722814,0,0.0,0.00980392156862745,0.9836601307189542,0.006535947712418301,0.00980392156862745,0.9836601307189542,0.006535947712418301,0.4721499431382399,3.185,12.049999999999983,0.471668304311536,0.863499328494072,0.0,0.0,0.0,0.0,0.0,0.8571428656578064,0.1428571492433548,176,0,41.54674697430474,0.2450000000000004,1.0,0.0,0.0,0.847,0.15300000000000002,0.15300000000000002,0.0,0.0,-0.015023130214894596,0.24981371993603912,0.24981371993603912,0.24981371928816257,0.6545975493348163,0.029203311347848048,0.18806051754433176,1.8525346387987551,0.153,0.15404211956521738,0.2932065988526396,0.2956421537243802,0.2101479762274286,4,23,0.12252326309680939,0.06970204785466194,3,1,0,True,0.0002,0.0,0.09230000000000001
78,200,7.445514917373657,20.0,0.011772277764976025,1.3544556670892653,1.3544556670892653,0.11230466142296752,0.01263243518769741,0.8,0.8,0.9748427672955975,3.1916666666666664,5.1599999999999975,12,20.134306526184094,20.000000000000014,0.0016048793746914645,0.0,0.0005072394817660529,-0.06102269994020306,0,0.0,0.004048582995951417,0.9959514170040485,0.0,0.004048582995951417,0.9959514170040485,0.0,0.4696547040683217,2.52,13.099999999999966,0.4690196059911401,0.8564809083938597,0.0,0.0,0.0,0.0,0.0,0.8333333134651184,0.1666666716337204,155,1,36.25447217088008,0.3750000000000002,1.0,0.0,0.0,0.8765,0.12350000000000005,0.12350000000000005,0.0,0.0,-0.027583098520749603,0.18712294666931548,0.18712294666931548,0.18712294307248345,0.7622573930641701,0.014735838769662097,0.1871740241245977,1.432866092385917,0.1235,0.12473060344827586,0.20742536939937492,0.20043903537865343,0.1772447290091679,5,29,0.0928674042224884,0.07204334139823913,4,0,0,True,0.0002,0.0,0.0922
79,200,7.423418998718262,20.0,0.010404489003121853,2.0808976375398083,2.0808976375398083,0.030459915380924466,0.011127132922410965,1.0,1.0,1.0,3.3785714285714286,4.684999999999999,14,20.00000000000001,20.000000000000014,0.0012873807478217345,0.0,0.0005150394832906122,-0.06683080461025064,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.47043611317838074,2.275,11.049999999999983,0.46980195421693643,0.8623499542474746,0.0,0.0,0.0,0.0,0.0,0.8571428656578064,0.1428571492433548,175,0,41.20978429357806,0.45500000000000007,1.0,0.0,0.0,0.8745,0.12549999999999994,0.12549999999999994,0.0,0.0,0.03548770130146295,0.23830990741650263,0.23830990741650263,0.23830991238355637,0.7923748940229416,-0.0007554287246117989,0.15051333916683993,1.4618261208136876,0.1255,0.12239583333333333,0.20223757065832615,0.2587601877748966,0.2246700326601664,2,12,0.07945812493562698,0.0765667077153921,1,4,0,True,0.0002,0.0,0.0921
80,200,7.910973787307739,20.0,0.009935582056641579,0.9871163975039063,0.9871163975039063,0.014824205078183765,0.010742452926933765,0.8,0.8,0.8829787234042553,3.4666666666666663,5.0349999999999975,12,20.32982864379884,20.000000000000014,0.002077179056987443,0.0,0.0007154871336460733,-0.06860959088802165,1,0.1,0.0,0.9913793103448276,0.008620689655172414,0.0,0.9913793103448276,0.008620689655172414,0.48538101554103197,2.405,13.0,0.4850978751692477,0.8666631817817686,0.0,0.0,0.0,0.0,0.0,0.8333333134651184,0.1666666716337204,167,0,41.152083130000086,0.4400000000000001,1.0,0.0,0.0,0.884,0.11599999999999999,0.11599999999999999,0.0,0.0,-0.02251983093363898,0.45589381754398345,0.45589381754398345,0.4558938260589327,0.7238254632268634,-0.001446015652618371,0.18771034393991742,1.5249433653695244,0.116,0.11517857142857142,0.29989320444209233,0.6108434883611543,0.3593982879604612,5,35,0.07416234165430069,0.05404316000640384,-1,-1,0,False,0.0002,0.0,0.092
81,200,7.735080003738403,20.0,0.014040098525583744,1.8080196139929603,1.8080196139929603,0.1124087024480093,0.014913513325154781,0.6,0.6,0.8169934640522876,3.035714285714291,4.275,14,20.56036682128907,20.000000000000014,0.0012417617236748048,0.0,0.00044741660966400343,-0.06186527848243582,2,0.2,0.010135135135135136,0.9864864864864865,0.0033783783783783786,0.010135135135135136,0.9864864864864865,0.0033783783783783786,0.46499471394170544,3.025,14.0,0.4639306686673935,0.8521322011947632,0.0,0.0,0.0,0.0,0.0,0.8571428656578064,0.1428571492433548,128,2,45.29646347605275,0.3700000000000002,1.0,0.0,0.0,0.852,0.14800000000000002,0.14800000000000002,0.0,0.0,0.0585547536611557,1.026165598630905,1.026165598630905,1.0261655569076538,0.6991924166679382,0.016635635681450368,0.19127178192138672,3.1689656257629393,0.148,0.14375,0.2092324186116457,1.8203598797321319,0.3408716142177582,1,5,0.08855950087308884,0.0758272785693407,0,4,0,True,0.0002,0.0,0.09190000000000001
82,200,7.825865983963013,20.0,0.013774781487882137,1.7549561194333139,1.7549561194333139,0.13237494081258752,0.014069066382944584,0.4,0.4,0.7183908045977011,3.9714285714285724,5.174999999999997,14,21.31969890594483,20.000000000000014,0.0017985351287396409,0.0,0.0006001632870559227,-0.05083524956703094,0,0.0,0.009868421052631578,0.9901315789473685,0.0,0.009868421052631578,0.9901315789473685,0.0,0.48846691532479597,3.06,9.0,0.4881590506414743,0.8699038505554199,0.0,0.0,0.0,0.0,0.0,0.8888888955116272,0.1111111119389534,130,1,40.99558203829213,0.2950000000000003,1.0,0.0,0.0,0.848,0.15200000000000002,0.15200000000000002,0.0,0.0,0.0009217193971077601,0.39516293576785494,0.39516293576785494,0.39516293434869676,0.6258312804358346,0.02323081968573942,0.1597024787749563,2.810953730628604,0.152,0.15085565476190477,0.30260481330610456,0.5503499685298829,0.25935374129386174,3,21,0.10687290877103806,0.073219433426857,2,6,0,True,0.0002,0.0,0.0918
83,200,7.511402368545532,20.0,0.01087566465139389,1.1751329236952803,1.1751329236952803,0.11060955002903926,0.01165301539003849,0.9,0.9,0.9554140127388535,2.899999999999999,3.9400000000000017,14,20.149797821044935,20.000000000000014,0.0013842300753486934,0.0,0.0007050583359660004,-0.06718171162605116,0,0.0,0.0,0.9920634920634921,0.007936507936507936,0.0,0.9920634920634921,0.007936507936507936,0.44674272834375733,2.375,14.0,0.44543312330303003,0.8377042174339294,0.0,0.0,0.0,0.0,0.0,0.8333333134651184,0.1666666716337204,151,0,37.70504824187837,0.3700000000000002,1.0,0.0,0.0,0.874,0.126,0.126,0.0,0.0,-0.010482830289555224,1.4696288406848907,1.4696288406848907,1.469628875192843,0.7277773179506001,0.020914087200684373,0.12352793938235233,2.0279062217787693,0.126,0.12273848684210527,0.33524510166362714,3.340237608081416,0.20692607799642965,3,19,0.0926428884267807,0.06859027966856951,2,4,0,True,0.0002,0.0,0.0917
84,200,7.8034303188323975,20.0,0.01896996796131134,2.7939932225605704,2.7939932225605704,0.18261964097619027,0.019212257117033005,0.9,0.9,0.8839779005524862,3.849999999999996,5.4149999999999885,18,20.824900054931653,20.000000000000014,0.0016545084549962341,0.0,0.0006347506403493017,-0.04255884416103325,0,0.0,0.006688963210702341,0.9899665551839465,0.0033444816053511705,0.006688963210702341,0.9899665551839465,0.0033444816053511705,0.47835255580372177,2.575,9.049999999999983,0.4778994954606654,0.8654411613941191,0.0,0.0,0.0,0.0,0.0,0.8833333373069764,0.11666666716337251,159,2,38.034980812695,0.2650000000000004,1.0,0.0,0.0,0.8505,0.14949999999999997,0.14949999999999997,0.0,0.0,0.003499289353688558,0.33452670673529306,0.33452670673529306,0.3345267077287038,0.6415611048539479,0.020314998963537317,0.19883690550923347,1.177243947982788,0.1495,0.14713541666666666,0.2102253435800473,0.3796029320607583,0.2959461028377215,5,30,0.07996758073568344,0.06263902224600311,4,1,0,True,0.0002,0.0,0.0916
85,200,7.622900485992432,20.0,0.012133841402828693,1.4267684523641226,1.4267684523641226,0.10701305083930471,0.012778740376234055,0.8,0.8,0.9529411764705882,3.053333333333335,4.030000000000001,15,20.30358238220216,20.000000000000014,0.001920437534635722,0.0,0.0004930500227192298,-0.06198128442764132,0,0.0,0.006896551724137931,0.9862068965517241,0.006896551724137931,0.006896551724137931,0.9862068965517241,0.006896551724137931,0.5011747349015204,2.67,12.0,0.5012048563092517,0.8723446667194367,0.0,0.0,0.0,0.0,0.0,0.8333333134651184,0.1666666716337204,162,1,39.83867738529421,0.3200000000000003,1.0,0.0,0.0,0.855,0.14500000000000002,0.14500000000000002,0.0,0.0,0.033691510477143784,1.1586011855498604,1.1586011855498604,1.158601192028626,0.7670709568521251,0.00945077239252303,0.1900001195785792,1.856223359056141,0.145,0.1441915760869565,0.2139263358776984,2.140837598754012,0.3164433500041132,4,23,0.07814855128526688,0.05861932002007961,3,1,0,True,0.0002,0.0,0.0915
86,200,7.834769248962402,20.0,0.01300702802836895,1.601405882105507,1.601405882105507,0.09408581964671503,0.013507123105227947,0.9,0.9,0.9720670391061452,3.757142857142854,5.299999999999997,14,20.184259223938,20.000000000000014,0.0018993311186116734,0.0,0.0004881190165633637,-0.05167142944335868,1,0.1,0.016,0.98,0.004,0.016,0.98,0.004,0.5462434166129678,2.115,8.0,0.5472353591552276,0.9041797995567321,0.0,0.0,0.0,0.0,0.0,0.8660714328289032,0.1339285746216774,172,2,40.090364385185524,0.4300000000000001,1.0,0.0,0.0,0.875,0.125,0.125,0.0,0.0,-0.05832875116417805,0.20329571763674417,0.20329571763674417,0.20329570521910986,0.689373771349589,0.017340580622355144,0.16951058556636175,1.6152611374855042,0.125,0.119140625,0.24164590487877527,0.265308511753877,0.16391088192661604,1,6,0.08139677345752716,0.07303642202168703,0,5,0,True,0.0002,0.0,0.09140000000000001
87,200,7.874699592590332,20.0,0.017563264816999435,2.512653099492842,2.512653099492842,0.1866290323436259,0.017828257754445076,0.9,0.9,0.9940119760479041,3.7555555555555578,5.774999999999995,18,20.013872528076185,20.000000000000014,0.0029898192985316745,0.0,0.000621714470782225,-0.05169625872373465,0,0.0,0.006535947712418301,0.9901960784313726,0.0032679738562091504,0.006535947712418301,0.9901960784313726,0.0032679738562091504,0.5298321568164974,2.49,8.0,0.5306442288818669,0.8948313176631926,0.0,0.0,0.0,0.0,0.0,0.8949495077133179,0.10505050644278503,165,1,33.640061900858974,0.18500000000000041,1.0,0.0,0.0,0.847,0.15300000000000002,0.15300000000000002,0.0,0.0,-0.029994830808469226,0.15817698559590748,0.15817698559590748,0.15817698580878123,0.5718183423791613,0.00589942814216816,0.16475862557334559,0.9199638298579624,0.153,0.15390625,0.21808158606290817,0.09268367035048349,0.21639028319290707,5,35,0.07142453640699387,0.06855918839573859,-1,-1,0,False,0.0002,0.0,0.0913
88,200,7.823681831359863,20.0,0.014895398169755936,1.9790796486704099,1.9790796486704099,0.12991608008742217,0.015752293169498444,0.7,0.7,0.9212121212121213,3.0133333333333363,4.249999999999999,15,20.364286613464365,20.000000000000014,0.0033377978721424242,0.0,0.0007306646579864362,-0.05629420373439701,2,0.2,0.01056338028169014,0.9823943661971831,0.007042253521126761,0.01056338028169014,0.9823943661971831,0.007042253521126761,0.5135813197041862,2.77,14.0,0.5139941470419229,0.8871909976005554,0.0,0.0,0.0,0.0,0.0,0.8333333134651184,0.1666666716337204,152,2,37.727205661484895,0.2500000000000004,1.0,0.0,0.0,0.858,0.14200000000000002,0.14200000000000002,0.0,0.0,0.015286879613995552,0.24960101768374443,0.24960101768374443,0.24960102513432503,0.8601996004581451,0.0038243355229496956,0.19932158291339874,1.2000984251499176,0.142,0.13671875,0.12131648138165474,0.2392653450369835,0.25839538499712944,1,4,0.07840684056282043,0.07152527570724486,0,3,0,True,0.0002,0.0,0.0912
89,200,7.423409461975098,20.0,0.012638909742236137,2.5277818345035867,2.5277818345035867,0.12889358475804305,0.01322920061647892,1.0,1.0,1.0,4.3769230769230765,6.099999999999993,13,20.00000000000001,20.000000000000014,0.0021715397990072108,0.0,0.0006874660529625948,-0.06523216938972301,0,0.0,0.018018018018018018,0.9819819819819819,0.0,0.018018018018018018,0.9819819819819819,0.0,0.5377232641419396,2.21,10.0,0.5387899888348993,0.8944315433502197,0.0,0.0,0.0,0.0,0.0,0.8500000000000001,0.15000000596046476,176,4,41.65564195372434,0.48000000000000004,1.0,0.0,0.0,0.889,0.11099999999999999,0.11099999999999999,0.0,0.0,0.001964018651051447,0.10420399089343846,0.10420399089343846,0.10420399252325296,0.6672157347202301,0.03592743689659983,0.16061209933832288,1.4701623693108559,0.111,0.1142578125,0.1719696435611695,0.1392972767353058,0.08205176854971796,3,16,0.09702989459037781,0.0720459334552288,2,1,0,True,0.0002,0.0,0.0911
90,200,7.473541021347046,20.0,0.009825209155678749,1.965041808935005,1.965041808935005,0.039682117849587924,0.010756677016615868,1.0,1.0,1.0,3.492307692307691,5.599999999999995,13,20.00000000000001,20.000000000000014,0.0015908704414547734,0.0,0.0005424299178893628,-0.07494221498966001,0,0.0,0.004329004329004329,0.987012987012987,0.008658008658008658,0.004329004329004329,0.987012987012987,0.008658008658008658,0.5237423187623499,2.7,14.0,0.5241406393109811,0.8944367468357085,0.0,0.0,0.0,0.0,0.0,0.8333333134651184,0.1666666716337204,178,1,45.01162413773205,0.515,1.0,0.0,0.0,0.8845,0.11550000000000005,0.11550000000000005,0.0,0.0,-0.0016617611715836185,0.20738806000777654,0.20738806000777654,0.207388060433524,0.6214502632617951,0.01924799912875252,0.15591540592057365,2.0574165105819704,0.1155,0.11551339285714286,0.32928320935794286,0.22878735278333936,0.1938212854521615,5,35,0.07169494777917862,0.05650738216936584,-1,-1,0,False,0.0002,0.0,0.09100000000000001
91,200,8.327680587768555,20.0,0.015501824207603931,2.100364930242692,2.100364930242692,0.1698627755045889,0.015899159014225006,0.9,0.9,0.967032967032967,3.2941176470588243,4.8599999999999985,17,20.33098030090333,20.000000000000014,0.002127325734282487,0.0,0.00048307649747731356,-0.0568587495565401,0,0.0,0.00911854103343465,0.9908814589665653,0.0,0.00911854103343465,0.9908814589665653,0.0,0.520320570867043,3.315,15.0,0.5207247025671015,0.8932762145996094,0.0,0.0,0.0,0.0,0.0,0.8571428656578064,0.1428571492433548,175,2,40.436592039167316,0.2450000000000004,1.0,0.0,0.0,0.8355,0.16449999999999998,0.16449999999999998,0.0,0.0,0.007123665024454777,0.7709787235810206,0.7709787235810206,0.7709787591145589,0.7559300798636216,0.01809886730132768,0.14892851217434958,2.5815042715806227,0.1645,0.16436298076923078,0.22727496033677688,1.3720376697870402,0.21648698357435373,2,13,0.09211117774248123,0.07928567230701443,1,5,0,True,0.0002,0.0,0.09090000000000001
92,200,7.922497510910034,20.0,0.010828063823282719,1.1656126754067562,1.1656126754067562,0.03443839251994955,0.011494504287838936,0.8,0.8,0.9608938547486033,3.4999999999999973,4.899999999999998,13,20.08392505645753,20.000000000000014,0.001854353739487994,0.0,0.0004366126837476636,-0.06557952210903024,1,0.1,0.011111111111111112,0.9777777777777777,0.011111111111111112,0.011111111111111112,0.9777777777777777,0.011111111111111112,0.5098800445662346,2.66,13.0,0.510148992877488,0.8770529091358185,0.0,0.0,0.0,0.0,0.0,0.8333333134651184,0.1666666716337204,172,2,45.1210941601479,0.4300000000000001,1.0,0.0,0.0,0.865,0.135,0.135,0.0,0.0,0.003307544739592621,1.2006082401743956,1.2006082401743956,1.2006082460284233,0.7721739304917199,0.028505204373232118,0.16191188325839384,2.683574853198869,0.135,0.13490513392857142,0.25605147717786686,2.466077584773302,0.2510210892983845,4,28,0.09653069078922272,0.07255043536424637,3,6,0,True,0.0002,0.0,0.0908
93,200,7.930052042007446,20.0,0.007287764456123114,0.45755288392916804,0.45755288392916804,0.004632433550432315,0.008405549451708794,0.7,0.7,0.8795180722891566,3.5777777777777775,4.8199999999999985,9,20.359155654907234,20.000000000000014,0.0032560382968388228,0.0,0.0013386435530181736,-0.07547738661765878,2,0.2,0.016042780748663103,0.9786096256684492,0.0053475935828877,0.016042780748663103,0.9786096256684492,0.0053475935828877,0.4880917654701043,2.09,13.0,0.48765986059078165,0.8524278104305267,0.0,0.0,0.0,0.0,0.0,0.8100000023841858,0.19000000357627925,146,3,59.02395299692314,0.6749999999999997,1.0,0.0,0.0,0.9065,0.09350000000000003,0.09350000000000003,0.0,0.0,0.006487806886434555,0.1559989258646965,0.1559989258646965,0.15599891990423204,0.7885589241981507,0.023045345768332483,0.11552910208702087,1.9151674389839173,0.0935,0.09921875,0.2709258086979389,0.15642938315868377,0.15704967826604843,1,5,0.08252355456352234,0.07583792731165885,0,4,0,True,0.0002,0.0,0.0907
94,200,7.941152095794678,20.0,0.021395711228251457,4.27914225825351,4.27914225825351,0.22392472326755516,0.021554162725806236,1.0,1.0,1.0,3.7947368421052623,5.999999999999995,19,20.00000000000001,20.000000000000014,0.0023207349840019364,0.0,0.0006446078265341607,-0.034854814910888765,0,0.0,0.013333333333333334,0.9766666666666667,0.01,0.013333333333333334,0.9766666666666667,0.01,0.5112917753164656,2.695,9.0,0.5116892084021384,0.8838086456060408,0.0,0.0,0.0,0.0,0.0,0.8888888955116272,0.1111111119389534,162,3,35.34148383524656,0.1550000000000003,1.0,0.0,0.0,0.85,0.15000000000000002,0.15000000000000002,0.0,0.0,0.013951618017421829,0.18831591722038057,0.18831591722038057,0.18831590976979998,0.6220497157838609,0.02761458543439706,0.18319427739414904,1.2869137194421556,0.15,0.1484375,0.2216231415255202,0.1881386674940586,0.18834523152973917,3,18,0.09398133307695389,0.07437090203166005,2,3,0,True,0.0002,0.0,0.0906
95,200,7.898365020751953,20.0,0.020632991567254066,3.1265979022985118,3.1265979022985118,0.21082607358694028,0.020792866125702858,0.8,0.8,0.9044943820224719,3.8999999999999964,6.5199999999999925,17,20.39420108795167,20.000000000000014,0.0032286521711764548,0.0,0.0008221037378185342,-0.04781721706390303,0,0.0,0.009345794392523364,0.9875389408099688,0.003115264797507788,0.009345794392523364,0.9875389408099688,0.003115264797507788,0.5255941326024477,2.875,10.0,0.526010297360211,0.8778902143239975,0.0,0.0,0.0,0.0,0.0,0.8888888955116272,0.1111111119389534,160,2,36.79813404382175,0.21500000000000047,1.0,0.0,0.0,0.8395,0.16049999999999998,0.16049999999999998,0.0,0.0,-0.001154093841171783,0.5147567767163982,0.5147567767163982,0.5147567682940027,0.5061369641967441,0.021721377791634397,0.156253045991711,1.6300080625907234,0.1605,0.15913722826086957,0.1873625569531451,0.7625002757362698,0.2736983425591303,4,23,0.0990305170416832,0.07080440446734426,3,1,0,True,0.0002,0.0,0.0905
96,200,7.3469157218933105,20.0,0.008860125206410885,0.7720250761587062,0.7720250761587062,0.008891342487184829,0.009881546720862389,0.7,0.7,0.9096774193548387,3.4,4.6499999999999995,11,20.24587345123292,20.000000000000014,0.0017083692086255354,0.0,0.0004620065339479074,-0.07440110843181423,1,0.1,0.0045045045045045045,0.9954954954954955,0.0,0.0045045045045045045,0.9954954954954955,0.0,0.5113055466180667,2.36,14.049999999999983,0.5114428609494602,0.8906334340572357,0.0,0.0,0.0,0.0,0.0,0.8333333134651184,0.1666666716337204,142,1,54.15434969560984,0.5899999999999999,1.0,0.0,0.0,0.889,0.11099999999999999,0.11099999999999999,0.0,0.0,-0.01632285030791536,1.1391052068211138,1.1391052068211138,1.1391052440740168,0.6424811761826277,0.0111543810371586,0.1256805225275457,3.231923170387745,0.111,0.112060546875,0.2868004555348307,2.5855079470202327,0.2586128085386008,5,32,0.08383829891681671,0.055945415236055826,4,3,0,True,0.0002,0.0,0.09040000000000001
97,200,8.037350177764893,20.0,0.011107373051345348,1.2214747435022635,1.2214747435022635,0.0674223471432905,0.012018078938126564,0.8,0.8,0.9788359788359788,3.7333333333333285,5.299999999999997,12,20.06401119232179,20.000000000000014,0.0018592792831873058,0.0,0.0004226589235407981,-0.06419214682578919,2,0.2,0.006802721088435374,0.9897959183673469,0.003401360544217687,0.006802721088435374,0.9897959183673469,0.003401360544217687,0.5246374390679411,3.275,15.0,0.5251018227895478,0.9023785889148711,0.0,0.0,0.0,0.0,0.0,0.875,0.125,186,1,61.23646742652643,0.5249999999999999,1.0,0.0,0.0,0.853,0.14700000000000002,0.14700000000000002,0.0,0.0,-0.03833640778126816,0.18292643502354622,0.18292643502354622,0.18292644247412682,0.6557507216930389,0.009701660368591547,0.14571025222539902,2.6586453318595886,0.147,0.14225260416666666,0.4481843914836645,0.2070117505888144,0.1667747087776661,2,12,0.13216693699359894,0.07666097739711397,1,4,0,True,0.0002,0.0,0.0903
