episode,steps,elapsed_sec,seed,terminated,truncated,termination_reason,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
11,200,9.570956230163574,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,114,0.1265898495912552,4.0347549656871706e-05,1.5011863231658935,-0.9630823731422424,5.044897079467773,0.14543353021144867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.8,0.8,0.9736842105263158,0.2,0.0,0.0,0.10526315789473684,0.19298245614035087,0.7017543859649122,0.10526315789473684,0.19298245614035087,0.7017543859649122,,,1.6489041503270467,0.0051352214471747475,0.03239583333333333,-0.0010541943088173866,8.059485801060994,0.061654253813127675,0.5083685527245204,1.6489041503270467,-1.6489041503270467,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
12,200,11.011383533477783,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,120,-0.015288599766790867,0.0003957466105930507,0.15928763374686233,-1.994816541671753,1.549311637878418,0.10311773419380188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.3,0.3,0.775,0.7,0.0,0.0,0.20754716981132076,0.29245283018867924,0.5,0.20754716981132076,0.29245283018867924,0.5,,,1.63268093585968,0.005268975772584478,0.07015625,9.561259299516678e-05,18.29456995646159,0.14642429426622888,0.7319563416639964,1.63268093585968,-1.63268093585968,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
13,200,10.118120431900024,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,115,0.047152649611234665,0.00024200072220992297,0.2622393548488614,-0.9996429085731506,2.03792142868042,0.09975750744342804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.5,0.5,0.8434782608695652,0.5,0.0,0.0,0.1559633027522936,0.26605504587155965,0.5779816513761468,0.1559633027522936,0.26605504587155965,0.5779816513761468,,,1.582253212928772,0.006395155759528279,0.06432291666666666,-0.0017452817658583323,16.6773911857605,0.15327388079836965,0.5257548344135284,1.582253212928772,-1.582253212928772,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
14,200,9.79561710357666,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,121,0.10043053328990936,8.039154636207968e-05,0.5939160704612569,-0.9532412886619568,3.0652241706848145,0.11746136844158173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.75,0.75,0.9421487603305785,0.25,0.0,0.0,0.1935483870967742,0.1774193548387097,0.6290322580645161,0.1935483870967742,0.1774193548387097,0.6290322580645161,,,1.5866476996739705,0.008967432516316572,0.07890625,-0.003969324380159378,14.034798704783121,0.11616867598999912,0.5087973582744598,1.5866476996739705,-1.5866476996739705,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
15,200,9.404391765594482,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,114,0.15348318219184875,0.0,1.5351117432117458,-0.0017374573508277535,4.639410972595215,0.15350180864334106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.9,0.9,1.0,0.1,0.0,0.0,0.16101694915254236,0.13559322033898305,0.7033898305084746,0.16101694915254236,0.13559322033898305,0.7033898305084746,,,1.5949040540059407,0.0048786165285855535,0.0465625,-0.0012423918147881825,4.63178990205129,0.03629728359635919,0.4754027390480042,1.5949040540059407,-1.5949040540059407,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
16,200,9.420496225357056,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,123,0.1651277095079422,0.0,1.5129073381423945,0.0,7.5107421875,0.1651277095079422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.18604651162790697,0.14728682170542637,0.6666666666666666,0.18604651162790697,0.14728682170542637,0.6666666666666666,,,1.585902344385783,0.005182416808481018,0.03989583333333333,-0.0006468143562475841,2.415386120478312,0.014001910199100772,0.33958935578664146,1.585902344385783,-1.585902344385783,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,False,0.0,0.0,0.0
17,200,9.451387166976929,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,126,0.14964832365512848,6.927093181730015e-06,1.5124943256378172,-0.021567070856690407,3.051290273666382,0.14986400306224823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.95,0.95,0.9920634920634921,0.05,0.0,0.0,0.16030534351145037,0.12213740458015267,0.7175572519083969,0.16030534351145037,0.12213740458015267,0.7175572519083969,,,1.5651570717493692,0.0076933482599755125,0.11390625,-0.002600137119491895,3.52280779838562,0.01494555558077991,0.33989386717478437,1.5651570717493692,-1.5651570717493692,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
18,200,9.74863600730896,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,120,0.09767808020114899,7.033237488940358e-05,0.590458387136443,-0.9884911775588989,3.082059621810913,0.1265183836221695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.75,0.75,0.9333333333333333,0.25,0.0,0.0,0.14285714285714285,0.17647058823529413,0.680672268907563,0.14285714285714285,0.17647058823529413,0.680672268907563,,,1.5427012014389039,0.006130705494433642,0.04338541666666667,-0.001359014840175708,7.498491929372151,0.0389559908490628,0.4442852048079173,1.5427012014389039,-1.5427012014389039,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
19,200,9.468045473098755,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,117,0.14048486948013306,3.489890514174476e-05,1.5061629116535185,-0.9999268054962158,4.506245136260986,0.1504841297864914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.9,0.9,0.9829059829059829,0.1,0.0,0.0,0.1092436974789916,0.06722689075630252,0.8235294117647058,0.1092436974789916,0.06722689075630252,0.8235294117647058,,,1.547704866727193,0.005810916107147932,0.055989583333333336,-0.003599569536745548,5.162537352244059,0.029313033981403957,0.4099476049343745,1.547704866727193,-1.547704866727193,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
20,200,9.66515064239502,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,119,0.11305876821279526,6.330419273581356e-05,0.6415009379386748,-0.9983466863632202,3.08851957321167,0.14220495522022247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.8,0.8,0.9663865546218487,0.2,0.0,0.0,0.1557377049180328,0.14754098360655737,0.6967213114754098,0.1557377049180328,0.14754098360655737,0.6967213114754098,,,1.570045305887858,0.0044762220792472366,0.02328125,-0.004639379506309827,7.9305261103312175,0.03839269296498969,0.4770591592788696,1.570045305887858,-1.570045305887858,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
21,200,10.097579002380371,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,124,0.045222654938697815,0.0002477979869581759,0.1955014228820797,-1.0010074377059937,3.096256732940674,0.1148868054151535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.5,0.5,0.8709677419354839,0.5,0.0,0.0,0.09016393442622951,0.27049180327868855,0.639344262295082,0.09016393442622951,0.27049180327868855,0.639344262295082,,,1.5777851390838622,0.003667006539180875,0.03729166666666667,-0.003286431257923444,13.631792672475179,0.09159118133907516,0.7263191449642181,1.5777851390838622,-1.5777851390838622,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
22,200,10.00602674484253,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,118,0.09326348453760147,0.00010433243005536497,1.5008814811706543,-1.9908686876296997,3.048133373260498,0.12316162139177322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.7,0.7,0.9322033898305084,0.3,0.0,0.0,0.12173913043478261,0.17391304347826086,0.7043478260869566,0.12173913043478261,0.17391304347826086,0.7043478260869566,,,1.5209938685099285,0.0060805701899031795,0.06651041666666667,-0.0019656123283008733,11.152419637044272,0.09420250147658711,0.7250731551647186,1.5209938685099285,-1.5209938685099285,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
23,200,9.90064263343811,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,122,0.1119166910648346,6.178005423862487e-05,0.27632791548966956,-0.9968013763427734,5.999999046325684,0.13182519376277924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.8,0.8,0.9672131147540983,0.2,0.0,0.0,0.1557377049180328,0.16393442622950818,0.680327868852459,0.1557377049180328,0.16393442622950818,0.680327868852459,,,1.5318019676208496,0.004375791880302131,0.05734375,-0.0019988528018196425,10.103231989542643,0.06685289026238024,0.4754011432329814,1.5318019676208496,-1.5318019676208496,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
24,200,9.468644857406616,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,119,0.12433069944381714,4.807633376913145e-05,0.3350910425185948,-0.9456026554107666,4.556860446929932,0.1518515646457672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.85,0.85,0.957983193277311,0.15,0.0,0.0,0.1721311475409836,0.14754098360655737,0.680327868852459,0.1721311475409836,0.14754098360655737,0.680327868852459,,,1.535444164276123,0.0029890761089821655,0.040625,-0.002999102305620909,7.19982647895813,0.05174391156683365,0.47150688389937084,1.535444164276123,-1.535444164276123,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
25,200,10.059283971786499,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,135,0.08520930260419846,0.00014478755474556237,0.3163863345980611,-1.9456570148468018,3.126039981842041,0.12386222183704376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.65,0.65,0.9259259259259259,0.35,0.0,0.0,0.17391304347826086,0.18840579710144928,0.6376811594202898,0.17391304347826086,0.18840579710144928,0.6376811594202898,,,1.5837337176005046,0.00588674551807344,0.06354166666666666,0.00023497942835092544,12.090920060475668,0.0695509269585212,0.49085293809572855,1.5837337176005046,-1.5837337176005046,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
26,200,9.520732164382935,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,117,0.12476463615894318,8.446892752544954e-05,1.5017886936664582,-0.9998706579208374,3.060086965560913,0.13480086624622345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.85,0.85,0.9658119658119658,0.15,0.0,0.0,0.15833333333333333,0.09166666666666666,0.75,0.15833333333333333,0.09166666666666666,0.75,,,1.5847733656565348,0.003091458277776837,0.03661458333333333,0.0007300036897261937,6.607856855392456,0.04553548197882871,0.42630974113941195,1.5847733656565348,-1.5847733656565348,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
27,200,9.804038047790527,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,124,0.11143629997968674,7.05881611793302e-05,1.5009617507457733,-1.9659801721572876,3.0595974922180176,0.1406615674495697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.8,0.8,0.9596774193548387,0.2,0.0,0.0,0.104,0.176,0.72,0.104,0.176,0.72,,,1.6116615533828735,0.007032045253242056,0.08364583333333334,-0.00440593995153904,8.404966748555502,0.04749156156865259,0.4417799156904221,1.6116615533828735,-1.6116615533828735,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
28,200,9.862881183624268,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,108,0.1006743311882019,0.00010990376176778227,0.28102745860814643,-0.9998900890350342,4.50466251373291,0.12302281707525253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.75,0.75,0.9444444444444444,0.25,0.0,0.0,0.1320754716981132,0.16037735849056603,0.7075471698113207,0.1320754716981132,0.16037735849056603,0.7075471698113207,,,1.6352536837259928,0.0027319420998295147,0.029791666666666668,-0.002559565529227257,9.270627981821695,0.05762221393408254,0.5454896477858225,1.6352536837259928,-1.6352536837259928,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
29,200,9.566340684890747,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,124,0.1389748454093933,3.6900644772686064e-05,1.5140399754047393,-0.9082323312759399,3.0341544151306152,0.14818115532398224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.9,0.9,0.9838709677419355,0.1,0.0,0.0,0.109375,0.1328125,0.7578125,0.109375,0.1328125,0.7578125,,,1.5960014406840006,0.008959190004194777,0.09302083333333333,-0.001513309460133314,4.917435744603475,0.02975106130276496,0.35857779999574024,1.5960014406840006,-1.5960014406840006,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
30,200,9.809123754501343,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,117,0.09370291978120804,9.405615128343925e-05,0.19571958109736373,-1.9551165103912354,4.586894512176514,0.1311277449131012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.7,0.7,0.9401709401709402,0.3,0.0,0.0,0.08695652173913043,0.16521739130434782,0.7478260869565218,0.08695652173913043,0.16521739130434782,0.7478260869565218,,,1.6200682751337687,0.004681480259944995,0.04671875,-0.0018103646611173948,8.890996036529542,0.05718460336560383,0.48436070144176485,1.6200682751337687,-1.6200682751337687,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
31,200,9.989813327789307,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,122,0.07896240800619125,0.00017085815488826483,0.5102084368467324,-0.9699786305427551,2.528578996658325,0.10709510743618011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.6,0.6,0.9262295081967213,0.4,0.0,0.0,0.14634146341463414,0.13821138211382114,0.7154471544715447,0.14634146341463414,0.13821138211382114,0.7154471544715447,,,1.62533181031545,0.0031538425168643395,0.028645833333333332,-0.0005537852396567662,10.106442807515462,0.07154927979844312,0.6598491211732228,1.62533181031545,-1.62533181031545,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
32,200,9.79297399520874,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,120,0.10703826695680618,8.159881690517068e-05,0.5554598808288403,-0.9806905388832092,4.5147528648376465,0.13631267845630646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.75,0.75,0.9583333333333334,0.25,0.0,0.0,0.112,0.144,0.744,0.112,0.144,0.744,,,1.6262585576375326,0.0038633826188743114,0.038177083333333334,-7.076531648635864e-05,9.828184356689453,0.07227739488085111,0.5153490316867828,1.6262585576375326,-1.6262585576375326,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
33,200,9.557318210601807,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,111,0.1307963877916336,4.4329117372399196e-05,1.5060855686664567,-0.9763212203979492,3.08931040763855,0.1503104269504547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.85,0.85,0.963963963963964,0.15,0.0,0.0,0.08108108108108109,0.14414414414414414,0.7747747747747747,0.08108108108108109,0.14414414414414414,0.7747747747747747,,,1.622801473935445,0.006320705718050401,0.056354166666666664,-0.0024471508587400118,6.121953630447388,0.04077292365565275,0.40538652499516803,1.622801473935445,-1.622801473935445,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
