window,method,policy,metric_id,metric_cn,direction,mean,std,p10,p50,p90,ci95_low,ci95_high,n,matched_k,stat_basis,rank
末100,Greedy,Greedy,power_ratio_mean,远端功率比例,lower,1.0,0.0,1.0,1.0,1.0,1.0,1.0,100,100,matched_tail_raw_baseline,7.0
末100,Static,Static,power_ratio_mean,远端功率比例,lower,1.0,0.0,1.0,1.0,1.0,1.0,1.0,100,100,matched_tail_raw_baseline,7.0
末300,Local-Only,Local-Only,power_ratio_mean,远端功率比例,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,1.0
末300,当前算法(MAPPO),MAPPO,power_ratio_mean,远端功率比例,lower,0.06997885232170423,0.22383474932970815,0.0,0.0,0.03257920444011966,0.0328561964755257,0.11195204719280202,120,120,matched_tail_raw_baseline,2.0
末300,CP-EFT,CP-EFT,power_ratio_mean,远端功率比例,lower,0.14513087595837335,0.031088430821747393,0.107755848960908,0.1415906428679295,0.1822615393717293,0.13972480932374187,0.15044778271744216,120,120,matched_tail_raw_baseline,3.0
末300,EFT,EFT,power_ratio_mean,远端功率比例,lower,0.173262038074984,0.03545761865102408,0.13322315306762753,0.17136737485814624,0.2200789245517917,0.16674198827235692,0.17969320762355534,120,120,matched_tail_raw_baseline,4.0
末300,LB-Greedy,LB-Greedy,power_ratio_mean,远端功率比例,lower,0.1844350926581195,0.03800464353231168,0.141841456360422,0.1794796758250392,0.2342178368089517,0.17775982073193303,0.19105219787075248,120,120,matched_tail_raw_baseline,5.0
末300,Random,Random,power_ratio_mean,远端功率比例,lower,0.6002994566989789,0.00373211490597078,0.5955275135461527,0.6000080627048763,0.6050112360010204,0.5996225629021986,0.6009820290847815,120,120,matched_tail_raw_baseline,6.0
末300,Greedy,Greedy,power_ratio_mean,远端功率比例,lower,1.0,0.0,1.0,1.0,1.0,1.0,1.0,120,120,matched_tail_raw_baseline,7.0
末300,Static,Static,power_ratio_mean,远端功率比例,lower,1.0,0.0,1.0,1.0,1.0,1.0,1.0,120,120,matched_tail_raw_baseline,7.0
末500,Local-Only,Local-Only,power_ratio_mean,远端功率比例,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,1.0
末500,当前算法(MAPPO),MAPPO,power_ratio_mean,远端功率比例,lower,0.06997885232170423,0.22383474932970815,0.0,0.0,0.03257920444011966,0.03435831176117063,0.11722324172034859,120,120,matched_tail_raw_baseline,2.0
末500,CP-EFT,CP-EFT,power_ratio_mean,远端功率比例,lower,0.14513087595837335,0.031088430821747393,0.107755848960908,0.1415906428679295,0.1822615393717293,0.1397255390988143,0.15074261804601624,120,120,matched_tail_raw_baseline,3.0
末500,EFT,EFT,power_ratio_mean,远端功率比例,lower,0.173262038074984,0.03545761865102408,0.13322315306762753,0.17136737485814624,0.2200789245517917,0.16687747294836705,0.1796890518077494,120,120,matched_tail_raw_baseline,4.0
末500,LB-Greedy,LB-Greedy,power_ratio_mean,远端功率比例,lower,0.1844350926581195,0.03800464353231168,0.141841456360422,0.1794796758250392,0.2342178368089517,0.17800511311796102,0.19116110486741883,120,120,matched_tail_raw_baseline,5.0
末500,Random,Random,power_ratio_mean,远端功率比例,lower,0.6002994566989789,0.00373211490597078,0.5955275135461527,0.6000080627048763,0.6050112360010204,0.5996085693508701,0.6009593836619107,120,120,matched_tail_raw_baseline,6.0
末500,Greedy,Greedy,power_ratio_mean,远端功率比例,lower,1.0,0.0,1.0,1.0,1.0,1.0,1.0,120,120,matched_tail_raw_baseline,7.0
末500,Static,Static,power_ratio_mean,远端功率比例,lower,1.0,0.0,1.0,1.0,1.0,1.0,1.0,120,120,matched_tail_raw_baseline,7.0
全程,当前算法(MAPPO),MAPPO,reward_mean,平均步奖励,higher,0.08470559691389398,0.023266897345185986,0.05148832052946089,0.0841130912303924,0.1157778367400169,0.0806063523624713,0.0886369011752928,120,120,matched_tail_raw_baseline,1.0
全程,Greedy,Greedy,reward_mean,平均步奖励,higher,-0.007274710492574133,0.013580606369079762,-0.02598599216928397,-0.00375692201405585,0.005985024714779357,-0.00968545652795149,-0.005043870595623021,120,120,matched_tail_raw_baseline,2.0
全程,Static,Static,reward_mean,平均步奖励,higher,-0.044597631906605456,0.032155403487957354,-0.08944894855244939,-0.0401272642491364,-0.0062161351771123025,-0.05041702281351395,-0.0392404478561171,120,120,matched_tail_raw_baseline,3.0
全程,Local-Only,Local-Only,reward_mean,平均步奖励,higher,-0.306547623597994,0.06921400489841288,-0.39266610171764227,-0.30153937804452313,-0.21537063850725124,-0.31944869405779863,-0.2941206892033154,120,120,matched_tail_raw_baseline,4.0
全程,EFT,EFT,reward_mean,平均步奖励,higher,-0.7971394912427534,0.5214058559833139,-1.5604667442342113,-0.6365042195860404,-0.3682636424117739,-0.8930079423382484,-0.7095260768763405,120,120,matched_tail_raw_baseline,5.0
全程,CP-EFT,CP-EFT,reward_mean,平均步奖励,higher,-1.0038419875171878,0.5560720608201987,-1.7853474039757566,-0.9078937253865972,-0.3893846675987446,-1.1026005548918179,-0.9048564084855386,120,120,matched_tail_raw_baseline,6.0
全程,LB-Greedy,LB-Greedy,reward_mean,平均步奖励,higher,-1.009260097885912,0.5470934372742426,-1.640705456589857,-0.9220821377684606,-0.4044038756135619,-1.1161087664996834,-0.9125143955273195,120,120,matched_tail_raw_baseline,7.0
全程,Random,Random,reward_mean,平均步奖励,higher,-1.6940797792004938,0.7326964366211218,-2.6248707031806493,-1.581493560658657,-0.923056361165053,-1.8250437953801222,-1.5643466981235032,120,120,matched_tail_raw_baseline,8.0
末100,当前算法(MAPPO),MAPPO,reward_mean,平均步奖励,higher,0.08473367813974617,0.02332962490895165,0.05148832052946089,0.0841130912303924,0.1157778367400169,0.08006988050974902,0.08924159029591826,100,100,matched_tail_raw_baseline,1.0
末100,Greedy,Greedy,reward_mean,平均步奖励,higher,-0.0061589712790186745,0.01190831918671847,-0.02588823190888842,-0.0034974950943867,0.006803975991513505,-0.008530243985892237,-0.003845701849226475,100,100,matched_tail_raw_baseline,2.0
末100,Static,Static,reward_mean,平均步奖励,higher,-0.04522609518792607,0.03248408802375759,-0.09126923301900025,-0.040400558417309704,-0.007275750187037491,-0.0516914689025258,-0.038935528413525614,100,100,matched_tail_raw_baseline,3.0
末100,Local-Only,Local-Only,reward_mean,平均步奖励,higher,-0.3038239840414663,0.06906985212737875,-0.38534002624922103,-0.2985385462158209,-0.21537063850725124,-0.31727819172998906,-0.2898168779024264,100,100,matched_tail_raw_baseline,4.0
末100,EFT,EFT,reward_mean,平均步奖励,higher,-0.7244687045810189,0.43470506493214384,-1.328918863612771,-0.609876503758767,-0.3682636424117739,-0.8160986840071154,-0.6443900617724865,100,100,matched_tail_raw_baseline,5.0
末100,CP-EFT,CP-EFT,reward_mean,平均步奖励,higher,-0.986967152164384,0.5636280715412313,-1.7547676061132316,-0.8994314099540379,-0.37223413181296366,-1.0991639426400823,-0.8778208542624197,100,100,matched_tail_raw_baseline,6.0
末100,LB-Greedy,LB-Greedy,reward_mean,平均步奖励,higher,-0.9905188302486283,0.5722951063448346,-1.6356473384407744,-0.9054443370549725,-0.38793672736357276,-1.1086596197389567,-0.8852102065881113,100,100,matched_tail_raw_baseline,7.0
末100,Random,Random,reward_mean,平均步奖励,higher,-1.6732123651320105,0.7386201043763372,-2.616178535456697,-1.581493560658657,-0.7866696142176285,-1.8243235481279687,-1.5310085725088338,100,100,matched_tail_raw_baseline,8.0
末300,当前算法(MAPPO),MAPPO,reward_mean,平均步奖励,higher,0.08470559691389398,0.023266897345185986,0.05148832052946089,0.0841130912303924,0.1157778367400169,0.0805153697209122,0.08896391309099268,120,120,matched_tail_raw_baseline,1.0
末300,Greedy,Greedy,reward_mean,平均步奖励,higher,-0.007274710492574133,0.013580606369079762,-0.02598599216928397,-0.00375692201405585,0.005985024714779357,-0.009786607781667457,-0.00494180881275812,120,120,matched_tail_raw_baseline,2.0
末300,Static,Static,reward_mean,平均步奖励,higher,-0.044597631906605456,0.032155403487957354,-0.08944894855244939,-0.0401272642491364,-0.0062161351771123025,-0.05040938331592542,-0.03912490395628424,120,120,matched_tail_raw_baseline,3.0
末300,Local-Only,Local-Only,reward_mean,平均步奖励,higher,-0.306547623597994,0.06921400489841288,-0.39266610171764227,-0.30153937804452313,-0.21537063850725124,-0.3194597536479845,-0.2939206286339267,120,120,matched_tail_raw_baseline,4.0
末300,EFT,EFT,reward_mean,平均步奖励,higher,-0.7971394912427534,0.5214058559833139,-1.5604667442342113,-0.6365042195860404,-0.3682636424117739,-0.8935177158616221,-0.7080387947911168,120,120,matched_tail_raw_baseline,5.0
末300,CP-EFT,CP-EFT,reward_mean,平均步奖励,higher,-1.0038419875171878,0.5560720608201987,-1.7853474039757566,-0.9078937253865972,-0.3893846675987446,-1.1059014135228653,-0.9079613976031385,120,120,matched_tail_raw_baseline,6.0
末300,LB-Greedy,LB-Greedy,reward_mean,平均步奖励,higher,-1.009260097885912,0.5470934372742426,-1.640705456589857,-0.9220821377684606,-0.4044038756135619,-1.1046606233061325,-0.9154261376612972,120,120,matched_tail_raw_baseline,7.0
末300,Random,Random,reward_mean,平均步奖励,higher,-1.6940797792004938,0.7326964366211218,-2.6248707031806493,-1.581493560658657,-0.923056361165053,-1.8235276338693636,-1.5714081101954096,120,120,matched_tail_raw_baseline,8.0
末500,当前算法(MAPPO),MAPPO,reward_mean,平均步奖励,higher,0.08470559691389398,0.023266897345185986,0.05148832052946089,0.0841130912303924,0.1157778367400169,0.08077836985078948,0.08910963445591427,120,120,matched_tail_raw_baseline,1.0
末500,Greedy,Greedy,reward_mean,平均步奖励,higher,-0.007274710492574133,0.013580606369079762,-0.02598599216928397,-0.00375692201405585,0.005985024714779357,-0.009688437518275516,-0.00485795138139004,120,120,matched_tail_raw_baseline,2.0
末500,Static,Static,reward_mean,平均步奖励,higher,-0.044597631906605456,0.032155403487957354,-0.08944894855244939,-0.0401272642491364,-0.0062161351771123025,-0.0504693578311204,-0.039134233440099496,120,120,matched_tail_raw_baseline,3.0
末500,Local-Only,Local-Only,reward_mean,平均步奖励,higher,-0.306547623597994,0.06921400489841288,-0.39266610171764227,-0.30153937804452313,-0.21537063850725124,-0.3197388690704103,-0.29471481489437446,120,120,matched_tail_raw_baseline,4.0
末500,EFT,EFT,reward_mean,平均步奖励,higher,-0.7971394912427534,0.5214058559833139,-1.5604667442342113,-0.6365042195860404,-0.3682636424117739,-0.8924157342525146,-0.7043948563848187,120,120,matched_tail_raw_baseline,5.0
末500,CP-EFT,CP-EFT,reward_mean,平均步奖励,higher,-1.0038419875171878,0.5560720608201987,-1.7853474039757566,-0.9078937253865972,-0.3893846675987446,-1.1059482796792979,-0.9066157636461241,120,120,matched_tail_raw_baseline,6.0
末500,LB-Greedy,LB-Greedy,reward_mean,平均步奖励,higher,-1.009260097885912,0.5470934372742426,-1.640705456589857,-0.9220821377684606,-0.4044038756135619,-1.1134714639804217,-0.9114129012056896,120,120,matched_tail_raw_baseline,7.0
末500,Random,Random,reward_mean,平均步奖励,higher,-1.6940797792004938,0.7326964366211218,-2.6248707031806493,-1.581493560658657,-0.923056361165053,-1.8276228146172004,-1.5625687513505848,120,120,matched_tail_raw_baseline,8.0
全程,Greedy,Greedy,rho_selected_p10,远端信誉分位数(p10),higher,0.6257497458408277,0.16902640240791914,0.35285961627960205,0.6666666865348816,0.800000011920929,0.5954239557838689,0.6557876250085731,120,120,matched_tail_raw_baseline,1.0
