episode,steps,elapsed_sec,seed,terminated,truncated,termination_reason,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,active_ratio,active_samples,total_samples,adv_mean,adv_std,value_target_mean,value_target_std,value_pred_mean,value_pred_std,value_clip_fraction,skipped_update_count,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
26,79,4.356672763824463,42,True,False,all_finished,,7.899999999999988,,,,,,,,20,20,410,0.5677416324615479,0.2347167581319809,1.6932780385017392,1.732026612444315e-05,6.0810546875,0.5677416324615479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032164571737941294,-0.032164571737941294,0.11768529415130544,0.11934497745765102,0.6931618869304654,8.101213767760806e-05,0.0,7.899999999999986,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.01951219512195122,0.848780487804878,0.13170731707317074,0.01951219512195122,0.848780487804878,0.13170731707317074,,,0.4721779763698578,0.012818956595341054,0.15665600697199503,-0.017833668272942305,0.990111651023229,0.47627780636151634,4.017325844367345,0.4721779763698578,-0.4721779763698578,0.25949367088607594,410,1580,1.593138575553894,4.644933700561523,40.83516960144043,5.1504939238230385,40.06737098693848,2.737242650985718,0.6474193294843038,0,1.0,1.0,1.0,5.0,102396838.02432884,1.0,0.0,,,,False,0.0,0.0,0.0
27,85,4.630261182785034,42,True,False,all_finished,,8.499999999999986,,,,,,,,20,20,426,0.5013704299926758,0.22078563272953033,1.7998786449432373,-0.959954559803009,3.180647611618042,0.5239576101303101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032742949654074316,-0.032742949654074316,0.07216548919677698,0.11347721925087492,0.6791760832071303,0.0003197813034476037,0.0,8.535604429244984,,,0.03560442924499796,0.95,0.95,0.9976525821596244,0.05,0.0,0.0,0.028169014084507043,0.8356807511737089,0.13615023474178403,0.028169014084507043,0.8356807511737089,0.13615023474178403,,,0.3805104156335195,0.04848249501083046,0.2276926110809048,-0.028756500858192643,0.9464050432046255,0.4436849671105544,2.1006650735934573,0.3805104156335195,-0.3805104156335195,0.25058823529411767,426,1700,0.26052430272102356,6.50164794921875,41.625654474894205,6.503551348050435,41.45584233601888,2.5678596019744875,0.5103027234474818,0,1.0,1.0,1.0,5.0,105893793.5704635,1.0,0.0,,,,False,0.0,0.0,0.0
28,80,4.626076698303223,42,True,False,all_finished,,7.999999999999988,,,,,,,,20,20,412,0.5385812520980835,0.20733773708343506,1.7963931500911676,3.3596777939237654e-05,3.169807195663452,0.5385812520980835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033252686262130765,-0.033252686262130765,0.07140382623672463,0.11266381771478336,0.6587346583604812,0.0001674000170937619,0.0,7.99999999999999,,,2.6645352591003757e-15,1.0,1.0,1.0,0.0,0.0,0.0,0.03398058252427184,0.8349514563106796,0.13106796116504854,0.03398058252427184,0.8349514563106796,0.13106796116504854,,,0.4116350104411443,0.026192311915413786,0.1835220022747914,-0.005347121103356282,0.9926322837670644,0.49014576027790707,3.2949176927407584,0.4116350104411443,-0.4116350104411443,0.2575,412,1600,0.14184996485710144,4.509120464324951,41.961538060506186,4.847362581888834,41.94188588460286,2.701491340001424,0.6482803454001744,0,1.0,1.0,1.0,5.0,109318985.61623132,1.0,0.003125,,,,False,0.0,0.0,0.0
29,77,4.083863258361816,42,True,False,all_finished,,7.699999999999989,,,,,,,,20,20,410,0.5451594591140747,0.1835489571094513,1.7449736595153809,0.0001502684026490897,3.328542709350586,0.5451594591140747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036644727533513846,-0.036644727533513846,0.0838103294372555,0.11556737044729389,0.6961450576782225,0.00011713516665624086,0.0,7.699999999999989,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.04390243902439024,0.7951219512195122,0.16097560975609757,0.04390243902439024,0.7951219512195122,0.16097560975609757,,,0.5189890811840693,0.020687307665745416,0.13632289717594784,-0.011867530643939972,0.9908372044563294,0.48251309941212334,2.671108390887578,0.5189890811840693,-0.5189890811840693,0.2662337662337662,410,1540,0.7162861227989197,4.6120710372924805,42.17505874633789,4.928424175580343,41.7854564666748,2.479627799987793,0.6238800009091695,0,1.0,1.0,1.0,5.0,129667716.84092182,1.0,0.012987012987012988,,,,False,0.0,0.0,0.0
30,79,4.571404933929443,42,True,False,all_finished,,7.899999999999988,,,,,,,,20,20,430,0.5349153280258179,0.19937105476856232,1.6713690042495724,0.0009271069429814816,6.014074802398682,0.5349153280258179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04112521787232991,-0.04112521787232991,0.07125949859619149,0.11446472641339973,0.6764748424291609,0.00010453331277775528,0.0,7.899999999999986,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.04883720930232558,0.7744186046511627,0.17674418604651163,0.04883720930232558,0.7744186046511627,0.17674418604651163,,,0.4431079089641571,0.04120054417289794,0.24401201431949934,-0.0075799074683648845,0.6522280305624009,0.3176478895669182,2.098214950164159,0.4431079089641571,-0.4431079089641571,0.2721518987341772,430,1580,0.8466767072677612,4.522163391113281,42.456277211507164,5.732074165344239,41.97716242472331,3.3083844979604087,0.5909012248118718,0,1.0,1.0,1.0,5.0,104554364.3300871,1.0,0.0,,,,False,0.0,0.0,0.0
31,80,4.3520262241363525,42,True,False,all_finished,,7.999999999999988,,,,,,,,20,20,410,0.5578486323356628,0.23363281041383743,1.8279051423072779,2.0353141735540703e-05,3.2894277572631836,0.5578486323356628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027604663372039828,-0.027604663372039828,0.04553252148628169,0.11055955389747396,0.6519644796848295,0.00017554024587396148,0.0,7.99999999999999,,,2.6645352591003757e-15,1.0,1.0,1.0,0.0,0.0,0.0,0.036585365853658534,0.848780487804878,0.11463414634146342,0.036585365853658534,0.848780487804878,0.11463414634146342,,,0.2560285141070684,0.04445578025188297,0.2124461282044649,-0.008414276929882666,0.9255763987700144,0.4538618395725886,2.497634909550349,0.2560285141070684,-0.2560285141070684,0.25625,410,1600,1.3781973123550415,3.952687978744507,43.89801445007324,4.470584980646769,43.368612416585286,3.1496148188908895,0.6793817083040873,0,1.0,1.0,0.999375,4.996875,118935213.68006018,1.0,0.0,,,,False,0.0,0.0,0.0
32,81,4.588283538818359,42,True,False,all_finished,,8.099999999999987,,,,,,,,20,20,422,0.48354730010032654,0.17258575558662415,1.6627299785614014,-0.7852458357810974,4.602229595184326,0.502936065196991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04369046034636321,-0.04369046034636321,0.037941455841064536,0.11307853894885975,0.6775201916694634,0.00015943617675869164,0.0,8.143164844512928,,,0.04316484451294045,0.95,0.95,0.995260663507109,0.05,0.0,0.0,0.028503562945368172,0.8574821852731591,0.11401425178147269,0.028503562945368172,0.8574821852731591,0.11401425178147269,,,0.4459273278713226,0.03359959101459632,0.2161791974368195,-0.02659341972321272,0.7679260392983754,0.3564777560532093,2.0050313671429953,0.4459273278713226,-0.4459273278713226,0.2598765432098765,421,1620,-1.1251603364944458,5.380734920501709,41.93026224772135,6.172373326619466,42.296945571899414,3.2267998536427815,0.5804881870746612,0,1.0,1.0,1.0,5.0,116566332.90075415,1.0,0.0,,,,False,0.0,0.0,0.0
33,77,4.463866233825684,42,True,False,all_finished,,7.699999999999989,,,,,,,,20,20,420,0.5599451065063477,0.26063668727874756,1.8034148216247559,-0.72962486743927,6.115572452545166,0.5788963437080383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021535826844054397,-0.021535826844054397,0.0647069835662851,0.10970111842503069,0.6730074793100356,0.00018342066530064894,0.0,7.778747310638417,,,0.07874731063842866,0.95,0.95,0.9952380952380953,0.05,0.0,0.0,0.03818615751789976,0.8138424821002387,0.14797136038186157,0.03818615751789976,0.8138424821002387,0.14797136038186157,,,0.3577753096818924,0.02197024442818171,0.1803741207967202,-0.013572002128542711,0.7902354697386423,0.3808301622668902,2.306638866662979,0.3577753096818924,-0.3577753096818924,0.2720779220779221,419,1540,0.734667956829071,5.647158622741699,43.15638732910156,6.460238885879517,42.87746022542318,3.366194001833598,0.5897756616274515,0,1.0,1.0,0.9941558441558441,4.970779220779221,112034050.69498175,1.0,0.0,,,,False,0.0,0.0,0.0
34,77,4.112521409988403,42,True,False,all_finished,,7.699999999999989,,,,,,,,20,20,411,0.533556342124939,0.17007924616336823,2.014220905303959,0.0018842919962480664,3.1288692951202393,0.533556342124939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041670250583004644,-0.041670250583004644,0.07273940563201861,0.10926963116598691,0.686978930234909,0.0002013924682667088,0.0,7.699999999999989,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.029197080291970802,0.7980535279805353,0.17274939172749393,0.029197080291970802,0.7980535279805353,0.17274939172749393,,,0.3926961769660314,0.037438531320852536,0.19240419988830884,-0.01506514980768164,0.8324455916881561,0.40037226034328344,3.714199670155843,0.3926961769660314,-0.3926961769660314,0.2668831168831169,411,1540,-0.30562007427215576,4.115356922149658,44.33281733194987,4.804388976097107,44.35907033284505,3.6201943238576253,0.686757359902064,0,1.0,1.0,1.0,5.0,102931869.43148242,1.0,0.0,,,,False,0.0,0.0,0.0
35,80,4.341950416564941,42,True,False,all_finished,,7.999999999999988,,,,,,,,20,20,408,0.47406649589538574,0.21923162788152695,1.6668014049530029,-0.953201413154602,1.8147302865982056,0.4978965222835541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036299091577529946,-0.036299091577529946,0.06801866197586062,0.10571690433404,0.6675981700420378,0.00012093474448694672,0.0,8.067759037017813,,,0.06775903701782582,0.9,0.9,0.9901960784313726,0.1,0.0,0.0,0.037037037037037035,0.8098765432098766,0.15308641975308643,0.037037037037037035,0.8098765432098766,0.15308641975308643,,,0.2738459994395574,0.030837191889683407,0.20329139331976573,0.0026667451485991476,0.7942265411218007,0.3992323028544585,1.8831304490566254,0.2738459994395574,-0.2738459994395574,0.253125,405,1600,-1.4145485162734985,6.836905479431152,43.416258875528975,7.751324907938639,44.12606671651204,3.642344276110331,0.5018976211547852,0,1.0,1.0,1.0,5.0,103207458.61441483,1.0,0.0,,,,False,0.0,0.0,0.0
36,76,4.197408437728882,42,True,False,all_finished,,7.599999999999989,,,,,,,,20,20,422,0.5835356116294861,0.2739752233028412,2.07692489027977,1.5132810403883923e-05,3.239990234375,0.5835356116294861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04617727932177094,-0.04617727932177094,0.9,0.12308481717114582,0.729389753937721,0.00036057875079169695,0.0,7.59999999999999,,,8.881784197001252e-16,1.0,1.0,1.0,0.0,0.0,0.0,0.026066350710900472,0.8104265402843602,0.16350710900473933,0.026066350710900472,0.8104265402843602,0.16350710900473933,,,0.37984739303588866,0.048193537704646586,0.19256789728999138,-0.014458667105063796,0.9484513640403748,0.4590072864294052,2.0126842188835146,0.37984739303588866,-0.37984739303588866,0.2776315789473684,422,1520,0.8438456058502197,5.074889659881592,44.96287994384765,5.511352386474609,44.43798904418945,3.352935791015625,0.6466162085533143,0,1.0,1.0,0.9997368421052633,4.998684210526315,109582646.41645963,1.0,0.0,,,,False,0.0,0.0,0.0
37,76,4.1955156326293945,42,True,False,all_finished,,7.599999999999989,,,,,,,,20,20,415,0.6179556846618652,0.26931464672088623,1.8439505696296692,0.020167551934719086,3.2792210578918457,0.6179556846618652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010374039097836154,-0.010374039097836154,0.21663541793823224,0.11214858192933637,0.6492362171411512,0.0002519461317404494,0.0,7.59999999999999,,,8.881784197001252e-16,1.0,1.0,1.0,0.0,0.0,0.0,0.01927710843373494,0.8265060240963855,0.15421686746987953,0.01927710843373494,0.8265060240963855,0.15421686746987953,,,0.5158930468559265,0.03618275441229343,0.15699168384075166,-0.007435226067900658,0.9607316732406617,0.47189882159233093,3.494989242553711,0.5158930468559265,-0.5158930468559265,0.2730263157894737,415,1520,1.0148460865020752,4.677499294281006,44.65200424194336,5.225774917602539,44.219204864501954,2.8117888164520264,0.6244393122196198,0,1.0,1.0,0.9921052631578948,4.9605263157894735,110409163.79831588,1.0,0.0,,,,False,0.0,0.0,0.0
38,78,4.212058067321777,42,True,False,all_finished,,7.799999999999988,,,,,,,,20,20,415,0.5354159474372864,0.20681064575910568,1.6942861258983613,0.0007035275921225548,3.176023006439209,0.5354159474372864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039029406278561316,-0.039029406278561316,0.10878610610961878,0.12046431547197967,0.6866253912448881,0.00013501707646162606,0.0,7.799999999999987,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.01927710843373494,0.8048192771084337,0.17590361445783131,0.01927710843373494,0.8048192771084337,0.17590361445783131,,,0.4890871336062749,0.02528261686869276,0.188983570287625,-0.01160802017742147,0.7553371787071228,0.36508238818496463,4.126941665013631,0.4890871336062749,-0.4890871336062749,0.266025641025641,415,1560,-0.17316538095474243,4.290253639221191,44.92770156860352,5.344186766942342,45.20001411437988,3.2995288372039795,0.6505188902219137,0,1.0,1.0,1.0,5.0,103043091.51642756,1.0,0.0,,,,False,0.0,0.0,0.0
39,79,4.4068989753723145,42,True,False,all_finished,,7.899999999999988,,,,,,,,20,20,432,0.5051613450050354,0.1766333431005478,1.6223875403404235,0.001378386514261365,3.100637674331665,0.5051613450050354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047910320245766955,-0.047910320245766955,0.05253202438354529,0.11712409327423924,0.7067194283008572,0.00025422336386434434,0.0,7.899999999999986,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.02546296296296296,0.75,0.22453703703703703,0.02546296296296296,0.75,0.22453703703703703,,,0.5339267323414485,0.03853178647696041,0.22572272270917892,-0.010621839381443957,0.5598197807868321,0.2682201858609915,2.75516969760259,0.5339267323414485,-0.5339267323414485,0.27341772151898736,432,1580,-1.0943115949630737,3.543651819229126,42.35624707539876,5.25013173421224,42.672271474202475,4.042586612701416,0.6344649910926818,0,1.0,1.0,1.0,5.0,107585710.0282806,1.0,0.0,,,,False,0.0,0.0,0.0
40,86,4.612250328063965,42,True,False,all_finished,,8.599999999999985,,,,,,,,20,20,406,0.47782254219055176,0.17528102546930313,1.6058813035488129,-0.006624444853514433,3.070810556411743,0.47797659039497375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046381463560947175,-0.046381463560947175,0.04276752471923881,0.09992741750997253,0.6699389189481735,0.0001451589769511903,0.0,8.599999999999987,,,1.7763568394002505e-15,1.0,1.0,1.0,0.0,0.0,0.0,0.019704433497536946,0.7906403940886699,0.1896551724137931,0.019704433497536946,0.7906403940886699,0.1896551724137931,,,0.3100786462115745,0.038064411484325926,0.26085610737403236,-0.0025682818532610932,0.6578050712744395,0.32571409189452727,2.5591994285583497,0.3100786462115745,-0.3100786462115745,0.23604651162790696,406,1720,0.6195110082626343,4.104145050048828,43.65091323852539,5.33934178352356,43.35241597493489,3.9274216016133625,0.6639892270167669,0,1.0,1.0,1.0,5.0,110321990.09653378,1.0,0.0,,,,False,0.0,0.0,0.0
41,77,4.31756067276001,42,True,False,all_finished,,7.699999999999989,,,,,,,,20,20,407,0.5234740376472473,0.166680708527565,1.9372008800506633,2.0291228793212213e-05,3.1684670448303223,0.5234740376472473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04359962661544998,-0.04359962661544998,0.029978752136230552,0.11240191912375294,0.7009369701147079,9.940763464528467e-05,0.0,7.699999999999989,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.019656019656019656,0.8427518427518428,0.1375921375921376,0.019656019656019656,0.8427518427518428,0.1375921375921376,,,0.24123602450611845,0.019727986961758384,0.2156139528999726,-0.01208638163128247,0.5947232683499654,0.2847927786409855,2.3534584999084474,0.24123602450611845,-0.24123602450611845,0.2642857142857143,407,1540,-0.3679307997226715,4.265283584594727,42.45479787190755,5.742310031255086,42.56675758361816,4.201374610265096,0.6036904623111089,0,1.0,1.0,1.0,5.0,124459271.30837686,1.0,0.0006493506493506494,,,,False,0.0,0.0,0.0
42,82,4.607077360153198,42,True,False,all_finished,,8.199999999999987,,,,,,,,20,20,423,0.49912065267562866,0.19416190683841705,1.7922203540802002,-0.9948770403862,3.131230354309082,0.5233860015869141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03655884893929089,-0.03655884893929089,0.05476461410522368,0.11424769318854953,0.701144766807556,0.00023804167625472643,0.0,8.238661279678334,,,0.03866127967834743,0.95,0.95,0.9952718676122931,0.05,0.0,0.0,0.0166270783847981,0.8527315914489311,0.13064133016627077,0.0166270783847981,0.8527315914489311,0.13064133016627077,,,0.21792273359994094,0.04939336748793721,0.2123370463649432,0.002051963546546176,0.7018788625796636,0.35255554715792337,2.9817918380101522,0.21792273359994094,-0.21792273359994094,0.25670731707317074,421,1640,0.7422269582748413,5.217894077301025,43.41278025309245,6.597654565175374,43.16186498006185,4.0763455629348755,0.5345133582750956,0,1.0,1.0,1.0,5.0,96175606.41249916,1.0,0.0036585365853658534,,,,False,0.0,0.0,0.0
43,79,4.3840179443359375,42,True,False,all_finished,,7.899999999999988,,,,,,,,20,20,405,0.540408194065094,0.19800233840942383,1.6892964005470275,1.6377409338019788e-05,3.1016061305999756,0.540408194065094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032852225967600374,-0.032852225967600374,0.05792856216430717,0.11149934745611788,0.6815093368291854,0.0001275011097547929,0.0,7.899999999999986,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.02962962962962963,0.8098765432098766,0.16049382716049382,0.02962962962962963,0.8098765432098766,0.16049382716049382,,,0.26843485459685323,0.02719455268282521,0.22378804087638854,-0.016752457432448863,0.7486718197663625,0.3570465695112944,3.082540827989578,0.26843485459685323,-0.26843485459685323,0.2563291139240506,405,1580,1.2299185991287231,4.753378391265869,43.493472798665366,5.909449863433838,42.90345738728841,3.5357218345006305,0.5952437440554301,0,1.0,1.0,1.0,5.0,117193705.76865855,1.0,0.0,,,,False,0.0,0.0,0.0
44,80,4.3408215045928955,42,True,False,all_finished,,7.999999999999988,,,,,,,,20,20,408,0.5468244552612305,0.21896958351135254,1.8285687923431397,1.7410138752893545e-05,4.596280574798584,0.5468244552612305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03142091035842899,-0.03142091035842899,0.06547993707656731,0.10415645984678122,0.6479654669761656,0.00048705581819441637,0.0,7.99999999999999,,,2.6645352591003757e-15,1.0,1.0,1.0,0.0,0.0,0.0,0.014705882352941176,0.8676470588235294,0.11764705882352941,0.014705882352941176,0.8676470588235294,0.11764705882352941,,,0.22179705618570247,0.01810723590897396,0.14354285635054112,0.0027312708087265493,0.8713031927744548,0.4379392609000206,3.949739976723989,0.22179705618570247,-0.22179705618570247,0.255,408,1600,2.1978089809417725,4.08124303817749,45.21518669128418,5.04939980506897,44.54322509765625,3.563095474243164,0.7365630884965261,0,1.0,1.0,0.9995,4.9975000000000005,116294322.64112206,1.0,0.008749999999999999,,,,False,0.0,0.0,0.0
45,88,4.755303859710693,42,True,False,all_finished,,8.799999999999985,,,,,,,,20,20,414,0.47714483737945557,0.1733131930232048,1.7089677095413203,1.7600215869606473e-05,3.1280925273895264,0.47714483737945557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041964133219285445,-0.041964133219285445,0.04168449401855376,0.09604926943284227,0.6563462376594543,0.00022794889746246524,0.0,8.799999999999985,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.021739130434782608,0.8115942028985508,0.16666666666666666,0.021739130434782608,0.8115942028985508,0.16666666666666666,,,0.34024136563142143,0.053882305145574114,0.2093117952346802,-0.01832656782741348,0.7369776417811712,0.3494817802061637,3.498889183998108,0.34024136563142143,-0.34024136563142143,0.23522727272727273,414,1760,1.6394001245498657,4.23114538192749,45.55785662333171,5.456602319081624,44.95470708211263,3.793140093485514,0.6873814384142558,0,1.0,1.0,1.0,5.0,104957069.87602082,1.0,0.0,,,,False,0.0,0.0,0.0
46,82,4.446992635726929,42,True,False,all_finished,,8.199999999999987,,,,,,,,20,20,426,0.5345807075500488,0.22693054378032684,1.671681100130081,5.038692688685842e-05,3.022895097732544,0.5345807075500488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03360032918976575,-0.03360032918976575,0.057393550872802374,0.10560424645309245,0.6696169584989545,0.00022400966080588164,0.0,8.199999999999987,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.03755868544600939,0.744131455399061,0.21830985915492956,0.03755868544600939,0.744131455399061,0.21830985915492956,,,0.43105925172567366,0.0365954148893555,0.21376776707669098,0.0027348931684779624,0.7681724270184834,0.3859589982777834,3.133940505981445,0.43105925172567366,-0.43105925172567366,0.2597560975609756,426,1640,-0.13566364347934723,5.030650615692139,45.42068227132162,6.008573706944784,45.41515846252442,3.8767711877822877,0.601238543788592,0,1.0,1.0,0.9931707317073171,4.965853658536585,97430227.30424097,1.0,0.0,,,,False,0.0,0.0,0.0
47,70,4.039981365203857,42,True,False,all_finished,,6.999999999999991,,,,,,,,20,20,418,0.6086155772209167,0.2658895254135132,1.6954973936080933,0.004684490617364645,3.1262905597686768,0.6086155772209167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03374256678989955,-0.03374256678989955,0.06845617294311532,0.13089097075197578,0.7208549290895461,0.00020132743979398035,0.0,6.999999999999991,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.009569377990430622,0.7057416267942583,0.284688995215311,0.009569377990430622,0.7057416267942583,0.284688995215311,,,0.39345032334327695,0.03218370694667101,0.21413761347532273,-0.01630039535462856,1.3816962099075318,0.6737608051300049,3.4764748716354372,0.39345032334327695,-0.39345032334327695,0.2985714285714286,418,1400,-2.1302082538604736,4.90702486038208,45.07023162841797,4.491854057312012,45.99959167480469,3.241537446975708,0.7347942686080933,0,1.0,1.0,0.999857142857143,4.9992857142857146,110127872.38945349,1.0,0.0,,,,False,0.0,0.0,0.0
48,73,4.095811605453491,42,True,False,all_finished,,7.29999999999999,,,,,,,,20,20,411,0.588562548160553,0.290388286113739,2.277616715431203,-0.9631356596946716,3.1603522300720215,0.6149497628211975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02384024691908326,-0.02384024691908326,0.17656612396240243,0.12094839360654253,0.704259166121482,0.00027367093060011704,0.0,7.327772793769826,,,0.027772793769836213,0.95,0.95,0.9951338199513382,0.05,0.0,0.0,0.014634146341463415,0.7463414634146341,0.23902439024390243,0.014634146341463415,0.7463414634146341,0.23902439024390243,,,0.4227932500839233,0.037094637621194124,0.20264289557933807,-0.0009489132836461067,0.8834281420707703,0.43991955935955046,2.094663853645325,0.4227932500839233,-0.4227932500839233,0.2808219178082192,410,1460,-1.313390851020813,5.618512153625488,43.92846603393555,6.174681148529053,44.512430877685546,2.7979369068145754,0.5689111053943634,0,1.0,1.0,0.9991780821917808,4.9958904109589035,125196588.64178155,1.0,0.0,,,,False,0.0,0.0,0.0
49,77,4.246263265609741,42,True,False,all_finished,,7.699999999999989,,,,,,,,20,20,414,0.5318027138710022,0.20621301233768463,1.64179368019104,1.809050445444882e-05,3.0245044231414795,0.5318027138710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04183118002755301,-0.04183118002755301,0.027230262756347295,0.11452106987171529,0.6786082863807676,0.00010732125269225546,0.0,7.699999999999989,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.007246376811594203,0.7657004830917874,0.22705314009661837,0.007246376811594203,0.7657004830917874,0.22705314009661837,,,0.37056499322255454,0.048252659336624974,0.2179093338549137,-0.0034690971680295963,0.7918272753556569,0.391703416655461,4.114377184708913,0.37056499322255454,-0.37056499322255454,0.2688311688311688,414,1540,-0.44903984665870667,4.184222221374512,43.85246620178223,5.048205375671387,44.05470034281413,3.406142218907674,0.661985828479131,0,1.0,1.0,0.9996103896103896,4.998051948051948,116747485.06532097,1.0,0.0,,,,False,0.0,0.0,0.0
50,77,4.196640968322754,42,True,False,all_finished,,7.699999999999989,,,,,,,,20,20,410,0.5311926603317261,0.17096400260925293,1.6968252420425416,0.000505002390127629,3.1060097217559814,0.5311926603317261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04352380950729568,-0.04352380950729568,0.12221336364746102,0.114973368688166,0.7203861594200133,9.745118411009007e-05,0.0,7.699999999999989,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.012195121951219513,0.7195121951219512,0.2682926829268293,0.012195121951219513,0.7195121951219512,0.2682926829268293,,,0.4535005331039429,0.029786548453072707,0.20472275018692015,-0.002018550201319158,0.9732369204362233,0.48369289735953014,3.948926595846812,0.4535005331039429,-0.4535005331039429,0.2662337662337662,410,1540,-0.9577414989471436,3.6082310676574707,43.72850278218587,4.011709094047546,43.97058219909668,2.9686084032058715,0.7320171217123668,0,1.0,1.0,1.0,5.0,120939810.3731199,1.0,0.0,,,,False,0.0,0.0,0.0
51,74,4.344907283782959,42,True,False,all_finished,,7.39999999999999,,,,,,,,20,20,429,0.5593480467796326,0.21737364679574966,1.6503288865089414,2.2684878786094487e-05,4.510318756103516,0.5593480467796326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03741333806836927,-0.03741333806836927,0.1349349021911622,0.1315740689899571,0.7163199841976164,0.0003042827383828871,0.0,7.399999999999989,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.016317016317016316,0.7319347319347319,0.2517482517482518,0.016317016317016316,0.7319347319347319,0.2517482517482518,,,0.479730007648468,0.03216596022248268,0.24151093184947967,-0.014658684926107526,0.9586701941490173,0.46371696174144744,2.4286588716506956,0.479730007648468,-0.479730007648468,0.28986486486486485,429,1480,-0.6664670705795288,4.201601982116699,42.52895324707031,4.606368789672851,42.57616271972656,2.9769488048553465,0.6715410828590394,0,1.0,1.0,1.0,5.0,115398847.45508361,1.0,0.0,,,,False,0.0,0.0,0.0
