episode,steps,elapsed_sec,seed,terminated,truncated,termination_reason,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
11,400,12.752468347549438,42,False,True,time_limit,1.0,20.00000000000015,21.72028350830078,,15,True,2.023652469548323,4.3804724970234,3759151569.586327,15,15,78,-0.2932431101799011,-0.11678041517734528,-0.11534847319126129,-1.893775224685669,2.8812782764434814,0.3252241704879555,0.0012328796988703807,1.7360714120343321,1.7348385323354605,-0.04876712030113001,-0.04994773864746094,0.0012328796988703807,5.226135253977304e-05,0.05000000000000493,0.04999999999999998,-0.048767120301129604,-0.04994201660156179,0.5822699631086848,0.9152359962463379,0.0002330173688795541,-0.04953727424144923,20.00000000000015,0.0012328796988703807,5.226135253977304e-05,1.7348385323354605,0.0,0.0,0.19230769230769232,0.9333333333333333,0.0,0.008078151418373097,0.0,0.9333333333333333,0.06666666666666667,0.0,0.9333333333333333,0.06666666666666667,0.5599548151095708,0.9116275310516357,0.67251292379891,0.0002565022566492056,0.014977134146341463,-0.0008883942418345591,822.9031585600318,411.44396724003116,191.08128322973485,0.67251292379891,-0.67251292379891,1.0,1.0,0.9777343073593053,11.452967490842441,168462457.65973407,1.0,0.0,0.2289826232453348,0.07848593305910094,0.30746855630443615,True,-1.0,1.7348385323354605,0.0
12,400,12.466225862503052,42,False,True,time_limit,1.0,20.00000000000015,21.34906578063965,,15,True,1.9909707708811493,3.5548509301737257,3262924269.9565334,15,15,69,-0.0837659239768982,-0.09723536670207977,-0.07801780849695206,-0.10038099437952042,2.069770097732544,0.1025197305987257,0.0011909198832722092,1.2613839129031121,1.2601929930198403,-0.04880908011672819,-0.04992485046386719,0.0011909198832722092,7.514953613352304e-05,0.05000000000000492,0.04999999999999999,-0.04880908011672778,-0.04981994628906179,0.4834092449552361,0.822831392288208,0.00018924380565741894,-0.036005413532258855,20.00000000000015,0.0011909198832722092,7.514953613352304e-05,1.2601929930198403,0.0,0.0,0.21739130434782608,0.9333333333333333,0.0,0.0,0.11764705882352941,0.8235294117647058,0.058823529411764705,0.11764705882352941,0.8235294117647058,0.058823529411764705,0.4896419767071219,0.822831392288208,0.6997350384549397,0.0016975867471135243,0.020541158536585367,-2.3791911761935164e-05,7.705733598150858,3.8458456522080957,18.65222038873812,0.6997350384549397,-0.6997350384549397,1.0,1.0,0.98749475524475,11.616471611721671,170727122.48096788,1.0,0.0,0.22120447382125064,0.0817499435779149,0.3029544173991662,True,-1.0,1.2601929930198403,0.0
13,400,13.065354824066162,42,False,True,time_limit,1.0,20.00000000000015,21.376937866210938,,17,True,2.006406412327747,3.4421252133825995,3512590959.138017,17,17,80,-0.78716641664505,-0.10421610996127129,-0.09925548918545248,-4.504517078399658,2.0880391597747803,0.9120245044101634,0.0010122449625605278,1.3963062798075818,1.395294034845021,-0.048987755037439865,-0.04981040954589844,0.0010122449625605278,0.00018959045410227304,0.05000000000000539,0.04999999999999999,-0.04898775503743946,-0.04951000213622976,0.5035813623979815,0.8447585701942443,0.0002464959962245211,-0.03560253679752528,20.00000000000015,0.0010122449625605278,0.00018959045410227304,1.395294034845021,0.0,0.0,0.2125,0.9411764705882353,0.0,0.03228057930553132,0.0,0.8235294117647058,0.17647058823529413,0.0,0.8235294117647058,0.17647058823529413,0.5253164426368826,0.8368433713912964,0.6328786671161651,0.0012424651176181876,0.008948863636363637,0.0001498662019995126,3636.3944722955875,1818.1910567543723,733.868082670732,0.6328786671161651,-0.6328786671161651,1.0,1.0,0.9387389210054623,11.062948859351428,159438286.00154248,1.0,0.0,0.2252753377015014,0.08168684493911554,0.30696218264061675,True,-1.0,1.395294034845021,0.0
14,400,14.43515157699585,42,False,True,time_limit,1.0,20.00000000000015,21.731264114379883,,18,True,1.960203068799732,4.342588689335222,3909898085.597495,18,18,93,-0.3454970419406891,-0.10550592839717865,-0.07164596393704431,-2.8671655654907227,3.8862698078155518,0.41332346496887146,0.0014390837631947336,1.7876829197296156,1.7862438359664234,-0.048560916236805675,-0.04721641540527344,0.0014390837631947336,0.002783584594727273,0.05000000000000581,0.05,-0.04856091623680527,-0.04705047607421804,0.5119036717694996,0.8063606023788451,0.00021958023203569424,-0.030400663614265966,20.00000000000015,0.0014390837631947336,0.002783584594727273,1.7862438359664234,0.0,0.0,0.1935483870967742,1.0,0.0,0.01216347713266299,0.1,0.9,0.0,0.1,0.9,0.0,0.4978271655738354,0.7619972825050354,0.6606420713166395,0.0009533759262315773,0.007877604166666666,6.91536891584595e-05,1218.404850979646,609.1958873112997,402.385263077418,0.6606420713166395,-0.6606420713166395,1.0,1.0,0.9851999152807988,12.912143903074046,170033847.00550127,1.0,0.0,0.2594648354638429,0.08255648050211145,0.34202131596595375,True,-1.0,1.7862438359664234,0.0
15,400,12.888695478439331,42,False,True,time_limit,1.0,20.00000000000015,21.500450134277344,,15,True,2.006018891702587,3.902080213642077,3884338851.2737103,15,15,77,-0.3886536657810211,-0.13597539067268372,-0.12003020495176385,-3.4462027549743652,2.216834306716919,0.4355780448930996,0.001320520425454553,1.4737981057079328,1.4724775852824783,-0.04867947957454584,-0.049388885498046875,0.001320520425454553,0.0006111145019538355,0.05000000000000509,0.049999999999999996,-0.048679479574545444,-0.04885864257812429,0.6617201126211292,0.9472082853317261,0.0002384565298086009,-0.07166825532912498,20.00000000000015,0.001320520425454553,0.0006111145019538355,1.4724775852824783,0.0,0.0,0.19480519480519481,1.0,0.0,0.011904761904761904,0.0625,0.875,0.0625,0.0625,0.875,0.0625,0.6576255988329649,0.8919402360916138,0.7076835660707383,0.0007589636137709021,0.02228422619047619,1.6559491909685587e-05,1487.564842178708,743.7753637336549,157.581561370123,0.7076835660707383,-0.7076835660707383,1.0,1.0,0.9833549783549768,11.87511904761907,165788628.8543275,1.0,0.0,0.25223861975808937,0.08540132890588459,0.33763994866397395,True,-1.0,1.4724775852824783,0.0
16,400,12.549493789672852,42,False,True,time_limit,1.0,20.00000000000015,21.59647560119629,,14,True,1.9791521887638435,3.869705007249616,3782126220.9151464,14,14,73,-0.5594419240951538,-0.1170356273651123,-0.1145310252904892,-5.445080280303955,2.0406155586242676,0.5949539079502157,0.0009221083111751583,1.6337808257326647,1.632858717421489,-0.04907789168882522,-0.049968719482421875,0.0009221083111751583,3.128051757883554e-05,0.050000000000004964,0.04999999999999998,-0.04907789168882482,-0.04995536804199148,0.5699852949410938,0.8130903244018556,0.00016282247696426964,-0.050312703847886914,20.00000000000015,0.0009221083111751583,3.128051757883554e-05,1.632858717421489,0.0,0.0,0.1917808219178082,1.0,0.0,0.01905473566224547,0.06666666666666667,0.8,0.13333333333333333,0.06666666666666667,0.8,0.13333333333333333,0.56633314092954,0.7885959148406982,0.7648775757812872,0.00181490330156166,0.02198932926829268,-5.004057978711477e-05,2025.8778259277344,1012.9312090617855,686.3441327723061,0.7648775757812872,-0.7648775757812872,1.0,1.0,0.9649163336663311,11.305700549450464,163410102.09666976,1.0,0.0,0.22437430130778233,0.07870056551908687,0.30307486682686835,True,-1.0,1.632858717421489,0.0
17,400,13.423482656478882,42,False,True,time_limit,1.0,20.00000000000015,21.814802169799805,,16,True,1.96046127644783,4.419110251730242,3765647378.577158,16,16,77,-0.4136386811733246,-0.09714563935995102,-0.08963538669049743,-3.424560308456421,2.879646062850952,0.4677321290460882,0.0012530246670820768,1.7948018050865344,1.793548780419452,-0.0487469753329183,-0.04976081848144531,0.0012530246670820768,0.00023918151855539804,0.05000000000000533,0.049999999999999996,-0.04874697533291792,-0.04811596870422359,0.47975714166556865,0.835411310195923,0.0002178188168459171,-0.023423299193375158,20.00000000000015,0.0012530246670820768,0.00023918151855539804,1.793548780419452,0.0,0.0,0.2077922077922078,0.875,0.0,0.014612676056338028,0.0,0.875,0.125,0.0,0.875,0.125,0.5140248257666826,0.8354113101959229,0.800812809846618,0.00288243911001535,0.020525568181818183,0.0006723934699865905,1099.3603822881526,549.6728539726951,708.5351345062256,0.800812809846618,-0.800812809846618,1.0,1.0,0.9837321428571358,12.239170787545794,169873074.02907228,1.0,0.0,0.2762842683811008,0.08735101644596732,0.36363528482706664,True,-1.0,1.793548780419452,0.0
18,400,11.71190857887268,42,False,True,time_limit,1.0,20.00000000000015,21.64997673034668,,15,True,1.98134969931953,4.059703486234721,3796394244.5229197,15,15,78,-0.6355921030044556,-0.0976812094449997,-0.08141762726008894,-5.4431047439575195,1.9207439422607422,0.7363866296998973,0.0017130003971956905,1.455591781034191,1.4538787806369955,-0.048286999602804685,-0.04840087890625,0.0017130003971956905,0.0015991210937507105,0.05000000000000457,0.04999999999999999,-0.0482869996028043,-0.04636764526367117,0.4744523412233125,0.9417338371276855,0.0002328116160621667,-0.03467656672000174,20.00000000000015,0.0017130003971956905,0.0015991210937507105,1.4538787806369955,0.0,0.0,0.19230769230769232,0.8666666666666667,0.0,0.02522844656336909,0.0625,0.875,0.0625,0.0625,0.875,0.0625,0.5208790181204677,0.9151257276535034,0.8030395263280624,0.001647635574082438,0.022395833333333334,0.00018636733293533325,2312.31785544371,1156.1510833740235,1269.6551380646536,0.8030395263280624,-0.8030395263280624,1.0,1.0,0.9653527722277789,10.731557234432273,160244683.83070734,1.0,0.0,0.24154667594051943,0.0804972071623359,0.3220438831028554,True,-1.0,1.4538787806369955,0.0
19,400,13.74061107635498,42,False,True,time_limit,1.0,20.00000000000015,21.664875030517578,,18,True,1.9876334911329492,4.198907837040358,3705507967.0159364,18,18,89,-0.08142883330583572,-0.09678645431995392,-0.06483943760395054,-0.10108478367328644,2.764007329940796,0.10288951467544898,0.001391824831990749,1.7035374679944055,1.7021456431624151,-0.048608175168009665,-0.048381805419921875,0.001391824831990749,0.0016181945800788355,0.0500000000000055,0.04999999999999998,-0.048608175168009235,-0.04642200469970721,0.4868409069218647,0.8782035708427429,0.00030148439177594163,-0.02271996289491609,20.00000000000015,0.001391824831990749,0.0016181945800788355,1.7021456431624151,0.0,0.0,0.20224719101123595,0.8888888888888888,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.8888888888888888,0.1111111111111111,0.47414160561230445,0.7709876298904419,0.873501283592648,0.002825183618762013,0.03833333333333333,-0.0010423851758241654,89.93236270480686,44.956404056549076,186.73517466227213,0.873501283592648,-0.873501283592648,1.0,1.0,0.9973058712121237,12.957067460317454,173134598.05437514,1.0,0.0,0.22432069685691555,0.08535810902718691,0.3096788058841023,True,-1.0,1.7021456431624151,0.0
20,400,13.449334144592285,42,False,True,time_limit,1.0,20.00000000000015,21.808185577392578,,17,True,2.0163904437259,4.468754266724007,3755530004.856955,17,17,86,-0.5971571207046509,-0.10262539237737656,-0.08339967615902427,-3.053084135055542,2.6056995391845703,0.6777058405529878,0.0011188976697407323,1.7712584458460694,1.7701395481763276,-0.048881102330259676,-0.048209190368652344,0.0011188976697407323,0.0017908096313483668,0.05000000000000547,0.05,-0.04888110233025927,-0.047001838684081323,0.49436430781964324,0.882158100605011,0.00023066424782032286,-0.017519886791698983,20.00000000000015,0.0011188976697407323,0.0017908096313483668,1.7701395481763276,0.0,0.0,0.19767441860465115,0.9411764705882353,0.0,0.022883688919476945,0.0,0.7647058823529411,0.23529411764705882,0.0,0.7647058823529411,0.23529411764705882,0.47839530053384166,0.8538223505020142,0.8523374679353503,0.0012737519738988744,0.02701388888888889,-4.5544000135527714e-05,1441.3233719211155,720.6531161499023,1895.5481451416015,0.8523374679353503,-0.8523374679353503,1.0,1.0,0.9714021248359415,12.025856557045863,165835289.11209434,1.0,0.0,0.2956416027539517,0.08004368334535682,0.37568528609930796,True,-1.0,1.7701395481763276,0.0
21,400,13.211821556091309,42,False,True,time_limit,1.0,20.00000000000015,21.62757682800293,,16,True,2.0042840466987055,4.142491929644065,3531078001.265045,16,16,78,-0.35772544145584106,-0.1185930147767067,-0.10572712309658532,-1.7014222145080566,1.9885590076446533,0.4092546180952706,0.001208167540497461,1.5964525612626936,1.5952443937221954,-0.048791832459502936,-0.049958229064941406,0.001208167540497461,4.1770935058416114e-05,0.05000000000000532,0.049999999999999996,-0.048791832459502534,-0.04985332489013601,0.5865167251399646,0.8670566082000731,0.00023507476130112605,-0.05519794225692927,20.00000000000015,0.001208167540497461,4.1770935058416114e-05,1.5952443937221954,0.0,0.0,0.20512820512820512,1.0,0.0,0.011467889908256881,0.0,0.875,0.125,0.0,0.875,0.125,0.6168361455202103,0.8670566082000732,0.8658129185438156,0.0011800091769228775,0.03199573863636364,0.00022141267545521258,957.2209544615312,478.60204509821807,2214.495407451283,0.8658129185438156,-0.8658129185438156,1.0,1.0,0.9809062500000028,12.176780563186812,171728917.13879228,1.0,0.0,0.24528941492510098,0.0810007882856235,0.32629020321072494,True,-1.0,1.5952443937221954,0.0
22,400,13.047804355621338,42,False,True,time_limit,1.0,20.00000000000015,21.5222110748291,,16,True,1.9966037599219193,3.9244448416438082,3727697305.260892,16,16,77,-0.0871465653181076,-0.10261989012360573,-0.0684444829821587,-0.9102914333343506,2.7205123901367188,0.11350472749022615,0.0013982078395854175,1.5020576878069638,1.5006594799673771,-0.04860179216041497,-0.04797172546386719,0.0013982078395854175,0.002028274536133523,0.050000000000005256,0.049999999999999996,-0.048601792160414575,-0.04654073715209979,0.5132878758956192,0.9024747610092163,0.0002468064423040623,-0.043325772881500774,20.00000000000015,0.0013982078395854175,0.002028274536133523,1.5006594799673771,0.0,0.0,0.2077922077922078,0.9375,0.0,0.0,0.058823529411764705,0.8823529411764706,0.058823529411764705,0.058823529411764705,0.8823529411764706,0.058823529411764705,0.47609828237225027,0.853789746761322,0.8866910452066465,0.0033593737888474797,0.044149709302325583,0.00036503665235846543,29.69245791546134,14.837727068745812,86.19680967552718,0.8866910452066465,-0.8866910452066465,1.0,1.0,0.9862989718614779,12.26299885531135,163091547.07338598,1.0,0.0,0.24075736551964352,0.0846370150998853,0.32539438061952797,True,-1.0,1.5006594799673771,0.0
