episode,policy,reward_mean,reward_total,vehicle_sr,task_sr,subtask_sr,ratio_local,ratio_rsu,ratio_v2v
87,Local-Only,0.0883958792791232,17.67917585582464,0.75,0.75,0.9215686274509803,1.0,0.0,0.0
87,Greedy,-0.09241923268192752,-18.483846536385503,0.0,0.0,0.12903225806451613,0.0,1.0,0.0
88,Random,0.07724113722255359,15.448227444510717,0.6,0.6,0.9523809523809523,0.13425,0.1535,0.71225
88,Local-Only,0.10078685914646482,20.157371829292963,0.8,0.8,0.9366197183098591,1.0,0.0,0.0
88,Greedy,-0.09066711385835241,-18.13342277167048,0.0,0.0,0.1728395061728395,0.0,1.0,0.0
89,Random,0.07289693784905542,14.579387569811084,0.6,0.6,0.918918918918919,0.141,0.13975,0.71925
89,Local-Only,0.06337524052966984,12.675048105933966,0.65,0.65,0.9044585987261147,1.0,0.0,0.0
89,Greedy,-0.08998724970292708,-17.997449940585415,0.0,0.0,0.1761006289308176,0.0,1.0,0.0
90,Random,0.13752343265816822,27.504686531633645,0.85,0.85,0.9823529411764705,0.14975,0.1505,0.69975
90,Local-Only,0.07588376979750124,15.176753959500246,0.7,0.7,0.8940397350993378,1.0,0.0,0.0
90,Greedy,-0.09086878618161034,-18.173757236322068,0.0,0.0,0.15286624203821655,0.0,1.0,0.0
91,Random,0.14069882676882955,28.139765353765913,0.8,0.8,0.9937106918238994,0.1555,0.145,0.6995
91,Local-Only,0.13331715377194664,26.663430754389328,0.9,0.9,0.9934640522875817,1.0,0.0,0.0
91,Greedy,-0.08859377640544434,-17.718755281088868,0.0,0.0,0.19393939393939394,0.0,1.0,0.0
92,Random,0.14207022159932645,28.414044319865287,0.9,0.9,0.9873417721518988,0.14675,0.139,0.71425
92,Local-Only,0.08841138485579567,17.682276971159133,0.75,0.75,0.9333333333333333,1.0,0.0,0.0
92,Greedy,-0.09061507664172605,-18.12301532834521,0.0,0.0,0.16149068322981366,0.0,1.0,0.0
93,Random,0.06493958343026597,12.987916686053193,0.6,0.6,0.9019607843137255,0.142,0.151,0.707
93,Local-Only,0.07580591062957615,15.16118212591523,0.7,0.7,0.9337748344370861,1.0,0.0,0.0
93,Greedy,-0.0923723770821262,-18.47447541642524,0.0,0.0,0.11764705882352941,0.0,1.0,0.0
94,Random,0.09891970174932782,19.783940349865563,0.7,0.7,0.9671052631578947,0.15275,0.1475,0.69975
94,Local-Only,0.08846839300697575,17.69367860139515,0.75,0.75,0.953757225433526,1.0,0.0,0.0
94,Greedy,-0.08907657531425255,-17.81531506285051,0.0,0.0,0.1871345029239766,0.0,1.0,0.0
95,Random,0.129376964257496,25.875392851499203,0.85,0.85,0.976878612716763,0.1485,0.135,0.7165
95,Local-Only,0.07596289924610708,15.192579849221417,0.7,0.7,0.9345238095238095,1.0,0.0,0.0
95,Greedy,-0.091455180363602,-18.291036072720402,0.0,0.0,0.147239263803681,0.0,1.0,0.0
96,Random,0.1155327052726773,23.10654105453546,0.8,0.8,0.9748427672955975,0.138,0.14225,0.71975
96,Local-Only,0.10090565000470267,20.181130000940534,0.8,0.8,0.9464285714285714,1.0,0.0,0.0
96,Greedy,-0.08942502618104703,-17.885005236209405,0.0,0.0,0.15789473684210525,0.0,1.0,0.0
97,Random,0.13840905051996244,27.681810103992486,0.9,0.9,0.9806451612903225,0.13225,0.147,0.72075
97,Local-Only,0.0583951820405579,11.67903640811158,0.6,0.6,0.9090909090909091,1.0,0.0,0.0
97,Greedy,-0.0891285537437615,-17.8257107487523,0.0,0.0,0.1656441717791411,0.0,1.0,0.0
98,Random,0.12737275833641815,25.474551667283627,0.85,0.85,0.9807692307692307,0.14975,0.13475,0.7155
98,Local-Only,0.12081324163586218,24.162648327172437,0.85,0.85,0.9605263157894737,1.0,0.0,0.0
98,Greedy,-0.09038371462496649,-18.076742924993297,0.0,0.0,0.16993464052287582,0.0,1.0,0.0
99,Random,0.14924798282090762,29.849596564181525,0.9,0.9,0.9935064935064936,0.147,0.1345,0.7185
99,Local-Only,0.09585084634844017,19.170169269688035,0.75,0.75,0.9333333333333333,1.0,0.0,0.0
99,Greedy,-0.08789546351250989,-17.579092702501978,0.0,0.0,0.17177914110429449,0.0,1.0,0.0
100,Random,0.1611090349573881,32.22180699147762,0.95,0.95,1.0,0.154,0.136,0.71
100,Local-Only,0.10836386119321906,21.672772238643812,0.8,0.8,0.9515151515151515,1.0,0.0,0.0
100,Greedy,-0.09211698898756211,-18.423397797512422,0.0,0.0,0.15483870967741936,0.0,1.0,0.0
101,Random,0.14968457143704014,29.936914287408026,0.9,0.9,0.9939393939393939,0.15325,0.14275,0.704
101,Local-Only,0.10093811462121441,20.18762292424288,0.8,0.8,0.9285714285714286,1.0,0.0,0.0
101,Greedy,-0.08922180784594995,-17.84436156918999,0.0,0.0,0.15753424657534246,0.0,1.0,0.0
102,Random,0.11954324317850838,23.908648635701677,0.75,0.75,0.9673202614379085,0.1515,0.1375,0.711
102,Local-Only,0.06342628270532023,12.685256541064048,0.65,0.65,0.8954248366013072,1.0,0.0,0.0
102,Greedy,-0.08923578033008413,-17.847156066016826,0.0,0.0,0.1411042944785276,0.0,1.0,0.0
103,Random,0.13201027653986014,26.402055307972027,0.8,0.8,0.9866666666666667,0.15125,0.13775,0.711
103,Local-Only,0.045891577850488134,9.178315570097627,0.55,0.55,0.8609271523178808,1.0,0.0,0.0
103,Greedy,-0.08806977085181426,-17.613954170362852,0.0,0.0,0.16363636363636364,0.0,1.0,0.0
104,Random,0.15949904753989963,31.899809507979928,0.95,0.95,1.0,0.14475,0.14525,0.71
104,Local-Only,0.06350611338052539,12.701222676105079,0.65,0.65,0.89171974522293,1.0,0.0,0.0
104,Greedy,-0.08918878079713888,-17.837756159427776,0.0,0.0,0.13924050632911392,0.0,1.0,0.0
105,Random,0.09494050856464213,18.988101712928426,0.65,0.65,0.9583333333333334,0.15275,0.1375,0.70975
105,Local-Only,0.10837877927886122,21.675755855772245,0.8,0.8,0.9354838709677419,1.0,0.0,0.0
105,Greedy,-0.09039400953081474,-18.078801906162948,0.0,0.0,0.16666666666666666,0.0,1.0,0.0
106,Random,0.15337071570274868,30.674143140549738,0.95,0.95,0.9939393939393939,0.13875,0.14025,0.721
106,Local-Only,0.07580392147448847,15.160784294897693,0.7,0.7,0.9337748344370861,1.0,0.0,0.0
106,Greedy,-0.09142383206513197,-18.284766413026393,0.0,0.0,0.17333333333333334,0.0,1.0,0.0
107,Random,0.13267908602432463,26.535817204864923,0.85,0.85,0.9813664596273292,0.14725,0.139,0.71375
107,Local-Only,0.06343854068336734,12.687708136673468,0.65,0.65,0.8838709677419355,1.0,0.0,0.0
107,Greedy,-0.09129293281305544,-18.258586562611086,0.0,0.0,0.17575757575757575,0.0,1.0,0.0
108,Random,0.10991611502971937,21.983223005943874,0.75,0.75,0.9700598802395209,0.13925,0.15025,0.7105
108,Local-Only,0.09591943910342465,19.18388782068493,0.75,0.75,0.9554140127388535,1.0,0.0,0.0
108,Greedy,-0.08914293581293695,-17.82858716258739,0.0,0.0,0.1518987341772152,0.0,1.0,0.0
109,Random,0.15212949665583902,30.425899331167805,0.95,0.95,0.9875776397515528,0.14875,0.14475,0.7065
109,Local-Only,0.08344122322325838,16.688244644651675,0.7,0.7,0.94375,1.0,0.0,0.0
109,Greedy,-0.0900584092426142,-18.01168184852284,0.0,0.0,0.17647058823529413,0.0,1.0,0.0
110,Random,0.1297202108798528,25.94404217597056,0.85,0.85,0.9627329192546584,0.142,0.13925,0.71875
110,Local-Only,0.05095562032483418,10.191124064966836,0.6,0.6,0.9235294117647059,1.0,0.0,0.0
110,Greedy,-0.09047459548238738,-18.094919096477476,0.0,0.0,0.1497005988023952,0.0,1.0,0.0
111,Random,0.1363997744562983,27.279954891259663,0.85,0.85,0.9754601226993865,0.14275,0.15025,0.707
111,Local-Only,0.06340416516549593,12.680833033099187,0.65,0.65,0.9194630872483222,1.0,0.0,0.0
111,Greedy,-0.09016260998705537,-18.032521997411074,0.0,0.0,0.17365269461077845,0.0,1.0,0.0
112,Random,0.11024405324181032,22.048810648362064,0.75,0.75,0.9559748427672956,0.13975,0.13025,0.73
112,Local-Only,0.07583807502328817,15.167615004657634,0.7,0.7,0.9308176100628931,1.0,0.0,0.0
112,Greedy,-0.08876862152321718,-17.753724304643438,0.0,0.0,0.16455696202531644,0.0,1.0,0.0
113,Random,0.11164948690524432,22.329897381048863,0.75,0.75,0.975,0.14575,0.14075,0.7135
113,Local-Only,0.12592350719374748,25.184701438749496,0.9,0.9,0.9655172413793104,1.0,0.0,0.0
113,Greedy,-0.09055840244776558,-18.111680489553116,0.0,0.0,0.16352201257861634,0.0,1.0,0.0
114,Random,0.15704647459516663,31.40929491903333,0.9,0.9,1.0,0.1435,0.142,0.7145
114,Local-Only,0.06342258004584218,12.684516009168437,0.65,0.65,0.9066666666666666,1.0,0.0,0.0
114,Greedy,-0.0909530283237518,-18.190605664750358,0.0,0.0,0.17218543046357615,0.0,1.0,0.0
115,Random,0.15256004254459668,30.512008508919337,0.95,0.95,0.9939024390243902,0.1525,0.14925,0.69825
115,Local-Only,0.12832691867846013,25.665383735692025,0.85,0.85,0.9868421052631579,1.0,0.0,0.0
115,Greedy,-0.09092730455436243,-18.185460910872486,0.0,0.0,0.1337579617834395,0.0,1.0,0.0
116,Random,0.1205348610704438,24.10697221408876,0.8,0.8,0.9795918367346939,0.1505,0.14025,0.70925
116,Local-Only,0.05091072383765282,10.182144767530565,0.6,0.6,0.9019607843137255,1.0,0.0,0.0
116,Greedy,-0.09155117634653102,-18.310235269306204,0.0,0.0,0.14838709677419354,0.0,1.0,0.0
117,Random,0.16675885726856088,33.351771453712175,1.0,1.0,1.0,0.143,0.13575,0.72125
117,Local-Only,0.09091224820848248,18.182449641696497,0.7,0.7,0.9426751592356688,1.0,0.0,0.0
117,Greedy,-0.09112994661450693,-18.225989322901388,0.0,0.0,0.1686746987951807,0.0,1.0,0.0
118,Random,0.15973907368654225,31.94781473730845,0.95,0.95,1.0,0.14675,0.13975,0.7135
118,Local-Only,0.06344663718799706,12.689327437599411,0.65,0.65,0.9156626506024096,1.0,0.0,0.0
118,Greedy,-0.09058841089173084,-18.11768217834617,0.0,0.0,0.17834394904458598,0.0,1.0,0.0
119,Random,0.1344025939007461,26.88051878014922,0.85,0.85,0.9803921568627451,0.14325,0.137,0.71975
119,Local-Only,0.07594662367095462,15.189324734190922,0.7,0.7,0.9325153374233128,1.0,0.0,0.0
119,Greedy,-0.08820022894328108,-17.640045788656217,0.0,0.0,0.16339869281045752,0.0,1.0,0.0
120,Random,0.11870431852545778,23.740863705091556,0.8,0.8,0.9533333333333334,0.14125,0.1395,0.71925
120,Local-Only,0.075953278073448,15.1906556146896,0.7,0.7,0.9056603773584906,1.0,0.0,0.0
120,Greedy,-0.0920326313154305,-18.4065262630861,0.0,0.0,0.18181818181818182,0.0,1.0,0.0
121,Random,0.10187201325352065,20.37440265070413,0.7,0.7,0.9636363636363636,0.13175,0.14125,0.727
121,Local-Only,0.0958856151700893,19.17712303401786,0.75,0.75,0.9590643274853801,1.0,0.0,0.0
121,Greedy,-0.09110512529392885,-18.22102505878577,0.0,0.0,0.1375,0.0,1.0,0.0
122,Random,0.16859218156285155,33.71843631257031,1.0,1.0,1.0,0.134,0.14175,0.72425
122,Local-Only,0.08844145258284998,17.688290516569996,0.75,0.75,0.9177215189873418,1.0,0.0,0.0
122,Greedy,-0.09115789052557599,-18.231578105115197,0.0,0.0,0.17177914110429449,0.0,1.0,0.0
123,Random,0.14120424203676074,28.24084840735215,0.9,0.9,0.987012987012987,0.138,0.14275,0.71925
123,Local-Only,0.09094588998739937,18.189177997479874,0.7,0.7,0.9565217391304348,1.0,0.0,0.0
123,Greedy,-0.09142332250217143,-18.284664500434285,0.0,0.0,0.14935064935064934,0.0,1.0,0.0
124,Random,0.1117641619359949,22.35283238719898,0.75,0.75,0.9585798816568047,0.15325,0.1385,0.70825
124,Local-Only,0.025927214079712255,5.185442815942451,0.5,0.5,0.8516129032258064,1.0,0.0,0.0
124,Greedy,-0.09033541992835024,-18.06708398567005,0.0,0.0,0.17419354838709677,0.0,1.0,0.0
125,Random,0.12892564024510947,25.785128049021896,0.85,0.85,0.9748427672955975,0.13125,0.14325,0.7255
125,Local-Only,0.05094121101634386,10.188242203268771,0.6,0.6,0.8441558441558441,1.0,0.0,0.0
125,Greedy,-0.09340547376577174,-18.681094753154348,0.0,0.0,0.16766467065868262,0.0,1.0,0.0
126,Random,0.1523153575403854,30.46307150807708,0.95,0.95,0.9874213836477987,0.14275,0.13925,0.718
126,Local-Only,0.050875561068787184,10.175112213757437,0.6,0.6,0.8533333333333334,1.0,0.0,0.0
126,Greedy,-0.08761105222465332,-17.522210444930664,0.0,0.0,0.17177914110429449,0.0,1.0,0.0
127,Random,0.14168254063249774,28.33650812649955,0.85,0.85,0.9937888198757764,0.14275,0.14275,0.7145
127,Local-Only,0.11333603585416639,22.66720717083328,0.85,0.85,0.948051948051948,1.0,0.0,0.0
127,Greedy,-0.09008396999539502,-18.016793999079002,0.0,0.0,0.18543046357615894,0.0,1.0,0.0
128,Random,0.12916966888663498,25.833933777326997,0.8,0.8,0.9857142857142858,0.14575,0.14325,0.711
128,Local-Only,0.050918660819202974,10.183732163840595,0.6,0.6,0.9024390243902439,1.0,0.0,0.0
128,Greedy,-0.08989888895494069,-17.979777790988138,0.0,0.0,0.18292682926829268,0.0,1.0,0.0
129,Random,0.15267624705033966,30.535249410067934,0.95,0.95,0.9819277108433735,0.14125,0.1545,0.70425
129,Local-Only,0.10087835584584917,20.175671169169835,0.8,0.8,0.9333333333333333,1.0,0.0,0.0
129,Greedy,-0.09139372574144496,-18.27874514828899,0.0,0.0,0.16363636363636364,0.0,1.0,0.0
130,Random,0.14906579989452137,29.813159978904274,0.9,0.9,0.9941860465116279,0.15125,0.1405,0.70825
130,Local-Only,0.08833175340827137,17.666350681654276,0.75,0.75,0.9225806451612903,1.0,0.0,0.0
130,Greedy,-0.09065562853749463,-18.131125707498928,0.0,0.0,0.17964071856287425,0.0,1.0,0.0
131,Random,0.1285883734196313,25.717674683926262,0.8,0.8,0.98,0.14175,0.1375,0.72075
131,Local-Only,0.12090431688347543,24.180863376695086,0.85,0.85,0.9685534591194969,1.0,0.0,0.0
131,Greedy,-0.09141179038808264,-18.28235807761653,0.0,0.0,0.20118343195266272,0.0,1.0,0.0
132,Random,0.1520998439120902,30.41996878241804,0.95,0.95,0.9806451612903225,0.13775,0.143,0.71925
132,Local-Only,0.07589528120698998,15.179056241397994,0.7,0.7,0.925,1.0,0.0,0.0
132,Greedy,-0.08952594713008839,-17.905189426017678,0.0,0.0,0.16374269005847952,0.0,1.0,0.0
133,Random,0.13129581151812916,26.259162303625832,0.8,0.8,0.9818181818181818,0.14375,0.1405,0.71575
133,Local-Only,0.0384740626028637,7.69481252057274,0.55,0.55,0.8727272727272727,1.0,0.0,0.0
133,Greedy,-0.09109643965646864,-18.219287931293728,0.0,0.0,0.18902439024390244,0.0,1.0,0.0
134,Random,0.11337659514256498,22.675319028512998,0.7,0.7,0.9681528662420382,0.152,0.1415,0.7065
134,Local-Only,0.05838117621639476,11.676235243278953,0.6,0.6,0.9276315789473685,1.0,0.0,0.0
134,Greedy,-0.090171876692211,-18.0343753384422,0.0,0.0,0.20496894409937888,0.0,1.0,0.0
135,Random,0.13951305371022832,27.902610742045663,0.9,0.9,0.9876543209876543,0.13525,0.14575,0.719
135,Local-Only,0.03841870419702101,7.683740839404202,0.55,0.55,0.8838709677419355,1.0,0.0,0.0
135,Greedy,-0.08951657610637995,-17.90331522127599,0.0,0.0,0.18181818181818182,0.0,1.0,0.0
136,Random,0.12883300886571128,25.766601773142256,0.85,0.85,0.9826589595375722,0.14175,0.14875,0.7095
136,Local-Only,0.05094930326459244,10.189860652918489,0.6,0.6,0.8490566037735849,1.0,0.0,0.0
136,Greedy,-0.0905735024481927,-18.11470048963854,0.0,0.0,0.16883116883116883,0.0,1.0,0.0
137,Random,0.09648766754188841,19.297533508377683,0.7,0.7,0.9490445859872612,0.14425,0.13625,0.7195
137,Local-Only,0.058447172627028705,11.68943452540574,0.6,0.6,0.9325153374233128,1.0,0.0,0.0
137,Greedy,-0.08968882639307141,-17.937765278614282,0.0,0.0,0.17575757575757575,0.0,1.0,0.0
138,Random,0.16764581001932938,33.52916200386588,1.0,1.0,1.0,0.14025,0.1415,0.71825
138,Local-Only,0.07095558163984746,14.191116327969493,0.65,0.65,0.9150326797385621,1.0,0.0,0.0
138,Greedy,-0.0898755160095808,-17.97510320191616,0.0,0.0,0.15757575757575756,0.0,1.0,0.0
139,Random,0.15493612722178657,30.987225444357314,0.9,0.9,1.0,0.14475,0.1375,0.71775
139,Local-Only,0.08338612484203846,16.677224968407693,0.7,0.7,0.9447852760736196,1.0,0.0,0.0
139,Greedy,-0.0890334339279533,-17.80668678559066,0.0,0.0,0.17857142857142858,0.0,1.0,0.0
140,Random,0.09051735019131345,18.10347003826269,0.7,0.7,0.9328859060402684,0.15775,0.135,0.70725
140,Local-Only,0.1133310650225834,22.66621300451668,0.85,0.85,0.967948717948718,1.0,0.0,0.0
140,Greedy,-0.09213243627926915,-18.42648725585383,0.0,0.0,0.15757575757575756,0.0,1.0,0.0
141,Random,0.1529907707939861,30.59815415879722,0.95,0.95,0.9874213836477987,0.1495,0.149,0.7015
141,Local-Only,0.026043946722903964,5.208789344580793,0.5,0.5,0.852760736196319,1.0,0.0,0.0
141,Greedy,-0.0899363815520047,-17.98727631040094,0.0,0.0,0.16149068322981366,0.0,1.0,0.0
142,Random,0.1461029231912667,29.22058463825334,0.9,0.9,0.9935897435897436,0.13625,0.14575,0.718
142,Local-Only,0.05841205780570349,11.682411561140698,0.6,0.6,0.89937106918239,1.0,0.0,0.0
142,Greedy,-0.09011267934879953,-18.022535869759906,0.0,0.0,0.16447368421052633,0.0,1.0,0.0
143,Random,0.1499843220535461,29.996864410709218,0.9,0.9,0.9940828402366864,0.151,0.14325,0.70575
143,Local-Only,0.0634170660485815,12.6834132097163,0.65,0.65,0.8552631578947368,1.0,0.0,0.0
143,Greedy,-0.09054882644103891,-18.109765288207782,0.0,0.0,0.1625,0.0,1.0,0.0
144,Random,0.1141477876789562,22.82955753579124,0.8,0.8,0.9617834394904459,0.14,0.15175,0.70825
144,Local-Only,0.13339707543636492,26.679415087272982,0.9,0.9,0.9808917197452229,1.0,0.0,0.0
144,Greedy,-0.09146648274715964,-18.29329654943193,0.0,0.0,0.16774193548387098,0.0,1.0,0.0
145,Random,0.09760769928060013,19.521539856120025,0.7,0.7,0.9411764705882353,0.13125,0.144,0.72475
145,Local-Only,0.10089778506409872,20.179557012819743,0.8,0.8,0.9518072289156626,1.0,0.0,0.0
145,Greedy,-0.09091415929099597,-18.182831858199194,0.0,0.0,0.15060240963855423,0.0,1.0,0.0
146,Random,0.12908595794248207,25.817191588496414,0.8,0.8,0.961038961038961,0.13575,0.14525,0.719
146,Local-Only,0.10091884530054454,20.183769060108908,0.8,0.8,0.9382716049382716,1.0,0.0,0.0
146,Greedy,-0.08862477287321482,-17.724954574642965,0.0,0.0,0.18823529411764706,0.0,1.0,0.0
147,Random,0.12856928985249413,25.713857970498825,0.85,0.85,0.974025974025974,0.1345,0.13975,0.72575
147,Local-Only,0.03847786905015713,7.695573810031426,0.55,0.55,0.8461538461538461,1.0,0.0,0.0
147,Greedy,-0.09093702187473958,-18.187404374947917,0.0,0.0,0.16463414634146342,0.0,1.0,0.0
148,Random,0.05316424969333731,10.632849938667462,0.55,0.55,0.8910256410256411,0.13925,0.149,0.71175
148,Local-Only,0.10842932580066712,21.685865160133424,0.8,0.8,0.9578313253012049,1.0,0.0,0.0
148,Greedy,-0.09084953436932289,-18.169906873864576,0.0,0.0,0.15286624203821655,0.0,1.0,0.0
149,Random,0.14214346882271167,28.428693764542334,0.9,0.9,0.9818181818181818,0.1435,0.14925,0.70725
149,Local-Only,0.08835936560248925,17.67187312049785,0.75,0.75,0.9487179487179487,1.0,0.0,0.0
149,Greedy,-0.09114070104107018,-18.228140208214036,0.0,0.0,0.15789473684210525,0.0,1.0,0.0
150,Random,0.11679668907315342,23.359337814630685,0.8,0.8,0.967741935483871,0.1475,0.143,0.7095
150,Local-Only,0.10091336703216391,20.182673406432784,0.8,0.8,0.9640718562874252,1.0,0.0,0.0
150,Greedy,-0.08902036420872497,-17.804072841744993,0.0,0.0,0.17682926829268292,0.0,1.0,0.0
151,Random,0.11089922282610773,22.179844565221547,0.75,0.75,0.9668874172185431,0.1465,0.13825,0.71525
151,Local-Only,0.08344472175327768,16.688944350655536,0.7,0.7,0.9401197604790419,1.0,0.0,0.0
151,Greedy,-0.0904243947920285,-18.0848789584057,0.0,0.0,0.20253164556962025,0.0,1.0,0.0
152,Random,0.148781594445132,29.756318889026403,0.9,0.9,0.9936708860759493,0.1385,0.14125,0.72025
152,Local-Only,0.07592210427479432,15.184420854958862,0.7,0.7,0.9090909090909091,1.0,0.0,0.0
152,Greedy,-0.09047442324818386,-18.09488464963677,0.0,0.0,0.14556962025316456,0.0,1.0,0.0
153,Random,0.1022802849440491,20.45605698880982,0.75,0.75,0.9659863945578231,0.1465,0.13675,0.71675
153,Local-Only,0.025981706130701138,5.196341226140228,0.5,0.5,0.8609271523178808,1.0,0.0,0.0
153,Greedy,-0.0881742622901954,-17.63485245803908,0.0,0.0,0.17901234567901234,0.0,1.0,0.0
154,Random,0.1314667085810604,26.293341716212083,0.8,0.8,0.9873417721518988,0.1385,0.13825,0.72325
154,Local-Only,0.0784355645995569,15.68711291991138,0.65,0.65,0.9181286549707602,1.0,0.0,0.0
154,Greedy,-0.09042614771113121,-18.08522954222624,0.0,0.0,0.1949685534591195,0.0,1.0,0.0
155,Random,0.12804579679146494,25.609159358292988,0.85,0.85,0.9585798816568047,0.148,0.138,0.714
155,Local-Only,0.058448428094111805,11.689685618822361,0.6,0.6,0.9125,1.0,0.0,0.0
155,Greedy,-0.0881590057161208,-17.63180114322416,0.0,0.0,0.1524390243902439,0.0,1.0,0.0
156,Random,0.11734043223796405,23.46808644759281,0.8,0.8,0.9695121951219512,0.1395,0.13975,0.72075
156,Local-Only,0.10094777176842391,20.189554353684784,0.8,0.8,0.9457831325301205,1.0,0.0,0.0
156,Greedy,-0.09051484181132546,-18.10296836226509,0.0,0.0,0.16352201257861634,0.0,1.0,0.0
157,Random,0.13997131272098196,27.994262544196392,0.9,0.9,0.9822485207100592,0.145,0.15125,0.70375
157,Local-Only,0.07580288221220202,15.160576442440405,0.7,0.7,0.9215686274509803,1.0,0.0,0.0
157,Greedy,-0.08775377588581676,-17.550755177163353,0.0,0.0,0.15822784810126583,0.0,1.0,0.0
158,Random,0.16486358597382378,32.972717194764755,1.0,1.0,1.0,0.14675,0.1325,0.72075
158,Local-Only,0.050976318323232385,10.195263664646477,0.6,0.6,0.9248554913294798,1.0,0.0,0.0
158,Greedy,-0.08993327222242069,-17.986654444484138,0.0,0.0,0.16167664670658682,0.0,1.0,0.0
159,Random,0.11459436909723485,22.91887381944697,0.7,0.7,0.9727891156462585,0.14425,0.1485,0.70725
159,Local-Only,0.0259942863627704,5.19885727255408,0.5,0.5,0.8452380952380952,1.0,0.0,0.0
159,Greedy,-0.08887799087422783,-17.775598174845566,0.0,0.0,0.18452380952380953,0.0,1.0,0.0
160,Random,0.1424003593726978,28.48007187453956,0.9,0.9,0.9831460674157303,0.1465,0.1405,0.713
160,Local-Only,0.0908639967029044,18.17279934058088,0.7,0.7,0.9551282051282052,1.0,0.0,0.0
160,Greedy,-0.08843625724253647,-17.687251448507293,0.0,0.0,0.17901234567901234,0.0,1.0,0.0
161,Random,0.14337565346597128,28.675130693194255,0.9,0.9,0.98125,0.14675,0.1405,0.71275
161,Local-Only,0.08843625512866166,17.68725102573233,0.75,0.75,0.9090909090909091,1.0,0.0,0.0
161,Greedy,-0.08675628012904264,-17.351256025808528,0.0,0.0,0.1895424836601307,0.0,1.0,0.0
162,Random,0.10344926707730369,20.68985341546074,0.75,0.75,0.9444444444444444,0.14625,0.14725,0.7065
162,Local-Only,0.07584423745556286,15.168847491112572,0.7,0.7,0.8924050632911392,1.0,0.0,0.0
162,Greedy,-0.08971941412290799,-17.943882824581596,0.0,0.0,0.17419354838709677,0.0,1.0,0.0
163,Random,0.08274305167232443,16.548610334464886,0.65,0.65,0.9463087248322147,0.137,0.14275,0.72025
163,Local-Only,0.013481437484754505,2.6962874969509008,0.45,0.45,0.8258064516129032,1.0,0.0,0.0
163,Greedy,-0.08806641851024422,-17.613283702048843,0.0,0.0,0.17575757575757575,0.0,1.0,0.0
164,Random,0.1531485843664094,30.62971687328188,0.95,0.95,0.9940119760479041,0.1375,0.13475,0.72775
164,Local-Only,0.10842106918539096,21.684213837078193,0.8,0.8,0.9593023255813954,1.0,0.0,0.0
164,Greedy,-0.09004587532681634,-18.009175065363266,0.0,0.0,0.16447368421052633,0.0,1.0,0.0
165,Random,0.15332231542638108,30.664463085276214,0.95,0.95,0.9937888198757764,0.14,0.1515,0.7085
165,Local-Only,0.07593785414125533,15.187570828251065,0.7,0.7,0.9212121212121213,1.0,0.0,0.0
165,Greedy,-0.08946150348121903,-17.892300696243808,0.0,0.0,0.22666666666666666,0.0,1.0,0.0
166,Random,0.1249428091751903,24.98856183503806,0.85,0.85,0.9790209790209791,0.1395,0.15,0.7105
166,Local-Only,0.10584122758329398,21.168245516658796,0.7,0.7,0.9873417721518988,1.0,0.0,0.0
166,Greedy,-0.09011533961933042,-18.023067923866083,0.0,0.0,0.16129032258064516,0.0,1.0,0.0
167,Random,0.12125737204455168,24.251474408910337,0.8,0.8,0.9813664596273292,0.1515,0.13825,0.71025
167,Local-Only,0.07589180164397617,15.178360328795234,0.7,0.7,0.9210526315789473,1.0,0.0,0.0
167,Greedy,-0.09074041961428225,-18.14808392285645,0.0,0.0,0.15,0.0,1.0,0.0
168,Random,0.14715200932145067,29.430401864290136,0.9,0.9,0.9885057471264368,0.15275,0.141,0.70625
168,Local-Only,0.11332778147242277,22.665556294484553,0.85,0.85,0.9751552795031055,1.0,0.0,0.0
168,Greedy,-0.09110814586460497,-18.221629172920995,0.0,0.0,0.1464968152866242,0.0,1.0,0.0
169,Random,0.13606309891381904,27.21261978276381,0.85,0.85,0.9878048780487805,0.1385,0.138,0.7235
169,Local-Only,0.10088896929249984,20.177793858499967,0.8,0.8,0.9467455621301775,1.0,0.0,0.0
169,Greedy,-0.0909215850262331,-18.18431700524662,0.0,0.0,0.16363636363636364,0.0,1.0,0.0
170,Random,0.15959898763287217,31.91979752657443,0.95,0.95,1.0,0.144,0.13525,0.72075
170,Local-Only,0.07585813384816587,15.171626769633173,0.7,0.7,0.8933333333333333,1.0,0.0,0.0
170,Greedy,-0.089625425126181,-17.9250850252362,0.0,0.0,0.1518987341772152,0.0,1.0,0.0
171,Random,0.12916989232102033,25.833978464204066,0.85,0.85,0.9815950920245399,0.1405,0.14475,0.71475
171,Local-Only,0.03842171024016532,7.684342048033065,0.55,0.55,0.8924050632911392,1.0,0.0,0.0
171,Greedy,-0.08916236687178795,-17.83247337435759,0.0,0.0,0.15976331360946747,0.0,1.0,0.0
172,Random,0.15124371832134625,30.24874366426925,0.9,0.9,0.9937888198757764,0.14075,0.1375,0.72175
172,Local-Only,0.000986854097234664,0.1973708194469328,0.4,0.4,0.8271604938271605,1.0,0.0,0.0
172,Greedy,-0.09009174163705519,-18.018348327411037,0.0,0.0,0.14935064935064934,0.0,1.0,0.0
173,Random,0.14105120369977783,28.210240739955566,0.9,0.9,0.9875776397515528,0.1415,0.14575,0.71275
173,Local-Only,0.09591910880483713,19.183821760967426,0.75,0.75,0.9341317365269461,1.0,0.0,0.0
