episode,step,veh_id,subtask,v2i_user_count,argmin_target,mask_local,mask_rsu,mask_v2v,mask_v2v_slots,local_cost,local_tx_time,local_wait_time,local_comp_time,local_delay_norm,local_energy_norm,local_dist_penalty,rsu_cost,rsu_tx_time,rsu_wait_time,rsu_comp_time,rsu_delay_norm,rsu_energy_norm,rsu_dist_penalty,v2v_cost,v2v_tx_time,v2v_wait_time,v2v_comp_time,v2v_delay_norm,v2v_energy_norm,v2v_dist_penalty,v2v_best_id,v2v_best_idx,delta_v2v_vs_best,chosen_target
1,0,0,0,1,RSU,1,1,1,11,0.5420930942174215,0.0,0.0,0.09364110905418034,0.5420930942174215,0.0,0.0,0.3902503826237449,0.00483936902838934,0.0,0.0172739904,0.3320900880361667,0.11632058917515645,0.0,0.5814682834357315,0.008000159849496105,0.0,0.06728881691713436,0.543009414036448,0.07691773879856718,0.0,7,0,0.19121790081198664,
1,0,1,0,1,RSU,1,1,1,11,0.6081757357017318,0.0,0.0,0.062491706215948156,0.6081757357017318,0.0,0.0,0.3733674216342156,0.007702756610516656,0.0,0.0102752712,0.3185901302860663,0.1095545826962986,0.0,0.4838413709666904,0.00839567571090707,0.0,0.0374695825754166,0.4599594077820798,0.04776392636922123,0.0,8,0,0.11047394933247479,
1,0,2,0,1,RSU,1,1,1,11,0.7836845599349297,0.0,0.0,0.05693117237244414,0.7836845599349297,0.0,0.0,0.3808832920431659,0.009308719366993958,0.0,0.007264552,0.3245999725784809,0.11256663892937005,0.0,0.5168340974359159,0.012608137114973545,0.0,0.026490758807164897,0.48634106048336817,0.06098607390509542,0.0,8,0,0.13595080539275,
1,0,3,0,1,RSU,1,1,1,11,0.5317497155319237,0.0,0.0,0.07341844499962016,0.5317497155319237,0.0,0.0,0.3153893008768409,0.008311909689870044,0.0,0.0138069552,0.2722296499686503,0.08631930181638127,0.0,0.6636202934376251,0.026442171976644592,0.0,0.05378338525856054,0.6086998260914903,0.10984093469226948,0.0,7,0,0.34823099256078416,
1,0,4,0,1,RSU,1,1,1,11,0.4528330346280446,0.0,0.0,0.04292575687259538,0.4528330346280446,0.0,0.0,0.30307668038737007,0.004146544214032968,0.0,0.0094793784,0.26238422910296416,0.08138490256881183,0.0,0.5986827983286135,0.010594806454526122,0.0,0.03707677515781054,0.5570935979472971,0.08317840076263287,0.0,10,0,0.2956061179412434,
1,0,5,0,1,RSU,1,1,1,11,0.5971092951443836,0.0,0.0,0.06444314965406535,0.5971092951443836,0.0,0.0,0.42598977967580376,0.0069105533112099925,0.0,0.0107925216,0.3606680341983409,0.1306434909549257,0.0,0.7710946547497299,0.012677578388115382,0.0,0.0574032830993676,0.723160921432271,0.09586746663491787,0.0,9,1,0.3451048750739262,
1,0,6,0,1,RSU,1,1,1,11,0.4695615590827502,0.0,0.0,0.026799283105037333,0.4695615590827502,0.0,0.0,0.32100857818844847,0.007410379371133044,0.0,0.0057072992,0.27672293798488434,0.08857128040712821,0.0,0.5569090901857005,0.013896287611593868,0.0,0.02232300898514105,0.5236904943481059,0.06643719167518904,0.0,10,0,0.23590051199725198,
1,0,7,0,1,RSU,1,1,1,11,0.38953834845904717,0.0,0.0,0.05208940140077007,0.38953834845904717,0.0,0.0,0.371216503752587,0.010554929036256605,0.0,0.0133720856,0.3168702127583335,0.1086925819885071,0.0,0.7168641316966679,0.0170039052994834,0.0,0.07248915259044225,0.6818435576209867,0.07004114815136224,0.0,0,2,0.3456476279440808,
1,0,8,0,1,Local,1,1,1,11,0.3646578454826243,0.0,0.0,0.06661805819560454,0.3646578454826243,0.0,0.0,0.36895243618517853,0.010617826901844409,0.0,0.018268648,0.3150598184488078,0.10778523547274141,0.0,0.5858721526925035,0.01922021292180756,0.0,0.07145432176578005,0.5468499460815934,0.07804441322182003,0.0,10,0,0.22121430720987917,
1,0,9,0,1,RSU,1,1,1,11,0.5318801780240828,0.0,0.0,0.032277976208948476,0.5318801780240828,0.0,0.0,0.3926919722428456,0.005822356680252025,0.0,0.0060686556,0.3340424325758114,0.1172990793340683,0.0,0.5723840285648836,0.00909311552740633,0.0,0.023639740797907483,0.5357454597440907,0.07327713764158565,0.0,7,0,0.179692056322038,
1,0,10,0,1,RSU,1,1,1,11,0.391130869486237,0.0,0.0,0.058440865799990444,0.391130869486237,0.0,0.0,0.3424211086277922,0.00937930525204949,0.0,0.014941512,0.2938448312613752,0.09715255473283402,0.0,0.5850863247120591,0.02132101866706933,0.0,0.054485395741727775,0.5409169245838438,0.08833880025643073,0.0,8,0,0.24266521608426694,
1,0,11,0,1,RSU,1,1,1,11,0.9647341436609135,0.0,0.0,0.12528842563750092,0.9647341436609135,0.0,0.0,0.44371737352946544,0.016272304174981343,0.0,0.0129868344,0.3748433775035702,0.13774799205179047,0.0,0.7035983812980746,0.036982174808265246,0.0,0.05079551830745774,0.6409862242640486,0.12522431406805207,0.0,10,2,0.2598810077686092,
1,1,3,1,6,RSU,1,1,1,11,0.5317497155319238,0.0,0.0,0.06731277990794406,0.5317497155319238,0.0,0.0,0.1,0.0,0.0,0.0126587336,0.1,0.0,0.0,0.3646578454826243,0.0,0.0,0.04616106521114505,0.3646578454826243,0.0,0.0,8,0,0.2646578454826243,
1,1,4,1,6,RSU,1,1,1,11,0.45283303462804464,0.0,0.0,0.06580102335523008,0.45283303462804464,0.0,0.0,0.1,0.0,0.0,0.014530968,0.1,0.0,0.0,0.3646578454826243,0.0,0.0,0.052988314836569586,0.3646578454826243,0.0,0.0,8,0,0.2646578454826243,
1,1,6,1,6,RSU,1,1,1,11,0.4695615590827502,0.0,0.0,0.032390104660532444,0.4695615590827502,0.0,0.0,0.1,0.0,0.0,0.0068979464,0.1,0.0,0.0,0.3646578454826243,0.0,0.0,0.025153902724786247,0.3646578454826243,0.0,0.0,8,0,0.2646578454826243,
1,1,7,1,6,RSU,1,1,1,11,0.3895383484590472,0.0,0.0,0.04176224429034149,0.3895383484590472,0.0,0.0,0.09999999999999999,0.0,0.0,0.0107209584,0.09999999999999999,0.0,0.0,0.36465784548262437,0.0,0.0,0.039094815916528435,0.36465784548262437,0.0,0.0,8,0,0.2646578454826244,
1,1,10,1,6,RSU,1,1,1,11,0.39113086948623704,0.0,0.0,0.058981621436813424,0.39113086948623704,0.0,0.0,0.1,0.0,0.0,0.0150797664,0.1,0.0,0.0,0.3646578454826243,0.0,0.0,0.0549895512580527,0.3646578454826243,0.0,0.0,8,0,0.2646578454826243,
1,1,11,1,6,RSU,1,1,1,11,0.9994405239399731,0.0,0.10411914083717912,0.14490641793481598,0.9994405239399731,0.0,0.0,0.1,0.0,0.0,0.0150203472,0.1,0.0,0.0,0.36465784548262437,0.0,0.0,0.054772874483529695,0.36465784548262437,0.0,0.0,8,0,0.2646578454826244,
1,2,6,2,2,RSU,1,1,1,11,0.4695615590827502,0.0,0.0,0.06423797465860602,0.4695615590827502,0.0,0.0,0.1,0.0,0.0,0.013680416,0.1,0.0,0.0,0.3646578454826243,0.0,0.0,0.04988671023866022,0.3646578454826243,0.0,0.0,8,0,0.2646578454826243,
1,2,11,2,2,RSU,1,1,1,11,0.9647341436609133,0.0,0.0,0.14554876108128487,0.9647341436609133,0.0,0.0,0.09999999999999999,0.0,0.0,0.0150869296,0.09999999999999999,0.0,0.0,0.3646578454826243,0.0,0.0,0.05501567242884031,0.3646578454826243,0.0,0.0,8,0,0.26465784548262433,
1,13,12,0,1,RSU,1,1,1,11,0.8814754405049389,0.0,0.0,0.15420934719354976,0.8814754405049389,0.0,0.0,0.45614503710899756,0.016209615725934184,0.0,0.0174944576,0.3847807891554834,0.14272849590702824,0.0,0.9700674978977593,0.04117793165950704,0.0,0.10639704621582752,0.8975517226974792,0.14503155040056015,0.0,1,4,0.5139224607887617,
1,21,13,0,1,Local,1,1,1,11,0.4188475283555177,0.0,0.0,0.026394714065803158,0.4188475283555177,0.0,0.0,0.45614503710899756,0.01590248534044578,0.0,0.0063017476,0.3847807891554834,0.14272849590702827,0.0,0.7672401702271255,0.04493997424153825,0.0,0.022979817025912987,0.6865708309096834,0.16133867863488421,0.0,8,0,0.34839264187160784,
1,33,14,0,1,RSU,1,1,1,11,0.5279858660763228,0.0,0.0,0.05936475400253914,0.5279858660763228,0.0,0.0,0.4561450371089976,0.007255478349341752,0.0,0.0112436256,0.38478078915548347,0.14272849590702827,0.0,0.5763959984413061,0.00802404494358792,0.0,0.04709364792314825,0.544826477846083,0.06313904119044624,0.0,13,0,0.12025096133230845,
1,40,15,0,1,Local,1,1,1,11,0.39756175752189266,0.0,0.0,0.078233627506497,0.39756175752189266,0.0,0.0,0.4563918898855416,0.01524061299161962,0.0,0.0196783584,0.3849781776382209,0.14282742449464134,0.0,0.6429668875840832,0.02396039665092636,0.0,0.0824223177793404,0.5980579099018388,0.08981795536448864,0.0,13,0,0.2454051300621905,
2,0,0,0,1,RSU,1,1,1,11,0.9740474556975582,0.0,0.0,0.05436378595354078,0.9740474556975582,0.0,0.0,0.4536801515538236,0.013564773477730201,0.0,0.0055812256,0.382809816713249,0.14174066968114915,0.0,0.6103623099740686,0.019627666337692987,0.0,0.02264069305192718,0.569343732324392,0.08203715529935325,0.0,6,0,0.15668215842024502,
2,0,1,0,1,RSU,1,1,1,11,0.4695410116748267,0.0,0.0,0.07063990592868653,0.4695410116748267,0.0,0.0,0.3322968198281647,0.008037380037089743,0.0,0.0150444592,0.2857492447626827,0.09309515013096403,0.0,0.4882089552001348,0.01250355029975376,0.0,0.05170143094136465,0.4592437977245872,0.05793031495109529,0.0,8,0,0.15591213537197007,
2,0,2,0,1,RSU,1,1,1,11,0.7274222884044412,0.0,0.0,0.04057971790890633,0.7274222884044412,0.0,0.0,0.32156308744964707,0.004744737233348812,0.0,0.005578564,0.2771663348275865,0.08879350524412115,0.0,0.6289058892350937,0.01148501517925286,0.0,0.023116533514025824,0.5859195359179877,0.08597270663421196,0.0,9,0,0.30734280178544665,
2,0,3,0,1,RSU,1,1,1,11,0.39086585057385714,0.0,0.0,0.03829050701605854,0.39086585057385714,0.0,0.0,0.3304296987239677,0.007730424272452977,0.0,0.0097963296,0.28425625688948836,0.0923468836689587,0.0,0.5797800005743738,0.009245706611158014,0.0,0.045997785110840496,0.5576903412551447,0.04417931863845834,0.0,1,1,0.24935030185040613,
2,0,4,0,1,RSU,1,1,1,11,0.6229515471349267,0.0,0.0,0.07787903022331705,0.6229515471349267,0.0,0.0,0.37887115052550047,0.005204997934080486,0.0,0.0125016192,0.32299102344375547,0.11176025416349,0.0,0.6034049582565373,0.01212015243168636,0.0,0.042962767430286784,0.5513568562814573,0.10409620395016,0.0,8,0,0.22453380773103682,
2,0,5,0,1,Local,1,1,1,11,0.4060259959552172,0.0,0.0,0.051990326250670536,0.4060259959552172,0.0,0.0,0.4202670826880742,0.014372107349528951,0.0,0.0128046792,0.3560920497132207,0.128350065949707,0.0,0.6271034195876645,0.024843609058627144,0.0,0.05194321680807823,0.5827302628395966,0.08874631349613574,0.0,6,0,0.22107742363244726,
2,0,6,0,1,Local,1,1,1,11,0.40565808792834285,0.0,0.0,0.07467816857331644,0.40565808792834285,0.0,0.0,0.4367480660763109,0.013104312525792786,0.0,0.0184091408,0.36927057802702123,0.13495497609857934,0.0,0.5861128289074219,0.01751987894305492,0.0,0.07474589727999824,0.5500270771465994,0.07217150352164511,0.0,5,0,0.18045474097907904,
2,0,7,0,1,RSU,1,1,1,11,0.7716647240893455,0.0,0.0,0.1165084711033044,0.7716647240893455,0.0,0.0,0.38812461615490795,0.008995583380337187,0.0,0.015098328,0.3303902820878098,0.11546866813419628,0.0,0.6188105265411583,0.015956281083939504,0.0,0.06256466811490458,0.5778470793196108,0.08192689444309516,0.0,9,0,0.23068591038625036,
2,0,8,0,1,Local,1,1,1,11,0.34365762340838846,0.0,0.0,0.0350191187159409,0.34365762340838846,0.0,0.0,0.34566710005592793,0.009115887099518298,0.0,0.0101901184,0.2964403917891877,0.0984534165334805,0.0,0.559447856988803,0.01563879063516297,0.0,0.03982969295864312,0.5256674393141489,0.06756083534930811,0.0,3,0,0.2157902335804145,
2,0,9,0,1,RSU,1,1,1,11,0.4143814342548696,0.0,0.0,0.06439525279907478,0.4143814342548696,0.0,0.0,0.35756903927995315,0.004366485316306476,0.0,0.0155400912,0.30595742359233247,0.1032232313752414,0.0,0.7490986604095236,0.014540002128688107,0.0,0.06309681006714905,0.6803538510168916,0.13748961878526395,0.0,5,2,0.3915296211295704,
2,0,10,0,1,RSU,1,1,1,11,0.9385723289147707,0.0,0.0,0.08238649745367041,0.9385723289147707,0.0,0.0,0.435094177584187,0.007530789736590319,0.0,0.0087778528,0.36794809527172156,0.1342921646249309,0.0,0.5443076498543257,0.007789904807228496,0.0,0.035608069829644505,0.516525087457131,0.0555651247943894,0.0,6,0,0.10921347227013867,
2,0,11,0,1,RSU,1,1,1,11,0.5383185119719718,0.0,0.0,0.0793488980040373,0.5383185119719718,0.0,0.0,0.37315067045862693,0.0068908194318889355,0.0,0.0147401392,0.3184168116534789,0.10946771761029603,0.0,0.6082125043061052,0.016684929887140543,0.0,0.05065561206180824,0.5552010675303656,0.10602287355147914,0.0,8,0,0.23506183384747825,
2,1,0,1,4,RSU,1,1,1,11,0.9740474556975584,0.0,0.0,0.13238665472415936,0.9740474556975584,0.0,0.0,0.1,0.0,0.0,0.0135913968,0.1,0.0,0.0,0.35832570881631787,0.0,0.04400425622378825,0.04670787123088376,0.35832570881631787,0.0,0.0,8,6,0.2583257088163179,
2,1,2,1,4,RSU,1,1,1,11,0.7274222884044413,0.0,0.0,0.12306688562316294,0.7274222884044413,0.0,0.0,0.1,0.0,0.0,0.0169182176,0.1,0.0,0.0,0.3583257088163179,0.0,0.04400425622378825,0.0581407445272197,0.3583257088163179,0.0,0.0,8,5,0.2583257088163179,
2,1,8,1,4,RSU,1,1,1,11,0.35832570881631787,0.0,0.04400425622378825,0.025745476509350728,0.35832570881631787,0.0,0.0,0.09999999999999999,0.0,0.0,0.0074916064,0.09999999999999999,0.0,0.0,0.3908658505738571,0.0,0.0,0.029282131077005516,0.3908658505738571,0.0,0.0,3,0,0.2908658505738571,
2,1,9,1,4,RSU,1,1,1,11,0.43980945481521583,0.0,0.07628406168103838,0.05508252400686622,0.43980945481521583,0.0,0.0,0.1,0.0,0.0,0.0132927104,0.1,0.0,0.0,0.35832570881631787,0.0,0.04400425622378825,0.04568141264719969,0.35832570881631787,0.0,0.0,8,6,0.2583257088163179,
2,2,2,2,1,RSU,1,1,1,11,0.7274222884044412,0.0,0.0,0.0541136016241551,0.7274222884044412,0.0,0.0,0.1,0.0,0.0,0.0074390904,0.1,0.0,0.0,0.34365762340838846,0.0,0.0,0.025565001271841577,0.34365762340838846,0.0,0.0,8,0,0.24365762340838845,
2,19,12,0,1,RSU,1,1,1,11,0.7819541654503743,0.0,0.0,0.05056744637732808,0.7819541654503743,0.0,0.0,0.45639188988554164,0.01149986902866028,0.0,0.0064668044,0.38497817763822095,0.14282742449464134,0.0,0.6672962242353633,0.021106009885633232,0.0,0.026233115079105945,0.6148692439660998,0.10485396053852697,0.0,6,1,0.21090433434982164,
2,20,12,1,1,RSU,1,1,1,11,0.7819541654503741,0.0,0.0,0.09904815735746864,0.7819541654503741,0.0,0.0,0.09999999999999999,0.0,0.0,0.0126667472,0.09999999999999999,0.0,0.0,0.34365762340838846,0.0,0.0,0.04353024239066859,0.34365762340838846,0.0,0.0,8,0,0.24365762340838848,
3,0,0,0,1,RSU,1,1,1,11,0.4615434020675775,0.0,0.0,0.06548327572612644,0.4615434020675775,0.0,0.0,0.3584208471401921,0.01009847019082084,0.0,0.0141878912,0.30663854641975363,0.10356460144087701,0.0,0.5447915271509874,0.01745888504453394,0.0,0.051939272132412485,0.5089816977991561,0.07161965870366252,0.0,5,0,0.18637068001079532,
3,0,1,0,1,RSU,1,1,1,11,0.37705051918816673,0.0,0.0,0.023968688257422727,0.37705051918816673,0.0,0.0,0.34676028637778,0.0063195901232446445,0.0,0.0063568904,0.29731452572618744,0.09889152130318511,0.0,0.7306998178062336,0.010111037037958747,0.0,0.03641087172751532,0.6990554922997807,0.06328865101290576,0.0,9,1,0.3839395314284536,
3,0,2,0,1,RSU,1,1,1,11,0.4555467088187144,0.0,0.0,0.03299101335753431,0.4555467088187144,0.0,0.0,0.37410301836539894,0.00588483838977912,0.0,0.0072420704,0.3191783283396095,0.10984938005157886,0.0,0.5757393149708584,0.005157008724223456,0.0,0.03473719893523949,0.5564866465454883,0.03850533685074011,0.0,6,1,0.20163629660545945,
3,0,3,0,1,Local,1,1,1,11,0.39251696359193644,0.0,0.0,0.06794687193221748,0.39251696359193644,0.0,0.0,0.43526772807252084,0.006804720333402657,0.0,0.0173105568,0.36808686975929333,0.13436171662645505,0.0,0.7224849677494674,0.013920810079432099,0.0,0.07757454813870997,0.6675106602846355,0.10994861492966376,0.0,8,1,0.3299680041575309,
3,0,4,0,1,RSU,1,1,1,11,0.8861303678973947,0.0,0.0,0.11339769910438184,0.8861303678973947,0.0,0.0,0.4560737719423077,0.012278843600452012,0.0,0.0127969544,0.3847238040839688,0.14269993571667777,0.0,0.5930752802314869,0.01729012635046015,0.0,0.0502302168431247,0.5528874580060605,0.08037564445085278,0.0,3,0,0.13700150828917923,
3,0,5,0,1,RSU,1,1,1,11,0.3660816917768053,0.0,0.0,0.03626830186368848,0.3660816917768053,0.0,0.0,0.33978267480347885,0.0038570664215716237,0.0,0.0099071608,0.29173508610608184,0.09609517739479402,0.0,0.6157591732744977,0.0062016623311764215,0.0,0.045725847004625425,0.5848574579955484,0.061803430557898525,0.0,0,0,0.27597649847101885,
3,0,6,0,1,RSU,1,1,1,11,0.4796583990020241,0.0,0.0,0.025052080440110314,0.4796583990020241,0.0,0.0,0.3728866285553729,0.012899440337927583,0.0,0.0052229004,0.31820567839667663,0.10936190031739261,0.0,0.5563009905128828,0.011906719764769915,0.0,0.02379275087707947,0.5361118743045885,0.04037823241658862,0.0,2,0,0.18341436195750993,
3,0,7,0,1,RSU,1,1,1,11,0.5726967525891128,0.0,0.0,0.10885696170715296,0.5726967525891128,0.0,0.0,0.27786890745032106,0.006024188661527721,0.0,0.019007784,0.2422275830125456,0.07128264887555096,0.0,0.5876819476439364,0.018763281451527284,0.0,0.06958401723648092,0.5432777472242514,0.08880840083937021,0.0,5,0,0.3098130401936154,
3,0,8,0,1,RSU,1,1,1,11,0.44813433233245253,0.0,0.0,0.023390475443257463,0.44813433233245253,0.0,0.0,0.39903685921760446,0.01290043967417706,0.0,0.0052195232,0.33911593278359664,0.11984185286801559,0.0,0.6491682843272906,0.02767982255688256,0.0,0.020487513978616673,0.5977405608379156,0.10285544697874983,0.0,3,3,0.2501314251096861,
3,0,9,0,1,RSU,1,1,1,11,0.5727780319685127,0.0,0.0,0.06498215344259889,0.5727780319685127,0.0,0.0,0.3587963806003948,0.006583716472599352,0.0,0.0113450848,0.3069388305849323,0.103715100030925,0.0,0.5323768362592286,0.0098786585611872,0.0,0.04277670114073778,0.5012525900949533,0.06224849232855069,0.0,1,0,0.1735804556588338,
3,0,10,0,1,RSU,1,1,1,11,0.9519023804098189,0.0,0.0,0.08416933312194927,0.9519023804098189,0.0,0.0,0.3502475030761958,0.0064500187401722925,0.0,0.0088422232,0.3001029748686841,0.10028905641502339,0.0,0.5089893891163075,0.00850166508289342,0.0,0.033339648483376526,0.482551513399464,0.05287575143368698,0.0,1,0,0.15874188604011175,
3,0,11,0,1,RSU,1,1,1,11,0.48162712114119727,0.0,0.0,0.0813906449757551,0.48162712114119727,0.0,0.0,0.28147308705241036,0.005295199050438253,0.0,0.0168990992,0.24510955806313983,0.0727270579785411,0.0,0.6561116211793765,0.021156941667163445,0.0,0.06186450824640057,0.5979955009497107,0.11623224045933156,0.0,5,0,0.3746385341269661,
3,1,0,1,6,RSU,1,1,1,11,0.4615434020675775,0.0,0.0,0.043284190099007525,0.4615434020675775,0.0,0.0,0.1,0.0,0.0,0.0093781408,0.1,0.0,0.0,0.37705051918816673,0.0,0.0,0.035360328576597294,0.37705051918816673,0.0,0.0,1,0,0.2770505191881667,
