episode,steps,elapsed_sec,seed,terminated,truncated,termination_reason,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
11,200,5.672022342681885,42,False,True,time_limit,1.0,10.000000000000007,13.505455017089844,,12,True,0.7494302508650604,3.387776233347651,9034043807.855616,12,12,64,-0.7014489769935608,0.00015544891357421875,0.059028070606291255,-10.22378921508789,0.19573868811130524,0.7731130106250441,0.004752738475800231,3.5593123173713654,3.554559578895565,-0.04524726152420044,-0.017580509185791016,0.004752738475800231,0.03241949081420925,0.04999999999999805,0.050000000000000634,-0.0452472615242004,-0.014153718948364946,0.026126023282607398,0.08054161071777344,0.00023848672901694476,0.17928363084793356,10.000000000000007,0.004752738475800231,0.03241949081420925,3.554559578895565,0.0,0.0,0.203125,1.0,0.0,0.029166666666666667,0.15384615384615385,0.07692307692307693,0.7692307692307693,0.15384615384615385,0.07692307692307693,0.7692307692307693,0.45188995049549985,0.7315499782562256,2.44224931134118,0.008105260299311743,0.12526041666666668,-0.001328617510282331,605.1621376885308,302.50647226969403,317.00159276326497,2.44224931134118,-2.44224931134118,1.0,1.0,0.9788636363636413,10.767499999999979,161843231.35643026,1.0,0.0,0.6058403678209618,0.14283844284166283,0.7486788106626229,True,-1.0,3.554559578895565,0.0
12,200,5.915165901184082,42,False,True,time_limit,1.0,10.000000000000007,14.22452449798584,,13,True,0.7558111109808625,4.05413080666386,9279130959.858397,13,13,69,-0.3284650146961212,0.0005893707275390625,0.14452225044369696,-10.0,1.7533283233642578,0.4386552669116752,-0.021232675374309104,4.279579087073287,4.300811762447595,-0.07123267537430872,-0.00838327407836914,-0.021232675374309104,0.04161672592163068,0.049999999999998004,0.027279287878470657,-0.04851196325277976,-0.005173683166504087,0.03346306422306814,0.46855512261390686,0.00024025841912625462,0.34642244577407655,10.000000000000007,-0.021232675374309104,0.04161672592163068,4.300811762447595,0.0,0.0,0.21739130434782608,1.0,0.0,0.012658227848101266,0.2,0.13333333333333333,0.6666666666666666,0.2,0.13333333333333333,0.6666666666666666,0.5162330227593581,0.9518791437149048,2.459609902532477,0.010928029214081012,0.13799342105263157,0.0042998115973253,356.46358481959294,178.16230368865163,288.21075732582494,2.459609902532477,-2.459609902532477,1.0,1.0,0.9822494172494158,11.221666666666644,159614853.0856341,1.0,0.0,0.687800827526782,0.14939204583786037,0.8371928733646442,True,-1.0,4.300811762447595,0.0
13,200,6.373703956604004,42,False,True,time_limit,1.0,10.000000000000007,14.148520469665527,,14,True,0.7520659790416284,4.104224002515768,9263079339.445904,14,14,73,-0.007723727263510227,0.003326416015625,0.2940369203686713,-1.8718498945236206,1.4898653030395508,0.13714820152993626,0.007258210645363299,4.300854470821217,4.293596260175852,-0.042741789354637384,-0.013473033905029297,0.007258210645363299,0.036526966094970525,0.04999999999999862,0.050000000000000634,-0.042741789354637336,-0.006279087066650356,0.053808349557290254,0.5023491978645325,0.0002455210030801803,0.28368282318115945,10.000000000000007,0.007258210645363299,0.036526966094970525,4.293596260175852,0.0,0.0,0.2465753424657534,1.0,0.0,0.0026051358392259025,0.05555555555555555,0.2222222222222222,0.7222222222222222,0.05555555555555555,0.2222222222222222,0.7222222222222222,0.4776169740491443,0.8742634654045105,2.4059693741798402,0.019078195607289673,0.253828125,0.002351260986179113,50.29713500380516,25.078739883601667,38.283795005083086,2.4059693741798402,-2.4059693741798402,1.0,1.0,0.9550853313353272,11.235801282051284,159807975.6642075,1.0,0.0,0.696374650390075,0.14962105652782504,0.8459957069178983,True,-1.0,4.293596260175852,0.0
14,200,5.645071268081665,42,False,True,time_limit,1.0,10.000000000000007,13.6947021484375,,12,True,0.750479624895477,3.604126133351898,8072185321.745696,12,12,61,-1.35731840133667,-0.0008840560913085938,0.026011082250624866,-10.417633056640625,0.11155891418457031,1.436230857460448,-0.030954627990722412,3.768455352783205,3.799409980773927,-0.08095462799072266,-0.028443336486816406,-0.030954627990722412,0.021556663513183416,0.04999999999999805,0.019653376579284877,-0.05060800457000729,-0.00624334812164323,0.02955271910255154,0.2063993997871406,0.00019668232875671757,0.12900638580322088,10.000000000000007,-0.030954627990722412,0.021556663513183416,3.799409980773927,0.0,0.0,0.22950819672131148,1.0,0.0,0.05333333333333334,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.5267072139041764,0.8088858127593994,2.3856284459431967,0.018377786709202662,0.24921875,0.0013362043537199497,2552.900996992323,1276.3802712334527,578.8374231974284,2.3856284459431967,-2.3856284459431967,1.0,1.0,0.9664015151515162,10.630416666666658,163396870.5249308,1.0,0.0,0.5529292760175427,0.1338078882346172,0.6867371642521606,True,-1.0,3.799409980773927,0.0
15,200,5.914493560791016,42,False,True,time_limit,1.0,10.000000000000007,13.041080474853516,,13,True,0.7598607002230936,2.9884104271291623,8669797886.678848,13,13,67,-0.6626690626144409,0.00010061264038085938,0.03824668265879146,-14.416047096252441,0.337603360414505,0.6909059139724358,0.00446583657219074,3.1004631085136847,3.0959972719414943,-0.045534163427809936,-0.02931690216064453,0.00446583657219074,0.02068309783935529,0.04999999999999802,0.05000000000000064,-0.0455341634278099,-0.009584426879882993,0.023012400839846736,0.0,0.00018902212765832288,0.05641269683837713,10.000000000000007,0.00446583657219074,0.02068309783935529,3.0959972719414943,0.0,0.0,0.23880597014925373,1.0,0.0,0.026357827476038338,0.0625,0.1875,0.75,0.0625,0.1875,0.75,0.4491023360751569,0.8717226386070251,2.4104858749791194,0.007358727888449242,0.18741776315789474,0.005691430222635206,276.4708248539975,138.16878826743678,281.6411841543097,2.4104858749791194,-2.4104858749791194,1.0,1.0,0.9819259906759862,11.157724358974306,162328488.56699276,1.0,0.0,0.5595103811978285,0.14148868603712686,0.7009990672349564,True,-1.0,3.0959972719414943,0.0
16,200,5.846447706222534,42,False,True,time_limit,1.0,10.000000000000007,13.440474510192871,,15,True,0.7458838996503728,3.3480572433499947,8259466239.423788,15,15,74,-0.9219657778739929,0.0003604888916015625,0.08088284730911251,-10.214366912841797,1.228302001953125,0.9864288097025166,0.006900074170984025,3.521062170865507,3.514162096694521,-0.043099925829016644,-0.007185935974121094,0.006900074170984025,0.04281406402587917,0.049999999999998004,0.050000000000000606,-0.04309992582901658,-0.0022025108337399707,0.02435934009111446,0.20288021862506864,0.0002270853686372936,0.24989414215088157,10.000000000000007,0.006900074170984025,0.04281406402587917,3.514162096694521,0.0,0.0,0.21621621621621623,0.8,0.0,0.036758893280632414,0.25,0.0625,0.6875,0.25,0.0625,0.6875,0.5157600701786578,0.9234313368797302,2.4041193435066623,0.008973076998403199,0.1606907894736842,0.005789690798050479,1062.7823791503906,531.324853917172,628.5985381276984,2.4041193435066623,-2.4041193435066623,1.0,1.0,0.9726698301698308,11.047315018315025,175501251.849224,1.0,0.0,0.5497915207515635,0.1419701839975332,0.691761704749097,True,-1.0,3.514162096694521,0.0
17,200,6.416433811187744,42,False,True,time_limit,1.0,10.000000000000007,13.472902297973633,,15,True,0.7627144005817728,3.4720524089857525,8520465491.574509,15,15,76,-0.5702011585235596,0.0074462890625,0.09660070836544005,-10.264719009399414,0.7191216349601746,0.599416992726307,0.006034824482051676,3.5988175644058225,3.592782739923773,-0.043965175517949,-0.028274059295654297,0.006034824482051676,0.021725940704345525,0.04999999999999879,0.05000000000000063,-0.04396517551794895,-0.0019116401672365085,0.03648934898724195,0.2568158507347107,0.0001563289174179996,0.13325500488281072,10.000000000000007,0.006034824482051676,0.021725940704345525,3.592782739923773,0.0,0.0,0.25,0.9333333333333333,0.0,0.021675238795003673,0.0,0.21052631578947367,0.7894736842105263,0.0,0.21052631578947367,0.7894736842105263,0.40949960994093043,0.8001112341880798,2.3983610221317835,0.008700177783057803,0.14441964285714284,0.0021884317021994364,380.0939552670433,189.97721504029772,395.9911582583473,2.3983610221317835,-2.3983610221317835,1.0,1.0,0.9791406926406916,11.782756410256422,160451176.7540704,1.0,0.0,0.5838630710181666,0.1427964002536603,0.7266594712718307,True,-1.0,3.592782739923773,0.0
18,200,6.493412494659424,42,False,True,time_limit,1.0,10.000000000000007,13.197528839111328,,16,True,0.7410621497686409,3.069719678916067,7929879199.071441,16,16,75,-0.4545227885246277,0.000789642333984375,0.047004327923059135,-5.668734073638916,0.34316200017929077,0.5033958108574325,0.005503148819735293,3.222036908006995,3.2165337591872634,-0.04449685118026538,-0.027405738830566406,0.005503148819735293,0.022594261169433416,0.04999999999999884,0.05000000000000061,-0.04449685118026532,-0.007793426513671611,0.04782503939268138,0.5462898015975952,0.00019446795408672112,0.21176147460937322,10.000000000000007,0.005503148819735293,0.022594261169433416,3.2165337591872634,0.0,0.0,0.24,0.875,0.0,0.018294914013904134,0.05555555555555555,0.1111111111111111,0.8333333333333334,0.05555555555555555,0.1111111111111111,0.8333333333333334,0.5646193905009164,0.9116560220718384,2.4201045195261637,0.008660454764252618,0.14441964285714284,0.001363400671453703,690.9326688857305,345.39509489876883,396.2078290121896,2.4201045195261637,-2.4201045195261637,1.0,1.0,0.996219696969697,12.36570673076924,172095019.65002224,1.0,0.0,0.5676519239569092,0.14378973719503035,0.7114416611519374,True,-1.0,3.2165337591872634,0.0
19,200,6.265989303588867,42,False,True,time_limit,1.0,10.000000000000007,14.184997490474156,,14,True,0.747515194248818,3.4044739186431587,7630551270.546255,14,14,66,-0.7744247913360596,0.0008149828063324094,0.10064979754388292,-12.530850410461426,0.24501506984233856,0.7735993240037101,0.00583738665205898,3.619655161457525,3.61381777480543,-0.04416261334794138,-0.02521678720201681,0.00583738665205898,0.024783212797983012,0.04999999999999882,0.050000000000000086,-0.0441626133479411,-0.01428985595703143,0.027717580730880136,0.13403752446174622,0.00016142549208012752,0.15293884277343572,10.000000000000007,0.00583738665205898,0.024783212797983012,3.61381777480543,0.07142857142857142,0.07142857142857142,0.25757575757575757,0.9285714285714286,0.0,0.02893772893772894,0.17647058823529413,0.17647058823529413,0.6470588235294118,0.17647058823529413,0.17647058823529413,0.6470588235294118,0.5223683443139581,0.8456940650939941,2.4310369809468586,0.015127487099241643,0.12566964285714285,-0.0015723610385542824,452.84529360816595,226.34814380464098,378.97261221749443,2.4310369809468586,-2.4310369809468586,1.0,1.0,0.987884199134199,12.33820970695974,164850700.6709227,1.0,0.0,0.5529592307934132,0.13589880441758728,0.6888580352109996,True,-1.0,3.61381777480543,0.0
20,200,6.175518751144409,42,False,True,time_limit,1.0,10.000000000000007,13.061736106872559,,15,True,0.7571639571299701,3.2137856460453937,7776707173.391245,15,15,66,-0.8143336772918701,0.007489204406738281,0.08848243840038753,-10.238910675048828,0.20125675201416016,0.8461361693842924,0.007413583505349767,3.21020471985756,3.202791136352206,-0.04258641649465092,-0.02138996124267578,0.007413583505349767,0.02861003875732404,0.04999999999999861,0.05000000000000063,-0.042586416494650864,-0.006116867065429424,0.04534753973855347,0.46121698617935186,0.000248688406359203,0.1668824553489667,10.000000000000007,0.007413583505349767,0.02861003875732404,3.202791136352206,0.0,0.0,0.25757575757575757,0.9333333333333333,0.0,0.030923994038748136,0.11764705882352941,0.11764705882352941,0.7647058823529411,0.11764705882352941,0.11764705882352941,0.7647058823529411,0.48801349673201055,0.8153825402259827,2.4118705701828005,0.006414314853027463,0.096875,0.0024082542210817335,717.3504083251953,358.60525840759277,551.3854748535156,2.4118705701828005,-2.4118705701828005,1.0,1.0,0.9671022311022319,11.475613553113549,160743226.84102714,1.0,0.0,0.6657514194595293,0.14831012077024625,0.8140615402297742,True,-1.0,3.202791136352206,0.0
21,200,5.925626516342163,42,False,True,time_limit,1.0,10.000000000000007,13.352789878845215,,13,True,0.7502130513076217,3.5404753826096464,8801282144.020851,13,13,66,-0.6063708066940308,1.0013580322265625e-05,0.08729384504258601,-10.0,0.48730146884918213,0.6772333639294731,0.0006580247238221113,3.4451992159304368,3.4445411912066155,-0.04934197527617805,-0.0246124267578125,0.0006580247238221113,0.025387573242187766,0.049999999999998004,0.049064519226315585,-0.04840649450249347,-0.009538650512695049,0.0284410470912579,0.0,0.00023909113216909474,0.22267206311225712,10.000000000000007,0.0006580247238221113,0.025387573242187766,3.4445411912066155,0.0,0.0,0.25757575757575757,1.0,0.0,0.02292490118577075,0.29411764705882354,0.23529411764705882,0.47058823529411764,0.29411764705882354,0.23529411764705882,0.47058823529411764,0.5913116861792171,0.8810283541679382,2.4203976957421554,0.011219995370820949,0.11389802631578948,0.0002869912864346253,444.9737470124897,222.4145480708072,464.2068049380654,2.4203976957421554,-2.4203976957421554,1.0,1.0,0.9861334498834455,11.343237179487149,163461631.76563254,1.0,0.0,0.6000332780740953,0.14761823372413813,0.747651511798232,True,-1.0,3.4445411912066155,0.0
22,200,6.444014549255371,42,False,True,time_limit,1.0,10.000000000000007,13.80163860321045,,15,True,0.7548220998495747,3.5579014587333075,8365826550.350737,15,15,76,-0.9041950106620789,0.0013475418090820312,0.08797550946474074,-14.233183860778809,0.311859130859375,0.9240324903981308,0.005326550768457378,3.8913581259820456,3.8860315752135945,-0.044673449231543295,-0.032236576080322266,0.005326550768457378,0.017763423919678445,0.049999999999998615,0.05000000000000062,-0.04467344923154324,-0.01785087585449148,0.04033138720028807,0.42596715688705444,0.00026048794458382603,0.11293697357177557,10.000000000000007,0.005326550768457378,0.017763423919678445,3.8860315752135945,0.0,0.0,0.21052631578947367,0.9333333333333333,0.00037230081906180194,0.03462397617274758,0.058823529411764705,0.11764705882352941,0.8235294117647058,0.058823529411764705,0.11764705882352941,0.8235294117647058,0.5989182275884292,0.8026162385940552,2.4020689392089842,0.008763410272076727,0.09953125,-0.0003042030055075884,727.3743721008301,363.6148206329346,630.7117403411866,2.4020689392089842,-2.4020689392089842,1.0,1.0,0.9905897435897439,12.10671978021979,156022179.1478027,1.0,0.0,0.5946473520871429,0.13740134519668074,0.732048697283823,True,-1.0,3.8860315752135945,0.0
