episode,policy,reward_mean,reward_total,vehicle_sr,task_sr,subtask_sr,ratio_local,ratio_rsu,ratio_v2v
87,Local-Only,0.09582606208464145,19.16521241692829,0.75,0.75,0.9279279279279279,1.0,0.0,0.0
87,Greedy,-0.09068467755234937,-18.136935510469872,0.0,0.0,0.1721311475409836,0.0,1.0,0.0
88,Random,0.09639192622460589,19.27838524492118,0.7,0.7,0.9008264462809917,0.1415,0.142,0.7165
88,Local-Only,0.11339878490779232,22.679756981558462,0.85,0.85,0.9349593495934959,1.0,0.0,0.0
88,Greedy,-0.0910366403371545,-18.2073280674309,0.0,0.0,0.14754098360655737,0.0,1.0,0.0
89,Random,0.10834158635881513,21.668317271763026,0.75,0.75,0.9596774193548387,0.1435,0.14125,0.71525
89,Local-Only,0.07605328818826952,15.210657637653904,0.7,0.7,0.907563025210084,1.0,0.0,0.0
89,Greedy,-0.08837032057141135,-17.67406411428227,0.0,0.0,0.18181818181818182,0.0,1.0,0.0
90,Random,0.0936845620713325,18.7369124142665,0.7,0.7,0.9487179487179487,0.1445,0.1365,0.719
90,Local-Only,0.09583037627990246,19.16607525598049,0.75,0.75,0.9210526315789473,1.0,0.0,0.0
90,Greedy,-0.09021540938161823,-18.043081876323647,0.0,0.0,0.16666666666666666,0.0,1.0,0.0
91,Random,0.14480382185067622,28.960764370135244,0.9,0.9,0.984251968503937,0.1455,0.14575,0.70875
91,Local-Only,0.09083230316513764,18.16646063302753,0.7,0.7,0.9369369369369369,1.0,0.0,0.0
91,Greedy,-0.09208504613837733,-18.417009227675464,0.0,0.0,0.11450381679389313,0.0,1.0,0.0
92,Random,0.13779246652509733,27.558493305019468,0.9,0.9,0.9758064516129032,0.14675,0.1385,0.71475
92,Local-Only,0.10089522980478208,20.179045960956415,0.8,0.8,0.9615384615384616,1.0,0.0,0.0
92,Greedy,-0.09032206470840387,-18.064412941680775,0.0,0.0,0.15126050420168066,0.0,1.0,0.0
93,Random,0.10649163360584513,21.298326721169026,0.75,0.75,0.9482758620689655,0.135,0.14075,0.72425
93,Local-Only,0.10087569299011294,20.17513859802259,0.8,0.8,0.9487179487179487,1.0,0.0,0.0
93,Greedy,-0.08992710192804526,-17.985420385609054,0.0,0.0,0.15966386554621848,0.0,1.0,0.0
94,Random,0.08155334394362418,16.310668788724836,0.6,0.6,0.9224806201550387,0.1435,0.14025,0.71625
94,Local-Only,0.08587092023559965,17.17418404711993,0.65,0.65,0.9482758620689655,1.0,0.0,0.0
94,Greedy,-0.09084004396987971,-18.168008793975943,0.0,0.0,0.19827586206896552,0.0,1.0,0.0
95,Random,0.1561312354032779,31.22624708065558,0.95,0.95,1.0,0.1345,0.1445,0.721
95,Local-Only,0.07090047616740526,14.180095233481051,0.65,0.65,0.9322033898305084,1.0,0.0,0.0
95,Greedy,-0.09245763569355017,-18.491527138710033,0.0,0.0,0.12844036697247707,0.0,1.0,0.0
96,Random,0.10074602478695584,20.149204957391166,0.75,0.75,0.9553571428571429,0.13875,0.1465,0.71475
96,Local-Only,0.053432461747266596,10.686492349453319,0.55,0.55,0.8632478632478633,1.0,0.0,0.0
96,Greedy,-0.09007771916444003,-18.015543832888007,0.0,0.0,0.14960629921259844,0.0,1.0,0.0
97,Random,0.14989486197536236,29.97897239507247,0.95,0.95,0.9920634920634921,0.14075,0.15125,0.708
97,Local-Only,0.1008890102108889,20.17780204217778,0.8,0.8,0.9487179487179487,1.0,0.0,0.0
97,Greedy,-0.09031571878480216,-18.063143756960432,0.0,0.0,0.1652892561983471,0.0,1.0,0.0
98,Random,0.09812872795727758,19.625745591455516,0.75,0.75,0.905982905982906,0.15225,0.13925,0.7085
98,Local-Only,0.0710327504836053,14.206550096721061,0.65,0.65,0.8976377952755905,1.0,0.0,0.0
98,Greedy,-0.0904280584442862,-18.085611688857238,0.0,0.0,0.17886178861788618,0.0,1.0,0.0
99,Random,0.1126178090656997,22.52356181313994,0.8,0.8,0.9672131147540983,0.14,0.13125,0.72875
99,Local-Only,0.020851453588016,4.1702907176032,0.45,0.45,0.8558558558558559,1.0,0.0,0.0
99,Greedy,-0.09115297192714333,-18.230594385428667,0.0,0.0,0.13157894736842105,0.0,1.0,0.0
100,Random,0.14053918237086102,28.107836474172206,0.85,0.85,0.9914529914529915,0.1445,0.13525,0.72025
100,Local-Only,0.10097626262283937,20.195252524567874,0.8,0.8,0.9016393442622951,1.0,0.0,0.0
100,Greedy,-0.09015335793739916,-18.030671587479834,0.0,0.0,0.18032786885245902,0.0,1.0,0.0
101,Random,0.12982648475910064,25.96529695182013,0.85,0.85,0.9722222222222222,0.14775,0.14225,0.71
101,Local-Only,0.053386694957014515,10.677338991402904,0.55,0.55,0.9008264462809917,1.0,0.0,0.0
101,Greedy,-0.09077076732719414,-18.154153465438828,0.0,0.0,0.14516129032258066,0.0,1.0,0.0
102,Random,0.07457338510359487,14.914677020718976,0.65,0.65,0.9416666666666667,0.14125,0.14975,0.709
102,Local-Only,0.09596437553259302,19.192875106518603,0.75,0.75,0.9262295081967213,1.0,0.0,0.0
102,Greedy,-0.08980623646763655,-17.96124729352731,0.0,0.0,0.17355371900826447,0.0,1.0,0.0
103,Random,0.14962499469345916,29.924998938691832,0.95,0.95,0.9831932773109243,0.13775,0.139,0.72325
103,Local-Only,0.10841916326088384,21.68383265217677,0.8,0.8,0.9752066115702479,1.0,0.0,0.0
103,Greedy,-0.09065284541374048,-18.130569082748096,0.0,0.0,0.1557377049180328,0.0,1.0,0.0
104,Random,0.09373445247381686,18.74689049476337,0.7,0.7,0.9385964912280702,0.15375,0.1415,0.70475
104,Local-Only,0.07596907370540315,15.19381474108063,0.7,0.7,0.9230769230769231,1.0,0.0,0.0
104,Greedy,-0.09133783952099671,-18.267567904199343,0.0,0.0,0.1652892561983471,0.0,1.0,0.0
105,Random,0.13548901834847574,27.09780366969515,0.9,0.9,0.9743589743589743,0.14525,0.14025,0.7145
105,Local-Only,0.07852726204701443,15.705452409402888,0.65,0.65,0.9097744360902256,1.0,0.0,0.0
105,Greedy,-0.09267424425866629,-18.53484885173326,0.0,0.0,0.17699115044247787,0.0,1.0,0.0
106,Random,0.1262866422419151,25.25732844838302,0.85,0.85,0.9682539682539683,0.136,0.14875,0.71525
106,Local-Only,0.08840873131415171,17.68174626283034,0.75,0.75,0.9090909090909091,1.0,0.0,0.0
106,Greedy,-0.09087940685797433,-18.175881371594865,0.0,0.0,0.16260162601626016,0.0,1.0,0.0
107,Random,0.1323784687431672,26.47569374863344,0.85,0.85,0.96,0.1345,0.13675,0.72875
107,Local-Only,0.08839091652592442,17.678183305184884,0.75,0.75,0.908256880733945,1.0,0.0,0.0
107,Greedy,-0.09145895591149557,-18.291791182299114,0.0,0.0,0.226890756302521,0.0,1.0,0.0
108,Random,0.09357020032453503,18.714040064907007,0.7,0.7,0.9322033898305084,0.13375,0.13475,0.7315
108,Local-Only,0.07593519749524201,15.187039499048403,0.7,0.7,0.928,1.0,0.0,0.0
108,Greedy,-0.09076489673475448,-18.152979346950897,0.0,0.0,0.15315315315315314,0.0,1.0,0.0
109,Random,0.08360412914124966,16.720825828249932,0.65,0.65,0.9478260869565217,0.14575,0.15375,0.7005
109,Local-Only,0.09085252086151142,18.170504172302284,0.7,0.7,0.9375,1.0,0.0,0.0
109,Greedy,-0.092318221898968,-18.4636443797936,0.0,0.0,0.12264150943396226,0.0,1.0,0.0
110,Random,0.10978106351815503,21.956212703631007,0.75,0.75,0.9487179487179487,0.14575,0.14125,0.713
110,Local-Only,0.06346639782507775,12.69327956501555,0.65,0.65,0.8455284552845529,1.0,0.0,0.0
110,Greedy,-0.0919466531948229,-18.38933063896458,0.0,0.0,0.17355371900826447,0.0,1.0,0.0
111,Random,0.129556721907433,25.9113443814866,0.8,0.8,0.9752066115702479,0.149,0.1395,0.7115
111,Local-Only,0.08844419793111652,17.688839586223303,0.75,0.75,0.9035087719298246,1.0,0.0,0.0
111,Greedy,-0.09082728989580902,-18.165457979161804,0.0,0.0,0.12931034482758622,0.0,1.0,0.0
112,Random,0.13639183412785483,27.278366825570963,0.9,0.9,0.9669421487603306,0.1455,0.13625,0.71825
112,Local-Only,0.0759393828800299,15.187876576005978,0.7,0.7,0.8943089430894309,1.0,0.0,0.0
112,Greedy,-0.09125455453446245,-18.25091090689249,0.0,0.0,0.13821138211382114,0.0,1.0,0.0
113,Random,0.12390169609872935,24.78033921974587,0.85,0.85,0.9719626168224299,0.148,0.14175,0.71025
113,Local-Only,0.10096922724382013,20.193845448764026,0.8,0.8,0.9327731092436975,1.0,0.0,0.0
113,Greedy,-0.09246012342423165,-18.49202468484633,0.0,0.0,0.168,0.0,1.0,0.0
114,Random,0.1121626673146128,22.43253346292256,0.8,0.8,0.9465648854961832,0.13575,0.15025,0.714
114,Local-Only,0.0833507585655521,16.67015171311042,0.7,0.7,0.9322033898305084,1.0,0.0,0.0
114,Greedy,-0.09332698636517309,-18.665397273034618,0.0,0.0,0.13559322033898305,0.0,1.0,0.0
115,Random,0.10545640536509687,21.091281073019374,0.75,0.75,0.9369369369369369,0.15425,0.1455,0.70025
115,Local-Only,0.1009311408823592,20.18622817647184,0.8,0.8,0.9572649572649573,1.0,0.0,0.0
115,Greedy,-0.09138565928859842,-18.277131857719684,0.0,0.0,0.1935483870967742,0.0,1.0,0.0
116,Random,0.12401487447651283,24.802974895302565,0.85,0.85,0.9583333333333334,0.141,0.1335,0.7255
116,Local-Only,0.1133130498077357,22.66260996154714,0.85,0.85,0.9351851851851852,1.0,0.0,0.0
116,Greedy,-0.09161051546860156,-18.32210309372031,0.0,0.0,0.16260162601626016,0.0,1.0,0.0
117,Random,0.08667700609575879,17.33540121915176,0.7,0.7,0.9159663865546218,0.1435,0.141,0.7155
117,Local-Only,0.058396399916205884,11.679279983241177,0.6,0.6,0.8761061946902655,1.0,0.0,0.0
117,Greedy,-0.09162396227236108,-18.324792454472217,0.0,0.0,0.15315315315315314,0.0,1.0,0.0
118,Random,0.05776876498080675,11.55375299616135,0.55,0.55,0.8666666666666667,0.1425,0.136,0.7215
118,Local-Only,0.0635001930690054,12.70003861380108,0.65,0.65,0.8888888888888888,1.0,0.0,0.0
118,Greedy,-0.09271400886326354,-18.54280177265271,0.0,0.0,0.21052631578947367,0.0,1.0,0.0
119,Random,0.10848238255817635,21.69647651163527,0.75,0.75,0.9661016949152542,0.1445,0.1365,0.719
119,Local-Only,0.11339899562479491,22.679799124958983,0.85,0.85,0.959349593495935,1.0,0.0,0.0
119,Greedy,-0.09229398128822948,-18.458796257645897,0.0,0.0,0.14035087719298245,0.0,1.0,0.0
120,Random,0.11915793716037709,23.83158743207542,0.8,0.8,0.9663865546218487,0.144,0.1305,0.7255
120,Local-Only,0.08846717806849559,17.69343561369912,0.75,0.75,0.9312977099236641,1.0,0.0,0.0
120,Greedy,-0.0916933270983289,-18.33866541966578,0.0,0.0,0.16806722689075632,0.0,1.0,0.0
121,Random,0.10291068109271764,20.58213621854353,0.75,0.75,0.9508196721311475,0.1475,0.14775,0.70475
121,Local-Only,0.07096950542882682,14.193901085765365,0.65,0.65,0.9069767441860465,1.0,0.0,0.0
121,Greedy,-0.09127503150822061,-18.255006301644123,0.0,0.0,0.144,0.0,1.0,0.0
122,Random,0.07200154811659676,14.400309623319352,0.6,0.6,0.9274193548387096,0.13275,0.14925,0.718
122,Local-Only,0.10098672342012954,20.197344684025907,0.8,0.8,0.9173553719008265,1.0,0.0,0.0
122,Greedy,-0.09410990479694473,-18.821980959388945,0.0,0.0,0.14285714285714285,0.0,1.0,0.0
123,Random,0.14356737450175436,28.71347490035087,0.9,0.9,0.9915966386554622,0.13925,0.13675,0.724
123,Local-Only,0.04595860966089908,9.191721932179817,0.55,0.55,0.8434782608695652,1.0,0.0,0.0
123,Greedy,-0.09091908662340412,-18.183817324680824,0.0,0.0,0.1724137931034483,0.0,1.0,0.0
124,Random,0.15048446097142756,30.096892194285513,0.95,0.95,0.9924242424242424,0.1385,0.14425,0.71725
124,Local-Only,0.05092350375427233,10.184700750854466,0.6,0.6,0.8728813559322034,1.0,0.0,0.0
124,Greedy,-0.09243115043428776,-18.486230086857553,0.0,0.0,0.1650485436893204,0.0,1.0,0.0
125,Random,0.14352515395376336,28.705030790752673,0.9,0.9,0.9916666666666667,0.14275,0.139,0.71825
125,Local-Only,0.07089043471612513,14.178086943225026,0.65,0.65,0.9186991869918699,1.0,0.0,0.0
125,Greedy,-0.08969711122280928,-17.939422244561857,0.0,0.0,0.19469026548672566,0.0,1.0,0.0
126,Random,0.12768438957368192,25.536877914736383,0.85,0.85,0.9754098360655737,0.135,0.13825,0.72675
126,Local-Only,0.10082932556739178,20.165865113478358,0.8,0.8,0.9130434782608695,1.0,0.0,0.0
126,Greedy,-0.0912623965818404,-18.25247931636808,0.0,0.0,0.1487603305785124,0.0,1.0,0.0
127,Random,0.1515276289474061,30.30552578948122,0.95,0.95,0.991304347826087,0.1435,0.13525,0.72125
127,Local-Only,0.07587974115669195,15.17594823133839,0.7,0.7,0.8761061946902655,1.0,0.0,0.0
127,Greedy,-0.08942506392678475,-17.88501278535695,0.0,0.0,0.152,0.0,1.0,0.0
128,Random,0.13359480774091226,26.71896154818245,0.85,0.85,0.9649122807017544,0.14725,0.14175,0.711
128,Local-Only,0.05838428882407696,11.676857764815392,0.6,0.6,0.8859649122807017,1.0,0.0,0.0
128,Greedy,-0.09055161329959026,-18.11032265991805,0.0,0.0,0.1693548387096774,0.0,1.0,0.0
129,Random,0.08359624944480856,16.719249888961713,0.65,0.65,0.9166666666666666,0.1435,0.14,0.7165
129,Local-Only,0.058537126164135506,11.7074252328271,0.6,0.6,0.9083969465648855,1.0,0.0,0.0
129,Greedy,-0.08910138730714796,-17.820277461429594,0.0,0.0,0.13432835820895522,0.0,1.0,0.0
130,Random,0.1261576139489198,25.23152278978396,0.85,0.85,0.9583333333333334,0.13,0.14925,0.72075
130,Local-Only,0.08342319789065751,16.684639578131502,0.7,0.7,0.9180327868852459,1.0,0.0,0.0
130,Greedy,-0.08997650380250129,-17.995300760500257,0.0,0.0,0.16666666666666666,0.0,1.0,0.0
131,Random,0.07005119573659342,14.010239147318686,0.6,0.6,0.8947368421052632,0.14925,0.14375,0.707
131,Local-Only,0.06589250847852847,13.178501695705695,0.6,0.6,0.9090909090909091,1.0,0.0,0.0
131,Greedy,-0.09198003926145981,-18.396007852291962,0.0,0.0,0.15126050420168066,0.0,1.0,0.0
132,Random,0.10209956308528562,20.419912617057122,0.7,0.7,0.9495798319327731,0.13775,0.14575,0.7165
132,Local-Only,0.13334510083919113,26.669020167838227,0.9,0.9,0.976,1.0,0.0,0.0
132,Greedy,-0.08972980805397122,-17.945961610794246,0.0,0.0,0.21238938053097345,0.0,1.0,0.0
133,Random,0.0444797881197262,8.89595762394524,0.5,0.5,0.8932038834951457,0.14225,0.1365,0.72125
133,Local-Only,0.07598194874171021,15.196389748342044,0.7,0.7,0.9243697478991597,1.0,0.0,0.0
133,Greedy,-0.0910917592859456,-18.21835185718912,0.0,0.0,0.1415929203539823,0.0,1.0,0.0
134,Random,0.0928808757149676,18.57617514299352,0.7,0.7,0.9285714285714286,0.139,0.1335,0.7275
134,Local-Only,0.05102248897605012,10.204497795210024,0.6,0.6,0.9051094890510949,1.0,0.0,0.0
134,Greedy,-0.09011987009403591,-18.02397401880718,0.0,0.0,0.2072072072072072,0.0,1.0,0.0
135,Random,0.116391225876664,23.278245175332803,0.7,0.7,0.9672131147540983,0.1435,0.13425,0.72225
135,Local-Only,0.05847177220101113,11.694354440202225,0.6,0.6,0.875,1.0,0.0,0.0
135,Greedy,-0.09158584994383709,-18.317169988767418,0.0,0.0,0.15503875968992248,0.0,1.0,0.0
136,Random,0.11312443857596316,22.62488771519263,0.8,0.8,0.9663865546218487,0.137,0.13925,0.72375
136,Local-Only,0.08836284913869197,17.672569827738393,0.75,0.75,0.9196428571428571,1.0,0.0,0.0
136,Greedy,-0.09121938316350393,-18.243876632700786,0.0,0.0,0.1891891891891892,0.0,1.0,0.0
137,Random,0.14564218580707086,29.128437161414173,0.9,0.9,0.9907407407407407,0.146,0.13475,0.71925
137,Local-Only,0.0759530554020614,15.190611080412282,0.7,0.7,0.9,1.0,0.0,0.0
137,Greedy,-0.08930408815115928,-17.860817630231857,0.0,0.0,0.208,0.0,1.0,0.0
138,Random,0.08417355132962107,16.834710265924212,0.65,0.65,0.9338842975206612,0.14975,0.13575,0.7145
138,Local-Only,0.07600055996672439,15.200111993344878,0.7,0.7,0.9007633587786259,1.0,0.0,0.0
138,Greedy,-0.08873719319024258,-17.747438638048514,0.0,0.0,0.19166666666666668,0.0,1.0,0.0
139,Random,0.12085007154433454,24.170014308866907,0.8,0.8,0.9758064516129032,0.14025,0.14425,0.7155
139,Local-Only,0.06341231377863715,12.68246275572743,0.65,0.65,0.8650793650793651,1.0,0.0,0.0
139,Greedy,-0.09190491330868551,-18.380982661737104,0.0,0.0,0.15517241379310345,0.0,1.0,0.0
140,Random,0.09236725674638223,18.473451349276445,0.65,0.65,0.9590163934426229,0.14625,0.14775,0.706
140,Local-Only,0.0634776841621313,12.69553683242626,0.65,0.65,0.9090909090909091,1.0,0.0,0.0
140,Greedy,-0.0906523158500143,-18.130463170002862,0.0,0.0,0.14285714285714285,0.0,1.0,0.0
141,Random,0.12508669989943175,25.01733997988635,0.85,0.85,0.9652173913043478,0.14725,0.14675,0.706
141,Local-Only,0.07585818109204198,15.171636218408397,0.7,0.7,0.8974358974358975,1.0,0.0,0.0
141,Greedy,-0.08950574760587911,-17.90114952117582,0.0,0.0,0.15037593984962405,0.0,1.0,0.0
142,Random,0.1088893855714703,21.77787711429406,0.75,0.75,0.9426229508196722,0.14475,0.13925,0.716
142,Local-Only,0.10082831444835488,20.165662889670976,0.8,0.8,0.9391304347826087,1.0,0.0,0.0
142,Greedy,-0.0908286412932727,-18.16572825865454,0.0,0.0,0.15789473684210525,0.0,1.0,0.0
143,Random,0.14088915387417741,28.17783077483548,0.85,0.85,0.9833333333333333,0.143,0.1415,0.7155
143,Local-Only,0.0959180987184948,19.18361974369896,0.75,0.75,0.9112903225806451,1.0,0.0,0.0
143,Greedy,-0.09248942339936476,-18.497884679872953,0.0,0.0,0.16964285714285715,0.0,1.0,0.0
144,Random,0.13700319575182907,27.400639150365812,0.9,0.9,0.9739130434782609,0.1395,0.139,0.7215
144,Local-Only,0.05846384504002071,11.692769008004142,0.6,0.6,0.8813559322033898,1.0,0.0,0.0
144,Greedy,-0.09052255486956585,-18.10451097391317,0.0,0.0,0.23577235772357724,0.0,1.0,0.0
145,Random,0.11932725122019919,23.865450244039838,0.8,0.8,0.9739130434782609,0.14825,0.1475,0.70425
145,Local-Only,0.07604475348122668,15.208950696245335,0.7,0.7,0.8984375,1.0,0.0,0.0
145,Greedy,-0.09094933380057107,-18.189866760114214,0.0,0.0,0.144,0.0,1.0,0.0
146,Random,0.14468242929880806,28.936485859761614,0.9,0.9,0.9915966386554622,0.139,0.1465,0.7145
146,Local-Only,0.07099679997580216,14.199359995160433,0.65,0.65,0.8991596638655462,1.0,0.0,0.0
146,Greedy,-0.09019254879293846,-18.038509758587693,0.0,0.0,0.15151515151515152,0.0,1.0,0.0
147,Random,0.16424692741600708,32.84938548320142,1.0,1.0,1.0,0.14975,0.14575,0.7045
147,Local-Only,0.08332504305667564,16.66500861133513,0.7,0.7,0.9243697478991597,1.0,0.0,0.0
147,Greedy,-0.09095905747131049,-18.191811494262097,0.0,0.0,0.17094017094017094,0.0,1.0,0.0
148,Random,0.13352030256361885,26.70406051272377,0.85,0.85,0.9824561403508771,0.14325,0.141,0.71575
148,Local-Only,0.06354951921962167,12.709903843924334,0.65,0.65,0.888,1.0,0.0,0.0
148,Greedy,-0.09091164270202938,-18.182328540405877,0.0,0.0,0.1557377049180328,0.0,1.0,0.0
149,Random,0.09525504173221838,19.051008346443677,0.7,0.7,0.9210526315789473,0.1455,0.1385,0.716
149,Local-Only,0.0784556316138475,15.6911263227695,0.65,0.65,0.9193548387096774,1.0,0.0,0.0
149,Greedy,-0.09077163383402659,-18.15432676680532,0.0,0.0,0.15702479338842976,0.0,1.0,0.0
150,Random,0.1081880395856007,21.637607917120143,0.75,0.75,0.9310344827586207,0.14475,0.14425,0.711
150,Local-Only,0.03849708205676508,7.699416411353016,0.55,0.55,0.8780487804878049,1.0,0.0,0.0
150,Greedy,-0.0894053759291033,-17.88107518582066,0.0,0.0,0.175,0.0,1.0,0.0
151,Random,0.12176020632204017,24.352041264408033,0.85,0.85,0.967479674796748,0.147,0.14175,0.71125
151,Local-Only,0.07098380706715604,14.196761413431208,0.65,0.65,0.8931297709923665,1.0,0.0,0.0
151,Greedy,-0.09090052892536937,-18.180105785073874,0.0,0.0,0.2066115702479339,0.0,1.0,0.0
152,Random,0.11192094892741776,22.384189785483553,0.8,0.8,0.9646017699115044,0.1495,0.14225,0.70825
152,Local-Only,0.051051953823712616,10.210390764742524,0.6,0.6,0.8582677165354331,1.0,0.0,0.0
152,Greedy,-0.0903348676212299,-18.06697352424598,0.0,0.0,0.14615384615384616,0.0,1.0,0.0
153,Random,0.05463628181703764,10.927256363407528,0.5,0.5,0.8992248062015504,0.139,0.1485,0.7125
153,Local-Only,0.05087296037966925,10.17459207593385,0.6,0.6,0.9186991869918699,1.0,0.0,0.0
153,Greedy,-0.09244003198666416,-18.488006397332832,0.0,0.0,0.1509433962264151,0.0,1.0,0.0
154,Random,0.11456437580443773,22.91287516088755,0.75,0.75,0.9568965517241379,0.14575,0.14375,0.7105
154,Local-Only,0.06346096930495981,12.692193860991964,0.65,0.65,0.8846153846153846,1.0,0.0,0.0
154,Greedy,-0.09103849132032277,-18.207698264064554,0.0,0.0,0.2,0.0,1.0,0.0
155,Random,0.09097820520006997,18.195641040013992,0.65,0.65,0.9292035398230089,0.147,0.14625,0.70675
155,Local-Only,0.06338993816769134,12.677987633538267,0.65,0.65,0.8695652173913043,1.0,0.0,0.0
155,Greedy,-0.08952589324700824,-17.90517864940165,0.0,0.0,0.1652892561983471,0.0,1.0,0.0
156,Random,0.0880284112045842,17.60568224091684,0.7,0.7,0.9193548387096774,0.1475,0.15,0.7025
156,Local-Only,0.11335427353861251,22.6708547077225,0.85,0.85,0.9669421487603306,1.0,0.0,0.0
156,Greedy,-0.08982151321694433,-17.964302643388866,0.0,0.0,0.16666666666666666,0.0,1.0,0.0
157,Random,0.1165711508339572,23.31423016679144,0.8,0.8,0.9741379310344828,0.141,0.139,0.72
157,Local-Only,0.05848883599069059,11.697767198138118,0.6,0.6,0.8467741935483871,1.0,0.0,0.0
157,Greedy,-0.09203506849246441,-18.407013698492882,0.0,0.0,0.15151515151515152,0.0,1.0,0.0
158,Random,0.0987974695184941,19.759493903698818,0.7,0.7,0.9541984732824428,0.1385,0.1435,0.718
158,Local-Only,0.07092716476611159,14.185432953222318,0.65,0.65,0.875,1.0,0.0,0.0
158,Greedy,-0.09002852722709528,-18.005705445419057,0.0,0.0,0.19469026548672566,0.0,1.0,0.0
159,Random,0.1322038013557656,26.44076027115312,0.85,0.85,0.9827586206896551,0.14575,0.14275,0.7115
159,Local-Only,0.07603538979084302,15.207077958168606,0.7,0.7,0.9133858267716536,1.0,0.0,0.0
159,Greedy,-0.08824224456953038,-17.648448913906076,0.0,0.0,0.176,0.0,1.0,0.0
160,Random,0.12990124094249358,25.980248188498717,0.8,0.8,0.9830508474576272,0.14725,0.14475,0.708
160,Local-Only,0.01599430264024533,3.198860528049066,0.4,0.4,0.8467741935483871,1.0,0.0,0.0
160,Greedy,-0.09115191644203557,-18.230383288407115,0.0,0.0,0.19327731092436976,0.0,1.0,0.0
161,Random,0.10254246604301585,20.50849320860317,0.75,0.75,0.9224137931034483,0.15425,0.12675,0.719
161,Local-Only,0.07588388708431214,15.176777416862429,0.7,0.7,0.875,1.0,0.0,0.0
161,Greedy,-0.09078930016557119,-18.157860033114236,0.0,0.0,0.1826086956521739,0.0,1.0,0.0
162,Random,0.07348540424890128,14.697080849780257,0.6,0.6,0.8861788617886179,0.13925,0.13775,0.723
162,Local-Only,0.08838442768690064,17.676885537380127,0.75,0.75,0.9230769230769231,1.0,0.0,0.0
162,Greedy,-0.09170604227929159,-18.341208455858318,0.0,0.0,0.18032786885245902,0.0,1.0,0.0
163,Random,0.13402218361536417,26.804436723072833,0.85,0.85,0.9763779527559056,0.1415,0.151,0.7075
163,Local-Only,0.11340130160592843,22.680260321185685,0.85,0.85,0.9523809523809523,1.0,0.0,0.0
163,Greedy,-0.0909319727087913,-18.18639454175826,0.0,0.0,0.1875,0.0,1.0,0.0
164,Random,0.07866870138641449,15.733740277282898,0.6,0.6,0.9172932330827067,0.13925,0.14375,0.717
164,Local-Only,0.07589447489648486,15.178894979296972,0.7,0.7,0.905982905982906,1.0,0.0,0.0
164,Greedy,-0.09129309347722643,-18.258618695445286,0.0,0.0,0.15517241379310345,0.0,1.0,0.0
165,Random,0.10230753697315075,20.46150739463015,0.75,0.75,0.9534883720930233,0.141,0.139,0.72
165,Local-Only,0.05095368969998945,10.19073793999789,0.6,0.6,0.8596491228070176,1.0,0.0,0.0
165,Greedy,-0.08949626189902826,-17.899252379805652,0.0,0.0,0.17647058823529413,0.0,1.0,0.0
166,Random,0.08311300392578115,16.62260078515623,0.65,0.65,0.911504424778761,0.1425,0.142,0.7155
166,Local-Only,0.03842724560310164,7.685449120620327,0.55,0.55,0.8559322033898306,1.0,0.0,0.0
166,Greedy,-0.09154000138522839,-18.30800027704568,0.0,0.0,0.17886178861788618,0.0,1.0,0.0
167,Random,0.12521546576095025,25.04309315219005,0.85,0.85,0.9586776859504132,0.14275,0.13875,0.7185
167,Local-Only,0.06342073062830994,12.684146125661988,0.65,0.65,0.875,1.0,0.0,0.0
167,Greedy,-0.08991808846437171,-17.983617692874343,0.0,0.0,0.1732283464566929,0.0,1.0,0.0
168,Random,0.08113400812325161,16.22680162465032,0.6,0.6,0.9243697478991597,0.15075,0.1445,0.70475
168,Local-Only,0.058422160435764814,11.684432087152963,0.6,0.6,0.9322033898305084,1.0,0.0,0.0
168,Greedy,-0.08931652512359044,-17.863305024718088,0.0,0.0,0.19327731092436976,0.0,1.0,0.0
169,Random,0.12420198977428122,24.840397954856243,0.85,0.85,0.9469026548672567,0.146,0.1475,0.7065
169,Local-Only,0.06346807665800662,12.693615331601324,0.65,0.65,0.8709677419354839,1.0,0.0,0.0
169,Greedy,-0.09260851728897176,-18.521703457794352,0.0,0.0,0.1746031746031746,0.0,1.0,0.0
170,Random,0.10551411743840335,21.10282348768067,0.75,0.75,0.963302752293578,0.1415,0.14275,0.71575
170,Local-Only,0.06346427528583808,12.692855057167616,0.65,0.65,0.872,1.0,0.0,0.0
170,Greedy,-0.09027222253574645,-18.054444507149288,0.0,0.0,0.1487603305785124,0.0,1.0,0.0
171,Random,0.13350491868770872,26.700983737541744,0.85,0.85,0.956140350877193,0.13875,0.14375,0.7175
171,Local-Only,0.0884513918857288,17.69027837714576,0.75,0.75,0.9291338582677166,1.0,0.0,0.0
171,Greedy,-0.09026236896163703,-18.052473792327405,0.0,0.0,0.19166666666666668,0.0,1.0,0.0
172,Random,0.11989154766170994,23.97830953234199,0.8,0.8,0.9512195121951219,0.14275,0.136,0.72125
172,Local-Only,0.13837899402203038,27.675798804406075,0.95,0.95,0.967479674796748,1.0,0.0,0.0
172,Greedy,-0.08871769020191746,-17.74353804038349,0.0,0.0,0.18248175182481752,0.0,1.0,0.0
173,Random,0.138275290911613,27.6550581823226,0.9,0.9,0.9752066115702479,0.1435,0.14075,0.71575
173,Local-Only,0.07090237265660809,14.18047453132162,0.65,0.65,0.940677966101695,1.0,0.0,0.0
173,Greedy,-0.09227661256457279,-18.455322512914556,0.0,0.0,0.14912280701754385,0.0,1.0,0.0
