episode,policy,reward_mean,reward_total,vehicle_sr,task_sr,subtask_sr,v2v_subtask_sr,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,power_ratio_mean,power_ratio_p95,episode_time_seconds,mean_cft_est,mean_cft_completed,task_duration_mean,task_duration_p95,deadline_miss_rate,time_limit_rate,illegal_action_rate,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,risk_penalty_mean,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,uncertainty_selected_mean,uncertainty_selected_p90,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,avg_queue_len,avg_rsu_queue
21,Static,-0.09116518556321616,-14.586429690114587,0.55,0.55,0.8811188811188811,0.0,0.2340625,0.7659375,0.0,0.2340625,0.7659375,0.0,1.0,1.0,1.0,15.99999999999996,16.85619668960569,9.099999999999984,9.099999999999984,14.049999999999965,0.45,0.0,0.0,0.828125,0.171875,0.171875,0.0,0.0,0.0,0.0,0.0,0.0,0.6199190020561218,0.5,0.12407423555850983,,,,,0.05173972621560097,0.10000000149011612,461,0.0,0.0,0.0,454,160,0.3524229074889868,160,0.2421875,18.69375
22,Static,-0.03914754326115172,-5.637246229605847,0.25,0.25,0.8121951219512196,0.0,0.1125,0.8875,0.0,0.1125,0.8875,0.0,1.0,1.0,1.0,14.399999999999965,15.438348054885855,7.519999999999987,7.519999999999987,13.679999999999966,0.75,0.0,0.0,0.8465277777777778,0.15347222222222223,0.15347222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.7399836778640747,0.6666666865348816,0.0686199963092804,,,,,0.06261902302503586,0.20000000298023224,397,0.0,0.0,0.0,380,87,0.22894736842105262,87,0.10381944444444445,25.95138888888889
23,Static,0.008213147883902424,1.0184303376039006,0.8,0.8,0.9667458432304038,0.0,0.025403225806451612,0.9745967741935484,0.0,0.025403225806451612,0.9745967741935484,0.0,1.0,1.0,1.0,12.399999999999972,12.521382493972757,9.056249999999983,9.056249999999983,12.099999999999973,0.2,0.0,0.0,0.8302419354838709,0.16975806451612907,0.16975806451612907,0.0,0.0,0.0,0.0,0.0,0.0,0.9390574097633362,0.8333333134651184,0.015441624447703362,,,,,0.05964445322751999,0.1666666716337204,413,0.0,0.0,0.0,403,4,0.009925558312655087,4,0.03588709677419355,28.056451612903224
24,Static,-0.061580818230636936,-8.559733734058534,0.65,0.65,0.9150485436893204,0.0,0.2068345323741007,0.7931654676258992,0.0,0.2068345323741007,0.7931654676258992,0.0,1.0,1.0,1.0,13.899999999999967,14.413193283081034,8.469230769230757,8.469230769230757,11.919999999999973,0.35,0.0,0.0,0.8399280575539568,0.16007194244604317,0.16007194244604317,0.0,0.0,0.0,0.0,0.0,0.0,0.7976563572883606,0.75,0.04847519472241402,,,,,0.06683504581451416,0.20000000298023224,376,0.0,0.0,0.0,371,59,0.15902964959568733,59,0.1564748201438849,20.79136690647482
25,Static,-0.029556471580535267,-3.87189777705012,0.65,0.65,0.9460093896713615,0.0,0.11068702290076336,0.8893129770992366,0.0,0.11068702290076336,0.8893129770992366,0.0,1.0,1.0,1.0,13.09999999999997,13.3806198787689,9.321428571428555,9.321428571428555,12.734999999999971,0.35,0.0,0.0,0.8309160305343511,0.16908396946564885,0.16908396946564885,0.0,0.0,0.0,0.0,0.0,0.0,0.8798661231994629,0.8571428656578064,0.02589312009513378,,,,,0.06339632719755173,0.1428571492433548,400,0.0,0.0,0.0,394,34,0.08629441624365482,34,0.1,26.00763358778626
26,Static,-0.05983341917577228,-9.693013906475109,0.2,0.2,0.7363636363636363,0.0,0.1626543209876543,0.8373456790123457,0.0,0.1626543209876543,0.8373456790123457,0.0,1.0,1.0,1.0,16.19999999999996,18.19708398818969,10.624999999999979,10.624999999999979,11.499999999999975,0.8,0.0,0.0,0.799074074074074,0.20092592592592595,0.20092592592592595,0.0,0.0,0.0,0.0,0.0,0.0,0.46826913952827454,0.31683167815208435,0.19663985073566437,,,,,0.039575401693582535,0.0625,593,0.0,0.0,0.0,569,298,0.523725834797891,298,0.17623456790123457,21.98148148148148
27,Static,-0.04813665498492712,-7.268634902723996,0.3,0.3,0.7806603773584906,0.0,0.10132450331125828,0.8986754966887417,0.0,0.10132450331125828,0.8986754966887417,0.0,1.0,1.0,1.0,15.099999999999962,16.52187035560607,8.299999999999985,8.299999999999985,13.049999999999969,0.7,0.0,0.0,0.8503311258278146,0.14966887417218544,0.14966887417218544,0.0,0.0,0.0,0.0,0.0,0.0,0.683540940284729,0.6071428656578064,0.09094003587961197,,,,,0.056213609874248505,0.125,419,0.0,0.0,0.0,403,102,0.2531017369727047,102,0.0652317880794702,26.364238410596027
28,Static,-0.010416694746001353,-1.3333369274881732,0.8,0.8,0.9925187032418953,0.0,0.100390625,0.899609375,0.0,0.100390625,0.899609375,0.0,1.0,1.0,1.0,12.79999999999997,12.837645025253272,9.255555555555539,9.255555555555539,11.779999999999973,0.2,0.0,0.0,0.809765625,0.19023437499999996,0.19023437499999996,0.0,0.0,0.0,0.0,0.0,0.0,0.7792697548866272,0.6470588445663452,0.055641207844018936,,,,,0.05363992229104042,0.125,461,0.0,0.0,0.0,461,88,0.19088937093275488,88,0.107421875,22.6015625
29,Static,-0.037091167905192284,-4.896034163485381,0.85,0.85,0.9879227053140096,0.0,0.10606060606060606,0.8939393939393939,0.0,0.10606060606060606,0.8939393939393939,0.0,1.0,1.0,1.0,13.199999999999969,13.333927078247044,8.805882352941161,8.805882352941161,10.799999999999976,0.15,0.0,0.0,0.8125,0.1875,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.8025537729263306,0.75,0.04741049185395241,,,,,0.05514811724424362,0.125,460,0.0,0.0,0.0,459,84,0.1830065359477124,84,0.1303030303030303,20.946969696969695
30,Static,-0.004913792665050171,-0.7223275217623752,0.25,0.25,0.7423887587822015,0.0,0.022789115646258504,0.9772108843537415,0.0,0.022789115646258504,0.9772108843537415,0.0,1.0,1.0,1.0,14.699999999999964,16.173027992248528,8.639999999999983,8.639999999999983,14.599999999999964,0.75,0.0,0.0,0.8571428571428571,0.1428571428571429,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.7782663106918335,0.5833333134651184,0.05765918642282486,,,,,0.055231887847185135,0.125,420,0.0,0.0,0.0,391,74,0.18925831202046037,74,0.0,29.700680272108844
