episode,steps,wall_time,sim_time,reward_mean,reward_total,reward_p95,reward_abs_mean,vehicle_sr,task_sr,subtask_sr,task_duration_mean,task_duration_p95,completed_tasks,mean_cft_est,episode_time_seconds,energy_mean,energy_p95,t_tx_mean,dT_eff_mean,deadline_misses,deadline_miss_rate,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_rsu_queue,rsu_queue_p95,power_ratio_mean,power_ratio_p95,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,trust_failure_rate,rho_selected_p10,uncertainty_selected_p90,tx_created,same_node_no_tx,service_rate_ghz,idle_fraction,time_limit_rate,illegal_action_rate,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,hard_trigger_rate,actor_loss,critic_loss,entropy,approx_kl,clip_frac,grad_norm,active_ratio,value_clip_fraction,skipped_update_count,early_stop,lr,bias_rsu,bias_local
11,200,27.81344985961914,20.0,-0.4111495912075043,-83.22991565296162,7.233513897517065e-05,0.4112758934497833,0.0,0.0,0.28365384615384615,0.0,0.0,0,24.953569412231445,20.000000000000014,0.10346918855802759,0.5770454131539224,0.0,0.0,20,1.0,0.20765027322404372,0.07650273224043716,0.7158469945355191,0.20765027322404372,0.07650273224043716,0.7158469945355191,0.49904588040246745,0.07,1.0,0.4967547677693422,0.8569200694561004,1.7667941084762925e-13,1.5611219206235182e-09,1.7684881186141865e-06,1.5611219206235182e-09,0.1782178217821782,0.5,0.25,127,38,13.086961843417416,0.0,1.0,0.0,0.95425,0.04574999999999996,0.04574999999999996,0.0,0.0,-0.09825079515576363,1.3129198551177979,2.2292492389678955,0.010986054316163063,0.05882352963089943,1.3140339255332947,0.04575,0.0,0,True,0.0003,0.0,1.2
12,200,29.908508777618408,20.0,-0.14687253534793854,-30.374507663713615,0.00760325170122087,0.15110939741134644,0.0,0.0,0.16981132075471697,0.0,0.0,0,24.823150634765625,20.000000000000014,0.070981215463669,0.2708359025630423,0.0,0.0,20,1.0,0.14655172413793102,0.11206896551724138,0.7413793103448276,0.14655172413793102,0.11206896551724138,0.7413793103448276,0.4985853788412642,0.105,1.0,0.49980444623154613,0.8705491423606871,6.692377500696484e-13,5.26252399990488e-10,4.281409005102432e-08,5.26252399990488e-10,0.046875,0.5,0.25,96,17,7.665225219225904,0.0,1.0,0.0,0.971,0.029000000000000026,0.029000000000000026,0.0,0.0,-0.14440223947167397,1.1421914100646973,2.374535083770752,0.007016049697995186,0.10000000149011612,1.9897589683532715,0.029,0.0,0,True,0.0003,0.0,1.2
13,200,28.035080194473267,20.0,-0.21479293704032898,-43.958588205563714,0.007087059272453189,0.21965666115283966,0.0,0.0,0.21103117505995203,0.0,0.0,0,25.383960723876953,20.000000000000014,0.09072967597128269,0.4887391146994328,0.0,0.0,20,1.0,0.21323529411764705,0.08088235294117647,0.7058823529411765,0.21323529411764705,0.08088235294117647,0.7058823529411765,0.49382824955042454,0.05,0.04999999999998295,0.4891741184076896,0.8614391535520552,0.0,3.4878919023817395e-11,8.21614378310187e-07,3.4878919023817395e-11,0.12162162162162163,0.5,0.25,98,29,9.500155894678581,0.0,1.0,0.0,0.966,0.03400000000000003,0.03400000000000003,0.0,0.0,-0.3294193148612976,1.2490039467811584,2.1363987922668457,-0.0019004866480827332,0.10000000149011612,2.2861016392707825,0.034,0.1666666716337204,0,True,0.0003,0.0,1.2
14,200,29.768744945526123,20.0,-0.14131684601306915,-29.26337042292615,0.006776379840448499,0.1460556983947754,0.0,0.0,0.17249417249417248,0.0,0.0,0,24.75592613220215,20.000000000000014,0.07203759988336299,0.19209642137456784,0.0,0.0,20,1.0,0.20634920634920634,0.1111111111111111,0.6825396825396826,0.20634920634920634,0.1111111111111111,0.6825396825396826,0.5070845667221583,0.1,1.0,0.5114445291282775,0.8727678418159482,1.1453524218461852e-12,4.254817068116694e-10,3.958786862767738e-07,4.254817068116694e-10,0.09375,0.5,0.25,94,26,8.12399682240948,0.0,1.0,0.0,0.9685,0.03149999999999997,0.03149999999999997,0.0,0.0,-0.11600501239299774,1.4511616706848145,2.185882091522217,-0.02353811515495181,0.15,3.7915416717529298,0.0315,0.31666666865348814,0,True,0.0003,0.0,1.2
15,200,31.445895433425903,20.0,-0.1547495573759079,-31.949911348163887,0.007052817149087787,0.15969885885715485,0.0,0.0,0.15935334872979215,0.0,0.0,0,25.314533233642578,20.000000000000014,0.06449822928839936,0.2883011280535958,0.0,0.0,20,1.0,0.20869565217391303,0.09565217391304348,0.6956521739130435,0.20869565217391303,0.09565217391304348,0.6956521739130435,0.502709205650026,0.045,0.0,0.4977596513170073,0.8635184466838837,7.325464833254219e-13,3.4679540072968183e-10,1.2124628767651302e-07,3.4679540072968183e-10,0.11290322580645161,0.5,0.25,84,24,7.359402396364057,0.0,1.0,0.0,0.97125,0.028750000000000053,0.028750000000000053,0.0,0.0,-0.10071891359984875,1.1114314198493958,2.444336175918579,-0.001855878159403801,0.09090909361839294,2.3194704055786133,0.02875,0.0,0,True,0.0003,0.0,1.2
16,200,28.988271474838257,20.0,-0.588850736618042,-118.77014662299253,-0.0002784535405226088,0.5894534587860107,0.0,0.0,0.2181372549019608,0.0,0.0,0,25.36495590209961,20.000000000000014,0.06125440154848836,0.2086367655881432,0.0,0.0,20,1.0,0.28888888888888886,0.1037037037037037,0.6074074074074074,0.28888888888888886,0.1037037037037037,0.6074074074074074,0.5098649736189982,0.105,1.0,0.5095178499987366,0.8615338206291199,4.498706311986678e-12,1.5058991387206772e-08,2.5098441369664215e-07,1.5058991387206772e-08,0.109375,0.5,0.25,89,39,8.810108203875599,0.0,1.0,0.0,0.96625,0.03374999999999995,0.03374999999999995,0.0,0.0,0.2657942809164524,2.1681105494499207,2.1404463052749634,0.03891096916049719,0.0714285746216774,3.238550543785095,0.03375,0.3333333432674408,0,True,0.0003,0.0,1.2
17,200,30.091037273406982,20.0,-0.3689080476760864,-74.78160817943971,0.0042359329294413325,0.36956632137298584,0.0,0.0,0.1876484560570071,0.0,0.0,0,25.135652542114258,20.000000000000014,0.07113306737424763,0.298335113726975,0.0,0.0,20,1.0,0.25196850393700787,0.11023622047244094,0.6377952755905512,0.25196850393700787,0.11023622047244094,0.6377952755905512,0.5060232161906315,0.1,1.0,0.5062977608164557,0.8816074520349503,1.2904636127047953e-12,1.6413086834088373e-09,1.1049451131839305e-08,1.6413086834088373e-09,0.12698412698412698,0.5,0.25,87,32,8.935314838551921,0.0,1.0,0.0,0.96825,0.031749999999999945,0.031749999999999945,0.0,0.0,0.0891796350479126,1.2369487285614014,2.5323169231414795,0.02366795763373375,0.1111111119389534,1.9550944566726685,0.03175,0.0,0,True,0.0003,0.0,1.2
18,200,27.847282886505127,20.0,-0.28221574425697327,-57.44314834964154,0.007168363314121961,0.28564590215682983,0.0,0.0,0.17814726840855108,0.0,0.0,0,25.230697631835938,20.000000000000014,0.08349069814067332,0.35836042123715495,0.0,0.0,20,1.0,0.2677165354330709,0.09448818897637795,0.6377952755905512,0.2677165354330709,0.09448818897637795,0.6377952755905512,0.5082322488431819,0.075,0.04999999999998295,0.5113102597797934,0.8746044874191282,1.1133610106441906e-13,1.6989651352439193e-09,5.567790708482789e-07,1.6989651352439193e-09,0.24242424242424243,0.5,0.25,77,34,8.333766386543738,0.0,1.0,0.0,0.96825,0.031749999999999945,0.031749999999999945,0.0,0.0,-0.009393615648150444,1.954082727432251,2.047428846359253,0.049482617527246475,0.1428571492433548,3.1115620136260986,0.03175,0.0,0,True,0.0003,0.0,1.2
19,200,30.754987716674805,20.0,-0.31737154722213745,-64.47430747830822,0.007373661524616182,0.3227703869342804,0.0,0.0,0.10526315789473684,0.0,0.0,0,25.305736541748047,20.000000000000014,0.04270174143476386,0.1737408370028994,0.0,0.0,20,1.0,0.10869565217391304,0.07608695652173914,0.8152173913043478,0.10869565217391304,0.07608695652173914,0.8152173913043478,0.5049301032342483,0.05,0.0,0.5060496768322946,0.8628544211387634,1.6619364846988394e-12,6.625069354226904e-10,1.9236172192904633e-06,6.625069354226904e-10,0.15217391304347827,0.5,0.25,75,10,4.955812890899484,0.0,1.0,0.0,0.977,0.02300000000000002,0.02300000000000002,0.0,0.0,0.20818035677075386,1.2442359447479248,2.4666749954223635,-0.028213469497859477,0.06666666865348816,2.3363744139671327,0.023,0.0,0,True,0.0003,0.0,1.2
20,200,30.05583357810974,20.0,-0.14928169548511505,-30.85633809671959,0.007258084509521723,0.1536530703306198,0.0,0.0,0.1186046511627907,0.0,0.0,0,25.972070693969727,20.000000000000014,0.04574867711868224,0.12071825212131415,0.0,0.0,20,1.0,0.25742574257425743,0.07920792079207921,0.6633663366336634,0.25742574257425743,0.07920792079207921,0.6633663366336634,0.510196130199125,0.06,1.0,0.5083591188140283,0.8759109586477279,1.6231255705809189e-12,6.032961324953225e-10,5.57549872937102e-09,6.032961324953225e-10,0.17391304347826086,0.5,0.25,67,26,5.35067060673619,0.0,1.0,0.0,0.97475,0.025249999999999995,0.025249999999999995,0.0,0.0,0.20241928100585938,0.8108969926834106,2.405808448791504,0.06449972093105316,0.1111111119389534,2.360154867172241,0.02525,0.4444444477558136,0,True,0.0003,0.0,1.2
21,200,28.95958161354065,20.0,-0.24306271970272064,-49.61254384253841,0.006343747884966433,0.24708549678325653,0.0,0.0,0.2635294117647059,0.0,0.0,0,24.597003936767578,20.000000000000014,0.11237405871516577,0.7962491153619389,0.0,0.0,20,1.0,0.25,0.11904761904761904,0.6309523809523809,0.25,0.11904761904761904,0.6309523809523809,0.4983519611306256,0.15,1.0,0.4988427705946915,0.8664845108985899,2.0770199796182887e-12,9.338408768488864e-10,8.552449060061917e-08,9.338408768488864e-10,0.14285714285714285,0.5,0.25,113,42,12.285770029415561,0.0,1.0,0.0,0.958,0.04200000000000004,0.04200000000000004,0.0,0.0,-0.05363939329981804,1.0870611667633057,2.360203981399536,0.04009682312607765,0.1538461595773697,2.5934064388275146,0.042,0.0,0,True,0.0003,0.0,1.2
22,200,30.761960983276367,20.0,-0.1883021891117096,-38.66044137089036,0.007247283682227134,0.19236761331558228,0.05,0.05,0.14849187935034802,9.199999999999983,9.199999999999983,1,25.621263122558595,20.000000000000014,0.06541657911856874,0.11057614365143612,0.0,0.0,19,0.95,0.2631578947368421,0.10526315789473684,0.631578947368421,0.2631578947368421,0.10526315789473684,0.631578947368421,0.5016195840111468,0.065,1.0,0.5005030188743754,0.8547460466623306,6.648798048583537e-12,1.210947742080746e-09,7.497965270886198e-07,1.210947742080746e-09,0.12,0.5,0.25,78,30,6.874038041959583,0.0,1.0,0.0,0.9715,0.02849999999999997,0.02849999999999997,0.0,0.0,-0.027138113975524902,1.1189662218093872,2.117760936419169,-0.014292009795705477,0.12222222487131755,4.60157831509908,0.0285,0.15277778108914694,0,True,0.0003,0.0,1.2
23,200,29.02501344680786,20.0,-0.5306000709533691,-107.12001345878943,0.007243375852704048,0.532054603099823,0.0,0.0,0.14553990610328638,0.0,0.0,0,25.30675506591797,20.000000000000014,0.0529641038288625,0.20996660817339385,0.0,0.0,20,1.0,0.2018348623853211,0.07339449541284404,0.7247706422018348,0.2018348623853211,0.07339449541284404,0.7247706422018348,0.504223584468069,0.05,0.04999999999998295,0.5020338560310108,0.8564663827419281,1.2171928504174645e-12,4.89819700355549e-09,1.8905036540672882e-06,4.89819700355549e-09,0.12727272727272726,0.5,0.25,80,22,6.7634596224654855,0.0,1.0,0.0,0.97275,0.027249999999999996,0.027249999999999996,0.0,0.0,-0.17847488075494766,11.99399483203888,1.8817740082740784,0.014431849122047424,0.0714285746216774,57.5754828453064,0.02725,0.5803571492433548,0,True,0.0003,0.0,1.2
24,200,28.373603582382202,20.0,-0.547308623790741,-110.46172640917183,0.007466272660531103,0.5520775318145752,0.0,0.0,0.1592505854800937,0.0,0.0,0,25.12197494506836,20.000000000000014,0.07992390812774258,0.4513786808910775,0.0,0.0,20,1.0,0.2608695652173913,0.08695652173913043,0.6521739130434783,0.2608695652173913,0.08695652173913043,0.6521739130434783,0.49999096454842945,0.05,0.0,0.5024899098991237,0.863902950286865,8.722845918338919e-14,3.524640135310618e-10,2.463751116010826e-06,3.524640135310618e-10,0.15789473684210525,0.5,0.25,76,30,7.425870454797517,0.0,1.0,0.0,0.97125,0.028750000000000053,0.028750000000000053,0.0,0.0,-0.1783151477575302,1.1480329036712646,2.2261412143707275,0.021056106314063072,0.1428571492433548,1.3169480562210083,0.02875,0.0,0,True,0.0003,0.0,1.2
25,200,29.821282148361206,20.0,-0.08678922057151794,-18.357843204364354,0.007113908557221293,0.09182040393352509,0.0,0.0,0.15130023640661938,0.0,0.0,0,25.96170997619629,20.000000000000014,0.06377747490730737,0.27717793117766687,0.0,0.0,20,1.0,0.16666666666666666,0.15789473684210525,0.6754385964912281,0.16666666666666666,0.15789473684210525,0.6754385964912281,0.5090265816638712,0.1,1.0,0.5092868183991593,0.8588008999824522,1.1286842771171535e-12,4.9531040033356545e-11,5.124364932385106e-08,4.9531040033356545e-11,0.06896551724137931,0.5,0.25,91,19,7.607875286399995,0.0,1.0,0.0,0.9715,0.02849999999999997,0.02849999999999997,0.0,0.0,-0.08161002397537231,1.1612294912338257,2.051908254623413,0.06191706657409668,0.0,2.5541460514068604,0.0285,0.0,0,True,0.0003,0.0,1.2
26,200,30.53908920288086,20.0,-0.7326744794845581,-147.5349037406049,0.00706460343208164,0.7338804006576538,0.0,0.0,0.12408759124087591,0.0,0.0,0,25.384456634521484,20.000000000000014,0.04995963215566665,0.11861987320668183,0.0,0.0,20,1.0,0.22115384615384615,0.11538461538461539,0.6634615384615384,0.22115384615384615,0.11538461538461539,0.6634615384615384,0.5016975058615207,0.065,0.0,0.49857230416373977,0.85717995762825,3.8129944080617095e-12,2.516671342434045e-08,9.771009246151152e-08,2.516671342434045e-08,0.1836734693877551,0.5,0.25,72,23,5.259314427522738,0.0,1.0,0.0,0.974,0.026000000000000023,0.026000000000000023,0.0,0.0,-0.20950478315353394,33.89529037475586,2.3359780311584473,0.13925695419311523,0.25,59.378658294677734,0.026,1.0,0,True,0.0003,0.0,1.2
27,200,30.057129859924316,20.0,-0.10517528653144836,-22.035057155827136,0.006722748489119112,0.1097579374909401,0.05,0.05,0.21176470588235294,9.099999999999984,9.099999999999984,1,24.53689661026001,20.000000000000014,0.1072362421467747,0.4985727173320811,0.0,0.0,19,0.95,0.26865671641791045,0.08955223880597014,0.6417910447761194,0.26865671641791045,0.08955223880597014,0.6417910447761194,0.5022832676935941,0.09,1.0,0.4997308592890396,0.864592120051384,2.6261368296989773e-12,2.4542969045970864e-10,4.8650782957793126e-08,2.4542969045970864e-10,0.09375,0.5,0.25,92,36,10.131670536086986,0.0,1.0,0.0,0.9665,0.033499999999999974,0.033499999999999974,0.0,0.0,-0.1491656918078661,2.1902802288532257,1.9630633890628815,-0.01979030983056873,0.2184794433414936,17.068119376897812,0.0335,0.2946428582072258,0,True,0.0003,0.0,1.2
28,200,28.92554235458374,20.0,-0.09279738366603851,-19.55947591216341,0.007001623441465199,0.09708955883979797,0.0,0.0,0.18577981651376146,0.0,0.0,0,24.887784957885742,20.000000000000014,0.07292644630470434,0.3595990597332707,0.0,0.0,20,1.0,0.19548872180451127,0.08270676691729323,0.7218045112781954,0.19548872180451127,0.08270676691729323,0.7218045112781954,0.49854383096972016,0.07,1.0,0.499543222197836,0.8685790807008743,8.843644675078643e-14,2.8163951865112216e-10,5.748660436566411e-10,2.8163951865112216e-10,0.07142857142857142,0.5,0.25,102,26,8.568505086600696,0.0,1.0,0.0,0.96675,0.03325,0.03325,0.0,0.0,0.1770622879266739,1.1558141708374023,2.2421875,0.05169902369379997,0.1428571492433548,2.192012071609497,0.03325,0.0,0,True,0.0003,0.0,1.2
29,200,30.37553071975708,20.0,-0.7053749561309814,-142.07499524569846,0.0020253488444723186,0.7056562900543213,0.0,0.0,0.17422434367541767,0.0,0.0,0,25.50027847290039,20.000000000000014,0.06216354477417521,0.44790747485527616,0.0,0.0,20,1.0,0.17692307692307693,0.09230769230769231,0.7307692307692307,0.17692307692307693,0.09230769230769231,0.7307692307692307,0.5026900139208883,0.12,1.0,0.5036251290480709,0.8619527161121366,5.669413723208283e-12,7.260224221816578e-09,1.9839806952859362e-07,7.260224221816578e-09,0.21333333333333335,0.5,0.25,91,23,7.804522791068153,0.0,1.0,0.0,0.9675,0.03249999999999997,0.03249999999999997,0.0,0.0,0.026443442329764366,1.0892667770385742,2.3100626468658447,0.10266028344631195,0.2222222238779068,2.3323776721954346,0.0325,0.0,0,True,0.0003,0.0,1.2
30,200,29.830065727233887,20.0,-0.5523120760917664,-111.46241689805825,0.0010453885421156765,0.5527503490447998,0.0,0.0,0.12705882352941175,0.0,0.0,0,25.939077377319336,20.000000000000014,0.050431184767282984,0.1679692329839213,0.0,0.0,20,1.0,0.21428571428571427,0.0625,0.7232142857142857,0.21428571428571427,0.0625,0.7232142857142857,0.49851704901724586,0.04,0.0,0.4988839577562128,0.8553523957729339,4.229913294628851e-12,5.249125156758779e-09,9.73017844074775e-09,5.249125156758779e-09,0.22448979591836735,0.5,0.25,77,24,5.94925181724208,0.0,1.0,0.0,0.972,0.028000000000000025,0.028000000000000025,0.0,0.0,-0.29770047465960187,1.4409755269686382,2.260030825932821,-0.007599741220474243,0.182407408952713,7.661797404289246,0.028,0.3166666676600774,0,True,0.0003,0.0,1.2
31,200,29.85921835899353,20.0,-0.1002509668469429,-21.050194111592635,0.00767920350190252,0.10541912913322449,0.0,0.0,0.14285714285714285,0.0,0.0,0,25.159090042114258,20.000000000000014,0.06317055291964722,0.20255798740465517,0.0,0.0,20,1.0,0.17699115044247787,0.07964601769911504,0.7433628318584071,0.17699115044247787,0.07964601769911504,0.7433628318584071,0.4984077614606358,0.03,0.0,0.49668164821902255,0.8600981384515762,6.861961899303631e-13,1.938116868382966e-10,3.6214353826835577e-07,1.938116868382966e-10,0.14035087719298245,0.5,0.25,85,20,6.286916197072322,0.0,1.0,0.0,0.97175,0.028249999999999997,0.028249999999999997,0.0,0.0,-0.029335925355553627,1.2392305731773376,2.2414722442626953,0.06164736673235893,0.1458333358168602,6.864476919174194,0.02825,0.25,0,True,0.0003,0.0,1.2
