episode,steps,wall_time,sim_time,reward_mean,reward_total,reward_p95,reward_abs_mean,vehicle_sr,task_sr,subtask_sr,task_duration_mean,task_duration_p95,completed_tasks,mean_cft_est,episode_time_seconds,energy_mean,energy_p95,t_tx_mean,dT_eff_mean,deadline_misses,deadline_miss_rate,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_rsu_queue,rsu_queue_p95,power_ratio_mean,power_ratio_p95,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,trust_failure_rate,rho_selected_p10,uncertainty_selected_p90,tx_created,same_node_no_tx,service_rate_ghz,idle_fraction,time_limit_rate,illegal_action_rate,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,hard_trigger_rate,actor_loss,critic_loss,entropy,approx_kl,clip_frac,grad_norm,active_ratio,actor_update_active_frac,value_clip_fraction,skipped_update_count,early_stop,lr,bias_rsu,bias_local
445,108,7.542015314102173,10.8,0.02161843329668045,2.3347904446160404,0.02682478418573736,0.04762869328260422,0.2,0.2,0.7231404958677686,2.450000000000001,2.8550000000000013,4,12.344967947006221,10.799999999999978,0.017533912185418873,0.04652714436051196,0.008453286724520715,-0.08010977333342537,16,0.8,0.11442786069651742,0.6368159203980099,0.24875621890547264,0.11442786069651742,0.6368159203980099,0.24875621890547264,0.49630883482189986,3.1018518518518516,15.0,0.4952257983325172,0.8705135405063629,0.0,4.172009154812528e-10,5.1275650392312855e-11,3.098598946871251e-10,0.03636363636363636,0.5,0.5,172,23,35.930679202243034,0.00925925925925928,0.0,0.0,0.9069444444444444,0.09305555555555556,0.09305555555555556,0.0,0.0,-3.654025495052338e-05,0.37044752240180967,0.9486671328544617,0.016308540664613246,0.07919714450836182,2.1490275621414185,0.09305555555555556,0.0984375,0.09140625,0,True,0.00016290124999999997,0.04063633333333334,0.0
446,45,3.3389155864715576,4.5,0.1269761621952057,5.713926833513665,1.1233772516250604,0.16028143465518951,0.45,0.45,0.8333333333333334,3.1700000000000013,3.965000000000001,10,5.3429477453231815,4.5,0.03251529918098129,0.2552756710919424,0.010599478289939327,-0.048513405455483535,11,0.55,0.06976744186046512,0.786046511627907,0.14418604651162792,0.06976744186046512,0.786046511627907,0.14418604651162792,0.5153855875206904,12.377777777777778,27.0,0.5182919798792884,0.8783944606781005,0.0,9.154954655476981e-10,1.9736534628833624e-10,1.0646211690001901e-09,0.026595744680851064,0.5,0.5,195,15,103.80163298343808,0.022222222222222223,0.0,0.0,0.7611111111111111,0.23888888888888893,0.23888888888888893,0.0,0.0,-0.040660634237740724,0.29175130810056416,0.6642417652266366,0.033749901822635105,0.1563566029071808,1.126764280455453,0.2388888888888889,0.24330357142857142,0.16350446428571427,0,True,0.00016290124999999997,0.040621333333333336,0.0
447,45,3.179790496826172,4.5,0.1510169953107834,6.7957650526117055,0.7227707862854004,0.1688297986984253,0.6,0.6,0.8927038626609443,3.0000000000000013,4.170000000000001,12,4.760129857063293,4.5,0.02580351266494239,0.18814331591002467,0.011172330492767843,-0.04622355792257549,8,0.4,0.036036036036036036,0.8603603603603603,0.1036036036036036,0.036036036036036036,0.8603603603603603,0.1036036036036036,0.49904524558223784,16.266666666666666,35.8,0.49889552830850137,0.8872199147939681,0.0,7.91013388123927e-10,1.447263420217837e-10,7.554673026044508e-10,0.014705882352941176,0.5,0.5,211,8,109.32949420942553,0.04444444444444444,0.0,0.0,0.7533333333333333,0.2466666666666667,0.2466666666666667,0.0,0.0,0.0013922474657495816,0.37715206295251846,0.6121143996715546,0.012888954879599623,0.11340702697634697,1.8473592946926753,0.24666666666666667,0.24609375,0.22526041666666666,0,True,0.00016290124999999997,0.040606333333333335,0.0
448,78,5.153576374053955,7.800000000000001,0.04005402699112892,3.1242136016288162,0.38379401564598004,0.09892477095127106,0.45,0.45,0.8252032520325203,3.011111111111112,4.080000000000001,9,8.82315078735351,7.799999999999988,0.013764013196830533,0.0,0.004848550346680515,-0.0731212588151289,11,0.55,0.07174887892376682,0.7219730941704036,0.2062780269058296,0.07174887892376682,0.7219730941704036,0.2062780269058296,0.49580429282475214,6.82051282051282,24.0,0.49476375744529066,0.8888325572013854,0.0,4.6172747431016936e-10,6.833860560773175e-11,4.83535053663608e-10,0.03535353535353535,0.5,0.5,200,16,59.814503896614696,0.012820512820512841,0.0,0.000641025641025641,0.857051282051282,0.142948717948718,0.142948717948718,0.000641025641025641,0.000641025641025641,-0.041035245172679424,0.30168065056204796,0.732447937130928,0.0020042916148668155,0.12176036834716797,1.747766762971878,0.1423076923076923,0.1376953125,0.09765625,0,True,0.00016290124999999997,0.040580333333333336,0.0
449,68,4.488562107086182,6.800000000000001,0.08256378769874573,5.614337366302944,0.7908264696598053,0.10266415029764175,0.45,0.45,0.8319672131147541,2.8600000000000017,3.975000000000001,10,7.606228351593013,6.799999999999992,0.016069427326632958,0.15749948670592834,0.008275658204974792,-0.06467732857255351,11,0.55,0.09210526315789473,0.7324561403508771,0.17543859649122806,0.09210526315789473,0.7324561403508771,0.17543859649122806,0.49559583422275916,8.676470588235293,29.65,0.4944998480651538,0.8879207968711851,0.0,4.154688523771987e-10,7.8710017670236e-11,4.629185118565355e-10,0.03626943005181347,0.5,0.5,200,21,66.8771101325104,0.014705882352941195,0.0,0.0,0.8323529411764706,0.16764705882352937,0.16764705882352937,0.0,0.0,0.0143303282558918,0.3155751585960388,0.7054526567459106,0.014612794516142457,0.1135090559720993,2.0716810703277586,0.1676470588235294,0.1671875,0.1203125,0,True,0.00016290124999999997,0.04055766666666667,0.0
450,50,3.5177361965179443,5.0,0.10298722982406616,5.149361689654868,0.5005939289927482,0.12305427342653275,0.45,0.45,0.85,2.9363636363636374,3.700000000000002,11,5.881780862808226,4.999999999999998,0.03253504887406572,0.2924395945578521,0.009778087315158081,-0.053749994516372995,11,0.55,0.1,0.759090909090909,0.1409090909090909,0.1,0.759090909090909,0.1409090909090909,0.5119104335401207,12.2,31.099999999999994,0.5144368891395402,0.8775259613990783,0.0,7.963650516806803e-10,1.3750119098876468e-10,9.060871941635184e-10,0.030927835051546393,0.5,0.5,192,22,88.6693449648588,0.020000000000000007,0.0,0.0,0.78,0.21999999999999997,0.21999999999999997,0.0,0.0,0.01241185562685132,0.3066348358988762,0.6990342289209366,0.03451694780960679,0.09268568083643913,1.2341933399438858,0.22,0.220703125,0.12890625,0,True,0.00016290124999999997,0.040541,0.0
451,55,3.569446325302124,5.5,0.08461888879537582,4.654038393875152,0.7286725997924794,0.11561258137226105,0.5,0.5,0.8551401869158879,2.5200000000000014,3.3100000000000014,10,6.31297137737274,5.4999999999999964,0.01610965967347599,0.13734672911693627,0.00802422014509114,-0.06750134186311207,10,0.5,0.07389162561576355,0.7241379310344828,0.2019704433497537,0.07389162561576355,0.7241379310344828,0.2019704433497537,0.49551788749511944,7.418181818181818,28.299999999999997,0.49454610204052146,0.8766340136528014,0.0,5.05869343636611e-10,8.199770723527067e-11,5.341695252791811e-10,0.0446927374301676,0.5,0.5,180,15,70.88252711487543,0.018181818181818195,0.0,0.0,0.8154545454545454,0.18454545454545457,0.18454545454545457,0.0,0.0,0.05041584894061089,0.41292351484298706,0.8021528124809265,0.02113402900286019,0.1431973919272423,4.308090925216675,0.18454545454545454,0.17890625,0.13125,0,True,0.00016290124999999997,0.040522666666666665,0.0
452,49,3.273346424102783,4.9,0.09531808644533157,4.670585814070395,0.8456314802169795,0.11924991011619568,0.45,0.45,0.8177570093457944,2.4888888888888894,3.620000000000001,9,5.738721470832824,4.899999999999999,0.028427076013021954,0.19114358997585146,0.008728680651930588,-0.059493094293438936,11,0.55,0.06217616580310881,0.7564766839378239,0.18134715025906736,0.06217616580310881,0.7564766839378239,0.18134715025906736,0.5016347300802947,9.89795918367347,28.0,0.5018606683840753,0.885467529296875,0.0,5.991599716370637e-10,9.598072336913788e-11,6.477923863990038e-10,0.029239766081871343,0.5,0.5,176,12,79.79434583141138,0.02040816326530613,0.0,0.0,0.8030612244897959,0.1969387755102041,0.1969387755102041,0.0,0.0,0.00991237610578537,0.39387066960334777,0.8358205437660218,0.03702356852591038,0.11503291353583336,1.5250056982040405,0.19693877551020408,0.1984375,0.125,0,True,0.00016290124999999997,0.04050633333333334,0.0
453,47,3.4270882606506348,4.7,0.07716437429189682,3.6267256818465343,0.715861916542052,0.12015389651060104,0.5,0.5,0.869198312236287,2.9727272727272736,3.600000000000002,11,5.220832500457764,4.699999999999999,0.023679650999419596,0.22363115059109528,0.009675423741432088,-0.05391015177077465,10,0.5,0.044444444444444446,0.8177777777777778,0.13777777777777778,0.044444444444444446,0.8177777777777778,0.13777777777777778,0.509945611836032,12.638297872340425,35.0,0.5116715045266793,0.895958423614502,0.0,7.064877127760382e-10,1.2108711255898186e-10,7.197883317155981e-10,0.024509803921568627,0.5,0.5,210,10,94.07982614614875,0.021276595744680854,0.0,0.0,0.7606382978723404,0.23936170212765961,0.23936170212765961,0.0,0.0,-0.005931173850383077,0.5027801947934287,0.8226209878921509,0.03653093607031873,0.13764140542064393,2.0043119192123413,0.2393617021276596,0.23660714285714285,0.17578125,0,True,0.00016290124999999997,0.04049066666666667,0.0
454,63,4.196741104125977,6.300000000000001,0.08865706622600555,5.585395569539135,0.9110509037971495,0.10850217193365097,0.5,0.5,0.796812749003984,2.740000000000001,3.820000000000001,10,7.387059950828549,6.299999999999994,0.016186723040404853,0.10115796133526957,0.006917862329450496,-0.07071822985770168,10,0.5,0.07964601769911504,0.7168141592920354,0.20353982300884957,0.07964601769911504,0.7168141592920354,0.20353982300884957,0.4960335977323767,8.952380952380953,31.9,0.49521754367731546,0.868877911567688,0.0,4.049499069402881e-10,6.398118840289513e-11,4.1524987892671555e-10,0.041237113402061855,0.5,0.5,200,18,71.27343952214679,0.01587301587301589,0.0,0.0,0.8206349206349206,0.1793650793650794,0.1793650793650794,0.0,0.0,-0.018860694020986557,0.2818152457475662,0.6393864154815674,0.02160326950252056,0.12394958361983299,1.9269154071807861,0.17936507936507937,0.181640625,0.1171875,0,True,0.00016290124999999997,0.04046966666666667,0.0
455,42,3.0221571922302246,4.2,0.16768044233322144,7.042578730302563,0.8850765079259869,0.1860504448413849,0.65,0.65,0.8779342723004695,2.6615384615384627,3.5600000000000014,13,4.6495253133773815,4.200000000000001,0.022892484873283492,0.19249295544253775,0.008071958064712177,-0.041717274671509375,7,0.35,0.039603960396039604,0.7871287128712872,0.17326732673267325,0.039603960396039604,0.7871287128712872,0.17326732673267325,0.5008160110940003,12.666666666666666,28.0,0.5009402596967906,0.8735897660255434,0.0,8.113586469349337e-10,1.3083840955108172e-10,7.568089543941159e-10,0.02717391304347826,0.5,0.5,189,8,100.51647537404094,0.023809523809523805,0.0,0.0,0.7595238095238095,0.2404761904761905,0.2404761904761905,0.0,0.0,0.0067363109971795765,0.3693916116441999,0.6628439937319074,0.022635463359100477,0.10552248678037099,1.4760554688317435,0.24047619047619048,0.23549107142857142,0.19587053571428573,0,True,0.00016290124999999997,0.04045566666666667,0.0
456,59,4.188912868499756,5.9,0.11130227893590927,6.566834901430507,0.7860501050949088,0.1349521279335022,0.55,0.55,0.85546875,2.990909090909092,3.8500000000000014,11,6.57807256698608,5.899999999999995,0.02514844516309669,0.2461014651962726,0.008877786519497501,-0.05634559536384353,9,0.45,0.060085836909871244,0.8068669527896996,0.13304721030042918,0.060085836909871244,0.8068669527896996,0.13304721030042918,0.4819687994321319,10.169491525423728,28.099999999999994,0.47813276806774474,0.8697948098182678,0.0,6.879116165592334e-10,1.0448391457584805e-10,6.436614435889608e-10,0.014150943396226415,0.5,0.5,216,14,80.21476029569476,0.03389830508474579,0.0,0.0,0.8025423728813559,0.19745762711864412,0.19745762711864412,0.0,0.0,0.027365368325263262,0.32632665038108827,0.7137603342533112,0.010052804951556027,0.12092665769159794,2.257481372356415,0.19745762711864406,0.199609375,0.16640625,0,True,0.00016290124999999997,0.040436,0.0
457,66,4.928743362426758,6.6000000000000005,0.06194482371211052,4.088358326457192,0.5785622149705887,0.09388993680477142,0.3,0.3,0.7530364372469636,2.7833333333333345,3.575000000000002,6,7.688540773391722,6.5999999999999925,0.03060911440944619,0.2578755075191671,0.009605862302252976,-0.07179660099925392,14,0.7,0.0867579908675799,0.7853881278538812,0.1278538812785388,0.0867579908675799,0.7853881278538812,0.1278538812785388,0.48565814331203444,10.651515151515152,29.75,0.4827427066288837,0.86220440864563,0.0,6.807355790172662e-10,1.1417988082795816e-10,6.840515154316047e-10,0.03888888888888889,0.5,0.5,193,19,68.64344109670564,0.01515151515151517,0.0,0.0,0.8340909090909091,0.1659090909090909,0.1659090909090909,0.0,0.0,0.026039854623377323,0.35240472108125687,0.6286956891417503,0.010968626476824284,0.08780292142182589,1.431581735610962,0.16590909090909092,0.1640625,0.111328125,0,True,0.00016290124999999997,0.040414000000000005,0.0
458,72,4.886486291885376,7.2,0.04553276300430298,3.278358718965326,0.22786298468709038,0.07648015767335892,0.4,0.4,0.8130434782608695,2.8625000000000007,4.309999999999999,8,8.14405627727508,7.19999999999999,0.017308490063698948,0.12894149890897433,0.008409968606660299,-0.07256081499987133,12,0.6,0.0625,0.7740384615384616,0.16346153846153846,0.0625,0.7740384615384616,0.16346153846153846,0.48827377521019016,9.791666666666666,37.45,0.48553062236732974,0.8817402720451357,0.0,6.011391356919304e-10,8.943427942664783e-11,5.237005135105829e-10,0.01639344262295082,0.5,0.5,192,13,60.14605247661977,0.013888888888888909,0.0,0.0,0.8555555555555555,0.1444444444444445,0.1444444444444445,0.0,0.0,0.016067920625209807,0.3582431018352509,0.8039080381393433,0.02547635594382882,0.12393456995487213,2.4450021743774415,0.14444444444444443,0.14609375,0.16015625,0,True,0.00016290124999999997,0.04039,0.0
459,200,12.204665184020996,20.0,0.022833656519651413,3.566731665546232,0.03735369294881709,0.0434936098754406,0.55,0.55,0.8714859437751004,3.10909090909091,4.55,11,20.547268390655525,20.000000000000014,0.005666941890751459,0.0,0.002370939718114895,-0.0887102887034433,9,0.45,0.08974358974358974,0.7307692307692307,0.1794871794871795,0.08974358974358974,0.7307692307692307,0.1794871794871795,0.4854219950147672,3.285,23.249999999999915,0.48120785693170115,0.8720718681812284,0.0,3.7132212582502186e-11,2.3782965180574323e-11,4.989629456136894e-11,0.014778325123152709,0.5,0.5,210,21,22.692139473199983,0.0,1.0,0.0,0.9415,0.058499999999999996,0.058499999999999996,0.0,0.0,0.015762388706207275,0.2842087745666504,0.7149355113506317,0.043696995824575424,0.18131868913769722,4.030179858207703,0.0585,0.052734375,0.0625,0,True,0.00016290124999999997,0.040323333333333336,0.0
460,55,3.90824818611145,5.5,0.09937826544046402,5.46580391466116,0.9226558864116667,0.12386231124401093,0.45,0.45,0.8548387096774194,3.0111111111111124,3.520000000000002,9,6.27897171974182,5.4999999999999964,0.025705946656592416,0.2039458267503373,0.010014234978522305,-0.055618207075379386,11,0.55,0.06837606837606838,0.7478632478632479,0.18376068376068377,0.06837606837606838,0.7478632478632479,0.18376068376068377,0.4814386659877544,10.872727272727273,30.299999999999997,0.47768582796342063,0.8854869842529297,0.0,6.46589015662613e-10,1.238662922231626e-10,7.397776502493511e-10,0.03864734299516908,0.5,0.5,210,16,82.3054492359282,0.018181818181818195,0.0,0.0,0.7872727272727272,0.21272727272727276,0.21272727272727276,0.0,0.0,-0.021349231712520123,0.3310544374916289,0.8492039210266538,0.011227080947719514,0.13575140738652813,1.7967372669114008,0.21272727272727274,0.2131076388888889,0.17078993055555555,0,True,0.00016290124999999997,0.040305,0.0
461,64,4.521149396896362,6.4,0.04550686851143837,2.912439837119594,0.37681878805160296,0.11445209383964539,0.35,0.35,0.8063241106719368,2.957142857142858,3.2400000000000015,7,7.722647562026975,6.399999999999993,0.020966577024134035,0.21583782714235691,0.007606946567054641,-0.06584861608222115,13,0.65,0.0752212389380531,0.7522123893805309,0.17256637168141592,0.0752212389380531,0.7522123893805309,0.17256637168141592,0.48059355220921135,10.109375,34.849999999999994,0.47618384163738303,0.8745803833007812,0.0,6.041375177900932e-10,1.0055403038000676e-10,5.724318602462468e-10,0.010101010101010102,0.5,0.5,207,17,73.90536729628982,0.015625000000000017,0.0,0.00078125,0.8234375,0.17656249999999996,0.17656249999999996,0.00078125,0.00078125,0.050017695873975754,0.47673891484737396,0.7869069576263428,0.03219644050113857,0.08681818284094334,1.5644723773002625,0.17578125,0.18359375,0.087890625,0,True,0.00016290124999999997,0.04028366666666667,0.0
462,50,3.56042218208313,5.0,0.1264924705028534,6.324624015634921,0.9324262142181392,0.15880432724952698,0.55,0.55,0.8821138211382114,2.916666666666668,3.9350000000000014,12,5.722621107101439,4.999999999999998,0.022975071953547775,0.21845142151100216,0.01035211226687019,-0.05732229745388067,9,0.45,0.05439330543933055,0.7782426778242678,0.16736401673640167,0.05439330543933055,0.7782426778242678,0.16736401673640167,0.4854558832040057,13.78,31.549999999999997,0.48241340169770935,0.8744754672050477,0.0,7.607717178448313e-10,1.4404091808195574e-10,8.065716150529312e-10,0.03225806451612903,0.5,0.5,219,13,95.09704414017246,0.020000000000000007,0.0,0.0,0.761,0.239,0.239,0.0,0.0,-0.005488552773992221,0.3519516239563624,0.7894332508246104,0.012106666651864847,0.1389292317132155,1.93019700050354,0.239,0.23177083333333334,0.19010416666666666,0,True,0.00016290124999999997,0.040267000000000004,0.0
463,45,3.3237264156341553,4.5,0.1326354295015335,5.968595355527667,1.0406939864158622,0.16752198338508606,0.5,0.5,0.8430493273542601,2.654545454545456,3.450000000000002,11,5.128037333488464,4.5,0.021375938744527395,0.24767923579057427,0.009449310241929082,-0.04946313248740332,10,0.5,0.05392156862745098,0.7696078431372549,0.17647058823529413,0.05392156862745098,0.7696078431372549,0.17647058823529413,0.47584280414791363,11.933333333333334,30.0,0.4715052735689676,0.8630151093006134,0.0,5.662440100140377e-10,1.0349879286941643e-10,5.865037427943413e-10,0.021621621621621623,0.5,0.5,189,11,95.84725324979446,0.022222222222222223,0.0,0.0,0.7733333333333333,0.22666666666666668,0.22666666666666668,0.0,0.0,0.0378133516226496,0.22043142361300333,0.7049134373664856,0.01676321162709168,0.13423788760389602,1.4699067899159022,0.22666666666666666,0.23158482142857142,0.11774553571428571,0,True,0.00016290124999999997,0.040252,0.0
464,135,9.602140665054321,13.5,0.0020983214490115643,0.28327335544956755,0.019949440844356986,0.030735347419977188,0.3,0.3,0.7307692307692307,3.385714285714287,3.870000000000002,7,14.630409908294666,13.499999999999968,0.010538222939127814,0.0,0.0037864397864457427,-0.08645905702202289,14,0.7,0.06565656565656566,0.7121212121212122,0.2222222222222222,0.06565656565656566,0.7121212121212122,0.2222222222222222,0.47814263044356337,4.9185185185185185,29.299999999999997,0.4721101617191026,0.8613681197166443,0.0,1.293966725435244e-10,2.2051402370770745e-11,8.643790995466144e-11,0.018518518518518517,0.5,0.5,182,13,29.05212450746275,0.007407407407407425,0.0,0.0,0.9266666666666666,0.07333333333333336,0.07333333333333336,0.0,0.0,0.07998221926391125,0.616570919752121,0.8413675129413605,0.035661496222019196,0.13492063619196415,4.228584408760071,0.07333333333333333,0.0625,0.06640625,0,True,0.00016290124999999997,0.040207,0.0
465,49,3.495128631591797,4.9,0.11900294572114944,5.831144357427781,0.7670873403549189,0.14158132672309875,0.55,0.55,0.8907563025210085,3.0454545454545467,3.8500000000000014,11,5.564189786911011,4.899999999999999,0.03022442731608461,0.2972984867748679,0.008582063967636432,-0.048320683678802476,9,0.45,0.047619047619047616,0.7965367965367965,0.15584415584415584,0.047619047619047616,0.7965367965367965,0.15584415584415584,0.49098042423661076,14.693877551020408,35.0,0.4896858993604184,0.8959981083869933,0.0,8.06798275410081e-10,1.3901392537096768e-10,8.709089394098866e-10,0.03317535545023697,0.5,0.5,213,11,102.11485515394769,0.02040816326530613,0.0,0.0,0.7642857142857142,0.23571428571428577,0.23571428571428577,0.0,0.0,0.050171097119649254,0.2992760141690572,0.616910437742869,0.01685243860508005,0.09098261346419652,1.7104264497756958,0.2357142857142857,0.22916666666666666,0.17447916666666666,0,True,0.00016290124999999997,0.040190666666666666,0.0
466,113,7.48273777961731,11.3,0.03897469863295555,4.40414112186421,0.2049946188926682,0.06295586377382278,0.4,0.4,0.7865612648221344,3.0333333333333345,4.260000000000001,9,12.223354682922352,11.299999999999976,0.01550263310821153,0.0,0.0044504214503170774,-0.0749930205914816,12,0.6,0.08482142857142858,0.7589285714285714,0.15625,0.08482142857142858,0.7589285714285714,0.15625,0.47492557259902884,5.893805309734513,29.0,0.469268868803582,0.8757712006568908,0.0,3.2225331569879244e-10,4.825605887104345e-11,2.647848662551374e-10,0.03626943005181347,0.5,0.5,198,19,38.722294262857226,0.008849557522123913,0.0,0.0,0.9008849557522124,0.09911504424778761,0.09911504424778761,0.0,0.0,-0.03575165569782257,0.32908686995506287,0.8304663399855295,0.015756142558529973,0.050092592214544616,2.3448179364204407,0.09911504424778761,0.09244791666666667,0.07682291666666667,0,True,0.00016290124999999997,0.040153,0.0
467,50,3.569830894470215,5.0,0.07333892583847046,3.6669463693568263,0.7335803404450403,0.11178085207939148,0.35,0.35,0.8879310344827587,3.3375000000000012,4.23,8,5.825717639923095,4.999999999999998,0.017749457485561827,0.1628589458662122,0.008267113146346075,-0.05922751379013082,13,0.65,0.10087719298245613,0.6535087719298246,0.24561403508771928,0.10087719298245613,0.6535087719298246,0.24561403508771928,0.5022928677350282,11.14,29.0,0.5026630287282559,0.8999465107917786,0.0,7.588994960228134e-10,1.245464703591992e-10,6.974645583301962e-10,0.04591836734693878,0.5,0.5,196,23,98.3377318776215,0.020000000000000007,0.0,0.0,0.772,0.22799999999999998,0.22799999999999998,0.0,0.0,0.03263145545497537,0.45085620880126953,0.9632501006126404,0.0309856035746634,0.13114753738045692,1.6883822083473206,0.228,0.23828125,0.109375,0,True,0.00016290124999999997,0.040136333333333336,0.0
468,200,12.720666408538818,20.0,0.008788480423390865,0.7576960225052347,0.00955804777331648,0.03390870243310928,0.4,0.4,0.8260869565217391,2.8500000000000014,3.700000000000002,8,20.90992040634156,20.000000000000014,0.004894330012865991,0.0,0.0018237985442902736,-0.08982755878567829,12,0.6,0.06751054852320675,0.7088607594936709,0.22362869198312235,0.06751054852320675,0.7088607594936709,0.22362869198312235,0.4714691312536015,3.205,25.049999999999983,0.46432526571253707,0.861232268810272,0.0,7.48887715729114e-11,2.4405831522411603e-11,2.258327674170553e-11,0.057692307692307696,0.5,0.5,209,16,23.00945867666168,0.0,1.0,0.0,0.94075,0.059250000000000025,0.059250000000000025,0.0,0.0,0.24128954112529755,0.15704062581062317,1.0392770767211914,0.08787695318460464,0.1428571492433548,2.5768516063690186,0.05925,0.0546875,0.05078125,0,True,0.00016290124999999997,0.04006966666666667,0.0
469,75,5.046881914138794,7.5,0.045326415449380875,3.3994812819225833,0.49971390366554114,0.07297413796186447,0.3,0.3,0.7741935483870968,2.666666666666668,3.3000000000000016,6,8.446002531051633,7.499999999999989,0.017097333669461753,0.10568683905037793,0.006874959276561024,-0.0695597778956092,14,0.7,0.0684931506849315,0.680365296803653,0.2511415525114155,0.0684931506849315,0.680365296803653,0.2511415525114155,0.4794228494387741,5.746666666666667,24.299999999999997,0.475444927731234,0.8746448636054993,0.0,3.385082741891309e-10,4.998480102047509e-11,3.324031189189113e-10,0.0425531914893617,0.5,0.5,196,15,54.86647114707032,0.013333333333333353,0.0,0.0,0.854,0.14600000000000002,0.14600000000000002,0.0,0.0,0.04653388308361173,0.32814695686101913,0.7901968111594518,0.003288741262319187,0.1445422377437353,1.999185065428416,0.146,0.14485677083333334,0.11393229166666667,0,True,0.00016290124999999997,0.04004466666666667,0.0
470,53,3.723973035812378,5.300000000000001,0.08011263608932495,4.245970555435579,1.0456253051757811,0.11663132160902023,0.35,0.35,0.7747035573122529,2.637500000000001,3.2650000000000015,8,6.410108346939086,5.299999999999997,0.030179576302096167,0.3015158778896269,0.01313422765495635,-0.06109135265620275,13,0.65,0.055299539170506916,0.7511520737327189,0.1935483870967742,0.055299539170506916,0.7511520737327189,0.1935483870967742,0.4932097400622091,9.641509433962264,28.199999999999996,0.4922688769773809,0.8786670565605164,0.0,5.181947843047039e-10,1.0278447537537261e-10,5.383746365383856e-10,0.010582010582010581,0.5,0.5,203,12,84.53642064946418,0.018867924528301896,0.0,0.0,0.7952830188679245,0.20471698113207548,0.20471698113207548,0.0,0.0,0.06866746535524726,0.3796403706073761,0.7111890316009521,0.014369859360158443,0.1428571455180645,2.1414133310317993,0.20471698113207548,0.17578125,0.123046875,0,True,0.00016290124999999997,0.040027,0.0
471,56,3.980376720428467,5.6000000000000005,0.1262912005186081,7.072307945321498,1.0615687370300293,0.15825320780277252,0.5,0.5,0.8458149779735683,2.680000000000001,3.555000000000002,10,6.171933507919309,5.599999999999996,0.017596736776889943,0.10627813560621385,0.008063525625221762,-0.06171274823801878,10,0.5,0.03755868544600939,0.7793427230046949,0.18309859154929578,0.03755868544600939,0.7793427230046949,0.18309859154929578,0.47974201552860907,10.732142857142858,32.0,0.47694213149597775,0.8755948603153229,0.0,6.036893540617424e-10,8.819413255256592e-11,5.340213965476792e-10,0.03608247422680412,0.5,0.5,198,8,79.91362574425051,0.01785714285714287,0.0,0.0,0.8098214285714286,0.19017857142857142,0.19017857142857142,0.0,0.0,0.018058471381664276,0.328028263648351,0.7297316590944926,0.005504621464448671,0.14831917385260265,1.7800397276878357,0.19017857142857142,0.1890625,0.1375,0,True,0.00016290124999999997,0.04000833333333333,0.0
472,42,3.1117122173309326,4.2,0.10398559272289276,4.3673950069563245,0.8552218377590175,0.1456255465745926,0.35,0.35,0.7540983606557377,2.7571428571428584,3.2700000000000014,7,5.240218563079835,4.200000000000001,0.044851659070392735,0.35853950990278444,0.012891565499617393,-0.05366675430820118,13,0.65,0.046948356807511735,0.7183098591549296,0.2347417840375587,0.046948356807511735,0.7183098591549296,0.2347417840375587,0.48591108314271664,12.833333333333334,31.949999999999996,0.4840931583869381,0.8945952117443086,0.0,5.946140496648757e-10,1.1899635443679557e-10,6.605877567178447e-10,0.0481283422459893,0.5,0.5,194,10,101.54668550797567,0.023809523809523805,0.0,0.0,0.7464285714285714,0.25357142857142856,0.25357142857142856,0.0,0.0,0.015841359893480938,0.28507529695828754,0.649229109287262,0.014244293794035912,0.13452825446923575,1.452944238980611,0.25357142857142856,0.2526041666666667,0.11588541666666667,0,True,0.00016290124999999997,0.03999433333333333,0.0
473,48,3.595890522003174,4.800000000000001,0.09005745500326157,4.322757815448489,0.3990220144391059,0.11378586292266846,0.5,0.5,0.8740157480314961,3.5916666666666672,4.744999999999999,12,5.259999804496765,4.799999999999999,0.029151268377004356,0.23822331886478432,0.012026867471564829,-0.04419286931554501,10,0.5,0.041666666666666664,0.8791666666666667,0.07916666666666666,0.041666666666666664,0.8791666666666667,0.07916666666666666,0.49123848203647263,21.979166666666668,42.0,0.49004608610060796,0.8829694747924804,0.0,1.0377237846803665e-09,1.7735762858350768e-10,1.0639404746104454e-09,0.03139013452914798,0.5,0.5,223,10,110.60750794212771,0.02083333333333334,0.0,0.0,0.75,0.25,0.25,0.0,0.0,-0.02875274419784546,0.3762085437774658,0.4937763810157776,0.04012077022343874,0.09702797420322895,2.2443621158599854,0.25,0.23046875,0.140625,0,True,0.00016290124999999997,0.03997833333333334,0.0
