episode,policy,reward_mean,reward_total,vehicle_sr,task_sr,subtask_sr,v2v_subtask_sr,ratio_local,ratio_rsu,ratio_v2v,avg_power,power_ratio_mean,power_ratio_p95,episode_time_seconds,mean_cft_est,mean_cft_completed,task_duration_mean,task_duration_p95,deadline_miss_rate,time_limit_rate,I_total_mean,I_total_p95,rho_selected_mean,rho_selected_p10,risk_penalty_mean,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,avg_queue_len,avg_rsu_queue
379,Random,-4.830886305857493,-966.1772611714986,0.0,0.0,0.11041009463722397,0.47107438016528924,0.05466666666666667,0.11083333333333334,0.8345,0.6249028924596065,0.6032118044354087,0.9593174078013341,20.000000000000014,25.318450927734375,0.0,0.0,0.0,1.0,1.0,7.550947089818294e-10,2.2220076612011757e-10,0.5523223876953125,0.4444444477558136,0.15442027151584625,,,,,149,0.0,0.0,0.0,85,18,0.21176470588235294,18,0.057166666666666664,0.075
380,Random,-5.6323741353102825,-1126.4748270620564,0.0,0.0,0.07177033492822966,0.35789473684210527,0.05416666666666667,0.09833333333333333,0.8475,0.6226449228923101,0.6010342797099301,0.9627937974024056,20.000000000000014,24.77113914489746,0.0,0.0,0.0,1.0,1.0,7.661320466922916e-09,2.667503301578833e-10,0.541439414024353,0.5,0.1575412005186081,,,,,110,0.0,0.0,0.0,49,9,0.1836734693877551,9,0.05583333333333333,0.03
381,Random,-3.9316910709019273,-786.3382141803854,0.0,0.0,0.1156773211567732,0.5163934426229508,0.06416666666666666,0.111,0.8248333333333333,0.6231800787948397,0.5973429158983135,0.9597855995887398,20.000000000000014,25.0900821685791,0.0,0.0,0.0,1.0,1.0,1.520033987567615e-09,2.715278835108139e-10,0.5136739611625671,0.3333333432674408,0.1747075915336609,,,,,168,0.0,0.0,0.0,109,34,0.3119266055045872,34,0.07266666666666667,0.08
382,Random,-3.41427093317308,-682.854186634616,0.0,0.0,0.18888888888888888,0.6115107913669064,0.057,0.1135,0.8295,0.6174517994987294,0.5943285254493426,0.9591072343600658,20.000000000000014,25.26494026184082,0.0,0.0,0.0,1.0,1.0,5.130455435486958e-11,4.810336226568347e-11,0.5674578547477722,0.5,0.1475963443517685,,,,,202,0.0,0.0,0.0,148,38,0.25675675675675674,38,0.12266666666666666,0.23
383,Random,-5.369509147369575,-1073.901829473915,0.0,0.0,0.12460567823343849,0.5084745762711864,0.051333333333333335,0.09383333333333334,0.8548333333333333,0.6244664853045819,0.6041459788874721,0.9627458546623013,20.000000000000014,24.86079216003418,0.0,0.0,0.0,1.0,1.0,3.927106140277914e-10,2.1501359581677096e-10,0.5676369667053223,0.5,0.14770396053791046,,,,,146,0.0,0.0,0.0,88,16,0.18181818181818182,16,0.06216666666666667,0.085
384,Random,-2.9456007015510557,-589.1201403102111,0.0,0.0,0.12459546925566344,0.4864864864864865,0.06116666666666667,0.11033333333333334,0.8285,0.6175121710887328,0.5925924066274462,0.9579225103329786,20.000000000000014,25.32332992553711,0.0,0.0,0.0,1.0,1.0,6.452496176256872e-11,3.499777793958273e-11,0.5535950660705566,0.5,0.15392564237117767,,,,,151,0.0,0.0,0.0,94,29,0.30851063829787234,29,0.0735,0.085
385,Random,-3.868003725750577,-773.6007451501154,0.0,0.0,0.07777777777777778,0.45918367346938777,0.0535,0.10783333333333334,0.8386666666666667,0.6171666445438097,0.595527358207935,0.9594929574380812,20.000000000000014,25.383535385131836,0.0,0.0,0.0,1.0,1.0,7.769434873239334e-09,9.409041254460072e-11,0.5478858351707458,0.5,0.15475983917713165,,,,,116,0.0,0.0,0.0,62,14,0.22580645161290322,14,0.044833333333333336,0.035
386,Random,-5.972805281212974,-1194.5610562425948,0.06666666666666667,0.06666666666666667,0.16216216216216217,0.5634920634920635,0.058166666666666665,0.10466666666666667,0.8371666666666666,0.6212183283031891,0.5978251583470443,0.9576604186399603,20.000000000000014,24.493469301859538,10.19999999999998,10.19999999999998,12.089999999999973,0.9333333333333333,1.0,2.2173580305206997e-07,4.237065767687124e-10,0.6088311076164246,0.5,0.12854419648647308,,,,,166,0.0,0.0,0.0,111,16,0.14414414414414414,16,0.07733333333333334,0.155
387,Random,-3.3437366606912993,-668.7473321382598,0.0,0.0,0.12559618441971382,0.47058823529411764,0.058166666666666665,0.10266666666666667,0.8391666666666666,0.6219477327472963,0.5985996100661426,0.960491279089455,20.000000000000014,25.02787971496582,0.0,0.0,0.0,1.0,1.0,2.1824604623521537e-11,5.943613691494765e-11,0.5446732044219971,0.5,0.15822142362594604,,,,,149,0.0,0.0,0.0,86,16,0.18604651162790697,16,0.0975,0.09
388,Random,-4.274438436227051,-854.8876872454102,0.0,0.0,0.12759170653907495,0.45132743362831856,0.052833333333333336,0.10266666666666667,0.8445,0.6199135544810491,0.5987121813982562,0.9603907428624077,20.000000000000014,25.533172607421875,0.0,0.0,0.0,1.0,1.0,3.713469115540491e-11,1.132633195566335e-10,0.5579874515533447,0.5,0.1504446566104889,,,,,148,0.0,0.0,0.0,86,19,0.22093023255813954,19,0.09716666666666667,0.105
389,Random,-2.9511970533095946,-590.2394106619189,0.0,0.0,0.13225806451612904,0.5151515151515151,0.065,0.109,0.826,0.6194603617872246,0.5930057345317917,0.9602674686084682,20.000000000000014,25.635637283325195,0.0,0.0,0.0,1.0,1.0,6.447594125269518e-10,3.743635210856634e-11,0.5623448491096497,0.5,0.14982621371746063,,,,,156,0.0,0.0,0.0,92,16,0.17391304347826086,16,0.072,0.075
390,Random,-4.341347984356847,-868.2695968713695,0.0,0.0,0.07255520504731862,0.34831460674157305,0.059,0.10533333333333333,0.8356666666666667,0.6214451140803685,0.5977100043362064,0.9619108938411121,20.000000000000014,25.11521339416504,0.0,0.0,0.0,1.0,1.0,2.143605709603591e-10,3.8290592779821663e-10,0.5219298005104065,0.5,0.16774795949459076,,,,,114,0.0,0.0,0.0,56,17,0.30357142857142855,17,0.03966666666666667,0.075
391,Random,-3.2824781199745585,-656.4956239949117,0.0,0.0,0.11216429699842022,0.48148148148148145,0.06666666666666667,0.1145,0.8188333333333333,0.6233120764476725,0.5964057961939357,0.9589219856561286,20.000000000000014,25.066883087158203,0.0,0.0,0.0,1.0,1.0,1.8840542459486187e-09,5.4466097083871774e-11,0.5580223202705383,0.5,0.15231260657310486,,,,,134,0.0,0.0,0.0,78,12,0.15384615384615385,12,0.06133333333333333,0.055
392,Random,-4.0820012572005515,-816.4002514401103,0.0,0.0,0.11764705882352941,0.5078125,0.053,0.10216666666666667,0.8448333333333333,0.6225235971253257,0.6013976738387796,0.9616154570949176,20.000000000000014,25.812137603759766,0.0,0.0,0.0,1.0,1.0,3.86006604458089e-09,1.2720394945708906e-10,0.5558165311813354,0.5,0.15203721821308136,,,,,149,0.0,0.0,0.0,86,13,0.1511627906976744,13,0.06816666666666667,0.095
393,Random,-6.258496452079786,-1251.6992904159572,0.0,0.0,0.11217948717948718,0.4444444444444444,0.055,0.108,0.837,0.6247479331639872,0.6029078657819972,0.9608398364235969,20.000000000000014,24.989391326904297,0.0,0.0,0.0,1.0,1.0,1.531417836986293e-07,3.111221202889426e-09,0.5571675300598145,0.5,0.15185339748859406,,,,,145,0.0,0.0,0.0,85,25,0.29411764705882354,25,0.07083333333333333,0.065
394,Random,-6.091175491985763,-1218.2350983971526,0.0,0.0,0.11004784688995216,0.4482758620689655,0.056666666666666664,0.11016666666666666,0.8331666666666667,0.6191834189464345,0.5963075112506366,0.9573295758163384,20.000000000000014,25.311220169067383,0.0,0.0,0.0,1.0,1.0,1.2708916141690452e-09,7.018992081997411e-10,0.5774334073066711,0.5,0.14101268351078033,,,,,136,0.0,0.0,0.0,72,7,0.09722222222222222,7,0.058333333333333334,0.08
395,Random,-4.560661305823458,-912.1322611646916,0.0,0.0,0.12420382165605096,0.5083333333333333,0.061,0.11483333333333333,0.8241666666666667,0.6261359617497106,0.6018487345577338,0.9589602737314576,20.000000000000014,25.547014236450195,0.0,0.0,0.0,1.0,1.0,1.6964855831247405e-06,1.4453706773109864e-10,0.5858662724494934,0.5,0.1375085562467575,,,,,141,0.0,0.0,0.0,82,9,0.10975609756097561,9,0.0805,0.095
396,Random,-3.658237430355237,-731.6474860710474,0.0,0.0,0.1784037558685446,0.5540540540540541,0.05,0.10383333333333333,0.8461666666666666,0.621722037525219,0.6018126710791798,0.9620281990812163,20.000000000000014,24.8547306060791,0.0,0.0,0.0,1.0,1.0,3.4516171171228294e-11,6.833981783249681e-11,0.5695209503173828,0.5,0.14710137248039246,,,,,208,0.0,0.0,0.0,142,35,0.24647887323943662,35,0.09083333333333334,0.2
397,Random,-4.415493574024793,-883.0987148049586,0.0,0.0,0.15384615384615385,0.5714285714285714,0.056,0.10933333333333334,0.8346666666666667,0.6214157857136424,0.5989574001203851,0.9591525008437782,20.000000000000014,25.028146743774414,0.0,0.0,0.0,1.0,1.0,4.592698096828052e-11,1.386549909609958e-10,0.5591025948524475,0.3333333432674408,0.15269890427589417,,,,,166,0.0,0.0,0.0,115,29,0.25217391304347825,29,0.10316666666666667,0.155
398,Random,-3.583021012428286,-716.6042024856572,0.0,0.0,0.15248796147672553,0.5,0.061,0.1035,0.8355,0.6225502151301725,0.5980300480619518,0.9627390108546471,20.000000000000014,26.23981475830078,0.0,0.0,0.0,1.0,1.0,7.042148530977954e-10,7.081717191825829e-11,0.5586426258087158,0.3333333432674408,0.15258660912513733,,,,,179,0.0,0.0,0.0,116,30,0.25862068965517243,30,0.104,0.185
399,Random,-6.315828832623708,-1263.1657665247417,0.0,0.0,0.10679611650485436,0.42,0.057666666666666665,0.10633333333333334,0.836,0.6252424903625624,0.6023089745623224,0.9583090113969382,20.000000000000014,25.227569580078125,0.0,0.0,0.0,1.0,1.0,2.9902840203988035e-09,1.480175088053316e-09,0.5742919445037842,0.5,0.14362795650959015,,,,,134,0.0,0.0,0.0,76,16,0.21052631578947367,16,0.058666666666666666,0.095
400,Random,-3.0184460281464425,-603.6892056292885,0.0,0.0,0.12164296998420221,0.4806201550387597,0.05633333333333333,0.11,0.8336666666666667,0.618837183717319,0.5960832042218169,0.9620389863509718,20.000000000000014,25.901756286621094,0.0,0.0,0.0,1.0,1.0,2.338265137069584e-10,3.778499735318522e-11,0.5565729141235352,0.4571428596973421,0.15232878923416138,,,,,165,0.0,0.0,0.0,98,24,0.24489795918367346,24,0.075,0.12
401,Random,-4.124431953131101,-824.8863906262201,0.0,0.0,0.1264,0.5206611570247934,0.04783333333333333,0.09633333333333334,0.8558333333333333,0.6187971750947409,0.5996469544142207,0.9616133975459862,20.000000000000014,25.12581443786621,0.0,0.0,0.0,1.0,1.0,4.5537909554305145e-10,1.3231682832737264e-10,0.5664125084877014,0.5,0.14642086625099182,,,,,153,0.0,0.0,0.0,95,20,0.21052631578947367,20,0.06583333333333333,0.13
402,Random,-5.131163913900568,-1026.2327827801134,0.0,0.0,0.11682242990654206,0.4716981132075472,0.055,0.10366666666666667,0.8413333333333334,0.621664294381738,0.5996447559595087,0.959434526410019,20.000000000000014,25.656681060791016,0.0,0.0,0.0,1.0,1.0,1.4710516138549679e-09,3.3200355104012775e-10,0.5427045226097107,0.3333333432674408,0.16055065393447876,,,,,143,0.0,0.0,0.0,87,20,0.22988505747126436,20,0.0755,0.08
403,Random,-4.472144718952988,-894.4289437905976,0.0,0.0,0.14761904761904762,0.512396694214876,0.06116666666666667,0.1115,0.8273333333333334,0.6267660179421123,0.6024491581133822,0.9621691212765234,20.000000000000014,24.209501266479492,0.0,0.0,0.0,1.0,1.0,3.262942804838076e-09,2.65532400234303e-10,0.5836676359176636,0.5,0.14126133918762207,,,,,164,0.0,0.0,0.0,105,17,0.1619047619047619,17,0.0725,0.245
404,Random,-3.9303236638014543,-786.0647327602909,0.0,0.0,0.16506410256410256,0.5588235294117647,0.051333333333333335,0.0945,0.8541666666666666,0.6225350488639537,0.6021100304258108,0.9633232210401175,20.000000000000014,24.90545082092285,0.0,0.0,0.0,1.0,1.0,7.422378822674602e-10,1.1089133361563698e-10,0.5958347320556641,0.5,0.13392126560211182,,,,,171,0.0,0.0,0.0,111,11,0.0990990990990991,11,0.075,0.17
405,Random,-4.128863861681656,-825.7727723363312,0.0,0.0,0.12202852614896989,0.504,0.05616666666666666,0.108,0.8358333333333333,0.6211404917868677,0.5985949056544605,0.9598558972712075,20.000000000000014,24.860286712646484,0.0,0.0,0.0,1.0,1.0,2.1647537096214364e-07,1.0315523678305917e-10,0.5614534616470337,0.5,0.14957040548324585,,,,,153,0.0,0.0,0.0,91,16,0.17582417582417584,16,0.05,0.07
406,Random,-5.431939891809169,-1086.3879783618338,0.0,0.0,0.15348101265822786,0.5447761194029851,0.06183333333333333,0.12133333333333333,0.8168333333333333,0.6249064240120521,0.6001844988581087,0.959337628691134,20.000000000000014,25.086854934692383,0.0,0.0,0.0,1.0,1.0,4.166447098441495e-08,6.003724878356211e-10,0.5673229694366455,0.4000000059604645,0.14851391315460205,,,,,182,0.0,0.0,0.0,121,32,0.2644628099173554,32,0.09833333333333333,0.135
407,Random,-3.984157125376269,-796.8314250752538,0.0,0.0,0.13190184049079753,0.48214285714285715,0.062,0.11533333333333333,0.8226666666666667,0.6257775936375034,0.601042210700962,0.9559515362245478,20.000000000000014,24.868019104003906,0.0,0.0,0.0,1.0,1.0,3.070832255147593e-09,1.295853403748826e-10,0.5672690272331238,0.4000000059604645,0.1500563770532608,,,,,158,0.0,0.0,0.0,100,21,0.21,21,0.06683333333333333,0.165
408,Random,-4.230805236146132,-846.1610472292265,0.0,0.0,0.1554160125588697,0.546875,0.0625,0.1115,0.826,0.6229061575982158,0.5977665681047638,0.9618972837178731,20.000000000000014,24.95037841796875,0.0,0.0,0.0,1.0,1.0,6.808066610464181e-11,1.0597430780134871e-10,0.5842118859291077,0.5,0.1402023434638977,,,,,176,0.0,0.0,0.0,118,25,0.211864406779661,25,0.0805,0.17
409,Random,-3.4166442628757197,-683.328852575144,0.0,0.0,0.14583333333333334,0.5538461538461539,0.0565,0.10966666666666666,0.8338333333333333,0.6249654585621276,0.6025071102937228,0.9610311788737278,20.000000000000014,25.5341796875,0.0,0.0,0.0,1.0,1.0,2.6706823419431203e-09,5.279858668327811e-11,0.5620690584182739,0.5,0.14869019389152527,,,,,166,0.0,0.0,0.0,108,20,0.18518518518518517,20,0.08533333333333333,0.155
410,Random,-3.914113060415183,-782.8226120830366,0.0,0.0,0.12636505460218408,0.49586776859504134,0.06383333333333334,0.10983333333333334,0.8263333333333334,0.63023743567163,0.605024855622178,0.9591196847707919,20.000000000000014,24.66615104675293,0.0,0.0,0.0,1.0,1.0,4.605041348249017e-11,1.3954249630798727e-10,0.5632721781730652,0.5,0.14847449958324432,,,,,157,0.0,0.0,0.0,96,21,0.21875,21,0.06566666666666666,0.12
411,Random,-2.997439387484036,-599.4878774968072,0.0,0.0,0.10806451612903226,0.41739130434782606,0.0635,0.10583333333333333,0.8306666666666667,0.6232385140930763,0.5976919531159359,0.9575073980734212,20.000000000000014,24.882427215576172,0.0,0.0,0.0,1.0,1.0,3.0474971879357327e-08,4.1573434104991156e-11,0.5074601769447327,0.3333333432674408,0.17677010595798492,,,,,152,0.0,0.0,0.0,85,27,0.3176470588235294,27,0.07583333333333334,0.09
412,Random,-4.330161996848807,-866.0323993697615,0.0,0.0,0.11251980982567353,0.4444444444444444,0.0645,0.1095,0.826,0.6256639660736341,0.5998545869306608,0.9630637490259136,20.000000000000014,25.39943504333496,0.0,0.0,0.0,1.0,1.0,7.989226641358371e-11,1.0280999038214673e-10,0.5479579567909241,0.5,0.15591667592525482,,,,,137,0.0,0.0,0.0,77,16,0.2077922077922078,16,0.07466666666666667,0.15
413,Random,-4.468568042545383,-893.7136085090765,0.0,0.0,0.14803149606299212,0.4852941176470588,0.06116666666666667,0.10266666666666667,0.8361666666666666,0.6224536593131622,0.5978558416259505,0.9611995207371141,20.000000000000014,25.467763900756836,0.0,0.0,0.0,1.0,1.0,4.7910259093342233e-11,1.5033576258871586e-10,0.5623716115951538,0.3333333432674408,0.15192337334156036,,,,,176,0.0,0.0,0.0,106,21,0.19811320754716982,21,0.081,0.12
414,Random,-4.768319978724594,-953.6639957449188,0.0,0.0,0.10702875399361023,0.425,0.06233333333333333,0.1075,0.8301666666666667,0.6222007117203356,0.5970857217067218,0.9588758290178836,20.000000000000014,25.659086227416992,0.0,0.0,0.0,1.0,1.0,2.0534718814246844e-08,3.8297057886050046e-10,0.5374712944030762,0.5,0.1607092171907425,,,,,145,0.0,0.0,0.0,76,14,0.18421052631578946,14,0.07066666666666667,0.055
415,Random,-5.309250841504612,-1061.8501683009224,0.0,0.0,0.14832535885167464,0.5348837209302325,0.063,0.11,0.827,0.6238702983744797,0.5985808947433087,0.9590467128220677,20.000000000000014,25.67307472229004,0.0,0.0,0.0,1.0,1.0,2.3312409780373855e-09,7.669083507133604e-10,0.5394396185874939,0.3333333432674408,0.16152425110340118,,,,,184,0.0,0.0,0.0,124,38,0.3064516129032258,38,0.0965,0.115
416,Random,-4.891314412951913,-978.2628825903827,0.0,0.0,0.12125984251968504,0.4778761061946903,0.056,0.1105,0.8335,0.6199871436971307,0.5974440081537404,0.9563851033761102,20.000000000000014,24.833433151245117,0.0,0.0,0.0,1.0,1.0,1.6016227277759754e-07,4.4581115049568983e-10,0.5627524256706238,0.5,0.1487092524766922,,,,,147,0.0,0.0,0.0,88,17,0.19318181818181818,17,0.058166666666666665,0.12
417,Random,-4.549968761328953,-909.9937522657905,0.0,0.0,0.13070866141732285,0.5258620689655172,0.06266666666666666,0.11033333333333334,0.827,0.6216627755174285,0.5963685371807557,0.9569154890738245,20.000000000000014,25.024181365966797,0.0,0.0,0.0,1.0,1.0,6.90678358949981e-09,1.3738014198461112e-10,0.5619121789932251,0.5,0.14937320351600647,,,,,161,0.0,0.0,0.0,106,29,0.27358490566037735,29,0.0805,0.17
418,Random,-5.106351386014974,-1021.2702772029947,0.0,0.0,0.08346456692913386,0.3979591836734694,0.0635,0.112,0.8245,0.6313298274012272,0.606331903258115,0.9595934542572345,20.000000000000014,24.992795944213867,0.0,0.0,0.0,1.0,1.0,1.2551733263865827e-10,2.493802594982775e-10,0.5123931765556335,0.5,0.17280545830726624,,,,,130,0.0,0.0,0.0,71,23,0.323943661971831,23,0.03783333333333333,0.075
419,Random,-7.8605296936151525,-1572.1059387230305,0.0,0.0,0.13814756671899528,0.5546218487394958,0.05583333333333333,0.10033333333333333,0.8438333333333333,0.6247755790258118,0.6025866679885019,0.9643526158764795,20.000000000000014,25.73203468322754,0.0,0.0,0.0,1.0,1.0,1.215620798467043e-10,4.2310413367330216e-10,0.5934159159660339,0.5,0.1348312646150589,,,,,154,0.0,0.0,0.0,101,14,0.13861386138613863,14,0.059666666666666666,0.265
420,Random,-5.129646877472241,-1025.929375494448,0.0,0.0,0.13570274636510501,0.496,0.06266666666666666,0.1065,0.8308333333333333,0.6227146301575837,0.5974907149618627,0.9597051239858387,20.000000000000014,24.513206481933594,0.0,0.0,0.0,1.0,1.0,8.914108340363214e-11,2.4282298533018254e-10,0.576950192451477,0.5,0.14200709760189056,,,,,152,0.0,0.0,0.0,89,13,0.14606741573033707,13,0.05616666666666666,0.095
421,Random,-4.688356600440891,-937.6713200881783,0.0,0.0,0.16692426584234932,0.5916666666666667,0.06183333333333333,0.10966666666666666,0.8285,0.622647501650498,0.5977766938893212,0.9607054982125589,20.000000000000014,25.422218322753906,0.0,0.0,0.0,1.0,1.0,4.623874894083002e-11,1.626885549887991e-10,0.551056444644928,0.375,0.1570405215024948,,,,,195,0.0,0.0,0.0,146,49,0.3356164383561644,49,0.11266666666666666,0.27
422,Random,-5.5058753651421535,-1101.1750730284307,0.0,0.0,0.10174880763116058,0.46601941747572817,0.06133333333333333,0.0995,0.8391666666666666,0.6240053811786695,0.5994375509715968,0.9641690559071378,20.000000000000014,25.144384384155273,0.0,0.0,0.0,1.0,1.0,1.2624691514417918e-08,6.293039728211273e-10,0.5460835099220276,0.478571429848671,0.1576015055179596,,,,,138,0.0,0.0,0.0,83,24,0.2891566265060241,24,0.07566666666666666,0.085
423,Random,-4.787578665468137,-957.5157330936275,0.0,0.0,0.12283464566929134,0.5128205128205128,0.06,0.10966666666666666,0.8303333333333334,0.6198567878243755,0.5955923274727393,0.9593094534997004,20.000000000000014,24.54990577697754,0.0,0.0,0.0,1.0,1.0,1.8067715379377347e-10,3.771372214522731e-10,0.5444940328598022,0.3333333432674408,0.1591023951768875,,,,,144,0.0,0.0,0.0,87,16,0.1839080459770115,16,0.06666666666666667,0.08
424,Random,-5.708855837453845,-1141.771167490769,0.0,0.0,0.15286624203821655,0.5203252032520326,0.0575,0.09733333333333333,0.8451666666666666,0.6229119387166362,0.5999065662775979,0.9614349536229013,20.000000000000014,25.82740020751953,0.0,0.0,0.0,1.0,1.0,1.9523501748608396e-07,1.9130476300310856e-10,0.6028608083724976,0.5,0.1312120407819748,,,,,162,0.0,0.0,0.0,103,17,0.1650485436893204,17,0.07866666666666666,0.15
425,Random,-5.123069448223931,-1024.6138896447862,0.0,0.0,0.12619808306709265,0.49193548387096775,0.065,0.1125,0.8225,0.6232668455926101,0.5970768402060004,0.959078245595195,20.000000000000014,25.969083786010742,0.0,0.0,0.0,1.0,1.0,1.664110129695473e-07,3.532674541784076e-10,0.5627143383026123,0.4900000005960465,0.14996518194675446,,,,,150,0.0,0.0,0.0,87,12,0.13793103448275862,12,0.058833333333333335,0.13
426,Random,-5.260551991116154,-1052.1103982232307,0.0,0.0,0.14485981308411214,0.5271317829457365,0.064,0.10133333333333333,0.8346666666666667,0.6211938540194006,0.5952925790805563,0.9581405741530262,20.000000000000014,24.982515335083008,0.0,0.0,0.0,1.0,1.0,5.344306828192202e-07,1.0355573010212294e-09,0.5687505006790161,0.3333333432674408,0.14856880903244019,,,,,169,0.0,0.0,0.0,108,23,0.21296296296296297,23,0.09266666666666666,0.14
427,Random,-4.0611927039416305,-812.2385407883261,0.0,0.0,0.0877742946708464,0.3883495145631068,0.05616666666666666,0.10233333333333333,0.8415,0.6240096577444356,0.6016348130790392,0.9621763348987231,20.000000000000014,24.883054733276367,0.0,0.0,0.0,1.0,1.0,2.269026300183441e-09,1.2285598718908588e-10,0.5436059236526489,0.5,0.1579715609550476,,,,,124,0.0,0.0,0.0,61,12,0.19672131147540983,12,0.03716666666666667,0.075
428,Random,-4.604444138138452,-920.8888276276904,0.0,0.0,0.13001605136436598,0.5126050420168067,0.058166666666666665,0.10733333333333334,0.8345,0.6247534863284564,0.6015786441286026,0.9617408933727152,20.000000000000014,24.933719635009766,0.0,0.0,0.0,1.0,1.0,2.5815535820150615e-10,1.6320170631578564e-10,0.5777426362037659,0.5,0.1406784951686859,,,,,160,0.0,0.0,0.0,102,24,0.23529411764705882,24,0.0765,0.155
429,Random,-6.831633648359334,-1366.3267296718668,0.0,0.0,0.12366412213740458,0.5,0.0555,0.10983333333333334,0.8346666666666667,0.624891733409562,0.6028499030275928,0.9618279920407803,20.000000000000014,24.776241302490234,0.0,0.0,0.0,1.0,1.0,8.108975158016563e-10,7.368295334986292e-10,0.5460096597671509,0.34285715222358715,0.1577555537223816,,,,,162,0.0,0.0,0.0,101,25,0.24752475247524752,25,0.06716666666666667,0.12
430,Random,-5.588716380246483,-1117.7432760492966,0.0,0.0,0.10147299509001637,0.44144144144144143,0.05533333333333333,0.10016666666666667,0.8445,0.6262251744542993,0.604331518476676,0.9634905568348734,20.000000000000014,25.584489822387695,0.0,0.0,0.0,1.0,1.0,4.543742271323481e-09,1.1573581537582838e-09,0.5440393090248108,0.5,0.15769532322883606,,,,,143,0.0,0.0,0.0,81,19,0.2345679012345679,19,0.06483333333333334,0.175
431,Random,-6.5648336837627355,-1312.9667367525471,0.0,0.0,0.10625,0.4782608695652174,0.050666666666666665,0.09383333333333334,0.8555,0.6206951637072162,0.6004513662646241,0.9537924338627941,20.000000000000014,25.359739303588867,0.0,0.0,0.0,1.0,1.0,7.580246985661176e-10,6.207036135075229e-10,0.5428068041801453,0.5,0.15800583362579346,,,,,142,0.0,0.0,0.0,82,17,0.2073170731707317,17,0.06483333333333334,0.14
432,Random,-5.643571947362276,-1128.7143894724552,0.0,0.0,0.08163265306122448,0.425531914893617,0.0635,0.117,0.8195,0.6270154213518468,0.6017249560617698,0.9627421291037532,20.000000000000014,25.05264663696289,0.0,0.0,0.0,1.0,1.0,1.7406432961664109e-09,1.000720273314216e-09,0.5270984172821045,0.5,0.16490894556045532,,,,,118,0.0,0.0,0.0,64,16,0.25,16,0.045,0.065
433,Random,-3.9018258536846604,-780.3651707369321,0.0,0.0,0.138801261829653,0.5151515151515151,0.06483333333333334,0.09983333333333333,0.8353333333333334,0.6233365099135839,0.5972231437322262,0.9609381552862701,20.000000000000014,25.329845428466797,0.0,0.0,0.0,1.0,1.0,2.2893872908547053e-10,8.286945296642756e-11,0.555875301361084,0.5,0.15229299664497375,,,,,175,0.0,0.0,0.0,111,28,0.25225225225225223,28,0.0825,0.15
434,Random,-3.50149373771515,-700.29874754303,0.0,0.0,0.10876623376623376,0.47368421052631576,0.051833333333333335,0.107,0.8411666666666666,0.6160828895158191,0.5950953308305347,0.9590079305594078,20.000000000000014,26.03856658935547,0.0,0.0,0.0,1.0,1.0,1.976835362071938e-10,7.737936853768892e-11,0.5594971179962158,0.5,0.15047699213027954,,,,,134,0.0,0.0,0.0,74,10,0.13513513513513514,10,0.050333333333333334,0.045
435,Random,-4.91802174509873,-983.6043490197459,0.0,0.0,0.125,0.48484848484848486,0.06016666666666667,0.10333333333333333,0.8365,0.6209235311957314,0.5966556458901208,0.9598363327147208,20.000000000000014,25.299062728881836,0.0,0.0,0.0,1.0,1.0,2.4655297248266095e-10,1.4969068276582407e-10,0.5527166724205017,0.5,0.15381276607513428,,,,,163,0.0,0.0,0.0,95,17,0.17894736842105263,17,0.05566666666666667,0.095
436,Random,-4.179718593835557,-835.9437187671115,0.0,0.0,0.11885895404120443,0.4576271186440678,0.058833333333333335,0.104,0.8371666666666666,0.6280247268468035,0.604772155318013,0.9596863081883064,20.000000000000014,24.3856143951416,0.0,0.0,0.0,1.0,1.0,6.704138133528659e-09,9.443594309321846e-11,0.5495141744613647,0.5,0.15533794462680817,,,,,152,0.0,0.0,0.0,88,18,0.20454545454545456,18,0.051,0.21
437,Random,-5.378933108070141,-1075.7866216140283,0.0,0.0,0.11345218800648298,0.4369747899159664,0.051333333333333335,0.09483333333333334,0.8538333333333333,0.6166179103070819,0.5958727093890536,0.9589391712398029,20.000000000000014,26.019227981567383,0.0,0.0,0.0,1.0,1.0,7.105137589391575e-10,2.2303123167755072e-10,0.5581063628196716,0.5,0.15119081735610962,,,,,140,0.0,0.0,0.0,73,8,0.1095890410958904,8,0.07283333333333333,0.08
438,Random,-4.796565498497623,-959.3130996995246,0.0,0.0,0.11076443057722309,0.4642857142857143,0.06483333333333334,0.10883333333333334,0.8263333333333334,0.6205352128866974,0.594227638089501,0.9573682719053017,20.000000000000014,25.564119338989258,0.0,0.0,0.0,1.0,1.0,3.528157099808027e-09,3.9836994397690647e-10,0.553973913192749,0.5,0.15193796157836914,,,,,141,0.0,0.0,0.0,81,16,0.19753086419753085,16,0.07866666666666666,0.13
439,Random,-3.8270268027538306,-765.4053605507661,0.0,0.0,0.0853462157809984,0.42,0.056,0.10483333333333333,0.8391666666666666,0.6201389584100109,0.5976048288241619,0.9563869160948923,20.000000000000014,25.285160064697266,0.0,0.0,0.0,1.0,1.0,4.109001139340762e-08,7.148203140516791e-11,0.5373200178146362,0.48000000119209296,0.1610351949930191,,,,,129,0.0,0.0,0.0,71,20,0.28169014084507044,20,0.05466666666666667,0.045
