episode,steps,wall_time,sim_time,reward_mean,reward_total,episode_reward,reward_p95,reward_abs_mean,vehicle_sr,task_sr,subtask_sr,task_duration_mean,task_duration_p95,completed_tasks,mean_cft_est,episode_time_seconds,energy_mean,energy_p95,t_tx_mean,dT_eff_mean,deadline_misses,deadline_miss_rate,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_rsu_queue,rsu_queue_p95,power_ratio_mean,power_ratio_p95,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,trust_failure_rate,rho_selected_p10,uncertainty_selected_p90,tx_created,same_node_no_tx,service_rate_ghz,idle_fraction,time_limit_rate,illegal_action_rate,illegal_action_ratio,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,hard_trigger_rate,actor_loss,critic_loss,critic_loss_raw_mean,normalized_value_loss,entropy,approx_kl,clip_frac,grad_norm,active_ratio,actor_update_active_frac,value_clip_fraction,critic_loss_active,critic_loss_inactive,ppo_epochs_executed,num_minibatches_executed,mb_kl_max,mb_kl_p95,early_stop_epoch_idx,early_stop_batch_idx,skipped_update_count,early_stop,lr,bias_rsu,bias_local
517,200,7.946056127548218,20.0,-0.02320484071969986,-5.640968664799566,-5.640968664799566,0.05054489187896242,0.03759634494781494,0.0,0.26380368098159507,0.5578947368421052,0.8100000000000004,1.099999999999996,70,20.354877471923828,20.000000000000014,0.0037821327519189664,0.02854872237194483,82514277343.75099,-0.044915891814976266,120,0.7361963190184049,0.000655307994757536,0.9993446920052425,0.0,0.000655307994757536,0.9993446920052425,0.0,0.5475540719449055,0.005,0.0,0.5475838118272975,0.915222030878067,0.0,0.0,0.0,0.0,0.0,0.9736841917037964,0.02631578966975212,53,0,3.2842125037598304,0.47000000000000003,1.0,0.0,0.0,0.04625,0.95375,0.95375,0.0,0.0,0.00042175610093787933,1.1090856393178303,1.1090856393178303,1.109085698922475,0.6040480971336365,0.004838275226525942,0.021408924646675587,20.378667910893757,0.95375,0.9532552083333333,0.6764362253248691,1.1126688500245412,0.7271848807732264,5,30,0.014084877446293831,0.013786274194717407,-1,-1,0,False,0.00015475618749999996,0.0,0.0483
518,200,7.411437273025513,20.0,0.013786537572741508,1.7573075921342514,1.7573075921342514,0.13410087823867797,0.03477577120065689,0.0,0.5138888888888888,0.4148936170212766,0.9941176470588243,1.4999999999999947,102,20.721472024917603,20.000000000000014,0.0026444270624771233,0.018407360017957647,79922050781.25069,-0.02607879989966672,70,0.4861111111111111,0.0,1.0,0.0,0.0,1.0,0.0,0.5553725682714139,0.0,0.0,0.5553725682714139,0.9222957462072372,0.0,0.0,0.0,0.0,0.0,0.9722222089767456,0.02777777798473835,40,0,3.4139057533913117,0.4250000000000001,1.0,0.0,0.0,0.08375,0.91625,0.91625,0.0,0.0,0.00026140907236064476,0.7794554471969605,0.7794554471969605,0.7794554392496745,0.4074936588605245,0.007747516920305012,0.017222254800920687,27.3199925104777,0.91625,0.9154947916666667,0.28131995784739655,0.7869283397992451,0.38779159138600033,5,30,0.018311146646738052,0.014647923875600093,-1,-1,0,False,0.00015475618749999996,0.0,0.0482
519,200,7.666491746902466,20.0,0.023005053400993347,3.6010108527074447,3.6010108527074447,0.16488372683525082,0.03998580947518349,0.125,0.6319444444444444,0.5747126436781609,1.002654867256638,1.4999999999999947,113,20.319138765335083,20.000000000000014,0.0025233361772177766,0.01922960177457065,0.0006707039838963688,-0.020665747284888375,53,0.3680555555555556,0.0,0.9993284083277367,0.000671591672263264,0.0,0.9993284083277367,0.000671591672263264,0.5367547656758689,0.0,0.0,0.5367547656758689,0.9058528363704681,0.0,0.0,0.0,0.0,0.0,0.9714285731315613,0.02857142873108387,51,0,3.5362543358415914,0.495,1.0,0.0,0.0,0.069375,0.930625,0.930625,0.0,0.0,0.0031818245227138203,0.9303564707438151,0.9303564707438151,0.9303564965724945,0.3104310284058253,0.0032088421886631597,0.01142971427179873,25.677724822362265,0.930625,0.9311197916666667,0.5473837673664093,0.9399739225705465,0.2797040122250716,5,30,0.012678581289947033,0.008189282007515427,-1,-1,0,False,0.00015475618749999996,0.0,0.048100000000000004
520,200,7.58803391456604,20.0,-0.018208708614110947,-4.641741576792952,-4.641741576792952,0.0977169383317232,0.03954996168613434,0.0,0.294478527607362,0.4594594594594595,0.7862499999999998,0.9999999999999967,80,20.42396354675293,20.000000000000014,0.004114149147750335,0.029461709873093763,0.0009674066603500207,-0.03444733181595725,115,0.7055214723926381,0.0,0.999353169469599,0.000646830530401035,0.0,0.999353169469599,0.000646830530401035,0.5543898452064604,0.005,0.0,0.5543898452064604,0.9237266659736633,0.0,0.0,0.0,0.0,0.0006527415143603133,0.9767441749572754,0.023255813866853714,38,0,3.983468907042259,0.6449999999999998,1.0,0.0,0.0,0.03375,0.96625,0.96625,0.0,0.0,0.002433128480333835,0.9499723652998606,0.9499723652998606,0.9499723811944326,0.5280374040206274,0.0017529075111572942,0.011851053809126218,13.639729452133178,0.96625,0.9662760416666667,0.5490434134999911,0.9502721587816875,0.9067225197950999,5,30,0.015360795892775059,0.011633958993479594,-1,-1,0,False,0.00015475618749999996,0.0,0.048
521,200,7.481040000915527,20.0,0.02309887669980526,3.6197752775060597,3.6197752775060597,0.1643141508102417,0.03893263265490532,0.25,0.631578947368421,0.4864864864864865,0.9508474576271189,1.4150000000000154,118,20.298016309738163,20.000000000000014,0.0029370782321584015,0.023627604707710723,0.0007286076497321025,-0.05182484659924995,56,0.3684210526315789,0.0006640106241699867,0.99933598937583,0.0,0.0006640106241699867,0.99933598937583,0.0,0.5589883129380178,0.0,0.0,0.5590252036903243,0.9196511447429657,0.0,0.0,0.0,0.0,0.0,0.9743589758872986,0.025641025975346565,38,0,3.624476337551027,0.51,1.0,0.0,0.0,0.05875,0.94125,0.94125,0.0,0.0,-0.0049604485820358,0.919375342130661,0.919375342130661,0.9193753679593404,0.31428365409374237,0.0039164796646218745,0.011750727239996196,28.855813026428223,0.94125,0.941796875,0.43776452653110026,0.928395809729894,0.18912882631023725,5,30,0.013252558186650276,0.011476526083424681,-1,-1,0,False,0.00015475618749999996,0.0,0.0479
522,200,7.323992729187012,20.0,0.019572915509343147,2.9145831046045623,2.9145831046045623,0.16242930144071577,0.03499988839030266,0.0,0.6293706293706294,0.4146341463414634,1.024561403508772,1.40000000000002,114,20.456918716430664,20.000000000000014,0.002841598135885105,0.020626597779386836,0.0006667725521138619,-0.024225924834607965,53,0.3706293706293706,0.0,0.9993446920052425,0.000655307994757536,0.0,0.9993446920052425,0.000655307994757536,0.5722766886913451,0.0,0.0,0.5722766886913451,0.9297881543636322,0.0,0.0,0.0,0.0,0.0,0.972597599029541,0.027402402833104134,35,0,3.9805343210126645,0.6049999999999999,1.0,0.0,0.0,0.04625,0.95375,0.95375,0.0,0.0,0.004046004325694715,0.7755671461423238,0.7755671461423238,0.7755671421686808,0.29442262947559356,0.002269709902854326,0.012846073849747579,36.064656321207686,0.95375,0.953125,0.44620640526215233,0.7772649010022481,0.606489359587431,5,30,0.011493289843201637,0.01076412801630795,-1,-1,0,False,0.00015475618749999996,0.0,0.0478
523,200,7.627773284912109,20.0,-0.023112211376428604,-5.6224425719226625,-5.6224425719226625,0.08743706122040747,0.039367176592350006,0.0,0.25925925925925924,0.5783132530120482,0.7919354838709679,1.0000000000000009,62,20.380818843841553,20.000000000000014,0.0028355537663666153,0.024209586087316923,0.0007763445625875247,-0.046335517380386076,120,0.7407407407407407,0.0,1.0,0.0,0.0,1.0,0.0,0.556166563561419,0.005,0.0,0.556166563561419,0.9243858754634857,0.0,0.0,0.0,0.0,0.0,0.9729729890823364,0.027027027681469917,48,0,3.8535044078260943,0.5399999999999999,1.0,0.0,0.0,0.03625,0.96375,0.96375,0.0,0.0,-0.003415833332110196,1.0725982248783112,1.0725982248783112,1.072598244746526,0.59558993379275,0.005360013285826426,0.019846503203734756,21.141039927800495,0.96375,0.9643229166666667,0.7006207605202993,1.076274033387502,0.5996759821971257,5,30,0.012515662238001823,0.012275215052068232,-1,-1,0,False,0.00015475618749999996,0.0,0.0477
524,200,7.56954550743103,20.0,-0.026177415624260902,-6.235482805251802,-6.235482805251802,0.08628135807812214,0.03987560421228409,0.0,0.24074074074074073,0.40425531914893614,0.8166666666666672,1.000000000000012,66,20.448163986206055,20.000000000000014,0.002941202136732064,0.02184354763107291,229366166992.18823,-0.04340551296248969,123,0.7592592592592593,0.0,1.0,0.0,0.0,1.0,0.0,0.5584158008603844,0.0,0.0,0.5584158008603844,0.9105942875146865,0.0,0.0,0.0,0.0,0.0,0.9737516701221466,0.026248313300311625,39,0,3.6796144767058885,0.5749999999999998,1.0,0.0,0.0,0.03,0.97,0.97,0.0,0.0,-0.0004336449860905608,1.57143501440684,1.57143501440684,1.571435034275055,0.5737163225809733,0.0021496366052209245,0.018419267889112235,29.936482175191244,0.97,0.9701822916666667,0.8103875199953715,1.5735462427139282,1.2823355585336684,5,30,0.011229505762457848,0.01064056581817567,-1,-1,0,False,0.00015475618749999996,0.0,0.0476
525,200,7.411010980606079,20.0,0.02039278671145439,3.0785578400224134,3.0785578400224134,0.16596294865012168,0.037626393139362335,0.0,0.6,0.4111111111111111,1.0194915254237293,1.400000000000003,118,20.523494720458984,20.000000000000014,0.0026382889630467508,0.02014893099153696,202001523437.5006,-0.028553516481070674,58,0.4,0.0006609385327164573,0.9993390614672836,0.0,0.0006609385327164573,0.9993390614672836,0.0,0.5543805792888452,0.005,0.0,0.5544145884065993,0.905726659297943,0.0,0.0,0.0,0.0,0.0,0.9736841917037964,0.02631578966975212,38,0,3.6093071354838777,0.5349999999999999,1.0,0.0,0.0,0.054375,0.945625,0.945625,0.0,0.0,-0.005113110093710323,0.8402183492978413,0.8402183492978413,0.8402183393637339,0.3053365468978882,0.0025942405375341576,0.009352403537680706,22.413790543874104,0.945625,0.9459635416666666,0.5053463516136011,0.8451569338639577,0.39866397256652514,5,30,0.008583745919167995,0.008388868579640983,-1,-1,0,False,0.00015475618749999996,0.0,0.0475
526,200,7.354945421218872,20.0,0.02654305286705494,4.308610290644761,4.308610290644761,0.1755672112107276,0.04249165579676628,0.0,0.678082191780822,0.6021505376344086,0.992436974789917,1.4999999999999947,119,20.491565704345703,20.000000000000014,0.002779423263699411,0.021178653823968392,0.000666456619827846,-0.0022496809214341317,47,0.3219178082191781,0.00066711140760507,0.9993328885923949,0.0,0.00066711140760507,0.9993328885923949,0.0,0.55310551126895,0.0,0.0,0.5531387229708068,0.9091477811336517,0.0,0.0,0.0,0.0,0.0,0.9734708309173584,0.026529161073267426,57,0,3.443453618064522,0.5349999999999999,1.0,0.0,0.0,0.063125,0.936875,0.936875,0.0,0.0,0.0029668946440021197,0.9295146107673645,0.9295146107673645,0.9295146365960439,0.27668898850679396,0.002029880801243659,0.004299322919299205,27.514286041259766,0.936875,0.937109375,0.4758803258339564,0.9359455585479737,0.43721072524786,5,30,0.008846625685691833,0.007863850658759471,-1,-1,0,False,0.00015475618749999996,0.0,0.0474
527,200,7.4521119594573975,20.0,0.007655976805835962,0.5311952535657882,0.5311952535657882,0.12424205914139733,0.03237702324986458,0.0,0.47101449275362317,0.42391304347826086,1.020212765957447,1.4999999999999947,94,20.370723724365234,20.000000000000014,0.0023456205275739104,0.01632777744438018,237081035156.25058,-0.05122796012833634,73,0.5289855072463768,0.0,1.0,0.0,0.0,1.0,0.0,0.5497761803102912,0.0,0.0,0.5497761803102912,0.9072372823953628,0.0,0.0,0.0,0.0,0.0,0.9714285731315613,0.02857142873108387,40,0,3.679256057851248,0.3950000000000002,1.0,0.0,0.0,0.100625,0.899375,0.899375,0.0,0.0,-0.0010035046880754331,0.7324586172898611,0.7324586172898611,0.73245862921079,0.4452745368083318,0.004711855901405215,0.01429089227070411,16.83392643928528,0.899375,0.9001302083333333,0.17654162446657817,0.7420580188433329,0.29699914902448654,5,30,0.015047089196741581,0.014406214887276291,-1,-1,0,False,0.00015475618749999996,0.0,0.0473
528,200,7.265850305557251,20.0,0.027504147961735725,4.500830147996281,4.500830147996281,0.166815897077322,0.04060458019375801,0.0,0.7142857142857143,0.5053763440860215,0.991129032258065,1.4849999999999974,124,20.608806848526,20.000000000000014,0.0029418516426561125,0.025353773410955096,214656464843.7506,-0.01287301425635707,42,0.2857142857142857,0.0,1.0,0.0,0.0,1.0,0.0,0.5593739805207588,0.0,0.0,0.5593739805207588,0.9211989820003509,0.0,0.0,0.0,0.0,0.0,0.9736841917037964,0.02631578966975212,50,0,3.4198049752112722,0.6449999999999998,1.0,0.0,0.0,0.034375,0.965625,0.965625,0.0,0.0,0.0010612078534904868,0.8991022646427155,0.8991022646427155,0.8991022487481435,0.2612439309557279,0.0025572577408941775,0.006464216578751803,11.313913400967916,0.965625,0.965625,0.5735784197847048,0.8980965475241344,1.0668218831221263,5,30,0.01138382963836193,0.009086280362680551,-1,-1,0,False,0.00015475618749999996,0.0,0.0472
529,200,7.487098932266235,20.0,0.020439503714442253,3.0879002049050914,3.0879002049050914,0.15096827968955023,0.03506479784846306,0.0,0.6571428571428571,0.5851063829787234,1.0313043478260868,1.4999999999999947,115,20.34401822090149,20.000000000000014,0.0026413373203097294,0.021087363449805132,108833349609.37564,-0.028635003216563724,48,0.34285714285714286,0.0,1.0,0.0,0.0,1.0,0.0,0.5578693324935738,0.0,0.0,0.5578693324935738,0.9262570232152939,0.0,0.0,0.0,0.0,0.0,0.9736841917037964,0.02631578966975212,56,0,3.601793506666672,0.6249999999999998,1.0,0.0,0.0,0.053125,0.946875,0.946875,0.0,0.0,-0.0007550190590942899,0.8040926019350688,0.8040926019350688,0.8040925979614257,0.2838003431757291,0.0035162073415752576,0.009753085346892476,8.453923726081848,0.946875,0.9466145833333334,0.4909071909884612,0.8104726215203603,0.24071095548570157,5,30,0.01666809804737568,0.01201307540759444,-1,-1,0,False,0.00015475618749999996,0.0,0.0471
530,200,7.591683864593506,20.0,0.02255949191749096,3.5118983665563057,3.5118983665563057,0.16594383344054223,0.040317438542842865,0.0,0.6027397260273972,0.5135135135135135,0.9991304347826092,1.5000000000000004,115,20.356664657592773,20.000000000000014,0.003579312925843017,0.024124645788344758,0.0008437721324739064,-0.03333743900805628,58,0.3972602739726027,0.0,1.0,0.0,0.0,1.0,0.0,0.5743437556072604,0.005,0.0,0.5743437556072604,0.9349562257528305,0.0,0.0,0.0,0.0,0.0,0.9722222089767456,0.02777777798473835,39,0,3.521257966037743,0.47000000000000003,1.0,0.0,0.0,0.07125,0.92875,0.92875,0.0,0.0,0.003062900877557695,0.7773453374703725,0.7773453374703725,0.7773453295230865,0.32246344288190204,0.0003053512147744186,0.017936881507436435,10.646981843312581,0.92875,0.929296875,0.4874420794347922,0.7764922777811686,0.8375446707010269,5,30,0.010286059230566025,0.008278390741907058,-1,-1,0,False,0.00015475618749999996,0.0,0.047
531,200,7.494364976882935,20.0,0.02099509723484516,3.1990192155272403,3.1990192155272403,0.16421801075339318,0.042146433144807816,0.0,0.5771812080536913,0.3902439024390244,0.9931623931623936,1.4000000000000008,117,20.445568084716797,20.000000000000014,0.0027074938893277213,0.021481448296662525,512145390625.0006,-0.04251820241287249,63,0.4228187919463087,0.0,1.0,0.0,0.0,1.0,0.0,0.5849232809893147,0.0,0.0,0.5849232809893147,0.927016019821167,0.0,0.0,0.0,0.0,0.0,0.9729729890823364,0.027027027681469917,32,0,3.4426469694117716,0.49,1.0,0.0,0.0,0.064375,0.935625,0.935625,0.0,0.0,-0.0032899704839413364,0.7412214676539103,0.7412214676539103,0.7412214914957682,0.32336903512477877,0.0025052746971293044,0.024424377440785367,9.551827112833658,0.935625,0.934765625,0.37381721536318463,0.7456117391586303,0.42251220196485517,5,30,0.013253207318484783,0.010983538115397094,-1,-1,0,False,0.00015475618749999996,0.0,0.0469
532,200,7.5859293937683105,20.0,0.01680135913193226,2.360271928881561,2.360271928881561,0.1600731141865253,0.035652097314596176,0.125,0.5972222222222222,0.5384615384615384,0.9935185185185184,1.4000000000000132,108,20.433788537979126,20.000000000000014,0.0027187350864135563,0.02008337933837455,392016113281.2508,-0.026145403802393875,58,0.4027777777777778,0.0,1.0,0.0,0.0,1.0,0.0,0.5373394334432668,0.0,0.0,0.5373394334432668,0.9194176971912383,0.0,0.0,0.0,0.0,0.0,0.9729729890823364,0.027027027681469917,50,0,3.335459069532717,0.4650000000000001,1.0,0.0,0.0,0.086875,0.913125,0.913125,0.0,0.0,-0.003393393112734581,0.9047800381978353,0.9047800381978353,0.9047800282637278,0.34033014476299284,0.005852279871275338,0.026340418215841054,13.195711795488993,0.913125,0.912890625,0.4251010651389758,0.9158357143402099,0.3252654932439327,5,30,0.018625568598508835,0.016131580993533134,-1,-1,0,False,0.00015475618749999996,0.0,0.0468
533,200,7.470259666442871,20.0,0.01508235651999712,2.0164715995722124,2.0164715995722124,0.16605358049273491,0.03938722237944603,0.0,0.5486111111111112,0.7738095238095238,0.9879629629629634,1.3999999999999984,108,20.225276947021484,20.000000000000014,0.002364372386377935,0.018642816063172012,87335039062.50055,-0.0192350928150106,65,0.4513888888888889,0.0,1.0,0.0,0.0,1.0,0.0,0.5616548238083487,0.0,0.0,0.5616548238083487,0.9275202214717865,0.0,0.0,0.0,0.0,0.0,0.9729729890823364,0.027027027681469917,65,0,3.5699698915887925,0.4650000000000001,1.0,0.0,0.0,0.083125,0.916875,0.916875,0.0,0.0,0.0024790991136493783,0.8089823444684346,0.8089823444684346,0.8089823305606842,0.36472342411677044,0.002549825224559754,0.016341446277995903,17.59938146273295,0.916875,0.9165364583333333,0.3853480587402979,0.8160863002141316,0.42234188641111053,5,30,0.011873303912580013,0.009640246909111735,-1,-1,0,False,0.00015475618749999996,0.0,0.0467
534,200,7.8118932247161865,20.0,-0.026888100430369377,-6.377620475790348,-6.377620475790348,0.049500880949199196,0.038106780499219894,0.0,0.2012987012987013,0.5274725274725275,0.8293103448275869,1.099999999999996,58,20.363357543945312,20.000000000000014,0.003182155614998124,0.02326035150555808,0.000803407110900594,-0.050225121334194614,123,0.7987012987012987,0.0,1.0,0.0,0.0,1.0,0.0,0.5674535651353654,0.0,0.0,0.5674535651353654,0.9262676119804382,0.0,0.0,0.0,0.0,0.0,0.9743589758872986,0.025641025975346565,48,0,3.536306256296304,0.4600000000000001,1.0,0.0,0.0,0.031875,0.968125,0.968125,0.0,0.0,-0.002373280453806122,1.371071062485377,1.371071062485377,1.371071054538091,0.6159809807936351,0.007747504095944654,0.017481573562448224,20.833569463094076,0.968125,0.96796875,0.7902724087238312,1.3762950917085013,0.5866119176149368,5,30,0.015850579366087914,0.014800942735746503,-1,-1,0,False,0.00015475618749999996,0.0,0.0466
535,200,7.564100742340088,20.0,0.014482446014881134,1.896489044699134,1.896489044699134,0.13692790791392304,0.03410235419869423,0.125,0.5454545454545454,0.5189873417721519,1.0252336448598132,1.40000000000002,107,20.6189181804657,20.000000000000014,0.0028494569624085164,0.019947169606517292,202830390625.0007,-0.009009885292499057,65,0.45454545454545453,0.0,1.0,0.0,0.0,1.0,0.0,0.5440254163206555,0.005,0.0,0.5440254163206555,0.9070895045995712,0.0,0.0,0.0,0.0,0.0,0.978723406791687,0.021276595070958138,43,0,3.3177125121568696,0.49,1.0,0.0,0.0,0.090625,0.909375,0.909375,0.0,0.0,0.0005457314817855756,0.822575976451238,0.822575976451238,0.8225759784380595,0.3618295262257258,0.0016319670265753908,0.01049216603860259,23.046063645680746,0.909375,0.90859375,0.48104378407200177,0.8353020389874776,0.1943491498629252,5,30,0.006878061685711145,0.006454132241196929,-1,-1,0,False,0.00015475618749999996,0.0,0.0465
536,200,7.7088963985443115,20.0,0.011757693253457546,1.351538734704655,1.351538734704655,0.13693618550896633,0.031605079770088196,0.0,0.5179856115107914,0.4642857142857143,1.0329896907216496,1.4200000000000137,97,20.499385833740234,20.000000000000014,0.0027537508261768896,0.021645737426238734,296475244140.62573,-0.019169189888983258,67,0.48201438848920863,0.0,1.0,0.0,0.0,1.0,0.0,0.5474326863418537,0.0,0.0,0.5474326863418537,0.918109980225563,0.0,0.0,0.0,0.0,0.0,0.97826087474823,0.021739130839705467,40,0,3.4615184209174386,0.45500000000000007,1.0,0.0,0.0,0.079375,0.920625,0.920625,0.0,0.0,-0.0014358625980094076,0.7488351444403331,0.7488351444403331,0.748835148413976,0.36552532215913136,0.0040199969043897,0.014598611074810227,11.438836646080016,0.920625,0.9216145833333333,0.3050010939439138,0.7552418013413748,0.3804831475019455,5,30,0.01126254815608263,0.010004615457728504,-1,-1,0,False,0.00015475618749999996,0.0,0.0464
537,200,7.549496412277222,20.0,0.016781510785222054,2.3563024799207613,2.3563024799207613,0.14835433438420295,0.03884135186672211,0.0,0.574468085106383,0.4421052631578947,1.0259259259259264,1.40000000000002,108,20.39266014099121,20.000000000000014,0.002944261876559866,0.021391425853924242,0.0007280004512373813,-0.041315568357705085,60,0.425531914893617,0.0,1.0,0.0,0.0,1.0,0.0,0.5397911918588215,0.0,0.0,0.5397911918588215,0.9082877844572067,0.0,0.0,0.0,0.0,0.0,0.9791666865348816,0.02083333395421505,45,0,3.3818500360000066,0.5,1.0,0.0,0.0,0.066875,0.933125,0.933125,0.0,0.0,-0.00438362342150261,0.7420774737993876,0.7420774737993876,0.7420774678389231,0.32723526159922284,0.002651055931103959,0.017408888911207517,19.351776568094888,0.933125,0.9326822916666667,0.32029053072134656,0.7424313644568126,0.719195215900739,5,30,0.01640191860496998,0.012696886388584966,-1,-1,0,False,0.00015475618749999996,0.0,0.0463
538,200,7.57944130897522,20.0,-0.02311454340815544,-5.622909040422251,-5.622909040422251,0.056296116858720775,0.03708304464817047,0.0,0.22641509433962265,0.2988505747126437,0.7716981132075471,0.9999999999999964,53,20.469528198242188,20.000000000000014,0.003089163487612059,0.02449055176324895,298652753906.2508,-0.04424776671826792,123,0.7735849056603774,0.0,1.0,0.0,0.0,1.0,0.0,0.539067848995328,0.005,0.0,0.539067848995328,0.9148763239383697,0.0,0.0,0.0,0.0,0.0,0.9722222089767456,0.02777777798473835,28,0,3.5563897510791453,0.3050000000000003,1.0,0.0,0.0,0.06125,0.93875,0.93875,0.0,0.0,0.001198037363064941,1.0715260227521262,1.0715260227521262,1.0715260287125905,0.7112226804097493,0.007782705291174352,0.041700527630746366,16.68497371673584,0.93875,0.939453125,0.6190736790498098,1.075762975215912,0.723509872953097,5,30,0.017519189044833183,0.016378398425877093,-1,-1,0,False,0.00015475618749999996,0.0,0.0462
539,200,7.300708770751953,20.0,0.026658587157726288,4.3317173627027925,4.3317173627027925,0.19069278612732876,0.04239574447274208,0.0,0.6870748299319728,0.5256410256410257,1.0023809523809528,1.4999999999999947,126,20.2918701171875,20.000000000000014,0.0025105039406665974,0.01842008861172194,161349316406.25055,-0.035335078939794456,46,0.3129251700680272,0.0,1.0,0.0,0.0,1.0,0.0,0.5615517875849036,0.0,0.0,0.5615517875849036,0.9295346468687057,0.0,0.0,0.0,0.0,0.0,0.9743589758872986,0.025641025975346565,42,0,3.4987506753246804,0.6149999999999998,1.0,0.0,0.0,0.0425,0.9575,0.9575,0.0,0.0,0.0012714351345493925,0.9070351560910542,0.9070351560910542,0.9070351620515188,0.24843108157316843,0.002248910811249516,0.01033794969941179,35.11391865412394,0.9575,0.9580729166666667,0.4953357204794884,0.9125915507475535,0.2693378500640392,5,30,0.010671696625649929,0.007115564355626699,-1,-1,0,False,0.00015475618749999996,0.0,0.0461
540,200,7.613070249557495,20.0,0.021898871287703514,3.3797740285297078,3.3797740285297078,0.1642265863716602,0.03981725126504898,0.125,0.5902777777777778,0.5913978494623656,0.9623762376237636,1.399999999999995,101,20.280616760253906,20.000000000000014,0.0028299580147159737,0.021266943555944794,386287871093.75073,-0.046400788985191746,59,0.4097222222222222,0.0,1.0,0.0,0.0,1.0,0.0,0.5620110010856297,0.005,0.0,0.5620110010856297,0.926314115524292,0.0,0.0,0.0,0.0,0.0,0.9729729890823364,0.027027027681469917,55,0,3.7880249425454626,0.45000000000000007,1.0,0.0,0.0,0.0875,0.9125,0.9125,0.0,0.0,0.004586666061853369,0.7689636905988058,0.7689636905988058,0.7689636826515198,0.3472156544526418,0.0012882387592981104,0.022667089011520147,25.954321670532227,0.9125,0.9125,0.36176407237847646,0.778042733669281,0.3013197327653567,5,30,0.01587079092860222,0.010877623455598945,-1,-1,0,False,0.00015475618749999996,0.0,0.046
541,200,7.595875024795532,20.0,0.01625571958720684,2.2511437610009595,2.2511437610009595,0.1502513185143469,0.03592634201049805,0.0,0.5474452554744526,0.6633663366336634,1.0274509803921568,1.3999999999999984,102,20.26800012588501,20.000000000000014,0.0025877419233304487,0.017009454773065626,0.0006596796696635541,-0.034383355103432406,62,0.45255474452554745,0.0,1.0,0.0,0.0,1.0,0.0,0.5593166419991757,0.0,0.0,0.5593166419991757,0.912066188454628,0.0,0.0,0.0,0.0,0.0,0.9729729890823364,0.027027027681469917,71,0,2.7684230990909136,0.5599999999999999,1.0,0.0,0.0,0.08,0.92,0.92,0.0,0.0,0.0018883368922009444,0.7037885427474976,0.7037885427474976,0.703788552681605,0.3045509989062945,0.0026582502177916467,0.01545549686998129,27.447089449564615,0.92,0.91953125,0.26630248203873635,0.7130472918351491,0.17552947650353115,5,30,0.012609568424522877,0.011106717586517333,-1,-1,0,False,0.00015475618749999996,0.0,0.045899999999999996
542,200,7.459658622741699,20.0,0.023628760129213333,3.725751766509231,3.725751766509231,0.16444140523672102,0.03968793898820877,0.25,0.6575342465753424,0.6292134831460674,0.9913793103448285,1.4999999999999947,116,20.203872680664066,20.000000000000014,0.002839328191926249,0.02084142146908197,224513925781.25073,-0.04912001857906472,50,0.3424657534246575,0.0,1.0,0.0,0.0,1.0,0.0,0.5440527715254575,0.005,0.0,0.5440527715254575,0.9172594249248505,0.0,0.0,0.0,0.0,0.0,0.9732574701309205,0.026742532476782897,56,0,4.064593018494631,0.5349999999999999,1.0,0.0,0.0,0.059375,0.940625,0.940625,0.0,0.0,0.0031562817903856436,0.740753169854482,0.740753169854482,0.7407531837622324,0.3097452650467555,0.0015402721840170367,0.01261554853990674,29.363637288411457,0.940625,0.940625,0.4348639041185379,0.7465888718763988,0.28963943421840666,5,30,0.015190270729362965,0.008276630518957972,-1,-1,0,False,0.00015475618749999996,0.0,0.0458
543,200,7.787436246871948,20.0,-0.026151569560170174,-6.230313893153361,-6.230313893153361,0.08538388051092621,0.040417835116386414,0.125,0.2138364779874214,0.6219512195121951,0.7833333333333349,1.0000000000000142,54,20.262640714645386,20.000000000000014,0.0029603234470829505,0.02194331366660315,0.0007950081740131895,-0.049864586073904614,125,0.7861635220125787,0.0,0.9993293091884641,0.0006706908115358819,0.0,0.9993293091884641,0.0006706908115358819,0.555609467815957,0.015,0.0,0.555609467815957,0.9123544454574585,0.0,0.0,0.0,0.0,0.0,0.9714285731315613,0.02857142873108387,52,0,3.180296745934107,0.3850000000000002,1.0,0.0,0.0,0.068125,0.931875,0.931875,0.0,0.0,-0.007351866924242737,1.5363580306371054,1.5363580306371054,1.5363580107688903,0.7028554439544678,0.0061673455454486735,0.027105805402000745,30.06694067319234,0.931875,0.9328125,0.7217953562736511,1.549963366985321,0.5941801557938258,5,30,0.01635550707578659,0.015374613041058178,-1,-1,0,False,0.00015475618749999996,0.0,0.0457
