episode,steps,elapsed_sec,reward_mode,seed,terminated,truncated,termination_reason,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
11,300,8.950273036956787,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.176671028137207,,12,True,2.871573369755639,0.8435839967480326,480839450.717329,12,12,143,-0.08215546607971191,-0.005832153372466564,0.2880355387926105,-10.204928398132324,4.709265232086182,0.24136520846968357,15.000000000000078,-0.005476519142456713,0.018982691441152146,0.17830937186876036,0.0,0.0,0.09090909090909091,1.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.8461538461538461,0.07692307692307693,0.07692307692307693,0.8461538461538461,0.5166512532876089,0.7175516486167908,2.4380737032209123,0.0019723123820897725,0.08000837053571429,-0.0017694370970795198,3.606325243200575,1.7892028226384096,3.1270621488136903,2.4380737032209123,-2.4380737032209123,1.0,1.0,1.0,11.0,1225229599.9476497,1.0,0.0,0.008759036581126102,0.005826923366661637,0.014585959947787743,True,-1.0,0.17830937186876036,0.0
12,300,8.780203580856323,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.183869361877441,,12,True,2.8802631364365467,0.8803389289297033,473157241.43523407,12,12,141,0.013292334042489529,0.0010551938903518021,0.1591872274875641,-4.9661383628845215,7.93807315826416,0.1097652562548249,15.000000000000078,0.0008864355713810509,0.010611156867623728,0.1827620508770058,0.0,0.0,0.09219858156028368,1.0,0.0,0.0,0.0,0.07692307692307693,0.9230769230769231,0.0,0.07692307692307693,0.9230769230769231,0.4928823382808612,0.732475757598877,2.4351187539952144,0.00289640376078231,0.08858816964285714,-0.0007492331205867231,4.170536183885166,2.0723432675004005,5.297671318054199,2.4351187539952144,-2.4351187539952144,1.0,1.0,0.9981565656565673,10.979722222222238,1131666070.5370343,1.0,0.0,0.01015904034013282,0.005968753623557172,0.016127793963689956,True,-1.0,0.1827620508770058,0.0
13,300,8.587872743606567,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.163768768310547,,12,True,2.620942179570904,0.7666798079246853,428333903.5119855,12,12,132,-0.18543152511119843,-0.01333505054935813,0.6245676547288898,-15.0,6.626101970672607,0.4930264654287075,15.000000000000078,-0.024237950316645065,0.041541615542828286,0.17025388891497345,0.0,0.0,0.09848484848484848,1.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.8461538461538461,0.07692307692307693,0.07692307692307693,0.8461538461538461,0.6324212000920222,0.9180181622505188,2.4368527297462736,0.002143692391525422,0.05385044642857143,0.0007981629210657307,35.11483860015869,17.546033203601837,14.526401421853475,2.4368527297462736,-2.4368527297462736,1.0,1.0,0.9999747474747475,10.999722222222223,1175935952.2206151,1.0,0.0,0.008299349870142561,0.005749957878679748,0.014049307748822262,True,-1.0,0.17025388891497345,0.0
14,300,8.838785171508789,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.223488807678223,,12,True,3.1280676415438875,1.035357632313007,456833029.5110822,12,12,136,-0.02149318717420101,0.002622686675749719,0.5563954681158068,-6.299073696136475,3.265270471572876,0.2750811346879183,15.000000000000078,-0.0014322329994211679,0.034288406656983794,0.21382016599177422,0.0,0.0,0.08823529411764706,1.0,0.0,0.0,0.08333333333333333,0.0,0.9166666666666666,0.08333333333333333,0.0,0.9166666666666666,0.6133677711089452,0.8724197149276733,2.437114802854402,0.000359405148109155,0.09109933035714286,-0.0013061236822977662,5.059797003865242,2.51640680964504,4.427636689373425,2.437114802854402,-2.437114802854402,1.0,1.0,1.0,11.0,1087927001.2939935,1.0,0.0,0.00999050623180044,0.0059018293949833385,0.015892335626783795,True,-1.0,0.21382016599177422,0.0
15,300,8.921783924102783,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.256718635559082,,12,True,3.1877000059226375,1.1438088634618844,468246708.94398624,12,12,141,0.06003222241997719,0.0013690018677152693,0.15027167424559598,-0.9648008942604065,8.517820358276367,0.1203934835393669,15.000000000000078,0.0040025276197436415,0.007963742589009193,0.2544197975595703,0.0,0.0,0.0851063829787234,1.0,0.0,0.0,0.08333333333333333,0.0,0.9166666666666666,0.08333333333333333,0.0,0.9166666666666666,0.4278061700363954,0.6797725558280945,2.4368578706468855,0.0018670710768284543,0.08893694196428571,-0.0008874593352499817,6.040302521416119,3.007079520395824,6.561791418386357,2.4368578706468855,-2.4368578706468855,1.0,1.0,1.0,11.0,1234108295.0110886,1.0,0.0,0.011072196860793944,0.0059742497433889555,0.017046446604182898,True,-1.0,0.2544197975595703,0.0
16,300,8.975512027740479,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.216068267822266,,12,True,3.2674670899940756,1.0670746949133163,482681861.08381456,12,12,147,0.03663511946797371,0.007139612687751651,0.6299587368965164,-7.128406047821045,8.736912727355957,0.3413601489267365,15.000000000000078,0.0024432047668325875,0.04155274139021383,0.21929044971862538,0.0,0.0,0.08163265306122448,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5748253266016642,0.8008226752281189,2.434478917292186,0.0014413455833813974,0.052943638392857144,-0.0015907514940149017,7.513806010995593,3.74313984811306,4.469051478164537,2.434478917292186,-2.434478917292186,1.0,1.0,1.0,11.0,1281942646.3234222,1.0,0.0,0.008530236261819878,0.005692635821910942,0.01422287208373084,True,-1.0,0.21929044971862538,0.0
17,300,8.81042742729187,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.169120788574219,,12,True,2.728148079281187,0.7970462490711561,445001228.5595188,12,12,137,0.0727078840136528,-0.0016988263232633471,0.5957158267498024,-5.22007942199707,12.555375099182129,0.28037100310685936,15.000000000000078,0.004847711192561466,0.044006603316367285,0.16959638883669267,0.0,0.0,0.0948905109489051,1.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.8461538461538461,0.07692307692307693,0.07692307692307693,0.8461538461538461,0.5291393674336947,0.8352829217910767,2.433757049696786,0.0016391522783253873,0.06780133928571429,-0.0017970596007736666,10.422798620803016,5.19743346955095,4.298808589045491,2.433757049696786,-2.433757049696786,1.0,1.0,0.9999747474747475,10.999722222222221,1231256963.9770246,1.0,0.0,0.00849395559357364,0.00585867918811368,0.014352634781687402,True,-1.0,0.16959638883669267,0.0
18,300,8.828792572021484,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.225510597229004,,12,True,2.9057364316620187,0.9800084535416147,495484884.3453708,12,12,144,-0.05579758808016777,-0.0005092952123959549,0.71983699798584,-11.038305282592773,6.681432723999023,0.32720921179276174,15.000000000000078,-0.003719268951765486,0.04795561533819348,0.22895051111776732,0.0,0.0,0.09027777777777778,1.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.8461538461538461,0.07692307692307693,0.07692307692307693,0.8461538461538461,0.5373556636846982,0.810850203037262,2.4343250606741225,0.00013886935942407166,0.05915178571428571,-0.0008930271890546594,4.066911680357797,2.0203911821757043,2.7963349606309618,2.4343250606741225,-2.4343250606741225,1.0,1.0,0.9999747474747475,10.999722222222221,1084259358.0808325,1.0,0.0,0.01169285042140558,0.0060639511983699036,0.01775680161977553,True,-1.0,0.22895051111776732,0.0
19,300,8.627812623977661,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.177528381347656,,12,True,2.6965239942034818,0.8557389598595434,402652984.99605733,12,12,125,-0.04350976645946503,-0.008882186375558376,0.21156456395983728,-5.612852573394775,2.3494069576263428,0.15475123715033687,15.000000000000078,-0.0029002888003711313,0.015809879561912706,0.1787084195017725,0.0,0.0,0.104,1.0,0.0,0.0,0.0,0.07692307692307693,0.9230769230769231,0.0,0.07692307692307693,0.9230769230769231,0.4708763968486052,0.7612301111221313,2.434466304523604,-1.7857844276087625e-05,0.07310267857142858,-0.00039959027032767026,2.399132732834135,1.1869944429823331,2.173564608607973,2.434466304523604,-2.434466304523604,1.0,1.0,1.0,11.0,1244543203.1097405,1.0,0.0,0.008957699632369231,0.005606349375072499,0.014564049007441685,True,-1.0,0.1787084195017725,0.0
20,300,8.890337944030762,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.20422649383545,,12,True,2.846425293908036,0.942790446986692,435463281.09031504,12,12,134,0.03909113630652428,0.0032073844922706485,0.6482169270515442,-5.215134143829346,6.066769599914551,0.183655216956493,15.000000000000078,0.002606564463532097,0.04438694178837918,0.20545214474200313,0.0,0.0,0.11194029850746269,1.0,0.0,0.0,0.0,0.2,0.8,0.0,0.2,0.8,0.4659599373737971,0.6967113614082336,2.432239896484784,0.0003795755079149136,0.08210100446428571,-0.0006515610813429314,5.160800216453416,2.567587347967284,2.913875032748495,2.432239896484784,-2.432239896484784,1.0,1.0,1.0,11.0,1217621778.1385279,1.0,0.0002777777777777778,0.00862423790272735,0.005598865954976317,0.014223103857703628,True,-1.0,0.20545214474200313,0.0
21,300,8.476527214050293,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.188668251037598,,12,True,3.1703549845330703,0.953831366026928,421431331.8853609,12,12,125,-0.017895672470331192,-0.0025694406358525157,0.23832217976450928,-3.238302707672119,2.0101139545440674,0.1295858064229382,15.000000000000078,-0.0011921125250908,0.016341381531791797,0.18736222237347663,0.0,0.0,0.096,1.0,0.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.5043395254760981,0.8176364302635193,2.4320301668984547,0.0011320108398129897,0.12172154017857142,-0.0023525082007316606,0.9596245256917817,0.46529960313013624,0.9710404460451433,2.4320301668984547,-2.4320301668984547,1.0,1.0,1.0,11.0,1261063480.7963932,1.0,0.0,0.009154174138583271,0.005793832882633095,0.014948007021216339,True,-1.0,0.18736222237347663,0.0
22,300,8.687955141067505,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.221230506896973,,12,True,3.0283837375893925,0.9901880515268594,480957819.2172296,12,12,137,-0.034998103976249695,0.0009524610941298306,0.7736641347408298,-15.0,5.3854594230651855,0.3765320109979269,15.000000000000078,-0.0047219483124312615,0.05971581318894148,0.22307016213734054,0.0,0.0,0.08759124087591241,1.0,0.0,0.0,0.08333333333333333,0.0,0.9166666666666666,0.08333333333333333,0.0,0.9166666666666666,0.5988929693897566,0.7405546307563782,2.432810664176941,0.0014533950348517724,0.095703125,-0.0021388932197753873,3.1748124957084656,1.573103298566171,2.0200303441711833,2.432810664176941,-2.432810664176941,1.0,1.0,0.9999747474747475,10.999722222222221,1190208459.0920477,1.0,0.0,0.008611061819286281,0.006134076961481957,0.014745138780768264,True,-1.0,0.22307016213734054,0.0
23,300,8.865339040756226,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.242304801940918,,12,True,3.1926472823707273,1.1343984722659837,468592800.38172644,12,12,144,-0.043630048632621765,0.0013303682790137827,0.3383794561028485,-15.0,11.268543243408203,0.31554435326325436,15.000000000000078,-0.018305034353526924,0.02494900824736023,0.2492921029527893,0.0,0.0,0.08333333333333333,1.0,0.0,0.0,0.08333333333333333,0.0,0.9166666666666666,0.08333333333333333,0.0,0.9166666666666666,0.5536200714608034,0.7288888692855835,2.434277975133487,0.0012458968558348715,0.07568359375,-0.001624268645952855,11.825279189007622,5.898843946201461,3.7111351458089694,2.434277975133487,-2.434277975133487,1.0,1.0,0.9999747474747475,10.999722222222223,1059005922.9529197,1.0,0.0002777777777777778,0.009607052692736442,0.005602742020683948,0.01520979471342043,True,-1.0,0.2492921029527893,0.0
24,300,8.508511781692505,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.174450874328613,,12,True,2.9530059499029098,0.868649840550491,416311245.92505246,12,12,130,0.004332510754466057,0.000928188266698271,0.16584280654788053,-2.71484112739563,4.943647384643555,0.09659254480284404,15.000000000000078,0.00028931419095896483,0.010303553366044443,0.17471433743833592,0.0,0.0,0.12307692307692308,1.0,0.0,0.0,0.125,0.25,0.625,0.125,0.25,0.625,0.4881287822499871,0.8618466258049011,2.432281274880682,0.0022221720511359827,0.09856305803571429,-0.0017183347455491976,1.1232299974986486,0.5477352594690663,1.3225725375648056,2.432281274880682,-2.432281274880682,1.0,1.0,0.999949494949495,10.999444444444444,1364851831.8738835,1.0,0.0,0.009055298164476852,0.005679540729493672,0.014734838893970497,True,-1.0,0.17471433743833592,0.0
25,300,8.863770723342896,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.259427070617676,,12,True,3.076622066219182,1.1713214715813722,486344837.3843546,12,12,144,-0.1226397231221199,0.0032309108646586537,1.2646605670452142,-15.0,10.431100845336914,0.6477805913057928,15.000000000000078,-0.01884862682648139,0.0980762910554748,0.2703321282068799,0.0,0.0,0.08333333333333333,1.0,0.0,0.0,0.08333333333333333,0.0,0.9166666666666666,0.08333333333333333,0.0,0.9166666666666666,0.5322679728269577,0.7897478938102722,2.430744488324438,0.0025897149295945254,0.062220982142857144,-0.001085566631185689,42.31326939378466,21.143395381314413,7.781008023236479,2.430744488324438,-2.430744488324438,1.0,1.0,0.9999747474747475,10.999722222222221,1133094953.7579796,1.0,0.0,0.00850158564837718,0.005840214199466546,0.014341799847843714,True,-1.0,0.2703321282068799,0.0
26,300,8.81473445892334,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.194207191467285,,12,True,2.8443074472378345,0.859974544813611,432769936.5789818,12,12,135,-0.024518756195902824,-0.0018235493334941566,0.47345196157693936,-8.165444374084473,2.9182560443878174,0.21388178168826316,15.000000000000078,-0.001634282589962764,0.029879847644152448,0.1954635407527199,0.0,0.0,0.08888888888888889,1.0,0.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.5167773279050986,0.9313753843307495,2.430173763207027,0.0026016756725896683,0.11286272321428571,-0.0006102881244649845,2.40919391810894,1.1918358047093665,2.2180522520627295,2.430173763207027,-2.430173763207027,1.0,1.0,1.0,11.0,1186145850.9271662,1.0,0.0002777777777777778,0.008001500973506654,0.0057581994404513675,0.013759700413957993,True,-1.0,0.1954635407527199,0.0
27,300,9.10967755317688,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.208001136779785,,12,True,3.0434296397717735,0.9737224687197362,519545291.9114532,12,12,156,-0.020439349114894867,0.002469597035087645,0.47059657722711584,-15.0,6.900093078613281,0.3127126572928602,15.000000000000078,-0.004760942032990437,0.030228638200583486,0.21146906197070187,0.0,0.0,0.08333333333333333,1.0,0.0,0.0,0.0,0.07692307692307693,0.9230769230769231,0.0,0.07692307692307693,0.9230769230769231,0.5121490668791991,0.6826463937759399,2.4328110622508183,0.000618889944494835,0.03913225446428571,-0.0015369467603574907,12.9275167626994,6.45005737883704,4.432948130049875,2.4328110622508183,-2.4328110622508183,1.0,1.0,1.0,11.0,1371239574.2246287,1.0,0.0002777777777777778,0.007889857061554043,0.005849131651679381,0.013738988713233435,True,-1.0,0.21146906197070187,0.0
28,300,8.805692672729492,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.218452453613281,,12,True,2.975517694106136,1.0038528586989408,471915076.5649472,12,12,138,0.020689671859145164,0.006070506758987904,0.6200445860624316,-6.747579574584961,3.7717418670654297,0.2484176981281615,15.000000000000078,0.001380051547683734,0.04123935938209112,0.21956373780964913,0.0,0.0,0.09420289855072464,1.0,0.0,0.0,0.0,0.07692307692307693,0.9230769230769231,0.0,0.07692307692307693,0.9230769230769231,0.49754286729372466,0.5935510993003845,2.4326878764799664,0.0009630128209080015,0.047642299107142856,-0.0016652911435812712,4.230518579483032,2.1014305566038405,2.6723530987011537,2.4326878764799664,-2.4326878764799664,1.0,1.0,0.9998737373737375,10.998611111111108,1124650295.8782601,1.0,0.0,0.00977690608267777,0.006070006016178972,0.015846912098856764,True,-1.0,0.21956373780964913,0.0
29,300,8.463093280792236,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.160446166992188,,12,True,3.215711710087879,0.8835758489190075,387055677.6730283,12,12,119,-0.03810475766658783,0.0011049996537622064,0.3209272518754008,-11.49991226196289,2.386291027069092,0.16538144233211452,15.000000000000078,-0.0025397391739989824,0.016780365266537627,0.16161663775641802,0.0,0.0,0.1092436974789916,1.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.8461538461538461,0.07692307692307693,0.07692307692307693,0.8461538461538461,0.5539091366987962,0.7939838171005249,2.436579861811229,0.0014167624259633677,0.06452287946428571,-0.0011436915124899574,3.899575858243874,1.9364613220095634,2.1408806746559486,2.436579861811229,-2.436579861811229,1.0,1.0,1.0,11.0,1203920421.2064009,1.0,0.0,0.009436952826674073,0.005774840675576702,0.015211793502250753,True,-1.0,0.16161663775641802,0.0
30,300,8.991077899932861,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.190909385681152,,12,True,2.8421447278982703,0.8922846216519752,464996381.7915483,12,12,138,-0.05263621732592583,-0.0018124639755114913,0.32569611668586734,-13.980823516845703,7.5771026611328125,0.23392583903277514,15.000000000000078,-0.003508043909997498,0.02002033297880495,0.1932489186525256,0.0,0.0,0.08695652173913043,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6179531514644623,0.9411973357200623,2.440510577389172,0.0012807405686804227,0.03703962053571429,1.777114812284708e-05,6.943363304649081,3.4594968653150966,3.455593254417181,2.440510577389172,-2.440510577389172,1.0,1.0,1.0,11.0,1214436009.0702524,1.0,0.0,0.008225481721239157,0.005968670672322557,0.014194152393561674,True,-1.0,0.1932489186525256,0.0
