episode,steps,wall_time,sim_time,reward_mean,reward_total,reward_p95,reward_abs_mean,vehicle_sr,task_sr,subtask_sr,task_duration_mean,task_duration_p95,completed_tasks,mean_cft_est,episode_time_seconds,energy_mean,energy_p95,t_tx_mean,dT_eff_mean,deadline_misses,deadline_miss_rate,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_rsu_queue,rsu_queue_p95,power_ratio_mean,power_ratio_p95,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,trust_failure_rate,rho_selected_p10,uncertainty_selected_p90,tx_created,same_node_no_tx,service_rate_ghz,idle_fraction,time_limit_rate,illegal_action_rate,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,hard_trigger_rate,actor_loss,critic_loss,entropy,approx_kl,clip_frac,grad_norm,active_ratio,actor_update_active_frac,value_clip_fraction,skipped_update_count,early_stop,lr,bias_rsu,bias_local
11,96,6.927019834518433,9.600000000000001,-0.007817159406840801,-0.7504473063877847,0.02793404646217823,0.01907159574329853,0.1,0.1,0.6284584980237155,3.5,4.489999999999999,2,11.378046522140501,9.599999999999982,0.004546458694116384,0.0,0.0014317781628956985,-0.08850393317639797,18,0.9,0.4083769633507853,0.24607329842931938,0.34554973821989526,0.4083769633507853,0.24607329842931938,0.34554973821989526,0.49946870360775697,0.7604166666666666,4.25,0.49910909251257063,0.864085042476654,0.0,2.7703450393901006e-14,1.3809131789443985e-11,0.0,0.0,0.800000011920929,0.20000000298023224,113,78,35.94880757557901,0.010416666666666687,0.0,0.0,0.9005208333333333,0.09947916666666667,0.09947916666666667,0.0,0.0,0.011358575895428658,0.9905418455600739,1.5453551411628723,0.037193916738033295,0.01785714365541935,2.262920379638672,0.09947916666666666,0.1015625,0.017578125,0,True,0.0002,0.0,0.09812900000000001
12,200,14.041648149490356,20.0,-0.010316021740436554,-3.063204432718614,0.01893209768459197,0.01371923927217722,0.0,0.0,0.5725806451612904,0.0,0.0,0,21.851240158081055,20.000000000000014,0.001551121257487919,0.0,0.0016404855621986454,-0.0940358897447586,20,1.0,0.44,0.24571428571428572,0.3142857142857143,0.44,0.24571428571428572,0.3142857142857143,0.5002523549678736,0.375,3.049999999999983,0.50040088160107,0.8685530841350556,0.0,3.393682006285403e-14,7.31405908060978e-12,0.0,0.012345679012345678,0.800000011920929,0.20000000298023224,97,77,16.872804791199993,0.0,1.0,0.0,0.95625,0.043749999999999956,0.043749999999999956,0.0,0.0,-0.01358964890241623,1.5904999732971192,1.5691990375518798,0.019733275473117828,0.03333333432674408,15.008375358581542,0.04375,0.03828125,0.05859375,0,True,0.0002,0.0,0.097929
13,200,14.110695123672485,20.0,-0.0054888855665922165,-2.0977772615492296,0.014379909401759476,0.017074929550290108,0.1,0.1,0.5915492957746479,2.400000000000001,2.400000000000001,2,21.536075782775878,20.000000000000014,0.0027642561744432434,0.0,0.0012239313259651365,-0.09458586467802566,18,0.9,0.3170731707317073,0.2865853658536585,0.39634146341463417,0.3170731707317073,0.2865853658536585,0.39634146341463417,0.49881333334511146,0.495,4.0,0.49810587924199756,0.8601086735725403,0.0,4.71294663018095e-11,9.9615784371343e-12,0.0,0.03571428571428571,0.800000011920929,0.20000000298023224,109,52,15.054196344799985,0.0,1.0,0.0,0.959,0.041000000000000036,0.041000000000000036,0.0,0.0,-0.17358938563201162,1.0424811442693074,1.4744813044865925,7.292773160669539e-06,0.08602693759732777,3.037647975815667,0.041,0.03515625,0.6128472222222222,0,True,0.0002,0.0,0.09772900000000001
14,187,13.358489513397217,18.7,-0.012805541045963764,-2.3946362527049807,0.021687653288245193,0.020329635590314865,0.05,0.05,0.570281124497992,2.3000000000000007,2.3000000000000007,1,20.796096668243408,18.699999999999996,0.0012955980542624093,0.0,0.0006984484334274824,-0.0936088023529972,19,0.95,0.489247311827957,0.20430107526881722,0.3064516129032258,0.489247311827957,0.20430107526881722,0.3064516129032258,0.500767575971842,0.44385026737967914,5.0,0.5012873247240758,0.8606950402259824,0.0,0.0,4.9658623567372384e-12,0.0,0.027777777777777776,0.800000011920929,0.20000000298023224,93,91,18.18263270666668,0.005347593582887702,0.0,0.00026737967914438503,0.9502673796791444,0.04973262032085557,0.04973262032085557,0.00026737967914438503,0.00026737967914438503,-0.12596354447305202,0.9542964547872543,1.4938172101974487,0.018072924576699734,0.1464285757392645,1.8375722467899323,0.04946524064171123,0.044921875,0.0283203125,0,True,0.0002,0.0,0.097542
15,200,15.40829873085022,20.0,-0.012665187940001488,-3.53303742413989,0.006669694930315006,0.014875092543661594,0.0,0.0,0.4534412955465587,1.9000000000000006,1.9000000000000006,1,37.973758697509766,20.000000000000014,0.001606374419257351,0.0,0.0006830068768678215,-0.037868428927659854,19,0.95,0.3804347826086957,0.2554347826086957,0.3641304347826087,0.3804347826086957,0.2554347826086957,0.3641304347826087,0.5031055347584188,0.365,3.0,0.5050373637606145,0.8671081364154816,0.0,1.0045970028071946e-10,5.621266906813416e-12,0.0,0.0,0.800000011920929,0.20000000298023224,103,63,15.310559170049066,0.0,1.0,0.0,0.954,0.04600000000000004,0.04600000000000004,0.0,0.0,0.06200825572013855,1.5547560691833495,1.4792555809020995,0.010312658920884132,0.11283994019031525,13.448610877990722,0.046,0.04140625,0.015625,0,True,0.0002,0.0,0.09734200000000001
16,200,16.017244815826416,20.0,-0.011826271191239357,-3.365254182008012,0.008343436336144764,0.01415079366415739,0.0,0.0,0.5344129554655871,0.0,0.0,0,22.048765182495117,20.000000000000014,0.004925137018465624,0.0,0.0005590956542659756,-0.09524242028594017,20,1.0,0.40828402366863903,0.27218934911242604,0.31952662721893493,0.40828402366863903,0.27218934911242604,0.31952662721893493,0.4967347572147846,0.36,3.049999999999983,0.49457826021549955,0.8618927359580993,0.0,1.3845060905029455e-11,9.122051204679682e-12,0.0,0.012987012987012988,0.800000011920929,0.20000000298023224,99,69,14.69801313679999,0.0,1.0,0.0,0.95775,0.04225000000000001,0.04225000000000001,0.0,0.0,-0.025016754865646362,1.361421823501587,1.7411224842071533,0.09426132589578629,0.0714285746216774,12.351487159729004,0.04225,0.0546875,0.0234375,0,True,0.0002,0.0,0.097142
17,200,13.872137784957886,20.0,-0.009646536782383919,-2.9293074302543225,0.018366853892803188,0.014628827571868896,0.0,0.0,0.5098814229249012,0.0,0.0,0,22.452116012573242,20.000000000000014,0.0016741570228327699,0.0,0.0006462148505141261,-0.09551258012652397,20,1.0,0.38953488372093026,0.25,0.36046511627906974,0.38953488372093026,0.25,0.36046511627906974,0.5039957893018145,0.275,2.049999999999983,0.5064060750329692,0.8703367650508881,0.0,0.0,6.202983439396181e-12,0.0,0.011904761904761904,0.800000011920929,0.20000000298023224,104,67,17.416212616399985,0.0,1.0,0.0,0.957,0.04300000000000004,0.04300000000000004,0.0,0.0,0.18681211982454574,1.126784086227417,1.4288950988224574,0.0199587037121611,0.12570861833436148,5.886168037142072,0.043,0.03850446428571429,0.7204241071428571,0,True,0.0002,0.0,0.096942
18,145,10.280162572860718,14.5,-0.00385697721503675,-0.5592617104652672,0.01581500116735696,0.01784569025039673,0.1,0.1,0.5321888412017167,3.1500000000000012,3.1950000000000016,2,16.400492191314694,14.499999999999964,0.006546397411919991,0.0,0.0032259616311753362,-0.09267280726597199,18,0.9,0.391304347826087,0.2422360248447205,0.36645962732919257,0.391304347826087,0.2422360248447205,0.36645962732919257,0.5010104619172113,0.33793103448275863,2.799999999999983,0.5016649656590413,0.8580928117036819,0.0,1.4689765517276324e-12,8.010506320765831e-12,0.0,0.02702702702702703,0.800000011920929,0.20000000298023224,96,63,19.859286953333385,0.006896551724137948,0.0,0.0,0.9444827586206896,0.055517241379310356,0.055517241379310356,0.0,0.0,-0.009122714400291443,0.9794647395610809,1.4375983476638794,0.053163412027060986,0.0555555559694767,1.6417701840400696,0.05551724137931034,0.0390625,0.0078125,0,True,0.0002,0.0,0.09679700000000001
19,97,6.807605743408203,9.700000000000001,-0.009027572348713875,-0.8756745475364152,0.030777917802333826,0.01953471638262272,0.05,0.05,0.6348547717842323,2.9000000000000012,2.9000000000000012,1,11.387559995651245,9.699999999999982,0.006179944301603814,0.0,0.0022057521715308373,-0.08603005425217211,19,0.95,0.29381443298969073,0.31958762886597936,0.3865979381443299,0.29381443298969073,0.31958762886597936,0.3865979381443299,0.501451140329525,1.1237113402061856,6.199999999999989,0.5023959253100242,0.8551594257354737,0.0,2.532147112973247e-13,1.3381492094954872e-11,0.0,0.05309734513274336,0.800000011920929,0.20000000298023224,131,57,37.428609010833405,0.010309278350515485,0.0,0.0,0.9,0.09999999999999998,0.09999999999999998,0.0,0.0,-0.00229252568845238,1.125977941921779,1.4336999825068883,0.011225485459103115,0.09489458480051585,4.265055588313511,0.1,0.10044642857142858,0.5920758928571429,0,True,0.0002,0.0,0.09670000000000001
20,200,13.238355159759521,20.0,0.0032429294660687447,-0.3514137956677218,0.024097555316984636,0.026936883106827736,0.2,0.2,0.6551724137931034,3.020000000000001,3.9200000000000013,5,21.675007534027102,20.000000000000014,0.0018995234899589822,0.0,0.0006807903005497252,-0.09371947675347422,15,0.75,0.39378238341968913,0.3160621761658031,0.29015544041450775,0.39378238341968913,0.3160621761658031,0.29015544041450775,0.5002879699391779,0.51,5.0,0.5004791513131079,0.8653591960668564,0.0,1.5668979446727635e-13,9.341308976340557e-12,0.0,0.02040816326530612,0.800000011920929,0.20000000298023224,109,74,17.74336786774433,0.0,1.0,0.0,0.95175,0.048250000000000015,0.048250000000000015,0.0,0.0,-0.0665336586534977,0.9841378529866537,1.3756955067316692,0.010074074069658915,0.047619049747784935,1.5009355942408245,0.04825,0.0546875,0.0,0,True,0.0002,0.0,0.0965
21,200,14.18312120437622,20.0,-0.012088269926607609,-3.4176542211233327,0.009517322387546281,0.0143313929438591,0.0,0.0,0.611353711790393,0.0,0.0,0,21.718677520751953,20.000000000000014,0.003504409034580499,0.0,0.0010629383572154736,-0.09493510308861733,20,1.0,0.37572254335260113,0.30057803468208094,0.3236994219653179,0.37572254335260113,0.30057803468208094,0.3236994219653179,0.49861920752655714,0.425,3.0,0.497813471934374,0.8644732981920242,0.0,3.135025876052631e-13,1.4728397321195352e-11,0.0,0.010638297872340425,0.800000011920929,0.20000000298023224,107,65,16.291982198399985,0.0,1.0,0.0,0.95675,0.04325000000000001,0.04325000000000001,0.0,0.0,0.4092882573604584,1.7269666194915771,1.5456428527832031,0.0838092640042305,0.0,16.88840103149414,0.04325,0.03125,0.015625,0,True,0.0002,0.0,0.09630000000000001
22,88,6.026640892028809,8.8,-8.531947969458997e-05,-0.007508075040334799,0.024212090857326982,0.025097358971834183,0.1,0.1,0.6333333333333333,2.450000000000001,3.3050000000000015,2,10.674532394409178,8.799999999999985,0.005629509648549119,0.0,0.001620988245580266,-0.08798160599036621,18,0.9,0.4032258064516129,0.2903225806451613,0.3064516129032258,0.4032258064516129,0.2903225806451613,0.3064516129032258,0.499931786255911,1.0454545454545454,6.0,0.4998884236156165,0.8570030480623245,0.0,2.0418566909149618e-14,1.0944680925439876e-11,0.0,0.02040816326530612,0.800000011920929,0.20000000298023224,109,75,38.286236548046034,0.011363636363636385,0.0,0.0,0.8943181818181818,0.10568181818181821,0.10568181818181821,0.0,0.0,0.002368360901108155,1.0541177071057832,1.4041213622459998,0.009910106121634062,0.11257899595567813,1.6028728989454417,0.10568181818181818,0.10606971153846154,0.1971153846153846,0,True,0.0002,0.0,0.096212
23,86,5.923982381820679,8.6,-0.023474842309951782,-2.018836102045661,0.022377919405698776,0.03213214501738548,0.05,0.05,0.6788617886178862,4.100000000000001,4.100000000000001,1,10.611126737594605,8.599999999999985,0.0036482786011229765,0.0,0.0012535144742290714,-0.0853207585977952,19,0.95,0.3811881188118812,0.39603960396039606,0.22277227722772278,0.3811881188118812,0.39603960396039606,0.22277227722772278,0.5012991634262509,1.941860465116279,9.0,0.502100151403338,0.8667659342288968,0.0,6.281868467347854e-15,4.807992892708057e-11,0.0,0.009259259259259259,0.800000011920929,0.20000000298023224,124,77,47.612752912000104,0.011627906976744207,0.0,0.0005813953488372093,0.8825581395348837,0.11744186046511629,0.11744186046511629,0.0005813953488372093,0.0005813953488372093,0.01241918709129095,1.0137478828430175,1.312784159183502,0.021930248802527787,0.11720373407006264,1.2722253143787383,0.11686046511627907,0.116015625,0.004296875,0,True,0.0002,0.0,0.096126
24,200,14.19624400138855,20.0,-0.007230004295706749,-2.446000822943359,0.01908975252881645,0.015483333729207516,0.1,0.1,0.6493506493506493,3.5500000000000007,4.2250000000000005,2,22.550503158569335,20.000000000000014,0.002453842024882272,0.0,0.0014106174401062126,-0.09201667422056235,18,0.9,0.44808743169398907,0.3442622950819672,0.20765027322404372,0.44808743169398907,0.3442622950819672,0.20765027322404372,0.502097328204196,0.735,7.049999999999983,0.5037892108476891,0.8686770439147947,0.0,0.0,1.3064677811813752e-11,0.0,0.011494252873563218,0.800000011920929,0.20000000298023224,100,82,17.983723995599995,0.0,1.0,0.0,0.95425,0.04574999999999996,0.04574999999999996,0.0,0.0,-0.08530699368566275,1.1666454672813416,1.2982438206672668,0.01884959382005036,0.055555556900799274,4.421111911535263,0.04575,0.046875,0.0078125,0,True,0.0002,0.0,0.09592600000000001
25,75,4.949646949768066,7.5,0.011939744465053082,0.8954808295615195,0.024216268956661204,0.029600169509649277,0.1,0.1,0.6720647773279352,3.45,4.484999999999999,2,9.394420409202574,7.499999999999989,0.0036372994344035115,0.0,0.0011592023198929568,-0.07975724752744015,18,0.9,0.5561224489795918,0.2602040816326531,0.1836734693877551,0.5561224489795918,0.2602040816326531,0.1836734693877551,0.5036225389509151,1.2666666666666666,6.0,0.5068608692252181,0.8595247656106947,0.0,0.0,1.9040609366971495e-11,0.0,0.01282051282051282,0.800000011920929,0.20000000298023224,86,109,57.67876615201389,0.013333333333333353,0.0,0.0,0.8693333333333333,0.1306666666666667,0.1306666666666667,0.0,0.0,0.017258620937354863,1.1002589960892994,1.2370055218537648,-0.00039066991303116083,0.07549455529078841,1.4182838747898738,0.13066666666666665,0.13411458333333334,0.051432291666666664,0,True,0.0002,0.0,0.095851
26,200,13.170146703720093,20.0,-0.006489208899438381,-2.297841701079625,0.015883438009768717,0.01443526055663824,0.05,0.05,0.6610878661087866,3.6000000000000005,4.41,2,22.107061672210694,20.000000000000014,0.001558571341437452,0.0,0.0004814878981251274,-0.09407151663303415,19,0.95,0.5515463917525774,0.25257731958762886,0.1958762886597938,0.5515463917525774,0.25257731958762886,0.1958762886597938,0.4978871208751807,0.335,3.0,0.4958489604620446,0.8608484715223312,0.0,0.0,8.717724458984222e-12,0.0,0.013333333333333334,0.800000011920929,0.20000000298023224,86,107,18.636335727599988,0.0,1.0,0.0,0.9515,0.04849999999999999,0.04849999999999999,0.0,0.0,-0.21121635766966002,1.157677105494908,1.2375627585819788,0.006132668615984065,0.09988925286701747,4.474563905170986,0.0485,0.052455357142857144,0.03515625,0,True,0.0002,0.0,0.095651
27,66,4.400205135345459,6.6000000000000005,8.217380673158914e-05,0.005423443246558246,0.027795355301350355,0.023630788549780846,0.1,0.1,0.7188755020080321,3.966666666666668,4.52,3,7.950767483711242,6.5999999999999925,0.005084667358076969,0.0,0.0024333791514176604,-0.07870209428397065,18,0.9,0.5490196078431373,0.2647058823529412,0.18627450980392157,0.5490196078431373,0.2647058823529412,0.18627450980392157,0.4948663451426634,1.2272727272727273,4.75,0.4895747316743319,0.8641318261623383,0.0,0.0,2.6837232089405028e-11,0.0,0.011904761904761904,0.800000011920929,0.20000000298023224,91,112,65.94633445585362,0.01515151515151517,0.0,0.0,0.8454545454545455,0.15454545454545454,0.15454545454545454,0.0,0.0,-0.0034471844555810094,1.0299790167808534,1.2048072242736816,-0.0007019021781161427,0.1100937519222498,1.1685425710678101,0.15454545454545454,0.1540625,0.229375,0,False,0.0002,0.0,0.095585
28,81,5.445276260375977,8.1,0.027732519432902336,2.2463340227560677,0.30465570092201233,0.04710724204778671,0.3,0.3,0.8059071729957806,3.3333333333333344,4.674999999999999,6,9.264722375869749,8.099999999999987,0.0025499040182997267,0.0,0.0011350973853972762,-0.0752926903595154,14,0.7,0.45023696682464454,0.36492890995260663,0.1848341232227488,0.45023696682464454,0.36492890995260663,0.1848341232227488,0.49723395999681985,1.6296296296296295,7.0,0.4950812460975282,0.874618649482727,0.0,0.0,3.094450737317622e-11,0.0,0.009009009009009009,0.800000011920929,0.20000000298023224,115,95,53.15594132300008,0.0123456790123457,0.0,0.0,0.8697530864197531,0.13024691358024687,0.13024691358024687,0.0,0.0,-0.019627630803734065,1.0358453512191772,1.3012025356292725,0.0180503242649138,0.10955039598047733,0.8373267948627472,0.13024691358024693,0.13046875,0.01640625,0,True,0.0002,0.0,0.095504
29,52,3.3058412075042725,5.2,0.04327458515763283,2.2502782483249977,0.3042475178837774,0.07007576525211334,0.4,0.4,0.8378378378378378,2.9777777777777783,4.4399999999999995,9,5.782641162872314,5.1999999999999975,0.008568655342281885,0.0,0.001874376838688789,-0.06340178725811173,12,0.6,0.44221105527638194,0.3869346733668342,0.1708542713567839,0.44221105527638194,0.3869346733668342,0.1708542713567839,0.49380033646638577,3.1923076923076925,9.449999999999996,0.4893073796435177,0.8463139355182647,0.0,2.1582847661849423e-10,6.336334928969123e-11,1.9705116913182302e-10,0.009433962264150943,0.800000011920929,0.20000000298023224,110,88,76.70411519701418,0.019230769230769242,0.0,0.0,0.8086538461538462,0.19134615384615383,0.19134615384615383,0.0,0.0,-0.009953869070159271,0.9969942539930343,1.2640340268611907,0.020084211076027713,0.131764036975801,0.7242850080132485,0.19134615384615383,0.1919921875,0.224609375,0,False,0.0002,0.0,0.09545200000000001
