episode,steps,wall_time,sim_time,reward_mean,reward_total,reward_p95,reward_abs_mean,vehicle_sr,task_sr,subtask_sr,task_duration_mean,task_duration_p95,completed_tasks,mean_cft_est,episode_time_seconds,energy_mean,energy_p95,t_tx_mean,dT_eff_mean,deadline_misses,deadline_miss_rate,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_rsu_queue,rsu_queue_p95,power_ratio_mean,power_ratio_p95,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,trust_failure_rate,rho_selected_p10,uncertainty_selected_p90,tx_created,same_node_no_tx,service_rate_ghz,idle_fraction,time_limit_rate,illegal_action_rate,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,hard_trigger_rate,actor_loss,critic_loss,entropy,approx_kl,clip_frac,grad_norm,active_ratio,value_clip_fraction,skipped_update_count,early_stop,lr,bias_rsu,bias_local
268,74,5.558663368225098,7.4,0.01105086412280798,0.8177639786066834,0.013318960973992943,0.029628334566950798,0.1,0.1,0.6781115879828327,3.225000000000001,4.255000000000001,4,8.557835536003111,7.39999999999999,0.0,0.0,0.0,0.0,18,0.9,1.0,0.0,0.0,1.0,0.0,0.0,0.4983914389350527,0.0,0.0,0.2835754203525456,0.6181508302688599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,191,57.4588695599845,0.013513513513513533,0.0,0.0,0.870945945945946,0.129054054054054,0.129054054054054,0.0,0.0,0.014242213815450669,0.6114508754014969,0.05316953539848328,-0.0010965656396001576,0.0,2.208343958258629,0.12905405405405404,0.1240608761459589,0,False,0.00025392,0.0390645,0.0
269,66,5.13606071472168,6.6000000000000005,0.0032202578149735928,0.21253696006716996,0.014912045327946544,0.02821781486272812,0.1,0.1,0.637065637065637,4.4,4.669999999999999,2,8.00706757068634,6.5999999999999925,0.0,0.0,0.0,0.0,18,0.9,1.0,0.0,0.0,1.0,0.0,0.0,0.4989453789467613,0.0,0.0,0.40056430069463594,0.667227816581726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,208,66.81335664686122,0.01515151515151517,0.0,0.0,0.8424242424242424,0.1575757575757576,0.1575757575757576,0.0,0.0,-0.00314164862036705,0.5982612979412079,0.0644678658246994,0.001054786139834505,0.0,2.381737697124481,0.15757575757575756,0.22481349371373655,0,False,0.00025392,0.039031500000000004,0.0
270,55,4.523358583450317,5.5,-0.009013704024255276,-0.4957537020218113,0.017665001191198824,0.02135336957871914,0.0,0.0,0.5952380952380952,0.0,0.0,0,6.853118896484375,5.4999999999999964,0.0,0.0,0.0,0.0,20,1.0,0.9852216748768473,0.014778325123152709,0.0,0.9852216748768473,0.014778325123152709,0.0,0.4983612543242899,0.09090909090909091,1.0,0.33612543242898857,0.6379217207431793,0.0,0.0,0.0,0.0,0.0,0.5,0.5,3,200,76.84569982520067,0.018181818181818195,0.0,0.0,0.8154545454545454,0.18454545454545457,0.18454545454545457,0.0,0.0,-0.0007372626827822791,1.0008165836334229,0.07560213986370298,0.007042303907736722,0.011231231399708323,7.302676452530755,0.18454545454545454,0.7374454703595903,0,True,0.00025392,0.039004000000000004,0.0
271,77,5.980489730834961,7.7,-0.0004901571664959192,-0.037742063236211584,0.0155621737241745,0.016973847523331642,0.05,0.05,0.6442687747035574,3.3666666666666685,4.080000000000002,3,9.503740768432616,7.699999999999989,0.0,0.0,0.0,0.0,19,0.95,0.995,0.005,0.0,0.995,0.005,0.0,0.4988113608936985,0.012987012987012988,0.0,0.38559348601847887,0.6893134117126465,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1,199,53.86310193380456,0.012987012987013007,0.0,0.0,0.8701298701298701,0.1298701298701299,0.1298701298701299,0.0,0.0,-0.0024992288400729496,1.1597933987776439,0.05834463077286879,-0.0008306734045618214,0.0021298174435893697,7.387229472398758,0.12987012987012986,0.45677140802145005,0,False,0.00025392,0.0389655,0.0
272,63,5.132046699523926,6.300000000000001,0.02086266502737999,1.3143477659823781,0.194959145784378,0.03353223577141762,0.25,0.25,0.7095435684647303,3.7800000000000002,5.259999999999997,5,7.691576600074765,6.299999999999994,0.0,0.0,0.0,0.0,15,0.75,0.9949494949494949,0.0,0.005050505050505051,0.9949494949494949,0.0,0.005050505050505051,0.5002199392588366,0.0,0.0,0.5554246932268143,0.7419110774993897,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1,197,64.34403974120674,0.01587301587301589,0.0,0.0,0.8428571428571429,0.15714285714285714,0.15714285714285714,0.0,0.0,-0.01421873273793608,0.906344173848629,0.036682362854480746,-0.0005777909558673855,0.003791634924709797,1.932165578752756,0.15714285714285714,0.1855366042815149,0,False,0.00025392,0.038934,0.0
273,91,7.502187013626099,9.1,0.007614819332957268,0.6929485469421222,0.022000995464622974,0.02068345993757248,0.05,0.05,0.4801587301587302,4.000000000000002,4.000000000000002,1,11.258252696990965,9.099999999999984,0.0,0.0,0.0,0.0,19,0.95,1.0,0.0,0.0,1.0,0.0,0.0,0.49997984028452047,0.0,0.0,0.4947584739753178,0.6590409457683564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,179,42.806266768906845,0.010989010989011009,0.0,0.0,0.9016483516483517,0.09835164835164834,0.09835164835164834,0.0,0.0,-0.007565698107438428,1.0650690138339995,0.02195884830185345,-0.0006231212302476966,0.0,3.9137832062585014,0.09835164835164835,0.48362100507531847,0,False,0.00025392,0.0388885,0.0
274,75,6.013582229614258,7.5,0.0090267863124609,0.6770089726705885,0.01555253453552723,0.026106638833880424,0.2,0.2,0.575187969924812,3.850000000000001,4.6499999999999995,4,9.44605150222778,7.499999999999989,0.0,0.0,0.0,0.0,16,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.4998562781612078,0.0,0.0,0.2844172418117523,0.2844172418117523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,199,53.13275577243026,0.013333333333333353,0.0,0.0,0.8673333333333333,0.1326666666666667,0.1326666666666667,0.0,0.0,-0.017068127803504467,0.8006038355827332,0.022971570417284967,0.00021786487504869002,0.0,2.2459346988797186,0.13266666666666665,0.11340342804789544,0,False,0.00025392,0.038851000000000004,0.0
275,70,5.111468553543091,7.0,0.03263922035694122,2.2847454102320217,0.2152560293674462,0.04593954607844353,0.3,0.3,0.7366071428571429,3.516666666666667,4.874999999999998,6,8.23330476284027,6.999999999999991,0.0,0.0,0.0,0.0,14,0.7,1.0,0.0,0.0,1.0,0.0,0.0,0.49932661545063767,0.0,0.0,0.2643154077231884,0.34571201354265213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,195,54.73505688800245,0.014285714285714304,0.0,0.0,0.8607142857142858,0.13928571428571423,0.13928571428571423,0.0,0.0,0.009585978202521802,0.8489832019805909,0.025042839124798776,0.0002737330523086712,0.0,1.4323699057102204,0.1392857142857143,0.28937503434717654,0,False,0.00025392,0.038816,0.0
276,79,6.297547817230225,7.9,-0.0012124457862228155,-0.09578322997896149,0.016065338999032973,0.01605299673974514,0.0,0.0,0.604,0.0,0.0,0,9.575724601745605,7.899999999999988,0.0,0.0,0.0,0.0,20,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4995309935057465,0.0,0.0,0.3941385341542108,0.7659549474716185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,188,51.55070482474534,0.012658227848101286,0.0,0.0,0.8810126582278481,0.11898734177215187,0.11898734177215187,0.0,0.0,0.0007070263226826985,1.027220610777537,0.031593170141180356,0.00046199931797067013,0.0,6.093915875752767,0.1189873417721519,0.6603740215301513,0,False,0.00025392,0.038776500000000005,0.0
277,84,6.5448997020721436,8.4,0.010210173204541206,0.8576546112621735,0.015805385075509548,0.0223735049366951,0.1,0.1,0.6129032258064516,3.3333333333333353,3.580000000000002,3,10.079180679321286,8.399999999999986,0.0,0.0,0.0,0.0,18,0.9,1.0,0.0,0.0,1.0,0.0,0.0,0.5001785958451884,0.0,0.0,0.5600082039833069,0.7972041010856628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,186,45.08889951615818,0.011904761904761925,0.0,0.0,0.8892857142857142,0.11071428571428577,0.11071428571428577,0.0,0.0,0.0005614132678601891,0.5971910491585731,0.03307803651938836,0.0005578614589467179,0.0,2.3690422306458156,0.11071428571428571,0.10838397406041622,0,False,0.00025392,0.038734500000000005,0.0
278,62,4.69130277633667,6.2,0.015606952831149101,0.9676311210946758,0.04655206725001321,0.03140098229050636,0.2,0.2,0.6437768240343348,3.620000000000001,4.619999999999999,5,7.490430212020873,6.199999999999994,0.0,0.0,0.0,0.0,16,0.8,0.994535519125683,0.0,0.00546448087431694,0.994535519125683,0.0,0.00546448087431694,0.49971023349752347,0.0,0.0,0.42813790738582613,0.6387082517147064,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1,182,64.07639673133932,0.016129032258064533,0.0,0.0,0.8524193548387097,0.14758064516129032,0.14758064516129032,0.0,0.0,0.007158532661654655,0.5710100148405347,0.03548436292580196,0.004628886636900071,0.006268317811191082,3.039860101682799,0.14758064516129032,0.11912173219025135,0,True,0.00025392,0.0387035,0.0
279,77,5.956053972244263,7.7,0.008624483831226826,0.6640852802196462,0.015953833982348443,0.029897913336753845,0.15,0.15,0.569620253164557,4.599999999999999,5.409999999999997,3,9.441174225807188,7.699999999999989,0.0,0.0,0.0,0.0,17,0.85,0.994475138121547,0.0055248618784530384,0.0,0.994475138121547,0.0055248618784530384,0.0,0.4993798522254476,0.012987012987012988,0.0,0.4131793115626682,0.6558809578418732,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1,180,49.73679428134505,0.012987012987013007,0.0,0.0,0.8824675324675325,0.11753246753246749,0.11753246753246749,0.0,0.0,0.021655954524046846,0.5472449792755975,0.03694557315773434,0.003602995558442975,0.003584229283862644,2.6852529446283975,0.11753246753246753,0.10886531364586619,0,True,0.00025392,0.038665000000000005,0.0
280,75,6.009906053543091,7.5,-0.0028040490578860044,-0.21030370119104105,0.015943768061697484,0.01857103407382965,0.0,0.0,0.6131687242798354,3.3000000000000016,3.3000000000000016,1,8.876543331146241,7.499999999999989,0.0,0.0,0.0,0.0,20,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.49981825826565424,0.0,0.0,0.3636936992406845,0.40223104804754256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,188,53.074213958420735,0.013333333333333353,0.0,0.0,0.8746666666666667,0.1253333333333333,0.1253333333333333,0.0,0.0,0.014921371713280679,1.614190788269043,0.035566155165433884,7.943576638353988e-05,0.0,7.3044042611122135,0.12533333333333332,0.5699608367681503,0,False,0.00025392,0.0386275,0.0
281,82,6.716264009475708,8.200000000000001,0.018379690125584602,1.5071345615701282,0.016317795030772686,0.030770670622587204,0.1,0.1,0.5573122529644269,4.300000000000001,4.809999999999999,3,10.395644502639769,8.199999999999987,0.0,0.0,0.0,0.0,18,0.9,1.0,0.0,0.0,1.0,0.0,0.0,0.4999400960781225,0.0,0.0,0.4859653668744223,0.7548738360404967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,181,49.95561120065,0.012195121951219532,0.0,0.0,0.8896341463414634,0.11036585365853657,0.11036585365853657,0.0,0.0,0.0013760505709797144,0.6931220730145772,0.04129821869234244,0.0007335430876992177,0.0,3.9633249243100486,0.11036585365853659,0.15928823885818322,0,False,0.00025392,0.0385865,0.0
282,68,5.513772487640381,6.800000000000001,0.017391366884112358,1.1826128758960548,0.01562900925055146,0.02972758188843727,0.15,0.15,0.6640625,3.1333333333333346,3.800000000000002,3,8.388619871139523,6.799999999999992,0.0,0.0,0.0,0.0,17,0.85,0.9952380952380953,0.004761904761904762,0.0,0.9952380952380953,0.004761904761904762,0.0,0.49922035245553537,0.029411764705882353,0.0,0.3674599174410105,0.6817572563886641,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1,209,62.961358769489976,0.014705882352941195,0.0,0.0,0.8455882352941176,0.15441176470588236,0.15441176470588236,0.0,0.0,-0.00640405535697937,0.6737302428483963,0.05198062360286713,0.0026913949369918554,0.0038547923415899275,1.2206878221035005,0.15441176470588236,0.08558007583022118,0,False,0.00025392,0.0385525,0.0
283,64,4.838605880737305,6.4,0.01296700444072485,0.8298882793771171,0.01773106036707759,0.02671683579683304,0.1,0.1,0.5862068965517241,2.8500000000000014,3.0750000000000015,2,7.891344013214111,6.399999999999993,0.0,0.0,0.0,0.0,18,0.9,1.0,0.0,0.0,1.0,0.0,0.0,0.49820868172100746,0.0,0.0,0.29155569117177615,0.5937576591968536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,178,60.760602967465545,0.015625000000000017,0.0,0.0,0.8609375,0.13906249999999998,0.13906249999999998,0.0,0.0,-0.010008002743124961,0.8614753639698028,0.07224029928445816,0.0014357673400081693,0.0,4.521161070466041,0.1390625,0.15988872528076173,0,False,0.00025392,0.0385205,0.0
284,74,5.746292591094971,7.4,0.01202253345400095,0.8896673383052334,0.027188677620142522,0.025424975901842117,0.2,0.2,0.556,3.0250000000000012,3.9800000000000013,4,9.479162626266477,7.39999999999999,0.0,0.0,0.0,0.0,16,0.8,0.9884393063583815,0.005780346820809248,0.005780346820809248,0.9884393063583815,0.005780346820809248,0.005780346820809248,0.49925379128371544,0.04054054054054054,0.0,0.41504700768452424,0.6485137343406676,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2,171,47.97757509153174,0.013513513513513533,0.0,0.0,0.8831081081081081,0.11689189189189186,0.11689189189189186,0.0,0.0,7.205512374639512e-05,1.1117160469293594,0.08066052570939064,0.007503521787293721,0.008744588866829873,8.662764245271683,0.11689189189189189,0.15056664645671844,0,True,0.00025392,0.038483500000000004,0.0
285,66,5.5235373973846436,6.6000000000000005,0.011161348782479763,0.7366490546720053,0.014930321369320154,0.029786407947540283,0.15,0.15,0.6205533596837944,4.300000000000001,4.68,3,8.160276498794556,6.5999999999999925,0.0,0.0,0.0,0.0,17,0.85,0.9899497487437185,0.010050251256281407,0.0,0.9899497487437185,0.010050251256281407,0.0,0.49995146256053086,0.045454545454545456,0.0,0.49708775363185187,0.7526852488517761,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2,197,63.485094345384425,0.01515151515151517,0.0,0.0,0.8492424242424242,0.15075757575757576,0.15075757575757576,0.0,0.0,0.00676089484244585,0.539585063457489,0.0925021779537201,0.00153737816362991,0.00407875470817089,3.6290618288517,0.15075757575757576,0.1886899646371603,0,False,0.00025392,0.0384505,0.0
286,67,4.8798136711120605,6.7,0.03295144438743591,2.207746626737082,0.3429135307669633,0.047453030943870544,0.35,0.35,0.7352941176470589,3.4428571428571435,4.889999999999998,7,7.867104501724239,6.699999999999992,0.0,0.0,0.0,0.0,13,0.65,0.9903381642512077,0.004830917874396135,0.004830917874396135,0.9903381642512077,0.004830917874396135,0.004830917874396135,0.4973794007757262,0.029850746268656716,0.0,0.34038168361241167,0.6252984583377837,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1,205,60.58832090544106,0.014925373134328377,0.0,0.0,0.8455223880597015,0.15447761194029852,0.15447761194029852,0.0,0.0,0.00019714651629328727,0.61387486577034,0.09079987496137619,0.0031890765510615895,0.004733096584677696,2.4801462721824645,0.15447761194029852,0.26385400369763373,0,False,0.00025392,0.038417,0.0
287,63,4.507447242736816,6.300000000000001,0.05079231411218643,3.1999161419828597,0.5299786716699597,0.06672116369009018,0.35,0.35,0.6798245614035088,3.3142857142857154,4.52,7,7.549457936286923,6.299999999999994,0.00018914847385214812,0.0,0.0,0.0,13,0.65,0.9726775956284153,0.02185792349726776,0.00546448087431694,0.9726775956284153,0.02185792349726776,0.00546448087431694,0.4977147563286717,0.09523809523809523,1.0,0.4153115580625394,0.7710345655679702,0.0,0.0,0.0,0.0,0.0,0.5,0.5,5,178,62.573895975282966,0.01587301587301589,0.0,0.0,0.8547619047619047,0.14523809523809528,0.14523809523809528,0.0,0.0,-0.043932437896728516,0.5502760509649912,0.13886570433775583,0.010713892057538033,0.009523809577027956,1.89379487435023,0.14523809523809525,0.023698524261514347,0,True,0.00025392,0.0383855,0.0
288,64,4.968787431716919,6.4,-0.002738629002124071,-0.1752722324885303,0.017334058042615653,0.0196085162460804,0.05,0.05,0.6296296296296297,3.0000000000000013,3.1800000000000015,2,7.81653112411499,6.399999999999993,0.00019863098154901255,0.0,0.0,0.0,19,0.95,0.9736842105263158,0.021052631578947368,0.005263157894736842,0.9736842105263158,0.021052631578947368,0.005263157894736842,0.49694712056370915,0.09375,1.0,0.4202513126846479,0.7047272324562072,0.0,0.0,0.0,0.0,0.5,0.4000000059604645,0.5,3,185,64.49279373819473,0.015625000000000017,0.0,0.0,0.8515625,0.1484375,0.1484375,0.0,0.0,-0.0039658983051776885,1.2740409803390502,0.23650025427341462,0.009377541071735322,0.012492309883236885,4.122373261451721,0.1484375,0.5328582751750947,0,False,0.00025392,0.0383535,0.0
289,69,5.185049057006836,6.9,0.0052911266684532166,0.36508785497431673,0.015285283327102661,0.0286091398447752,0.1,0.1,0.6211453744493393,3.2000000000000015,3.810000000000002,3,8.420354471206664,6.8999999999999915,0.00015781215756897727,0.0,0.0,0.0,18,0.9,0.9548022598870056,0.03954802259887006,0.005649717514124294,0.9548022598870056,0.03954802259887006,0.005649717514124294,0.4975635161731338,0.10144927536231885,1.0,0.4252811626427703,0.8575739383697509,0.0,0.0,0.0,0.0,0.125,0.5,0.5,7,169,58.650170449968336,0.014492753623188425,0.0,0.0,0.8717391304347826,0.12826086956521743,0.12826086956521743,0.0,0.0,-0.01915622316300869,0.6849559247493744,0.128666702657938,0.011314892210066319,0.03256302606314421,2.41540589928627,0.1282608695652174,0.05911813164129853,0,True,0.00025392,0.038319000000000006,0.0
290,72,5.640239715576172,7.2,0.009041992016136646,0.6510234312986833,0.020131683861836825,0.026308901607990265,0.2,0.2,0.6209677419354839,3.7500000000000004,5.099999999999997,4,8.742658772468564,7.19999999999999,0.0,0.0,0.0,0.0,16,0.8,0.979381443298969,0.020618556701030927,0.0,0.979381443298969,0.020618556701030927,0.0,0.4986714168141286,0.027777777777777776,0.0,0.44965368979855586,0.8045383989810942,0.0,0.0,0.0,0.0,0.25,0.5,0.5,3,190,55.790831817465445,0.013888888888888909,0.0,0.0,0.8652777777777778,0.1347222222222222,0.1347222222222222,0.0,0.0,-0.005109976977109909,0.605077696343263,0.0840625949203968,0.0023217693281670413,0.021939977382620175,3.596774776776632,0.13472222222222222,0.16486018585662046,0,True,0.00025392,0.038283000000000005,0.0
291,68,5.249394178390503,6.800000000000001,0.032685019075870514,2.2225813943337966,0.015090841380879284,0.047414299100637436,0.15,0.15,0.6384615384615384,2.966666666666668,3.4200000000000017,3,8.450249404907224,6.799999999999992,0.0,0.0,0.0,0.0,17,0.85,1.0,0.0,0.0,1.0,0.0,0.0,0.49955972042482566,0.0,0.0,0.4455654343420809,0.6600658297538757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,206,60.95241755554105,0.014705882352941195,0.0,0.0,0.8485294117647059,0.15147058823529413,0.15147058823529413,0.0,0.0,0.0119900138117373,0.6004164749383927,0.07658075422048569,-0.0005324928618210833,0.0,1.1507361453771592,0.1514705882352941,0.16886424966156482,0,False,0.00025392,0.038249000000000005,0.0
292,82,6.6258721351623535,8.200000000000001,0.003025564132258296,0.24809625702051086,0.017305137123912573,0.017611967399716377,0.1,0.1,0.5506607929515418,3.566666666666667,4.619999999999999,3,9.94753258705139,8.199999999999987,0.0031612992742473273,0.0,0.0,0.0,18,0.9,0.9941176470588236,0.0,0.0058823529411764705,0.9941176470588236,0.0,0.0058823529411764705,0.5006374847189319,0.0,0.0,0.5360508599671824,0.8515915632247925,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1,169,44.78198945655276,0.012195121951219532,0.0,0.0,0.8963414634146342,0.10365853658536583,0.10365853658536583,0.0,0.0,0.1315884292125702,1.8636034727096558,0.10066642612218857,0.03469991683959961,0.03448275849223137,7.871530055999756,0.10365853658536585,0.3103448152542114,0,True,0.00025392,0.038208000000000006,0.0
293,72,5.83286714553833,7.2,-0.0018783985869958997,-0.13524470653206974,0.013172644004225732,0.01577514223754406,0.05,0.05,0.7142857142857143,5.299999999999997,5.299999999999997,1,8.353509364128112,7.19999999999999,0.0,0.0,0.0,0.0,19,0.95,1.0,0.0,0.0,1.0,0.0,0.0,0.4993182804125051,0.0,0.0,0.45537835427305917,0.7234138160943985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,214,61.69200235954906,0.013888888888888909,0.0,0.0,0.8513888888888889,0.14861111111111114,0.14861111111111114,0.0,0.0,-0.006985012162476778,1.1162885546684265,0.13083440989255904,0.006151521528372541,0.0,5.8153504633903506,0.1486111111111111,0.6612320530414582,0,False,0.00025392,0.038172000000000005,0.0
294,81,6.214572429656982,8.1,0.022345880046486855,1.810016464713262,0.014619642868638039,0.036693837493658066,0.2,0.2,0.6163265306122448,3.5400000000000005,4.8199999999999985,5,9.630842971801755,8.099999999999987,0.0,0.0,0.0,0.0,16,0.8,0.9743589743589743,0.020512820512820513,0.005128205128205128,0.9743589743589743,0.020512820512820513,0.005128205128205128,0.49838050243755183,0.04938271604938271,0.0,0.4327285627906139,0.7650695264339448,0.0,0.0,0.0,0.0,0.25,0.4000000059604645,0.5,4,190,54.253065490292094,0.0123456790123457,0.0,0.0,0.8796296296296297,0.12037037037037035,0.12037037037037035,0.0,0.0,-0.009353248205465766,0.7452904771153743,0.12167598679661751,0.001401512126903981,0.016353183139402133,2.706534644158987,0.12037037037037036,0.3910466505644413,0,True,0.00025392,0.0381315,0.0
295,69,5.063438177108765,6.9,0.02296951413154602,1.5848965215438908,0.04253363162279103,0.040350593626499176,0.2,0.2,0.6535087719298246,3.1999999999999984,5.929999999999993,4,8.06571388721466,6.8999999999999915,0.00019214803022699043,0.0,0.0,0.0,16,0.8,0.9840425531914894,0.015957446808510637,0.0,0.9840425531914894,0.015957446808510637,0.0,0.49963833745838937,0.07246376811594203,0.5999999999999943,0.4762336044084458,0.6792213916778564,0.0,0.0,1.6561317204774606e-12,0.0,0.0,0.5,0.5,3,185,57.8813407493263,0.014492753623188425,0.0,0.0,0.863768115942029,0.13623188405797104,0.13623188405797104,0.0,0.0,0.008796431247093197,0.638128726846642,0.14831583284669453,0.005274573968361235,0.0108124114986923,2.26161789894104,0.13623188405797101,0.14131439508249363,0,True,0.00025392,0.038097000000000006,0.0
296,82,6.226954698562622,8.200000000000001,0.01644030585885048,1.3481052211357256,0.016736263409256935,0.03629128634929657,0.2,0.2,0.6053811659192825,3.625000000000001,4.719999999999999,4,10.130059947967528,8.199999999999987,8.245562168628288e-05,0.0,0.0,0.0,16,0.8,0.9479768786127167,0.04046242774566474,0.011560693641618497,0.9479768786127167,0.04046242774566474,0.011560693641618497,0.5012764825258494,0.0975609756097561,1.0,0.5192057921320473,0.8610122323036193,0.0,0.0,1.511365143279375e-12,0.0,0.2857142857142857,0.5,0.5,7,164,44.70782436987163,0.012195121951219532,0.0,0.0,0.8945121951219512,0.10548780487804876,0.10548780487804876,0.0,0.0,-0.07252257184258529,0.6985615406717572,0.32125527943883625,0.001778207187141691,0.024330870381423404,3.087365593229021,0.10548780487804878,0.04729305553649153,0,True,0.00025392,0.038056,0.0
297,72,5.563572645187378,7.2,0.008964404463768005,0.645437085429326,0.017784340400248767,0.028734181076288223,0.15,0.15,0.6317991631799164,3.6500000000000012,4.340000000000001,4,8.948241748809812,7.19999999999999,0.0,0.0,0.0,0.0,17,0.85,0.9421052631578948,0.02631578947368421,0.031578947368421054,0.9421052631578948,0.02631578947368421,0.031578947368421054,0.5024349779589101,0.08333333333333333,1.0,0.5287407234494315,0.8526220619678497,0.0,0.0,0.0,0.0,0.2857142857142857,0.5,0.5,9,179,52.2961704728969,0.013888888888888909,0.0,0.0,0.8680555555555556,0.13194444444444442,0.13194444444444442,0.0,0.0,-0.002042451873421669,1.3518116287887096,0.3394029848277569,0.015880339486102457,0.0339768654666841,11.489129364490509,0.13194444444444445,0.16023658495396376,0,True,0.00025392,0.03802,0.0
298,64,5.143711566925049,6.4,-0.012591416016221046,-0.805850556945152,0.016215275321155787,0.023472333326935768,0.0,0.0,0.6180257510729614,3.800000000000002,3.800000000000002,1,8.317331285476683,6.399999999999993,0.0010555132354000962,0.0,0.0,0.0,20,1.0,0.9027027027027027,0.06486486486486487,0.032432432432432434,0.9027027027027027,0.06486486486486487,0.032432432432432434,0.5047645947837737,0.296875,1.0,0.5549430749840565,0.8802362978458405,0.0,0.0,1.7268606249815077e-12,0.0,0.2857142857142857,0.5,0.5,14,167,58.937342490423006,0.015625000000000017,0.0,0.0,0.85546875,0.14453125,0.14453125,0.0,0.0,-0.17188023030757904,1.0615202188491821,0.3291318118572235,0.08750560879707336,0.08888889104127884,12.720192909240723,0.14453125,0.20000000298023224,0,True,0.00025392,0.037988,0.0
299,62,4.713149309158325,6.2,0.01950124278664589,1.2090769924835294,0.21395419463515222,0.04228488355875015,0.25,0.25,0.6851063829787234,3.3800000000000012,4.26,5,7.6611594915389984,6.199999999999994,0.0004265237060065023,0.0,0.0,0.0,15,0.75,0.9381443298969072,0.041237113402061855,0.020618556701030927,0.9381443298969072,0.041237113402061855,0.020618556701030927,0.5016117176198731,0.16129032258064516,1.0,0.5212609558366239,0.8481834560632705,0.0,0.0,0.0,0.0,0.18181818181818182,0.5,0.5,10,182,63.04021479007028,0.016129032258064533,0.0,0.0,0.8435483870967742,0.15645161290322585,0.15645161290322585,0.0,0.0,0.022457995141545933,0.6632670710484186,0.3126745621363322,0.005534227200162907,0.04389757725099722,2.5268076037367186,0.15645161290322582,0.10470673069357872,0,True,0.00025392,0.037957000000000005,0.0
300,79,6.197753429412842,7.9,0.0010140783851966262,0.08011217383495423,0.018443209305405616,0.022519422695040703,0.05,0.05,0.625,4.200000000000001,4.200000000000001,1,9.546844358444213,7.899999999999988,0.0002715566351776179,0.0,0.0,0.0,19,0.95,0.923469387755102,0.061224489795918366,0.015306122448979591,0.923469387755102,0.061224489795918366,0.015306122448979591,0.5051237091374925,0.12658227848101267,1.0,0.5691919695490446,0.9032741069793702,0.0,0.0,4.9824645277640744e-12,0.0,0.21428571428571427,0.5,0.5,12,181,50.95010738502468,0.012658227848101286,0.0,0.0,0.8759493670886076,0.1240506329113924,0.1240506329113924,0.0,0.0,1.9047098855177563e-05,1.644892046848933,0.30300551901261014,-0.0027400503677199595,0.04645516940702995,5.40152682363987,0.1240506329113924,0.6114551002780596,0,True,0.0002336064,0.0379175,0.0
301,73,5.5922932624816895,7.300000000000001,0.025192933157086372,1.8390843161228947,0.026284446194767674,0.03583584353327751,0.3,0.3,0.6363636363636364,3.166666666666668,4.000000000000002,6,8.647980203628537,7.29999999999999,0.0026991797021343497,0.0,0.0,0.0,14,0.7,0.925531914893617,0.03723404255319149,0.03723404255319149,0.925531914893617,0.03723404255319149,0.03723404255319149,0.5025251343642195,0.1095890410958904,1.0,0.5519252981938106,0.8319980502128601,0.0,0.0,0.0,0.0,0.15384615384615385,0.5,0.5,12,174,57.55481067393986,0.013698630136986321,0.0,0.0,0.8712328767123287,0.12876712328767126,0.12876712328767126,0.0,0.0,0.037574107137819134,0.7854505876700083,0.23838792244593301,0.007496726543953021,0.03601307204614083,2.0193185806274414,0.12876712328767123,0.05880310448507468,0,True,0.0002336064,0.037881,0.0
