episode,steps,elapsed_sec,seed,terminated,truncated,termination_reason,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
11,200,6.765769958496094,42,False,True,time_limit,,10.000000000000007,,,,,,,,12,12,131,0.023793332278728485,7.947285496356926e-08,0.16123840734362457,-4.291534423828125e-06,0.8333327770233154,0.023794284090399742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000007,,,0.0,0.0,0.0,0.0916030534351145,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,1.5530312246746487,0.01565713183178256,0.21753472222222223,0.004981480476756891,0.5275369722810056,0.2532196535832352,1.8796012183030446,1.5530312246746487,-1.5530312246746487,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
12,200,6.592801094055176,42,False,True,time_limit,,10.000000000000007,,,,,,,,12,12,114,0.01775609515607357,7.947285496356926e-08,0.006429254512065736,-1.9073486328125e-06,0.561973512172699,0.017756838351488113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000007,,,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,1.7584090153376262,0.01481913046963099,0.21744791666666666,0.0038784423015183873,0.28043130139509836,0.12651000393347608,1.3796612799167634,1.7584090153376262,-1.7584090153376262,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
13,200,6.647667407989502,42,False,True,time_limit,,10.000000000000007,,,,,,,,12,12,122,0.01978335902094841,-1.1920928955078125e-07,0.12978512570261913,-2.702077154026483e-06,0.8658117651939392,0.01978408731520176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000007,,,0.0,0.0,0.0,0.09836065573770492,0.0,0.0,0.0,0.08333333333333333,0.9166666666666666,0.0,0.08333333333333333,0.9166666666666666,0.0,,,1.6966409868664212,0.016396750949530137,0.22916666666666666,0.0008748952816757891,0.29767484540740646,0.13274590853187773,1.3816819661193425,1.6966409868664212,-1.6966409868664212,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
14,200,6.619039535522461,42,False,True,time_limit,,10.000000000000007,,,,,,,,12,12,119,0.020003993064165115,7.947285496356926e-08,0.1987501926720142,-2.702077154026483e-06,0.8333331942558289,0.020004576072096825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000007,,,0.0,0.0,0.0,0.10084033613445378,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,1.8708208481470743,0.019899706532143884,0.315625,0.002445791346124477,0.4158612293501695,0.19166819662269619,1.5083571076393127,1.8708208481470743,-1.8708208481470743,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
15,200,6.957604885101318,42,False,True,time_limit,,10.000000000000007,,,,,,,,12,12,132,-0.02550859935581684,-7.152557373046875e-07,0.020636479649692684,-2.083333969116211,0.5310500264167786,0.05363769456744194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000007,,,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0625,0.875,0.0625,0.0625,0.875,0.0625,,,1.7494846794340346,0.02998329466726217,0.2559895833333333,-0.004686842180995477,9.394829228189256,4.675232894760039,2.8779670225249396,1.7494846794340346,-1.7494846794340346,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
16,200,6.622527122497559,42,False,True,time_limit,,10.000000000000007,,,,,,,,12,12,117,0.01803763583302498,7.947285496356926e-08,0.16370975449681252,-2.3047130071063293e-06,0.5494480133056641,0.01803855039179325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000007,,,0.0,0.0,0.0,0.10256410256410256,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,1.9276035534010993,0.024737472984836334,0.2787326388888889,0.0017072365308801333,0.27076195296314026,0.11781217768374416,1.1567970361974504,1.9276035534010993,-1.9276035534010993,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
17,200,6.7117955684661865,42,False,True,time_limit,,10.000000000000007,,,,,,,,12,12,124,0.023732544854283333,-1.1920928955078125e-07,0.3212005093693733,-2.702077154026483e-06,0.5857834219932556,0.023733315989375114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000007,,,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,1.9848608096440634,0.018166908047472438,0.30442708333333335,0.0016810790118243959,0.35921195331546996,0.1614384477544162,1.525052848789427,1.9848608096440634,-1.9848608096440634,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
18,200,6.6959803104400635,42,False,True,time_limit,,10.000000000000007,,,,,,,,12,12,120,0.019813764840364456,7.947285496356926e-08,0.19270386323332744,-1.9073486328125e-06,0.7026176452636719,0.019814522936940193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000007,,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,1.984495296743181,0.016492516384460032,0.2643229166666667,-6.994199421670702e-05,0.3191124241385195,0.13964131619367334,1.4661289052830802,1.984495296743181,-1.984495296743181,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
19,200,6.622294902801514,42,False,True,time_limit,,10.000000000000007,,,,,,,,12,12,119,0.02089853025972843,7.947285496356926e-08,0.1869099140167232,-1.9073486328125e-06,0.7767924666404724,0.02089925855398178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000007,,,0.0,0.0,0.0,0.10084033613445378,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,1.9317034774356419,0.019646625352712967,0.2643229166666667,0.004800137535979351,0.3601102186573876,0.16553821271906297,1.424894764357143,1.9317034774356419,-1.9317034774356419,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
20,200,6.4967780113220215,42,False,True,time_limit,,10.000000000000007,,,,,,,,12,12,109,0.02307947352528572,7.947285496356926e-08,0.15524535924196206,-2.702077154026483e-06,0.6811953186988831,0.023080358281731606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000007,,,0.0,0.0,0.0,0.11009174311926606,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,1.9446578688091702,0.014962358436443739,0.22239583333333332,-0.0017180890879697269,0.408427288217677,0.18304897513654497,1.7602086464564006,1.9446578688091702,-1.9446578688091702,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
21,200,6.514909505844116,42,False,True,time_limit,,10.000000000000007,,,,,,,,12,12,115,0.014252214692533016,7.947285496356926e-08,0.10157550610601869,-1.9073486328125e-06,0.5079544186592102,0.014252949506044388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000007,,,0.0,0.0,0.0,0.10434782608695652,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,2.0309180114004346,0.027503359206538232,0.31536458333333334,0.007370149923695458,0.19974180050194262,0.08693187071217431,1.2925187269846599,2.0309180114004346,-2.0309180114004346,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
22,200,6.619638204574585,42,False,True,time_limit,,10.000000000000007,,,,,,,,12,12,119,0.01986243575811386,-1.1920928244535389e-07,0.005656639859078386,-2.702077154026483e-06,0.8333337903022766,0.01986326090991497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000007,,,0.0,0.0,0.0,0.10084033613445378,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,1.9979171143637764,0.012229773223710556,0.2547743055555556,0.00048161258714066613,0.43500737220876745,0.19800612591207029,1.6452148684197,1.9979171143637764,-1.9979171143637764,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
23,200,6.797810792922974,42,False,True,time_limit,,10.000000000000007,,,,,,,,12,12,129,0.017651913687586784,-1.1920928955078125e-07,0.0049852826942225256,-3.496805902614142e-06,0.4976535737514496,0.017652764916419983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000007,,,0.0,0.0,0.0,0.09302325581395349,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,2.0088910778363545,0.018060663295909763,0.26553819444444443,0.002523133831305636,0.22682306013173528,0.09584575245777766,1.209202249844869,2.0088910778363545,-2.0088910778363545,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
24,200,6.606987953186035,42,False,True,time_limit,,10.000000000000007,,,,,,,,12,12,120,0.016641924157738686,-3.1789141985427705e-07,0.11254448667168519,-2.702077154026483e-06,0.5538309216499329,0.016642700880765915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000007,,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,1.8477506028281319,0.020098581599692505,0.2652777777777778,-0.0020087570469412537,0.21622503971060117,0.08762625702139404,1.2417087256908417,1.8477506028281319,-1.8477506028281319,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
25,200,6.516160488128662,42,False,True,time_limit,,10.000000000000007,,,,,,,,12,12,118,0.018777480348944664,7.947285496356926e-08,0.25020716637372964,-2.702077154026483e-06,0.46754348278045654,0.018778514117002487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000007,,,0.0,0.0,0.0,0.1016949152542373,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,1.8833657251463995,0.014276381677740977,0.21354166666666666,0.0034653995806972187,0.25678264043397375,0.11302306308514543,1.1663721263408662,1.8833657251463995,-1.8833657251463995,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
26,200,6.479811191558838,42,False,True,time_limit,,10.000000000000007,,,,,,,,12,12,112,0.019917139783501625,7.947285496356926e-08,0.007010886818168157,-1.9073486328125e-06,0.6682414412498474,0.019917771220207214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000007,,,0.0,0.0,0.0,0.10714285714285714,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,1.9657066199514601,0.022856117906566296,0.27178819444444446,0.002314827549788687,0.321548310170571,0.143431916874316,1.0478959815369713,1.9657066199514601,-1.9657066199514601,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
27,200,6.702192306518555,42,False,True,time_limit,,10.000000000000007,,,,,,,,12,12,120,0.022000791504979134,7.947286206899662e-08,0.17430387958884233,-2.702077154026483e-06,0.6649488806724548,0.02200155518949032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000007,,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,1.8500632047653198,0.01362952298950404,0.2189236111111111,0.004062148235324356,0.3714734401139948,0.17129823722773127,1.6802531368202633,1.8500632047653198,-1.8500632047653198,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
28,200,6.5136518478393555,42,False,True,time_limit,,10.000000000000007,,,,,,,,12,12,114,0.020911240950226784,7.947285496356926e-08,0.16761506050825092,-2.702077154026483e-06,0.7067965269088745,0.02091190405189991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000007,,,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,1.902077595392863,0.011625869391072128,0.21675347222222222,0.001474436569131083,0.46982620449529755,0.21736676243858205,1.7722591638565064,1.902077595392863,-1.902077595392863,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
29,200,6.631349563598633,42,False,True,time_limit,,10.000000000000007,,,,,,,,12,12,124,0.024308623746037483,-2.1855035470252915e-07,0.20195298865437394,-1.9073486328125e-06,0.8037512302398682,0.024309268221259117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000007,,,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,1.9529977997144063,0.020796558323005834,0.24539930555555556,0.0006264012617369492,0.5426054501699077,0.2523991481297546,2.0870088775952658,1.9529977997144063,-1.9529977997144063,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
30,200,6.6859290599823,42,False,True,time_limit,,10.000000000000007,,,,,,,,12,12,123,0.017469823360443115,7.947285496356926e-08,0.17704423293471327,-2.702077154026483e-06,0.5552229285240173,0.017470555379986763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000007,,,0.0,0.0,0.0,0.0975609756097561,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,1.974954084555308,0.018378205532725487,0.2417534722222222,5.905148055818346e-05,0.23227087524202134,0.09644494853499863,1.5564272897111044,1.974954084555308,-1.974954084555308,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
31,200,6.776888847351074,42,False,True,time_limit,,10.000000000000007,,,,,,,,12,12,132,0.020646896213293076,7.947285496356926e-08,0.18507876992225564,-2.3047130071063293e-06,0.652005136013031,0.02064763568341732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000007,,,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,2.021261261569129,0.023901804712497525,0.26710069444444445,0.0024683156982064245,0.28908634152677326,0.12679887536085313,1.5586479551262327,2.021261261569129,-2.021261261569129,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
32,200,6.711641311645508,42,False,True,time_limit,,10.000000000000007,,,,,,,,12,12,125,0.023418046534061432,7.947285496356926e-08,0.2700832486152648,-1.9073486328125e-06,0.7913796901702881,0.023418789729475975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000007,,,0.0,0.0,0.0,0.096,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,2.037477587329017,0.016188541898089978,0.24010416666666667,0.00826693857088685,0.43768398811419806,0.2067341566292776,1.8521474113066991,2.037477587329017,-2.037477587329017,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
33,200,6.789840936660767,42,False,True,time_limit,,10.000000000000007,,,,,,,,12,12,124,0.02172396332025528,7.947285496356926e-08,0.0066380202770210525,-2.702077154026483e-06,0.8166480660438538,0.02172488160431385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000007,,,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,1.998466924826304,0.009969834548731646,0.23880208333333333,0.0008515781826443142,0.3703895559741391,0.16606168649676772,1.7315907935301462,1.998466924826304,-1.998466924826304,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
34,200,6.7401416301727295,42,False,True,time_limit,,10.000000000000007,,,,,,,,12,12,122,0.015828553587198257,-1.1920928955078125e-07,1.688798272425622e-06,-1.5099843722055084e-06,0.6017028093338013,0.015829049050807953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000007,,,0.0,0.0,0.0,0.09836065573770492,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,2.1375947766833834,0.01739869349532657,0.27578125,0.008641097094449731,0.20813078905145327,0.09133054454707437,1.2513873636722566,2.1375947766833834,-2.1375947766833834,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
