episode,steps,wall_time,sim_time,termination_reason_raw,termination_reason_bucket,reward_mean,reward_total,episode_reward,reward_p95,reward_abs_mean,vehicle_sr,task_sr,subtask_sr,task_duration_mean,task_duration_p95,completed_tasks,mean_cft_completed,episode_time_seconds,energy_mean,energy_p95,t_tx_mean,dT_eff_mean,deadline_misses,deadline_miss_rate,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_rsu_queue,rsu_queue_p95,power_ratio_mean,power_ratio_p95,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,tx_created,same_node_no_tx,service_rate_ghz,idle_fraction,time_limit_rate,illegal_action_rate,illegal_action_ratio,no_task_rate,on_task_rate,has_task_available_rate,v2v_link_break_rate,unified_illegal_trigger_rate,hard_trigger_rate,r_margin,r_margin_raw,r_margin_norm,abs_ratio_r_time,abs_ratio_r_energy,abs_ratio_r_interf,abs_ratio_r_term,abs_ratio_r_margin,margin_valid_count,margin_skip_count,reward_clip_hit_count,reward_clip_hit_rate,abs_ratio_basis,r_prog_on_task_mean,r_margin_on_task_mean,r_time_on_task_mean,r_prog_on_task_abs_mean,r_margin_on_task_abs_mean,r_time_on_task_abs_mean,abs_ratio_on_task_r_prog,abs_ratio_on_task_r_margin,abs_ratio_on_task_r_time,abs_ratio_on_task_r_term,actor_loss,critic_loss,critic_loss_raw_mean,normalized_value_loss,entropy,approx_kl,clip_frac,grad_norm,active_ratio,actor_update_active_frac,value_clip_fraction,critic_loss_active,critic_loss_inactive,mode_aux_loss,mode_aux_acc,ppo_epochs_executed,num_minibatches_executed,mb_kl_max,mb_kl_p95,early_stop_epoch_idx,early_stop_batch_idx,skipped_update_count,early_stop,lr,bias_rsu,bias_local
235,200,10.486063003540039,20.0,time_limit,time_limit,-0.007560719735920429,-2.5121440814847507,-2.5121440814847507,-0.0011974587105214596,0.009165455587208271,0.4,0.4,0.7729257641921398,2.579921848787499,3.4062451684413357,8,2.579921848787499,20.000000000000014,0.007014694474292856,0.0,0.0013433218780371395,0.0,7,0.35,0.4,0.4307692307692308,0.16923076923076924,0.4,0.4307692307692308,0.16923076923076924,0.5267657791557722,0.15,1.0,0.5448150341662155,0.878857147693634,0.0,0.0,7.409158356286305e-12,0.0,117,78,3.284459317599997,0.0,1.0,0.0,0.0,0.95125,0.04874999999999996,0.04874999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.12764653484140928,0.0028859341141956717,0.0003264856681083627,0.8691410453762866,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.011499845773596726,0.0,0.0,0.011499845773596726,0.0,0.0,0.013714548451881142,0.9862854515481189,0.0012249056551907514,5.271483176463359,5.271483176463359,5.27148336977572,1.6994622011442442,0.01585350900957663,0.03405485392825024,11.227140355754543,0.04875,0.048986486486486486,0.715427475899609,2.809842596182952,5.8781746786993905,0.0,0.0,3,37,0.10224032402038574,0.05647147297859188,2,6,0,True,0.0001805,0.0,0.0
236,200,12.10824179649353,20.0,time_limit,time_limit,-0.006031583994626999,-2.2063165171724215,-2.2063165171724215,-0.0011859763180837035,0.008222994394600391,0.5,0.5,0.8146551724137931,2.431844367589279,3.3960267455683613,10,2.431844367589279,20.000000000000014,0.004591413278807544,0.0,0.0008665446939171862,0.0,5,0.25,0.42660550458715596,0.41284403669724773,0.16055045871559634,0.42660550458715596,0.41284403669724773,0.16055045871559634,0.5208593491507927,0.21,2.0,0.5366435646039397,0.878253972530365,0.0,0.0,4.693691182250381e-12,0.0,117,86,3.5030023300446147,0.0,1.0,0.0,0.0,0.9455,0.05449999999999999,0.05449999999999999,0.7020408163265306,0.0,0.0,0.0,0.0,0.0,0.1398723317679314,0.0020379704933607906,0.0002069411877805988,0.8578827565509272,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.011612624186802513,0.0,0.0,0.011612624186802513,0.0,0.0,0.017775404167390103,0.9822245958326099,0.0007649769465769491,2.9762304213739212,2.9762304213739212,2.9762303944556945,1.652711676013085,0.007642791642161507,0.04225824352714323,11.808242074904904,0.0545,0.055191532258064516,0.6413695403044263,5.279059290885925,2.3196769991228656,0.0,0.0,3,31,0.08580803871154785,0.06532421708106995,2,0,0,True,0.0001805,0.0,0.0
237,200,10.150639533996582,20.0,time_limit,time_limit,-0.006822334136813879,-2.364466889353043,-2.364466889353043,-0.0011852531461045146,0.008408971130847931,0.45,0.45,0.7663934426229508,2.371491051382044,3.353120850498617,9,2.371491051382044,20.000000000000014,0.00198654174198004,0.0,0.0003797875385727986,0.0,8,0.4,0.5217391304347826,0.357487922705314,0.12077294685990338,0.5217391304347826,0.357487922705314,0.12077294685990338,0.5164338451400399,0.135,1.0,0.5312430515970341,0.8802207738161086,0.0,0.0,2.959200159219355e-12,0.0,99,108,3.5551057240000015,0.0,1.0,0.0,0.0,0.94825,0.05174999999999996,0.05174999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.13239773774579083,0.0008135745644334625,0.00012654840954188238,0.8666621392802338,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.011493871953955733,0.0,0.0,0.011493871953955733,0.0,0.0,0.0125792517810801,0.98742074821892,-0.005856441999120372,1.69324905531747,1.69324905531747,1.693249089377267,1.4785311222076416,0.02328441757708788,0.03696303814649582,9.88696541104998,0.05175,0.05078125,0.33951556948678835,3.925229855946132,1.1181681411606925,0.0,0.0,1,7,0.09787438809871674,0.07864755615591998,0,6,0,True,0.0001805,0.0,0.0
238,200,13.223633289337158,20.0,time_limit,time_limit,-0.006128405220806599,-2.2256808452823122,-2.2256808452823122,-0.0012267458951100707,0.009520530700683594,0.45,0.45,0.8073394495412844,2.029726173386894,2.604477022450097,9,2.029726173386894,20.000000000000014,0.0011097858696426668,0.0,0.0002533200884658881,0.0,9,0.45,0.4497354497354497,0.3862433862433862,0.164021164021164,0.4497354497354497,0.3862433862433862,0.164021164021164,0.5155790877324762,0.18,2.0,0.5314888079484107,0.8944386839866638,0.0,0.0,3.2705945157002203e-12,0.0,104,85,3.112064642799998,0.0,1.0,0.0,0.0,0.95275,0.047250000000000014,0.047250000000000014,0.8091397849462365,0.0,0.0,0.0,0.0,0.0,0.1256617579281263,0.00039583588924990405,0.00011345185092422603,0.8738289543316995,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.012207369455408231,0.0,0.0,0.012207369455408231,0.0,0.0,0.023438078559867025,0.976561921440133,0.19190554107938493,2.2280315331050327,2.2280315331050327,2.228031669344221,1.4520906039646693,0.010513074363448791,0.11550802311726979,19.461989607129777,0.04725,0.04575892857142857,0.3594560619510178,1.461039432457515,2.382012741906302,0.0,0.0,1,7,0.07753487676382065,0.06373540759086606,0,6,0,True,0.0001805,0.0,0.0
239,200,13.10564136505127,20.0,time_limit,time_limit,-0.007266712840646505,-2.4533422635916726,-2.4533422635916726,-0.0012647100957110524,0.009780390188097954,0.4,0.4,0.7268722466960352,2.141567613661598,3.2632416103129214,8,2.141567613661598,20.000000000000014,0.0020042123842158046,0.0,0.0005858298870304606,0.0,10,0.5,0.532608695652174,0.33152173913043476,0.1358695652173913,0.532608695652174,0.33152173913043476,0.1358695652173913,0.5111750189049635,0.135,1.0,0.5231846865248205,0.8669747442007064,0.0,0.0,2.8220611611451396e-12,0.0,86,98,2.801846488399998,0.0,1.0,0.0,0.0,0.954,0.04600000000000004,0.04600000000000004,0.8578811369509044,0.0,0.0,0.0,0.0,0.0,0.12805769229448255,0.0006191229385466814,0.00011693340257925842,0.8712062513643916,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.012354930349182976,0.0,0.0,0.012354930349182976,0.0,0.0,0.031659480336902766,0.9683405196630972,0.0305217740436395,2.441135883331299,2.441135883331299,2.441135883331299,1.5698553919792175,0.0009798057144507766,0.024955437208215397,20.402544339497883,0.046,0.046223958333333336,0.0058118321079139905,1.0532466967900593,2.774508754412333,0.0,0.0,1,6,0.08822087198495865,0.07586964406073093,0,5,0,True,0.0001805,0.0,0.0
240,200,13.174583673477173,20.0,time_limit,time_limit,-0.009657132439315319,-2.9314267185124225,-2.9314267185124225,-0.001192909898236394,0.01079779863357544,0.25,0.25,0.6623376623376623,2.422449275832812,2.91222033241292,5,2.422449275832812,20.000000000000014,0.0024058741301950285,0.0,0.00043269614426731575,0.0,12,0.6,0.6073298429319371,0.2774869109947644,0.11518324607329843,0.6073298429319371,0.2774869109947644,0.11518324607329843,0.5120653342632577,0.08,0.0,0.5246357003843954,0.8737934350967406,0.0,0.0,3.0622544430758403e-12,0.0,71,107,2.9576354657593953,0.0,1.0,0.0,0.0,0.95225,0.04774999999999996,0.04774999999999996,0.7905138339920948,0.0,0.0,0.0,0.0,0.0,0.10850696546237786,0.0008315620769312049,0.00011105075237983392,0.8905504217083111,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.011752994982439811,0.0,0.0,0.011752994982439811,0.0,0.0,0.025940040470392004,0.974059959529608,0.16331228603505427,1.7914297978083293,1.7914297978083293,1.791429943508572,1.5636116531160142,0.0094732072773493,0.03675213704506556,3.8591005404790244,0.04775,0.04296875,0.0028860032972362307,5.067012932565477,1.0335967010921903,0.0,0.0,1,9,0.09238886088132858,0.07863452434539794,0,8,0,True,0.0001805,0.0,0.0
241,200,12.049193382263184,20.0,time_limit,time_limit,-0.008688895963132381,-2.7377793187403343,-2.7377793187403343,-0.0012187572428956628,0.010330545715987682,0.3,0.3,0.7095435684647303,1.9402681567945974,2.654136749114149,6,1.9402681567945974,20.000000000000014,0.0009179209372896642,0.0,0.00024237000190878956,0.0,12,0.6,0.6030927835051546,0.26804123711340205,0.12886597938144329,0.6030927835051546,0.26804123711340205,0.12886597938144329,0.5169411646621301,0.075,0.0,0.5362377853735405,0.887255248427391,0.0,0.0,1.7726307617940695e-12,0.0,77,117,3.0854312559999975,0.0,1.0,0.0,0.0,0.9515,0.04849999999999999,0.04849999999999999,0.7579365079365079,0.0,0.0,0.0,0.0,0.0,0.11385751490383532,0.00025952918164259353,5.054399830049052e-05,0.8858324119162215,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.011805896444210885,0.0,0.0,0.011805896444210885,0.0,0.0,0.01605039470511756,0.9839496052948824,-0.006340207532048225,2.1014635237780483,2.1014635237780483,2.1014634533361956,1.5977239229462363,0.006357624555345286,0.08044981025159359,5.229738517241045,0.0485,0.04651988636363636,0.24036482587160374,6.380897608670321,1.0941647589206696,0.0,0.0,2,22,0.07542722672224045,0.05479826051741838,1,6,0,True,0.0001805,0.0,0.0
242,200,13.410377979278564,20.0,time_limit,time_limit,-0.011847439222037792,-3.369487323769137,-3.369487323769137,-0.0012209971901029348,0.012431890703737736,0.1,0.1,0.5365853658536586,2.4633893843561454,2.7117992012356154,2,2.4633893843561454,20.000000000000014,0.004653627595204066,0.0,0.0007743634299420758,0.0,12,0.6,0.5056179775280899,0.28651685393258425,0.20786516853932585,0.5056179775280899,0.28651685393258425,0.20786516853932585,0.5163381132823415,0.095,0.04999999999998295,0.5316323587267019,0.8860527724027634,0.0,0.0,2.9262072365893177e-12,0.0,85,86,2.8103474267999995,0.0,1.0,0.0,0.0,0.9555,0.044499999999999984,0.044499999999999984,0.8015267175572519,0.0,0.0,0.0,0.0,0.0,0.09799727100425656,0.0014851615814638916,7.58523799926038e-05,0.9004417150342869,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.012054860960193769,0.0,0.0,0.012054860960193769,0.0,0.0,0.011738749288395908,0.9882612507116041,-0.25422848016023636,14.17311978340149,14.17311978340149,14.173120975494385,1.6442215740680695,0.03880379151087254,0.0625,36.506351470947266,0.0445,0.0478515625,0.0009191176504828036,6.948884844779968,15.89292860031128,0.0,0.0,1,4,0.1190158873796463,0.10905156694352625,0,3,0,True,0.0001805,0.0,0.0
243,200,14.265106916427612,20.0,time_limit,time_limit,-0.010272814892232418,-3.054563174527318,-3.054563174527318,-0.0012298326473683119,0.011613011360168457,0.2,0.2,0.640495867768595,2.198852098077368,2.512339450809488,5,2.198852098077368,20.000000000000014,0.002217171460215761,0.0,0.00038310160224150325,0.0,13,0.65,0.48,0.34285714285714286,0.17714285714285713,0.48,0.34285714285714286,0.17714285714285713,0.5147014839369803,0.125,1.0,0.5286299589814613,0.8749641627073288,0.0,0.0,3.270393721457876e-12,0.0,91,84,2.594132035599998,0.0,1.0,0.0,0.0,0.95625,0.043749999999999956,0.043749999999999956,0.8873483535528596,0.0,0.0,0.0,0.0,0.0,0.1054540574817648,0.0006952843270861466,0.00012783057574742654,0.8937228276154016,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.012109678439326197,0.0,0.0,0.012109678439326197,0.0,0.0,0.02598670842455001,0.97401329157545,0.015315172728151083,6.719947993755341,6.719947993755341,6.719947904348373,1.6183749288320541,0.011424434429500252,0.02638888917863369,21.527727097272873,0.04375,0.04248046875,0.2773853521794081,8.683403044939041,6.268359303474426,0.0,0.0,2,16,0.07744517177343369,0.05709443613886833,1,0,0,True,0.0001805,0.0,0.0
244,200,13.177306413650513,20.0,time_limit,time_limit,-0.010409168899059296,-3.0818338693208966,-3.0818338693208966,-0.0011267276713624597,0.010825494304299355,0.2,0.2,0.6666666666666666,2.594458303864413,3.106851505483596,4,2.594458303864413,20.000000000000014,0.002437624691581213,0.0,0.00042031677911238995,0.0,10,0.5,0.5157894736842106,0.3157894736842105,0.16842105263157894,0.5157894736842106,0.3157894736842105,0.16842105263157894,0.5152134520374239,0.115,1.0,0.5306259728986892,0.8768837332725524,0.0,0.0,2.9347071647811696e-12,0.0,92,98,2.8999571727999967,0.0,1.0,0.0,0.0,0.9525,0.04749999999999999,0.04749999999999999,0.8103448275862069,0.0,0.0,0.0,0.0,0.0,0.1004446346697943,0.0008162132487962867,9.324921541755993e-05,0.8986459028659918,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.01101510681305472,0.0,0.0,0.01101510681305472,0.0,0.0,0.013122415428790349,0.9868775845712097,0.02277825990731412,2.2057863575346928,2.2057863575346928,2.2057863752892675,1.642876909134236,0.009925017698093298,0.05249545596381451,2.755635529122454,0.0475,0.04704122340425532,0.6027612245909156,7.562951879298433,0.9768401752126977,0.0,0.0,4,47,0.11806757748126984,0.06529501527547836,3,1,0,True,0.0001805,0.0,0.0
245,200,11.93965220451355,20.0,time_limit,time_limit,-0.009652456268668175,-2.930491211703464,-2.930491211703464,-0.0011732287239283323,0.010473797097802162,0.25,0.25,0.6975806451612904,2.410119936510804,3.147958433552674,5,2.410119936510804,20.000000000000014,0.0028834341895081143,0.0,0.0007083383204289059,0.0,11,0.55,0.5440414507772021,0.2694300518134715,0.18652849740932642,0.5440414507772021,0.2694300518134715,0.18652849740932642,0.51941994431708,0.055,0.0,0.537708629741903,0.8835694849491119,0.0,0.0,4.1594154336077604e-12,0.0,88,105,3.1073990039999977,0.0,1.0,0.0,0.0,0.95175,0.048250000000000015,0.048250000000000015,0.8763693270735524,0.0,0.0,0.0,0.0,0.0,0.10783400762521388,0.0009603198077217984,0.0001621197490309359,0.8910435528180334,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.011657923588801269,0.0,0.0,0.011657923588801269,0.0,0.0,0.01829263011392238,0.9817073698860777,-0.056560681600655825,4.5822019917624335,4.5822019917624335,4.582202196121216,1.6803372928074427,0.010053257857050215,0.07997580670884677,13.518348864146642,0.04825,0.04966517857142857,0.08216613130311348,4.186657922608512,4.656045641217913,0.0,0.0,1,14,0.10409426689147949,0.07861644104123114,0,13,0,True,0.0001805,0.0,0.0
246,44,2.58227276802063,4.4,idle,terminated,-0.022911936044692993,-1.0081252532833171,-1.0081252532833171,0.0410013172775507,0.03145764768123627,0.5,0.5,0.8108108108108109,2.472475696739357,3.406477560193382,10,2.472475696739357,4.4,0.014600698351126368,0.0,0.00222619934320398,0.0,10,0.5,0.520618556701031,0.29896907216494845,0.18041237113402062,0.520618556701031,0.29896907216494845,0.18041237113402062,0.5098678180249407,0.5681818181818182,3.700000000000003,0.5205774404311562,0.8587125897407532,0.0,0.0,1.0051305274205724e-11,0.0,93,101,15.718497261344183,0.022727272727272728,0.0,0.0,0.0,0.7795454545454545,0.22045454545454546,0.22045454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.03333454165253734,0.0017048658483297561,0.00011094554514255253,0.9648496469539904,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.011460394290963133,0.0,0.0,0.011460394290963133,0.0,0.0,0.13923840051166098,0.8607615994883391,0.02777940281666815,1.0040189226468403,1.0040189226468403,1.0040189584096273,1.6124797900517782,0.010327321900210034,0.03357057354102532,1.2934212227662405,0.22045454545454546,0.22005208333333334,0.4583291699488958,1.100878894329071,0.865699581305186,0.0,0.0,5,15,0.03407051041722298,0.03271322697401047,-1,-1,0,False,0.0001805,0.0,0.0
247,53,2.991259813308716,5.300000000000001,idle,terminated,-0.028958279639482498,-1.5347889356216775,-1.5347889356216775,0.012717390060424801,0.03244279697537422,0.35,0.35,0.8597285067873304,2.6107825469952823,3.4929508942336494,7,2.6107825469952823,5.299999999999997,0.005532891462345764,0.0,0.00105778575313791,0.0,13,0.65,0.625615763546798,0.21182266009852216,0.1625615763546798,0.625615763546798,0.21182266009852216,0.1625615763546798,0.5110833207250766,0.2830188679245283,2.0,0.5250497227475079,0.8899526834487914,0.0,0.0,8.281467525628194e-12,0.0,76,127,13.159312793101698,0.018867924528301896,0.0,0.0,0.0,0.8084905660377358,0.19150943396226416,0.19150943396226416,0.0,0.0,0.0,0.0,0.0,0.0,0.03555637692048446,0.0005696240464477608,8.738873232061044e-05,0.9637866103007471,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.011813249398903969,0.0,0.0,0.011813249398903969,0.0,0.0,0.03972182667624436,0.9602781733237555,0.0020741388201713563,1.3575997710227967,1.3575997710227967,1.357599824666977,1.5367023527622223,0.007518921578048321,0.0810799339786172,1.2033665657043457,0.19150943396226416,0.1900390625,0.03558486215770244,1.6779160678386689,0.9860620707273483,0.0,0.0,5,20,0.040185827761888504,0.03619784470647574,-1,-1,0,False,0.0001805,0.0,0.0
248,200,11.82930064201355,20.0,time_limit,time_limit,-0.01149115338921547,-3.2982302390694085,-3.2982302390694085,-0.001291604363359511,0.011496064253151417,0.15,0.15,0.7256637168141593,2.446125268583911,3.133304786219284,3,2.446125268583911,20.000000000000014,0.0008838298339751546,0.0,0.0002046399630585144,0.0,14,0.7,0.6544502617801047,0.16753926701570682,0.17801047120418848,0.6544502617801047,0.16753926701570682,0.17801047120418848,0.5152341015450657,0.05,0.0,0.5358449448119191,0.8830604761838913,0.0,0.0,6.599761427465711e-13,0.0,66,125,3.1763811119999983,0.0,1.0,0.0,0.0,0.95225,0.04774999999999996,0.04774999999999996,0.7058823529411765,0.0,0.0,0.0,0.0,0.0,0.1100989343533154,0.00026436364672105067,1.5692164865754988e-05,0.8896210098350978,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.01280142941320917,0.0,0.0,0.01280142941320917,0.0,0.0,0.01941381318298432,0.9805861868170157,-0.035276504026518926,3.471027215321859,3.471027215321859,3.4710272683037653,1.5719404617945354,0.024788911764820416,0.016666667328940496,7.203612009684245,0.04775,0.047309027777777776,0.14024944851795831,5.371166759067112,2.9889492193857827,0.0,0.0,1,9,0.07972142845392227,0.06447697728872298,0,8,0,True,0.0001805,0.0,0.0
249,200,11.759358406066895,20.0,time_limit,time_limit,-0.009750724770128727,-2.950144861967252,-2.950144861967252,-0.0011666304199025035,0.010764073580503464,0.25,0.25,0.6751054852320675,2.519147838055786,3.2078624964624596,5,2.519147838055786,20.000000000000014,0.001902957118125083,0.0,0.000492355692433148,0.0,11,0.55,0.6542553191489362,0.2074468085106383,0.13829787234042554,0.6542553191489362,0.2074468085106383,0.13829787234042554,0.5080475505357608,0.025,0.0,0.5191951115939435,0.8625665426254271,0.0,0.0,9.701348882215632e-13,0.0,65,123,3.240972837199997,0.0,1.0,0.0,0.0,0.953,0.04700000000000004,0.04700000000000004,0.7389558232931727,0.0,0.0,0.0,0.0,0.0,0.10780679328654237,0.0006309065855666448,3.274368447389678e-05,0.891529556443417,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.011154439047158404,0.0,0.0,0.011154439047158404,0.0,0.0,0.025114630601030266,0.9748853693989697,-0.07050028900531205,3.125678712671453,3.125678712671453,3.125678690997037,1.4908404350280762,0.034261887723749336,0.10892857407981699,3.1839010281996294,0.047,0.04616477272727273,0.0446928282353011,8.489205837249756,1.854967182332819,0.0,0.0,1,11,0.1670207679271698,0.11336999200284481,0,10,0,True,0.0001805,0.0,0.0
250,57,3.1019623279571533,5.7,idle,terminated,-0.030825290828943253,-1.7570416231776718,-1.7570416231776718,0.012745960056781703,0.03491981327533722,0.25,0.25,0.7959183673469388,2.221552677382749,3.164433322401129,5,2.221552677382749,5.699999999999996,0.0009566503537354393,0.0,0.0001691762272019004,0.0,15,0.75,0.7363636363636363,0.14545454545454545,0.11818181818181818,0.7363636363636363,0.14545454545454545,0.11818181818181818,0.5068481396736675,0.07017543859649122,0.0,0.5178239251780388,0.8721589237451552,0.0,0.0,2.865673193533369e-12,0.0,58,162,12.820295495209646,0.01754385964912282,0.0,0.0,0.0,0.8070175438596491,0.19298245614035092,0.19298245614035092,0.0,0.0,0.0,0.0,0.0,0.0,0.034127076050685656,8.724937058534836e-05,3.082048713027487e-05,0.9657548540915988,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.011950311580130999,0.0,0.0,0.011950311580130999,0.0,0.0,0.01634985268282551,0.9836501473171744,0.013663885882124305,1.2399499058723449,1.2399499058723449,1.2399499267339706,1.3095972061157226,0.00650439164164709,0.05891646482050419,1.2865703374147415,0.19298245614035087,0.19296875,0.1934112895280123,1.5144463717937469,0.9195499032735824,0.0,0.0,5,20,0.03510989993810654,0.031589149683713916,-1,-1,0,False,0.0001805,0.0,0.0
251,55,3.0956335067749023,5.5,idle,terminated,-0.02974487654864788,-1.6359679162220204,-1.6359679162220204,0.00783491586334998,0.0331597700715065,0.3,0.3,0.7215189873417721,2.5290417345500193,3.4340320456586895,7,2.5290417345500193,5.4999999999999964,0.0028455202929633643,0.0,0.0006018136007595178,0.0,14,0.7,0.7216494845360825,0.15463917525773196,0.12371134020618557,0.7216494845360825,0.15463917525773196,0.12371134020618557,0.5032231676646254,0.12727272727272726,1.0,0.5086055447356504,0.875755113363266,0.0,0.0,2.679740327207747e-12,0.0,54,140,12.64082793247766,0.018181818181818195,0.0,0.0,0.0,0.8236363636363636,0.1763636363636364,0.1763636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.03495050821402048,0.0002905383930054713,2.5907376126468622e-05,0.9647330460168475,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.011876769239158655,0.0,0.0,0.011876769239158655,0.0,0.0,0.15744031724671786,0.8425596827532821,0.0026795501820743085,3.2499619364738463,3.2499619364738463,3.249961960315704,1.3809080123901367,0.007504647562745959,0.09672970669344068,1.050583839416504,0.17636363636363636,0.1796875,0.1827718856278807,5.0910409450531,1.2961329758167266,0.0,0.0,5,20,0.07015392929315567,0.03995931521058085,-1,-1,0,False,0.0001805,0.0,0.0
252,200,10.334800720214844,20.0,time_limit,time_limit,-0.008201278746128082,-2.640255559901264,-2.640255559901264,-0.0011481218971312046,0.009309784509241581,0.35,0.35,0.7257383966244726,2.642414267984971,3.723554127414609,8,2.642414267984971,20.000000000000014,0.0008403065148595585,0.0,0.00025017005553405736,0.0,12,0.6,0.7382198952879581,0.13612565445026178,0.1256544502617801,0.7382198952879581,0.13612565445026178,0.1256544502617801,0.5058559236292495,0.04,0.0,0.5143527539932584,0.8591557443141936,0.0,0.0,1.4774879453574585e-12,0.0,50,141,3.3468311759999962,0.0,1.0,0.0,0.0,0.95225,0.04774999999999996,0.04774999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.11494382723578826,0.0002978912365676404,7.542969002185954e-05,0.8846828518376223,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.011246860122847816,0.0,0.0,0.011246860122847816,0.0,0.0,0.039889731801344044,0.960110268198656,-0.07391426116228103,2.1192044734954836,2.1192044734954836,2.1192044973373414,1.2734812021255493,0.03389578842907213,0.06631016209721566,2.068177139759064,0.04775,0.0546875,0.01761265411041677,6.580235767364502,0.9044005036354065,0.0,0.0,1,5,0.13764117658138275,0.11471614502370356,0,4,0,True,0.0001805,0.0,0.0
253,200,11.323427438735962,20.0,time_limit,time_limit,-0.008957110345363617,-2.791421976838426,-2.791421976838426,-0.0011581673752516508,0.009809103794395924,0.3,0.3,0.7653429602888087,2.600479197745417,3.5892294277411603,6,2.600479197745417,20.000000000000014,0.00013972831113970676,0.0,3.522423506948564e-05,0.0,12,0.6,0.7081545064377682,0.18025751072961374,0.11158798283261803,0.7081545064377682,0.18025751072961374,0.11158798283261803,0.5117711435295641,0.11,0.0,0.5278277624812391,0.8742315083742139,0.0,0.0,1.2684481286509564e-12,0.0,68,165,3.8344948856000003,0.0,1.0,0.0,0.0,0.94175,0.058250000000000024,0.058250000000000024,0.8251748251748252,0.0,0.0,0.0,0.0,0.0,0.11139870484968749,3.096563410708658e-05,4.722935397409798e-05,0.8885231001622313,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.011420976502092532,0.0,0.0,0.011420976502092532,0.0,0.0,0.02271469657034566,0.9772853034296544,-0.12931349079372012,5.401047587394714,5.401047587394714,5.401048302650452,1.3073682487010956,0.029941291315481067,0.01785714365541935,4.642971396446228,0.05825,0.052734375,0.0,1.1703027933835983,6.590207576751709,0.0,0.0,1,4,0.102614626288414,0.09415375329554079,0,3,0,True,0.0001805,0.0,0.0
254,200,11.020625829696655,20.0,time_limit,time_limit,-0.008758718147873878,-2.751743833849936,-2.751743833849936,-0.0012631480349227786,0.009548300877213478,0.35,0.35,0.6902654867256637,2.55184838232211,3.5434683855133775,7,2.55184838232211,20.000000000000014,0.0023427618620896298,0.0,0.0004161570087580737,0.0,12,0.6,0.6989247311827957,0.1881720430107527,0.11290322580645161,0.6989247311827957,0.1881720430107527,0.11290322580645161,0.5086426739590243,0.045,0.0,0.5206638947017914,0.8675648927688598,0.0,0.0,1.3647807927189004e-12,0.0,56,130,3.077545618799997,0.0,1.0,0.0,0.0,0.9535,0.046499999999999986,0.046499999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.13143368968591335,0.0009011872638387545,4.529576923228619e-05,0.8676198272810155,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.012398465255884903,0.0,0.0,0.012398465255884903,0.0,0.0,0.021646110396138604,0.9783538896038613,-0.1591883549200637,2.671374201774597,2.671374201774597,2.671374355043684,1.314743024962289,0.03242684953979084,0.09062881767749786,2.1436500379017422,0.0465,0.04966517857142857,0.010763209845338548,11.038646697998047,0.49041780829429626,0.0,0.0,1,7,0.1265648454427719,0.10341784097254271,0,6,0,True,0.0001805,0.0,0.0
