episode,steps,elapsed_sec,reward_mode,seed,terminated,truncated,termination_reason,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
31,300,6.492175579071045,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.015862098107046,,13,True,2.9116681436041865,1.431948724612164,491389063.6140815,13,13,159,0.20508576929569244,-1.3874487194698304e-05,1.6994823515415214,-1.457971453666687,5.364805221557617,0.2170304672322657,15.000000000000078,0.013676112116831852,0.12528677986386183,0.025411742803886736,0.9230769230769231,0.9230769230769231,0.9433962264150944,0.07692307692307693,0.0,0.0,0.006666666666666667,0.9933333333333333,0.0,0.006666666666666667,0.9933333333333333,0.0,0.45394607800990344,0.8149394989013672,0.6025495311971438,0.003720033376169849,0.020789194915254237,0.0011016948590591802,8.82289400646242,4.400497702471281,22.43651974504277,0.6025495311971438,-0.6025495311971438,1.0,1.0,1.0,11.62512820512819,571948503.0390756,1.0,0.0002626050420168067,0.01563900703967598,0.011097047065336605,0.026736054105012598,True,-1.0,0.025411742803886736,0.0
32,16,0.42955613136291504,delta_cft,7,True,False,all_finished,0.0,0.8000000000000002,0.8000000000000003,,12,True,2.97149768285095,1.784983004041649,467937597.6840279,12,12,136,4.322400093078613,3.1088966131210327,12.450481653213501,-0.8800148367881775,15.0,4.432401642410427,0.8000000000000002,0.28822848140777363,0.773376129666514,0.1996742459324499,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.49429620591485324,0.8473726511001587,0.06676998067026337,0.0008613532118033618,0.0,0.00022668981303771338,84.20585791269939,42.10182015101115,288.30238342285156,0.06676998067026337,-0.06676998067026337,1.0,1.0,1.0,11.0,612809849.5585369,1.0,0.0,0.01998900999823936,0.00865442226544566,0.028643432263685032,False,0.0,0.0,0.0
33,17,0.4587545394897461,delta_cft,7,True,False,all_finished,0.0,0.8500000000000002,0.8500000000000001,,12,True,3.116468580153175,1.5708063702736093,452760726.35743374,12,12,143,4.193531036376953,2.930410861968994,10.356826782226559,-1.4391039609909058,15.0,4.362837713212432,0.8500000000000002,0.2796323435818713,0.6130689144973659,0.16462339332290726,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5049041006453596,0.858180046081543,0.07933609940422078,0.0020016610894041755,0.00390625,-0.008714824138830105,54.74291515350342,27.36115598678589,111.64155133565266,0.07933609940422078,-0.07933609940422078,1.0,1.0,1.0,11.0,663469732.4515891,1.0,0.0,0.020842123304029226,0.007719865936631106,0.028561989240660324,False,0.0,0.0,0.0
34,16,0.4210042953491211,delta_cft,7,True,False,all_finished,0.0,0.8000000000000002,0.8000000000000003,,12,True,3.021968553192558,1.3718846506861582,442929941.5837349,12,12,130,4.751124858856201,3.652890205383301,11.600529670715332,-1.1755039691925049,15.0,4.898062886920175,0.8000000000000002,0.3168111260268495,0.6978248799666443,0.13305774135515094,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.46272114114119456,0.8065299391746521,0.09366755792871118,0.0008119524378950397,0.0026041666666666665,-0.0013904307658473651,43.815876960754395,21.904674847920734,196.5565570195516,0.09366755792871118,-0.09366755792871118,1.0,1.0,1.0,11.0,506295501.2153049,1.0,0.0,0.018995651920585548,0.00844725298260869,0.027442904903194242,False,0.0,0.0,0.0
35,300,7.1900060176849365,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.01611073811856,,15,True,3.020784423751066,1.3194556127565862,437853309.95486677,15,15,166,0.3219470679759979,6.85387408339011e-06,2.565483629703522,-2.8175601959228516,6.114989757537842,0.3533304194794742,15.000000000000078,0.021468399272370802,0.17262565983989211,0.019790807967856247,0.8666666666666667,0.8666666666666667,0.9397590361445783,0.13333333333333333,0.0,0.0,0.01282051282051282,0.9871794871794872,0.0,0.01282051282051282,0.9871794871794872,0.0,0.448972320697533,0.8562881946563721,0.6007953388616443,0.005986646627206937,0.03399658203125,-0.0017204996438522357,15.415653405711055,7.6940902676433325,30.14445336163044,0.6007953388616443,-0.6007953388616443,1.0,1.0,0.9953535353535395,12.37729914529908,681754488.977329,1.0,0.0004861448711716091,0.015663572708580095,0.012656743110563345,0.02832031581914342,True,-1.0,0.019790807967856247,0.0
36,300,7.43449330329895,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.049583494663302,,16,True,3.2332702061243803,1.731065696268796,466339466.4841831,16,16,184,0.3531844913959503,-1.0818959253811045e-05,2.3557063221931474,-2.4145100116729736,15.0,0.36330689104901515,15.000000000000078,0.023551535710891965,0.1661524253486663,0.03258730415158376,0.8125,0.8125,0.9130434782608695,0.1875,0.0,0.0,0.017857142857142856,0.9821428571428571,0.0,0.017857142857142856,0.9821428571428571,0.0,0.49309055222797077,0.8886798620223999,0.5855780363972507,0.0031243605428868766,0.0228544776119403,0.0008848155674927715,12.063626426369396,6.020986480276976,26.26634285432189,0.5855780363972507,-0.5855780363972507,1.0,1.0,0.9990909090909099,13.123347222222208,606556342.0497628,1.0,0.0009289363678588017,0.015769383512403524,0.013197816634365502,0.028967200146769012,True,-1.0,0.03258730415158376,0.0
37,15,0.42243242263793945,delta_cft,7,True,False,all_finished,0.0,0.7500000000000001,0.7500000000000001,,12,True,3.057039666510342,1.608786713933532,458608402.3576785,12,12,137,4.234847068786621,2.28159761428833,11.104177188873285,-1.4254720211029053,15.0,4.424909802282248,0.7500000000000001,0.282387566192172,0.6289692618307173,0.19339416556888162,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4627734505347092,0.8480682969093323,0.002852010424248874,0.003872105124173686,0.00390625,0.04150300798937678,35.68134868144989,17.88212025165558,91.70199203491211,0.002852010424248874,-0.002852010424248874,1.0,1.0,1.0,11.0,652458503.8454314,1.0,0.0,0.02019981903833357,0.008214612468372332,0.02841443150670591,False,0.0,0.0,0.0
38,17,0.45595264434814453,delta_cft,7,True,False,all_finished,0.0,0.8500000000000002,0.8500000000000001,,12,True,2.6010986470263826,1.4013744367896983,467627569.15070075,12,12,140,4.576653957366943,3.2398862838745117,11.241873931884761,-1.3624954223632812,15.0,4.736947522433692,0.8500000000000002,0.30518586485368965,0.6868228199484631,0.16321035091783487,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5100770644311394,0.8459750413894653,0.07977109961211681,0.0021268185422134898,0.0026041666666666665,0.010659309259305397,110.26809183756511,55.14310932159424,496.10247802734375,0.07977109961211681,-0.07977109961211681,1.0,1.0,1.0,11.0,673488478.1298513,1.0,0.0,0.020965373565191178,0.008424156924797248,0.029389530489988422,False,0.0,0.0,0.0
39,16,0.4406723976135254,delta_cft,7,True,False,all_finished,0.0,0.8000000000000002,0.8000000000000003,,12,True,3.1739036439442585,1.9207744493665706,511478788.9720612,12,12,145,3.7033393383026123,2.7374582290649414,9.11336088180542,-0.5405872464179993,15.0,3.7709126418008023,0.8000000000000002,0.24695970999422073,0.47674319865374193,0.2170231154188514,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4843737024556974,0.8040432929992676,0.03165609187756976,0.00375885859830305,0.0,0.0036088144406676292,93.54366143544515,46.774807135264076,614.2034149169922,0.03165609187756976,-0.03165609187756976,1.0,1.0,1.0,11.0,562317501.7008014,1.0,0.0,0.022322152178889165,0.007804725788761741,0.030126877967650904,False,0.0,0.0,0.0
40,300,6.405119180679321,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.0046141697811,,13,True,2.9796985546657093,1.4909233339329555,474172414.8556085,13,13,151,0.27009373903274536,-4.769596489495598e-05,2.1380686283111583,-0.9662800431251526,7.625083923339844,0.2783251172475825,15.000000000000078,0.018009734740658388,0.1483639751998438,0.014441389087682464,0.9230769230769231,0.9230769230769231,0.9933774834437086,0.07692307692307693,0.0,0.0,0.006666666666666667,0.9933333333333333,0.0,0.006666666666666667,0.9933333333333333,0.0,0.5023594429343938,0.8646407723426819,0.6108697185228611,0.007287103835300639,0.06000808189655173,0.0005583728920539905,12.388310496663225,6.182496212422848,16.692769800794537,0.6108697185228611,-0.6108697185228611,1.0,1.0,0.9962665112665078,11.364059829059793,594206755.6767956,1.0,0.0,0.018086898182752633,0.010755747083987337,0.028842645266739936,True,-1.0,0.014441389087682464,0.0
41,16,0.42484116554260254,delta_cft,7,True,False,all_finished,0.0,0.8000000000000002,0.8000000000000003,,12,True,2.9351877713006975,1.5872530401155407,437425550.77317065,12,12,130,4.76769495010376,3.188589096069336,12.407567739486694,-1.4353530406951904,15.0,4.947114096676531,0.8000000000000002,0.3179303442055391,0.7695615623827619,0.1651920267380774,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5366857056434338,0.878940224647522,0.0753373852930963,-0.0025453267832441875,0.005208333333333333,-0.0013223874072233837,133.26966985066733,66.63200569152832,471.83199946085614,0.0753373852930963,-0.0753373852930963,1.0,1.0,1.0,11.0,635269867.3229461,1.0,0.0,0.021090801154068972,0.00914680688706221,0.030237608041131157,False,0.0,0.0,0.0
42,16,0.46628499031066895,delta_cft,7,True,False,all_finished,0.0,0.8000000000000002,0.8000000000000003,,12,True,3.1181726565186074,1.6016597793994123,474737387.3555448,12,12,141,3.535080909729004,2.4835875034332275,9.330241441726685,-2.1924500465393066,15.0,3.8091372667283676,0.8000000000000002,0.23575161868783193,0.4960214500370832,0.18911455292254692,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.49999195668872787,0.8816871047019958,0.0325051653975,0.0011205376940779388,0.005208333333333333,0.0006257385636369387,97.2841142018636,48.64203325907389,518.3796361287435,0.0325051653975,-0.0325051653975,1.0,1.0,1.0,11.0,630981237.655316,1.0,0.010416666666666666,0.018612026049042833,0.00853964522648953,0.027151671275532367,False,0.0,0.0,0.0
43,16,0.4244883060455322,delta_cft,7,True,False,all_finished,0.0,0.8000000000000002,0.8000000000000003,,12,True,3.1478071581894707,1.3489634832178288,422581719.07770187,12,12,126,4.471231460571289,3.5541114807128906,10.789417505264282,-2.3545949459075928,15.0,4.765555493673385,0.8000000000000002,0.2981658012428862,0.6257259784509274,0.13687726100906733,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5008653802058053,0.8366790413856506,0.09176093991845846,0.0057823102203353,0.005208333333333333,0.005172730423510075,86.55546061197917,43.28106800715128,399.6006724039714,0.09176093991845846,-0.09176093991845846,1.0,1.0,1.0,11.0,552470171.713743,1.0,0.010416666666666666,0.019105582040573915,0.009554635856962567,0.028660217897536467,False,0.0,0.0,0.0
44,17,0.4724714756011963,delta_cft,7,True,False,all_finished,0.0,0.8500000000000002,0.8500000000000001,,12,True,3.033317881079746,1.3704917877842764,476854118.17879915,12,12,145,4.385272026062012,3.2187397480010986,10.377252197265621,-1.29922616481781,15.0,4.538121969812313,0.8500000000000002,0.29241073261367856,0.6147710396501264,0.13319083390867015,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5451535903928995,0.8906012773513794,0.07945298838118713,0.004448281251825392,0.00390625,0.0036939121782779694,59.99502340952555,29.999616622924805,119.95944913228352,0.07945298838118713,-0.07945298838118713,1.0,1.0,1.0,11.0,639658148.505587,1.0,0.0,0.01848215233491352,0.007453660133307325,0.02593581246822084,False,0.0,0.0,0.0
45,17,0.48564982414245605,delta_cft,7,True,False,all_finished,0.0,0.8500000000000002,0.8500000000000001,,12,True,2.9067837482123147,1.7069111758744449,501152810.00251395,12,12,154,4.146365165710449,2.460078716278076,10.9943489074707,-1.5712400674819946,15.0,4.331216892518528,0.8500000000000002,0.2764963180068978,0.6661957169775936,0.21440612854910832,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4999669808894396,0.8653875589370728,0.02188490447588265,-0.002470448710179577,0.010416666666666666,-0.012939484945187965,38.27422030766805,19.123732805252075,71.14927117029826,0.02188490447588265,-0.02188490447588265,1.0,1.0,1.0,11.0,555928273.4676253,1.0,0.004901960784313725,0.018250896180638704,0.008116329598649642,0.026367225779288368,False,0.0,0.0,0.0
46,15,0.42375659942626953,delta_cft,7,True,False,all_finished,0.0,0.7500000000000001,0.7500000000000001,,12,True,3.1103121756857193,1.5385363198968607,443534205.74452275,12,12,136,4.422293186187744,3.0154659748077393,11.085049247741694,-2.2357091903686523,15.0,4.720387560269436,0.7500000000000001,0.2948859002245469,0.6271475777565515,0.17217706859111784,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4875699631554787,0.856482207775116,0.04175221873447299,0.00014517978706862777,0.00390625,-0.04309328133240342,32.25739932060242,16.084771394729614,55.66608953475952,0.04175221873447299,-0.04175221873447299,1.0,1.0,1.0,11.0,587318422.8796543,1.0,0.005555555555555556,0.018562819513417757,0.008135835949556915,0.026698655462974674,False,0.0,0.0,0.0
47,300,6.84864068031311,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.030834266117717,,14,True,2.9756578791731654,1.7452636999295257,457789199.252058,14,14,158,0.20181803405284882,-6.627649099755217e-06,1.6451094746589663,-0.7531583905220032,3.669665575027466,0.2037442823842623,15.000000000000078,0.013458649982564914,0.10978485546540064,0.043917785336209374,0.9285714285714286,0.9285714285714286,0.9556962025316456,0.07142857142857142,0.0,0.0,0.006622516556291391,0.9933774834437086,0.0,0.006622516556291391,0.9933774834437086,0.0,0.48515089443385206,0.8941648006439209,0.63308473291897,0.008338348377653728,0.07006048387096774,-0.0009417225223695559,6.484641769239979,3.2287174727647536,19.571389465082078,0.63308473291897,-0.63308473291897,1.0,1.0,1.0,12.21450549450542,562112331.5460147,1.0,0.0005023863350916855,0.017612112327157797,0.012508564574169745,0.030120676901327595,True,-1.0,0.043917785336209374,0.0
48,16,0.43840956687927246,delta_cft,7,True,False,all_finished,0.0,0.8000000000000002,0.8000000000000003,,12,True,2.958245509322254,1.2562589698883628,457153191.9370549,12,12,139,4.4394731521606445,3.038933753967285,12.322940826416016,-1.7325599193572998,15.0,4.6560431864313445,0.8000000000000002,0.2960368930301108,0.7620391936004595,0.1341114577837289,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5358816867412852,0.8609610795974731,0.05858336963380376,-0.0013537129513376083,0.0026041666666666665,0.001648153488834699,189.59197870890299,94.79646555582683,646.2399393717448,0.05858336963380376,-0.05858336963380376,1.0,1.0,1.0,11.0,690083632.2407386,1.0,0.0,0.018497192505802684,0.008286173585331923,0.02678336609113458,False,0.0,0.0,0.0
49,16,0.43312859535217285,delta_cft,7,True,False,all_finished,0.0,0.8000000000000002,0.8000000000000003,,12,True,2.9010917583100357,1.43187600907945,445596871.6473568,12,12,134,3.960340738296509,2.8784291744232178,11.774528503417969,-1.573296308517456,15.0,4.157002480740438,0.8000000000000002,0.2640873851301281,0.7132914159214858,0.16343898555884762,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4955041973170505,0.8093793988227844,0.07274010094503562,-0.00031350753852166235,0.0026041666666666665,0.0001622335985302925,66.74543603261311,33.37142546971639,166.63794549306235,0.07274010094503562,-0.07274010094503562,1.0,1.0,1.0,11.0,713557593.088517,1.0,0.0,0.01852470813616595,0.008238438557066274,0.02676314669323222,False,0.0,0.0,0.0
50,300,6.596948623657227,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.002926826477125,,14,True,3.1162909894858672,1.7835656243219538,462605717.1590457,14,14,161,0.4125726819038391,-6.982196646276861e-05,2.730687463283539,-1.1775586605072021,10.49948501586914,0.42054974279431057,15.000000000000078,0.027509251632097984,0.2135848674655186,0.014724117770917644,0.9285714285714286,0.9285714285714286,0.9875776397515528,0.07142857142857142,0.0,0.0,0.006289308176100629,0.9937106918238994,0.0,0.006289308176100629,0.9937106918238994,0.0,0.5320137474662477,0.878199577331543,0.6209606516068099,0.0021234305034445017,0.02426997950819672,0.0007447345205200989,26.823172276137306,13.399911637188959,22.885707364707695,0.6209606516068099,-0.6209606516068099,1.0,1.0,1.0,12.012857142857154,594310074.7333028,1.0,0.00025516713447307985,0.017759187144890613,0.011778435549729871,0.029537622694620475,True,-1.0,0.014724117770917644,0.0
51,300,6.347655773162842,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.033454974492457,,12,True,2.7899209639538025,1.3943740525257293,451572692.5956528,12,12,135,0.10895182192325592,3.563284963092883e-06,2.137966866939678e-05,-2.224759578704834,3.938382148742676,0.12379468519408662,15.000000000000078,0.007268421683840169,1.4253162325494327e-06,0.040974134908780525,0.8333333333333334,0.8333333333333334,0.8962962962962963,0.16666666666666666,0.0,0.0,0.01652892561983471,0.9834710743801653,0.0,0.01652892561983471,0.9834710743801653,0.0,0.49479903108324885,0.8071178197860718,0.6308421596352544,0.0042765518664964475,0.05510602678571429,-0.00025812999644715873,2.205494865309447,1.08987246693245,12.412515811089959,0.6308421596352544,-0.6308421596352544,1.0,1.0,0.9979797979797999,10.977777777777796,544089298.4727404,1.0,0.0,0.01809497831000818,0.011164710975884428,0.029259689285892582,True,-1.0,0.040974134908780525,0.0
52,300,7.389712810516357,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.064365323384667,,15,True,2.903539355922347,1.4182495765830965,419174338.1150806,15,15,157,0.16841956973075867,3.239988245695713e-06,1.3212912857532535,-2.2266502380371094,4.849244594573975,0.18922710308744967,15.000000000000078,0.011233788555880647,0.10649409962739158,0.04778332186593962,0.8,0.8,0.8598726114649682,0.2,0.0,0.0,0.022222222222222223,0.9777777777777777,0.0,0.022222222222222223,0.9777777777777777,0.0,0.4862324912652925,0.8869314789772034,0.6265113348998721,0.007612960127603617,0.07229662698412699,-0.0001296453650981661,3.6745787515999777,1.8246295051205725,11.79849400146613,0.6265113348998721,-0.6265113348998721,1.0,1.0,1.0,12.273938949938916,633684952.5379926,1.0,0.0012370113805047005,0.016603584272853897,0.012736882192947184,0.02934046646580102,True,-1.0,0.04778332186593962,0.0
53,300,7.0668559074401855,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.01967498234347,,14,True,3.1862033160706305,1.5008878804250796,462800091.8067383,14,14,167,0.16408221423625946,-2.0773436517629307e-05,1.4386542439460759,-3.2111775875091553,3.6526272296905518,0.19373927408543015,15.000000000000078,0.010942580684841203,0.1053177734697314,0.030211263769492357,0.8571428571428571,0.8571428571428571,0.9281437125748503,0.14285714285714285,0.0,0.0,0.012903225806451613,0.9870967741935484,0.0,0.012903225806451613,0.9870967741935484,0.0,0.5214919388774902,0.8878714442253113,0.5970944359165723,0.005853200233999456,0.0855532786885246,-0.0009971748747420117,2.846391516142204,1.4102566977504825,6.2747511785538475,0.5970944359165723,-0.5970944359165723,1.0,1.0,0.9989610389610379,12.010439560439572,553775391.9780396,1.0,0.0005105948429920858,0.018657971709841428,0.010444028630722326,0.029102000340563875,True,-1.0,0.030211263769492357,0.0
54,16,0.4624941349029541,delta_cft,7,True,False,all_finished,0.0,0.8000000000000002,0.8000000000000003,,12,True,2.8883404216085915,1.875360411441191,470957674.31412154,12,12,145,4.197484016418457,2.730946183204651,11.995169878005981,-0.8780674934387207,15.0,4.307242451833664,0.8000000000000002,0.27990385324730377,0.7329040003810289,0.2328373739495873,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5706016907918042,0.911952018737793,0.04667915217578411,-0.0015226442095202704,0.010416666666666666,-0.00045741039017836255,152.84601593017578,76.42161623636882,595.856808980306,0.04667915217578411,-0.04667915217578411,1.0,1.0,1.0,11.0,594642031.1127703,1.0,0.0,0.02608527616926323,0.007826688785397667,0.033911964954660916,False,0.0,0.0,0.0
55,300,6.578752517700195,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.005645688374907,,15,True,3.1907606602419363,1.713465103256768,459845163.325971,15,15,169,0.49372294545173645,-3.9863403799245134e-05,3.5990039944648755,-4.402260780334473,11.297652244567871,0.5768899705273572,15.000000000000078,0.03292003439901643,0.24799989363393637,0.014434838408175986,0.8666666666666667,0.8666666666666667,0.9822485207100592,0.13333333333333333,0.0,0.0,0.012048192771084338,0.9879518072289156,0.0,0.012048192771084338,0.9879518072289156,0.0,0.5199406296912447,0.898946225643158,0.6150390831132729,0.006762704484087104,0.04765625,-0.0002703169865223269,41.67309145927429,20.823974665006002,19.468005216121675,0.6150390831132729,-0.6150390831132729,1.0,1.0,0.9996753246753258,11.629070818070815,604854731.6465728,1.0,0.0007796257796257797,0.0171319484057224,0.01147350592546193,0.02860545433118422,True,-1.0,0.014434838408175986,0.0
56,300,6.811812162399292,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.010706314673865,,13,True,2.9434969492935537,1.428676613173354,456281498.2312393,13,13,148,0.1858760267496109,-2.055594632111024e-05,1.70665472149849,-1.1221925020217896,5.085830211639404,0.1861665225854605,15.000000000000078,0.012395692381766672,0.11751742829763263,0.020279466659212028,0.9230769230769231,0.9230769230769231,0.9662162162162162,0.07692307692307693,0.0,0.0,0.006993006993006993,0.993006993006993,0.0,0.006993006993006993,0.993006993006993,0.0,0.5178753396795763,0.8677908778190613,0.6635095159212748,0.00807480061193928,0.08528645833333333,-0.0007128023464853565,3.670651906449348,1.8213429548156759,10.390882899860541,0.6635095159212748,-0.6635095159212748,1.0,1.0,1.0,11.946666666666667,607928693.9406056,1.0,0.00025746652935118434,0.01765242743815427,0.010894806846192573,0.028547234284346794,True,-1.0,0.020279466659212028,0.0
57,14,0.3732154369354248,delta_cft,7,True,False,all_finished,0.0,0.7000000000000001,0.7000000000000001,,12,True,3.0534934435883563,1.7199376574753193,407072477.3788247,12,12,120,4.955248832702637,3.870984435081482,10.77740454673767,-0.7563940286636353,15.0,5.0633050982161985,0.7000000000000001,0.3304243201836708,0.5669133112365866,0.1817596268440996,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5052040674034894,0.8872701525688171,0.09168160334229469,0.0003171373246004805,0.013671875,-0.005753199104219675,81.66266536712646,40.82374548912048,511.3820152282715,0.09168160334229469,-0.09168160334229469,1.0,1.0,1.0,11.0,549332657.1820663,1.0,0.0,0.02030922935660381,0.008322862700499136,0.02863209205710295,False,0.0,0.0,0.0
58,300,8.134692668914795,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.038191458758247,,17,True,2.8755808614451217,1.3784684576225619,441400704.2300343,17,17,181,0.25366929173469543,-1.7626482076593675e-05,2.3969784617424024,-4.329052448272705,7.1531548500061035,0.29435295050168536,15.000000000000078,0.016918149253514495,0.16758474752826089,0.03298988879160873,0.7647058823529411,0.7647058823529411,0.8784530386740331,0.23529411764705882,0.0,0.0,0.025157232704402517,0.9748427672955975,0.0,0.025157232704402517,0.9748427672955975,0.0,0.5355969912858691,0.9226431846618652,0.656384362735682,0.009586188547675394,0.11773003472222222,0.002026926257207783,6.93778389857875,3.4577911939058037,14.88045949778623,0.656384362735682,-0.656384362735682,1.0,1.0,1.0,13.925535606550245,607378160.60889,1.0,0.0010822510822510823,0.016907801536693197,0.013281976927747907,0.03018977846444115,True,-1.0,0.03298988879160873,0.0
59,15,0.4165346622467041,delta_cft,7,True,False,all_finished,0.0,0.7500000000000001,0.7500000000000001,,12,True,3.0859853025379156,1.932899834212629,470228525.9295481,12,12,137,3.971179723739624,2.456503391265869,11.453693866729731,-0.9648112654685974,15.0,4.099821159984271,0.7500000000000001,0.26482756490355974,0.6622565553633846,0.23567249536514287,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.470769041102298,0.8094823360443115,0.03699182427953929,0.003674386258353479,0.00390625,0.012291879393160343,43.33252024650574,21.677812218666077,169.83401012420654,0.03699182427953929,-0.03699182427953929,1.0,1.0,1.0,11.0,697303954.9379961,1.0,0.005555555555555556,0.02288906211827958,0.008451076301808757,0.03134013842008834,False,0.0,0.0,0.0
60,17,0.4452083110809326,delta_cft,7,True,False,all_finished,0.0,0.8500000000000002,0.8500000000000001,,12,True,3.0733031623905105,1.6512436255549332,434268292.7079906,12,12,131,3.965150833129883,3.243095636367798,9.020991516113275,-0.8557572960853577,15.0,4.065828174544656,0.8500000000000002,0.2644008932781575,0.5017492970872961,0.1546636597782958,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4641979617272852,0.8740253448486328,0.16125784876445928,0.0018981439934577793,0.0078125,0.023577843171854813,78.41275183359782,39.226728439331055,160.63514455159506,0.16125784876445928,-0.16125784876445928,1.0,1.0,1.0,11.0,571583592.6333094,1.0,0.0,0.021135958369089478,0.008267568040213804,0.029403526409303278,False,0.0,0.0,0.0
61,16,0.42394447326660156,delta_cft,7,True,False,all_finished,0.0,0.8000000000000002,0.8000000000000003,,12,True,2.8980988020520067,1.335710144408867,439798556.34696335,12,12,130,4.463819980621338,3.367383360862732,10.865960597991943,-1.4549592733383179,15.0,4.645689999956229,0.8000000000000002,0.2976512450180313,0.632529823984425,0.13059347051506243,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.47627384550869467,0.8395217657089233,0.1252890427907308,-0.003906056013268729,0.010416666666666666,-0.0040496087943514185,76.0388199488322,38.012855052948,184.8463446299235,0.1252890427907308,-0.1252890427907308,1.0,1.0,1.0,11.0,681660701.4481741,1.0,0.0,0.019701169922045476,0.008139761809591283,0.027840931731636747,False,0.0,0.0,0.0
62,16,0.4410855770111084,delta_cft,7,True,False,all_finished,0.0,0.8000000000000002,0.8000000000000003,,12,True,2.7937960789496272,1.345425365787322,470269272.3630155,12,12,142,4.5315470695495605,2.834879994392395,10.65208625793457,-1.196121096611023,15.0,4.681061924302966,0.8000000000000002,0.30215694904126805,0.6135188020062907,0.1542264789963762,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.46176637465816356,0.8510278463363647,0.08463065791875124,0.005482902401126921,0.006510416666666667,0.0020963773131370544,58.220888455708824,29.11084810892741,85.27076943715413,0.08463065791875124,-0.08463065791875124,1.0,1.0,1.0,11.0,639544068.0410371,1.0,0.0,0.02001143013551737,0.007453269920243268,0.02746470005576065,False,0.0,0.0,0.0
