episode,steps,elapsed_sec,seed,terminated,truncated,termination_reason,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
15,200,10.171181678771973,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,166,0.13931967318058014,3.701634705066681e-05,0.24083217382428768,-0.9479650259017944,4.562082290649414,0.15778616070747375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.9,0.9,0.9819277108433735,0.1,0.0,0.0,0.27976190476190477,0.11904761904761904,0.6011904761904762,0.27976190476190477,0.11904761904761904,0.6011904761904762,,,1.3739067618052165,0.007255169446580112,0.10583333333333333,-0.0050359937424461045,6.615207255681356,0.0297234761963288,0.43024984816710155,1.3739067618052165,-1.3739067618052165,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
16,200,10.044443368911743,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,168,0.11751862615346909,0.0001100765512092039,1.5016205072402955,-1.9655433893203735,4.536624908447266,0.14666537940502167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.8,0.8,0.9523809523809523,0.2,0.0,0.0,0.24277456647398843,0.10404624277456648,0.653179190751445,0.24277456647398843,0.10404624277456648,0.653179190751445,,,1.3989987866083782,0.004296895599303146,0.08401041666666667,-0.0019298675407965979,9.708983481725056,0.05312440064037219,0.5102850480874379,1.3989987866083782,-1.3989987866083782,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
17,200,9.896403312683105,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,159,0.154502734541893,1.5254899153660517e-05,1.5039466142654419,1.5254899153660517e-05,6.090418815612793,0.154502734541893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.95,0.95,0.9937106918238994,0.05,0.0,0.0,0.16666666666666666,0.08641975308641975,0.7469135802469136,0.16666666666666666,0.08641975308641975,0.7469135802469136,,,1.4472016048431398,0.0097639418936645,0.11046875,-0.002008550645162662,4.659231502215068,0.021675476244806,0.410297952691714,1.4472016048431398,-1.4472016048431398,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
18,200,9.946473360061646,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,168,0.13518144190311432,3.371677303221077e-05,0.5899854719638661,-0.020045770332217216,4.653959274291992,0.13538190722465515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.85,0.85,0.9880952380952381,0.15,0.0,0.0,0.16,0.12,0.72,0.16,0.12,0.72,,,1.363775626818339,0.0031425849581137298,0.08135416666666667,-0.0011814502875010173,5.658205127716064,0.03018032369669527,0.43233022848765057,1.363775626818339,-1.363775626818339,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
19,200,9.679124116897583,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,164,0.16603560745716095,0.0,1.5126681149005887,0.0,4.542045593261719,0.16603560745716095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2573099415204678,0.10526315789473684,0.6374269005847953,0.2573099415204678,0.10526315789473684,0.6374269005847953,,,1.4214581934611004,0.007290483890101313,0.07791666666666666,-0.001006512219707171,2.19343239068985,0.010334338912119469,0.3728225729862849,1.4214581934611004,-1.4214581934611004,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,False,0.0,0.0,0.0
20,200,9.626821994781494,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,159,0.15190263092517853,1.8881026335293427e-05,1.516735994815826,-0.9705109000205994,4.622359752655029,0.1616077572107315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.95,0.95,0.9937106918238994,0.05,0.0,0.0,0.19047619047619047,0.05357142857142857,0.7559523809523809,0.19047619047619047,0.05357142857142857,0.7559523809523809,,,1.4040419928232828,0.0052327042693893116,0.061197916666666664,-0.002476913407444954,3.4897590017318727,0.016144765734982986,0.3834240760405858,1.4040419928232828,-1.4040419928232828,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
21,200,9.824153661727905,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,165,0.13700446486473083,3.481439489405602e-05,1.5023398399353025,-0.9525297284126282,4.506333827972412,0.15622808039188385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.85,0.85,0.9818181818181818,0.15,0.0,0.0,0.14285714285714285,0.10119047619047619,0.7559523809523809,0.14285714285714285,0.10119047619047619,0.7559523809523809,,,1.3711920499801635,0.005002854894846678,0.051145833333333335,0.0012027750723063945,4.481048669815063,0.023002288167675335,0.41481362740198774,1.3711920499801635,-1.3711920499801635,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
22,200,9.947919845581055,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,160,0.12965966761112213,4.987863576388918e-05,0.6640354812145083,-0.9999294877052307,4.510979175567627,0.13965897262096405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.85,0.85,0.98125,0.15,0.0,0.0,0.19254658385093168,0.13043478260869565,0.6770186335403726,0.19254658385093168,0.13043478260869565,0.6770186335403726,,,1.368832319577535,0.00859934393937389,0.08651041666666667,-0.005260683633387089,6.609016478856405,0.028062043897807597,0.46364413420359296,1.368832319577535,-1.368832319577535,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
23,200,10.010045051574707,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,155,0.10885144025087357,9.398835391039029e-05,0.6842775285243842,-0.9889973402023315,6.028650283813477,0.12816648185253143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.75,0.75,0.9483870967741935,0.25,0.0,0.0,0.18064516129032257,0.0967741935483871,0.7225806451612903,0.18064516129032257,0.0967741935483871,0.7225806451612903,,,1.3525735457738242,0.0045961413703237974,0.04453125,-0.0043793403108914695,7.6901739311218265,0.04743713309134667,0.5224808730681737,1.3525735457738242,-1.3525735457738242,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
24,200,9.817683696746826,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,153,0.12935830652713776,2.8507094611995853e-05,1.5040490150451657,2.8507094611995853e-05,3.517071008682251,0.12935830652713776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.8,0.8,0.9869281045751634,0.2,0.0,0.0,0.2125,0.10625,0.68125,0.2125,0.10625,0.68125,,,1.3587403313318889,0.006718322594339649,0.08380208333333333,-0.001766986269503832,5.167574774424235,0.02827633045768986,0.45555950005849205,1.3587403313318889,-1.3587403313318889,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
25,200,9.74789547920227,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,153,0.13809256255626678,2.8692658815998584e-05,0.603357297182067,2.8692658815998584e-05,4.547915458679199,0.13809256255626678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.9,0.9,0.9803921568627451,0.1,0.0,0.0,0.13125,0.10625,0.7625,0.13125,0.10625,0.7625,,,1.3626629559199015,0.006023114944497744,0.09901041666666667,-0.000690175990263621,5.759497567812602,0.03664898136009773,0.4427026051282883,1.3626629559199015,-1.3626629559199015,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
26,200,9.776569843292236,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,166,0.1313401460647583,6.0339672927511856e-05,0.5844934493303134,-0.9716307520866394,4.532565593719482,0.14105646312236786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.85,0.85,0.9698795180722891,0.15,0.0,0.0,0.12643678160919541,0.08620689655172414,0.7873563218390804,0.12643678160919541,0.08620689655172414,0.7873563218390804,,,1.356699636777242,0.006220182147808373,0.062447916666666665,-0.005094061692555746,7.5007587432861325,0.036028147096124785,0.5140728692213694,1.356699636777242,-1.356699636777242,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
27,200,10.306907653808594,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,165,0.10627634823322296,9.3645321612712e-05,0.30369174629449397,-0.9996559619903564,6.033758163452148,0.13563348352909088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.75,0.75,0.9393939393939394,0.25,0.0,0.0,0.13333333333333333,0.12727272727272726,0.7393939393939394,0.13333333333333333,0.12727272727272726,0.7393939393939394,,,1.3321517197291057,0.004872869787116846,0.0653125,0.0015138917043805123,7.513637685775757,0.0467566828095975,0.6451790489753088,1.3321517197291057,-1.3321517197291057,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
28,200,9.827800035476685,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,161,0.1396215409040451,2.5962654035538435e-05,0.5668140232563014,2.5962654035538435e-05,4.61490535736084,0.1396215409040451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.85,0.85,0.9875776397515528,0.15,0.0,0.0,0.10240963855421686,0.1566265060240964,0.7409638554216867,0.10240963855421686,0.1566265060240964,0.7409638554216867,,,1.361311461130778,0.0075588242973511416,0.09645833333333333,-0.0027085870256026586,6.566113033294678,0.040730464085936544,0.5371145248413086,1.361311461130778,-1.361311461130778,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
29,200,9.682419776916504,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,165,0.14828628301620483,1.0056195606011897e-05,1.5073389947414397,-0.9918734431266785,6.020951747894287,0.1582770049571991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.9,0.9,0.9939393939393939,0.1,0.0,0.0,0.17058823529411765,0.12941176470588237,0.7,0.17058823529411765,0.12941176470588237,0.7,,,1.3473643970489502,0.005272244972487291,0.0525,-6.613653153181076e-05,3.964640967051188,0.023619181549487014,0.42761166055997213,1.3473643970489502,-1.3473643970489502,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
30,200,9.646628618240356,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,156,0.16080616414546967,0.0,1.4991430163383483,0.0,9.073660850524902,0.16080616414546967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.16875,0.09375,0.7375,0.16875,0.09375,0.7375,,,1.3587542629241944,0.004833930783594648,0.0453125,-0.002107151336967945,1.43328475634257,0.006342376749186466,0.38306602239608767,1.3587542629241944,-1.3587542629241944,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,False,0.0,0.0,0.0
31,200,10.174115180969238,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,160,0.09824719280004501,9.439227142138407e-05,0.5721596539020372,-0.9965466856956482,3.0056424140930176,0.11790566146373749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.7,0.7,0.95625,0.3,0.0,0.0,0.12727272727272726,0.09090909090909091,0.7818181818181819,0.12727272727272726,0.09090909090909091,0.7818181818181819,,,1.391152572631836,0.006904860245995224,0.06953125,-0.000896602583428224,7.037747583389282,0.03664262086463471,0.4525314523776372,1.391152572631836,-1.391152572631836,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
32,200,9.650585889816284,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,159,0.16728870570659637,0.0,1.5116840362548822,0.0,4.605971336364746,0.16728870570659637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.147239263803681,0.147239263803681,0.7055214723926381,0.147239263803681,0.147239263803681,0.7055214723926381,,,1.3685109663009642,0.010515682130741576,0.10151041666666667,-0.0016144782801469167,1.1636885329087576,0.004692207737825811,0.35983999868234,1.3685109663009642,-1.3685109663009642,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,False,0.0,0.0,0.0
33,200,9.649178266525269,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,155,0.14327548444271088,3.485526030999608e-05,1.5029229819774623,3.485526030999608e-05,4.542186260223389,0.14327548444271088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.85,0.85,0.9870967741935484,0.15,0.0,0.0,0.15,0.14375,0.70625,0.15,0.14375,0.70625,,,1.41664604028066,0.006136126350611448,0.06697916666666667,0.0017435486366351445,2.8614984838167827,0.019011651210021227,0.3870910608768463,1.41664604028066,-1.41664604028066,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
