episode,step,veh_id,target,power,reward,q_len
1,15,9,1,0.543,0.000,0
1,15,10,1,0.790,0.000,0
1,15,11,1,0.477,0.000,0
1,16,0,1,0.757,-0.000,0
1,16,1,1,0.418,-0.000,0
1,16,2,1,0.699,-0.000,0
1,16,3,1,0.674,-0.000,0
1,16,4,1,0.735,-0.000,0
1,16,5,1,0.481,-0.000,0
1,16,6,1,0.503,-0.000,0
1,16,7,1,0.183,-0.000,0
1,16,8,1,0.786,-0.000,0
1,16,9,1,0.486,-0.000,0
1,16,10,1,0.562,-0.000,0
1,16,11,1,0.951,-0.000,0
1,17,0,1,0.679,0.000,0
1,17,1,1,0.965,0.000,0
1,17,2,1,0.874,0.000,0
1,17,3,1,0.621,0.000,0
1,17,4,1,0.409,0.000,0
1,17,5,1,0.706,0.000,0
1,17,6,1,0.500,0.000,0
1,17,7,1,0.442,0.000,0
1,17,8,1,0.419,0.000,0
1,17,9,1,0.436,0.000,0
1,17,10,0,0.666,0.000,0
1,17,11,1,0.522,0.000,0
1,18,0,1,0.249,0.000,0
1,18,1,1,0.471,0.000,0
1,18,2,1,0.754,0.000,0
1,18,3,1,0.416,0.000,0
1,18,4,1,0.768,0.000,0
1,18,5,1,0.420,0.000,0
1,18,6,1,0.261,0.000,0
1,18,7,1,0.515,0.000,0
1,18,8,1,0.249,0.000,0
1,18,9,1,0.064,0.000,0
1,18,10,1,0.881,0.000,0
1,18,11,1,0.753,0.000,0
1,19,0,1,0.481,-0.000,0
1,19,1,1,0.651,-0.000,0
1,19,2,1,0.714,-0.000,0
1,19,3,1,0.650,-0.000,0
1,19,4,1,0.746,-0.000,0
1,19,5,1,0.923,-0.000,0
1,19,6,1,0.356,-0.000,0
1,19,7,1,0.337,-0.000,0
1,19,8,1,0.654,-0.000,0
1,19,9,1,0.407,-0.000,0
1,19,10,1,0.876,-0.000,0
1,19,11,1,0.187,-0.000,0
1,20,0,1,0.362,-0.000,0
1,20,1,1,0.320,-0.000,0
1,20,2,1,0.610,-0.000,0
1,20,3,1,0.322,-0.000,0
1,20,4,1,0.414,-0.000,0
1,20,5,1,0.622,-0.000,0
1,20,6,1,0.819,-0.000,0
1,20,7,1,0.695,-0.000,0
1,20,8,1,0.322,-0.000,0
1,20,9,1,0.169,-0.000,0
1,20,10,1,0.487,-0.000,0
1,20,11,1,0.349,-0.000,0
1,21,0,1,0.117,-0.000,0
1,21,1,1,0.229,-0.000,0
1,21,2,1,0.300,-0.000,0
1,21,3,1,0.310,-0.000,0
1,21,4,1,0.342,-0.000,0
1,21,5,1,0.729,-0.000,0
1,21,6,1,0.456,-0.000,0
1,21,7,1,0.330,-0.000,0
1,21,8,1,0.171,-0.000,0
1,21,9,1,0.271,-0.000,0
1,21,10,1,0.820,-0.000,0
1,21,11,1,0.265,-0.000,0
1,22,0,1,0.578,0.000,0
1,22,1,1,0.312,0.000,0
1,22,2,1,0.819,0.000,0
1,22,3,0,0.510,0.000,0
1,22,4,1,0.430,0.000,0
1,22,5,0,0.397,0.000,0
1,22,6,1,0.213,0.000,0
1,22,7,1,0.102,0.000,0
1,22,8,1,0.355,0.000,0
1,22,9,1,0.354,0.000,0
1,22,10,1,0.413,0.000,0
1,22,11,1,0.884,0.000,0
1,23,0,1,0.626,0.000,0
1,23,1,1,0.430,0.000,0
1,23,2,1,0.160,0.000,0
1,23,3,1,0.572,0.000,0
1,23,4,1,0.452,0.000,0
1,23,5,1,0.419,0.000,0
1,23,6,1,0.420,0.000,0
1,23,7,1,0.410,0.000,0
1,23,8,1,0.566,0.000,0
1,23,9,1,0.347,0.000,0
1,23,10,1,0.407,0.000,0
1,23,11,1,0.369,0.000,0
1,24,0,1,0.256,-0.000,0
1,24,1,1,0.584,-0.000,0
1,24,2,1,0.650,-0.000,0
1,24,3,0,0.647,-0.000,0
1,24,4,1,0.559,-0.000,0
1,24,5,1,0.876,-0.000,0
1,24,6,1,0.096,-0.000,0
1,24,7,1,0.574,-0.000,0
1,24,8,1,0.478,-0.000,0
1,24,9,1,0.163,-0.000,0
1,24,10,1,0.542,-0.000,0
1,24,11,1,0.304,-0.000,0
1,25,0,1,0.408,0.000,0
1,25,1,1,0.491,0.000,0
1,25,2,1,0.927,0.000,0
1,25,3,1,0.410,0.000,0
1,25,4,1,0.799,0.000,0
1,25,5,1,0.647,0.000,0
1,25,6,1,0.551,0.000,0
1,25,7,1,0.674,0.000,0
1,25,8,1,0.718,0.000,0
1,25,9,1,0.328,0.000,0
1,25,10,1,0.742,0.000,0
1,25,11,1,0.724,0.000,0
1,26,0,1,0.547,-0.000,0
1,26,1,1,0.487,-0.000,0
1,26,2,0,0.389,-0.000,0
1,26,3,1,0.620,-0.000,0
1,26,4,1,0.300,-0.000,0
1,26,5,1,0.263,-0.000,0
1,26,6,1,0.687,-0.000,0
1,26,7,1,0.614,-0.000,0
1,26,8,1,0.848,-0.000,0
1,26,9,1,0.520,-0.000,0
1,26,10,1,0.898,-0.000,0
1,26,11,1,0.267,-0.000,0
1,27,0,1,0.471,0.000,0
1,27,1,1,0.605,0.000,0
1,27,2,1,0.505,0.000,0
1,27,3,1,0.587,0.000,0
1,27,4,1,0.600,0.000,0
1,27,5,1,0.250,0.000,0
1,27,6,1,0.652,0.000,0
1,27,7,1,0.482,0.000,0
1,27,8,1,0.381,0.000,0
1,27,9,1,0.898,0.000,0
1,27,10,1,0.659,0.000,0
1,27,11,1,0.328,0.000,0
1,28,0,1,0.470,-0.000,0
1,28,1,1,0.895,-0.000,0
1,28,2,1,0.206,-0.000,0
1,28,3,1,0.426,-0.000,0
1,28,4,1,0.260,-0.000,0
1,28,5,1,0.669,-0.000,0
1,28,6,1,0.445,-0.000,0
1,28,7,1,0.749,-0.000,0
1,28,8,1,0.075,-0.000,0
1,28,9,1,0.273,-0.000,0
1,28,10,1,0.137,-0.000,0
1,28,11,1,0.599,-0.000,0
1,29,0,1,0.188,0.000,0
1,29,1,1,0.393,0.000,0
1,29,2,1,0.117,0.000,0
1,29,3,1,0.348,0.000,0
1,29,4,1,0.688,0.000,0
1,29,5,1,0.531,0.000,0
1,29,6,0,0.546,0.000,0
1,29,7,1,0.137,0.000,0
1,29,8,1,0.829,0.000,0
1,29,9,1,0.377,0.000,0
1,29,10,1,0.566,0.000,0
1,29,11,1,0.444,0.000,0
1,30,0,1,0.076,0.000,0
1,30,1,1,0.579,0.000,0
1,30,2,1,0.369,0.000,0
1,30,3,1,0.577,0.000,0
1,30,4,1,0.730,0.000,0
1,30,5,1,0.503,0.000,0
1,30,6,1,0.308,0.000,0
1,30,7,1,0.756,0.000,0
1,30,8,1,0.668,0.000,0
1,30,9,1,0.541,0.000,0
1,30,10,1,0.608,0.000,0
1,30,11,1,0.132,0.000,0
1,31,0,1,0.346,-0.000,0
1,31,1,1,0.616,-0.000,0
1,31,2,1,0.705,-0.000,0
1,31,3,1,0.675,-0.000,0
1,31,4,1,0.531,-0.000,0
1,31,5,1,0.601,-0.000,0
1,31,6,1,0.115,-0.000,0
1,31,7,1,0.723,-0.000,0
1,31,8,1,0.424,-0.000,0
1,31,9,1,0.557,-0.000,0
1,31,10,1,0.349,-0.000,0
1,31,11,0,0.550,-0.000,0
1,32,0,1,0.478,0.000,0
1,32,1,1,0.356,0.000,0
1,32,2,1,0.488,0.000,0
1,32,3,1,0.647,0.000,0
1,32,4,1,0.649,0.000,0
1,32,5,1,0.735,0.000,0
1,32,6,1,0.253,0.000,0
1,32,7,1,0.391,0.000,0
1,32,8,1,0.467,0.000,0
1,32,9,1,0.540,0.000,0
1,32,10,1,0.273,0.000,0
1,32,11,1,0.684,0.000,0
1,33,0,1,0.718,-0.000,0
1,33,1,1,0.556,-0.000,0
1,33,2,1,0.121,-0.000,0
1,33,3,1,0.439,-0.000,0
1,33,4,1,0.418,-0.000,0
1,33,5,1,0.546,-0.000,0
1,33,6,1,0.204,-0.000,0
1,33,7,1,0.660,-0.000,0
1,33,8,1,0.448,-0.000,0
1,33,9,0,0.574,-0.000,0
1,33,10,1,0.115,-0.000,0
1,33,11,1,0.795,-0.000,0
1,34,0,1,0.419,0.000,0
1,34,1,1,0.308,0.000,0
1,34,2,1,0.778,0.000,0
1,34,3,1,0.280,0.000,0
1,34,4,1,0.689,0.000,0
1,34,5,1,0.910,0.000,0
1,34,6,1,0.768,0.000,0
1,34,7,1,0.711,0.000,0
1,34,8,1,0.702,0.000,0
1,34,9,1,0.613,0.000,0
1,34,10,1,0.834,0.000,0
1,34,11,1,0.784,0.000,0
1,35,0,1,0.260,0.000,0
1,35,1,1,0.404,0.000,0
1,35,2,1,0.304,0.000,0
1,35,3,1,0.742,0.000,0
1,35,4,1,0.136,0.000,0
1,35,5,1,0.669,0.000,0
1,35,6,1,0.680,0.000,0
1,35,7,1,0.330,0.000,0
1,35,8,1,0.115,0.000,0
1,35,9,1,0.532,0.000,0
1,35,10,1,0.610,0.000,0
1,35,11,1,0.599,0.000,0
1,36,0,1,0.788,-0.000,0
1,36,1,1,0.631,-0.000,0
1,36,2,1,0.285,-0.000,0
1,36,3,1,0.204,-0.000,0
1,36,4,1,0.727,-0.000,0
1,36,5,1,0.439,-0.000,0
1,36,6,1,0.353,-0.000,0
1,36,7,1,0.450,-0.000,0
1,36,8,1,0.210,-0.000,0
1,36,9,1,0.364,-0.000,0
1,36,10,1,0.498,-0.000,0
1,36,11,1,0.469,-0.000,0
1,37,0,1,0.516,0.000,0
1,37,1,1,0.947,0.000,0
1,37,2,1,0.412,0.000,0
1,37,3,1,0.521,0.000,0
1,37,4,1,0.633,0.000,0
1,37,5,1,0.302,0.000,0
1,37,6,1,0.742,0.000,0
1,37,7,1,0.534,0.000,0
1,37,8,1,0.775,0.000,0
1,37,9,1,0.768,0.000,0
1,37,10,1,0.280,0.000,0
1,37,11,1,0.322,0.000,0
1,38,0,1,0.823,-0.000,0
1,38,1,1,0.506,-0.000,0
1,38,2,1,0.402,-0.000,0
1,38,3,1,0.416,-0.000,0
1,38,4,1,0.468,-0.000,0
1,38,5,1,0.386,-0.000,0
1,38,6,1,0.801,-0.000,0
1,38,7,1,0.440,-0.000,0
1,38,8,0,0.256,-0.000,0
1,38,9,1,0.361,-0.000,0
1,38,10,1,0.554,-0.000,0
1,38,11,1,0.077,-0.000,0
1,39,0,1,0.447,0.000,0
1,39,1,1,0.822,0.000,0
1,39,2,1,0.550,0.000,0
1,39,3,1,0.815,0.000,0
1,39,4,1,0.779,0.000,0
1,39,5,1,0.649,0.000,0
1,39,6,1,0.800,0.000,0
1,39,7,1,0.526,0.000,0
1,39,8,1,0.553,0.000,0
1,39,9,1,0.222,0.000,0
1,39,10,1,0.894,0.000,0
1,39,11,1,0.224,0.000,0
1,40,0,1,0.820,0.000,0
1,40,1,1,0.438,0.000,0
1,40,2,1,0.200,0.000,0
1,40,3,1,0.839,0.000,0
1,40,4,1,0.556,0.000,0
1,40,5,0,0.162,0.000,0
1,40,6,1,0.523,0.000,0
1,40,7,1,0.621,0.000,0
1,40,8,1,0.388,0.000,0
1,40,9,1,0.587,0.000,0
1,40,10,2,0.603,0.000,0
1,40,11,1,0.646,0.000,0
1,41,0,1,0.193,-0.000,0
1,41,1,1,0.295,-0.000,0
1,41,2,0,0.555,-0.000,0
1,41,3,1,0.360,-0.000,0
1,41,4,1,0.396,-0.000,0
1,41,5,1,0.404,-0.000,0
1,41,6,1,0.411,-0.000,0
1,41,7,1,0.740,-0.000,0
1,41,8,1,0.692,-0.000,0
1,41,9,1,0.759,-0.000,0
1,41,10,1,0.883,-0.000,0
1,41,11,0,0.285,-0.000,0
1,42,0,1,0.287,0.000,0
1,42,1,1,0.476,0.000,0
1,42,2,1,0.202,0.000,0
1,42,3,1,0.706,0.000,0
1,42,4,1,0.677,0.000,0
1,42,5,1,0.731,0.000,0
1,42,6,1,0.444,0.000,0
1,42,7,1,0.430,0.000,0
1,42,8,1,0.638,0.000,0
1,42,9,1,0.438,0.000,0
1,42,10,1,0.551,0.000,0
1,42,11,1,0.626,0.000,0
1,43,0,1,0.418,-0.000,0
1,43,1,1,0.390,-0.000,0
1,43,2,1,0.687,-0.000,0
1,43,3,1,0.522,-0.000,0
1,43,4,1,0.578,-0.000,0
1,43,5,1,0.498,-0.000,0
1,43,6,1,0.105,-0.000,0
1,43,7,1,0.699,-0.000,0
1,43,8,1,0.552,-0.000,0
1,43,9,1,0.783,-0.000,0
1,43,10,1,0.786,-0.000,0
1,43,11,1,0.481,-0.000,0
1,44,0,1,0.574,0.000,0
1,44,1,1,0.327,0.000,0
1,44,2,1,0.299,0.000,0
1,44,3,1,0.198,0.000,0
1,44,4,1,0.549,0.000,0
1,44,5,1,0.877,0.000,0
1,44,6,1,0.657,0.000,0
1,44,7,1,0.074,0.000,0
1,44,8,1,0.411,0.000,0
1,44,9,1,0.127,0.000,0
1,44,10,0,0.725,0.000,0
1,44,11,1,0.571,0.000,0
1,45,0,1,0.817,0.000,0
1,45,1,1,0.693,0.000,0
1,45,2,1,0.641,0.000,0
1,45,3,1,0.396,0.000,0
1,45,4,0,0.713,0.000,0
1,45,5,1,0.221,0.000,0
1,45,6,1,0.786,0.000,0
1,45,7,1,0.820,0.000,0
1,45,8,1,0.676,0.000,0
1,45,9,1,0.547,0.000,0
1,45,10,1,0.541,0.000,0
1,45,11,1,0.544,0.000,0
1,46,0,1,0.629,-0.000,0
1,46,1,1,0.492,-0.000,0
1,46,2,1,0.205,-0.000,0
1,46,3,0,0.157,-0.000,0
1,46,4,1,0.355,-0.000,0
1,46,5,1,0.785,-0.000,0
1,46,6,1,0.530,-0.000,0
1,46,7,0,0.453,-0.000,0
1,46,8,1,0.461,-0.000,0
1,46,9,1,0.456,-0.000,0
1,46,10,1,0.279,-0.000,0
1,46,11,1,0.249,-0.000,0
1,47,0,1,0.821,0.000,0
1,47,1,1,0.487,0.000,0
1,47,2,1,0.189,0.000,0
1,47,3,1,0.169,0.000,0
1,47,4,1,0.304,0.000,0
1,47,5,1,0.499,0.000,0
1,47,6,1,0.666,0.000,0
1,47,7,1,0.384,0.000,0
1,47,8,1,0.322,0.000,0
1,47,9,1,0.648,0.000,0
1,47,10,1,0.848,0.000,0
1,47,11,1,0.485,0.000,0
1,48,0,1,0.461,0.000,0
1,48,1,1,0.517,0.000,0
1,48,2,1,0.758,0.000,0
1,48,3,1,0.327,0.000,0
1,48,4,1,0.303,0.000,0
1,48,5,1,0.507,0.000,0
1,48,6,1,0.753,0.000,0
1,48,7,1,0.572,0.000,0
1,48,8,1,0.406,0.000,0
1,48,9,1,0.080,0.000,0
1,48,10,1,0.265,0.000,0
1,48,11,1,0.399,0.000,0
1,49,0,1,0.538,-0.000,0
1,49,1,0,0.855,-0.000,0
1,49,2,1,0.135,-0.000,0
1,49,3,1,0.657,-0.000,0
1,49,4,1,0.170,-0.000,0
1,49,5,1,0.777,-0.000,0
1,49,6,1,0.146,-0.000,0
1,49,7,1,0.238,-0.000,0
1,49,8,1,0.764,-0.000,0
1,49,9,1,0.364,-0.000,0
1,49,10,1,0.523,-0.000,0
1,49,11,1,0.597,-0.000,0
1,50,0,1,0.593,0.000,0
1,50,1,1,0.299,0.000,0
1,50,2,1,0.368,0.000,0
1,50,3,1,0.595,0.000,0
1,50,4,0,0.574,0.000,0
1,50,5,1,0.721,0.000,0
1,50,6,1,0.209,0.000,0
1,50,7,1,0.532,0.000,0
1,50,8,1,0.846,0.000,0
1,50,9,1,0.214,0.000,0
1,50,10,1,0.439,0.000,0
1,50,11,1,0.213,0.000,0
1,51,0,1,0.383,-0.000,0
1,51,1,1,0.578,-0.000,0
1,51,2,1,0.725,-0.000,0
1,51,3,1,0.269,-0.000,0
1,51,4,1,0.200,-0.000,0
1,51,5,1,0.324,-0.000,0
1,51,6,1,0.091,-0.000,0
1,51,7,1,0.437,-0.000,0
1,51,8,1,0.618,-0.000,0
1,51,9,1,0.507,-0.000,0
1,51,10,1,0.665,-0.000,0
1,51,11,1,0.270,-0.000,0
1,52,0,1,0.227,-0.000,0
1,52,1,1,0.901,-0.000,0
1,52,2,1,0.512,-0.000,0
1,52,3,1,0.431,-0.000,0
1,52,4,1,0.389,-0.000,0
1,52,5,1,0.408,-0.000,0
1,52,6,1,0.082,-0.000,0
1,52,7,1,0.189,-0.000,0
1,52,8,1,0.428,-0.000,0
1,52,9,1,0.437,-0.000,0
1,52,10,1,0.195,-0.000,0
1,52,11,1,0.753,-0.000,0
1,53,0,1,0.535,0.000,0
1,53,1,1,0.341,0.000,0
1,53,2,1,0.431,0.000,0
1,53,3,1,0.277,0.000,0
1,53,4,1,0.136,0.000,0
1,53,5,1,0.694,0.000,0
1,53,6,1,0.134,0.000,0
1,53,7,1,0.525,0.000,0
1,53,8,1,0.172,0.000,0
1,53,9,1,0.178,0.000,0
1,53,10,1,0.821,0.000,0
1,53,11,1,0.421,0.000,0
1,54,0,1,0.142,-0.000,0
1,54,1,1,0.729,-0.000,0
1,54,2,1,0.888,-0.000,0
1,54,3,1,0.270,-0.000,0
1,54,4,1,0.928,-0.000,0
1,54,5,1,0.698,-0.000,0
1,54,6,1,0.623,-0.000,0
1,54,7,1,0.474,-0.000,0
1,54,8,1,0.810,-0.000,0
1,54,9,1,0.341,-0.000,0
1,54,10,1,0.776,-0.000,0
1,54,11,1,0.642,-0.000,0
1,55,0,1,0.209,0.000,0
1,55,1,1,0.323,0.000,0
1,55,2,1,0.838,0.000,0
1,55,3,1,0.711,0.000,0
1,55,4,1,0.133,0.000,0
1,55,5,1,0.205,0.000,0
1,55,6,1,0.469,0.000,0
1,55,7,1,0.085,0.000,0
1,55,8,1,0.593,0.000,0
1,55,9,1,0.780,0.000,0
1,55,10,1,0.456,0.000,0
1,55,11,0,0.332,0.000,0
1,56,0,1,0.665,-0.000,0
1,56,1,1,0.400,-0.000,0
1,56,2,1,0.698,-0.000,0
1,56,3,1,0.288,-0.000,0
1,56,4,1,0.598,-0.000,0
1,56,5,1,0.380,-0.000,0
1,56,6,1,0.187,-0.000,0
1,56,7,1,0.487,-0.000,0
1,56,8,1,0.600,-0.000,0
1,56,9,1,0.710,-0.000,0
1,56,10,1,0.452,-0.000,0
1,56,11,1,0.231,-0.000,0
1,57,0,1,0.904,-0.000,0
1,57,1,1,0.610,-0.000,0
1,57,2,1,0.958,-0.000,0
1,57,3,1,0.348,-0.000,0
1,57,4,1,0.234,-0.000,0
1,57,5,1,0.347,-0.000,0
1,57,6,1,0.927,-0.000,0
1,57,7,1,0.830,-0.000,0
1,57,8,0,0.520,-0.000,0
1,57,9,1,0.915,-0.000,0
1,57,10,1,0.411,-0.000,0
1,57,11,1,0.400,-0.000,0
1,58,0,1,0.701,0.000,0
1,58,1,1,0.779,0.000,0
1,58,2,1,0.641,0.000,0
1,58,3,1,0.337,0.000,0
1,58,4,1,0.460,0.000,0
1,58,5,1,0.591,0.000,0
1,58,6,1,0.420,0.000,0
1,58,7,1,0.153,0.000,0
1,58,8,1,0.276,0.000,0
1,58,9,1,0.522,0.000,0
1,58,10,1,0.514,0.000,0
1,58,11,1,0.140,0.000,0
1,59,0,1,0.759,-0.000,0
1,59,1,1,0.413,-0.000,0
1,59,2,1,0.469,-0.000,0
1,59,3,1,0.426,-0.000,0
1,59,4,1,0.762,-0.000,0
1,59,5,1,0.446,-0.000,0
1,59,6,1,0.418,-0.000,0
1,59,7,1,0.141,-0.000,0
1,59,8,1,0.229,-0.000,0
1,59,9,1,0.659,-0.000,0
1,59,10,1,0.830,-0.000,0
1,59,11,1,0.269,-0.000,0
1,60,0,1,0.565,0.000,0
1,60,1,1,0.701,0.000,0
1,60,2,1,0.314,0.000,0
1,60,3,1,0.051,0.000,0
1,60,4,1,0.069,0.000,0
1,60,5,1,0.625,0.000,0
1,60,6,1,0.496,0.000,0
1,60,7,1,0.295,0.000,0
1,60,8,1,0.683,0.000,0
1,60,9,1,0.341,0.000,0
1,60,10,1,0.751,0.000,0
1,60,11,1,0.402,0.000,0
1,61,0,1,0.387,-0.000,0
1,61,1,1,0.388,-0.000,0
1,61,2,1,0.446,-0.000,0
1,61,3,0,0.521,-0.000,0
1,61,4,1,0.593,-0.000,0
1,61,5,1,0.606,-0.000,0
1,61,6,1,0.146,-0.000,0
1,61,7,1,0.427,-0.000,0
1,61,8,1,0.166,-0.000,0
1,61,9,1,0.891,-0.000,0
1,61,10,1,0.323,-0.000,0
1,61,11,0,0.782,-0.000,0
1,62,0,1,0.395,-0.000,0
1,62,1,1,0.375,-0.000,0
1,62,2,1,0.755,-0.000,0
1,62,3,1,0.618,-0.000,0
1,62,4,1,0.689,-0.000,0
1,62,5,1,0.171,-0.000,0
1,62,6,1,0.282,-0.000,0
1,62,7,1,0.624,-0.000,0
1,62,8,1,0.644,-0.000,0
1,62,9,0,0.688,-0.000,0
