episode,steps,elapsed_sec,seed,terminated,truncated,termination_reason,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
11,200,9.764008045196533,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,120,0.098321333527565,8.070516923908144e-05,0.6533036977052536,-1.8877004384994507,3.0151455402374268,0.13682526350021362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.75,0.75,0.9333333333333333,0.25,0.0,0.0,0.2231404958677686,0.1487603305785124,0.628099173553719,0.2231404958677686,0.1487603305785124,0.628099173553719,,,1.603655327161153,0.008823497284514209,0.11598958333333333,-0.0004800579821070035,12.400062783559163,0.09221380308580895,0.5386905173460642,1.603655327161153,-1.603655327161153,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
12,200,9.514044761657715,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,115,0.11324158310890198,3.648202255135402e-05,1.5026366651058196,-0.8618075251579285,4.5932722091674805,0.13086248934268951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.75,0.75,0.9652173913043478,0.25,0.0,0.0,0.18548387096774194,0.07258064516129033,0.7419354838709677,0.18548387096774194,0.07258064516129033,0.7419354838709677,,,1.6280756711959838,0.006846499953729411,0.06953125,-0.0005639061331748962,8.194154024124146,0.0648791084624827,0.5181651510794958,1.6280756711959838,-1.6280756711959838,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
13,200,9.624932765960693,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,123,0.10982631891965866,9.261885861633345e-05,1.4787968218326564,-0.9539318680763245,3.0596535205841064,0.12867127358913422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.8,0.8,0.9512195121951219,0.2,0.0,0.0,0.16129032258064516,0.10483870967741936,0.7338709677419355,0.16129032258064516,0.10483870967741936,0.7338709677419355,,,1.5741107161839802,0.007146589490585029,0.083125,-0.0044247256778180595,10.908091710408529,0.0837469533388503,0.5042295523484548,1.5741107161839802,-1.5741107161839802,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
14,200,9.707966566085815,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,127,0.12091335654258728,6.972523988224566e-05,0.6517641663551178,-1.9969958066940308,7.530746936798096,0.1506490558385849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.8,0.8,0.968503937007874,0.2,0.0,0.0,0.20634920634920634,0.16666666666666666,0.626984126984127,0.20634920634920634,0.16666666666666666,0.626984126984127,,,1.5553824059168497,0.00672837248382469,0.10208333333333333,-0.005993431123594443,10.573325551350912,0.07574299716856331,0.5296596078077952,1.5553824059168497,-1.5553824059168497,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
15,200,10.486526727676392,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,136,0.03631562367081642,0.00025243955315090716,0.09849429540336127,-0.9997372627258301,3.059640407562256,0.0802200436592102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.5,0.5,0.8676470588235294,0.5,0.0,0.0,0.171875,0.2265625,0.6015625,0.171875,0.2265625,0.6015625,,,1.5725727732976278,0.005057647560412685,0.04145833333333333,0.0016486217826604842,18.69679443359375,0.18445358614126842,1.043242867787679,1.5725727732976278,-1.5725727732976278,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
16,200,9.86078667640686,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,117,0.08350129425525665,0.00013840575411450118,1.5026212215423584,-1.4953742027282715,3.0023581981658936,0.12761223316192627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.65,0.65,0.9316239316239316,0.35,0.0,0.0,0.2066115702479339,0.1652892561983471,0.628099173553719,0.2066115702479339,0.1652892561983471,0.628099173553719,,,1.5304436779022217,0.006000717032390336,0.07447916666666667,-0.004892237707972527,14.178317438761393,0.13910973770233492,0.8167483540376027,1.5304436779022217,-1.5304436779022217,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
17,200,9.257237434387207,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,114,0.1382828652858734,4.5302844227990136e-05,1.5046581625938409,-0.9078994989395142,4.5460734367370605,0.14736256003379822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.9,0.9,0.9824561403508771,0.1,0.0,0.0,0.2033898305084746,0.07627118644067797,0.7203389830508474,0.2033898305084746,0.07627118644067797,0.7203389830508474,,,1.5067274300257365,0.006116317727913459,0.06526041666666667,-0.0009980731705824535,8.127197097142538,0.06848450055035452,0.6011733003457387,1.5067274300257365,-1.5067274300257365,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
18,200,9.861985206604004,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,124,0.08815459907054901,0.0001328995858784765,0.5260264813899989,-0.9998670816421509,3.054065704345703,0.11744356155395508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.7,0.7,0.9193548387096774,0.3,0.0,0.0,0.18699186991869918,0.11382113821138211,0.6991869918699187,0.18699186991869918,0.11382113821138211,0.6991869918699187,,,1.4722298796971638,0.004834110739951333,0.08098958333333334,-0.0005907125274340312,13.152914250691731,0.10242157347655545,0.7459602816899618,1.4722298796971638,-1.4722298796971638,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
19,200,9.5772225856781,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,114,0.1176363006234169,7.907956751296297e-05,1.5035597741603848,-0.9971839189529419,4.561044692993164,0.13647140562534332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.8,0.8,0.9385964912280702,0.2,0.0,0.0,0.27350427350427353,0.06837606837606838,0.6581196581196581,0.27350427350427353,0.06837606837606838,0.6581196581196581,,,1.4499791463216145,0.005960354370375474,0.07354166666666667,-0.002261104652037223,7.724498128890991,0.05779533673853924,0.6074746255079905,1.4499791463216145,-1.4499791463216145,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
20,200,9.434391975402832,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,119,0.14509724080562592,1.6534771930309944e-05,1.5134844660758968,-0.846500039100647,3.075326442718506,0.1535622477531433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.9,0.9,0.9747899159663865,0.1,0.0,0.0,0.08661417322834646,0.14960629921259844,0.7637795275590551,0.08661417322834646,0.14960629921259844,0.7637795275590551,,,1.4472448047002155,0.007373672972122828,0.09411458333333333,-0.002866520571211974,5.371853405634562,0.03325197368239363,0.43398605664571127,1.4472448047002155,-1.4472448047002155,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
21,200,9.63440227508545,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,126,0.12817952036857605,4.089356662007049e-05,1.5020436584949493,-0.9864324927330017,4.5108537673950195,0.1380438506603241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.8,0.8,0.9761904761904762,0.2,0.0,0.0,0.13709677419354838,0.12903225806451613,0.7338709677419355,0.13709677419354838,0.12903225806451613,0.7338709677419355,,,1.4669763787587484,0.007047422920974592,0.06552083333333333,-0.0016320945570866268,6.82543565750122,0.04260663863814746,0.4462494957447052,1.4669763787587484,-1.4669763787587484,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
22,200,9.576310157775879,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,125,0.11429387331008911,7.529052527388558e-05,1.5028130531311035,-0.9143095016479492,3.0057547092437744,0.12343695759773254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.8,0.8,0.96,0.2,0.0,0.0,0.11904761904761904,0.14285714285714285,0.7380952380952381,0.11904761904761904,0.14285714285714285,0.7380952380952381,,,1.4108978954950968,0.010437057899932066,0.0965625,-0.004190713465213776,8.56622610727946,0.060331135753076526,0.6307964865366618,1.4108978954950968,-1.4108978954950968,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
23,200,9.261996984481812,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,112,0.11962270736694336,4.830961916013621e-05,0.6401919484138335,-0.9211404323577881,4.530352592468262,0.13769476115703583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.75,0.75,0.9732142857142857,0.25,0.0,0.0,0.09401709401709402,0.1282051282051282,0.7777777777777778,0.09401709401709402,0.1282051282051282,0.7777777777777778,,,1.3329123051961262,0.0072255712701007726,0.06833333333333333,-0.00419527817517519,7.1713293806711835,0.05315771748311818,0.5345474461714427,1.3329123051961262,-1.3329123051961262,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
24,200,9.716290950775146,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,126,0.12554867565631866,5.1768838602583855e-05,1.125267642736428,-0.973633348941803,4.54841947555542,0.13528501987457275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.85,0.85,0.9761904761904762,0.15,0.0,0.0,0.05343511450381679,0.1450381679389313,0.8015267175572519,0.05343511450381679,0.1450381679389313,0.8015267175572519,,,1.3717643594741822,0.00438034782341371,0.05255208333333333,-0.003922164129714171,7.549587151209513,0.04865565346709142,0.5074068625768026,1.3717643594741822,-1.3717643594741822,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
25,200,9.419107437133789,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,118,0.13906675577163696,3.4856260754168034e-05,1.5037424385547637,-0.7512031197547913,4.537286758422852,0.1465788036584854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.9,0.9,0.9745762711864406,0.1,0.0,0.0,0.07317073170731707,0.0975609756097561,0.8292682926829268,0.07317073170731707,0.0975609756097561,0.8292682926829268,,,1.3239494101206462,0.00816621096028636,0.07953125,0.0001380649767816067,5.723025560379028,0.03868579508426289,0.43118159731229144,1.3239494101206462,-1.3239494101206462,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
26,200,9.520970344543457,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,125,0.1338547170162201,2.167430102417711e-05,0.5519482612609693,-0.9999497532844543,4.561973571777344,0.14385420083999634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.85,0.85,0.984,0.15,0.0,0.0,0.09523809523809523,0.09523809523809523,0.8095238095238095,0.09523809523809523,0.09523809523809523,0.8095238095238095,,,1.297935694058736,0.010540591737565896,0.08942708333333334,-0.0012486825014154117,6.060709403355916,0.03948230176543196,0.4560685024658839,1.297935694058736,-1.297935694058736,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
27,200,9.65370798110962,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,119,0.10786942392587662,9.549343667458743e-05,1.502744549512863,-0.9092380404472351,2.014772653579712,0.11696180701255798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.75,0.75,0.9495798319327731,0.25,0.0,0.0,0.15126050420168066,0.19327731092436976,0.6554621848739496,0.15126050420168066,0.19327731092436976,0.6554621848739496,,,1.315707228978475,0.0047351886409645275,0.03927083333333333,-0.0009329413063824177,8.563472544352214,0.05758982853343089,0.5277818721532822,1.315707228978475,-1.315707228978475,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
28,200,9.4070725440979,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,121,0.13957726955413818,4.4790627725888044e-05,1.5041398584842678,4.4790627725888044e-05,4.540363788604736,0.13957726955413818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.9,0.9,0.9834710743801653,0.1,0.0,0.0,0.125,0.109375,0.765625,0.125,0.109375,0.765625,,,1.3358217398325603,0.006182557158172131,0.08119791666666666,-0.0023789573833346367,4.99193941116333,0.032662883121520284,0.47717750251293184,1.3358217398325603,-1.3358217398325603,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
29,200,9.700012683868408,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,130,0.12761470675468445,4.788416117662564e-05,0.30477247089147197,-0.9770293831825256,4.571902275085449,0.13738501071929932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.85,0.85,0.9769230769230769,0.15,0.0,0.0,0.12030075187969924,0.10526315789473684,0.7744360902255639,0.12030075187969924,0.10526315789473684,0.7744360902255639,,,1.341680572827657,0.008564878401036063,0.09291666666666666,-0.005674938385685285,5.421518677075704,0.026482358858920634,0.4612990609804789,1.341680572827657,-1.341680572827657,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
30,200,9.73140811920166,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,118,0.10092219710350037,8.683555643074214e-05,0.24582558274268618,-0.9740821719169617,4.546539306640625,0.11978032439947128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.75,0.75,0.9491525423728814,0.25,0.0,0.0,0.11570247933884298,0.1652892561983471,0.71900826446281,0.11570247933884298,0.1652892561983471,0.71900826446281,,,1.315206028620402,0.003322375452456375,0.047135416666666666,-0.00013928174351652463,7.625116418202718,0.049308016126354534,0.5092827264467875,1.315206028620402,-1.315206028620402,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
31,200,9.612175703048706,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,120,0.11779288202524185,7.499710045522079e-05,1.0455134868621745,-0.9998776912689209,4.509013652801514,0.1277916580438614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.8,0.8,0.9666666666666667,0.2,0.0,0.0,0.1746031746031746,0.09523809523809523,0.7301587301587301,0.1746031746031746,0.09523809523809523,0.7301587301587301,,,1.3323242092132568,0.0021883399520690244,0.026145833333333333,0.00236937719086806,8.043835436503093,0.0628029334374393,0.4957841682434082,1.3323242092132568,-1.3323242092132568,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
32,200,9.448695659637451,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,119,0.1231197640299797,5.4231648391578346e-05,0.5566849201917479,-0.9235730767250061,4.590204238891602,0.14155277609825134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.85,0.85,0.9747899159663865,0.15,0.0,0.0,0.144,0.088,0.768,0.144,0.088,0.768,,,1.2953772083918254,0.005904784114100039,0.05703125,-0.00159667007625103,6.320559743245442,0.04223187918930004,0.47275309364000956,1.2953772083918254,-1.2953772083918254,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
33,200,9.426572799682617,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,123,0.14167377352714539,2.1820393158122897e-05,1.5028236210346222,-0.8426374197006226,4.537779331207275,0.15020513534545898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.85,0.85,0.991869918699187,0.15,0.0,0.0,0.1796875,0.1328125,0.6875,0.1796875,0.1328125,0.6875,,,1.2814069763819376,0.0024347938814510903,0.03473958333333333,-0.0011394269391894341,3.4765253257751465,0.019986619340100636,0.3903646020094554,1.2814069763819376,-1.2814069763819376,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
