episode,policy,total_reward,avg_step_reward,loss,veh_success_rate,vehicle_success_rate,task_success_rate,subtask_success_rate,v2v_subtask_success_rate,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_queue_len,avg_veh_queue,avg_rsu_queue,ma_fairness,ma_reward_gap,ma_collaboration,v2v_gain_mean,v2v_gain_pos_rate,v2v_gain_pos_mean,best_mode_local_rate,best_mode_rsu_rate,best_mode_v2v_rate,oracle_match_rate,oracle_match_eps_abs_rate,oracle_match_eps_rel_rate,action_regret_mean,action_regret_p95,oracle_rsu_chosen_v2v_rate,oracle_v2v_chosen_rsu_rate,oracle_v2v_chosen_v2v_rate,max_agent_reward,min_agent_reward,avg_assigned_cpu_ghz,episode_vehicle_count,episode_task_count,duration
15,,-0.8273131655425059,0.0005756227815249803,241.03735961914063,0.5,0.5,0.5,0.8366666666666667,0.8837209302325582,0.3779264214046823,0.46153846153846156,0.1605351170568562,0.5037042737398296,0.04016666666666667,0.04016666666666667,0.24666666666666667,0.1645813083855782,1.1817555281655456,41.66666666666667,-217.26610685508282,0.4166666666666667,0.07188991685463228,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9545254741631073,-0.2272300540024384,2.3128824487186717,20,20,27.8437340259552
16,,-0.4510274999927324,0.0018299083333575587,1.549399161338806,0.9,0.9,0.9,0.9850746268656716,0.9545454545454546,0.375,0.4791666666666667,0.14583333333333334,0.500539308627757,0.0026666666666666666,0.0026666666666666666,0.016666666666666666,0.7695593074197312,1.2132023753098937,60.71428571428571,0.004454929340485813,0.6071428571428571,0.018278811341110868,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.916911832928801,-0.29629054238109287,2.33288982177411,20,20,15.000489950180054
17,,-0.7923108201046524,0.0006922972663178255,23.9645637512207,0.55,0.55,0.55,0.8564356435643564,0.8695652173913043,0.4186991869918699,0.4349593495934959,0.14634146341463414,0.5032585289726654,0.036166666666666666,0.036166666666666666,0.12666666666666668,0.26139989441167083,1.2144334068598093,16.666666666666664,-3.0943762419829834,0.16666666666666666,0.1326483240759412,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9341018737675428,-0.28033153309226644,2.0230870232107985,20,20,18.950112104415894
18,,-0.6708665314885202,0.0010971115617049328,37.50751571655273,0.6,0.6,0.6,0.8596491228070176,0.9743589743589743,0.43613707165109034,0.40186915887850466,0.16199376947040497,0.5069461169946008,0.07383333333333333,0.07383333333333333,0.23666666666666666,0.3730832329990112,1.5393557809631944,50.0,-0.1264152365292703,0.5,0.1044551503287329,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.2869721725016043,-0.25238360846159,2.3764064958517643,20,20,24.342308044433594
19,,-0.7101713333125218,0.0009660955556249273,1.8657577276229858,0.6,0.6,0.6,0.8564593301435407,0.85,0.5450980392156862,0.35294117647058826,0.10196078431372549,0.5020750228224011,0.04066666666666666,0.04066666666666666,0.09,0.37180594856894844,1.5315848941469996,53.84615384615385,0.007956623922324924,0.5384615384615384,0.12118464036121115,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.2701901271899043,-0.2613947669570954,2.2493991361039622,20,20,18.653210878372192
20,,-0.8044656510217765,0.0006517811632607449,189.51218872070314,0.55,0.55,0.55,0.8619402985074627,0.9666666666666667,0.5661375661375662,0.30158730158730157,0.13227513227513227,0.5045694024514717,0.11733333333333333,0.11733333333333333,0.2,0.21353312699152244,1.3170641116026414,54.0,-0.3689392770822347,0.54,0.17870891781609247,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8223197586231575,-0.49474435297948377,2.0586426636947732,20,20,23.866806983947754
21,,-0.5081409618817009,0.001639530127060997,1.7738885164260865,0.9,0.9,0.9,0.9701492537313433,1.0,0.5602094240837696,0.31413612565445026,0.1256544502617801,0.5044274726910517,0.004166666666666667,0.004166666666666667,0.016666666666666666,0.7992573633026089,1.1813043448358975,41.66666666666667,-0.012697688665457577,0.4166666666666667,0.015589541246507129,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.899143522283316,-0.28216082255258157,2.0396651627777236,20,20,15.701749086380005
22,,-0.7680471402523522,0.000773176199158826,1.711537981033325,0.65,0.65,0.65,0.9045226130653267,1.0,0.5814977973568282,0.31277533039647576,0.10572687224669604,0.5039503629257281,0.054,0.054,0.07,0.360460966611343,1.0937646117298794,54.166666666666664,0.03212626625257948,0.5416666666666666,0.19379409184142543,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8355167698247672,-0.2582478419051121,1.7766057676187772,20,20,20.789275884628296
23,,-0.49108121894449375,0.0016963959368516874,1.3224125623703002,0.95,0.95,0.95,0.9841269841269841,1.0,0.668,0.276,0.056,0.5025928216422908,0.03816666666666667,0.03816666666666667,0.08333333333333333,0.78946769891234,1.127621640248238,57.14285714285714,-0.0163884484605885,0.5714285714285714,0.045659502507032476,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8876351295283891,-0.23998651071984878,2.3184835360980856,20,20,17.556774139404297
24,,0.4460887411247135,0.03717406176039279,33.695743560791016,1.0,1.0,1.0,1.0,1.0,0.7323943661971831,0.15492957746478872,0.11267605633802817,0.48925599055364727,0.05416666666666667,0.05416666666666667,0.3333333333333333,0.9993793728853645,0.04764674333662905,50.0,-0.006158812040519143,0.5,0.010514182430793039,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.46395153791006843,0.4163047945734394,1.8054588983488042,20,20,1.4829168319702148
25,,0.44564027856271554,0.0405127525966105,29.288628387451173,1.0,1.0,1.0,1.0,1.0,0.7099236641221374,0.1984732824427481,0.0916030534351145,0.4993101008236408,0.07272727272727272,0.07272727272727272,0.5454545454545454,0.9989254310422593,0.05254183064867557,50.0,-0.013386678753533374,0.5,0.011332510747963096,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.46498450669293223,0.41244267604425666,2.1358971623583223,20,20,1.4604671001434326
26,,-0.7362183385530189,0.0008792722048232704,2.1108980894088747,0.75,0.75,0.75,0.9310344827586207,0.8888888888888888,0.775609756097561,0.17560975609756097,0.04878048780487805,0.5005148376102249,0.051,0.051,0.02666666666666667,0.4259460131300162,1.0419989377884202,40.0,-0.05473501315033158,0.4,0.024708075123305754,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7821677092441341,-0.2598312285442861,1.595870991243366,20,20,27.631270170211792
27,,-0.47609476869267553,0.001746350771024415,0.9869968175888062,0.95,0.95,0.95,0.9772727272727273,1.0,0.8625,0.10625,0.03125,0.5010231509286289,0.003,0.003,0.0033333333333333335,0.7892523131978099,1.2085588447276816,20.0,-0.020941015477500737,0.2,0.018946082199802358,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9136323461330467,-0.29492649859463493,1.7205770678063184,20,20,18.97748613357544
28,,0.4530561442853831,0.04530561442853831,38.074685668945314,1.0,1.0,1.0,1.0,1.0,0.8692307692307693,0.07692307692307693,0.05384615384615385,0.503680280894041,0.09,0.09,0.0,0.9995064645281655,0.032474796361764424,28.57142857142857,-0.006355366774917079,0.2857142857142857,0.002742965753055087,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.466812983295749,0.43433818693398457,1.6088110447337338,20,20,1.273712158203125
29,,-0.8045376349483871,0.0006515412168387095,1.2733534812927245,0.6,0.6,0.6,0.8745519713261649,1.0,0.8754578754578755,0.09523809523809523,0.029304029304029304,0.498052030651054,0.13016666666666668,0.13016666666666668,0.05,0.30441642959487747,0.7062135964371159,50.0,-0.029724385979254773,0.5,0.2195812733125851,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4636810477136071,-0.24253254872350877,1.6262675457880067,20,20,27.798069953918457
30,,0.44798138697584644,0.04977570966398294,38.472966003417966,1.0,1.0,1.0,1.0,1.0,0.8872180451127819,0.06766917293233082,0.045112781954887216,0.4906964930395285,0.06111111111111111,0.06111111111111111,0.0,0.9995506566450914,0.03612561804597175,83.33333333333334,0.01165840053268461,0.8333333333333334,0.014130496833606501,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4678891667281591,0.43176354868218736,1.7700281561867892,20,20,1.0808651447296143
31,,0.45189818291069633,0.05021090921229959,30.596250534057617,1.0,1.0,1.0,1.0,1.0,0.935251798561151,0.03597122302158273,0.02877697841726619,0.5121799333228005,0.05,0.05,0.1111111111111111,0.9996866163363919,0.027620509098760626,25.0,-0.004556211849150084,0.25,0.015537613269442453,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4642127241980167,0.43659221509925605,1.5392548511750663,20,20,1.1353070735931396
32,,0.41929983654939385,0.0182304276760606,9.541654968261719,1.0,1.0,1.0,1.0,1.0,0.9052631578947369,0.08947368421052632,0.005263157894736842,0.5008048937696478,0.6195652173913043,0.6195652173913043,0.08695652173913043,0.9966183597736249,0.08174671480168999,0.0,-0.30094221303212576,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.45291150340263875,0.37116478860094876,1.687673898984576,20,20,3.0568199157714844
33,,-0.5657062437994158,0.0014476458540019473,3.8434356212615968,0.95,0.95,0.95,0.9922480620155039,1.0,0.8759124087591241,0.0948905109489051,0.029197080291970802,0.5010002898257225,0.001,0.001,0.02,0.836535738368152,1.1763988294560779,50.0,0.0046877011214758475,0.5,0.017158187119300543,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8828599989998518,-0.29353883045622614,1.6440817957885498,20,20,18.570428133010864
34,,-0.6555952624027523,0.0011480157919908256,1.941017174720764,0.85,0.85,0.85,0.9230769230769231,1.0,0.9383886255924171,0.04265402843601896,0.018957345971563982,0.49895765810956555,0.067,0.067,0.0,0.639806151864077,1.0570043808220944,50.0,-0.032566728365543876,0.5,0.07769635534135892,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8159178600279424,-0.24108652079415185,1.436243178113297,20,20,17.967859983444214
35,,0.38239117578777687,0.014707352914914495,3.83150200843811,0.95,0.95,0.95,0.9949238578680203,1.0,0.9543147208121827,0.03553299492385787,0.01015228426395939,0.5001974489253301,0.4326923076923077,0.4326923076923077,0.15384615384615385,0.8675001928907431,0.7201711445486101,0.0,-0.1462375586272791,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4594212515762609,-0.26074989297234913,1.7317262747284403,20,20,4.675330877304077
36,,0.26135903410919514,0.007467400974548432,0.8129418015480041,0.75,0.75,0.75,0.9662921348314607,1.0,0.9465648854961832,0.03435114503816794,0.019083969465648856,0.49803936940218724,1.252857142857143,1.252857142857143,0.08571428571428572,0.4779474869188318,0.6999944222577635,20.0,-0.28701626131799396,0.2,0.08143143525790908,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4761764846865594,-0.22381793757120416,1.6114333897143558,20,20,7.480370998382568
37,,0.4487614400411958,0.04079649454919962,30.578727340698244,1.0,1.0,1.0,1.0,1.0,0.936,0.032,0.032,0.5013646607371893,0.1,0.1,0.0,0.9991130147151828,0.054058527427789715,50.0,0.00539999576788102,0.5,0.03391148159041097,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.46933334052048475,0.41527481309269504,1.5894632281062522,20,20,1.165964126586914
38,,0.33549370358926156,0.012425692725528206,0.9177731156349183,0.9,0.9,0.9,0.9948717948717949,1.0,0.9690721649484536,0.020618556701030927,0.010309278350515464,0.500991226070457,0.7388888888888889,0.7388888888888889,0.0,0.7404088510384826,0.7271371971531448,0.0,-0.2604491908663334,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.47130335924078925,-0.25583383791235564,1.694906079522612,20,20,3.4748952388763428
39,,0.38112131474640554,0.016570491945495893,1.3578454494476317,0.95,0.95,0.95,1.0,1.0,0.964824120603015,0.03015075376884422,0.005025125628140704,0.4995383353984874,0.8652173913043478,0.8652173913043478,0.0,0.8738051600223066,0.7013495091767453,100.0,0.06352887335551528,1.0,0.06352887335551528,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.45933522200209476,-0.24201428717465057,1.4165385350998518,20,20,3.345710039138794
40,,0.31163497780110494,0.011542036214855738,0.5789974689483642,0.85,0.85,0.85,0.9803921568627451,1.0,0.9655172413793104,0.024630541871921183,0.009852216748768473,0.4984316116164404,0.6944444444444444,0.6944444444444444,0.037037037037037035,0.638001823082753,0.7010229367201013,0.0,-0.009078861305661892,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.44886556778735265,-0.25215736893274865,1.494134174554869,20,20,3.3919708728790283
41,,0.45310869238175755,0.056638586547719694,32.77984352111817,1.0,1.0,1.0,1.0,1.0,0.940677966101695,0.0423728813559322,0.01694915254237288,0.5082825412973762,0.06875,0.06875,0.125,0.9997620169112651,0.029564296320649164,50.0,-0.03747606606915628,0.5,0.012288193722249027,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4643310966643779,0.4347668003437287,1.486373015988604,20,20,0.9372079372406006
42,,0.44891997625541774,0.049879997361713085,8.147035217285156,1.0,1.0,1.0,1.0,0.0,0.9767441860465116,0.023255813953488372,0.0,0.49701098567909663,0.12222222222222222,0.12222222222222222,0.0,0.9994573991882255,0.03733168455424679,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.46872444826787385,0.43139276371362706,1.5503338500810466,20,20,1.0594229698181152
43,,0.4493997842389576,0.04993330935988418,5.332905864715576,1.0,1.0,1.0,1.0,1.0,0.9621212121212122,0.022727272727272728,0.015151515151515152,0.5025969844725396,0.12222222222222222,0.12222222222222222,0.0,0.9997167743228482,0.031717234821294404,100.0,0.0034097723754956816,1.0,0.0034097723754956816,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.46520571697515056,0.43348848215385616,1.509779915015144,20,20,1.0470678806304932
44,,0.4115811368897747,0.012472155663326507,1.5499547481536866,1.0,1.0,1.0,1.0,0.0,0.975,0.025,0.0,0.4988318498048818,0.5863636363636363,0.5863636363636363,0.09090909090909091,0.9951834385506686,0.10507940579819658,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.45627212339383244,0.35119271759563586,1.5397292371705418,20,20,4.424633026123047
45,,0.4508220401133421,0.050091337790371344,5.1255621910095215,1.0,1.0,1.0,1.0,1.0,0.9705882352941176,0.022058823529411766,0.007352941176470588,0.497272372411357,0.08888888888888889,0.08888888888888889,0.3333333333333333,0.999468744231979,0.043230494536072084,0.0,-0.017954133441934687,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4731150369667576,0.4298845424306855,1.4936240364576174,20,20,1.0563080310821533
46,,-0.6138846749159397,0.0012870510836135345,2.561294984817505,0.9,0.9,0.9,0.9743589743589743,1.0,0.9622641509433962,0.0330188679245283,0.0047169811320754715,0.499645789032802,0.051833333333333335,0.051833333333333335,0.013333333333333334,0.8227105797017702,1.0405598526140274,100.0,0.036887513844656855,1.0,0.036887513844656855,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7833351926123586,-0.2572246600016689,1.614925591757902,20,20,19.84612774848938
47,,0.39188549262537253,0.015072518947129713,0.5459671497344971,0.95,0.95,0.95,0.9947916666666666,1.0,0.9635416666666666,0.026041666666666668,0.010416666666666666,0.5004959451034665,0.5557692307692308,0.5557692307692308,0.0,0.8734681868939237,0.7145068736487922,50.0,0.015755283651741628,0.5,0.051631405144765746,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.46169569600823057,-0.2528111776405616,1.586115604522648,20,20,2.957854986190796
48,,0.4128457955806978,0.01876571798094081,1.2905486822128296,1.0,1.0,1.0,1.0,1.0,0.9701492537313433,0.014925373134328358,0.014925373134328358,0.5023282784629952,0.8272727272727273,0.8272727272727273,0.0,0.9949764297337295,0.11064802894875148,66.66666666666666,-0.04397650995691919,0.6666666666666666,0.08423715712489388,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4580035980542626,0.34735556910551113,1.5184293607993702,20,20,3.025020122528076
49,,0.45170765225466625,0.05018973913940736,18.35561637878418,1.0,1.0,1.0,1.0,1.0,0.9925373134328358,0.0,0.007462686567164179,0.5014293533232477,0.10555555555555556,0.10555555555555556,0.6666666666666666,0.9996999243760308,0.030976692373097636,100.0,0.004290396640841354,1.0,0.004290396640841354,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4686680262420872,0.43769133386898956,1.4046014275317864,20,20,1.0472960472106934
50,,0.4526801529595205,0.056585019119940065,6.439717388153076,1.0,1.0,1.0,1.0,0.0,0.9618320610687023,0.030534351145038167,0.007633587786259542,0.5013573938980699,0.04375,0.04375,0.0,0.9994438376570774,0.03720578131030411,0.0,-0.007563700036185943,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.46958774259645786,0.43238196128615375,1.572560454855486,20,20,0.9887619018554688
51,,0.1300754954011422,0.0037164427257469195,0.8700292229652404,0.55,0.55,0.55,0.9409448818897638,1.0,0.9591836734693877,0.02857142857142857,0.012244897959183673,0.5008382292251502,1.3357142857142856,1.3357142857142856,0.08571428571428572,0.1462986902314568,0.6848622437955583,0.0,-0.5769936207384582,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.45125850726428307,-0.23360373653127514,1.5819563423979288,20,20,8.195705652236938
52,,0.39768644948034526,0.01807665679456115,0.5707655072212219,0.95,0.95,0.95,0.9950980392156863,1.0,0.9704433497536946,0.024630541871921183,0.0049261083743842365,0.5007231261750514,0.6681818181818182,0.6681818181818182,0.045454545454545456,0.8826131838227961,0.6873909983943055,0.0,-0.032649721497362075,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4571563923216965,-0.230234606072609,1.5611719244502085,20,20,3.1332709789276123
53,,-0.5994743222822059,0.0013350855923926473,1.2213587760925293,0.8,0.8,0.8,0.9368421052631579,0.5,0.9576271186440678,0.03389830508474576,0.00847457627118644,0.49918391192083555,0.07016666666666667,0.07016666666666667,0.0033333333333333335,0.6953023613565771,1.0653508515754853,100.0,0.05612927152887895,1.0,0.05612927152887895,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8246979200541762,-0.24065293152130904,1.3958096063070715,20,20,17.959639072418213
54,,0.44896086076799246,0.049884540085332496,23.186672973632813,1.0,1.0,1.0,1.0,0.0,0.9477611940298507,0.05223880597014925,0.0,0.4932738514824046,0.06666666666666667,0.06666666666666667,0.1111111111111111,0.9994937724523876,0.0347248082142641,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.47014444608584544,0.43541963787158133,1.614569025084895,20,20,0.9634077548980713
55,,0.4484271908696678,0.04982524342996309,18.116860961914064,1.0,1.0,1.0,1.0,1.0,0.9508196721311475,0.02459016393442623,0.02459016393442623,0.5004439754618539,0.17222222222222222,0.17222222222222222,0.0,0.9995117361892732,0.038272796014723665,33.33333333333333,-0.002308506808320033,0.3333333333333333,0.0028797703070006023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4661524483361247,0.427879652321401,1.6560756867860997,20,20,1.0776760578155518
56,,0.263584480876937,0.006936433707287815,0.6192047357559204,0.75,0.75,0.75,0.9676258992805755,0.5,0.9818181818181818,0.007272727272727273,0.01090909090909091,0.49820768301326196,1.1105263157894736,1.1105263157894736,0.0,0.467279312100748,0.686645899386964,33.33333333333333,0.12162818124280862,0.3333333333333333,0.8740708059393544,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.45629698754135883,-0.2303489118456052,1.586791799992186,20,20,6.736283779144287
57,,0.3261320370116958,0.012543539885065224,0.55567547082901,0.85,0.85,0.85,0.9841269841269841,0.0,0.9735449735449735,0.026455026455026454,0.0,0.5017160969786346,0.6365384615384615,0.6365384615384615,0.038461538461538464,0.6572431498667479,0.6939266109069371,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.45618560695826155,-0.23774100394867556,1.4392035047722063,20,20,3.622601270675659
