episode,steps,elapsed_sec,reward_mode,seed,terminated,truncated,termination_reason,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
11,300,17.04619026184082,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.04384490421846,,14,True,3.183131117630999,1.7094233031523942,467329169.9868056,14,14,162,0.1516602635383606,-2.9585794436570723e-06,1.3939709603786472,-1.304378628730774,3.725924015045166,0.1642141986249538,15.000000000000078,0.01011432957000332,0.09280503264170648,0.04831473045361992,0.7142857142857143,0.7142857142857143,0.8580246913580247,0.21428571428571427,0.0,0.0,0.02158273381294964,0.9784172661870504,0.0,0.02158273381294964,0.9784172661870504,0.0,0.5252912599030587,0.8702484965324402,0.5823502356807391,0.002977648642263375,0.04147135416666667,-0.002820347606514891,2.2841815474132696,1.127623421822985,6.714885331193606,0.5823502356807391,-0.5823502356807391,1.0,1.0,0.9996536796536794,11.858095238095242,577324076.2477834,1.0,0.0005178663904712584,0.01840610674065752,0.010820161170135017,0.029226267910792508,False,0.0,0.0,0.0
12,300,18.802815198898315,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.029825603260774,,17,True,2.9345287023627997,1.3347639240005922,439959400.63158965,17,17,185,0.23379303514957428,4.993427864974365e-06,1.7078913688659696,-2.7627203464508057,3.5324041843414307,0.2743390691726798,15.000000000000078,0.015592636329447069,0.12980896880556597,0.03731412127689611,0.7647058823529411,0.7647058823529411,0.9243243243243243,0.23529411764705882,0.0,0.0,0.023391812865497075,0.9766081871345029,0.0,0.023391812865497075,0.9766081871345029,0.0,0.43005649399077683,0.801011323928833,0.5792150610863273,0.005200923009560124,0.017898787313432835,-0.0004686036828293729,5.072497858040369,2.524196023149277,8.465228673459878,0.5792150610863273,-0.5792150610863273,1.0,1.0,1.0,12.967915849673188,543645167.7997525,1.0,0.0016320820704126837,0.015381642018233239,0.013150092321726157,0.028531734339959362,False,0.0,0.0,0.0
13,300,19.403427362442017,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.018093557918846,,17,True,3.180253867588584,1.682818146439197,501363821.3181723,17,17,207,0.28691914677619934,-3.488003585516708e-06,1.8666758596897144,-2.5899038314819336,5.178853988647461,0.33644446374054016,15.000000000000078,0.01913464493265711,0.1353554570771032,0.0345509718613015,0.9411764705882353,0.9411764705882353,0.9516908212560387,0.058823529411764705,0.0,0.0,0.005076142131979695,0.9949238578680203,0.0,0.005076142131979695,0.9949238578680203,0.0,0.4405813190216189,0.8046705722808838,0.5879322739614956,0.0024732049911846475,0.012115036231884058,-0.0020536976508742227,8.145022639329882,4.058698989342952,8.763470278270002,0.5879322739614956,-0.5879322739614956,1.0,1.0,1.0,13.630686741363283,659252178.1071101,1.0,0.0011163206072784104,0.018262380338707522,0.01298887730176769,0.03125125764047518,False,0.0,0.0,0.0
14,300,17.065962076187134,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.025080612727644,,14,True,2.920933310463067,1.199146211493081,471306653.91847,14,14,167,0.09772670269012451,0.015299974475055933,1.7803525149822237,-15.0,7.207025527954102,0.5181188281798234,15.000000000000078,0.006126773395879288,0.11924393566098146,0.03561209822692499,0.8571428571428571,0.8571428571428571,0.9161676646706587,0.14285714285714285,0.0,0.0,0.0196078431372549,0.9738562091503268,0.006535947712418301,0.0196078431372549,0.9738562091503268,0.006535947712418301,0.4565371446481912,0.8338322639465332,0.5954929389059543,0.0035246082368151593,0.0158203125,-0.001075447048060596,11.386756977438926,5.680393181741238,5.89910161246856,0.5954929389059543,-0.5954929389059543,1.0,1.0,0.9987878787878818,11.747380952380963,589711936.8148898,1.0,0.0002594706798131811,0.017826947783496697,0.009625749559655557,0.027452697343152286,False,0.0,0.0,0.0
15,300,16.037867784500122,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.014409578763583,,13,True,2.810730806288316,1.4981757370298905,450196336.50341266,13,13,147,0.23574984073638916,-6.661544830421917e-06,1.821713173389435,-0.882391631603241,9.04655933380127,0.2451482234441428,15.000000000000078,0.015719781152204175,0.1220286933339613,0.016846707965443884,0.7692307692307693,0.7692307692307693,0.9659863945578231,0.23076923076923078,0.0,0.0,0.028169014084507043,0.971830985915493,0.0,0.028169014084507043,0.971830985915493,0.0,0.482837863922329,0.8100525736808777,0.6023971984783808,0.006058097465204794,0.01864035087719298,0.00035883514047191855,7.330288622462959,3.653455205392419,11.36303956754375,0.6023971984783808,-0.6023971984783808,1.0,1.0,0.9976923076923054,11.228461538461515,538324739.0837005,1.0,0.0,0.01836485846408657,0.01014622155346084,0.028511080017547433,False,0.0,0.0,0.0
16,300,19.945947408676147,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.009987036387198,,18,True,2.9689273002358085,1.2584832254602774,423870201.1885463,18,18,195,0.35961097478866577,1.4920540252205683e-06,2.6388963699340837,-2.972904920578003,4.057030200958252,0.43789156560919607,15.000000000000078,0.023981963389093804,0.18417504691975306,0.022339580422494242,0.9444444444444444,0.9444444444444444,0.9692307692307692,0.05555555555555555,0.0,0.0,0.005291005291005291,0.9947089947089947,0.0,0.005291005291005291,0.9947089947089947,0.0,0.501521846801831,0.8440432548522949,0.6027320991669383,0.005319091494727347,0.024107142857142858,-5.616596234696252e-05,13.463970972810472,6.719874646833965,9.077330219745637,0.6027320991669383,-0.6027320991669383,1.0,1.0,1.0,14.045568199501995,633734713.3108991,1.0,0.0015459363957597172,0.013272828973082771,0.01456318460428138,0.027836013577364153,False,0.0,0.0,0.0
17,300,17.367276668548584,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.005867821829735,,14,True,3.132750736570729,1.3054984446964308,430743293.84338003,14,14,150,0.29213133454322815,-2.394355306023499e-05,2.8121940016746536,-6.063648700714111,6.030437469482422,0.36861007571478965,15.000000000000078,0.01948111859555526,0.18702182908577053,0.014318702662383543,0.9285714285714286,0.9285714285714286,0.9866666666666667,0.07142857142857142,0.0,0.0,0.006756756756756757,0.9932432432432432,0.0,0.006756756756756757,0.9932432432432432,0.0,0.5055721900048288,0.8691180944442749,0.5950939094026884,0.00238821497769095,0.019075520833333335,4.03932334544758e-05,11.88826918999354,5.932273124158383,11.610957963267962,0.5950939094026884,-0.5950939094026884,1.0,1.0,0.9939926739926683,11.45941391941398,677871145.3467658,1.0,0.0010408534998698933,0.016441696301970204,0.012829551215501448,0.029271247517471517,False,0.0,0.0,0.0
18,300,17.814624309539795,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.007704162597731,,15,True,3.052239642670752,1.6465681223731599,449627688.8577372,15,15,170,0.3326120972633362,-9.28395184018882e-06,2.2610565066337602,-2.951385259628296,7.281726360321045,0.3786820972124175,15.000000000000078,0.02217895264920622,0.1595135356927684,0.020214608157644816,0.9333333333333333,0.9333333333333333,0.9705882352941176,0.06666666666666667,0.0,0.0,0.006060606060606061,0.9939393939393939,0.0,0.006060606060606061,0.9939393939393939,0.0,0.5509610221918785,0.9116715788841248,0.5873112023853865,0.003577039604739393,0.023117315573770492,0.00019566265896695559,17.6110410436255,8.793969950715049,12.902082994335988,0.5873112023853865,-0.5873112023853865,1.0,1.0,0.99997668997669,11.888168498168522,616896241.4159981,1.0,0.000760841998478316,0.016217913048070406,0.011619048156661564,0.027836961204732006,False,0.0,0.0,0.0
19,300,16.87501549720764,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.022694881145839,,13,True,3.077120164528862,1.682361515619219,492540514.7448293,13,13,160,0.18496672809123993,4.8486290324945e-06,1.6415573120117197,-1.7510913610458374,4.5241193771362305,0.19536152725758302,15.000000000000078,0.012335715231294708,0.12391276800930787,0.03432229867679298,0.8461538461538461,0.8461538461538461,0.9625,0.15384615384615385,0.0,0.0,0.012987012987012988,0.987012987012987,0.0,0.012987012987012988,0.987012987012987,0.0,0.5200062022217876,0.8805800676345825,0.5773673903639034,0.005590915449074138,0.0619041313559322,-0.0025806149775635893,5.065443640038119,2.5185938626527786,9.228110102778775,0.5773673903639034,-0.5773673903639034,1.0,1.0,0.9988578088578077,11.677179487179465,631731437.647833,1.0,0.00026068821689259646,0.018655713690302528,0.010766003064606896,0.029421716754909462,False,0.0,0.0,0.0
20,300,17.931994676589966,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.031514485677153,,15,True,3.0308765422698007,1.5606926618878145,424439701.72393566,15,15,164,0.2629501223564148,-1.2104573215765413e-05,2.032514250278476,-2.265363931655884,9.162972450256348,0.29523953712710493,15.000000000000078,0.01753523017611386,0.12793646083692664,0.03252415582395943,0.8666666666666667,0.8666666666666667,0.9512195121951219,0.13333333333333333,0.0,0.0,0.01282051282051282,0.9871794871794872,0.0,0.01282051282051282,0.9871794871794872,0.0,0.5242441140401822,0.8727763295173645,0.5595593478471513,0.006715090662640121,0.07192460317460317,-0.0025118818351378045,7.1021237638261585,3.5373588128695412,13.436759606240289,0.5595593478471513,-0.5595593478471513,1.0,1.0,1.0,12.527761904761899,584267688.8352753,1.0,0.0007378258730939498,0.017884697567060633,0.011194180028698826,0.029078877595759434,False,0.0,0.0,0.0
21,300,17.787383317947388,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.045426607132022,,16,True,3.1020265033637546,1.5988434376572953,455198099.19650483,16,16,187,0.18512101471424103,-3.0602724336858955e-06,1.2812057852745065,-0.9854012131690979,3.576000928878784,0.19566138518471887,15.000000000000078,0.012345986429126926,0.08984191598177403,0.06192565562886448,0.8125,0.8125,0.9197860962566845,0.1875,0.0,0.0,0.01744186046511628,0.9825581395348837,0.0,0.01744186046511628,0.9825581395348837,0.0,0.5110393051967718,0.9056433439254761,0.5509239840838644,0.006525415791353832,0.06367807539682539,0.0020811953286211642,3.6668072621973735,1.824466342017764,7.977562986196033,0.5509239840838644,-0.5509239840838644,1.0,1.0,1.0,12.581611111111112,594569083.6298063,1.0,0.0009789525208027412,0.016626455755090558,0.011175255558338596,0.027801711313429203,False,0.0,0.0,0.0
22,300,17.0985848903656,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.08189707535968,,13,True,2.977906587661087,1.7913748640194174,454010409.21866184,13,13,151,0.09962489455938339,-2.6872596663451986e-06,0.7506132215261467,-0.27842456102371216,2.4911117553710938,0.09791495589542289,15.000000000000078,0.006644005318790286,0.054458878807095705,0.0928210007282107,0.5384615384615384,0.5384615384615384,0.8211920529801324,0.46153846153846156,0.0,0.0,0.056451612903225805,0.9435483870967742,0.0,0.056451612903225805,0.9435483870967742,0.0,0.46196786776906057,0.7911675572395325,0.5629237546759137,0.010857340267078035,0.09725900423728813,-0.0014936675601717778,1.2974314015295545,0.6359635564987942,5.412290560870858,0.5629237546759137,-0.5629237546759137,1.0,1.0,0.9984149184149169,11.531794871794842,537439123.7563143,1.0,0.0,0.020011446687683742,0.008219583904230353,0.02823103059191416,False,0.0,0.0,0.0
23,300,19.88851284980774,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.056904017925312,,16,True,3.125396307635884,1.6365096549544407,454418519.56183887,16,16,191,0.16644072532653809,-3.1423751352122054e-06,1.3846129834651948,-1.5817975997924805,3.9965527057647705,0.17431474474160616,15.000000000000078,0.011100452979129082,0.0930053806227644,0.06191924838562747,0.625,0.625,0.8743455497382199,0.375,0.0,0.0,0.05389221556886228,0.9461077844311377,0.0,0.05389221556886228,0.9461077844311377,0.0,0.5279920480331172,0.8966849446296692,0.5582593015449888,0.007505478049792787,0.056927849264705885,7.106623311034021e-05,1.8082155711291468,0.8930136657813016,6.589691632810761,0.5582593015449888,-0.5582593015449888,1.0,1.0,1.0,13.557694444444445,572275545.569034,1.0,0.0011348161597821154,0.018288636214760703,0.008943773293927528,0.027232409508688233,False,0.0,0.0,0.0
24,300,18.916407585144043,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.078294330173131,,18,True,3.0601445160304412,1.6485600132117142,419610305.44572407,18,18,195,0.14589843153953552,-4.655116470075882e-07,1.1140921890735644,-1.4323170185089111,3.1899068355560303,0.17052373099351967,15.000000000000078,0.009732712947078354,0.08395402484803652,0.08469256315096717,0.8333333333333334,0.8333333333333334,0.882051282051282,0.16666666666666666,0.0,0.0,0.03488372093023256,0.9651162790697675,0.0,0.03488372093023256,0.9651162790697675,0.0,0.532242062588244,0.9127566814422607,0.5552569080644579,0.006851592558130289,0.05859375,0.001090423151878501,1.8595183967654385,0.9197444859058109,5.851657479556639,0.5552569080644579,-0.5552569080644579,1.0,1.0,1.0,13.08909979889388,519016333.7477515,1.0,0.0013895321908290875,0.016987461491238434,0.011456873842812338,0.0284443353340508,False,0.0,0.0,0.0
25,300,17.980644464492798,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.019182904561415,,15,True,2.991818731308472,1.58101906992566,454855594.1810567,15,15,169,0.2640129327774048,4.861570564521078e-12,2.167028367519379,-3.173194408416748,5.011406898498535,0.2999635294439138,15.000000000000078,0.01760611417230536,0.1473311057720317,0.030019860952525502,0.6666666666666666,0.6666666666666666,0.9585798816568047,0.3333333333333333,0.0,0.0,0.030864197530864196,0.9691358024691358,0.0,0.030864197530864196,0.9691358024691358,0.0,0.5602270210460748,0.9165589213371277,0.570241673125161,0.0049672284928549615,0.04600694444444445,0.0025924972169810816,7.590564177149818,3.7864697480958607,8.589732198488145,0.570241673125161,-0.570241673125161,1.0,1.0,0.9989848484848494,12.266801587301599,538815149.0976659,1.0,0.0007396449704142012,0.020128719058313906,0.01126183675847091,0.03139055581678488,False,0.0,0.0,0.0
26,300,16.740160703659058,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.006709575653145,,14,True,3.178766928245754,1.7487940030868458,453300636.20524126,14,14,158,0.304593563079834,1.5324858395615593e-05,2.253722822666169,-2.220642566680908,7.593491077423096,0.3362818769817097,15.000000000000078,0.02031057470221981,0.13951392732541865,0.018865958959445168,0.8571428571428571,0.8571428571428571,0.9873417721518988,0.14285714285714285,0.0,0.0,0.01282051282051282,0.9871794871794872,0.0,0.01282051282051282,0.9871794871794872,0.0,0.5410753629433039,0.9140989780426025,0.5683593881332268,0.006316326316880157,0.04118114406779661,-0.002405243649510509,14.196794231059188,7.084624677391376,13.539124027147132,0.5683593881332268,-0.5683593881332268,1.0,1.0,0.9999783549783551,11.562747252747231,572863943.0925431,1.0,0.0002626050420168067,0.019177997753805326,0.01081508030350586,0.029993078057311207,False,0.0,0.0,0.0
27,300,16.012633562088013,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.01644141857448,,13,True,2.9733155780897116,1.5374119003917572,439488889.5171506,13,13,145,0.1915738433599472,-1.3385566489887424e-05,1.719337505102158,-1.6172856092453003,4.311663627624512,0.20994970586490283,15.000000000000078,0.012775590665332343,0.11742025395728611,0.026579277707852126,0.9230769230769231,0.9230769230769231,0.9517241379310345,0.07692307692307693,0.0,0.0,0.021739130434782608,0.9782608695652174,0.0,0.021739130434782608,0.9782608695652174,0.0,0.5601414512788904,0.8928688764572144,0.5751261912416994,0.003619079140072133,0.023848684210526317,-0.0015987621849043328,4.175309843138645,2.07455363189965,8.05771584834969,0.5751261912416994,-0.5751261912416994,1.0,1.0,0.9884576534576562,11.038162393162326,598760632.6544833,1.0,0.00027005130974885227,0.02155692640561841,0.011467089926853673,0.0330240163324721,False,0.0,0.0,0.0
28,300,17.610867738723755,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.005146775926937,,14,True,3.071484192235603,1.666152165547397,445665740.1141575,14,14,157,0.3697962164878845,-3.970617035520263e-05,2.883009970188143,-1.6466717720031738,8.31879997253418,0.36975590512187106,15.000000000000078,0.0246583931435068,0.20558953977126404,0.017100032154747518,0.9285714285714286,0.9285714285714286,0.9936305732484076,0.07142857142857142,0.0,0.0,0.019230769230769232,0.9807692307692307,0.0,0.019230769230769232,0.9807692307692307,0.0,0.5166607261515963,0.9055503606796265,0.5675523815647004,0.006052978182514567,0.043092757936507936,-0.0011336175163113881,21.336577954746428,10.655804316202799,12.889662631920405,0.5675523815647004,-0.5675523815647004,1.0,1.0,1.0,12.549761904761905,675509301.7495314,1.0,0.0004920049200492004,0.01793877976715114,0.010648870914714488,0.028587650681865546,False,0.0,0.0,0.0
29,17,0.8985507488250732,delta_cft,7,True,False,all_finished,0.0,0.8500000000000002,0.8500000000000001,,12,True,2.98395220851458,1.533625066746849,451667095.3335332,12,12,133,4.016810894012451,3.0711162090301514,10.208792877197261,-1.987762212753296,15.0,4.250665066630758,0.8500000000000002,0.26786961405743465,0.6007327101297885,0.15673374101227402,1.0,1.0,1.0,0.0,0.0,0.0,0.015037593984962405,0.9849624060150376,0.0,0.015037593984962405,0.9849624060150376,0.0,0.5083925597565738,0.9008243680000305,0.1584153827279806,-0.0007722812200275561,0.013020833333333334,0.0015788570356865723,114.03541692097981,57.01611836751302,459.34107716878253,0.1584153827279806,-0.1584153827279806,1.0,1.0,1.0,11.0,593186648.7340957,1.0,0.014705882352941176,0.0191897327269528,0.009354065670489894,0.028543798397442675,False,0.0,0.0,0.0
