episode,ratio_local__lr_c=2e-4__raw,ratio_local__lr_c=2e-4__smooth,ratio_local__lr_c=2e-4__band_low,ratio_local__lr_c=2e-4__band_high,ratio_local__lr_c=3e-4__raw,ratio_local__lr_c=3e-4__smooth,ratio_local__lr_c=3e-4__band_low,ratio_local__lr_c=3e-4__band_high,ratio_local__lr_c=5e-4__raw,ratio_local__lr_c=5e-4__smooth,ratio_local__lr_c=5e-4__band_low,ratio_local__lr_c=5e-4__band_high,ratio_rsu__lr_c=2e-4__raw,ratio_rsu__lr_c=2e-4__smooth,ratio_rsu__lr_c=2e-4__band_low,ratio_rsu__lr_c=2e-4__band_high,ratio_rsu__lr_c=3e-4__raw,ratio_rsu__lr_c=3e-4__smooth,ratio_rsu__lr_c=3e-4__band_low,ratio_rsu__lr_c=3e-4__band_high,ratio_rsu__lr_c=5e-4__raw,ratio_rsu__lr_c=5e-4__smooth,ratio_rsu__lr_c=5e-4__band_low,ratio_rsu__lr_c=5e-4__band_high,ratio_v2v__lr_c=2e-4__raw,ratio_v2v__lr_c=2e-4__smooth,ratio_v2v__lr_c=2e-4__band_low,ratio_v2v__lr_c=2e-4__band_high,ratio_v2v__lr_c=3e-4__raw,ratio_v2v__lr_c=3e-4__smooth,ratio_v2v__lr_c=3e-4__band_low,ratio_v2v__lr_c=3e-4__band_high,ratio_v2v__lr_c=5e-4__raw,ratio_v2v__lr_c=5e-4__smooth,ratio_v2v__lr_c=5e-4__band_low,ratio_v2v__lr_c=5e-4__band_high
187,0.865,0.8381290041218906,0.7282012055056566,0.9480568027381246,0.98,0.8675578313995044,0.8025408944721127,0.932574768326896,0.0206185567010309,0.02066168818235251,0.006266092731111211,0.03505728363359381,0.135,0.14721216289361308,0.05734619389418891,0.23707813189303725,0.02,0.1183351991345773,0.06418855368870716,0.17248184458044744,0.520618556701031,0.7246193854637201,0.6070690750221791,0.842169695905261,0.0,0.014658832984496162,0.0,0.04205852892644124,0.0,0.014106969465918242,0.0,0.029265743868704314,0.4587628865979381,0.25471892635392723,0.14330404282621173,0.36613380988164274
188,0.6788321167883211,0.840545542513403,0.7392850880039866,0.9418059970228193,0.978102189781022,0.8828430296837997,0.8183328832466487,0.9473531761209507,0.0214285714285714,0.020565936780630963,0.007212129690450179,0.033919743870811744,0.3138686131386861,0.14459286700007323,0.0546510427560523,0.23453469124409415,0.0072992700729927,0.1035035923754365,0.049995824488676226,0.15701136026219678,0.5571428571428572,0.7210242658238245,0.6003663185309602,0.8416822131166888,0.0072992700729927,0.014861590486523737,0.0,0.03552826752607188,0.0145985401459854,0.013653377940763774,0.0,0.02881435958115145,0.4214285714285714,0.2584097973955446,0.14472565873031257,0.3720939360607766
189,0.6142857142857143,0.846893262625168,0.7417209613485208,0.9520655639018151,0.985645933014354,0.8941565775743311,0.8302882440586778,0.9580249110899843,0.0426540284360189,0.020706493543786876,0.00691085750565066,0.03450212958192309,0.3809523809523809,0.13821690837692358,0.04045793725917031,0.23597587949467685,0.0143540669856459,0.09312288030580064,0.04088808953582439,0.1453576710757769,0.5023696682464455,0.7139890038933268,0.5896925967200067,0.8382854110666468,0.0047619047619047,0.014889828997908314,0.0,0.034405585521144054,0.0,0.012720542119868252,0.0,0.028015319010357108,0.4549763033175355,0.2653045025628863,0.14860130695605922,0.38200769816971336
190,0.8020304568527918,0.8489505156305511,0.7431965367843695,0.9547044944767328,0.9948979591836736,0.9039750135808718,0.8406213736326457,0.967328653529098,0.0816326530612244,0.02207438212972057,0.0048295053453012785,0.039319258914139864,0.1979695431472081,0.1367982249756274,0.03769107972899738,0.23590537022225744,0.0051020408163265,0.08441112867287655,0.03313186952036384,0.13569038782538925,0.4948979591836734,0.7059188055035794,0.5757359241362482,0.8361016868709107,0.0,0.01425125939382147,0.0,0.032791774026178645,0.0,0.011613857746251607,0.0,0.027043541427207305,0.423469387755102,0.2720068123666999,0.15251875404273002,0.39149487069066974
191,0.9704433497536946,0.8523033605503068,0.7527454407343822,0.9518612803662313,1.0,0.915795344550139,0.8516431482984529,0.9799475408018251,0.0337078651685393,0.02236471688569421,0.004961321565852415,0.039768112205536,0.0295566502463054,0.1337332326753305,0.03611439175351734,0.23135207359714366,0.0,0.0728863059778411,0.020924337637271535,0.12484827431841067,0.5842696629213483,0.7019611798612139,0.5705040969067429,0.8334182628156849,0.0,0.013963406774362634,0.005214968424845716,0.022711845123879554,0.0,0.01131834947201993,0.0,0.026833354771941723,0.3820224719101123,0.27567410325309194,0.15533955202320038,0.3960086544829835
192,0.7583333333333333,0.8572920598795573,0.7575533398024457,0.9570307799566689,1.0,0.9278868478181129,0.8629210491458554,0.9928526464903704,0.065040650406504,0.023286054120314897,0.003964932571398336,0.04260717566923146,0.2333333333333333,0.12905985851376733,0.029832893630098264,0.2282868233974364,0.0,0.06166626240485635,0.009028843919059816,0.11430368089065288,0.5365853658536586,0.6956179889392647,0.5613210140319062,0.8299149638466233,0.0083333333333333,0.013648081606675262,0.009375225576346707,0.017920937637003816,0.0,0.010446889777030824,0.0,0.026070381942794218,0.3983739837398374,0.2810959569404202,0.15926040705952893,0.4029315068213115
193,0.7890625,0.8572138467520898,0.7557212229973991,0.9587064705067805,0.9921875,0.9360472589733155,0.8705402522968057,1.0,0.0384615384615384,0.02344863308724169,0.003945813760946125,0.042951452413537254,0.2109375,0.12970208743367712,0.02854605710710137,0.23085811776025286,0.0078125,0.054240713095626475,0.0011900468574279205,0.10729137933382503,0.5,0.6906361048812938,0.5533692585617201,0.8279029512008674,0.0,0.013084065814233076,0.00896611586010487,0.017202015768361282,0.0,0.00971202793105787,0.0,0.025438201253945004,0.4615384615384615,0.28591526203146445,0.1619351641658072,0.40989535989712167
194,0.6554307116104869,0.8539876552951334,0.7439431383592829,0.9640321722309839,0.9922178988326849,0.9413302434727571,0.8771736963248378,1.0,0.0579150579150579,0.024193826837616787,0.003532113134540639,0.044855540540692934,0.3445692883895131,0.1332102867868545,0.02324299947839488,0.24317757409531415,0.0077821011673151,0.0492397364924061,0.0,0.10045011823413653,0.6216216216216216,0.6863144256891482,0.5493746352681017,0.8232542161101948,0.0,0.012802057918011985,0.008645032536758284,0.016959083299265685,0.0,0.009430020034836777,0.0,0.02524963509447339,0.3204633204633205,0.2894917474732349,0.16615832927025498,0.41282516567621486
195,0.8625954198473282,0.8533089367158113,0.7459599170231914,0.9606579564084312,0.9923664122137404,0.9441149720738995,0.8853909033875991,1.0,0.1015625,0.025998747230570714,0.0006557389660750285,0.0513417554950664,0.1145038167938931,0.13383399810876762,0.026771713578799705,0.24089628263873553,0.0076335877862595,0.04703131033478606,0.0,0.09453505991781125,0.515625,0.6797475501245592,0.5435688383498362,0.8159262618992823,0.0229007633587786,0.012857065175421106,0.007342164118595475,0.018371966232246736,0.0,0.008853717591314418,0.0,0.02318310508368588,0.3828125,0.29425370264486994,0.17379045336721582,0.41471695192252406
196,0.9431818181818182,0.8633930796720916,0.7553971252072545,0.9713890341369286,0.9847908745247148,0.9472972461542086,0.8934796233051969,1.0,0.0448979591836734,0.025983286500824272,0.0006429806041974157,0.05132359239745113,0.0568181818181818,0.12671847262492153,0.019090376637410575,0.23434656861243247,0.0076045627376425,0.04384984250582745,0.0,0.08914981901768855,0.6,0.674528694905704,0.5390807673644757,0.8099766224469322,0.0,0.009888447702986842,0.00431886921061254,0.015458026195361144,0.0076045627376425,0.008852911339963946,0.0,0.020097094585500633,0.3551020408163265,0.2994880185934716,0.1796406770243597,0.41933536016258355
197,0.8636363636363636,0.8690797917541525,0.7611028163217076,0.9770567671865974,0.9848484848484848,0.9505370081149008,0.9029428752297124,0.9981311410000893,0.0454545454545454,0.027245912763450533,0.0018076104391714191,0.05268421508772965,0.1363636363636363,0.12232375020694329,0.014660901476198598,0.22998659893768797,0.0151515151515151,0.0408254121558157,0.0011839444317638531,0.08046687987986754,0.5454545454545454,0.6664243961037308,0.5304832598749832,0.8023655323324784,0.0,0.008596458038904155,0.003026879546529853,0.014166036531278459,0.0,0.0086375797292835,0.0,0.019435188999285383,0.4090909090909091,0.3063296911328186,0.18612158093567455,0.42653780132996266
198,0.975609756097561,0.873191557009736,0.7650656451031003,0.9813174689163718,1.0,0.9540899796911282,0.9188891085062464,0.98929085087601,0.0454545454545454,0.027084037601575375,0.0016078929951721284,0.05256018220797862,0.024390243902439,0.1193826958921856,0.011659009551136204,0.22710638223323498,0.0,0.03759543799560898,0.0052510642262985005,0.06993981176491945,0.5050505050505051,0.6609853906647253,0.5227753050244874,0.7991954763049631,0.0,0.007425747098078274,0.0018097724078564139,0.013041721788300133,0.0,0.00831458231326283,0.0024695271212238877,0.014159637505301772,0.4494949494949495,0.3119305717336992,0.1896455262485085,0.4342156172188899
199,0.7307692307692307,0.8746018134199924,0.7630107784326513,0.9861928484073336,1.0,0.9561678449579697,0.925284720655694,0.9870509692602454,0.045,0.02758903973014072,0.0026410829992605245,0.05253699646102092,0.2692307692307692,0.12052799503748474,0.009215091862195296,0.23184089821277418,0.0,0.03595501804810242,0.008827374957556148,0.0630826611386487,0.49,0.6541622744450575,0.5167910366428945,0.7915335122472205,0.0,0.004870191542522716,0.0,0.01047335115954556,0.0,0.007877136993927749,0.002032081801888807,0.013722192185966691,0.465,0.31824868582480176,0.19614058190215045,0.44035678974745307
200,0.5783783783783784,0.8694985246473489,0.7442558618398485,0.9947411874548493,0.9945652173913044,0.9573396300971463,0.939355930679737,0.9753233295145556,0.0655737704918032,0.029081152590749657,0.004101836688065321,0.05406046849343399,0.4216216216216216,0.1268633626631749,0.0015908463428362107,0.25213587898351364,0.0054347826086956,0.035003691462717874,0.01803011681942071,0.05197726610601504,0.5081967213114754,0.6482964170111316,0.5140855111118425,0.7825073229104207,0.0,0.003638112689476122,0.0,0.009241272306498963,0.0,0.007656678440135863,0.003340046243225212,0.011973310637046514,0.4262295081967213,0.32262243039811866,0.20332327888933865,0.4419215819068987
201,0.6839378238341969,0.8642651190446345,0.7357624106412486,0.9927678274480205,0.9842931937172776,0.9585030972291998,0.9456454806896211,0.9713607137687785,0.082901554404145,0.030515917990864797,0.004391015551822881,0.056640820429906716,0.3160621761658031,0.13239227654012098,0.0038166853539590984,0.2609678677262829,0.0052356020942408,0.03384022433066435,0.021329289805706357,0.04635115885562235,0.4404145077720207,0.6391181163010952,0.5087066960466781,0.7695295365555123,0.0,0.0033426044152444446,0.0,0.008918459058178618,0.0104712041884816,0.0076566784401358645,0.003185464461716159,0.01212789241855557,0.4766839378238341,0.33036596570804,0.2156711331742742,0.4450607982418058
202,0.6076923076923076,0.8553317684446173,0.7196505137898798,0.9910130230993549,0.9615384615384616,0.961014331699197,0.951449012378348,0.9705796510200461,0.0687022900763358,0.03183951961579226,0.005620485979474257,0.05805855325211026,0.3923076923076923,0.14146591894709676,0.005638591992374764,0.27729324590181875,0.0307692307692307,0.03140168349006165,0.023436224246457363,0.03936714273366594,0.4732824427480916,0.6317970145645655,0.5102043373762283,0.7533896917529027,0.0,0.003202312608285972,0.0,0.008732075912551101,0.0076923076923076,0.007583984810741203,0.003023364663958962,0.012144604957523442,0.4580152671755725,0.33636346581964216,0.23031728847010097,0.44240964316918335
203,0.7537688442211056,0.8553857691863633,0.7213348837924226,0.989436654580304,0.9798994974874372,0.9655249219578709,0.9558246852152819,0.9752251587004599,0.0418848167539267,0.03259747174379063,0.007482513136110251,0.05771243035147101,0.2462311557788944,0.1414119182053507,0.007024273489037003,0.2757995629216644,0.0201005025125628,0.02810763824355336,0.019999192913985716,0.036216083573121005,0.4450261780104712,0.6212472551135182,0.5066887591227548,0.7358057511042816,0.0,0.003202312608285972,0.0,0.008732075912551101,0.0,0.006367439798575752,0.0018771701732675792,0.010857709423883925,0.5130890052356021,0.3461552731426912,0.24500510931610503,0.4473054369692773
204,0.9227941176470588,0.856377362060072,0.724349564306408,0.988405159813736,0.9814814814814816,0.9695089442167468,0.9603030718526888,0.9787148165808048,0.0408163265306122,0.03348971269814338,0.009183767507103965,0.0577956578891828,0.0772058823529411,0.1405323325001009,0.008110600996138279,0.2729540640040635,0.0148148148148148,0.025482723630334655,0.017360574051874314,0.033604873208794996,0.5836734693877551,0.6168082331279123,0.5124464428401201,0.7211700234157046,0.0,0.003090305439827192,0.0,0.00862006874409232,0.0037037037037037,0.0050083321529184,0.0011648109470111453,0.008851853358825655,0.3755102040816326,0.34970205417394423,0.2571931106868609,0.44221099766102756
205,0.9253731343283582,0.8569992526073356,0.7269475562685722,0.9870509489460989,0.9850746268656716,0.9736548811985047,0.9646165561991354,0.982693206197874,0.0685714285714285,0.03497676365887855,0.010920727777144673,0.05903279954061243,0.0746268656716417,0.1399104419528372,0.009409271293456811,0.2704116126122176,0.0099502487562189,0.021820479296448533,0.014031709560669941,0.029609249032227124,0.5428571428571428,0.6116286174219808,0.5129802191649206,0.710277015679041,0.0,0.003090305439827192,0.0,0.00862006874409232,0.0049751243781094,0.004524639505046647,0.0006586944978900964,0.008390584512203198,0.3885714285714285,0.35339461891914054,0.26524430407298866,0.4415449337652924
206,0.5673076923076923,0.8505903119311535,0.7141739701075035,0.9870066537548036,0.966346153846154,0.9781331575517811,0.9683505784624008,0.9879157366411614,0.0368421052631578,0.035597578982211026,0.01252562857202922,0.05866952939239283,0.4326923076923077,0.14645621897275213,0.009283591595140417,0.28362884635036384,0.0336538461538461,0.018766704367673602,0.009826585556985321,0.027706823178361883,0.4473684210526316,0.6051344229987247,0.5200270835717125,0.6902417624257369,0.0,0.0029534690960942972,0.0,0.008483232400359426,0.0,0.0031001380805452247,0.0,0.006966083087701776,0.5157894736842106,0.3592679980190643,0.28158252809936335,0.4369534679387652
207,0.7336683417085427,0.8449283214230575,0.710788133147494,0.979068509698621,0.9848484848484848,0.9807987018839922,0.9710022273975072,0.9905951763704772,0.0515463917525773,0.0370294231975604,0.014623880603715396,0.0594349657914054,0.2663316582914573,0.15233522336973707,0.017234348142820488,0.28743609859665364,0.0101010101010101,0.015960868228504132,0.007020749417815851,0.024900987039192413,0.5412371134020618,0.5980890151801209,0.514158566211234,0.6820194641490078,0.0,0.0027364552072054083,0.0,0.008266218511470538,0.005050505050505,0.003240429887503697,0.0,0.007122201288435597,0.4072164948453608,0.36488156162231866,0.2876528616834443,0.44211026156119304
208,0.6071428571428571,0.838322255223968,0.6991410768531675,0.9775034335947684,0.9744897959183674,0.9841813857068753,0.9741595049827402,0.9942032664310104,0.0890052356020942,0.03950179085317413,0.016515977669262067,0.0624876040370862,0.3928571428571428,0.15894128956882653,0.018794233381321523,0.29908834575633153,0.0204081632653061,0.013082455881653248,0.0041162760024404926,0.022048635760866006,0.5549738219895288,0.5909765207340733,0.5136551260736646,0.6682979153944819,0.0,0.0027364552072054083,0.0,0.008127489161561679,0.0051020408163265,0.002736158411471425,0.0,0.006626304996572468,0.3560209424083769,0.3695216884127525,0.2961347110849172,0.44290866574058785
209,0.983739837398374,0.838738639596145,0.6998510422297775,0.9776262369625126,0.991869918699187,0.986125689004075,0.9761663233131598,0.9960850546949903,0.064,0.04105188192785537,0.019932445410236622,0.06217131844547411,0.016260162601626,0.15874191908553836,0.01939758353816512,0.2980862546329116,0.008130081300813,0.011355166473342497,0.002586047737200871,0.020124285209484123,0.512,0.581747012537352,0.5097356527291326,0.6537583723455713,0.0,0.0025194413183165193,0.0,0.00771645606572266,0.0,0.002519144522582536,0.0,0.006400209897769318,0.424,0.3772011055347926,0.3062933556720301,0.4481088553975551
210,0.9609756097560976,0.838977380078788,0.7019558985616052,0.9759988615959707,1.0,0.9878893574344101,0.9779299917434948,0.9978487231253254,0.1062801932367149,0.043774541106377525,0.020673342508990316,0.06687573970376473,0.0390243902439024,0.15872363715668733,0.021215659608643828,0.2962316147047308,0.0,0.009591498043007404,0.0008223793068657774,0.01836061677914903,0.5314009661835749,0.5724034672913034,0.5111551009353801,0.6336518336472268,0.0,0.0022989827645246335,0.0,0.007495997511930775,0.0,0.002519144522582536,0.0,0.006400209897769318,0.3623188405797101,0.38382199160231895,0.3201553442496036,0.44748863895503427
211,0.9603174603174603,0.8382776637993616,0.700705563835244,0.9758497637634793,0.992063492063492,0.9878701871253848,0.9778885800196058,0.9978517942311638,0.0775193798449612,0.045927857213182,0.022489315027101997,0.06936639939926201,0.0396825396825396,0.15942335343611375,0.021374789068218297,0.29747191780400917,0.0079365079365079,0.00981195659679929,0.0010913109147571223,0.01853260227884146,0.5038759689922481,0.5632907782880535,0.5061355964406613,0.6204459601354457,0.0,0.0022989827645246335,0.0,0.007495997511930775,0.0,0.0023178562778160307,0.0,0.006188998130197353,0.4186046511627907,0.3907813644987643,0.3303425774046488,0.45122015159287987
212,0.9949494949494948,0.8385341973892285,0.6965088498767029,0.9805595449017541,1.0,0.9886638379190354,0.978496071097225,0.9988316047408459,0.0858895705521472,0.0481000034037331,0.024779141695143708,0.07142086511232248,0.005050505050505,0.1591668198462468,0.0167610889839869,0.30157255070850675,0.0,0.009415131199973895,0.0005290080535024604,0.01830125434644533,0.3619631901840491,0.5506957386991489,0.49008688790464394,0.6113045894936538,0.0,0.0022989827645246335,0.0,0.007495997511930775,0.0,0.0019210308809906361,0.0,0.005792172733371959,0.5521472392638037,0.40120425789711794,0.338119105271023,0.4642894105232129
213,0.7172774869109948,0.8311125731770556,0.6907172670476197,0.9715078793064914,0.9842931937172776,0.988803242983433,0.9787369756223417,0.9988695103445243,0.0789473684210526,0.05000953914785531,0.02677086557486302,0.0732482127208476,0.2827225130890052,0.16658844405841983,0.02614664311497039,0.30703024500186926,0.0104712041884816,0.009130292744069601,0.00031912617291540366,0.0179414593152238,0.431578947368421,0.5421341561714009,0.4800611527318578,0.6042071596109441,0.0,0.0022989827645246335,0.0,0.007140551441315192,0.0052356020942408,0.002066464272497325,0.0,0.00595809413361934,0.4894736842105263,0.40785630468074363,0.34479807350997643,0.47091453585151083
214,0.9054726368159204,0.8291133795046489,0.6878370194751496,0.9703897395341482,0.9800995024875622,0.9882504513858653,0.9780947129174768,0.9984061898542538,0.0785340314136125,0.05197736480678045,0.02897686859993487,0.07497786101362604,0.0945273631840796,0.16858763773082636,0.027416087958989338,0.3097591875026634,0.0199004975124378,0.009683084341637317,0.000721341030219539,0.018644827653055095,0.5130890052356021,0.5333097054621336,0.47773898981102064,0.5888804211132467,0.0,0.0022989827645246335,0.0,0.007024401632764563,0.0,0.002066464272497325,0.0,0.00595809413361934,0.4083769633507853,0.4147129297310859,0.36059678951423335,0.4688290699479385
215,0.943089430894309,0.8283658636961575,0.6850121058923024,0.9717196215000126,0.991869918699187,0.988305199408093,0.9782203246456482,0.9983900741705378,0.0573770491803278,0.053139392799267965,0.031460654106550766,0.07481813149198516,0.056910569105691,0.1693351535393178,0.026115908149071,0.3125543989295646,0.008130081300813,0.009628336319409618,0.0008616276408136229,0.018395044998005615,0.6147540983606558,0.5332589773365731,0.4744578893286908,0.5920600653444554,0.0,0.0022989827645246335,0.0,0.007024401632764563,0.0,0.002066464272497325,0.0,0.00595809413361934,0.3278688524590163,0.41360162986415877,0.35675095266887635,0.4704523070594412
216,0.7088122605363985,0.8240713533181035,0.6815716315908846,0.9665710750453225,0.9766536964980544,0.988206745982984,0.9780668332714011,0.9983466586945668,0.0687022900763358,0.05465096434900746,0.03440221496830982,0.0748997137297051,0.2911877394636015,0.17390066662739886,0.0313145031046588,0.3164868301501389,0.0116731517509727,0.009402535529213865,0.0006453017087110421,0.01815976934971669,0.5763358778625954,0.5295593125682061,0.4701566749984508,0.5889619501379614,0.0,0.002027980054497533,0.0,0.006623830481336562,0.0116731517509727,0.002390718487802122,0.0,0.005966420460837025,0.3549618320610687,0.4157897230827864,0.35753215239072494,0.47404729377484783
217,0.953125,0.8230541702696705,0.6829196499043575,0.9631886906349836,0.984375,0.9879151683476564,0.9777627603461926,0.9980675763491201,0.1636363636363636,0.059196418894462,0.0318077646687368,0.0865850731201872,0.046875,0.17520274996073218,0.03484273830221926,0.3155627616192451,0.015625,0.009836563306991643,0.0010530839861688616,0.018620042627814425,0.3181818181818182,0.5194740852954789,0.449183098531462,0.5897650720594958,0.0,0.00174307976959725,0.0,0.0062934060262685885,0.0,0.0022482683453519804,0.0,0.005823970318386884,0.5181818181818182,0.4213294958100591,0.3604949622472702,0.48216402937284797
218,0.8556701030927835,0.8190450064666923,0.6787475114843189,0.9593425014490657,0.9278350515463918,0.9859105864461672,0.9708161048141072,1.0,0.0888888888888888,0.060898212769368215,0.03333565391326397,0.08846077162547246,0.1443298969072164,0.17921191376371043,0.03870496042948077,0.31971886709794006,0.056701030927835,0.01141159194387595,0.0,0.0237829097561642,0.4166666666666667,0.5109438008674043,0.43848862584405124,0.5833989758907574,0.0,0.00174307976959725,0.0,0.0062934060262685885,0.0154639175257731,0.0026778216099567886,0.0,0.007014849323999521,0.4944444444444444,0.4281579863632274,0.36580701656586223,0.49050895616059254
219,0.7936507936507936,0.8147891978630576,0.6776494846218168,0.9519289111042983,0.9365079365079364,0.9844153023421875,0.9670194798908914,1.0,0.0944881889763779,0.06234363940235984,0.03515925249884692,0.08952802630587275,0.2063492063492063,0.18346772236734513,0.04606056777383982,0.32087487696085043,0.0555555555555555,0.012820609657241487,0.0,0.0274507188442802,0.4173228346456692,0.504847422584501,0.4320586268576845,0.5776362183113175,0.0,0.00174307976959725,0.0,0.0062934060262685885,0.0079365079365079,0.0027640880005710055,0.0,0.007173541003154676,0.4881889763779528,0.4328089380131391,0.36992315198375025,0.4956947240425279
220,0.9728682170542636,0.8180462324128418,0.6780521219957538,0.9580403428299298,0.984313725490196,0.9841281167608842,0.9670497448933941,1.0,0.0575539568345323,0.06330009966767361,0.03603066497047396,0.09056953436487325,0.0271317829457364,0.18021068781756092,0.03988989178597191,0.3205314838491499,0.0078431372549019,0.012889930314797439,0.0,0.02731674505681387,0.2230215827338129,0.4937014260869015,0.40425751256281683,0.5831453396109861,0.0,0.00174307976959725,0.0,0.00607091724679929,0.0078431372549019,0.0029819529243182803,0.0,0.0074404796372398605,0.7194244604316546,0.4429984742454249,0.3598135096617604,0.5261834388290894
221,0.6633663366336634,0.8102571000859544,0.6672625299039352,0.9532516702679736,0.9203980099502488,0.9820294110093898,0.9614382794308307,1.0,0.0864864864864864,0.06475859699995735,0.038009293189831914,0.0915079008100828,0.3366336633663366,0.18833449216586723,0.04499351013649114,0.33167547419524335,0.0597014925373134,0.014435844468724162,0.0,0.03115795471202122,0.4108108108108108,0.49189816651665147,0.4012241504425392,0.5825721825907638,0.0,0.0014084077481782416,0.0,0.005736245225380281,0.0199004975124378,0.0035347445218859973,0.0,0.008932827195312762,0.5027027027027027,0.443343236483391,0.35940229650312105,0.527284176463661
222,0.5463414634146342,0.8013591777733979,0.6524860075816507,0.9502323479651452,0.916256157635468,0.9801147157996755,0.9564349706817347,1.0,0.0773480662983425,0.0659812284712076,0.03933828874439427,0.09262416819802094,0.4536585365853658,0.19743817579529613,0.04821009567349993,0.3466662559170923,0.0541871921182266,0.015529521616041153,0.0,0.03364044777550734,0.3370165745856354,0.49107455284773405,0.40005846637425835,0.5820906393212097,0.0,0.0012026464313058141,0.0,0.005530483908507853,0.0295566502463054,0.004355762584283369,0.0,0.011534245057789376,0.585635359116022,0.44294421868105827,0.35820059810992366,0.5276878392521929
223,0.9068627450980392,0.8025220318038991,0.6528506879788524,0.9521933756289459,0.9215686274509804,0.9784916221177584,0.9527990677221757,1.0,0.1705882352941176,0.07014705287657112,0.038029266474167156,0.10226483927897509,0.0931372549019607,0.19627532176479504,0.046603977939748076,0.345946665589842,0.0637254901960784,0.01674411856593222,0.0,0.03670365089524584,0.3470588235294117,0.4862534491485224,0.39234521635907926,0.5801616819379656,0.0,0.0012026464313058141,0.0012026464313058141,0.0012026464313058141,0.0147058823529411,0.0047642593163095106,0.0,0.01209377012485844,0.4823529411764706,0.44359949797490644,0.35973425409187765,0.5274647418579352
224,0.6020408163265306,0.800388940124405,0.64786230565459,0.9529155745942199,0.8564102564102564,0.9751112906352368,0.9411653595721731,1.0,0.0994475138121546,0.07231424572055953,0.04039777632207496,0.1042307151190441,0.3877551020408163,0.19832772423429862,0.04628180764091455,0.3503736408276827,0.1282051282051282,0.020102614625158208,0.0,0.04855242643494215,0.3425414364640884,0.4802922985741122,0.3868628805498783,0.5737217165983461,0.010204081632653,0.0012833356412963778,0.0,0.0032117258097043907,0.0153846153846153,0.004786094739604786,0.0,0.012338336372836833,0.5580110497237569,0.44739345570532824,0.3636639145795502,0.5311229968311062
225,0.9029850746268656,0.8084083668005481,0.6551007892831585,0.9617159443179376,0.925925925925926,0.9734524015494473,0.9386413476783708,1.0,0.1407407407407407,0.07503887661791292,0.041498593664576956,0.10857915957124889,0.0820895522388059,0.1900259789922549,0.03681090264565173,0.34324105533885807,0.0666666666666666,0.02155574239407545,0.0,0.051055131772758375,0.5037037037037037,0.4803293551145915,0.3879544598167446,0.5727042504124384,0.0149253731343283,0.0015656542071970335,0.0,0.004922994693723927,0.0074074074074074,0.004991856056477215,0.0,0.01245969195524221,0.3555555555555555,0.44463176826749545,0.35906546308484977,0.5301980734501411
226,0.8270676691729323,0.809103844920552,0.6594984555130753,0.9587092343280287,0.9022556390977444,0.9708790037692826,0.9345325108308405,1.0,0.0820895522388059,0.07505156826173463,0.04219061376381506,0.10791252275965421,0.1654135338345864,0.18912164540023765,0.039516533226830464,0.33872675757364484,0.0827067669172932,0.023711429230213413,0.0,0.05462907814471646,0.5597014925373134,0.4821294532633038,0.3882133902278266,0.576045516298781,0.0075187969924812,0.0017745096792104002,0.0,0.005350945926696231,0.0150375939849624,0.005409567000503947,0.0,0.012959272030420594,0.3582089552238806,0.4428189784749616,0.35513341183265085,0.5305045451172723
227,0.7461538461538462,0.8028735809316673,0.6534914677215805,0.952255694141754,0.9,0.9681012259915048,0.9304841484353659,1.0,0.0551181102362204,0.07564629729139244,0.04314275067539549,0.10814984390738938,0.2538461538461538,0.19535190938912228,0.04597452150664921,0.34472929727159535,0.0923076923076923,0.02627553179431598,0.0,0.058879048967067464,0.5905511811023622,0.4823039398794429,0.3854191534291643,0.5791887263297215,0.0,0.0017745096792104002,0.0,0.005350945926696231,0.0076923076923076,0.005623242214179158,0.0,0.01305984208519759,0.3543307086614173,0.4420497628291644,0.35229082645618626,0.5318086992021426
228,0.8512820512820513,0.8054554897635762,0.6621060641925034,0.948804915334649,0.8969072164948454,0.9652375375608061,0.9263514020751834,1.0,0.0854271356783919,0.07621258854894489,0.04385106075306018,0.1085741163448296,0.1282051282051282,0.19243168146889436,0.04888892757630123,0.3359744353614875,0.0876288659793814,0.028709666960409903,0.0,0.06249832890537049,0.4221105527638191,0.47912408396028083,0.38226132564977866,0.575986842270783,0.0205128205128205,0.002112828767529489,0.0,0.007216444152777135,0.0154639175257731,0.006052795478783966,0.0,0.013527614639685713,0.4924623115577889,0.4446633274907742,0.35475161865360844,0.53457503632794
229,0.882051282051282,0.8080385114872228,0.6661091238951815,0.9499678990792642,0.8298969072164949,0.960729465539042,0.9153854648929554,1.0,0.0743243243243243,0.07720877704513338,0.044814352004147705,0.10960320208611904,0.1025641025641025,0.18942130931789722,0.04710041348734881,0.33174220514844566,0.1597938144329896,0.032931370139104056,0.0,0.07359080076472307,0.3716216216216216,0.47555801789421476,0.3772410240424986,0.5738750117459309,0.0153846153846153,0.002540179194879914,0.0,0.008226682300617131,0.0103092783505154,0.006339164321853839,0.0,0.013811670368617334,0.5540540540540541,0.4472332050606518,0.35545870852986033,0.5390077015914432
