episode,approx_kl__lr_c=2e-4__raw,approx_kl__lr_c=2e-4__smooth,approx_kl__lr_c=2e-4__band_low,approx_kl__lr_c=2e-4__band_high,approx_kl__lr_c=3e-4__raw,approx_kl__lr_c=3e-4__smooth,approx_kl__lr_c=3e-4__band_low,approx_kl__lr_c=3e-4__band_high,approx_kl__lr_c=5e-4__raw,approx_kl__lr_c=5e-4__smooth,approx_kl__lr_c=5e-4__band_low,approx_kl__lr_c=5e-4__band_high,entropy__lr_c=2e-4__raw,entropy__lr_c=2e-4__smooth,entropy__lr_c=2e-4__band_low,entropy__lr_c=2e-4__band_high,entropy__lr_c=3e-4__raw,entropy__lr_c=3e-4__smooth,entropy__lr_c=3e-4__band_low,entropy__lr_c=3e-4__band_high,entropy__lr_c=5e-4__raw,entropy__lr_c=5e-4__smooth,entropy__lr_c=5e-4__band_low,entropy__lr_c=5e-4__band_high,clip_frac__lr_c=2e-4__raw,clip_frac__lr_c=2e-4__smooth,clip_frac__lr_c=2e-4__band_low,clip_frac__lr_c=2e-4__band_high,clip_frac__lr_c=3e-4__raw,clip_frac__lr_c=3e-4__smooth,clip_frac__lr_c=3e-4__band_low,clip_frac__lr_c=3e-4__band_high,clip_frac__lr_c=5e-4__raw,clip_frac__lr_c=5e-4__smooth,clip_frac__lr_c=5e-4__band_low,clip_frac__lr_c=5e-4__band_high
403,0.004734896752052,0.010900385463982124,0.00395822711710367,0.01784254381086058,0.0158334438689053,0.012691348883607893,0.0065306175256792135,0.018852080241536572,-0.0007707824232056,0.007988224788116156,0.001483690409270765,0.014492759166961546,1.699249505996704,1.3546110937992732,1.0917585559009733,1.6174636316975732,1.9291157841682431,1.3937834352254868,1.12001329645627,1.6675535739947036,2.459016036987305,1.898422924125636,1.5935867776891892,2.203259070562083,0.033203125,0.07427252151020285,0.050601120995857916,0.09794392202454777,0.069921875,0.08074315230672557,0.057547466228696165,0.10393883838475498,0.061328125,0.05343055555389987,0.0359909061136179,0.07087020499418184
404,0.0104375646682456,0.010830145579125658,0.0038890006240039727,0.017771290534247343,0.0113941938150674,0.012930632742872,0.006772110537560092,0.019089154948183907,0.0067317332490347,0.008185631811567031,0.0017330907359145078,0.014638172887219554,1.4042299270629883,1.3634162820047804,1.1058796464474652,1.6209529175620956,1.4545719265937804,1.404855889744229,1.1392646674032778,1.67044711208518,1.7795068740844726,1.881588953843823,1.5947068306125696,2.1684710770750764,0.04921875,0.07428168428596109,0.05071582738398102,0.09784754118794116,0.0734375,0.08059172480263642,0.05807106842034869,0.10311238118492415,0.078125,0.05373437499834431,0.035952047943577314,0.07151670205311131
405,0.0046566689852625,0.010662237494236407,0.0039778551703891435,0.01734661981808367,0.0089397426694631,0.012710519227160403,0.0065206298425865075,0.0189004086117343,0.0146645159926265,0.00854568016948175,0.002245619039553638,0.01484574129940986,1.3106253623962405,1.3598656392759745,1.102514692491523,1.617216586060426,1.3301416635513306,1.400508047474755,1.1344739191317792,1.666542175817731,1.6750079870224,1.882403807618,1.5937638004509216,2.1710438147850786,0.059375,0.07380425373040551,0.05023763628391363,0.0973708711768974,0.07109375,0.07935474563596975,0.057231319554171524,0.10147817171776799,0.07421875,0.05464583333167764,0.03653302976724325,0.07275863689611203
406,0.0114797100191935,0.01076048596223695,0.004082650586341616,0.017438321338132286,0.0107890457846224,0.012698109783620213,0.006955608851630218,0.018440610715610206,0.0166780520230531,0.008618438414608402,0.0023309837883904666,0.014905893040826339,1.4811735987663268,1.3623712095949385,1.1078496540867058,1.6168927651031713,1.457336688041687,1.4020775083038541,1.1364110721823644,1.667743944425344,1.8313848614692687,1.8882030577571303,1.6011238817311477,2.175282233783113,0.059765625,0.07351128498040553,0.04992813959458005,0.09709443036623101,0.08671875,0.07924623869152532,0.06160598819132334,0.09688648919172729,0.06640625,0.05530772569278876,0.037124744056355005,0.07349070732922251
407,0.0080817790236324,0.010733490761210964,0.004345252437732017,0.01712172908468991,0.0101218553376384,0.01246483945772823,0.0067324303509637,0.01819724856449276,0.0126654293853789,0.008609880460426175,0.0024204414203381555,0.014799319500514194,1.6662123322486877,1.3602178146441777,1.0997770198086028,1.6206586094797526,1.8996545314788815,1.405548462933964,1.1254583607978146,1.6856385650701136,2.5449458360671997,1.8936123026741873,1.5800167745605176,2.207207830787857,0.045703125,0.07241536484151663,0.04902675924645875,0.09580397043657451,0.081640625,0.07914858244152531,0.06292698227535841,0.09537018260769221,0.119140625,0.05612152777612209,0.03475350922751695,0.07748954632472722
408,0.0057179783005267,0.010357806228097972,0.003954885364626503,0.016760727091569443,0.0176389452069997,0.01257458623569816,0.007157552181971761,0.017991620289424557,0.0103861021809279,0.008561346875891671,0.002393384892444933,0.01472930885933841,1.2740859031677243,1.3587850984599854,1.1112912219531095,1.6062789749668613,1.3655311822891236,1.4060248013999728,1.1335286769414474,1.678520925858498,1.7034567236900329,1.891718038254314,1.5984042741448254,2.1850318023638025,0.05234375,0.07195963567484998,0.048997305714365565,0.0949219656353344,0.07109375,0.07884476299708086,0.06343427622645843,0.09425524976770329,0.080078125,0.05696788194278876,0.03531044722669098,0.07862531665888654
409,0.0226952785626053,0.00995726821509172,0.0030983337861189737,0.016816202644064467,0.0069091620855033,0.01230018435582876,0.007127919832644831,0.017472448879012687,0.0233629303053021,0.00887248165996017,0.002168748778971717,0.015576214540948622,1.37839035987854,1.3646438628435136,1.1308121321152043,1.598475593571823,1.475439691543579,1.4177212738328508,1.1551145838560817,1.68032796380962,1.862399351596832,1.9070157852437761,1.623458584256048,2.1905729862315044,0.08515625,0.07167076598594171,0.04890121589053506,0.09444031608134837,0.0703125,0.07774233237529793,0.06422028462797147,0.09126438012262439,0.076953125,0.05810546875,0.036864114591470154,0.07934682290852985
410,-0.0002478679176419,0.00962083441077585,0.002670280611013328,0.016571388210538374,0.0078781586140394,0.012089235850079453,0.007040057581077401,0.017138414119081506,0.0126530856243334,0.009022820650716272,0.002306572227749589,0.015739069073682953,1.3505504608154295,1.3708437585168414,1.1370989820995059,1.6045885349341769,1.4746794939041137,1.429019089208709,1.1665615686155866,1.6914766098018312,1.918381929397583,1.9046080516444315,1.6281403449324654,2.1810757583563976,0.05625,0.07135054990390521,0.04857429938496509,0.09412680042284534,0.06171875,0.07779007538532218,0.06461176107221708,0.09096838969842727,0.059765625,0.05868055555555556,0.038276315015099316,0.07908479609601181
411,0.0086562410695478,0.009720952099127676,0.0029149009581674514,0.0165270032400879,0.0027598634827882,0.011745156128826088,0.006394661596899016,0.01709565066075316,0.0132407735334709,0.009131856710559442,0.0024502282640568333,0.01581348515706205,1.4400856494903564,1.3759942210382885,1.1420790614591179,1.6099093806174591,1.531375789642334,1.435764444205496,1.172843136872852,1.69868575153814,1.9242627143859865,1.9102086351977452,1.6351227435209676,2.185294526874523,0.075,0.07117693879279412,0.04923810659344076,0.09311577099214748,0.0703125,0.07779007538532218,0.06482613243362415,0.09075401833702021,0.083203125,0.05950520833333333,0.03889193546685438,0.08011848119981228
412,0.0051955081522464,0.009567154040834951,0.0028243160190761325,0.01630999206259377,0.0061498279683291,0.011608404713721586,0.006161088006129913,0.017055721421313258,0.0121414260473102,0.009373384184760209,0.0027448048272718352,0.016001963542248584,1.472015953063965,1.3864512963427438,1.1550377436624406,1.617864849023047,1.5535646677017212,1.4489714566204284,1.1882644168623808,1.709678496378476,1.817544937133789,1.8926770455307427,1.6277580192253547,2.1575960718361307,0.0578125,0.07148654524806058,0.04961558105882241,0.09335750943729876,0.071875,0.07839771423281894,0.0654335484732621,0.09136187999237577,0.066015625,0.060253906249999996,0.03990221462506312,0.08060559787493687
413,0.0077536992263048,0.009210927273266414,0.0025651334729279284,0.015856721073604897,0.00528832571581,0.01138751624223202,0.005820145771175742,0.0169548867132883,0.0115856647666078,0.009736944013436853,0.003108990648160592,0.016364897378713113,1.356309986114502,1.3882001674837536,1.1570152866808083,1.619385048286699,1.327129888534546,1.4477939996454452,1.1859154251258146,1.7096725741650758,1.762701690196991,1.892902025911543,1.62777725818013,2.158026793642956,0.0515625,0.0704665799702828,0.048942395471942485,0.09199076446862312,0.0625,0.07728009270504116,0.06460833556483621,0.08995184984524611,0.05625,0.060112847222222224,0.03979115304139595,0.0804345414030485
414,0.013289525732398,0.009247364723139737,0.002691960125806972,0.0158027693204725,0.0106790203833952,0.011015877267669111,0.005452266245473898,0.016579488289864323,0.0057785925455391,0.009880356190034094,0.003285793006753579,0.01647491937331461,1.4832408905029295,1.384973637594117,1.154140563670728,1.615806711517506,1.5085489869117736,1.4478380617168216,1.1875185812999778,1.7081575421336654,1.5973392486572269,1.8804754740662044,1.6091938295591828,2.1517571185732263,0.08125,0.07035807302583835,0.04946178220354764,0.09125436384812907,0.08046875,0.07541377326059671,0.06310937545847815,0.08771817106271527,0.0359375,0.059375000000000004,0.038664900728284615,0.0800850992717154
415,0.0030557594029232,0.008795804836053177,0.002324514114624693,0.015267095557481661,0.0044779012911021,0.01088047367941014,0.005169063107385312,0.016591884251434964,0.0060403456212952,0.009976987132136409,0.003343487050311805,0.016610487213961012,1.0370071649551391,1.3761497024032805,1.145850062999841,1.60644934180672,0.9436866402626036,1.4352039549085829,1.1644030542539876,1.7060048555631782,1.802132987976074,1.8781820035643046,1.6215167612445767,2.134847245884033,0.096666669845581,0.07022207774377116,0.050291810129429806,0.09015234535811252,0.0622222244739532,0.0740171683848732,0.06167386087593933,0.08636047589380706,0.07890625,0.060557725694444446,0.039711012519760044,0.08140443886912885
416,0.0096866274485364,0.008880459621771739,0.0026903259499388484,0.015070593293604629,0.0120943853631615,0.011192388143455042,0.005477679295741022,0.016907096991169063,0.0174476405605673,0.010121386078309173,0.003354555369438245,0.0168882167871801,1.0206025123596192,1.354290289680163,1.1190309512879917,1.5895496280723342,0.9135654926300047,1.4110543986161548,1.1258900245740386,1.696218772658271,1.7226293325424191,1.8568153199222353,1.600054787015475,2.1135758528289954,0.0433333341032266,0.0686914064688608,0.05049992602175678,0.08688288691596481,0.0444444451481103,0.07243055575009848,0.05930432575525268,0.08555678574494427,0.09609375,0.061295572916666666,0.040876831120601226,0.0817143147127321
417,0.0081359639531001,0.008723346454805988,0.0026101858643463385,0.014836507045265637,0.0207738707307726,0.011702183898240794,0.005800270635513061,0.017604097160968526,0.0145764088258147,0.010204910739654786,0.004056413276842038,0.016353408202467536,1.5708046793937682,1.3715046455462772,1.1655865427600534,1.577422748332501,1.631207013130188,1.4269568973117404,1.166405184362888,1.6875086102605927,1.805046308040619,1.8655874378151363,1.6359146335052046,2.095260242125068,0.075,0.06824001763792087,0.05204692869459363,0.08443310658124811,0.078125,0.071483410625822,0.05945662690255798,0.08351019434908603,0.0859375,0.06279296875,0.0431497710579966,0.0824361664420034
418,0.0019191021099686,0.008331277004536846,0.002141198807460486,0.014521355201613207,0.0159103276208043,0.011597845476030117,0.0058036513735496235,0.017392039578510612,0.0061694050207734,0.010152276299292334,0.0039719194560991385,0.01633263314248553,1.5897867918014523,1.3761539303594164,1.171395800642099,1.5809120600767337,1.6589749336242676,1.4313738836182488,1.1719424505544642,1.6908053166820334,2.216679883003235,1.8837173759937285,1.6512786745847623,2.1161560774026946,0.05234375,0.06748046902680976,0.05131105589896226,0.08364988215465727,0.059375,0.07059365368137756,0.05876663706505368,0.08242067029770143,0.106640625,0.06490885416666667,0.0436078540353312,0.08620985429800214
419,0.0074553488870151,0.008098089574115022,0.002013873208388136,0.014182305939841908,0.0058827867731451,0.011432091412199094,0.005594680782560441,0.017269502041837748,0.0066952192690223,0.009927902669975643,0.003822993101649805,0.016032812238301483,1.839429831504822,1.3900234285328124,1.1700816090556854,1.6099652480099393,1.8951154589653016,1.4444705605506898,1.1715980213752886,1.717343099726091,2.4421793699264525,1.9027624083889851,1.6458456489347062,2.159679167843264,0.06796875,0.0665907120823653,0.05074703341958747,0.08243439074514314,0.083984375,0.07059365368137756,0.059844734159397464,0.08134257320335765,0.112109375,0.06668836805555554,0.04369083816035846,0.08968589795075263
420,0.0092347715981304,0.007967695579039431,0.0018897790242837203,0.014045612133795142,0.0060986324213445,0.01132287121694789,0.005479983369513062,0.017165759064382717,0.0019806799013167,0.009572415887345774,0.0035827948702338245,0.015562036904457724,1.6325355291366577,1.4023380494780011,1.1773561391451934,1.6273199598108088,1.6124477624893188,1.4544992638958822,1.1798542068550768,1.7291443209366877,2.187891435623169,1.9214767211013368,1.6597028195185264,2.1832506226841475,0.0640625,0.06617838569347642,0.05081174609277228,0.08154502529418056,0.06171875,0.07033323701471089,0.05949742512722568,0.0811690489021961,0.11484375,0.06859809027777779,0.04406568447731737,0.0931304960782382
421,0.0157430031336843,0.008018902102695447,0.0017947851908330335,0.014243019014557861,0.0168490136973559,0.011422346711171639,0.005470231829107358,0.01737446159323592,0.0084161036182194,0.009482662607883312,0.0035262469953110465,0.01543907822045558,1.7910648584365845,1.4117445230484007,1.174382843005962,1.6491062030908394,1.852424943447113,1.4649656967984306,1.1799302134938927,1.7500011801029685,2.4142547845840454,1.9392985973093246,1.6646706257039265,2.2139265689147227,0.05390625,0.06518012180458754,0.050136995457626614,0.08022324815154848,0.064453125,0.06969304604248866,0.0588383112134413,0.08054778087153602,0.11171875,0.07019314236111111,0.04529261117869786,0.09509367354352437
422,0.0064058678224682,0.007760664968858039,0.001535344153170146,0.013985985784545933,0.0057411090238019,0.011232108357297725,0.005307508778629306,0.017156707935966145,0.0120175867341458,0.009691369040875595,0.003878169090819207,0.015504568990931982,1.4488677859306336,1.410215491718716,1.1746263441802596,1.6458046392571724,1.5763970017433169,1.464003382457627,1.1792109317794561,1.748795833135798,1.8508232951164243,1.9403159727652866,1.665506779583246,2.215125165947327,0.075390625,0.06460503499903197,0.04934033416445305,0.0798697358336109,0.059765625,0.06887924395915535,0.05791462425798275,0.07984386366032795,0.07265625,0.07095269097222222,0.04635145739014719,0.09555392455429725
423,0.0069191676564514,0.007546246578971837,0.0016799781902993695,0.013412514967644305,0.0076318989507853,0.01113529521422197,0.0054414350896089545,0.016829155338834986,0.0164047059137374,0.009882775540043189,0.003940261502246844,0.015825289577839532,1.45187246799469,1.402702871296141,1.1850703105741398,1.620335432018142,1.504263997077942,1.4574352989594141,1.1854317649672574,1.7294388329515709,2.024454736709594,1.9308907161156332,1.6561544147713902,2.205627017459876,0.05078125,0.06295572944347642,0.04777287811211363,0.07813858077483922,0.04765625,0.06809799395915533,0.056728437537271366,0.07946755038103931,0.06484375,0.07073567708333334,0.0463520320106726,0.09511932215599407
424,0.0106327520450577,0.007360092363038911,0.001539612656749175,0.013180572069328647,0.0046247616177424,0.010954628244831384,0.005164817878832281,0.016744438610830487,0.0135451150126755,0.009897743377465861,0.004156295925412875,0.015639190829518847,1.7703720331192017,1.4082196745607587,1.1808641499615886,1.6355751991599288,1.8747290253639224,1.4654408375422159,1.183576109624538,1.7473055654598937,2.3598187923431397,1.9398631768094168,1.6564563152084988,2.2232700384103348,0.06171875,0.06164279541569864,0.04717125200855764,0.07611433882283965,0.045703125,0.06769651826471089,0.056009005579253264,0.07938403095016852,0.0703125,0.06983506944444445,0.045577914102220354,0.09409222478666855
425,-0.0035770006477832,0.00720362919520182,0.0012858231794635588,0.01312143521094008,0.0072307609487324,0.010991275151091988,0.005529267843326559,0.016453282458857417,0.0115198082290589,0.009518757671887366,0.0041904133266534895,0.014847102017121243,1.3250309705734251,1.4247602770725887,1.2071227819254018,1.6423977722197756,1.4375306367874146,1.4838941047588985,1.2244746248305312,1.7433135846872658,1.7981710076332091,1.9213719354735477,1.6394008902504145,2.203342980696681,0.0703125,0.0631098092947569,0.04856967123094933,0.07764994735856448,0.03984375,0.06765745576057168,0.05486846701860809,0.08044644450253527,0.0671875,0.06892361111111112,0.04569758586686741,0.09214963635535482
426,0.0099920067936182,0.00732633806320434,0.0016018427657215643,0.013050833360687117,0.0034571493044495,0.01056385266225935,0.0050593705896435325,0.016068334734875168,0.0035396905615925,0.009364559574977494,0.004137382754628563,0.014591736395326425,1.466661763191223,1.4205676247676213,1.20288107779783,1.6382541717374126,1.4827751398086548,1.478113900952869,1.218985361428438,1.7372424404773,1.947800588607788,1.915323139561547,1.6333459011549347,2.1973003779681592,0.0546875,0.06255642387809024,0.04806240039592555,0.07705044736025493,0.03984375,0.06638792451057168,0.052618341835033444,0.08015750718610992,0.07265625,0.06925998263888888,0.04633407448834854,0.09218589078942924
427,0.0179503709077835,0.007787187022444781,0.0023759817250079496,0.013198392319881614,0.0238990627229213,0.010799714106380783,0.004946980851839012,0.016652447360922553,0.0148598561063408,0.009673529999660431,0.004388660195742237,0.014958399803578624,1.1223183155059815,1.407943085167143,1.2029430912006795,1.6129430791336066,1.084409499168396,1.4644942575030855,1.2089608080650187,1.7200277069411523,2.1863515853881834,1.9267115758525,1.641698960974714,2.211724190730286,0.0833333358168602,0.0626468464007808,0.048176563757222166,0.07711712904433944,0.0500000014901161,0.06503158774640824,0.0509617183450531,0.07910145714776338,0.06875,0.06967230902777778,0.04761349494903418,0.09173112310652139
428,0.0244607022032141,0.008322564530681082,0.002168930309675683,0.01447619875168648,0.0053362078266218,0.010510354027630606,0.004760685658965304,0.016260022396295908,0.0042313092155382,0.009272301832000519,0.0038781865275596935,0.014666417136441345,1.3267823457717896,1.4067208170890808,1.200497172527254,1.6129444616509077,1.4054426074028017,1.4648320611980226,1.208575034950994,1.721089087445051,1.6843021512031555,1.9253011527988646,1.6389598580734608,2.2116424475242686,0.106640625,0.0633304401507808,0.04664149733487452,0.08001938296668709,0.055078125,0.06463011205196378,0.051041206280473476,0.07821901782345408,0.054296875,0.06973741319444443,0.04772208109803427,0.09175274529085459
429,0.0243038011714816,0.00889102841942477,0.002156896309163523,0.015625160529686016,0.0188917955383658,0.010733894974368366,0.004966446368537542,0.01650134358019919,0.016117921937257,0.00956347027014186,0.0040843564048169585,0.01504258413546676,0.9439926266670228,1.394353782137235,1.1689582574025694,1.6197493068719004,0.9876436948776244,1.4528053757217194,1.179677760878541,1.725932990564898,1.691162395477295,1.9266164471705756,1.6471011893308114,2.20613170501034,0.0787500001490116,0.06332609987714223,0.04659549224759116,0.0800567075066933,0.0711111135780811,0.06463059437357715,0.05108156593241095,0.07817962281474336,0.07265625,0.07077907986111111,0.04923601278379747,0.09232214693842475
430,0.0142650923458859,0.00902954551929721,0.0022452697822959037,0.015813821256298516,-0.0004679820965975,0.01058285951116376,0.0045894466785964825,0.01657627234373104,0.0109380801441147,0.00981548524497253,0.0044309393065717914,0.01520003118337327,1.3523726105690002,1.388577659262551,1.16313740143578,1.6140179170893219,1.3861775398254397,1.4470955345365735,1.1736356728990085,1.7205553961741384,1.6587715983390807,1.9206535163852902,1.6388947367037872,2.2024122960667936,0.0703125,0.06343460682158668,0.04672753224870066,0.0801416813944727,0.0515625,0.06408805965135494,0.05082406698544213,0.07735205231726776,0.0484375,0.07068142361111111,0.04989454817283218,0.09146829904939005
431,0.0182387262117117,0.009615303110654633,0.0027113792380310652,0.0165192269832782,0.0203552678227424,0.010593671757507916,0.004373452599856081,0.01681389091515975,0.0093670296482741,0.009737573241161703,0.004844500499919171,0.014630645982404236,1.813622987270355,1.4128563460376526,1.1813784918237045,1.6443342002516008,1.8285220861434937,1.4692615588506064,1.2012588280202334,1.7372642896809793,2.5018218755722046,1.9395958241489195,1.6548859854827722,2.224305662815067,0.078125,0.06356770858789482,0.04787185008027436,0.07926356709551527,0.0453125,0.06381896243741113,0.05016700717659376,0.0774709176982285,0.103125,0.0720486111111111,0.05092933341084209,0.09316788881138012
432,0.0101440922240726,0.009544287650431983,0.0026406871943800573,0.01644788810648391,0.0010805818717926,0.01039623718986852,0.003965666387809303,0.016826807991927734,-0.0004528451710939,0.009699580737732355,0.004392360351474695,0.015006801123990016,0.9722974181175232,1.3988358120123545,1.1515282354274878,1.6461433885972212,1.0310900926589963,1.4547434508800505,1.1735977726129168,1.7358891291471843,1.7546627521514893,1.9283139556646347,1.6430021861542836,2.213625725174986,0.0722222246229648,0.06455391621631051,0.0491873880729698,0.07992044435965123,0.0520000003278255,0.06385281661318407,0.050212232437536496,0.07749340078883163,0.09140625,0.07292751736111111,0.05166768505418048,0.09418734966804174
433,0.0186446959152817,0.010122561547258413,0.0031205494758828906,0.017124573618633933,0.0108378054574131,0.010122003131740056,0.0036879525552841524,0.016556053708195958,0.0031586045399308,0.009815120423607116,0.004362788642066917,0.015267452205147317,1.4418171882629394,1.4090102838145362,1.1625599176776202,1.6554606499514521,1.4800834894180297,1.4702079173591402,1.1903077458444224,1.750108088873858,1.7755176544189453,1.929468423459265,1.647168458195282,2.211768388723248,0.06015625,0.06437307123301757,0.049020451810690806,0.07972569065534432,0.04375,0.0633319832695027,0.049380856298096756,0.07728311024090866,0.0796875,0.07412109375,0.05288120770474686,0.09536097979525315
434,0.0080912698991596,0.010339699584033503,0.0033245489134162325,0.017354850254650774,0.0082811019732616,0.010227079542690008,0.003792676563908989,0.016661482521471024,0.0139716610312461,0.010156055373469471,0.0047933507359672264,0.015518760010971716,1.0243435144424438,1.3971099972724914,1.1398305121515357,1.654389482393447,0.98137229681015,1.453712058067322,1.1589134371095788,1.748510679025065,1.7933847427368164,1.9254203418890634,1.6424053056167054,2.2084353781614214,0.0555555578321218,0.06446228811724318,0.04901422109116524,0.07991035514332112,0.0355555564165115,0.062496720947739136,0.04866657533051112,0.07632686656496715,0.0796875,0.0748046875,0.05371199484725529,0.0958973801527447
435,0.0099202593206428,0.010004021574342064,0.003003353578555015,0.017004689570129114,0.0025861895177513,0.01025164456417158,0.0036872931289283067,0.016815995999414853,0.0054107721080072,0.010051092776605656,0.004624945370744648,0.015477240182466663,1.4669243693351746,1.4116032590468723,1.159082041873408,1.6641244762203367,1.5205389738082886,1.4673697637187109,1.1853839525469447,1.749355574890477,1.9671881794929504,1.9290998435682722,1.6706722228879545,2.18752746424859,0.06015625,0.06380690617693795,0.048864029994454536,0.07874978235942136,0.03203125,0.06168894698429438,0.047645899801191605,0.07573199416739715,0.070703125,0.07559678819444444,0.055927329486618806,0.09526624690227009
436,0.0077147394418716,0.010096777054908022,0.0031368316325077394,0.017056722477308304,0.0033975357024246,0.00983827409754157,0.003397787567976488,0.01627876062710665,0.0109198980033397,0.009983473982720124,0.00455564647273435,0.015411301492705897,1.183026361465454,1.4045847591426637,1.1498230200588124,1.659346498226515,1.0350997686386108,1.4542321880658466,1.1622694021955822,1.7461949739361111,1.746714425086975,1.9296704020765094,1.6725502911940802,2.1867905129589387,0.0660000011324882,0.06419709718061817,0.049548223617271056,0.07884597074396528,0.0644444465637207,0.061081067027731056,0.04722023320804724,0.07494190084741487,0.0609375,0.07581380208333334,0.055892291815897166,0.09573531235076951
437,0.0082202460616827,0.009926687271864527,0.003373027063413671,0.016480347480315384,0.0109277499374002,0.009626201072817064,0.003183178811581827,0.0160692233340523,0.0131605067057535,0.010128575519613305,0.0053086050986665325,0.014948545940560077,1.929680049419403,1.4220390054914684,1.1480647767726202,1.6960132342103167,1.935116219520569,1.4701569517453512,1.1629246862945466,1.7773892171961558,2.594889450073242,1.9590595576498242,1.673985686868684,2.244133428430964,0.0859375,0.06519536106950706,0.05051192845466482,0.0798787936843493,0.07890625,0.06171040730550884,0.04746167910648373,0.07595913550453395,0.106640625,0.07732204861111111,0.05663893833963038,0.09800515888259184
438,0.0120210095308721,0.01005637105586676,0.0038160589524739988,0.01629668315925952,0.0228597305715084,0.009809423042260127,0.002851247362270843,0.01676759872224941,0.0044827602803707,0.010100994084657693,0.005211019419682415,0.01499096874963297,0.9086026191711426,1.409610742330551,1.1195221542236575,1.6996993304374446,0.8320236921310424,1.44993689722485,1.121731654735351,1.778142139714349,2.31945686340332,1.975612621837192,1.682858891171005,2.2683663525033793,0.0449999995529651,0.06486115966820054,0.0496969999668945,0.08002531936950658,0.0475000001490116,0.06070780314298138,0.04635702367492527,0.07505858261103748,0.08515625,0.07868923611111112,0.05829259393178342,0.09908587829043881
439,0.0104258893290534,0.01021445418300569,0.003984732304237212,0.016444176061774167,0.0140679921722039,0.009760382717351756,0.0028750296322013497,0.016645735802502164,0.014432161161676,0.010523298073126627,0.005594942786230202,0.015451653360023052,1.2896135687828063,1.3982319662968317,1.1075330638541145,1.6889308687395488,1.419283103942871,1.4357748783297009,1.1082724329887204,1.7632773236706814,1.564821720123291,1.9507738908131915,1.6479283053357292,2.2536194762906536,0.067578125,0.06581602077931165,0.0507205235922346,0.0809115179663887,0.06328125,0.06052334133742584,0.04635143782480968,0.074695244850042,0.05703125,0.07856987847222222,0.057769161506560945,0.09937059543788349
440,0.0031532873574178,0.010012113146593804,0.0037055336025612296,0.016318692690626378,0.0080153363058343,0.009666525564317503,0.0028090262883964084,0.0165240248402386,0.0080567685887217,0.010560104610340156,0.005649718687087084,0.015470490533593229,1.079260802268982,1.389205046163665,1.0929884726673913,1.6854216196599385,0.9878530859947204,1.422810466090838,1.0866565347722157,1.7589643974094604,1.8983861684799197,1.9540760934352877,1.6522937381019138,2.2558584487686617,0.0600000008940696,0.06611549997081358,0.05106574640817155,0.0811652535334556,0.0455555561929941,0.059748842898342334,0.04573671872017294,0.07376096707651172,0.0578125,0.07800564236111111,0.056969981459363606,0.09904130326285862
441,0.0064780484652146,0.01006270702103692,0.003730942206492288,0.01639447183558155,0.0035086850402876,0.00951566285239596,0.0026059234377848756,0.016425402267007047,0.013038677489385,0.010514942429694559,0.005573481824886063,0.015456403034503054,1.5320273756980896,1.3953551020887163,1.0977992926839661,1.6929109114934664,1.6148582220077514,1.430719259381294,1.0924091591219935,1.7690293596405946,1.800956094264984,1.9575746519698036,1.6566650062570618,2.2584842976825454,0.0984375,0.06720056941525804,0.051395978120698696,0.08300516070981738,0.063671875,0.05954267970389789,0.045508488985089635,0.07357687042270615,0.04609375,0.0772243923611111,0.055718500545876376,0.09873028417634583
442,0.0030010187998414,0.009827187820499362,0.003368353781032141,0.016286021859966582,-0.0016869406215846,0.009169107674445766,0.0019288586126832786,0.016409356736208254,0.0081094624940305,0.010276926053888375,0.005380945840543631,0.01517290626723312,1.84381365776062,1.40542843706078,1.0959542013806725,1.7149026727408874,1.9130071640014648,1.4433767726023992,1.0922193350791416,1.7945342101256567,2.6328131437301634,1.979836548699273,1.6629777949553495,2.2966953024431964,0.05,0.0669293020541469,0.05091038551509661,0.0829482185931972,0.05234375,0.05858781859278677,0.04538989347325465,0.0717857437123189,0.113671875,0.07853732638888888,0.05759634551017016,0.0994783072676076
443,0.0182652365416288,0.010110061640443705,0.0036255729137942604,0.01659455036709315,0.004513871949166,0.00901333035809931,0.0017739803239999697,0.01625268039219865,0.0089909591246396,0.010174857435534505,0.005326293203419913,0.015023421667649098,1.410076105594635,1.3983135418759451,1.0970844652059122,1.699542618545978,1.4147923469543455,1.4299083785878288,1.0914790438320043,1.7683377133436533,1.7414377093315123,1.9575168785121706,1.639014739403607,2.276019017620734,0.08046875,0.06789501385970248,0.052676712543171945,0.08311331517623301,0.04765625,0.05764380817612011,0.04445514480909407,0.07083247154314615,0.06171875,0.07694227430555554,0.055707344486026815,0.09817720412508427
444,0.0123731022235006,0.010294926193859648,0.0038051530724644974,0.016784699315254798,0.0065673706121742,0.008705786619354158,0.0014677792455465672,0.01594379399316175,0.0110043123248033,0.010192029939531045,0.005578456120961606,0.014805603758100484,1.41272075176239,1.4021645098924638,1.1108746508101903,1.6934543689747372,1.5155287265777588,1.4340749770402907,1.1115238633625346,1.7566260907180469,1.7630974888801574,1.9591735664341183,1.6419010923714288,2.2764460404968077,0.055078125,0.06797096872081358,0.05328917428213255,0.08265276315949462,0.0546875,0.05718807900945344,0.044146057205799075,0.07023010081310781,0.065234375,0.07652994791666666,0.05537438498582749,0.09768551084750583
