episode,policy,reward_mean,reward_total,vehicle_sr,task_sr,subtask_sr,v2v_subtask_sr,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,power_ratio_mean,power_ratio_p95,mean_cost_power,mean_cost_trust,episode_time_seconds,mean_cft_completed,act_seconds,makespan_seconds,task_duration_mean,task_duration_p95,deadline_miss_rate,deadline_meet_ratio,time_limit_rate,energy_mean,energy_p95,illegal_action_rate,no_task_rate,on_task_rate,has_task_available_rate,v2v_link_break_rate,unified_illegal_trigger_rate,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,avg_queue_len,avg_rsu_queue
22,CP-EFT,0.003485020150986265,0.09409554407662915,0.7,0.7,0.9132653061224489,0.948051948051948,0.725925925925926,0.11851851851851852,0.15555555555555556,0.725925925925926,0.11851851851851852,0.15555555555555556,0.00010733400008532072,0.0003916240543653594,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45555555555555555,1.6296296296296295
23,Local-Only,0.023730368837829283,0.18984295070263427,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.75
23,Greedy,0.020659139767571926,0.18593225790814732,1.0,1.0,1.0,0.0,0.34444444444444444,0.6555555555555556,0.0,0.34444444444444444,0.6555555555555556,0.0,0.6555555555555556,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005555555555555556,3.888888888888889
23,EFT,0.00964645021868324,0.17363610393629833,1.0,1.0,1.0,1.0,0.6888888888888889,0.2,0.1111111111111111,0.6888888888888889,0.2,0.1111111111111111,0.0007061933048856738,0.002269907051418237,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,1.2222222222222223
23,CP-EFT,0.005778827959576426,0.13869187102983424,0.85,0.85,0.927536231884058,0.9333333333333333,0.8625,0.07291666666666667,0.06458333333333334,0.8625,0.07291666666666667,0.06458333333333334,0.00011889355868638887,0.0008646804268101009,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07916666666666666,0.25
24,Local-Only,0.021090464605910617,0.18981418145319556,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06666666666666667,0.5555555555555556
24,Greedy,0.020734803552939166,0.1866132319764525,1.0,1.0,1.0,0.0,0.38333333333333336,0.6166666666666667,0.0,0.38333333333333336,0.6166666666666667,0.0,0.6166666666666667,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011111111111111112,5.0
24,EFT,0.003105368127248038,0.08384493943569703,0.65,0.65,0.8244274809160306,0.8125,0.8444444444444444,0.09444444444444444,0.06111111111111111,0.8444444444444444,0.09444444444444444,0.06111111111111111,6.19531915405126e-06,3.982705170461524e-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.6296296296296297
24,CP-EFT,0.005773561123885341,0.15588615034490422,0.9,0.9,0.9389312977099237,0.9487179487179487,0.8555555555555555,0.06666666666666667,0.07777777777777778,0.8555555555555555,0.06666666666666667,0.07777777777777778,6.19531915405126e-06,4.289067106650872e-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05555555555555555,0.18518518518518517
25,Local-Only,0.007032328200454289,0.20393751781317437,0.8,0.8,0.9752475247524752,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9206896551724137,0.20689655172413793
25,Greedy,0.0029392496581611026,0.08817748974483308,0.6,0.6,0.8366336633663366,1.0,0.72,0.27,0.01,0.72,0.27,0.01,0.28,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028333333333333332,5.833333333333333
25,EFT,-0.0016310050282969141,-0.04893015084890742,0.1,0.1,0.6039603960396039,0.6590909090909091,0.8033333333333333,0.12166666666666667,0.075,0.8033333333333333,0.12166666666666667,0.075,0.00041411826947279927,0.002105686115963386,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.175,1.8333333333333333
25,CP-EFT,-0.0009265079417996796,-0.027795238253990388,0.2,0.2,0.6584158415841584,0.7368421052631579,0.8366666666666667,0.09333333333333334,0.07,0.8366666666666667,0.09333333333333334,0.07,0.0003725954083455488,0.002281196377625809,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.185,1.4
26,Local-Only,0.00940890989774614,0.23522274744365348,0.9,0.9,0.9894736842105263,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97,0.2
26,Greedy,0.011620613013229178,0.20917103423812522,1.0,1.0,1.0,1.0,0.5027777777777778,0.4861111111111111,0.011111111111111112,0.5027777777777778,0.4861111111111111,0.011111111111111112,0.49722222222222223,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044444444444444446,12.777777777777779
26,EFT,0.0030309759619055227,0.08183635097144912,0.65,0.65,0.8947368421052632,0.8985507246376812,0.7277777777777777,0.13148148148148148,0.14074074074074075,0.7277777777777777,0.13148148148148148,0.14074074074074075,0.0008128971284277634,0.0029861527166734157,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43703703703703706,2.740740740740741
26,CP-EFT,0.003499441936291928,0.09448493227988206,0.7,0.7,0.9105263157894737,0.9428571428571428,0.7444444444444445,0.1111111111111111,0.14444444444444443,0.7444444444444445,0.1111111111111111,0.14444444444444443,0.00018313980261517787,0.0007166340102333047,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42962962962962964,2.0
27,Local-Only,0.008295978896197303,0.21569545130112985,0.8,0.8,0.9705882352941176,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8884615384615384,0.11538461538461539
27,Greedy,0.005517576993099303,0.1544921558067805,0.8,0.8,0.9313725490196079,0.0,0.6660714285714285,0.3339285714285714,0.0,0.6660714285714285,0.3339285714285714,0.0,0.3339285714285714,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007142857142857143,7.571428571428571
27,EFT,0.0017682996186048538,0.04951238932093591,0.5,0.5,0.803921568627451,0.9298245614035088,0.7482142857142857,0.13035714285714287,0.12142857142857143,0.7482142857142857,0.13035714285714287,0.12142857142857143,0.00020519450935975995,0.0008149569166061389,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32321428571428573,3.357142857142857
27,CP-EFT,0.0015521755348687843,0.04346091497632596,0.4,0.4,0.8676470588235294,0.8888888888888888,0.7660714285714286,0.13392857142857142,0.1,0.7660714285714286,0.13392857142857142,0.1,0.0003240818516249033,0.001385388068014854,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2910714285714286,1.9642857142857142
28,Local-Only,0.006531929006750371,0.23514944424301334,0.6,0.6,0.9108527131782945,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.523611111111111,0.16666666666666666
28,Greedy,0.004251039259971063,0.1487863740989872,0.8,0.8,0.8604651162790697,0.75,0.6771428571428572,0.3157142857142857,0.007142857142857143,0.6771428571428572,0.3157142857142857,0.007142857142857143,0.32285714285714284,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,5.4
28,EFT,-4.074103300459751e-06,-0.00014666771881655105,0.2,0.2,0.624031007751938,0.5581395348837209,0.8194444444444444,0.11527777777777778,0.06527777777777778,0.8194444444444444,0.11527777777777778,0.06527777777777778,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2652777777777778,2.0
28,CP-EFT,-0.0006681687634119596,-0.024054075482830548,0.15,0.15,0.6124031007751938,0.6111111111111112,0.8375,0.10972222222222222,0.05277777777777778,0.8375,0.10972222222222222,0.05277777777777778,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2986111111111111,3.0555555555555554
29,Local-Only,0.020769837781636002,0.186928540034724,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08333333333333333,0.0
29,Greedy,0.007188085623762295,0.17251405497029507,0.95,0.95,0.9548872180451128,1.0,0.75625,0.24166666666666667,0.0020833333333333333,0.75625,0.24166666666666667,0.0020833333333333333,0.24375,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.2083333333333333
29,EFT,0.005384563487892788,0.12922952370942692,0.85,0.85,0.9398496240601504,0.9444444444444444,0.7791666666666667,0.14583333333333334,0.075,0.7791666666666667,0.14583333333333334,0.075,0.00018860609841180991,0.0008540653512987619,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03333333333333333,0.5833333333333334
29,CP-EFT,0.0062516230239241105,0.13753570652633043,0.85,0.85,0.9473684210526315,0.9411764705882353,0.8113636363636364,0.06136363636363636,0.12727272727272726,0.8113636363636364,0.06136363636363636,0.12727272727272726,0.00021135874377897784,0.0011204559911174728,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056818181818181816,0.045454545454545456
30,Local-Only,0.021097764157655335,0.189879877418898,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03888888888888889,0.4444444444444444
30,Greedy,0.020862019215334832,0.1877581729380135,1.0,1.0,1.0,0.0,0.32222222222222224,0.6722222222222223,0.005555555555555556,0.32222222222222224,0.6722222222222223,0.005555555555555556,0.6777777777777778,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.777777777777778
30,EFT,0.0016018416983727202,0.038444200760945284,0.5,0.5,0.8333333333333334,0.8529411764705882,0.8,0.125,0.075,0.8,0.125,0.075,0.00014590951058372558,0.000729547552918628,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07291666666666667,0.7083333333333334
30,CP-EFT,0.004266983881058897,0.10240761314541354,0.7,0.7,0.8840579710144928,0.896551724137931,0.8645833333333334,0.07083333333333333,0.06458333333333334,0.8645833333333334,0.07083333333333333,0.06458333333333334,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07083333333333333,0.16666666666666666
31,Local-Only,0.009604708696727138,0.2305130087214513,0.9,0.9,0.9894736842105263,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9625,0.08333333333333333
31,Greedy,0.006774871557652566,0.1761466604989667,0.9,0.9,0.968421052631579,0.0,0.6557692307692308,0.34423076923076923,0.0,0.6557692307692308,0.34423076923076923,0.0,0.34423076923076923,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0038461538461538464,7.0
31,EFT,0.0023768960103535313,0.06655308828989888,0.55,0.55,0.8473684210526315,0.875,0.775,0.1357142857142857,0.08928571428571429,0.775,0.1357142857142857,0.08928571428571429,0.00023358887777062578,0.0010381727900916702,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2910714285714286,2.392857142857143
31,CP-EFT,0.004039804872904419,0.1090747315684193,0.7,0.7,0.9105263157894737,0.9298245614035088,0.7648148148148148,0.12222222222222222,0.11296296296296296,0.7648148148148148,0.12222222222222222,0.11296296296296296,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39814814814814814,2.111111111111111
32,Local-Only,0.02370189568821091,0.18961516550568727,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0375,1.0
32,Greedy,0.00018676648680789534,0.004669162170197383,0.35,0.35,0.7734375,1.0,0.81,0.174,0.016,0.81,0.174,0.016,0.19,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.52
32,EFT,-7.638751082952957e-05,-0.001909687770738239,0.35,0.35,0.71875,0.7083333333333334,0.836,0.112,0.052,0.836,0.112,0.052,4.10146161728267e-05,0.0002500891230050409,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,1.2
32,CP-EFT,0.0004998879031879595,0.01099753387013511,0.4,0.4,0.75,0.6818181818181818,0.9227272727272727,0.02727272727272727,0.05,0.9227272727272727,0.02727272727272727,0.05,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00909090909090909,0.36363636363636365
33,Local-Only,0.00855218365495133,0.22235677502873458,0.85,0.85,0.9704433497536946,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0403846153846155,0.0
33,Greedy,0.006571313412433872,0.17085414872328067,0.85,0.85,0.9556650246305419,1.0,0.6326923076923077,0.36346153846153845,0.0038461538461538464,0.6326923076923077,0.36346153846153845,0.0038461538461538464,0.36730769230769234,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0038461538461538464,9.0
33,EFT,0.00249346464694829,0.0723104747615004,0.6,0.6,0.8669950738916257,0.9019607843137255,0.7706896551724138,0.13448275862068965,0.09482758620689655,0.7706896551724138,0.13448275862068965,0.09482758620689655,0.00013120507748033867,0.0005721725183353114,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3275862068965517,1.793103448275862
33,CP-EFT,0.0019254614992941727,0.05198746048094266,0.5,0.5,0.8768472906403941,0.8545454545454545,0.7666666666666667,0.12962962962962962,0.1037037037037037,0.7666666666666667,0.12962962962962962,0.1037037037037037,2.443320318072831e-05,0.00010471372791740704,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37962962962962965,2.4814814814814814
34,Local-Only,0.007852075693995673,0.2041539680438875,0.9,0.9,0.9898477157360406,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.675,0.23076923076923078
34,Greedy,0.0006573297232743072,0.0184052322516806,0.3,0.3,0.6852791878172588,0.5,0.7267857142857143,0.25357142857142856,0.019642857142857142,0.7267857142857143,0.25357142857142856,0.019642857142857142,0.2732142857142857,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033928571428571426,5.785714285714286
34,EFT,-0.0008602144935147265,-0.024086005818412342,0.25,0.25,0.6852791878172588,0.8235294117647058,0.7839285714285714,0.11785714285714285,0.09821428571428571,0.7839285714285714,0.11785714285714285,0.09821428571428571,9.542446368920408e-05,0.00044163388153681233,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2714285714285714,1.7857142857142858
34,CP-EFT,-0.0012964703156114969,-0.036301168837121915,0.2,0.2,0.7055837563451777,0.7777777777777778,0.85,0.08214285714285714,0.06785714285714285,0.85,0.08214285714285714,0.06785714285714285,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21071428571428572,1.5
35,Local-Only,0.006097205764531025,0.2255966132876479,0.75,0.75,0.9575289575289575,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2486486486486486,0.13513513513513514
35,Greedy,0.0021651742887479988,0.08011144868367595,0.5,0.5,0.7915057915057915,0.9,0.7162162162162162,0.2702702702702703,0.013513513513513514,0.7162162162162162,0.2702702702702703,0.013513513513513514,0.28378378378378377,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024324324324324326,7.513513513513513
35,EFT,0.0006089605340855565,0.02253153976116559,0.45,0.45,0.8108108108108109,0.9883720930232558,0.745945945945946,0.13243243243243244,0.12162162162162163,0.745945945945946,0.13243243243243244,0.12162162162162163,0.00015980654035847378,0.0006290257439642053,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4689189189189189,2.7027027027027026
35,CP-EFT,-0.0007609274445150334,-0.02891524289157127,0.2,0.2,0.7992277992277992,0.9310344827586207,0.7894736842105263,0.12894736842105264,0.08157894736842106,0.7894736842105263,0.12894736842105264,0.08157894736842106,0.0003011914767451408,0.0014306595145394188,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28421052631578947,2.026315789473684
36,Local-Only,0.019147914227380283,0.19147914227380283,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.095,0.0
36,Greedy,0.020788693824911424,0.1870982444242028,1.0,1.0,1.0,1.0,0.38333333333333336,0.6111111111111112,0.005555555555555556,0.38333333333333336,0.6111111111111112,0.005555555555555556,0.6166666666666667,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.888888888888889
36,EFT,0.007350376112875731,0.16170827448326608,0.95,0.95,0.992,1.0,0.7727272727272727,0.1590909090909091,0.06818181818181818,0.7727272727272727,0.1590909090909091,0.06818181818181818,0.0001355228812552775,0.000596300677523221,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06818181818181818,0.5909090909090909
36,CP-EFT,0.007036332113166666,0.15479930648966667,0.9,0.9,0.952,0.9487179487179487,0.8136363636363636,0.09545454545454546,0.09090909090909091,0.8136363636363636,0.09545454545454546,0.09090909090909091,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06363636363636363,0.045454545454545456
37,Local-Only,0.0077430742827384585,0.21680607991667683,0.85,0.85,0.9794871794871794,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9107142857142857,0.0
37,Greedy,0.009698167818908553,0.2036615241970796,1.0,1.0,1.0,1.0,0.5452380952380952,0.4523809523809524,0.002380952380952381,0.5452380952380952,0.4523809523809524,0.002380952380952381,0.45476190476190476,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004761904761904762,11.380952380952381
37,EFT,0.004237199850641444,0.11864159581796044,0.9,0.9,0.9743589743589743,0.9882352941176471,0.7035714285714286,0.1375,0.15892857142857142,0.7035714285714286,0.1375,0.15892857142857142,3.336354461845598e-05,0.00011255171678515269,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.475,2.392857142857143
37,CP-EFT,0.0012684246547704113,0.0342474656788011,0.5,0.5,0.8615384615384616,0.88,0.7277777777777777,0.12037037037037036,0.15185185185185185,0.7277777777777777,0.12037037037037036,0.15185185185185185,3.5602876097599756e-05,0.00013078607546057052,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44074074074074077,1.5925925925925926
38,Local-Only,0.007953599360755759,0.20679358337964973,0.75,0.75,0.964824120603015,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0384615384615385,0.0
38,Greedy,0.009858241121895133,0.2070230635597978,1.0,1.0,1.0,1.0,0.5452380952380952,0.44047619047619047,0.014285714285714285,0.5452380952380952,0.44047619047619047,0.014285714285714285,0.45476190476190476,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05952380952380952,10.0
38,EFT,0.00404468592664023,0.10516183409264598,0.75,0.75,0.9547738693467337,0.9375,0.6730769230769231,0.16538461538461538,0.16153846153846155,0.6730769230769231,0.16538461538461538,0.16153846153846155,5.8069157139473264e-05,0.00017762330419133,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6153846153846154,2.5384615384615383
38,CP-EFT,0.002478247196320738,0.06939092149698067,0.55,0.55,0.8693467336683417,0.9014084507042254,0.7517857142857143,0.11607142857142858,0.13214285714285715,0.7517857142857143,0.11607142857142858,0.13214285714285715,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5214285714285715,1.8928571428571428
39,Local-Only,0.007455083782683297,0.20874234591513233,0.75,0.75,0.9558823529411765,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9982142857142857,0.0
39,Greedy,0.010567713768058791,0.21135427536117582,1.0,1.0,1.0,1.0,0.5,0.485,0.015,0.5,0.485,0.015,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,10.8
39,EFT,0.0030239993030175025,0.08769597978750757,0.75,0.75,0.9117647058823529,0.9705882352941176,0.7310344827586207,0.14655172413793102,0.12241379310344827,0.7310344827586207,0.14655172413793102,0.12241379310344827,0.0004040667865881587,0.001502299591161103,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5275862068965518,1.896551724137931
39,CP-EFT,0.0035461770875753282,0.10283913553968452,0.8,0.8,0.9607843137254902,0.9868421052631579,0.7379310344827587,0.12586206896551724,0.13620689655172413,0.7379310344827587,0.12586206896551724,0.13620689655172413,0.0005582045517526499,0.002129991052740375,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4672413793103448,1.9655172413793103
40,Local-Only,0.007919713956717084,0.19799284891792712,0.85,0.85,0.9847715736040609,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.736,0.08
40,Greedy,0.01095225357183643,0.20809281786489217,1.0,1.0,1.0,1.0,0.5078947368421053,0.4842105263157895,0.007894736842105263,0.5078947368421053,0.4842105263157895,0.007894736842105263,0.4921052631578947,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018421052631578946,11.526315789473685
40,EFT,-0.0008514558899700339,-0.022989309029190913,0.25,0.25,0.7309644670050761,0.8225806451612904,0.7666666666666667,0.11481481481481481,0.11851851851851852,0.7666666666666667,0.11481481481481481,0.11851851851851852,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2037037037037037,2.8518518518518516
40,CP-EFT,0.0015349577883734553,0.041443860286083295,0.5,0.5,0.7868020304568528,0.8387096774193549,0.7685185185185185,0.10555555555555556,0.1259259259259259,0.7685185185185185,0.10555555555555556,0.1259259259259259,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2759259259259259,1.5555555555555556
41,Local-Only,0.008256074639093978,0.23117008989463136,0.9,0.9,0.9899497487437185,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8767857142857143,0.0
41,Greedy,0.012833200281160735,0.21816440477973248,1.0,1.0,1.0,0.0,0.42058823529411765,0.5794117647058824,0.0,0.42058823529411765,0.5794117647058824,0.0,0.5794117647058824,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0029411764705882353,13.588235294117647
41,EFT,0.0029188277413271222,0.08464600449848654,0.65,0.65,0.9246231155778895,0.9538461538461539,0.743103448275862,0.1413793103448276,0.11551724137931034,0.743103448275862,0.1413793103448276,0.11551724137931034,2.3946122088589358e-05,9.321309269383777e-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4413793103448276,1.793103448275862
41,CP-EFT,0.003392596790147271,0.09499271012412358,0.7,0.7,0.9045226130653267,0.9629629629629629,0.7553571428571428,0.13392857142857142,0.11071428571428571,0.7553571428571428,0.13392857142857142,0.11071428571428571,2.7093973678069557e-05,0.00011074908948699964,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39285714285714285,1.6428571428571428
42,Local-Only,0.023933393890430144,0.19146715112344115,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13125,0.0
42,Greedy,0.020788802012357985,0.18709921811122188,1.0,1.0,1.0,0.0,0.35,0.65,0.0,0.35,0.65,0.0,0.65,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005555555555555556,3.0
42,EFT,0.005593097370726442,0.12304814215598173,0.8,0.8,0.9318181818181818,0.9230769230769231,0.7704545454545455,0.16590909090909092,0.06363636363636363,0.7704545454545455,0.16590909090909092,0.06363636363636363,0.0004525409777750925,0.001971465645752878,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045454545454545456,0.5909090909090909
42,CP-EFT,0.006874606891423148,0.15124135161130925,0.9,0.9,0.9393939393939394,0.9032258064516129,0.8568181818181818,0.07045454545454545,0.07272727272727272,0.8568181818181818,0.07045454545454545,0.07272727272727272,0.0008112805105816355,0.0056660861056495185,0.0745070479190465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038636363636363635,0.0
43,Local-Only,0.0079322727039281,0.2062390903021306,0.8,0.8,0.9792746113989638,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.051923076923077,0.2692307692307692
43,Greedy,0.0034547101083493782,0.10018659314213196,0.65,0.65,0.8704663212435233,1.0,0.7120689655172414,0.2810344827586207,0.006896551724137931,0.7120689655172414,0.2810344827586207,0.006896551724137931,0.28793103448275864,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02586206896551724,6.310344827586207
43,EFT,0.001020861543308268,0.02960498475593977,0.45,0.45,0.844559585492228,0.9508196721311475,0.7482758620689656,0.13620689655172413,0.11551724137931034,0.7482758620689656,0.13620689655172413,0.11551724137931034,0.00016033615410232692,0.0006369518450640385,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49310344827586206,2.5172413793103448
43,CP-EFT,0.0023878245223173,0.06924691114720169,0.6,0.6,0.8911917098445595,0.9672131147540983,0.7620689655172413,0.12241379310344827,0.11551724137931034,0.7620689655172413,0.12241379310344827,0.11551724137931034,3.5475439459151356e-05,0.00014909967308918685,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47586206896551725,1.9655172413793103
44,Local-Only,0.021258260914821785,0.19132434823339606,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08333333333333333,0.7777777777777778
44,Greedy,0.01890548476427269,0.1890548476427269,1.0,1.0,1.0,1.0,0.425,0.565,0.01,0.425,0.565,0.01,0.575,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,5.2
44,EFT,0.00668058010797421,0.1469727623754326,0.9,0.9,0.9699248120300752,1.0,0.759090909090909,0.14545454545454545,0.09545454545454546,0.759090909090909,0.14545454545454545,0.09545454545454546,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08636363636363636,0.9545454545454546
44,CP-EFT,0.007060097280072646,0.1553221401615982,0.9,0.9,0.9699248120300752,0.9310344827586207,0.8636363636363636,0.06818181818181818,0.06818181818181818,0.8636363636363636,0.06818181818181818,0.06818181818181818,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03636363636363636,0.36363636363636365
45,Local-Only,0.007647808068807136,0.19884300978898553,0.85,0.85,0.9846938775510204,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7961538461538461,0.3076923076923077
