episode,step,veh_id,target,power,reward,q_len
1,13,6,1,0.773,-0.000,0
1,13,7,1,0.464,-0.000,0
1,13,8,1,0.344,-0.000,0
1,13,9,1,0.636,-0.000,0
1,13,10,1,0.756,-0.000,0
1,13,11,1,0.548,-0.000,0
1,14,0,1,0.236,0.000,0
1,14,1,1,0.353,0.000,0
1,14,2,1,0.542,0.000,0
1,14,3,1,0.622,0.000,0
1,14,4,1,0.848,0.000,0
1,14,5,1,0.613,0.000,0
1,14,6,1,0.598,0.000,0
1,14,7,1,0.307,0.000,0
1,14,8,0,0.309,0.000,0
1,14,9,1,0.349,0.000,0
1,14,10,1,0.317,0.000,0
1,14,11,1,0.289,0.000,0
1,15,0,1,0.599,-0.000,0
1,15,1,1,0.360,-0.000,0
1,15,2,1,0.532,-0.000,0
1,15,3,1,0.635,-0.000,0
1,15,4,1,0.273,-0.000,0
1,15,5,1,0.550,-0.000,0
1,15,6,1,0.525,-0.000,0
1,15,7,1,0.677,-0.000,0
1,15,8,1,0.113,-0.000,0
1,15,9,1,0.094,-0.000,0
1,15,10,1,0.332,-0.000,0
1,15,11,1,0.523,-0.000,0
1,16,0,1,0.528,-0.000,0
1,16,1,0,0.440,-0.000,0
1,16,2,1,0.171,-0.000,0
1,16,3,1,0.534,-0.000,0
1,16,4,1,0.580,-0.000,0
1,16,5,1,0.307,-0.000,0
1,16,6,1,0.328,-0.000,0
1,16,7,0,0.574,-0.000,0
1,16,8,1,0.625,-0.000,0
1,16,9,1,0.583,-0.000,0
1,16,10,1,0.207,-0.000,0
1,16,11,1,0.789,-0.000,0
1,17,0,1,0.700,0.000,0
1,17,1,1,0.313,0.000,0
1,17,2,1,0.475,0.000,0
1,17,3,1,0.536,0.000,0
1,17,4,1,0.579,0.000,0
1,17,5,1,0.393,0.000,0
1,17,6,1,0.322,0.000,0
1,17,7,1,0.321,0.000,0
1,17,8,1,0.746,0.000,0
1,17,9,1,0.420,0.000,0
1,17,10,1,0.269,0.000,0
1,17,11,1,0.821,0.000,0
1,18,0,1,0.758,-0.000,0
1,18,1,1,0.411,-0.000,0
1,18,2,1,0.962,-0.000,0
1,18,3,1,0.396,-0.000,0
1,18,4,1,0.331,-0.000,0
1,18,5,1,0.818,-0.000,0
1,18,6,1,0.939,-0.000,0
1,18,7,1,0.481,-0.000,0
1,18,8,1,0.161,-0.000,0
1,18,9,1,0.358,-0.000,0
1,18,10,1,0.544,-0.000,0
1,18,11,1,0.951,-0.000,0
1,19,0,1,0.814,0.000,0
1,19,1,1,0.590,0.000,0
1,19,2,1,0.955,0.000,0
1,19,3,1,0.561,0.000,0
1,19,4,1,0.457,0.000,0
1,19,5,1,0.473,0.000,0
1,19,6,1,0.119,0.000,0
1,19,7,1,0.424,0.000,0
1,19,8,1,0.756,0.000,0
1,19,9,1,0.758,0.000,0
1,19,10,1,0.476,0.000,0
1,19,11,1,0.542,0.000,0
1,20,0,1,0.566,-0.000,0
1,20,1,1,0.956,-0.000,0
1,20,2,1,0.961,-0.000,0
1,20,3,1,0.689,-0.000,0
1,20,4,1,0.119,-0.000,0
1,20,5,1,0.313,-0.000,0
1,20,6,1,0.487,-0.000,0
1,20,7,0,0.084,-0.000,0
1,20,8,1,0.831,-0.000,0
1,20,9,1,0.474,-0.000,0
1,20,10,1,0.813,-0.000,0
1,20,11,1,0.551,-0.000,0
1,21,0,1,0.579,0.000,0
1,21,1,1,0.834,0.000,0
1,21,2,1,0.899,0.000,0
1,21,3,1,0.105,0.000,0
1,21,4,1,0.692,0.000,0
1,21,5,1,0.205,0.000,0
1,21,6,1,0.475,0.000,0
1,21,7,1,0.481,0.000,0
1,21,8,1,0.320,0.000,0
1,21,9,1,0.104,0.000,0
1,21,10,1,0.766,0.000,0
1,21,11,1,0.850,0.000,0
1,22,0,1,0.702,-0.000,0
1,22,1,1,0.235,-0.000,0
1,22,2,1,0.693,-0.000,0
1,22,3,1,0.058,-0.000,0
1,22,4,1,0.246,-0.000,0
1,22,5,1,0.932,-0.000,0
1,22,6,1,0.374,-0.000,0
1,22,7,1,0.072,-0.000,0
1,22,8,0,0.484,-0.000,0
1,22,9,0,0.667,-0.000,0
1,22,10,1,0.593,-0.000,0
1,22,11,1,0.385,-0.000,0
1,23,0,1,0.382,-0.000,0
1,23,1,1,0.135,-0.000,0
1,23,2,1,0.553,-0.000,0
1,23,3,1,0.823,-0.000,0
1,23,4,1,0.056,-0.000,0
1,23,5,1,0.690,-0.000,0
1,23,6,1,0.680,-0.000,0
1,23,7,1,0.919,-0.000,0
1,23,8,1,0.523,-0.000,0
1,23,9,1,0.588,-0.000,0
1,23,10,1,0.686,-0.000,0
1,23,11,1,0.545,-0.000,0
1,24,0,1,0.459,0.000,0
1,24,1,1,0.643,0.000,0
1,24,2,1,0.429,0.000,0
1,24,3,1,0.179,0.000,0
1,24,4,1,0.514,0.000,0
1,24,5,1,0.383,0.000,0
1,24,6,1,0.601,0.000,0
1,24,7,1,0.618,0.000,0
1,24,8,1,0.351,0.000,0
1,24,9,1,0.721,0.000,0
1,24,10,1,0.224,0.000,0
1,24,11,1,0.528,0.000,0
1,25,0,1,0.827,-0.000,0
1,25,1,1,0.384,-0.000,0
1,25,2,1,0.353,-0.000,0
1,25,3,1,0.212,-0.000,0
1,25,4,1,0.937,-0.000,0
1,25,5,1,0.502,-0.000,0
1,25,6,1,0.432,-0.000,0
1,25,7,1,0.527,-0.000,0
1,25,8,1,0.713,-0.000,0
1,25,9,1,0.270,-0.000,0
1,25,10,1,0.736,-0.000,0
1,25,11,1,0.455,-0.000,0
1,26,0,0,0.722,0.000,0
1,26,1,1,0.687,0.000,0
1,26,2,1,0.191,0.000,0
1,26,3,1,0.187,0.000,0
1,26,4,1,0.931,0.000,0
1,26,5,1,0.396,0.000,0
1,26,6,1,0.205,0.000,0
1,26,7,1,0.109,0.000,0
1,26,8,1,0.483,0.000,0
1,26,9,1,0.593,0.000,0
1,26,10,1,0.326,0.000,0
1,26,11,1,0.210,0.000,0
1,27,0,1,0.736,-0.000,0
1,27,1,1,0.358,-0.000,0
1,27,2,1,0.239,-0.000,0
1,27,3,1,0.073,-0.000,0
1,27,4,1,0.347,-0.000,0
1,27,5,1,0.481,-0.000,0
1,27,6,1,0.814,-0.000,0
1,27,7,1,0.383,-0.000,0
1,27,8,1,0.179,-0.000,0
1,27,9,1,0.607,-0.000,0
1,27,10,1,0.682,-0.000,0
1,27,11,1,0.610,-0.000,0
1,28,0,1,0.534,-0.000,0
1,28,1,1,0.047,-0.000,0
1,28,2,1,0.862,-0.000,0
1,28,3,1,0.809,-0.000,0
1,28,4,1,0.477,-0.000,0
1,28,5,1,0.301,-0.000,0
1,28,6,1,0.486,-0.000,0
1,28,7,1,0.497,-0.000,0
1,28,8,1,0.812,-0.000,0
1,28,9,1,0.694,-0.000,0
1,28,10,1,0.328,-0.000,0
1,28,11,1,0.993,-0.000,0
1,29,0,1,0.646,0.000,0
1,29,1,1,0.124,0.000,0
1,29,2,1,0.229,0.000,0
1,29,3,1,0.076,0.000,0
1,29,4,1,0.546,0.000,0
1,29,5,1,0.479,0.000,0
1,29,6,1,0.616,0.000,0
1,29,7,1,0.457,0.000,0
1,29,8,1,0.828,0.000,0
1,29,9,0,0.622,0.000,0
1,29,10,1,0.659,0.000,0
1,29,11,1,0.301,0.000,0
1,30,0,1,0.127,0.000,0
1,30,1,1,0.214,0.000,0
1,30,2,1,0.417,0.000,0
1,30,3,0,0.356,0.000,0
1,30,4,1,0.452,0.000,0
1,30,5,1,0.466,0.000,0
1,30,6,1,0.637,0.000,0
1,30,7,1,0.502,0.000,0
1,30,8,1,0.602,0.000,0
1,30,9,1,0.269,0.000,0
1,30,10,1,0.451,0.000,0
1,30,11,1,0.202,0.000,0
1,31,0,1,0.578,-0.000,0
1,31,1,1,0.682,-0.000,0
1,31,2,1,0.786,-0.000,0
1,31,3,1,0.084,-0.000,0
1,31,4,1,0.541,-0.000,0
1,31,5,1,0.550,-0.000,0
1,31,6,1,0.568,-0.000,0
1,31,7,1,0.932,-0.000,0
1,31,8,1,0.792,-0.000,0
1,31,9,1,0.382,-0.000,0
1,31,10,1,0.368,-0.000,0
1,31,11,1,0.540,-0.000,0
1,32,0,1,0.404,-0.000,0
1,32,1,1,0.429,-0.000,0
1,32,2,1,0.798,-0.000,0
1,32,3,1,0.164,-0.000,0
1,32,4,1,0.408,-0.000,0
1,32,5,1,0.679,-0.000,0
1,32,6,1,0.886,-0.000,0
1,32,7,1,0.701,-0.000,0
1,32,8,1,0.734,-0.000,0
1,32,9,1,0.187,-0.000,0
1,32,10,1,0.963,-0.000,0
1,32,11,1,0.217,-0.000,0
1,33,0,1,0.162,-0.000,0
1,33,1,1,0.484,-0.000,0
1,33,2,0,0.359,-0.000,0
1,33,3,1,0.706,-0.000,0
1,33,4,1,0.320,-0.000,0
1,33,5,0,0.585,-0.000,0
1,33,6,0,0.502,-0.000,0
1,33,7,1,0.441,-0.000,0
1,33,8,1,0.718,-0.000,0
1,33,9,1,0.398,-0.000,0
1,33,10,1,0.432,-0.000,0
1,33,11,1,0.780,-0.000,0
1,34,0,1,0.401,0.000,0
1,34,1,1,0.592,0.000,0
1,34,2,1,0.786,0.000,0
1,34,3,1,0.218,0.000,0
1,34,4,1,0.344,0.000,0
1,34,5,1,0.345,0.000,0
1,34,6,1,0.442,0.000,0
1,34,7,1,0.435,0.000,0
1,34,8,1,0.913,0.000,0
1,34,9,1,0.607,0.000,0
1,34,10,1,0.775,0.000,0
1,34,11,1,0.242,0.000,0
1,35,0,1,0.243,-0.000,0
1,35,1,1,0.139,-0.000,0
1,35,2,1,0.564,-0.000,0
1,35,3,1,0.052,-0.000,0
1,35,4,1,0.083,-0.000,0
1,35,5,1,0.429,-0.000,0
1,35,6,1,0.155,-0.000,0
1,35,7,1,0.638,-0.000,0
1,35,8,1,0.761,-0.000,0
1,35,9,1,0.464,-0.000,0
1,35,10,1,0.253,-0.000,0
1,35,11,1,0.787,-0.000,0
1,36,0,1,0.630,0.000,0
1,36,1,1,0.554,0.000,0
1,36,2,1,0.034,0.000,0
1,36,3,0,0.761,0.000,0
1,36,4,1,0.991,0.000,0
1,36,5,1,0.184,0.000,0
1,36,6,1,0.948,0.000,0
1,36,7,1,0.613,0.000,0
1,36,8,0,0.428,0.000,0
1,36,9,1,0.373,0.000,0
1,36,10,1,0.176,0.000,0
1,36,11,1,0.604,0.000,0
1,37,0,0,0.065,-0.000,0
1,37,1,1,0.920,-0.000,0
1,37,2,1,0.442,-0.000,0
1,37,3,1,0.566,-0.000,0
1,37,4,1,0.667,-0.000,0
1,37,5,1,0.579,-0.000,0
1,37,6,1,0.114,-0.000,0
1,37,7,1,0.690,-0.000,0
1,37,8,1,0.192,-0.000,0
1,37,9,1,0.564,-0.000,0
1,37,10,1,0.105,-0.000,0
1,37,11,1,0.441,-0.000,0
1,38,0,1,0.412,0.000,0
1,38,1,1,0.538,0.000,0
1,38,2,1,0.908,0.000,0
1,38,3,1,0.439,0.000,0
1,38,4,1,0.569,0.000,0
1,38,5,1,0.561,0.000,0
1,38,6,1,0.236,0.000,0
1,38,7,1,0.659,0.000,0
1,38,8,1,0.405,0.000,0
1,38,9,1,0.269,0.000,0
1,38,10,1,0.249,0.000,0
1,38,11,1,0.597,0.000,0
1,39,0,1,0.447,0.000,0
1,39,1,1,0.757,0.000,0
1,39,2,1,0.554,0.000,0
1,39,3,1,0.347,0.000,0
1,39,4,1,0.056,0.000,0
1,39,5,1,0.128,0.000,0
1,39,6,1,0.611,0.000,0
1,39,7,1,0.412,0.000,0
1,39,8,1,0.395,0.000,0
1,39,9,1,0.470,0.000,0
1,39,10,1,0.606,0.000,0
1,39,11,1,0.796,0.000,0
1,40,0,1,0.512,-0.000,0
1,40,1,1,0.211,-0.000,0
1,40,2,1,0.108,-0.000,0
1,40,3,1,0.617,-0.000,0
1,40,4,1,0.813,-0.000,0
1,40,5,1,0.465,-0.000,0
1,40,6,1,0.822,-0.000,0
1,40,7,1,0.596,-0.000,0
1,40,8,1,0.820,-0.000,0
1,40,9,0,0.874,-0.000,0
1,40,10,1,0.302,-0.000,0
1,40,11,1,0.143,-0.000,0
1,41,0,1,0.316,0.000,0
1,41,1,0,0.524,0.000,0
1,41,2,1,0.398,0.000,0
1,41,3,1,0.528,0.000,0
1,41,4,1,0.530,0.000,0
1,41,5,1,0.235,0.000,0
1,41,6,1,0.456,0.000,0
1,41,7,1,0.498,0.000,0
1,41,8,0,0.332,0.000,0
1,41,9,1,0.646,0.000,0
1,41,10,1,0.737,0.000,0
1,41,11,1,0.591,0.000,0
1,42,0,1,0.216,-0.000,0
1,42,1,1,0.726,-0.000,0
1,42,2,1,0.964,-0.000,0
1,42,3,1,0.572,-0.000,0
1,42,4,1,0.260,-0.000,0
1,42,5,1,0.863,-0.000,0
1,42,6,1,0.124,-0.000,0
1,42,7,1,0.686,-0.000,0
1,42,8,1,0.155,-0.000,0
1,42,9,1,0.480,-0.000,0
1,42,10,1,0.860,-0.000,0
1,42,11,1,0.339,-0.000,0
1,43,0,1,0.871,0.000,0
1,43,1,1,0.629,0.000,0
1,43,2,1,0.295,0.000,0
1,43,3,1,0.316,0.000,0
1,43,4,1,0.262,0.000,0
1,43,5,1,0.475,0.000,0
1,43,6,1,0.333,0.000,0
1,43,7,1,0.621,0.000,0
1,43,8,1,0.408,0.000,0
1,43,9,0,0.712,0.000,0
1,43,10,1,0.763,0.000,0
1,43,11,1,0.652,0.000,0
1,44,0,1,0.196,0.000,0
1,44,1,1,0.223,0.000,0
1,44,2,0,0.539,0.000,0
1,44,3,1,0.595,0.000,0
1,44,4,0,0.158,0.000,0
1,44,5,1,0.354,0.000,0
1,44,6,1,0.742,0.000,0
1,44,7,1,0.648,0.000,0
1,44,8,1,0.773,0.000,0
1,44,9,1,0.703,0.000,0
1,44,10,1,0.471,0.000,0
1,44,11,1,0.520,0.000,0
1,45,0,1,0.573,-0.000,0
1,45,1,1,0.818,-0.000,0
1,45,2,0,0.644,-0.000,0
1,45,3,1,0.494,-0.000,0
1,45,4,1,0.273,-0.000,0
1,45,5,1,0.447,-0.000,0
1,45,6,1,0.533,-0.000,0
1,45,7,1,0.454,-0.000,0
1,45,8,1,0.260,-0.000,0
1,45,9,1,0.834,-0.000,0
1,45,10,1,0.138,-0.000,0
1,45,11,1,0.605,-0.000,0
1,46,0,1,0.645,0.000,0
1,46,1,1,0.298,0.000,0
1,46,2,1,0.657,0.000,0
1,46,3,1,0.158,0.000,0
1,46,4,1,0.408,0.000,0
1,46,5,1,0.653,0.000,0
1,46,6,1,0.366,0.000,0
1,46,7,1,0.348,0.000,0
1,46,8,1,0.922,0.000,0
1,46,9,0,0.723,0.000,0
1,46,10,1,0.653,0.000,0
1,46,11,1,0.752,0.000,0
1,47,0,1,0.450,-0.000,0
1,47,1,1,0.826,-0.000,0
1,47,2,1,0.975,-0.000,0
1,47,3,1,0.174,-0.000,0
1,47,4,1,0.257,-0.000,0
1,47,5,1,0.456,-0.000,0
1,47,6,1,0.472,-0.000,0
1,47,7,1,0.773,-0.000,0
1,47,8,1,0.610,-0.000,0
1,47,9,1,0.319,-0.000,0
1,47,10,1,0.837,-0.000,0
1,47,11,1,0.817,-0.000,0
1,48,0,1,0.428,0.000,0
1,48,1,1,0.863,0.000,0
1,48,2,1,0.157,0.000,0
1,48,3,1,0.257,0.000,0
1,48,4,1,0.602,0.000,0
1,48,5,1,0.292,0.000,0
1,48,6,1,0.327,0.000,0
1,48,7,1,0.908,0.000,0
1,48,8,1,0.159,0.000,0
1,48,9,1,0.741,0.000,0
1,48,10,0,0.271,0.000,0
1,48,11,1,0.341,0.000,0
1,49,0,1,0.675,-0.000,0
1,49,1,1,0.315,-0.000,0
1,49,2,1,0.310,-0.000,0
1,49,3,1,0.706,-0.000,0
1,49,4,1,0.468,-0.000,0
1,49,5,1,0.770,-0.000,0
1,49,6,1,0.287,-0.000,0
1,49,7,1,0.716,-0.000,0
1,49,8,1,0.565,-0.000,0
1,49,9,1,0.768,-0.000,0
1,49,10,1,0.924,-0.000,0
1,49,11,1,0.464,-0.000,0
1,50,0,1,0.182,-0.000,0
1,50,1,1,0.848,-0.000,0
1,50,2,1,0.697,-0.000,0
1,50,3,1,0.385,-0.000,0
1,50,4,1,0.679,-0.000,0
1,50,5,1,0.408,-0.000,0
1,50,6,1,0.398,-0.000,0
1,50,7,1,0.549,-0.000,0
1,50,8,1,0.871,-0.000,0
1,50,9,1,0.901,-0.000,0
1,50,10,0,0.253,-0.000,0
1,50,11,0,0.222,-0.000,0
1,51,0,1,0.772,0.000,0
1,51,1,1,0.650,0.000,0
1,51,2,1,0.411,0.000,0
1,51,3,0,0.683,0.000,0
1,51,4,0,0.536,0.000,0
1,51,5,1,0.342,0.000,0
1,51,6,1,0.197,0.000,0
1,51,7,1,0.509,0.000,0
1,51,8,1,0.675,0.000,0
1,51,9,1,0.409,0.000,0
1,51,10,1,0.688,0.000,0
1,51,11,1,0.511,0.000,0
1,52,0,0,0.489,-0.000,0
1,52,1,1,0.859,-0.000,0
1,52,2,1,0.327,-0.000,0
1,52,3,1,0.217,-0.000,0
1,52,4,1,0.729,-0.000,0
1,52,5,1,0.401,-0.000,0
1,52,6,1,0.368,-0.000,0
1,52,7,1,0.184,-0.000,0
1,52,8,1,0.430,-0.000,0
1,52,9,1,0.407,-0.000,0
1,52,10,1,0.416,-0.000,0
1,52,11,1,0.073,-0.000,0
1,53,0,1,0.410,0.000,0
1,53,1,1,0.519,0.000,0
1,53,2,1,0.295,0.000,0
1,53,3,0,0.106,0.000,0
1,53,4,1,0.564,0.000,0
1,53,5,1,0.125,0.000,0
1,53,6,1,0.935,0.000,0
1,53,7,1,0.215,0.000,0
1,53,8,1,0.212,0.000,0
1,53,9,1,0.720,0.000,0
1,53,10,1,0.680,0.000,0
1,53,11,0,0.762,0.000,0
1,54,0,1,0.569,-0.000,0
1,54,1,1,0.610,-0.000,0
1,54,2,1,0.213,-0.000,0
1,54,3,1,0.294,-0.000,0
1,54,4,1,0.379,-0.000,0
1,54,5,1,0.206,-0.000,0
1,54,6,1,0.939,-0.000,0
1,54,7,1,0.391,-0.000,0
1,54,8,1,0.724,-0.000,0
1,54,9,1,0.285,-0.000,0
1,54,10,1,0.607,-0.000,0
1,54,11,1,0.540,-0.000,0
1,55,0,1,0.573,-0.000,0
1,55,1,1,0.324,-0.000,0
1,55,2,1,0.532,-0.000,0
1,55,3,1,0.726,-0.000,0
1,55,4,1,0.383,-0.000,0
1,55,5,1,0.589,-0.000,0
1,55,6,1,0.937,-0.000,0
1,55,7,1,0.368,-0.000,0
1,55,8,1,0.278,-0.000,0
1,55,9,1,0.242,-0.000,0
1,55,10,1,0.520,-0.000,0
1,55,11,1,0.510,-0.000,0
1,56,0,1,0.909,0.000,0
1,56,1,1,0.433,0.000,0
1,56,2,1,0.882,0.000,0
1,56,3,1,0.731,0.000,0
1,56,4,1,0.676,0.000,0
1,56,5,1,0.580,0.000,0
1,56,6,1,0.215,0.000,0
1,56,7,1,0.376,0.000,0
1,56,8,1,0.255,0.000,0
1,56,9,1,0.365,0.000,0
1,56,10,1,0.348,0.000,0
1,56,11,1,0.730,0.000,0
1,57,0,1,0.913,-0.000,0
1,57,1,1,0.670,-0.000,0
1,57,2,1,0.462,-0.000,0
1,57,3,1,0.733,-0.000,0
1,57,4,1,0.363,-0.000,0
1,57,5,1,0.673,-0.000,0
1,57,6,1,0.435,-0.000,0
1,57,7,1,0.119,-0.000,0
1,57,8,1,0.299,-0.000,0
1,57,9,1,0.330,-0.000,0
1,57,10,1,0.047,-0.000,0
1,57,11,1,0.631,-0.000,0
1,58,0,1,0.570,0.000,0
1,58,1,1,0.899,0.000,0
1,58,2,1,0.883,0.000,0
1,58,3,1,0.786,0.000,0
1,58,4,1,0.461,0.000,0
1,58,5,0,0.245,0.000,0
1,58,6,1,0.895,0.000,0
1,58,7,1,0.618,0.000,0
1,58,8,1,0.850,0.000,0
1,58,9,1,0.486,0.000,0
1,58,10,1,0.484,0.000,0
1,58,11,0,0.514,0.000,0
1,59,0,1,0.720,-0.000,0
1,59,1,1,0.598,-0.000,0
1,59,2,1,0.489,-0.000,0
1,59,3,1,0.446,-0.000,0
1,59,4,1,0.434,-0.000,0
1,59,5,1,0.137,-0.000,0
1,59,6,1,0.537,-0.000,0
1,59,7,1,0.068,-0.000,0
1,59,8,1,0.625,-0.000,0
1,59,9,1,0.487,-0.000,0
1,59,10,1,0.093,-0.000,0
1,59,11,1,0.781,-0.000,0
1,60,0,1,0.109,-0.000,0
1,60,1,1,0.346,-0.000,0
1,60,2,1,0.555,-0.000,0
1,60,3,1,0.340,-0.000,0
1,60,4,1,0.473,-0.000,0
1,60,5,0,0.540,-0.000,0
1,60,6,1,0.275,-0.000,0
1,60,7,1,0.692,-0.000,0
1,60,8,1,0.278,-0.000,0
1,60,9,1,0.737,-0.000,0
1,60,10,1,0.591,-0.000,0
1,60,11,1,0.336,-0.000,0
1,61,0,1,0.392,0.000,0
1,61,1,1,0.394,0.000,0
1,61,2,1,0.566,0.000,0
1,61,3,1,0.349,0.000,0
1,61,4,1,0.578,0.000,0
1,61,5,1,0.319,0.000,0
1,61,6,0,0.426,0.000,0
1,61,7,1,0.068,0.000,0
1,61,8,1,0.590,0.000,0
1,61,9,1,0.599,0.000,0
1,61,10,1,0.777,0.000,0
1,61,11,1,0.590,0.000,0
1,62,0,1,0.595,-0.000,0
1,62,1,1,0.709,-0.000,0
1,62,2,1,0.568,-0.000,0
1,62,3,1,0.732,-0.000,0
1,62,4,1,0.692,-0.000,0
1,62,5,1,0.379,-0.000,0
1,62,6,1,0.381,-0.000,0
1,62,7,1,0.357,-0.000,0
