episode,step,veh_id,target,power,reward,q_len
4,63,3,1,0.833,-0.000,0
4,63,4,0,0.155,-0.000,0
4,63,5,0,0.624,-0.000,0
4,63,6,1,0.446,-0.000,0
4,63,7,1,0.415,-0.000,0
4,63,8,1,0.386,-0.000,0
4,63,9,1,0.101,-0.000,0
4,63,10,1,0.708,-0.000,0
4,63,11,1,0.387,-0.000,0
4,64,0,1,0.333,0.001,0
4,64,1,1,0.880,0.001,0
4,64,2,0,0.204,0.001,0
4,64,3,0,0.483,0.001,0
4,64,4,1,0.757,0.001,0
4,64,5,0,0.540,0.001,0
4,64,6,0,0.705,0.001,0
4,64,7,1,0.336,0.001,0
4,64,8,0,0.261,0.001,0
4,64,9,1,0.479,0.001,0
4,64,10,1,0.912,0.001,0
4,64,11,0,0.976,0.001,0
4,65,0,0,0.688,-0.001,0
4,65,1,0,0.853,-0.001,0
4,65,2,0,0.843,-0.001,0
4,65,3,1,0.547,-0.001,0
4,65,4,0,0.139,-0.001,0
4,65,5,1,0.198,-0.001,0
4,65,6,0,0.771,-0.001,0
4,65,7,1,0.563,-0.001,0
4,65,8,1,0.668,-0.001,0
4,65,9,1,0.360,-0.001,0
4,65,10,0,0.254,-0.001,0
4,65,11,1,0.216,-0.001,0
4,66,0,1,0.761,-0.000,0
4,66,1,1,0.458,-0.000,0
4,66,2,1,0.620,-0.000,0
4,66,3,1,0.619,-0.000,0
4,66,4,0,0.511,-0.000,0
4,66,5,1,0.600,-0.000,0
4,66,6,0,0.243,-0.000,0
4,66,7,0,0.902,-0.000,0
4,66,8,1,0.643,-0.000,0
4,66,9,1,0.609,-0.000,0
4,66,10,1,0.918,-0.000,0
4,66,11,1,0.464,-0.000,0
4,67,0,0,0.162,-0.004,0
4,67,1,1,0.077,-0.004,0
4,67,2,1,0.791,-0.004,0
4,67,3,0,0.213,-0.004,0
4,67,4,1,0.123,-0.004,0
4,67,5,0,0.453,-0.004,0
4,67,6,1,0.695,-0.004,0
4,67,7,1,0.690,-0.004,0
4,67,8,1,0.515,-0.004,0
4,67,9,0,0.210,-0.004,0
4,67,10,0,0.592,-0.004,0
4,67,11,1,0.344,-0.004,0
4,68,0,1,0.517,0.003,0
4,68,1,1,0.757,0.003,0
4,68,2,1,0.979,0.003,0
4,68,3,1,0.476,0.003,0
4,68,4,0,0.544,0.003,0
4,68,5,0,0.375,0.003,0
4,68,6,1,0.712,0.003,0
4,68,7,1,0.912,0.003,0
4,68,8,0,0.174,0.003,0
4,68,9,1,0.537,0.003,0
4,68,10,0,0.578,0.003,0
4,68,11,0,0.837,0.003,0
4,69,0,0,0.552,-0.004,0
4,69,1,0,0.740,-0.004,0
4,69,2,1,0.619,-0.004,0
4,69,3,1,0.464,-0.004,0
4,69,4,0,0.523,-0.004,0
4,69,5,1,0.451,-0.004,0
4,69,6,1,0.874,-0.004,0
4,69,7,1,0.719,-0.004,0
4,69,8,1,0.212,-0.004,0
4,69,9,1,0.498,-0.004,0
4,69,10,0,0.195,-0.004,0
4,69,11,1,0.673,-0.004,0
4,70,0,1,0.318,0.000,0
4,70,1,1,0.417,0.000,0
4,70,2,1,0.351,0.000,0
4,70,3,1,0.487,0.000,0
4,70,4,1,0.622,0.000,0
4,70,5,1,0.818,0.000,0
4,70,6,1,0.750,0.000,0
4,70,7,0,0.536,0.000,0
4,70,8,0,0.892,0.000,0
4,70,9,1,0.250,0.000,0
4,70,10,0,0.424,0.000,0
4,70,11,0,0.964,0.000,0
4,71,0,0,0.401,0.001,0
4,71,1,0,0.539,0.001,0
4,71,2,1,0.650,0.001,0
4,71,3,0,0.761,0.001,0
4,71,4,1,0.773,0.001,0
4,71,5,1,0.421,0.001,0
4,71,6,1,0.307,0.001,0
4,71,7,0,0.302,0.001,0
4,71,8,0,0.382,0.001,0
4,71,9,0,0.062,0.001,0
4,71,10,1,0.216,0.001,0
4,71,11,1,0.352,0.001,0
4,72,0,1,0.894,0.000,0
4,72,1,0,0.467,0.000,0
4,72,2,1,0.552,0.000,0
4,72,3,0,0.694,0.000,0
4,72,4,0,0.574,0.000,0
4,72,5,0,0.186,0.000,0
4,72,6,0,0.506,0.000,0
4,72,7,1,0.108,0.000,0
4,72,8,0,0.296,0.000,0
4,72,9,0,0.498,0.000,0
4,72,10,1,0.480,0.000,0
4,72,11,0,0.227,0.000,0
4,73,0,1,0.129,0.000,0
4,73,1,0,0.626,0.000,0
4,73,2,1,0.685,0.000,0
4,73,3,1,0.573,0.000,0
4,73,4,1,0.231,0.000,0
4,73,5,1,0.525,0.000,0
4,73,6,1,0.758,0.000,0
4,73,7,1,0.407,0.000,0
4,73,8,1,0.692,0.000,0
4,73,9,1,0.759,0.000,0
4,73,10,0,0.756,0.000,0
4,73,11,0,0.093,0.000,0
4,74,0,0,0.493,0.000,0
4,74,1,1,0.162,0.000,0
4,74,2,1,0.093,0.000,0
4,74,3,1,0.148,0.000,0
4,74,4,0,0.080,0.000,0
4,74,5,0,0.538,0.000,0
4,74,6,0,0.592,0.000,0
4,74,7,0,0.189,0.000,0
4,74,8,1,0.500,0.000,0
4,74,9,1,0.661,0.000,0
4,74,10,1,0.120,0.000,0
4,74,11,1,0.659,0.000,0
4,75,0,0,0.904,0.001,0
4,75,1,1,0.474,0.001,0
4,75,2,0,0.531,0.001,0
4,75,3,1,0.355,0.001,0
4,75,4,0,0.384,0.001,0
4,75,5,1,0.199,0.001,0
4,75,6,1,0.252,0.001,0
4,75,7,1,0.671,0.001,0
4,75,8,1,0.833,0.001,0
4,75,9,1,0.409,0.001,0
4,75,10,1,0.551,0.001,0
4,75,11,1,0.099,0.001,0
4,76,0,0,0.623,-0.000,0
4,76,1,1,0.363,-0.000,0
4,76,2,4,0.300,-0.000,0
4,76,3,0,0.475,-0.000,0
4,76,4,0,0.225,-0.000,0
4,76,5,0,0.088,-0.000,0
4,76,6,0,0.443,-0.000,0
4,76,7,1,0.649,-0.000,0
4,76,8,1,0.181,-0.000,0
4,76,9,0,0.354,-0.000,0
4,76,10,1,0.247,-0.000,0
4,76,11,0,0.368,-0.000,0
4,77,0,1,0.521,0.001,0
4,77,1,0,0.308,0.001,0
4,77,2,1,0.905,0.001,0
4,77,3,1,0.525,0.001,0
4,77,4,0,0.394,0.001,0
4,77,5,1,0.392,0.001,0
4,77,6,1,0.641,0.001,0
4,77,7,1,0.730,0.001,0
4,77,8,0,0.871,0.001,0
4,77,9,0,0.875,0.001,0
4,77,10,1,0.682,0.001,0
4,77,11,1,0.367,0.001,0
4,78,0,0,0.445,0.001,0
4,78,1,1,0.206,0.001,0
4,78,2,0,0.073,0.001,0
4,78,3,0,0.408,0.001,0
4,78,4,1,0.662,0.001,0
4,78,5,1,0.622,0.001,0
4,78,6,1,0.797,0.001,0
4,78,7,0,0.500,0.001,0
4,78,8,0,0.247,0.001,0
4,78,9,0,0.412,0.001,0
4,78,10,1,0.310,0.001,0
4,78,11,1,0.819,0.001,0
4,79,0,0,0.387,-0.002,0
4,79,1,1,0.871,-0.002,0
4,79,2,0,0.649,-0.002,0
4,79,3,1,0.222,-0.002,0
4,79,4,1,0.541,-0.002,0
4,79,5,0,0.163,-0.002,0
4,79,6,0,0.577,-0.002,0
4,79,7,1,0.444,-0.002,0
4,79,8,0,0.670,-0.002,0
4,79,9,1,0.669,-0.002,0
4,79,10,1,0.369,-0.002,0
4,79,11,1,0.802,-0.002,0
4,80,0,0,0.296,-0.000,0
4,80,1,1,0.168,-0.000,0
4,80,2,1,0.255,-0.000,0
4,80,3,0,0.443,-0.000,0
4,80,4,0,0.892,-0.000,0
4,80,5,1,0.688,-0.000,0
4,80,6,1,0.503,-0.000,0
4,80,7,1,0.935,-0.000,0
4,80,8,1,0.034,-0.000,0
4,80,9,1,0.611,-0.000,0
4,80,10,1,0.974,-0.000,0
4,80,11,1,0.477,-0.000,0
4,81,0,1,0.159,0.002,0
4,81,1,1,0.228,0.002,0
4,81,2,1,0.293,0.002,0
4,81,3,1,0.988,0.002,0
4,81,4,1,0.301,0.002,0
4,81,5,1,0.765,0.002,0
4,81,6,0,0.431,0.002,0
4,81,7,1,0.655,0.002,0
4,81,8,0,0.556,0.002,0
4,81,9,0,0.799,0.002,0
4,81,10,0,0.777,0.002,0
4,81,11,0,0.513,0.002,0
4,82,0,0,0.340,0.000,0
4,82,1,1,0.725,0.000,0
4,82,2,0,0.392,0.000,0
4,82,3,1,0.124,0.000,0
4,82,4,1,0.390,0.000,0
4,82,5,0,0.073,0.000,0
4,82,6,0,0.400,0.000,0
4,82,7,0,0.473,0.000,0
4,82,8,1,0.897,0.000,0
4,82,9,0,0.159,0.000,0
4,82,10,1,0.318,0.000,0
4,82,11,0,0.569,0.000,0
4,83,0,0,0.257,0.000,0
4,83,1,1,0.332,0.000,0
4,83,2,1,0.257,0.000,0
4,83,3,1,0.905,0.000,0
4,83,4,1,0.329,0.000,0
4,83,5,0,0.542,0.000,0
4,83,6,0,0.249,0.000,0
4,83,7,1,0.176,0.000,0
4,83,8,1,0.556,0.000,0
4,83,9,1,0.929,0.000,0
4,83,10,0,0.391,0.000,0
4,83,11,0,0.269,0.000,0
4,84,0,0,0.582,0.004,0
4,84,1,0,0.188,0.004,0
4,84,2,1,0.518,0.004,0
4,84,3,0,0.130,0.004,0
4,84,4,0,0.420,0.004,0
4,84,5,1,0.957,0.004,0
4,84,6,1,0.489,0.004,0
4,84,7,0,0.517,0.004,0
4,84,8,0,0.403,0.004,0
4,84,9,1,0.126,0.004,0
4,84,10,1,0.360,0.004,0
4,84,11,1,0.358,0.004,0
4,85,0,1,0.341,-0.000,0
4,85,1,1,0.402,-0.000,0
4,85,2,0,0.465,-0.000,0
4,85,3,1,0.437,-0.000,0
4,85,4,1,0.256,-0.000,0
4,85,5,0,0.543,-0.000,0
4,85,6,1,0.109,-0.000,0
4,85,7,1,0.210,-0.000,0
4,85,8,0,0.739,-0.000,0
4,85,9,1,0.413,-0.000,0
4,85,10,1,0.649,-0.000,0
4,85,11,0,0.818,-0.000,0
4,86,0,0,0.463,0.000,0
4,86,1,0,0.817,0.000,0
4,86,2,1,0.239,0.000,0
4,86,3,0,0.673,0.000,0
4,86,4,0,0.765,0.000,0
4,86,5,0,0.095,0.000,0
4,86,6,1,0.967,0.000,0
4,86,7,1,0.436,0.000,0
4,86,8,0,0.662,0.000,0
4,86,9,0,0.698,0.000,0
4,86,10,0,0.692,0.000,0
4,86,11,1,0.308,0.000,0
4,87,0,0,0.091,-0.002,0
4,87,1,0,0.746,-0.002,0
4,87,2,0,0.344,-0.002,0
4,87,3,0,0.642,-0.002,0
4,87,4,0,0.104,-0.002,0
4,87,5,0,0.552,-0.002,0
4,87,6,0,0.589,-0.002,0
4,87,7,1,0.500,-0.002,0
4,87,8,1,0.327,-0.002,0
4,87,9,1,0.249,-0.002,0
4,87,10,0,0.615,-0.002,0
4,87,11,1,0.528,-0.002,0
4,88,0,1,0.627,0.001,0
4,88,1,0,0.424,0.001,0
4,88,2,1,0.289,0.001,0
4,88,3,0,0.411,0.001,0
4,88,4,0,0.777,0.001,0
4,88,5,1,0.742,0.001,0
4,88,6,0,0.820,0.001,0
4,88,7,0,0.618,0.001,0
4,88,8,0,0.917,0.001,0
4,88,9,1,0.508,0.001,0
4,88,10,1,0.701,0.001,0
4,88,11,0,0.692,0.001,0
4,89,0,0,0.575,-0.001,0
4,89,1,1,0.192,-0.001,0
4,89,2,0,0.136,-0.001,0
4,89,3,1,0.576,-0.001,0
4,89,4,0,0.571,-0.001,0
4,89,5,1,0.274,-0.001,0
4,89,6,1,0.598,-0.001,0
4,89,7,1,0.332,-0.001,0
4,89,8,1,0.474,-0.001,0
4,89,9,1,0.345,-0.001,0
4,89,10,1,0.092,-0.001,0
4,89,11,0,0.316,-0.001,0
4,90,0,1,0.882,0.001,0
4,90,1,0,0.367,0.001,0
4,90,2,0,0.274,0.001,0
4,90,3,1,0.196,0.001,0
4,90,4,0,0.311,0.001,0
4,90,5,0,0.629,0.001,0
4,90,6,1,0.378,0.001,0
4,90,7,1,0.303,0.001,0
4,90,8,0,0.051,0.001,0
4,90,9,0,0.596,0.001,0
4,90,10,1,0.270,0.001,0
4,90,11,0,0.302,0.001,0
4,91,0,0,0.921,-0.007,0
4,91,1,1,0.367,-0.007,0
4,91,2,0,0.688,-0.007,0
4,91,3,1,0.157,-0.007,0
4,91,4,0,0.014,-0.007,0
4,91,5,1,0.763,-0.007,0
4,91,6,0,0.528,-0.007,0
4,91,7,0,0.785,-0.007,0
4,91,8,1,0.656,-0.007,0
4,91,9,0,0.198,-0.007,0
4,91,10,1,0.471,-0.007,0
4,91,11,1,0.866,-0.007,0
4,92,0,0,0.355,-0.000,0
4,92,1,1,0.219,-0.000,0
4,92,2,0,0.304,-0.000,0
4,92,3,0,0.922,-0.000,0
4,92,4,0,0.301,-0.000,0
4,92,5,0,0.659,-0.000,0
4,92,6,0,0.035,-0.000,0
4,92,7,1,0.786,-0.000,0
4,92,8,0,0.336,-0.000,0
4,92,9,0,0.384,-0.000,0
4,92,10,0,0.427,-0.000,0
4,92,11,1,0.519,-0.000,0
4,93,0,1,0.670,-0.001,0
4,93,1,1,0.896,-0.001,0
4,93,2,1,0.214,-0.001,0
4,93,3,1,0.093,-0.001,0
4,93,4,1,0.873,-0.001,0
4,93,5,1,0.580,-0.001,0
4,93,6,0,0.861,-0.001,0
4,93,7,0,0.388,-0.001,0
4,93,8,1,0.578,-0.001,0
4,93,9,1,0.306,-0.001,0
4,93,10,0,0.565,-0.001,0
4,93,11,0,0.770,-0.001,0
4,94,0,0,0.197,0.001,0
4,94,1,1,0.508,0.001,0
4,94,2,1,0.858,0.001,0
4,94,3,0,0.306,0.001,0
4,94,4,1,0.158,0.001,0
4,94,5,1,0.709,0.001,0
4,94,6,1,0.697,0.001,0
4,94,7,1,0.757,0.001,0
4,94,8,1,0.346,0.001,0
4,94,9,1,0.588,0.001,0
4,94,10,1,0.065,0.001,0
4,94,11,1,0.353,0.001,0
4,95,0,0,0.442,0.000,0
4,95,1,1,0.403,0.000,0
4,95,2,1,0.027,0.000,0
4,95,3,1,0.351,0.000,0
4,95,4,1,0.688,0.000,0
4,95,5,1,0.453,0.000,0
4,95,6,0,0.644,0.000,0
4,95,7,0,0.460,0.000,0
4,95,8,0,0.613,0.000,0
4,95,9,0,0.463,0.000,0
4,95,10,0,0.325,0.000,0
4,95,11,0,0.264,0.000,0
4,96,0,0,0.704,0.001,0
4,96,1,0,0.705,0.001,0
4,96,2,0,0.773,0.001,0
4,96,3,0,0.299,0.001,0
4,96,4,0,0.791,0.001,0
4,96,5,1,0.380,0.001,0
4,96,6,0,0.800,0.001,0
4,96,7,1,0.518,0.001,0
4,96,8,0,0.151,0.001,0
4,96,9,0,0.540,0.001,0
4,96,10,1,0.355,0.001,0
4,96,11,1,0.521,0.001,0
4,97,0,0,0.406,-0.063,0
4,97,1,1,0.311,-0.063,0
4,97,2,0,0.097,-0.063,0
4,97,3,0,0.072,-0.063,0
4,97,4,0,0.533,-0.063,0
4,97,5,1,0.508,-0.063,0
4,97,6,0,0.204,-0.063,0
4,97,7,1,0.260,-0.063,0
4,97,8,1,0.119,-0.063,0
4,97,9,1,0.458,-0.063,0
4,97,10,0,0.906,-0.063,0
4,97,11,1,0.781,-0.063,0
4,98,0,0,0.615,-0.000,0
4,98,1,0,0.575,-0.000,0
4,98,2,0,0.459,-0.000,0
4,98,3,0,0.658,-0.000,0
4,98,4,1,0.836,-0.000,0
4,98,5,0,0.378,-0.000,0
4,98,6,0,0.826,-0.000,0
4,98,7,0,0.479,-0.000,0
4,98,8,1,0.310,-0.000,0
4,98,9,0,0.488,-0.000,0
4,98,10,0,0.615,-0.000,0
4,98,11,1,0.433,-0.000,0
4,99,0,1,0.554,-0.004,0
4,99,1,0,0.710,-0.004,0
4,99,2,0,0.678,-0.004,0
4,99,3,0,0.749,-0.004,0
4,99,4,0,0.687,-0.004,0
4,99,5,0,0.386,-0.004,0
4,99,6,0,0.675,-0.004,0
4,99,7,0,0.791,-0.004,0
4,99,8,1,0.819,-0.004,0
4,99,9,1,0.269,-0.004,0
4,99,10,1,0.618,-0.004,0
4,99,11,1,0.075,-0.004,0
4,100,0,0,0.878,-0.000,0
4,100,1,1,0.085,-0.000,0
4,100,2,0,0.324,-0.000,0
4,100,3,0,0.617,-0.000,0
4,100,4,0,0.670,-0.000,0
4,100,5,1,0.594,-0.000,0
4,100,6,0,0.810,-0.000,0
4,100,7,1,0.585,-0.000,0
4,100,8,0,0.874,-0.000,0
4,100,9,1,0.488,-0.000,0
4,100,10,0,0.663,-0.000,0
4,100,11,0,0.291,-0.000,0
4,101,0,0,0.487,-0.000,0
4,101,1,1,0.569,-0.000,0
4,101,2,1,0.839,-0.000,0
4,101,3,0,0.531,-0.000,0
4,101,4,0,0.256,-0.000,0
4,101,5,0,0.476,-0.000,0
4,101,6,1,0.819,-0.000,0
4,101,7,0,0.539,-0.000,0
4,101,8,1,0.078,-0.000,0
4,101,9,0,0.406,-0.000,0
4,101,10,0,0.524,-0.000,0
4,101,11,0,0.531,-0.000,0
4,102,0,1,0.332,0.001,0
4,102,1,0,0.209,0.001,0
4,102,2,1,0.357,0.001,0
4,102,3,0,0.652,0.001,0
4,102,4,1,0.925,0.001,0
4,102,5,1,0.495,0.001,0
4,102,6,0,0.912,0.001,0
4,102,7,0,0.300,0.001,0
4,102,8,1,0.910,0.001,0
4,102,9,0,0.595,0.001,0
4,102,10,0,0.319,0.001,0
4,102,11,0,0.380,0.001,0
4,103,0,0,0.216,-0.001,0
4,103,1,1,0.617,-0.001,0
4,103,2,1,0.363,-0.001,0
4,103,3,1,0.469,-0.001,0
4,103,4,0,0.408,-0.001,0
4,103,5,1,0.428,-0.001,0
4,103,6,0,0.628,-0.001,0
4,103,7,1,0.124,-0.001,0
4,103,8,1,0.811,-0.001,0
4,103,9,1,0.862,-0.001,0
4,103,10,1,0.790,-0.001,0
4,103,11,1,0.632,-0.001,0
4,104,0,0,0.304,-0.000,0
4,104,1,0,0.768,-0.000,0
4,104,2,0,0.190,-0.000,0
4,104,3,0,0.627,-0.000,0
4,104,4,0,0.766,-0.000,0
4,104,5,1,0.592,-0.000,0
4,104,6,1,0.938,-0.000,0
4,104,7,0,0.258,-0.000,0
4,104,8,1,0.247,-0.000,0
4,104,9,1,0.973,-0.000,0
4,104,10,0,0.713,-0.000,0
4,104,11,1,0.231,-0.000,0
4,105,0,0,0.389,0.001,0
4,105,1,1,0.928,0.001,0
4,105,2,1,0.336,0.001,0
4,105,3,1,0.297,0.001,0
4,105,4,1,0.372,0.001,0
4,105,5,0,0.623,0.001,0
4,105,6,1,0.381,0.001,0
4,105,7,0,0.563,0.001,0
4,105,8,1,0.432,0.001,0
4,105,9,1,0.265,0.001,0
4,105,10,1,0.735,0.001,0
4,105,11,1,0.342,0.001,0
4,106,0,1,0.629,0.000,0
4,106,1,0,0.259,0.000,0
4,106,2,0,0.769,0.000,0
4,106,3,1,0.357,0.000,0
4,106,4,0,0.324,0.000,0
4,106,5,0,0.416,0.000,0
4,106,6,1,0.242,0.000,0
4,106,7,0,0.111,0.000,0
4,106,8,0,0.098,0.000,0
4,106,9,1,0.399,0.000,0
4,106,10,0,0.652,0.000,0
4,106,11,1,0.405,0.000,0
4,107,0,0,0.447,-0.001,0
4,107,1,0,0.256,-0.001,0
4,107,2,1,0.628,-0.001,0
4,107,3,1,0.710,-0.001,0
4,107,4,0,0.203,-0.001,0
4,107,5,1,0.062,-0.001,0
4,107,6,1,0.957,-0.001,0
4,107,7,0,0.314,-0.001,0
4,107,8,1,0.535,-0.001,0
4,107,9,0,0.332,-0.001,0
4,107,10,0,0.280,-0.001,0
4,107,11,1,0.719,-0.001,0
4,108,0,1,0.521,-0.000,0
4,108,1,0,0.218,-0.000,0
4,108,2,1,0.335,-0.000,0
4,108,3,3,0.728,-0.000,0
4,108,4,1,0.747,-0.000,0
4,108,5,0,0.771,-0.000,0
4,108,6,0,0.164,-0.000,0
4,108,7,0,0.429,-0.000,0
4,108,8,1,0.298,-0.000,0
4,108,9,0,0.656,-0.000,0
4,108,10,0,0.561,-0.000,0
4,108,11,1,0.199,-0.000,0
4,109,0,0,0.085,0.000,0
4,109,1,0,0.708,0.000,0
4,109,2,0,0.225,0.000,0
4,109,3,0,0.797,0.000,0
4,109,4,1,0.143,0.000,0
4,109,5,1,0.324,0.000,0
4,109,6,0,0.706,0.000,0
4,109,7,0,0.600,0.000,0
4,109,8,1,0.461,0.000,0
4,109,9,0,0.189,0.000,0
4,109,10,0,0.732,0.000,0
4,109,11,0,0.156,0.000,0
4,110,0,0,0.506,-0.000,0
4,110,1,1,0.737,-0.000,0
4,110,2,0,0.194,-0.000,0
4,110,3,1,0.329,-0.000,0
4,110,4,1,0.462,-0.000,0
4,110,5,1,0.534,-0.000,0
4,110,6,0,0.313,-0.000,0
4,110,7,1,0.525,-0.000,0
4,110,8,0,0.596,-0.000,0
4,110,9,1,0.166,-0.000,0
4,110,10,0,0.097,-0.000,0
4,110,11,1,0.456,-0.000,0
4,111,0,0,0.623,0.006,0
4,111,1,1,0.455,0.006,0
4,111,2,1,0.346,0.006,0
4,111,3,0,0.238,0.006,0
4,111,4,0,0.746,0.006,0
4,111,5,1,0.793,0.006,0
4,111,6,0,0.445,0.006,0
4,111,7,1,0.433,0.006,0
4,111,8,0,0.306,0.006,0
4,111,9,0,0.555,0.006,0
4,111,10,0,0.869,0.006,0
4,111,11,1,0.794,0.006,0
4,112,0,1,0.724,0.000,0
4,112,1,0,0.722,0.000,0
4,112,2,0,0.481,0.000,0
4,112,3,0,0.740,0.000,0
4,112,4,1,0.599,0.000,0
4,112,5,0,0.209,0.000,0
4,112,6,0,0.206,0.000,0
4,112,7,1,0.623,0.000,0
4,112,8,1,0.634,0.000,0
4,112,9,1,0.271,0.000,0
4,112,10,0,0.677,0.000,0
4,112,11,1,0.878,0.000,0
4,113,0,1,0.417,0.000,0
4,113,1,0,0.261,0.000,0
4,113,2,1,0.370,0.000,0
4,113,3,0,0.454,0.000,0
4,113,4,0,0.537,0.000,0
4,113,5,1,0.191,0.000,0
4,113,6,1,0.411,0.000,0
4,113,7,1,0.223,0.000,0
4,113,8,1,0.617,0.000,0
4,113,9,1,0.464,0.000,0
4,113,10,1,0.321,0.000,0
4,113,11,0,0.365,0.000,0
4,114,0,1,0.692,0.000,0
4,114,1,0,0.786,0.000,0
4,114,2,1,0.777,0.000,0
4,114,3,0,0.682,0.000,0
4,114,4,0,0.430,0.000,0
4,114,5,1,0.574,0.000,0
4,114,6,1,0.714,0.000,0
4,114,7,1,0.204,0.000,0
4,114,8,1,0.379,0.000,0
4,114,9,1,0.614,0.000,0
4,114,10,0,0.528,0.000,0
4,114,11,1,0.424,0.000,0
4,115,0,0,0.246,-0.001,0
4,115,1,1,0.650,-0.001,0
4,115,2,0,0.444,-0.001,0
4,115,3,0,0.726,-0.001,0
4,115,4,1,0.353,-0.001,0
4,115,5,0,0.358,-0.001,0
4,115,6,1,0.314,-0.001,0
4,115,7,1,0.862,-0.001,0
4,115,8,0,0.363,-0.001,0
4,115,9,1,0.220,-0.001,0
4,115,10,0,0.619,-0.001,0
4,115,11,1,0.660,-0.001,0
4,116,0,1,0.332,-0.001,0
4,116,1,1,0.814,-0.001,0
4,116,2,1,0.595,-0.001,0
4,116,3,1,0.169,-0.001,0
4,116,4,1,0.228,-0.001,0
4,116,5,0,0.310,-0.001,0
4,116,6,0,0.764,-0.001,0
4,116,7,1,0.738,-0.001,0
4,116,8,1,0.411,-0.001,0
4,116,9,0,0.249,-0.001,0
4,116,10,1,0.637,-0.001,0
4,116,11,1,0.661,-0.001,0
4,117,0,1,0.872,0.010,0
4,117,1,1,0.345,0.010,0
4,117,2,0,0.556,0.010,0
4,117,3,0,0.432,0.010,0
4,117,4,1,0.808,0.010,0
4,117,5,0,0.542,0.010,0
4,117,6,1,0.529,0.010,0
4,117,7,0,0.673,0.010,0
4,117,8,0,0.198,0.010,0
4,117,9,0,0.551,0.010,0
4,117,10,1,0.575,0.010,0
4,117,11,1,0.524,0.010,0
4,118,0,1,0.658,-0.002,0
4,118,1,1,0.313,-0.002,0
4,118,2,0,0.201,-0.002,0
4,118,3,1,0.488,-0.002,0
4,118,4,1,0.130,-0.002,0
4,118,5,1,0.034,-0.002,0
4,118,6,1,0.633,-0.002,0
4,118,7,1,0.806,-0.002,0
4,118,8,1,0.888,-0.002,0
4,118,9,1,0.363,-0.002,0
4,118,10,1,0.979,-0.002,0
4,118,11,1,0.228,-0.002,0
4,119,0,0,0.709,-0.001,0
4,119,1,0,0.261,-0.001,0
4,119,2,0,0.204,-0.001,0
4,119,3,1,0.465,-0.001,0
4,119,4,0,0.584,-0.001,0
4,119,5,0,0.923,-0.001,0
4,119,6,0,0.353,-0.001,0
4,119,7,0,0.714,-0.001,0
4,119,8,1,0.697,-0.001,0
4,119,9,1,0.316,-0.001,0
4,119,10,0,0.446,-0.001,0
4,119,11,0,0.237,-0.001,0
4,120,0,0,0.676,0.000,0
4,120,1,1,0.712,0.000,0
4,120,2,1,0.608,0.000,0
4,120,3,1,0.486,0.000,0
4,120,4,1,0.517,0.000,0
4,120,5,1,0.468,0.000,0
4,120,6,0,0.749,0.000,0
4,120,7,0,0.269,0.000,0
4,120,8,0,0.372,0.000,0
4,120,9,0,0.929,0.000,0
4,120,10,1,0.482,0.000,0
4,120,11,0,0.033,0.000,0
4,121,0,1,0.467,-0.005,0
4,121,1,1,0.548,-0.005,0
4,121,2,1,0.258,-0.005,0
4,121,3,0,0.182,-0.005,0
4,121,4,0,0.316,-0.005,0
4,121,5,1,0.338,-0.005,0
4,121,6,0,0.505,-0.005,0
4,121,7,1,0.763,-0.005,0
4,121,8,0,0.345,-0.005,0
4,121,9,1,0.305,-0.005,0
4,121,10,1,0.288,-0.005,0
4,121,11,1,0.439,-0.005,0
4,122,0,0,0.712,-0.002,0
4,122,1,1,0.760,-0.002,0
4,122,2,1,0.358,-0.002,0
4,122,3,1,0.837,-0.002,0
4,122,4,1,0.407,-0.002,0
4,122,5,0,0.895,-0.002,0
4,122,6,0,0.825,-0.002,0
4,122,7,1,0.487,-0.002,0
4,122,8,1,0.758,-0.002,0
4,122,9,1,0.113,-0.002,0
4,122,10,1,0.318,-0.002,0
4,122,11,0,0.170,-0.002,0
4,123,0,1,0.340,0.001,0
4,123,1,0,0.758,0.001,0
4,123,2,0,0.843,0.001,0
4,123,3,1,0.379,0.001,0
4,123,4,0,0.653,0.001,0
4,123,5,1,0.314,0.001,0
4,123,6,1,0.056,0.001,0
4,123,7,0,0.689,0.001,0
4,123,8,1,0.671,0.001,0
4,123,9,1,0.678,0.001,0
4,123,10,1,0.393,0.001,0
4,123,11,1,0.102,0.001,0
4,124,0,1,0.906,0.011,0
4,124,1,0,0.182,0.011,0
4,124,2,1,0.163,0.011,0
4,124,3,0,0.275,0.011,0
4,124,4,1,0.469,0.011,0
4,124,5,0,0.147,0.011,0
4,124,6,0,0.337,0.011,0
4,124,7,0,0.400,0.011,0
4,124,8,1,0.325,0.011,0
4,124,9,0,0.821,0.011,0
4,124,10,0,0.389,0.011,0
4,124,11,1,0.669,0.011,0
4,125,0,1,0.766,-0.000,0
4,125,1,1,0.710,-0.000,0
4,125,2,0,0.553,-0.000,0
4,125,3,1,0.551,-0.000,0
4,125,4,1,0.857,-0.000,0
4,125,5,0,0.794,-0.000,0
4,125,6,0,0.128,-0.000,0
4,125,7,1,0.385,-0.000,0
4,125,8,0,0.109,-0.000,0
4,125,9,1,0.551,-0.000,0
4,125,10,0,0.265,-0.000,0
4,125,11,0,0.707,-0.000,0
4,126,0,1,0.572,0.002,0
4,126,1,1,0.718,0.002,0
4,126,2,1,0.316,0.002,0
