episode,steps,elapsed_sec,seed,terminated,truncated,termination_reason,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
11,200,6.584248781204224,42,False,True,time_limit,,10.000000000000007,,,,,,,,12,12,119,-0.013871737755835056,1.3391177162702661e-05,0.022235921956598705,-1.854219913482666,0.6285433769226074,0.029592240229249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000007,,,0.0,0.0,0.0,0.10084033613445378,0.0,0.0,0.0,0.23076923076923078,0.6153846153846154,0.15384615384615385,0.23076923076923078,0.6153846153846154,0.15384615384615385,,,1.7684370358784993,0.014796830248087645,0.16519097222222223,-0.002490865377088388,1.7273983110984166,0.8523661075366868,0.8049709015422397,1.7684370358784993,-1.7684370358784993,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
12,200,6.63459038734436,42,False,True,time_limit,,10.000000000000007,,,,,,,,12,12,122,-0.025348618626594543,0.000413636356825009,0.20065446197986533,-2.094264030456543,0.8330419063568115,0.12870563566684723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000007,,,0.0,0.0,0.0,0.09836065573770492,0.0,0.0,0.0,0.26666666666666666,0.6,0.13333333333333333,0.26666666666666666,0.6,0.13333333333333333,,,1.9153944810231527,0.012929726637796395,0.1638888888888889,-0.0010829276405274868,8.570897105005052,4.274788668420579,1.7567073865069283,1.9153944810231527,-1.9153944810231527,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
13,200,6.702916383743286,42,False,True,time_limit,,10.000000000000007,,,,,,,,12,12,126,-0.017749613150954247,-0.005584081169217825,0.11321598030626748,-1.6673612594604492,0.7030914425849915,0.06857279688119888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000007,,,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.16666666666666666,0.5833333333333334,0.25,0.16666666666666666,0.5833333333333334,0.25,,,1.9096667766571045,0.008863788869024978,0.07864583333333333,0.0012740251918633779,2.7596920569737753,1.3715717249446444,0.7173761420779758,1.9096667766571045,-1.9096667766571045,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
14,200,6.5925493240356445,42,False,True,time_limit,,10.000000000000007,,,,,,,,12,12,118,-0.10356941819190979,-0.024350404739379883,0.8266393959522246,-2.104429006576538,1.6086934804916382,0.4102238118648529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000007,,,0.0,0.0,0.0,0.1016949152542373,0.0,0.0,0.0,0.14285714285714285,0.47619047619047616,0.38095238095238093,0.14285714285714285,0.47619047619047616,0.38095238095238093,,,1.9057618300120036,0.006342279598013394,0.040538194444444446,-0.0016853015869855881,66.61853042178684,33.29805139965481,7.356982391410404,1.9057618300120036,-1.9057618300120036,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
15,200,6.722390651702881,42,False,True,time_limit,,10.000000000000007,,,,,,,,12,12,118,0.006181204225867987,0.0008744795923121274,0.1432214774191377,-0.8200516104698181,0.9147232174873352,0.05663709715008736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000007,,,0.0,0.0,0.0,0.1016949152542373,0.0,0.0,0.0,0.25,0.4166666666666667,0.3333333333333333,0.25,0.4166666666666667,0.3333333333333333,,,1.962483541170756,0.009339504810567532,0.09036458333333333,5.437833153539234e-05,1.6377173317803277,0.8091006338596344,1.0182967195908228,1.962483541170756,-1.962483541170756,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
16,200,6.626456260681152,42,False,True,time_limit,,10.000000000000007,,,,,,,,12,12,119,-0.006422384176403284,0.0004733403475256637,0.026380796637386066,-1.8211627006530762,0.22627776861190796,0.020910687744617462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000007,,,0.0,0.0,0.0,0.10084033613445378,0.0,0.0,0.0,0.07692307692307693,0.6923076923076923,0.23076923076923078,0.07692307692307693,0.6923076923076923,0.23076923076923078,,,2.048572736316257,0.006802370143122971,0.0921875,-0.0036400136744810475,0.5288862539662256,0.25056024986422726,0.5288518670532438,2.048572736316257,-2.048572736316257,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
17,200,6.669149160385132,42,False,True,time_limit,,10.000000000000007,,,,,,,,12,12,121,-0.04451403766870499,-0.003803292871452868,0.8293099313974376,-4.135112762451172,1.3583277463912964,0.28599777817726135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000007,,,0.0,0.0,0.0,0.09917355371900827,0.0,0.0,0.0,0.06666666666666667,0.4666666666666667,0.4666666666666667,0.06666666666666667,0.4666666666666667,0.4666666666666667,,,2.055696789423625,0.0075620687928878595,0.07803819444444444,-0.003442029365234905,16.43143013848199,8.201994673411052,2.127046869198481,2.055696789423625,-2.055696789423625,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
18,200,6.655858039855957,42,False,True,time_limit,,10.000000000000007,,,,,,,,12,12,119,-0.001982912654057145,8.618334686616436e-05,0.008032192802056666,-0.8301275372505188,0.40245160460472107,0.012011950835585594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000007,,,0.0,0.0,0.0,0.10084033613445378,0.0,0.0,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,,,2.090654712253147,0.01370130689918167,0.1440972222222222,-0.0010443346988823678,0.5131109257539114,0.24505785449097553,0.4275353839000066,2.090654712253147,-2.090654712253147,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
19,200,6.531033754348755,42,False,True,time_limit,,10.000000000000007,,,,,,,,12,12,118,-0.01286623440682888,0.00023372968280455098,0.028044740390032526,-3.9970414638519287,0.8437995314598083,0.035530973225831985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000007,,,0.0,0.0,0.0,0.1016949152542373,0.0,0.0,0.0,0.21428571428571427,0.5,0.2857142857142857,0.21428571428571427,0.5,0.2857142857142857,,,2.100126404232449,0.006911072253973948,0.062413194444444445,-0.004802950544075833,1.434855110777749,0.7021239707867305,0.8607400543159909,2.100126404232449,-2.100126404232449,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
20,200,6.569100856781006,42,False,True,time_limit,,10.000000000000007,,,,,,,,12,12,124,-0.0006720274686813354,-6.94592781655956e-05,0.006035447120666504,-0.8333339095115662,0.38093143701553345,0.009541970677673817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000007,,,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.3333333333333333,0.5833333333333334,0.08333333333333333,0.3333333333333333,0.5833333333333334,0.08333333333333333,,,2.066196155548096,0.006433641869160864,0.06692708333333333,-0.0014002776394287746,0.43805149346590044,0.207294487580657,0.3892872058682971,2.066196155548096,-2.066196155548096,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
21,200,6.466714859008789,42,False,True,time_limit,,10.000000000000007,,,,,,,,12,12,117,-0.0008718299795873463,7.120768350432627e-05,0.0847819745540616,-1.9209524393081665,0.3363582193851471,0.031183457002043724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000007,,,0.0,0.0,0.0,0.10256410256410256,0.0,0.0,0.0,0.3076923076923077,0.5384615384615384,0.15384615384615385,0.3076923076923077,0.5384615384615384,0.15384615384615385,,,2.0285828987757366,0.009850233932957054,0.10338541666666666,-0.0065178202361696295,0.658898256222407,0.3127883949213558,0.49487113340033423,2.0285828987757366,-2.0285828987757366,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
22,200,6.533888339996338,42,False,True,time_limit,,10.000000000000007,,,,,,,,12,12,117,0.0025394633412361145,-1.6013781078072498e-05,0.0016607095778454057,-0.0027921993751078844,0.25305652618408203,0.0030363337136805058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000007,,,0.0,0.0,0.0,0.10256410256410256,0.0,0.0,0.0,0.4166666666666667,0.5,0.08333333333333333,0.4166666666666667,0.5,0.08333333333333333,,,2.0197579622268678,0.010292586676465968,0.08975694444444444,-0.0002673725908001264,0.061633234346906346,0.020450455384949842,0.3478214379813936,2.0197579622268678,-2.0197579622268678,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
23,200,6.658132791519165,42,False,True,time_limit,,10.000000000000007,,,,,,,,12,12,122,-0.00593859376385808,-0.00024032592045841739,0.014195898873731473,-1.8238744735717773,0.4746722877025604,0.018922999501228333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000007,,,0.0,0.0,0.0,0.09836065573770492,0.0,0.0,0.0,0.15384615384615385,0.7692307692307693,0.07692307692307693,0.15384615384615385,0.7692307692307693,0.07692307692307693,,,1.9329165803061592,0.008575790587605702,0.11657986111111111,0.0005222511374288135,0.5577817963229286,0.26974856733447977,0.3981432519025273,1.9329165803061592,-1.9329165803061592,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
24,200,6.714224815368652,42,False,True,time_limit,,10.000000000000007,,,,,,,,12,12,126,0.003777554025873542,7.947285496356926e-08,2.86102294921875e-06,-1.9073486328125e-06,0.44116273522377014,0.003778381971642375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000007,,,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.25,0.75,0.0,0.25,0.75,0.0,,,2.060446278254191,0.006249620977582203,0.06805555555555555,-0.0020275427856379087,0.06560072104136148,0.02047058656397793,0.2962521937158373,2.060446278254191,-2.060446278254191,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
25,200,6.565807819366455,42,False,True,time_limit,,10.000000000000007,,,,,,,,12,12,119,0.0029274700209498405,7.947285496356926e-08,1.271565793103946e-06,-3.496805902614142e-06,0.3738584518432617,0.0029279598966240883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000007,,,0.0,0.0,0.0,0.10084033613445378,0.0,0.0,0.0,0.25,0.75,0.0,0.25,0.75,0.0,,,2.0851697338951958,0.00840539346035156,0.07013888888888889,0.002669156218568484,0.05311787807279163,0.018802246347897584,0.299006015724606,2.0851697338951958,-2.0851697338951958,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
26,200,6.591416120529175,42,False,True,time_limit,,10.000000000000007,,,,,,,,12,12,124,0.0026672922540456057,7.947285496356926e-08,1.271565793103946e-06,-1.9073486328125e-06,0.26762866973876953,0.0026676817797124386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000007,,,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.16666666666666666,0.8333333333333334,0.0,,,2.02441959116194,0.005966504911581675,0.08125,-0.0033207083741823833,0.05096242593394385,0.012038406895266638,0.26579850249820286,2.02441959116194,-2.02441959116194,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
27,200,6.77039909362793,42,False,True,time_limit,,10.000000000000007,,,,,,,,12,12,130,0.0029394463635981083,7.947285496356926e-08,1.271565793103946e-06,-2.702077154026483e-06,0.26911860704421997,0.002939952537417412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000007,,,0.0,0.0,0.0,0.09230769230769231,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,2.09096622467041,0.005852684052661062,0.09565972222222222,-0.005186599037713475,0.04788567858437697,0.008301409892737865,0.23424410654438865,2.09096622467041,-2.09096622467041,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
28,200,6.670987844467163,42,False,True,time_limit,,10.000000000000007,,,,,,,,12,12,122,0.0023232637904584408,-1.0679165640681276e-07,1.271565793103946e-06,-1.9073486328125e-06,0.23529823124408722,0.0023238721769303083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000007,,,0.0,0.0,0.0,0.09836065573770492,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,2.125783337487115,0.007678160831953089,0.06640625,0.0002698023493091265,0.0469693505929576,0.013125560908681817,0.22875172793865203,2.125783337487115,-2.125783337487115,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
29,200,6.509408235549927,42,False,True,time_limit,,10.000000000000007,,,,,,,,12,12,117,0.002892509801313281,-1.1920928955078125e-07,2.066294428004767e-06,-2.702077154026483e-06,0.3852609097957611,0.0028931456618010998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000007,,,0.0,0.0,0.0,0.10256410256410256,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,2.0843128681182863,0.010085812508542505,0.056163194444444446,-0.004151232437127166,0.04894372489717272,0.009899065809117423,0.24558216681083042,2.0843128681182863,-2.0843128681182863,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
30,200,6.5753138065338135,42,False,True,time_limit,,10.000000000000007,,,,,,,,12,12,115,0.002805655589327216,7.947285496356926e-08,1.271565793103946e-06,-2.3047130071063293e-06,0.28307050466537476,0.002806195057928562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000007,,,0.0,0.0,0.0,0.10434782608695652,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,2.04730183813307,0.0036915123488547074,0.027604166666666666,-0.0009678901069694096,0.04706989530887869,0.012330548506644038,0.25489196280638377,2.04730183813307,-2.04730183813307,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
31,200,6.718578577041626,42,False,True,time_limit,,10.000000000000007,,,,,,,,12,12,125,0.0026275410782545805,7.947285496356926e-08,2.1060308540654525e-06,-2.702077154026483e-06,0.31220513582229614,0.0026279794983565807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000007,,,0.0,0.0,0.0,0.096,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,2.04330276383294,0.005002075231944522,0.04991319444444445,-0.00563885642008649,0.04618591061896748,0.007237585261464119,0.2515507638454437,2.04330276383294,-2.04330276383294,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
32,200,6.55561900138855,42,False,True,time_limit,,10.000000000000007,,,,,,,,12,12,120,0.002598019316792488,7.947285496356926e-08,1.271565793103946e-06,-1.9073486328125e-06,0.2738376259803772,0.002598461462184787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000007,,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,1.9772414180967544,0.005921736018111309,0.07126736111111111,-0.0025273395288321707,0.045596780545181695,0.010384843891693486,0.2060395184490416,1.9772414180967544,-1.9772414180967544,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
33,200,6.722279071807861,42,False,True,time_limit,,10.000000000000007,,,,,,,,12,12,122,0.0033354293555021286,7.947285496356926e-08,2.066294428004767e-06,-2.702077154026483e-06,0.32774844765663147,0.003336018417030573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000007,,,0.0,0.0,0.0,0.09836065573770492,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,1.922263601091173,0.0052353899563766185,0.06744791666666666,0.0012478741920656628,0.04713090103533533,0.015202006925311354,0.25347042911582524,1.922263601091173,-1.922263601091173,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
