episode,policy,reward_mean,reward_total,vehicle_sr,task_sr,subtask_sr,v2v_subtask_sr,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,power_ratio_mean,power_ratio_p95,episode_time_seconds,mean_cft_est,mean_cft_completed,task_duration_mean,task_duration_p95,deadline_miss_rate,time_limit_rate,illegal_action_rate,no_task_rate,unified_illegal_trigger_rate,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,risk_penalty_mean,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,uncertainty_selected_mean,uncertainty_selected_p90,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,avg_queue_len,avg_rsu_queue
45,LB-Greedy,-1.585348902039023,-317.0697804078046,0.5,0.5,0.7153284671532847,0.8571428571428571,0.91925,0.04575,0.035,0.91925,0.04575,0.035,0.013336880877800928,0.16516261148979472,1.0,20.000000000000014,22.452790737152107,7.639999999999989,7.639999999999989,9.764999999999981,0.5,1.0,0.0,0.91225,0.0,2.8813972221541917e-06,0.0,9.360413139036794e-11,2.8813972221541917e-06,9.360413139036794e-11,0.7669281363487244,0.5,0.07009941339492798,,,,,0.16080932319164276,0.5,318,0.0,0.0,0.0,303,42,0.13861386138613863,42,0.12525,1.91
46,LB-Greedy,-3.604342838520012,-720.8685677040024,0.0,0.0,0.2677725118483412,0.45454545454545453,0.96375,0.0165,0.01975,0.96375,0.0165,0.01975,0.009637078271510783,0.2658504350761596,1.0,20.000000000000014,24.643754959106445,0.0,0.0,0.0,1.0,1.0,0.0,0.958,0.0,4.183608325547539e-06,5.597443515636957e-12,2.9671367585137887e-09,4.183608325547539e-06,2.9671367585137887e-09,0.6243137717247009,0.5,0.12388049811124802,,,,,0.2974138855934143,0.5,138,0.0,0.0,0.0,102,19,0.18627450980392157,19,0.0495,0.985
47,LB-Greedy,-0.9239392045896981,-184.78784091793963,0.35,0.35,0.6172248803827751,0.8514851485148515,0.92675,0.04275,0.0305,0.92675,0.04275,0.0305,0.01302954100802539,0.17787769294232614,1.0,20.000000000000014,23.90679626464844,6.8999999999999915,6.8999999999999915,10.519999999999978,0.65,1.0,0.0,0.92,0.0,1.0748476597655099e-06,0.0,2.9091730760488765e-11,1.0748476597655099e-06,2.9091730760488765e-11,0.7178704738616943,0.5,0.0861550122499466,,,,,0.17725463211536407,0.5,293,0.0,0.0,0.0,278,45,0.1618705035971223,45,0.125,2.19
48,LB-Greedy,-4.607345930756521,-903.0398024282782,0.15,0.15,0.5292682926829269,0.8210526315789474,0.9275510204081633,0.04311224489795919,0.029336734693877552,0.9275510204081633,0.04311224489795919,0.029336734693877552,0.01437032610497351,0.19835098004047946,1.0,19.60000000000001,23.37015060424805,7.633333333333322,7.633333333333322,8.369999999999987,0.85,0.0,0.0,0.9224489795918367,0.0,8.374770914088003e-06,0.0,5.898594963582582e-07,8.374770914088003e-06,5.898594963582582e-07,0.6618958711624146,0.5,0.10330035537481308,,,,,0.17908014357089996,0.5,279,0.0,0.0,0.0,256,63,0.24609375,63,0.09668367346938775,2.2244897959183674
49,LB-Greedy,-3.1685365956272538,-633.7073191254508,0.25,0.25,0.5109489051094891,0.7222222222222222,0.936,0.03925,0.02475,0.936,0.03925,0.02475,0.011201618429525552,0.17502528796133682,1.0,20.000000000000014,24.44056081771851,8.499999999999986,8.499999999999986,9.419999999999982,0.75,1.0,0.0,0.9275,0.0,2.9345542316150386e-06,0.0,2.6094100213924776e-09,2.9345542316150386e-06,2.6094100213924776e-09,0.6620069742202759,0.40909090638160706,0.11238421499729156,,,,,0.17483389377593994,0.5,250,0.0,0.0,0.0,229,58,0.25327510917030566,58,0.0865,1.87
50,LB-Greedy,-3.4634131993741706,-692.6826398748341,0.25,0.25,0.4804597701149425,0.79,0.93075,0.03825,0.031,0.93075,0.03825,0.031,0.012347763384310827,0.17830705248102283,1.0,20.000000000000014,23.231081008911133,8.519999999999985,8.519999999999985,10.03999999999998,0.75,1.0,0.0,0.92425,0.0,7.388168796751415e-06,0.0,9.8309860252499e-10,7.388168796751415e-06,9.8309860252499e-10,0.6114553809165955,0.46590912342071533,0.12896282970905304,,,,,0.17372024059295654,0.5,269,0.0,0.0,0.0,248,70,0.28225806451612906,70,0.0845,1.635
51,LB-Greedy,-1.0525479813621617,-210.50959627243233,0.05,0.05,0.4164705882352941,0.7019230769230769,0.93575,0.03325,0.031,0.93575,0.03325,0.031,0.010957382937822552,0.17054292510229657,1.0,20.000000000000014,23.858094120025633,6.299999999999994,6.299999999999994,6.299999999999994,0.95,1.0,0.0,0.931,0.0,1.2767956150128157e-06,0.0,4.1020947055825374e-11,1.2767956150128157e-06,4.1020947055825374e-11,0.6105818152427673,0.25214287638664246,0.13770273327827454,,,,,0.20223790407180786,0.5,254,0.0,0.0,0.0,223,67,0.3004484304932735,67,0.11,1.585
52,LB-Greedy,-3.9784456439223015,-795.6891287844603,0.25,0.25,0.5048076923076923,0.7023809523809523,0.94,0.03525,0.02475,0.94,0.03525,0.02475,0.010271448243765583,0.17119080406275972,1.0,20.000000000000014,24.79823608398438,7.879999999999987,7.879999999999987,11.119999999999976,0.75,1.0,0.0,0.93225,0.0,1.0871905033127405e-05,2.6247553392907963e-13,1.2184715160401538e-05,1.0871905033127405e-05,1.2184715160401538e-05,0.6955468058586121,0.5,0.09160015732049942,,,,,0.20482496917247772,0.5,236,0.0,0.0,0.0,211,35,0.16587677725118483,35,0.10125,1.575
53,LB-Greedy,-2.813891566342353,-562.7783132684706,0.2,0.2,0.3930232558139535,0.723404255319149,0.94875,0.026,0.02525,0.94875,0.026,0.02525,0.009952618525655254,0.1941974346469318,1.0,20.000000000000014,23.74934701919556,5.549999999999996,5.549999999999996,6.069999999999994,0.8,1.0,0.0,0.9435,0.0,8.31559304970142e-07,0.0,1.945209326947861e-09,8.31559304970142e-07,1.945209326947861e-09,0.6824888586997986,0.5,0.09846313297748566,,,,,0.23258641362190247,0.5,205,0.0,0.0,0.0,179,30,0.16759776536312848,30,0.10075,1.58
54,LB-Greedy,-1.1593641993386417,-231.87283986772832,0.1,0.1,0.36829268292682926,0.6304347826086957,0.94325,0.03,0.02675,0.94325,0.03,0.02675,0.011503588211942323,0.20270640021043745,1.0,20.000000000000014,23.869295501708983,8.249999999999986,8.249999999999986,9.914999999999981,0.9,1.0,0.0,0.93575,0.0,4.2284972323614056e-07,2.462947380765801e-12,4.687699534100531e-11,4.2284972323614056e-07,4.687699534100531e-11,0.546815037727356,0.3333333432674408,0.15954235196113586,,,,,0.2143799215555191,0.5,224,0.0,0.0,0.0,190,71,0.3736842105263158,71,0.093,1.525
55,LB-Greedy,-1.1558931539269723,-231.17863078539446,0.25,0.25,0.66270783847981,0.859504132231405,0.92075,0.0415,0.03775,0.92075,0.0415,0.03775,0.012627905065335863,0.1593426506666986,1.0,20.000000000000014,23.200981330871585,7.7399999999999896,7.7399999999999896,9.099999999999984,0.75,1.0,0.0,0.91125,0.0,8.452597626273928e-07,0.0,1.7736589974504113e-11,8.452597626273928e-07,1.7736589974504113e-11,0.6910322308540344,0.5,0.09750312566757202,,,,,0.18102020025253296,0.5,313,0.0,0.0,0.0,292,54,0.18493150684931506,54,0.15625,2.25
56,LB-Greedy,-2.124269654688731,-424.85393093774627,0.2,0.2,0.6056338028169014,0.8512396694214877,0.918,0.0445,0.0375,0.918,0.0445,0.0375,0.014519915779690872,0.17707214365476678,1.0,20.000000000000014,23.33161134719849,8.874999999999984,8.874999999999984,9.95499999999998,0.8,1.0,0.0,0.912,0.0,4.738849384011701e-06,0.0,4.775947415325277e-10,4.738849384011701e-06,4.775947415325277e-10,0.7088127732276917,0.5,0.08928850293159485,,,,,0.15757648646831512,0.5,327,0.0,0.0,0.0,308,73,0.237012987012987,73,0.1295,2.47
57,LB-Greedy,-3.782184335947772,-756.4368671895544,0.3,0.3,0.6266968325791855,0.8429752066115702,0.91925,0.0425,0.03825,0.91925,0.0425,0.03825,0.011757916161150978,0.14560886886874277,1.0,20.000000000000014,24.198856639862065,9.714285714285696,9.714285714285696,11.949999999999973,0.7,1.0,0.0,0.9125,0.0,5.087037152406992e-06,0.0,1.6112789325006815e-08,5.087037152406992e-06,1.6112789325006815e-08,0.6920626759529114,0.5,0.09458216279745102,,,,,0.1764441579580307,0.5,320,0.0,0.0,0.0,301,52,0.17275747508305647,52,0.143,2.13
58,LB-Greedy,-2.579679737261299,-363.7348429538432,0.4,0.4,0.7132352941176471,0.8952380952380953,0.8790780141843971,0.06914893617021277,0.05177304964539007,0.8790780141843971,0.06914893617021277,0.05177304964539007,0.01861052579315952,0.15390522796689107,1.0,14.099999999999966,16.641185894012438,9.037499999999984,9.037499999999984,10.459999999999978,0.6,0.0,0.0,0.8695035460992908,0.0,1.5248068621076527e-06,0.0,5.02410169023193e-10,1.5248068621076527e-06,5.02410169023193e-10,0.7273337244987488,0.5,0.08287913352251053,,,,,0.15339787304401398,0.5,339,0.0,0.0,0.0,325,62,0.19076923076923077,62,0.20035460992907803,3.4326241134751774
59,LB-Greedy,-6.774621670035921,-1354.9243340071841,0.05,0.05,0.3317422434367542,0.5949367088607594,0.95275,0.0235,0.02375,0.95275,0.0235,0.02375,0.013516277616423914,0.28605878553278125,1.0,20.000000000000014,26.072089290618898,8.499999999999986,8.499999999999986,8.499999999999986,0.95,1.0,0.0,0.94725,0.0,7.3445185080345254e-06,1.5774371826121625e-12,3.2222839507767276e-08,7.3445185080345254e-06,3.2222839507767276e-08,0.6215477585792542,0.5,0.12245909124612808,,,,,0.24090196192264557,0.5,185,0.0,0.0,0.0,150,35,0.23333333333333334,35,0.0855,1.3
60,LB-Greedy,-2.9777284362732757,-595.5456872546551,0.2,0.2,0.6089108910891089,0.8165137614678899,0.91475,0.0485,0.03675,0.91475,0.0485,0.03675,0.01517391519773282,0.17799314014935858,1.0,20.000000000000014,22.953773021697998,10.824999999999978,10.824999999999978,12.83499999999997,0.8,1.0,0.0,0.9075,0.0,2.939934120149701e-06,0.0,2.553232292257235e-09,2.939934120149701e-06,2.553232292257235e-09,0.6103300452232361,0.3333333432674408,0.1384081244468689,,,,,0.1571657657623291,0.5,338,0.0,0.0,0.0,316,101,0.31962025316455694,101,0.1215,2.605
61,LB-Greedy,-1.7321909410414376,-346.4381882082875,0.15,0.15,0.5230024213075061,0.7468354430379747,0.93975,0.03525,0.025,0.93975,0.03525,0.025,0.011515165184685427,0.1911230736047374,1.0,20.000000000000014,23.67548866271973,6.974999999999991,6.974999999999991,10.564999999999976,0.85,1.0,0.0,0.933,0.0,3.411691693600005e-07,0.0,6.499083216038315e-11,3.411691693600005e-07,6.499083216038315e-11,0.7347043752670288,0.5,0.08412763476371765,,,,,0.19430629909038544,0.5,241,0.0,0.0,0.0,218,28,0.12844036697247707,28,0.086,1.585
62,LB-Greedy,-1.1484456725941994,-229.68913451883986,0.2,0.2,0.49759615384615385,0.8,0.9265,0.03725,0.03625,0.9265,0.03725,0.03625,0.016347504599988433,0.22241502857127118,1.0,20.000000000000014,23.88523845672608,8.124999999999988,8.124999999999988,8.839999999999984,0.8,1.0,0.0,0.92075,0.0,2.071266862913035e-06,0.0,2.472057801516936e-11,2.071266862913035e-06,2.472057801516936e-11,0.5804913640022278,0.3446447551250458,0.14724795520305634,,,,,0.1683637648820877,0.5,286,0.0,0.0,0.0,266,88,0.3308270676691729,88,0.1355,1.935
63,LB-Greedy,-2.93253311969755,-457.4751666728178,0.1,0.1,0.5392156862745098,0.8279569892473119,0.9153846153846154,0.047115384615384615,0.0375,0.9153846153846154,0.047115384615384615,0.0375,0.013540296494570602,0.1600216858449253,1.0,15.59999999999996,19.273947296142573,8.549999999999986,8.549999999999986,11.654999999999974,0.9,0.0,0.0,0.9083333333333333,0.0,4.811817689187592e-06,0.0,5.1154071201153783e-08,4.811817689187592e-06,5.1154071201153783e-08,0.7143048048019409,0.5,0.08640952408313751,,,,,0.18414291739463806,0.5,262,0.0,0.0,0.0,244,47,0.19262295081967212,47,0.12596153846153846,2.2884615384615383
64,LB-Greedy,-2.6150462423462244,-523.0092484692449,0.15,0.15,0.5011820330969267,0.7816091954022989,0.9275,0.047,0.0255,0.9275,0.047,0.0255,0.009866855756305503,0.13609456215593796,1.0,20.000000000000014,26.551121330261232,9.799999999999981,9.799999999999981,12.78999999999997,0.85,1.0,0.0,0.92275,0.0,2.604523160698591e-06,0.0,3.9670472462560724e-10,2.604523160698591e-06,3.9670472462560724e-10,0.6553681492805481,0.5,0.10692416876554489,,,,,0.16272175312042236,0.5,288,0.0,0.0,0.0,265,73,0.27547169811320754,73,0.08825,2.18
65,LB-Greedy,-2.976661495967328,-595.3322991934656,0.1,0.1,0.4251207729468599,0.6428571428571429,0.9455,0.02925,0.02525,0.9455,0.02925,0.02525,0.01279564692003778,0.2347825122942711,1.0,20.000000000000014,24.66327362060547,5.649999999999996,5.649999999999996,5.9649999999999945,0.9,1.0,0.0,0.942,0.0,4.534982053883141e-06,0.0,9.572240777799834e-10,4.534982053883141e-06,9.572240777799834e-10,0.7043597102165222,0.49000003933906555,0.09534057974815369,,,,,0.20999234914779663,0.5,218,0.0,0.0,0.0,188,26,0.13829787234042554,26,0.063,1.48
66,LB-Greedy,-2.0813089112266656,-416.26178224533317,0.4,0.4,0.6973365617433414,0.8916666666666667,0.91125,0.04875,0.04,0.91125,0.04875,0.04,0.01599273581743717,0.1801998401964752,1.0,20.000000000000014,22.43443689346314,7.637499999999989,7.637499999999989,10.10999999999998,0.6,1.0,0.0,0.9045,0.0,1.0996243418048834e-06,0.0,1.7330321899766687e-10,1.0996243418048834e-06,1.7330321899766687e-10,0.6940062642097473,0.5,0.09243416786193848,,,,,0.14038529992103577,0.5,354,0.0,0.0,0.0,337,77,0.228486646884273,77,0.14775,2.66
67,LB-Greedy,-5.482491288240875,-1096.498257648175,0.25,0.25,0.5524475524475524,0.7441860465116279,0.9295,0.04275,0.02775,0.9295,0.04275,0.02775,0.00939699895314122,0.1332907652927833,1.0,20.000000000000014,24.285671710968018,7.9999999999999885,7.9999999999999885,11.799999999999974,0.75,1.0,0.0,0.923,0.0,5.3602475418301765e-06,0.0,1.3483533400915348e-08,5.3602475418301765e-06,1.3483533400915348e-08,0.7223606109619141,0.5,0.08327227085828781,,,,,0.1793636828660965,0.5,277,0.0,0.0,0.0,254,47,0.18503937007874016,47,0.0955,2.03
68,LB-Greedy,-1.302134538845364,-260.4269077690728,0.1,0.1,0.4491725768321513,0.8061224489795918,0.9405,0.03075,0.02875,0.9405,0.03075,0.02875,0.012806751957716472,0.2152395287011172,1.0,20.000000000000014,24.89555950164795,5.649999999999996,5.649999999999996,6.324999999999993,0.9,1.0,0.0,0.93575,0.0,2.4945265977294184e-06,0.0,4.644619411298123e-11,2.4945265977294184e-06,4.644619411298123e-11,0.6519466638565063,0.42269736528396606,0.11418119817972183,,,,,0.19473642110824585,0.5,232,0.0,0.0,0.0,212,42,0.19811320754716982,42,0.1,1.395
69,LB-Greedy,-2.6425558986376916,-528.5111797275383,0.15,0.15,0.4939467312348668,0.6904761904761905,0.937,0.0345,0.0285,0.937,0.0345,0.0285,0.014073958504357395,0.22339616673583168,1.0,20.000000000000014,24.307609939575194,9.933333333333314,9.933333333333314,10.37999999999998,0.85,1.0,0.0,0.931,0.0,2.2997498945187544e-06,0.0,4.5368112044918973e-10,2.2997498945187544e-06,4.5368112044918973e-10,0.6899781227111816,0.5,0.09690150618553162,,,,,0.18643590807914734,0.5,250,0.0,0.0,0.0,223,44,0.19730941704035873,44,0.09725,1.745
70,LB-Greedy,-5.0920109495833845,-1018.4021899166769,0.25,0.25,0.5904761904761905,0.7926829268292683,0.92125,0.051,0.02775,0.92125,0.051,0.02775,0.013453909580045862,0.1708432962545506,1.0,20.000000000000014,23.90355443954468,9.159999999999982,9.159999999999982,12.53999999999997,0.75,1.0,0.0,0.9135,0.0,3.305541213194374e-06,0.0,1.113884207093463e-09,3.305541213194374e-06,1.113884207093463e-09,0.6966327428817749,0.5,0.09422098100185394,,,,,0.1549389362335205,0.5,313,0.0,0.0,0.0,293,77,0.2627986348122867,77,0.097,2.075
71,LB-Greedy,-1.9824054061143193,-396.48108122286385,0.1,0.1,0.3891625615763547,0.6941176470588235,0.94725,0.027,0.02575,0.94725,0.027,0.02575,0.010668952575413606,0.20225502512632432,1.0,20.000000000000014,24.45195426940918,6.5999999999999925,6.5999999999999925,6.959999999999991,0.9,1.0,0.0,0.942,0.0,2.58590625890065e-06,0.0,6.120729478809039e-10,2.58590625890065e-06,6.120729478809039e-10,0.6273990869522095,0.3333333432674408,0.13068467378616333,,,,,0.21656253933906555,0.5,208,0.0,0.0,0.0,182,44,0.24175824175824176,44,0.0915,1.64
72,LB-Greedy,-4.456871808268696,-891.3743616537391,0.2,0.2,0.458628841607565,0.6956521739130435,0.94575,0.0325,0.02175,0.94575,0.0325,0.02175,0.00949930802877479,0.17510245214331407,1.0,20.000000000000014,23.220792293548584,6.149999999999993,6.149999999999993,8.144999999999987,0.8,1.0,0.0,0.938,0.0,2.713688672884018e-06,3.5020389366202664e-12,1.9884510038536973e-08,2.713688672884018e-06,1.9884510038536973e-08,0.7066226005554199,0.5,0.09188293665647507,,,,,0.18656490743160248,0.5,215,0.0,0.0,0.0,192,31,0.16145833333333334,31,0.06125,1.365
73,LB-Greedy,-5.295327229815623,-1059.0654459631246,0.25,0.25,0.495260663507109,0.7647058823529411,0.93075,0.0445,0.02475,0.93075,0.0445,0.02475,0.013234317892943177,0.191109283652609,1.0,20.000000000000014,23.462721538543704,8.179999999999987,8.179999999999987,11.719999999999974,0.75,1.0,0.0,0.926,0.0,1.1604322025959846e-05,0.0,0.0001995262282434851,1.1604322025959846e-05,0.0001995262282434851,0.6678242087364197,0.5,0.10378777235746384,,,,,0.16237616539001465,0.5,276,0.0,0.0,0.0,254,64,0.25196850393700787,64,0.07625,1.97
74,LB-Greedy,-3.8164850739206804,-763.2970147841361,0.05,0.05,0.44549763033175355,0.7021276595744681,0.933,0.0315,0.0355,0.933,0.0315,0.0355,0.014764025759581858,0.22035859342659495,1.0,20.000000000000014,27.40519094467163,10.799999999999978,10.799999999999978,10.799999999999978,0.95,1.0,0.0,0.92625,0.0,1.5414847439387813e-05,1.142773267508168e-12,0.0001995262282434851,1.5414847439387813e-05,0.0001995262282434851,0.5893800854682922,0.3333333432674408,0.13987404108047485,,,,,0.1928550899028778,0.5,259,0.0,0.0,0.0,231,75,0.3246753246753247,75,0.154,1.975
75,LB-Greedy,-7.140456287525674,-1428.0912575051348,0.2,0.2,0.46462264150943394,0.6619718309859155,0.94425,0.03475,0.021,0.94425,0.03475,0.021,0.010502717305333443,0.18838954807772995,1.0,20.000000000000014,24.60201139450073,9.524999999999983,9.524999999999983,12.969999999999969,0.8,1.0,0.0,0.93725,0.0,1.0819556337082759e-05,2.3092359188042755e-12,4.849956098951225e-07,1.0819556337082759e-05,4.849956098951225e-07,0.7206982970237732,0.5,0.08363958448171616,,,,,0.1928642839193344,0.5,222,0.0,0.0,0.0,198,28,0.1414141414141414,28,0.06775,1.495
76,LB-Greedy,-4.929208450304934,-985.8416900609868,0.1,0.1,0.4423076923076923,0.7790697674418605,0.945,0.0285,0.0265,0.945,0.0285,0.0265,0.00901152586751885,0.1638459248639791,1.0,20.000000000000014,24.595509815216065,6.649999999999992,6.649999999999992,7.504999999999989,0.9,1.0,0.0,0.9385,0.0,7.023525995464297e-06,1.4103784329658198e-13,2.408904265394085e-06,7.023525995464297e-06,2.408904265394085e-06,0.6906096339225769,0.5,0.09453167021274567,,,,,0.2069520652294159,0.5,216,0.0,0.0,0.0,195,37,0.18974358974358974,37,0.08,1.24
77,LB-Greedy,-3.6576405983864095,-731.5281196772819,0.2,0.2,0.4325581395348837,0.7058823529411765,0.943,0.0285,0.0285,0.943,0.0285,0.0285,0.012056984193628459,0.2115260384847098,1.0,20.000000000000014,23.180266761779787,6.274999999999993,6.274999999999993,7.3699999999999894,0.8,1.0,0.0,0.93525,0.0,1.2905133189633489e-05,0.0,0.0001995262282434851,1.2905133189633489e-05,0.0001995262282434851,0.685942530632019,0.5,0.0990433469414711,,,,,0.20295986533164978,0.5,227,0.0,0.0,0.0,202,47,0.23267326732673269,47,0.08625,1.21
78,LB-Greedy,-5.263449781692505,-794.7809170355682,0.5,0.5,0.7476635514018691,0.905982905982906,0.876158940397351,0.0695364238410596,0.054304635761589407,0.876158940397351,0.0695364238410596,0.054304635761589407,0.012833392141706706,0.10362792585014502,1.0,15.099999999999962,16.989211463928207,8.519999999999985,8.519999999999985,11.749999999999972,0.5,0.0,0.0,0.8665562913907284,0.0,3.0481814974336885e-06,0.0,5.0785789795781966e-08,3.0481814974336885e-06,5.0785789795781966e-08,0.7196250557899475,0.4285714328289032,0.08806779980659485,,,,,0.1507953703403473,0.5,370,0.0,0.0,0.0,358,71,0.19832402234636873,71,0.21556291390728477,3.8543046357615895
79,LB-Greedy,-6.62549881027333,-1325.099762054666,0.3,0.3,0.5047619047619047,0.76,0.93275,0.0435,0.02375,0.93275,0.0435,0.02375,0.009787957923188519,0.14554584272399282,1.0,20.000000000000014,22.71830921173096,7.149999999999991,7.149999999999991,11.749999999999975,0.7,1.0,0.0,0.9275,0.0,3.981450845458312e-06,0.0,8.020190733759591e-09,3.981450845458312e-06,8.020190733759591e-09,0.6467723250389099,0.4000000059604645,0.12133149057626724,,,,,0.16703565418720245,0.5,260,0.0,0.0,0.0,238,53,0.22268907563025211,53,0.07325,1.81
80,LB-Greedy,-1.412130613433733,-282.4261226867466,0.15,0.15,0.6666666666666666,0.8540145985401459,0.91225,0.04575,0.042,0.91225,0.04575,0.042,0.01783703865842113,0.203271095822463,1.0,20.000000000000014,24.306121826171875,9.033333333333317,9.033333333333317,11.249999999999975,0.85,1.0,0.0,0.907,0.0,4.685724888986442e-06,0.0,5.169464509235944e-11,4.685724888986442e-06,5.169464509235944e-11,0.6802294850349426,0.45858585834503174,0.10181890428066254,,,,,0.16624321043491364,0.5,348,0.0,0.0,0.0,328,75,0.22865853658536586,75,0.161,2.34
81,LB-Greedy,-1.974771415822075,-394.954283164415,0.2,0.2,0.5084337349397591,0.7752808988764045,0.9205,0.0515,0.028,0.9205,0.0515,0.028,0.012605984507382246,0.15856584286015404,1.0,20.000000000000014,23.17447881698609,9.799999999999981,9.799999999999981,12.139999999999972,0.8,1.0,0.0,0.91425,0.0,5.061138836026657e-06,0.0,5.485174536801196e-10,5.061138836026657e-06,5.485174536801196e-10,0.5720595717430115,0.35185185074806213,0.14825773239135742,,,,,0.14739923179149628,0.5,318,0.0,0.0,0.0,298,110,0.3691275167785235,110,0.09575,2.15
82,LB-Greedy,-2.887236719973243,-577.4473439946486,0.1,0.1,0.4719626168224299,0.7047619047619048,0.935,0.0335,0.0315,0.935,0.0335,0.0315,0.015513369639042414,0.23866722521603712,1.0,20.000000000000014,24.04665651321411,9.499999999999982,9.499999999999982,9.589999999999982,0.9,1.0,0.0,0.929,0.0,3.0490150493278634e-06,0.0,1.1934977450778206e-09,3.0490150493278634e-06,1.1934977450778206e-09,0.6689009070396423,0.5,0.10253725945949554,,,,,0.19241836667060852,0.5,254,0.0,0.0,0.0,223,51,0.22869955156950672,51,0.097,1.61
83,LB-Greedy,-1.8468332153849942,-369.36664307699886,0.15,0.15,0.4251207729468599,0.7040816326530612,0.936,0.035,0.029,0.936,0.035,0.029,0.011256814948638146,0.175887733572471,1.0,20.000000000000014,25.556877422332764,7.399999999999989,7.399999999999989,8.269999999999987,0.85,1.0,0.0,0.93225,0.0,4.243687726557255e-06,0.0,1.7271113705863428e-10,4.243687726557255e-06,1.7271113705863428e-10,0.6283954977989197,0.40222224593162537,0.12075615674257278,,,,,0.1935749500989914,0.5,254,0.0,0.0,0.0,224,64,0.2857142857142857,64,0.07325,1.74
84,LB-Greedy,-2.344955366094234,-468.9910732188468,0.15,0.15,0.4694835680751174,0.7162162162162162,0.93675,0.04075,0.0225,0.93675,0.04075,0.0225,0.009511706983012253,0.150382719099008,1.0,20.000000000000014,24.557110595703126,7.166666666666657,7.166666666666657,9.089999999999984,0.85,1.0,0.0,0.9305,0.0,1.496612867413205e-06,0.0,1.5917404894150167e-10,1.496612867413205e-06,1.5917404894150167e-10,0.6685627698898315,0.5,0.10596303641796112,,,,,0.16949798166751862,0.5,250,0.0,0.0,0.0,226,54,0.23893805309734514,54,0.06075,1.55
85,LB-Greedy,-2.3845354684264386,-476.9070936852877,0.35,0.35,0.4844124700239808,0.7160493827160493,0.9405,0.03225,0.02725,0.9405,0.03225,0.02725,0.012926892540252739,0.2172586981555082,1.0,20.000000000000014,23.728867053985603,6.142857142857137,6.142857142857137,8.289999999999985,0.65,1.0,0.0,0.9355,0.0,6.99240445101168e-06,0.0,3.5419986388340874e-10,6.99240445101168e-06,3.5419986388340874e-10,0.6978859901428223,0.5,0.09319866448640823,,,,,0.1926845759153366,0.5,229,0.0,0.0,0.0,206,30,0.14563106796116504,30,0.081,1.44
86,LB-Greedy,-2.975590052265066,-595.1180104530132,0.25,0.25,0.49261083743842365,0.7333333333333333,0.94575,0.03225,0.022,0.94575,0.03225,0.022,0.012370888178901073,0.22803480514103353,1.0,20.000000000000014,23.544629383087162,10.239999999999979,10.239999999999979,12.439999999999971,0.75,1.0,0.0,0.9405,0.0,1.5444805967490538e-06,0.0,3.0230420944299397e-10,1.5444805967490538e-06,3.0230420944299397e-10,0.7592148780822754,0.5,0.07310261577367783,,,,,0.2039634883403778,0.5,214,0.0,0.0,0.0,193,15,0.07772020725388601,15,0.071,1.315
87,LB-Greedy,-3.007775597449354,-601.5551194898708,0.15,0.15,0.4107981220657277,0.6373626373626373,0.94825,0.0265,0.02525,0.94825,0.0265,0.02525,0.010648931889404415,0.20577646163100313,1.0,20.000000000000014,23.811916732788085,5.766666666666662,5.766666666666662,7.099999999999991,0.85,1.0,0.0,0.9435,0.0,4.337282462074654e-06,0.0,2.4575811607974174e-08,4.337282462074654e-06,2.4575811607974174e-08,0.7201035022735596,0.5,0.08442844450473785,,,,,0.2289172112941742,0.5,205,0.0,0.0,0.0,172,18,0.10465116279069768,18,0.0535,1.175
88,LB-Greedy,-3.708672343810132,-741.7344687620264,0.3,0.3,0.5536992840095465,0.8058252427184466,0.93,0.04025,0.02975,0.93,0.04025,0.02975,0.008736671995868426,0.12480959994097753,1.0,20.000000000000014,24.75686178207398,8.416666666666652,8.416666666666652,13.474999999999968,0.7,1.0,0.0,0.925,0.0,5.360861905501224e-06,0.0,1.2183355435624321e-09,5.360861905501224e-06,1.2183355435624321e-09,0.6733271479606628,0.5,0.10123748332262039,,,,,0.181679368019104,0.5,274,0.0,0.0,0.0,252,46,0.18253968253968253,46,0.11,2.035
89,LB-Greedy,-2.1914631205282986,-438.2926241056597,0.3,0.3,0.6047058823529412,0.8316831683168316,0.928,0.04225,0.02975,0.928,0.04225,0.02975,0.010893509525391776,0.15129874340821914,1.0,20.000000000000014,23.02304449081421,7.1999999999999895,7.1999999999999895,9.449999999999982,0.7,1.0,0.0,0.92225,0.0,5.8811829148908146e-06,0.0,1.4284550431398202e-08,5.8811829148908146e-06,1.4284550431398202e-08,0.7476146221160889,0.5,0.07350645959377289,,,,,0.17026863992214203,0.5,286,0.0,0.0,0.0,268,35,0.13059701492537312,35,0.1315,1.935
