episode,policy,reward_mean,reward_total,vehicle_sr,task_sr,subtask_sr,v2v_subtask_sr,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,power_ratio_mean,power_ratio_p95,episode_time_seconds,mean_cft_est,mean_cft_completed,task_duration_mean,task_duration_p95,deadline_miss_rate,time_limit_rate,illegal_action_rate,no_task_rate,unified_illegal_trigger_rate,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,risk_penalty_mean,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,uncertainty_selected_mean,uncertainty_selected_p90,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,avg_queue_len,avg_rsu_queue
48,Static,-0.027692026976553527,-3.4891953990457445,0.9,0.9,0.975609756097561,0.0,0.2126984126984127,0.7873015873015873,0.0,0.2126984126984127,0.7873015873015873,0.0,1.0,1.0,1.0,12.599999999999971,12.778913631439181,8.761111111111099,8.761111111111099,10.874999999999977,0.1,0.0,0.0,0.8115079365079365,0.0,0.0,0.0,0.0,0.0,0.0,0.8178232312202454,0.7291666865348816,0.04322554171085358,,,,,0.0568903386592865,0.1666666716337204,430,0.0,0.0,0.0,429,72,0.16783216783216784,72,0.14603174603174604,20.22222222222222
49,Static,-0.05991099869918724,-8.087984824390277,0.5,0.5,0.9002433090024331,0.0,0.16333333333333333,0.8366666666666667,0.0,0.16333333333333333,0.8366666666666667,0.0,1.0,1.0,1.0,13.499999999999968,14.084420108795149,10.379999999999978,10.379999999999978,12.64999999999997,0.5,0.0,0.0,0.7914814814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.6552498936653137,0.45699506998062134,0.10866836458444595,,,,,0.05067963898181915,0.10666639357805252,505,0.0,0.0,0.0,494,178,0.3603238866396761,178,0.16074074074074074,20.51851851851852
50,Static,-0.06367263243291757,-9.487222232504719,0.45,0.45,0.8758620689655172,0.0,0.18926174496644296,0.810738255033557,0.0,0.18926174496644296,0.810738255033557,0.0,1.0,1.0,1.0,14.899999999999963,15.652560739517195,8.688888888888876,8.688888888888876,13.139999999999969,0.55,0.0,0.0,0.8251677852348993,0.0,0.0,0.0,0.0,0.0,0.0,0.7227666974067688,0.6462998390197754,0.0751381516456604,,,,,0.053292468190193176,0.1428571492433548,467,0.0,0.0,0.0,448,120,0.26785714285714285,120,0.15503355704697985,20.08724832214765
51,Static,-0.052355338610555975,-6.649128003540609,0.4,0.4,0.8141176470588235,0.0,0.12440944881889764,0.8755905511811024,0.0,0.12440944881889764,0.8755905511811024,0.0,1.0,1.0,1.0,12.69999999999997,13.783902721405019,9.98749999999998,9.98749999999998,11.564999999999975,0.6,0.0,0.0,0.7751968503937008,0.0,0.0,0.0,0.0,0.0,0.0,0.5449431538581848,0.4000000059604645,0.15976093709468842,,,,,0.044665947556495667,0.0833333358168602,543,0.0,0.0,0.0,528,208,0.3939393939393939,208,0.1279527559055118,24.228346456692915
52,Static,-0.06923704839793807,-9.831660872507205,0.4,0.4,0.6802884615384616,0.0,0.2630281690140845,0.7369718309859155,0.0,0.2630281690140845,0.7369718309859155,0.0,1.0,1.0,1.0,14.199999999999966,16.501224546432482,7.274999999999991,7.274999999999991,9.024999999999984,0.6,0.0,0.0,0.8186619718309859,0.0,0.0,0.0,0.0,0.0,0.0,0.4747505187988281,0.2780303657054901,0.20390506088733673,,,,,0.05215621739625931,0.125,459,0.0,0.0,0.0,448,216,0.48214285714285715,216,0.16619718309859155,18.204225352112676
53,Static,-0.05812546630444734,-8.718819945667102,0.4,0.4,0.8209302325581396,0.0,0.32366666666666666,0.6763333333333333,0.0,0.32366666666666666,0.6763333333333333,0.0,1.0,1.0,1.0,14.999999999999963,16.488740348815902,8.711111111111098,8.711111111111098,13.979999999999967,0.6,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.6353422403335571,0.5,0.11281494051218033,,,,,0.058488208800554276,0.13749949634075165,398,0.0,0.0,0.0,390,113,0.28974358974358977,113,0.23033333333333333,21.453333333333333
54,Static,-0.14359529637921678,-16.082673194472278,0.8,0.8,0.9902439024390244,0.0,0.2741071428571429,0.7258928571428571,0.0,0.2741071428571429,0.7258928571428571,0.0,1.0,1.0,1.0,11.199999999999976,11.261336774826031,8.482352941176456,8.482352941176456,11.119999999999976,0.2,0.0,0.0,0.7866071428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.8308486938476562,0.6639391779899597,0.04305640608072281,,,,,0.06309105455875397,0.1666666716337204,403,0.0,0.0,0.0,402,70,0.17412935323383086,70,0.18526785714285715,23.205357142857142
55,Static,-0.21580635981168725,-23.738699579285598,1.0,1.0,1.0,0.0,0.2863636363636364,0.7136363636363636,0.0,0.2863636363636364,0.7136363636363636,0.0,1.0,1.0,1.0,10.999999999999977,10.999999999999975,7.929999999999988,7.929999999999988,10.42999999999998,0.0,0.0,0.0,0.785,0.0,0.0,0.0,0.0,0.0,0.0,0.7977573275566101,0.7142857313156128,0.04937569424510002,,,,,0.06708917766809464,0.25,365,0.0,0.0,0.0,365,52,0.14246575342465753,52,0.24454545454545454,18.89090909090909
56,Static,-0.09796820140866765,-11.952120571857453,0.75,0.75,0.9906103286384976,0.0,0.18278688524590164,0.8172131147540984,0.0,0.18278688524590164,0.8172131147540984,0.0,1.0,1.0,1.0,12.199999999999973,12.269152936935402,8.756249999999985,8.756249999999985,10.22499999999998,0.25,0.0,0.0,0.8028688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.7753733396530151,0.5454545617103577,0.05943012982606888,,,,,0.059675414115190506,0.1428571492433548,413,0.0,0.0,0.0,412,57,0.1383495145631068,57,0.15163934426229508,21.89344262295082
57,Static,-0.17822246822025475,-19.78269397244828,0.95,0.95,0.9841628959276018,0.0,0.2554054054054054,0.7445945945945946,0.0,0.2554054054054054,0.7445945945945946,0.0,1.0,1.0,1.0,11.099999999999977,11.171869821548437,9.042105263157877,9.042105263157877,10.919999999999977,0.05,0.0,0.0,0.7662162162162162,0.0,0.0,0.0,0.0,0.0,0.0,0.7358968257904053,0.5,0.07250676304101944,,,,,0.0602269172668457,0.1428571492433548,420,0.0,0.0,0.0,418,82,0.19617224880382775,82,0.2445945945945946,21.98198198198198
58,Static,-0.05247029717370807,-6.611257443887217,0.8,0.8,0.9705882352941176,0.0,0.2515873015873016,0.7484126984126984,0.0,0.2515873015873016,0.7484126984126984,0.0,1.0,1.0,1.0,12.599999999999971,12.96850982666013,7.811764705882342,7.811764705882342,10.679999999999978,0.2,0.0,0.0,0.8099206349206349,0.0,0.0,0.0,0.0,0.0,0.0,0.7715770602226257,0.6666666865348816,0.059663888067007065,,,,,0.05727032944560051,0.1111111119389534,409,0.0,0.0,0.0,409,80,0.19559902200489,80,0.22380952380952382,14.793650793650794
59,Static,-0.05076726119623045,-8.021227269004411,0.75,0.75,0.9427207637231504,0.0,0.29240506329113924,0.7075949367088608,0.0,0.29240506329113924,0.7075949367088608,0.0,1.0,1.0,1.0,15.79999999999996,16.303127098083465,8.859999999999985,8.859999999999985,11.589999999999975,0.25,0.0,0.0,0.8471518987341772,0.0,0.0,0.0,0.0,0.0,0.0,0.7440029978752136,0.625,0.06782848387956619,,,,,0.0600532703101635,0.1666666716337204,402,0.0,0.0,0.0,399,79,0.19799498746867167,79,0.23512658227848102,15.860759493670885
60,Static,-0.14200537335320665,-19.170725402682898,0.5,0.5,0.801980198019802,0.0,0.2722222222222222,0.7277777777777777,0.0,0.2722222222222222,0.7277777777777777,0.0,1.0,1.0,1.0,13.499999999999968,14.756345939636214,9.019999999999984,9.019999999999984,11.619999999999974,0.5,0.0,0.0,0.7948148148148149,0.0,0.0,0.0,0.0,0.0,0.0,0.5181938409805298,0.3509933650493622,0.17628051340579987,,,,,0.0532308965921402,0.1111111119389534,459,0.0,0.0,0.0,452,219,0.48451327433628316,219,0.28629629629629627,18.725925925925925
61,Static,-0.03955696668424312,-5.300633535688578,0.65,0.65,0.9152542372881356,0.0,0.2667910447761194,0.7332089552238806,0.0,0.2667910447761194,0.7332089552238806,0.0,1.0,1.0,1.0,13.399999999999968,14.083868274688701,7.984615384615372,7.984615384615372,11.919999999999972,0.35,0.0,0.0,0.8294776119402985,0.0,0.0,0.0,0.0,0.0,0.0,0.7749004364013672,0.6282894611358643,0.062325604259967804,,,,,0.0632907822728157,0.25,396,0.0,0.0,0.0,391,69,0.17647058823529413,69,0.1925373134328358,18.417910447761194
62,Static,-0.04446747469103771,-5.380564437615563,0.95,0.95,0.9903846153846154,0.0,0.1793388429752066,0.8206611570247934,0.0,0.1793388429752066,0.8206611570247934,0.0,1.0,1.0,1.0,12.099999999999973,12.184266490936253,8.80526315789472,8.80526315789472,11.199999999999974,0.05,0.0,0.0,0.8185950413223141,0.0,0.0,0.0,0.0,0.0,0.0,0.8810587525367737,0.7200000286102295,0.030394261702895164,,,,,0.06173776090145111,0.1666666716337204,398,0.0,0.0,0.0,396,25,0.06313131313131314,25,0.0768595041322314,23.694214876033058
63,Static,-0.07284766279396626,-8.741719535275951,1.0,1.0,1.0,0.0,0.20291666666666666,0.7970833333333334,0.0,0.20291666666666666,0.7970833333333334,0.0,1.0,1.0,1.0,11.999999999999973,11.999999999999973,7.5349999999999895,7.5349999999999895,9.054999999999986,0.0,0.0,0.0,0.8216666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.8898600935935974,0.8090909123420715,0.024641143158078194,,,,,0.06600471585988998,0.18333333730697632,376,0.0,0.0,0.0,376,20,0.05319148936170213,20,0.13333333333333333,17.525
64,Static,-0.06322741789668347,-8.662156251845635,0.45,0.45,0.8936170212765957,0.0,0.2569343065693431,0.743065693430657,0.0,0.2569343065693431,0.743065693430657,0.0,1.0,1.0,1.0,13.699999999999967,14.38487266540526,10.499999999999979,10.499999999999979,11.859999999999973,0.55,0.0,0.0,0.7868613138686131,0.0,0.0,0.0,0.0,0.0,0.0,0.6158819198608398,0.4453781545162201,0.12732082605361938,,,,,0.049159303307533264,0.09833323210477829,512,0.0,0.0,0.0,507,194,0.3826429980276134,194,0.22043795620437956,20.751824817518248
65,Static,-0.09639609000430654,-11.278342530503865,0.65,0.65,0.9251207729468599,0.0,0.20085470085470086,0.7991452991452992,0.0,0.20085470085470086,0.7991452991452992,0.0,1.0,1.0,1.0,11.699999999999974,12.136741809844954,8.807692307692292,8.807692307692292,10.759999999999977,0.35,0.0,0.0,0.785042735042735,0.0,0.0,0.0,0.0,0.0,0.0,0.7061648964881897,0.6470588445663452,0.08122336119413376,,,,,0.05600839853286743,0.1428571492433548,442,0.0,0.0,0.0,436,111,0.2545871559633027,111,0.15128205128205127,21.77777777777778
66,Static,-0.06967347929426146,-9.127225787548252,0.5,0.5,0.8861985472154964,0.0,0.24083969465648855,0.7591603053435114,0.0,0.24083969465648855,0.7591603053435114,0.0,1.0,1.0,1.0,13.09999999999997,13.908143472671492,8.149999999999988,8.149999999999988,11.364999999999975,0.5,0.0,0.0,0.8312977099236641,0.0,0.0,0.0,0.0,0.0,0.0,0.7577255368232727,0.7058823704719543,0.062320780009031296,,,,,0.06366927921772003,0.20000000298023224,377,0.0,0.0,0.0,367,61,0.16621253405994552,61,0.22709923664122136,19.900763358778626
67,Static,-0.03686292065480107,-4.755316764469338,0.75,0.75,0.9673659673659674,0.0,0.1251937984496124,0.8748062015503876,0.0,0.1251937984496124,0.8748062015503876,0.0,1.0,1.0,1.0,12.89999999999997,13.146975374221782,9.133333333333317,9.133333333333317,12.269999999999971,0.25,0.0,0.0,0.8054263565891473,0.0,0.0,0.0,0.0,0.0,0.0,0.7819345593452454,0.75,0.05309417471289635,,,,,0.05225247144699097,0.1111111119389534,463,0.0,0.0,0.0,459,83,0.18082788671023964,83,0.0872093023255814,21.441860465116278
68,Static,-0.08165524240213137,-12.656562572330364,0.6,0.6,0.9078014184397163,0.0,0.25870967741935486,0.7412903225806452,0.0,0.25870967741935486,0.7412903225806452,0.0,1.0,1.0,1.0,15.499999999999961,16.220526885986303,7.899999999999987,7.899999999999987,12.244999999999973,0.4,0.0,0.0,0.8535483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.7708459496498108,0.7037037014961243,0.05963238701224327,,,,,0.0624738410115242,0.1428571492433548,386,0.0,0.0,0.0,379,58,0.15303430079155672,58,0.14774193548387096,18.470967741935485
69,Static,-0.031427054193296805,-4.52549580383474,0.8,0.8,0.9564164648910412,0.0,0.38229166666666664,0.6177083333333333,0.0,0.38229166666666664,0.6177083333333333,0.0,1.0,1.0,1.0,14.399999999999965,14.961832180023166,8.188235294117634,8.188235294117634,11.579999999999973,0.2,0.0,0.0,0.8461805555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.8313109874725342,0.7272727489471436,0.04107058793306351,,,,,0.06930793076753616,0.25,361,0.0,0.0,0.0,361,43,0.11911357340720222,43,0.3284722222222222,15.381944444444445
70,Static,-0.06817725953345179,-5.931421579410306,0.95,0.95,0.9952380952380953,0.0,0.1557471264367816,0.8442528735632184,0.0,0.1557471264367816,0.8442528735632184,0.0,1.0,1.0,1.0,8.699999999999985,8.734862556457506,7.4999999999999885,7.4999999999999885,8.699999999999985,0.05,0.0,0.0,0.753448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.9176051616668701,0.75,0.01964757964015007,,,,,0.06724050641059875,0.25,374,0.0,0.0,0.0,373,10,0.02680965147453083,10,0.1850574712643678,24.919540229885058
71,Static,-0.001554480859536289,-0.1849832222848184,0.75,0.75,0.958128078817734,0.0,0.14789915966386555,0.8521008403361344,0.0,0.14789915966386555,0.8521008403361344,0.0,1.0,1.0,1.0,11.899999999999974,12.224268198013286,8.439999999999987,8.439999999999987,10.38999999999998,0.25,0.0,0.0,0.8226890756302521,0.0,0.0,0.0,0.0,0.0,0.0,0.8922004103660583,0.800000011920929,0.024263348430395126,,,,,0.0650847926735878,0.1866658627986908,395,0.0,0.0,0.0,389,24,0.061696658097686374,24,0.08151260504201681,24.941176470588236
72,Static,-0.08088830340811644,-9.463931498749623,0.8,0.8,0.9692671394799054,0.0,0.2222222222222222,0.7777777777777778,0.0,0.2222222222222222,0.7777777777777778,0.0,1.0,1.0,1.0,11.699999999999974,11.958321533203108,9.662499999999982,9.662499999999982,11.249999999999975,0.2,0.0,0.0,0.770940170940171,0.0,0.0,0.0,0.0,0.0,0.0,0.7028623819351196,0.5384615659713745,0.08887208253145218,,,,,0.053555313497781754,0.11666658520698547,467,0.0,0.0,0.0,466,120,0.2575107296137339,120,0.18974358974358974,23.076923076923077
73,Static,-0.05332412947244332,-7.038785090362518,0.8,0.8,0.95260663507109,0.0,0.25227272727272726,0.7477272727272727,0.0,0.25227272727272726,0.7477272727272727,0.0,1.0,1.0,1.0,13.199999999999969,13.625036010742164,8.724999999999985,8.724999999999985,11.049999999999976,0.2,0.0,0.0,0.8212121212121212,0.0,0.0,0.0,0.0,0.0,0.0,0.8013318181037903,0.7142857313156128,0.047983672469854355,,,,,0.0612582191824913,0.1666666716337204,407,0.0,0.0,0.0,404,64,0.15841584158415842,64,0.18674242424242424,20.12121212121212
74,Static,-0.007167022946581171,-0.9317129830555523,0.9,0.9,0.981042654028436,0.0,0.23692307692307693,0.7630769230769231,0.0,0.23692307692307693,0.7630769230769231,0.0,1.0,1.0,1.0,12.99999999999997,13.278225517272924,8.405555555555543,8.405555555555543,10.304999999999978,0.1,0.0,0.0,0.8246153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.8482961654663086,0.800000011920929,0.033414293080568314,,,,,0.06258215755224228,0.1866658627986908,405,0.0,0.0,0.0,405,39,0.0962962962962963,39,0.23,18.861538461538462
75,Static,-0.01698046354997921,-2.2414211885972555,0.8,0.8,0.964622641509434,0.0,0.18295454545454545,0.8170454545454545,0.0,0.18295454545454545,0.8170454545454545,0.0,1.0,1.0,1.0,13.199999999999969,13.506543979644752,8.787499999999984,8.787499999999984,11.999999999999973,0.2,0.0,0.0,0.821969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.7963156700134277,0.6666666865348816,0.051618192344903946,,,,,0.05705917254090309,0.125,433,0.0,0.0,0.0,431,56,0.12993039443155452,56,0.13106060606060607,20.386363636363637
76,Static,-0.17339671213867106,-25.662713396523316,0.7,0.7,0.9158653846153846,0.0,0.3689189189189189,0.6310810810810811,0.0,0.3689189189189189,0.6310810810810811,0.0,1.0,1.0,1.0,14.799999999999963,15.454990110397313,8.249999999999988,8.249999999999988,10.539999999999978,0.3,0.0,0.0,0.7952702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.5563681721687317,0.3333333432674408,0.16268837451934814,,,,,0.05188208818435669,0.125,475,0.0,0.0,0.0,471,214,0.4543524416135881,214,0.36858108108108106,12.141891891891891
77,Static,-0.06682730977622395,-8.62072296113289,0.75,0.75,0.9651162790697675,0.0,0.25387596899224807,0.7461240310077519,0.0,0.25387596899224807,0.7461240310077519,0.0,1.0,1.0,1.0,12.89999999999997,13.181598825454689,8.643749999999985,8.643749999999985,11.849999999999973,0.25,0.0,0.0,0.8302325581395349,0.0,0.0,0.0,0.0,0.0,0.0,0.879371166229248,0.75,0.027218574658036232,,,,,0.06885050982236862,0.25,353,0.0,0.0,0.0,350,18,0.05142857142857143,18,0.26627906976744187,19.271317829457363
78,Static,-0.031490771218298845,-4.503180284216735,0.55,0.55,0.8294392523364486,0.0,0.10979020979020979,0.8902097902097902,0.0,0.10979020979020979,0.8902097902097902,0.0,1.0,1.0,1.0,14.299999999999965,15.042467622756936,9.249999999999982,9.249999999999982,14.189999999999966,0.45,0.0,0.0,0.8335664335664336,0.0,0.0,0.0,0.0,0.0,0.0,0.7251763939857483,0.5925925970077515,0.07738258689641953,,,,,0.05486942082643509,0.14107131958007812,452,0.0,0.0,0.0,439,106,0.24145785876993167,106,0.04195804195804196,22.804195804195803
79,Static,-0.008140326103368482,-1.2617505460221148,0.25,0.25,0.7238095238095238,0.0,0.17451612903225808,0.8254838709677419,0.0,0.17451612903225808,0.8254838709677419,0.0,1.0,1.0,1.0,15.499999999999961,16.870409297943105,6.699999999999991,6.699999999999991,13.479999999999967,0.75,0.0,0.0,0.8648387096774194,0.0,0.0,0.0,0.0,0.0,0.0,0.6852837204933167,0.5,0.09135005623102188,,,,,0.059088606387376785,0.1666666716337204,404,0.0,0.0,0.0,383,93,0.24281984334203655,93,0.04645161290322581,24.174193548387098
80,Static,-0.03289927828003216,-5.1322874116850175,0.8,0.8,0.966183574879227,0.0,0.28910256410256413,0.7108974358974359,0.0,0.28910256410256413,0.7108974358974359,0.0,1.0,1.0,1.0,15.59999999999996,15.833189086914032,7.943749999999987,7.943749999999987,10.699999999999978,0.2,0.0,0.0,0.8586538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.8664277195930481,0.7692307829856873,0.029872281476855278,,,,,0.06770920753479004,0.20000000298023224,364,0.0,0.0,0.0,361,36,0.0997229916897507,36,0.22371794871794873,13.666666666666666
81,Static,-0.07660756450222361,-10.188806078795741,0.5,0.5,0.8409638554216867,0.0,0.231203007518797,0.768796992481203,0.0,0.231203007518797,0.768796992481203,0.0,1.0,1.0,1.0,13.299999999999969,14.410139369964583,8.759999999999986,8.759999999999986,11.724999999999971,0.5,0.0,0.0,0.7887218045112782,0.0,0.0,0.0,0.0,0.0,0.0,0.5652580857276917,0.4248120188713074,0.15193378925323486,,,,,0.04852275177836418,0.09272710978984833,489,0.0,0.0,0.0,478,199,0.41631799163179917,199,0.19849624060150375,18.962406015037594
82,Static,-0.07589746086481672,-10.701541981939158,0.8,0.8,0.9626168224299065,0.0,0.39184397163120566,0.6081560283687943,0.0,0.39184397163120566,0.6081560283687943,0.0,1.0,1.0,1.0,14.099999999999966,14.397234706878635,8.299999999999986,8.299999999999986,11.799999999999974,0.2,0.0,0.0,0.8290780141843972,0.0,0.0,0.0,0.0,0.0,0.0,0.79262775182724,0.7040908932685852,0.0527493916451931,,,,,0.0656045451760292,0.20000000298023224,380,0.0,0.0,0.0,380,64,0.16842105263157894,64,0.37163120567375885,14.078014184397164
83,Static,-0.13444574354681904,-14.654586046603274,0.95,0.95,0.9903381642512077,0.0,0.2701834862385321,0.7298165137614679,0.0,0.2701834862385321,0.7298165137614679,0.0,1.0,1.0,1.0,10.899999999999977,10.967728071212747,8.073684210526302,8.073684210526302,10.089999999999979,0.05,0.0,0.0,0.8022935779816514,0.0,0.0,0.0,0.0,0.0,0.0,0.8758072853088379,0.75,0.02970932237803936,,,,,0.07463431358337402,0.25,340,0.0,0.0,0.0,340,21,0.061764705882352944,21,0.21513761467889908,21.458715596330276
84,Static,-0.07141914168489566,-10.284356402624974,0.2,0.2,0.755868544600939,0.0,0.17048611111111112,0.8295138888888889,0.0,0.17048611111111112,0.8295138888888889,0.0,1.0,1.0,1.0,14.399999999999965,15.881468753814692,9.624999999999982,9.624999999999982,11.349999999999975,0.8,0.0,0.0,0.8236111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.6183702945709229,0.37180638313293457,0.12589740753173828,,,,,0.053004760295152664,0.11388863623142242,449,0.0,0.0,0.0,429,164,0.3822843822843823,164,0.15,25.125
85,Static,-0.11709144963820614,-16.158620050072447,0.8,0.8,0.9376498800959233,0.0,0.4144927536231884,0.5855072463768116,0.0,0.4144927536231884,0.5855072463768116,0.0,1.0,1.0,1.0,13.799999999999967,14.50315793991086,8.299999999999986,8.299999999999986,10.899999999999977,0.2,0.0,0.0,0.8126811594202898,0.0,0.0,0.0,0.0,0.0,0.0,0.6427792310714722,0.46666666865348816,0.1136765107512474,,,,,0.06038733571767807,0.1428571492433548,380,0.0,0.0,0.0,378,116,0.30687830687830686,116,0.45217391304347826,10.68840579710145
86,Static,-0.05897851079824299,-7.962098957762803,0.6,0.6,0.9334975369458128,0.0,0.2525925925925926,0.7474074074074074,0.0,0.2525925925925926,0.7474074074074074,0.0,1.0,1.0,1.0,13.499999999999968,13.938863611221294,8.25833333333332,8.25833333333332,11.229999999999976,0.4,0.0,0.0,0.8440740740740741,0.0,0.0,0.0,0.0,0.0,0.0,0.8444777727127075,0.5222223401069641,0.04059440642595291,,,,,0.06834200769662857,0.20000000298023224,355,0.0,0.0,0.0,349,32,0.09169054441260745,32,0.27555555555555555,18.185185185185187
87,Static,-0.10098181720885865,-13.127636237151625,0.5,0.5,0.863849765258216,0.0,0.3596153846153846,0.6403846153846153,0.0,0.3596153846153846,0.6403846153846153,0.0,1.0,1.0,1.0,12.99999999999997,14.03873739242552,7.999999999999987,7.999999999999987,11.699999999999974,0.5,0.0,0.0,0.7911538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.5882183909416199,0.385869562625885,0.15445105731487274,,,,,0.05784586817026138,0.1547619104385376,436,0.0,0.0,0.0,429,161,0.3752913752913753,161,0.35423076923076924,17.346153846153847
88,Static,-0.0112416165738106,-1.6075511700549157,0.3,0.3,0.7303102625298329,0.0,0.22097902097902097,0.779020979020979,0.0,0.22097902097902097,0.779020979020979,0.0,1.0,1.0,1.0,14.299999999999965,16.22236922264098,8.185714285714273,8.185714285714273,13.879999999999965,0.7,0.0,0.0,0.8486013986013986,0.0,0.0,0.0,0.0,0.0,0.0,0.6927775144577026,0.5333333611488342,0.09095332771539688,,,,,0.05857362598180771,0.125,392,0.0,0.0,0.0,377,105,0.27851458885941643,105,0.22097902097902097,20.97902097902098
89,Static,-0.048521797597560416,-5.91965930690237,0.8,0.8,0.971764705882353,0.0,0.23114754098360657,0.7688524590163934,0.0,0.23114754098360657,0.7688524590163934,0.0,1.0,1.0,1.0,12.199999999999973,12.493013114929173,9.35882352941175,9.35882352941175,10.699999999999978,0.2,0.0,0.0,0.7942622950819672,0.0,0.0,0.0,0.0,0.0,0.0,0.7600670456886292,0.5714285969734192,0.0666700229048729,,,,,0.05576273053884506,0.1111111119389534,437,0.0,0.0,0.0,437,85,0.1945080091533181,85,0.23237704918032787,20.934426229508198
90,Static,-0.19560631893618,-26.79806569425666,0.65,0.65,0.8870967741935484,0.0,0.38686131386861317,0.6131386861313869,0.0,0.38686131386861317,0.6131386861313869,0.0,1.0,1.0,1.0,13.699999999999967,14.229425125122052,8.530769230769216,8.530769230769216,10.999999999999973,0.35,0.0,0.0,0.775912408759124,0.0,0.0,0.0,0.0,0.0,0.0,0.5148609280586243,0.28999999165534973,0.18501588702201843,,,,,0.05173705890774727,0.1111111119389534,473,0.0,0.0,0.0,468,222,0.47435897435897434,222,0.3029197080291971,16.744525547445257
91,Static,-0.08665738274451835,-10.312228546597684,0.85,0.85,0.9809976247030879,0.0,0.24831932773109244,0.7516806722689076,0.0,0.24831932773109244,0.7516806722689076,0.0,1.0,1.0,1.0,11.899999999999974,12.048536291122414,9.664705882352923,9.664705882352923,11.259999999999975,0.15,0.0,0.0,0.784453781512605,0.0,0.0,0.0,0.0,0.0,0.0,0.7605680227279663,0.6651583909988403,0.06398153305053711,,,,,0.0585467629134655,0.1428571492433548,438,0.0,0.0,0.0,436,97,0.22247706422018348,97,0.2130252100840336,22.445378151260503
92,Static,-0.07440411618033548,-10.490980381427303,0.8,0.8,0.9808612440191388,0.0,0.21205673758865248,0.7879432624113475,0.0,0.21205673758865248,0.7879432624113475,0.0,1.0,1.0,1.0,14.099999999999966,14.321814327239963,8.668749999999985,8.668749999999985,10.974999999999977,0.2,0.0,0.0,0.8365248226950355,0.0,0.0,0.0,0.0,0.0,0.0,0.8432205319404602,0.7249999642372131,0.03759053722023964,,,,,0.0630054771900177,0.1666666716337204,414,0.0,0.0,0.0,413,47,0.11380145278450363,47,0.1478723404255319,19.22695035460993
93,Static,-0.09039978611324266,-12.746369841967216,0.55,0.55,0.8990147783251231,0.0,0.28191489361702127,0.7180851063829787,0.0,0.28191489361702127,0.7180851063829787,0.0,1.0,1.0,1.0,14.099999999999966,15.00939808845518,7.516666666666655,7.516666666666655,9.049999999999983,0.45,0.0,0.0,0.8021276595744681,0.0,0.0,0.0,0.0,0.0,0.0,0.5737502574920654,0.3469387888908386,0.16627275943756104,,,,,0.05334550514817238,0.1428571492433548,466,0.0,0.0,0.0,461,185,0.40130151843817785,185,0.28794326241134754,14.617021276595745
94,Static,-0.047958341199036254,-6.66620942666604,0.5,0.5,0.9053117782909931,0.0,0.22841726618705036,0.7715827338129496,0.0,0.22841726618705036,0.7715827338129496,0.0,1.0,1.0,1.0,13.899999999999967,14.711018819808942,8.990909090909074,8.990909090909074,12.599999999999971,0.5,0.0,0.0,0.8273381294964028,0.0,0.0,0.0,0.0,0.0,0.0,0.7676317095756531,0.6583333015441895,0.05982746556401253,,,,,0.057884130626916885,0.1428571492433548,409,0.0,0.0,0.0,404,79,0.19554455445544555,79,0.2820143884892086,20.805755395683452
95,Static,-0.14851461295834262,-17.673238942042772,0.75,0.75,0.9665871121718377,0.0,0.3100840336134454,0.6899159663865546,0.0,0.3100840336134454,0.6899159663865546,0.0,1.0,1.0,1.0,11.899999999999974,12.29311957359312,8.086666666666654,8.086666666666654,10.829999999999977,0.25,0.0,0.0,0.7983193277310925,0.0,0.0,0.0,0.0,0.0,0.0,0.7562815546989441,0.6190476417541504,0.06854438036680222,,,,,0.062334734946489334,0.1428571492433548,387,0.0,0.0,0.0,385,70,0.18181818181818182,70,0.2747899159663866,19.722689075630253
