window,method,policy,metric_id,metric_cn,direction,mean,std,p10,p50,p90,ci95_low,ci95_high,n,matched_k,stat_basis,rank
末300,Oracle-Min,Oracle-Min,reward_mean,平均步奖励,higher,0.03666450584874498,0.008927089356718472,0.02477359037063605,0.0383114267014929,0.046176919092995705,0.0329999025887861,0.04016042591335254,20,20,matched_tail_raw_baseline,7.0
末300,Local-Only,Local-Only,reward_mean,平均步奖励,higher,-0.0012579025440998602,0.0018547498025298734,-0.00287157926697291,-0.002018846822621,0.0010929308965836122,-0.0019909034189267007,-0.00044698302497956136,20,20,matched_tail_raw_baseline,8.0
末300,Random,Random,reward_mean,平均步奖励,higher,-0.0021540296694902202,0.00023134217518955833,-0.0024235860915428,-0.00218907224859715,-0.0019353759382245296,-0.002245309769992368,-0.0020504074057209917,20,20,matched_tail_raw_baseline,9.0
末500,Greedy,Greedy,reward_mean,平均步奖励,higher,0.051045778575382714,0.007112033306401652,0.04213136955768028,0.05127303165506465,0.06017836376214662,0.047915976753352255,0.05399560476135234,20,20,matched_tail_raw_baseline,1.0
末500,当前算法(MAPPO),MAPPO,reward_mean,平均步奖励,higher,0.0438069067895412,0.011216146879361455,0.02970691677182906,0.0438133832067251,0.05317625254392622,0.03878001399803901,0.048542935762088686,20,20,matched_tail_raw_baseline,2.0
末500,CP-EFT,CP-EFT,reward_mean,平均步奖励,higher,0.04124642744661048,0.01453327332896687,0.02625451932613222,0.03807180127059845,0.06058781613665385,0.035090153458455516,0.047236286016426716,20,20,matched_tail_raw_baseline,3.0
末500,Static,Static,reward_mean,平均步奖励,higher,0.03995311193860418,0.008467535489560366,0.03078989653294398,0.037162515475779256,0.04994365763587351,0.03632539525589767,0.04380021577737667,20,20,matched_tail_raw_baseline,4.0
末500,EFT,EFT,reward_mean,平均步奖励,higher,0.03679005678666836,0.007996957315383661,0.02500166844965456,0.0375991147518384,0.04510005286585593,0.03325832954609165,0.040104466251171166,20,20,matched_tail_raw_baseline,5.0
末500,LB-Greedy,LB-Greedy,reward_mean,平均步奖励,higher,0.036691307685898636,0.008016606187997946,0.024914975058568288,0.036880954874473196,0.04506937548857414,0.033400034688252735,0.04010288708747517,20,20,matched_tail_raw_baseline,6.0
末500,Oracle-Min,Oracle-Min,reward_mean,平均步奖励,higher,0.03666450584874498,0.008927089356718472,0.02477359037063605,0.0383114267014929,0.046176919092995705,0.03290074422705904,0.040392346433131776,20,20,matched_tail_raw_baseline,7.0
末500,Local-Only,Local-Only,reward_mean,平均步奖励,higher,-0.0012579025440998602,0.0018547498025298734,-0.00287157926697291,-0.002018846822621,0.0010929308965836122,-0.002040789520434115,-0.0004402337315999433,20,20,matched_tail_raw_baseline,8.0
末500,Random,Random,reward_mean,平均步奖励,higher,-0.0021540296694902202,0.00023134217518955833,-0.0024235860915428,-0.00218907224859715,-0.0019353759382245296,-0.002249031147009126,-0.0020528852753619146,20,20,matched_tail_raw_baseline,9.0
全程,CP-EFT,CP-EFT,rho_selected_p10,远端信誉分位数(p10),higher,0.800000011920929,0.0,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,20,20,matched_tail_raw_baseline,1.0
全程,EFT,EFT,rho_selected_p10,远端信誉分位数(p10),higher,0.800000011920929,0.0,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,20,20,matched_tail_raw_baseline,1.0
全程,Greedy,Greedy,rho_selected_p10,远端信誉分位数(p10),higher,0.800000011920929,0.0,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,20,20,matched_tail_raw_baseline,1.0
全程,LB-Greedy,LB-Greedy,rho_selected_p10,远端信誉分位数(p10),higher,0.800000011920929,0.0,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,20,20,matched_tail_raw_baseline,1.0
全程,Oracle-Min,Oracle-Min,rho_selected_p10,远端信誉分位数(p10),higher,0.800000011920929,0.0,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,20,20,matched_tail_raw_baseline,1.0
全程,Random,Random,rho_selected_p10,远端信誉分位数(p10),higher,0.800000011920929,0.0,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,20,20,matched_tail_raw_baseline,1.0
全程,Static,Static,rho_selected_p10,远端信誉分位数(p10),higher,0.800000011920929,0.0,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,20,20,matched_tail_raw_baseline,1.0
全程,当前算法(MAPPO),MAPPO,rho_selected_p10,远端信誉分位数(p10),higher,0.800000011920929,0.0,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,20,20,matched_tail_raw_baseline,1.0
全程,Local-Only,Local-Only,rho_selected_p10,远端信誉分位数(p10),higher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,matched_tail_raw_baseline,2.0
末100,CP-EFT,CP-EFT,rho_selected_p10,远端信誉分位数(p10),higher,0.800000011920929,0.0,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,20,20,matched_tail_raw_baseline,1.0
末100,EFT,EFT,rho_selected_p10,远端信誉分位数(p10),higher,0.800000011920929,0.0,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,20,20,matched_tail_raw_baseline,1.0
末100,Greedy,Greedy,rho_selected_p10,远端信誉分位数(p10),higher,0.800000011920929,0.0,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,20,20,matched_tail_raw_baseline,1.0
末100,LB-Greedy,LB-Greedy,rho_selected_p10,远端信誉分位数(p10),higher,0.800000011920929,0.0,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,20,20,matched_tail_raw_baseline,1.0
末100,Oracle-Min,Oracle-Min,rho_selected_p10,远端信誉分位数(p10),higher,0.800000011920929,0.0,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,20,20,matched_tail_raw_baseline,1.0
末100,Random,Random,rho_selected_p10,远端信誉分位数(p10),higher,0.800000011920929,0.0,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,20,20,matched_tail_raw_baseline,1.0
末100,Static,Static,rho_selected_p10,远端信誉分位数(p10),higher,0.800000011920929,0.0,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,20,20,matched_tail_raw_baseline,1.0
末100,当前算法(MAPPO),MAPPO,rho_selected_p10,远端信誉分位数(p10),higher,0.800000011920929,0.0,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,20,20,matched_tail_raw_baseline,1.0
末100,Local-Only,Local-Only,rho_selected_p10,远端信誉分位数(p10),higher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,matched_tail_raw_baseline,2.0
末300,CP-EFT,CP-EFT,rho_selected_p10,远端信誉分位数(p10),higher,0.800000011920929,0.0,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,20,20,matched_tail_raw_baseline,1.0
末300,EFT,EFT,rho_selected_p10,远端信誉分位数(p10),higher,0.800000011920929,0.0,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,20,20,matched_tail_raw_baseline,1.0
末300,Greedy,Greedy,rho_selected_p10,远端信誉分位数(p10),higher,0.800000011920929,0.0,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,20,20,matched_tail_raw_baseline,1.0
末300,LB-Greedy,LB-Greedy,rho_selected_p10,远端信誉分位数(p10),higher,0.800000011920929,0.0,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,20,20,matched_tail_raw_baseline,1.0
末300,Oracle-Min,Oracle-Min,rho_selected_p10,远端信誉分位数(p10),higher,0.800000011920929,0.0,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,20,20,matched_tail_raw_baseline,1.0
末300,Random,Random,rho_selected_p10,远端信誉分位数(p10),higher,0.800000011920929,0.0,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,20,20,matched_tail_raw_baseline,1.0
末300,Static,Static,rho_selected_p10,远端信誉分位数(p10),higher,0.800000011920929,0.0,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,20,20,matched_tail_raw_baseline,1.0
末300,当前算法(MAPPO),MAPPO,rho_selected_p10,远端信誉分位数(p10),higher,0.800000011920929,0.0,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,20,20,matched_tail_raw_baseline,1.0
末300,Local-Only,Local-Only,rho_selected_p10,远端信誉分位数(p10),higher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,matched_tail_raw_baseline,2.0
末500,CP-EFT,CP-EFT,rho_selected_p10,远端信誉分位数(p10),higher,0.800000011920929,0.0,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,20,20,matched_tail_raw_baseline,1.0
末500,EFT,EFT,rho_selected_p10,远端信誉分位数(p10),higher,0.800000011920929,0.0,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,20,20,matched_tail_raw_baseline,1.0
末500,Greedy,Greedy,rho_selected_p10,远端信誉分位数(p10),higher,0.800000011920929,0.0,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,20,20,matched_tail_raw_baseline,1.0
末500,LB-Greedy,LB-Greedy,rho_selected_p10,远端信誉分位数(p10),higher,0.800000011920929,0.0,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,20,20,matched_tail_raw_baseline,1.0
末500,Oracle-Min,Oracle-Min,rho_selected_p10,远端信誉分位数(p10),higher,0.800000011920929,0.0,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,20,20,matched_tail_raw_baseline,1.0
末500,Random,Random,rho_selected_p10,远端信誉分位数(p10),higher,0.800000011920929,0.0,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,20,20,matched_tail_raw_baseline,1.0
末500,Static,Static,rho_selected_p10,远端信誉分位数(p10),higher,0.800000011920929,0.0,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,20,20,matched_tail_raw_baseline,1.0
末500,当前算法(MAPPO),MAPPO,rho_selected_p10,远端信誉分位数(p10),higher,0.800000011920929,0.0,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,20,20,matched_tail_raw_baseline,1.0
末500,Local-Only,Local-Only,rho_selected_p10,远端信誉分位数(p10),higher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,matched_tail_raw_baseline,2.0
全程,CP-EFT,CP-EFT,subtask_success_rate,子任务成功率,higher,95.76652790411075,3.404522186568545,91.15023358741088,96.3241881298992,100.0,94.36759166588072,97.19107295912572,20,20,matched_tail_raw_baseline,1.0
全程,Greedy,Greedy,subtask_success_rate,子任务成功率,higher,95.45766130174316,3.1879398197954543,92.16925418569254,95.94224341059783,98.81337901190047,93.9678697038416,96.73815808221208,20,20,matched_tail_raw_baseline,2.0
全程,当前算法(MAPPO),MAPPO,subtask_success_rate,子任务成功率,higher,93.23201144743237,6.103527825731667,87.43863065648542,95.3122138802417,97.59678230266465,90.29851623986598,95.5615205366109,20,20,matched_tail_raw_baseline,3.0
全程,Static,Static,subtask_success_rate,子任务成功率,higher,92.84666643784813,4.646251039059695,86.55737976782753,94.00990521731705,97.19203029210242,90.65578847750494,94.64476380538326,20,20,matched_tail_raw_baseline,4.0
全程,Oracle-Min,Oracle-Min,subtask_success_rate,子任务成功率,higher,91.72642764731901,5.239667194373157,83.20717131474105,92.43561030235162,98.34357190437422,89.5050653848665,93.81386267254882,20,20,matched_tail_raw_baseline,5.0
全程,EFT,EFT,subtask_success_rate,子任务成功率,higher,90.80796801697952,5.259590215048391,83.41666666666666,92.0843776106934,97.06491164803462,88.6277215266823,92.93077856944277,20,20,matched_tail_raw_baseline,6.0
全程,LB-Greedy,LB-Greedy,subtask_success_rate,子任务成功率,higher,90.78718687855817,5.352310862444726,83.00000000000001,92.0843776106934,97.06491164803462,88.40736300455495,92.88593137342708,20,20,matched_tail_raw_baseline,7.0
全程,Local-Only,Local-Only,subtask_success_rate,子任务成功率,higher,67.32674236104025,6.788480533115653,59.15433023673958,68.84825700615175,72.89802130898022,64.34180796939198,70.21045904603729,20,20,matched_tail_raw_baseline,8.0
全程,Random,Random,subtask_success_rate,子任务成功率,higher,41.30516537210623,5.734293724471948,34.139544665860456,40.91420428978551,46.7943741209564,38.72050730384975,43.68932482357994,20,20,matched_tail_raw_baseline,9.0
末100,CP-EFT,CP-EFT,subtask_success_rate,子任务成功率,higher,95.76652790411075,3.404522186568545,91.15023358741088,96.3241881298992,100.0,94.3359846962831,97.1254341015178,20,20,matched_tail_raw_baseline,1.0
末100,Greedy,Greedy,subtask_success_rate,子任务成功率,higher,95.45766130174316,3.1879398197954543,92.16925418569254,95.94224341059783,98.81337901190047,94.08644996796046,96.73386664085359,20,20,matched_tail_raw_baseline,2.0
末100,当前算法(MAPPO),MAPPO,subtask_success_rate,子任务成功率,higher,93.23201144743237,6.103527825731667,87.43863065648542,95.3122138802417,97.59678230266465,90.27766320878781,95.53783471752696,20,20,matched_tail_raw_baseline,3.0
末100,Static,Static,subtask_success_rate,子任务成功率,higher,92.84666643784813,4.646251039059695,86.55737976782753,94.00990521731705,97.19203029210242,90.87965772546262,94.67889654976547,20,20,matched_tail_raw_baseline,4.0
末100,Oracle-Min,Oracle-Min,subtask_success_rate,子任务成功率,higher,91.72642764731901,5.239667194373157,83.20717131474105,92.43561030235162,98.34357190437422,89.52563360390748,93.8889754984221,20,20,matched_tail_raw_baseline,5.0
末100,EFT,EFT,subtask_success_rate,子任务成功率,higher,90.80796801697952,5.259590215048391,83.41666666666666,92.0843776106934,97.06491164803462,88.62693182579174,92.95702249390726,20,20,matched_tail_raw_baseline,6.0
末100,LB-Greedy,LB-Greedy,subtask_success_rate,子任务成功率,higher,90.78718687855817,5.352310862444726,83.00000000000001,92.0843776106934,97.06491164803462,88.46951585931775,92.9305156586986,20,20,matched_tail_raw_baseline,7.0
末100,Local-Only,Local-Only,subtask_success_rate,子任务成功率,higher,67.32674236104025,6.788480533115653,59.15433023673958,68.84825700615175,72.89802130898022,64.30944325282431,70.30093161996906,20,20,matched_tail_raw_baseline,8.0
末100,Random,Random,subtask_success_rate,子任务成功率,higher,41.30516537210623,5.734293724471948,34.139544665860456,40.91420428978551,46.7943741209564,38.746004418853325,43.677958437192004,20,20,matched_tail_raw_baseline,9.0
末300,CP-EFT,CP-EFT,subtask_success_rate,子任务成功率,higher,95.76652790411075,3.404522186568545,91.15023358741088,96.3241881298992,100.0,94.26783114344725,97.19727017980173,20,20,matched_tail_raw_baseline,1.0
末300,Greedy,Greedy,subtask_success_rate,子任务成功率,higher,95.45766130174316,3.1879398197954543,92.16925418569254,95.94224341059783,98.81337901190047,94.05695605318084,96.73843908222781,20,20,matched_tail_raw_baseline,2.0
末300,当前算法(MAPPO),MAPPO,subtask_success_rate,子任务成功率,higher,93.23201144743237,6.103527825731667,87.43863065648542,95.3122138802417,97.59678230266465,90.21167644378329,95.51468377048487,20,20,matched_tail_raw_baseline,3.0
末300,Static,Static,subtask_success_rate,子任务成功率,higher,92.84666643784813,4.646251039059695,86.55737976782753,94.00990521731705,97.19203029210242,90.75963056751698,94.72334420143373,20,20,matched_tail_raw_baseline,4.0
末300,Oracle-Min,Oracle-Min,subtask_success_rate,子任务成功率,higher,91.72642764731901,5.239667194373157,83.20717131474105,92.43561030235162,98.34357190437422,89.49182943935261,93.84808960736159,20,20,matched_tail_raw_baseline,5.0
末300,EFT,EFT,subtask_success_rate,子任务成功率,higher,90.80796801697952,5.259590215048391,83.41666666666666,92.0843776106934,97.06491164803462,88.40871878688695,93.08883043286068,20,20,matched_tail_raw_baseline,6.0
末300,LB-Greedy,LB-Greedy,subtask_success_rate,子任务成功率,higher,90.78718687855817,5.352310862444726,83.00000000000001,92.0843776106934,97.06491164803462,88.30435789481999,92.99046238241777,20,20,matched_tail_raw_baseline,7.0
末300,Local-Only,Local-Only,subtask_success_rate,子任务成功率,higher,67.32674236104025,6.788480533115653,59.15433023673958,68.84825700615175,72.89802130898022,64.4726503500948,70.35610674992691,20,20,matched_tail_raw_baseline,8.0
末300,Random,Random,subtask_success_rate,子任务成功率,higher,41.30516537210623,5.734293724471948,34.139544665860456,40.91420428978551,46.7943741209564,38.77294387370546,43.759939748394316,20,20,matched_tail_raw_baseline,9.0
末500,CP-EFT,CP-EFT,subtask_success_rate,子任务成功率,higher,95.76652790411075,3.404522186568545,91.15023358741088,96.3241881298992,100.0,94.32190053847133,97.11246106370643,20,20,matched_tail_raw_baseline,1.0
末500,Greedy,Greedy,subtask_success_rate,子任务成功率,higher,95.45766130174316,3.1879398197954543,92.16925418569254,95.94224341059783,98.81337901190047,93.89764186721652,96.71407262969656,20,20,matched_tail_raw_baseline,2.0
末500,当前算法(MAPPO),MAPPO,subtask_success_rate,子任务成功率,higher,93.23201144743237,6.103527825731667,87.43863065648542,95.3122138802417,97.59678230266465,90.34163418882049,95.37494231344724,20,20,matched_tail_raw_baseline,3.0
末500,Static,Static,subtask_success_rate,子任务成功率,higher,92.84666643784813,4.646251039059695,86.55737976782753,94.00990521731705,97.19203029210242,90.77624243075734,94.80678113638753,20,20,matched_tail_raw_baseline,4.0
末500,Oracle-Min,Oracle-Min,subtask_success_rate,子任务成功率,higher,91.72642764731901,5.239667194373157,83.20717131474105,92.43561030235162,98.34357190437422,89.39772338826269,93.91079812287,20,20,matched_tail_raw_baseline,5.0
末500,EFT,EFT,subtask_success_rate,子任务成功率,higher,90.80796801697952,5.259590215048391,83.41666666666666,92.0843776106934,97.06491164803462,88.44245468767618,92.93107502116295,20,20,matched_tail_raw_baseline,6.0
末500,LB-Greedy,LB-Greedy,subtask_success_rate,子任务成功率,higher,90.78718687855817,5.352310862444726,83.00000000000001,92.0843776106934,97.06491164803462,88.39946696379853,92.94509276556133,20,20,matched_tail_raw_baseline,7.0
末500,Local-Only,Local-Only,subtask_success_rate,子任务成功率,higher,67.32674236104025,6.788480533115653,59.15433023673958,68.84825700615175,72.89802130898022,64.35025082451668,70.24960324064793,20,20,matched_tail_raw_baseline,8.0
末500,Random,Random,subtask_success_rate,子任务成功率,higher,41.30516537210623,5.734293724471948,34.139544665860456,40.91420428978551,46.7943741209564,38.87847296077799,43.597359893656304,20,20,matched_tail_raw_baseline,9.0
全程,Greedy,Greedy,task_success_rate,任务成功率,higher,82.75,8.346918750747424,70.0,85.0,95.0,79.0,86.25,20,20,matched_tail_raw_baseline,1.0
全程,CP-EFT,CP-EFT,task_success_rate,任务成功率,higher,79.75,11.410406146191844,69.0,80.0,95.0,74.75,84.75,20,20,matched_tail_raw_baseline,2.0
全程,当前算法(MAPPO),MAPPO,task_success_rate,任务成功率,higher,77.5,10.32370802417528,65.0,80.0,85.5,73.0,81.75,20,20,matched_tail_raw_baseline,3.0
全程,Static,Static,task_success_rate,任务成功率,higher,76.75,9.634778013448003,64.5,80.0,85.0,72.75,80.5,20,20,matched_tail_raw_baseline,4.0
全程,Oracle-Min,Oracle-Min,task_success_rate,任务成功率,higher,69.75,13.325381400683593,54.50000000000001,67.5,90.0,64.25,75.25,20,20,matched_tail_raw_baseline,5.0
全程,EFT,EFT,task_success_rate,任务成功率,higher,69.25,11.951106533221978,55.00000000000001,70.0,85.0,64.0,74.5,20,20,matched_tail_raw_baseline,6.0
全程,LB-Greedy,LB-Greedy,task_success_rate,任务成功率,higher,69.0,12.204399551844105,55.00000000000001,70.0,85.0,63.75,74.25,20,20,matched_tail_raw_baseline,7.0
全程,Local-Only,Local-Only,task_success_rate,任务成功率,higher,16.5,9.333020044867295,5.0,15.0,25.500000000000007,12.75,20.75,20,20,matched_tail_raw_baseline,8.0
全程,Random,Random,task_success_rate,任务成功率,higher,0.5,1.538967528127731,0.0,0.0,0.5000000000000071,0.0,1.25,20,20,matched_tail_raw_baseline,9.0
末100,Greedy,Greedy,task_success_rate,任务成功率,higher,82.75,8.346918750747424,70.0,85.0,95.0,79.25,86.25,20,20,matched_tail_raw_baseline,1.0
末100,CP-EFT,CP-EFT,task_success_rate,任务成功率,higher,79.75,11.410406146191844,69.0,80.0,95.0,74.86875,84.5,20,20,matched_tail_raw_baseline,2.0
末100,当前算法(MAPPO),MAPPO,task_success_rate,任务成功率,higher,77.5,10.32370802417528,65.0,80.0,85.5,72.75,81.75,20,20,matched_tail_raw_baseline,3.0
末100,Static,Static,task_success_rate,任务成功率,higher,76.75,9.634778013448003,64.5,80.0,85.0,72.5,80.5,20,20,matched_tail_raw_baseline,4.0
末100,Oracle-Min,Oracle-Min,task_success_rate,任务成功率,higher,69.75,13.325381400683593,54.50000000000001,67.5,90.0,64.25,75.13124999999997,20,20,matched_tail_raw_baseline,5.0
末100,EFT,EFT,task_success_rate,任务成功率,higher,69.25,11.951106533221978,55.00000000000001,70.0,85.0,64.0,74.5,20,20,matched_tail_raw_baseline,6.0
末100,LB-Greedy,LB-Greedy,task_success_rate,任务成功率,higher,69.0,12.204399551844105,55.00000000000001,70.0,85.0,63.75,74.25,20,20,matched_tail_raw_baseline,7.0
末100,Local-Only,Local-Only,task_success_rate,任务成功率,higher,16.5,9.333020044867295,5.0,15.0,25.500000000000007,12.36875,20.631249999999966,20,20,matched_tail_raw_baseline,8.0
末100,Random,Random,task_success_rate,任务成功率,higher,0.5,1.538967528127731,0.0,0.0,0.5000000000000071,0.0,1.25,20,20,matched_tail_raw_baseline,9.0
末300,Greedy,Greedy,task_success_rate,任务成功率,higher,82.75,8.346918750747424,70.0,85.0,95.0,79.0,86.0,20,20,matched_tail_raw_baseline,1.0
末300,CP-EFT,CP-EFT,task_success_rate,任务成功率,higher,79.75,11.410406146191844,69.0,80.0,95.0,74.75,84.25,20,20,matched_tail_raw_baseline,2.0
末300,当前算法(MAPPO),MAPPO,task_success_rate,任务成功率,higher,77.5,10.32370802417528,65.0,80.0,85.5,72.75,82.0,20,20,matched_tail_raw_baseline,3.0
末300,Static,Static,task_success_rate,任务成功率,higher,76.75,9.634778013448003,64.5,80.0,85.0,72.5,80.75,20,20,matched_tail_raw_baseline,4.0
末300,Oracle-Min,Oracle-Min,task_success_rate,任务成功率,higher,69.75,13.325381400683593,54.50000000000001,67.5,90.0,64.25,75.75,20,20,matched_tail_raw_baseline,5.0
末300,EFT,EFT,task_success_rate,任务成功率,higher,69.25,11.951106533221978,55.00000000000001,70.0,85.0,64.25,74.5,20,20,matched_tail_raw_baseline,6.0
末300,LB-Greedy,LB-Greedy,task_success_rate,任务成功率,higher,69.0,12.204399551844105,55.00000000000001,70.0,85.0,63.75,74.25,20,20,matched_tail_raw_baseline,7.0
末300,Local-Only,Local-Only,task_success_rate,任务成功率,higher,16.5,9.333020044867295,5.0,15.0,25.500000000000007,12.5,20.75,20,20,matched_tail_raw_baseline,8.0
末300,Random,Random,task_success_rate,任务成功率,higher,0.5,1.538967528127731,0.0,0.0,0.5000000000000071,0.0,1.25,20,20,matched_tail_raw_baseline,9.0
末500,Greedy,Greedy,task_success_rate,任务成功率,higher,82.75,8.346918750747424,70.0,85.0,95.0,79.25,86.25,20,20,matched_tail_raw_baseline,1.0
末500,CP-EFT,CP-EFT,task_success_rate,任务成功率,higher,79.75,11.410406146191844,69.0,80.0,95.0,75.25,84.63124999999997,20,20,matched_tail_raw_baseline,2.0
末500,当前算法(MAPPO),MAPPO,task_success_rate,任务成功率,higher,77.5,10.32370802417528,65.0,80.0,85.5,73.0,81.63124999999997,20,20,matched_tail_raw_baseline,3.0
末500,Static,Static,task_success_rate,任务成功率,higher,76.75,9.634778013448003,64.5,80.0,85.0,72.25,80.75,20,20,matched_tail_raw_baseline,4.0
末500,Oracle-Min,Oracle-Min,task_success_rate,任务成功率,higher,69.75,13.325381400683593,54.50000000000001,67.5,90.0,64.0,75.0,20,20,matched_tail_raw_baseline,5.0
末500,EFT,EFT,task_success_rate,任务成功率,higher,69.25,11.951106533221978,55.00000000000001,70.0,85.0,64.5,74.5,20,20,matched_tail_raw_baseline,6.0
末500,LB-Greedy,LB-Greedy,task_success_rate,任务成功率,higher,69.0,12.204399551844105,55.00000000000001,70.0,85.0,64.25,74.0,20,20,matched_tail_raw_baseline,7.0
末500,Local-Only,Local-Only,task_success_rate,任务成功率,higher,16.5,9.333020044867295,5.0,15.0,25.500000000000007,12.5,20.5,20,20,matched_tail_raw_baseline,8.0
末500,Random,Random,task_success_rate,任务成功率,higher,0.5,1.538967528127731,0.0,0.0,0.5000000000000071,0.0,1.25,20,20,matched_tail_raw_baseline,9.0
全程,CP-EFT,CP-EFT,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,matched_tail_raw_baseline,1.0
全程,EFT,EFT,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,matched_tail_raw_baseline,1.0
全程,Greedy,Greedy,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,matched_tail_raw_baseline,1.0
全程,LB-Greedy,LB-Greedy,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,matched_tail_raw_baseline,1.0
全程,Local-Only,Local-Only,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,matched_tail_raw_baseline,1.0
全程,Oracle-Min,Oracle-Min,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,matched_tail_raw_baseline,1.0
全程,Static,Static,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,matched_tail_raw_baseline,1.0
全程,当前算法(MAPPO),MAPPO,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,matched_tail_raw_baseline,1.0
全程,Random,Random,time_limit_rate,时间上限截断率,lower,70.0,47.016234598162725,0.0,100.0,100.0,50.0,90.0,20,20,matched_tail_raw_baseline,2.0
末100,CP-EFT,CP-EFT,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,matched_tail_raw_baseline,1.0
末100,EFT,EFT,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,matched_tail_raw_baseline,1.0
末100,Greedy,Greedy,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,matched_tail_raw_baseline,1.0
末100,LB-Greedy,LB-Greedy,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,matched_tail_raw_baseline,1.0
末100,Local-Only,Local-Only,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,matched_tail_raw_baseline,1.0
末100,Oracle-Min,Oracle-Min,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,matched_tail_raw_baseline,1.0
末100,Static,Static,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,matched_tail_raw_baseline,1.0
末100,当前算法(MAPPO),MAPPO,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,matched_tail_raw_baseline,1.0
末100,Random,Random,time_limit_rate,时间上限截断率,lower,70.0,47.016234598162725,0.0,100.0,100.0,50.0,90.0,20,20,matched_tail_raw_baseline,2.0
