episode,policy,reward_mean,reward_total,vehicle_sr,task_sr,subtask_sr,v2v_subtask_sr,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,power_ratio_mean,power_ratio_p95,episode_time_seconds,mean_cft_est,mean_cft_completed,task_duration_mean,task_duration_p95,deadline_miss_rate,time_limit_rate,illegal_action_rate,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,risk_penalty_mean,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,uncertainty_selected_mean,uncertainty_selected_p90,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,avg_queue_len,avg_rsu_queue
22,Local-Only,-0.3739590512829174,-50.110512871910935,0.75,0.75,0.9414634146341463,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.399999999999968,14.029877109527565,8.031249999999988,8.031249999999988,10.949999999999978,0.25,0.0,0.0,0.8522388059701492,0.14776119402985077,0.14776119402985077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.1779850746268656,0.0
23,Local-Only,-0.28565451804777586,-40.562941562784175,0.7,0.7,0.9524940617577197,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.199999999999966,14.708903512954686,8.168749999999987,8.168749999999987,11.124999999999977,0.3,0.0,0.0,0.8556338028169014,0.14436619718309862,0.14436619718309862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.2299295774647887,0.0
24,Local-Only,-0.35205343644669806,-49.99158797543112,0.6,0.6,0.9296116504854369,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.199999999999966,15.051962108612042,6.608333333333326,6.608333333333326,8.484999999999985,0.4,0.0,0.0,0.8609154929577465,0.1390845070422535,0.1390845070422535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.1545774647887324,0.0
25,Local-Only,-0.3862380635914684,-58.321947602311724,0.85,0.85,0.9741784037558685,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.099999999999962,15.390072784423797,7.147058823529402,7.147058823529402,10.159999999999979,0.15,0.0,0.0,0.8612582781456953,0.13874172185430467,0.13874172185430467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.9562913907284768,0.0
26,Local-Only,-0.3468538343832616,-47.8658291448901,0.6,0.6,0.8909090909090909,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.799999999999967,14.939015750884991,7.7916666666666545,7.7916666666666545,11.139999999999976,0.4,0.0,0.0,0.8525362318840579,0.14746376811594208,0.14746376811594208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.3822463768115942,0.0
27,Local-Only,-0.3136620711596073,-45.794662389302665,0.55,0.55,0.910377358490566,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.599999999999964,15.571680240631085,7.5818181818181705,7.5818181818181705,10.449999999999978,0.45,0.0,0.0,0.8623287671232877,0.13767123287671235,0.13767123287671235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.276027397260274,0.0
28,Local-Only,-0.26444046396939275,-36.22834356380681,0.75,0.75,0.9052369077306733,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.699999999999967,14.734174537658669,7.759999999999989,7.759999999999989,10.729999999999977,0.25,0.0,0.0,0.8635036496350365,0.13649635036496355,0.13649635036496355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.2467153284671533,0.0
29,Local-Only,-0.31260803303220186,-42.51469249237945,0.75,0.75,0.9082125603864735,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.599999999999968,14.419947957992528,7.906666666666655,7.906666666666655,11.089999999999977,0.25,0.0,0.0,0.8577205882352941,0.14227941176470593,0.14227941176470593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.2727941176470587,0.0
30,Local-Only,-0.21552766124077755,-35.99311942720985,0.6,0.6,0.9016393442622951,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.699999999999967,17.698758716583235,7.599999999999988,7.599999999999988,10.259999999999978,0.4,0.0,0.0,0.8802395209580839,0.11976047904191611,0.11976047904191611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.1131736526946108,0.0
31,Local-Only,-0.3192587200699816,-46.611773130217315,0.7,0.7,0.9256594724220624,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.599999999999964,15.476288814544654,7.628571428571419,7.628571428571419,9.88499999999998,0.3,0.0,0.0,0.8633561643835617,0.13664383561643834,0.13664383561643834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.175,0.0
