episode,steps,elapsed_sec,reward_mode,seed,terminated,truncated,termination_reason,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
11,300,6.6819281578063965,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.074922121488193,,13,True,2.956807019535003,1.686804849069723,461763827.1647936,13,13,149,0.11363483220338821,-8.812292435322888e-06,0.8151320397853852,-0.5361064076423645,2.508774995803833,0.118158730202437,15.000000000000078,0.007578067720689831,0.054338588688039965,0.08907946001566153,0.7692307692307693,0.7692307692307693,0.825503355704698,0.23076923076923078,0.0,0.0,0.032520325203252036,0.967479674796748,0.0,0.032520325203252036,0.967479674796748,0.0,0.5714300795178103,0.8992325663566589,0.6096262359305432,0.006775549660935148,0.08066063596491228,-0.0006181725480577402,1.6614484062843156,0.8179135082060831,3.9396801240611494,0.6096262359305432,-0.6096262359305432,1.0,1.0,0.992492229992233,11.015876068376025,541150105.5154164,1.0,0.0,0.02019135115831888,0.010402175896429324,0.0305935270547483,True,-0.10561916521023647,0.08907946001566153,0.052809582605118234
12,300,8.324230194091797,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.063386228349524,,18,True,2.8081825190897254,1.3773771828468802,477579887.09804606,18,18,216,0.14981308579444885,4.5695611561313854e-07,1.4235701024532323,-2.1677985191345215,2.6976230144500732,0.18689748689920016,15.000000000000078,0.0099939627981459,0.09814774606025223,0.07046086920238791,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.0,0.0,0.03333333333333333,0.9666666666666667,0.0,0.03333333333333333,0.9666666666666667,0.0,0.5090525028192334,0.9057796597480774,0.6057221570485075,0.003996299982274239,0.029819542253521125,-0.00039657711012052816,2.4605160267420216,1.2177469923462667,4.927333401227501,0.6057221570485075,-0.6057221570485075,1.0,1.0,0.999959595959596,13.353065057219455,631136343.4215963,1.0,0.00109217999126256,0.01811455632399873,0.01226020543876304,0.03037476176276169,True,-0.10231165446889921,0.07046086920238791,0.051155827234449606
13,300,6.967085599899292,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.020416196187401,,15,True,2.84737633687633,1.5406624597113263,454898096.5419083,15,15,172,0.2366499900817871,-2.9663145824088133e-06,1.944439315795899,-2.6627795696258545,6.0488996505737305,0.26787680150100524,15.000000000000078,0.015782075221559562,0.13265472244728696,0.03056678745604487,0.8,0.8,0.9418604651162791,0.2,0.0,0.0,0.018518518518518517,0.9814814814814815,0.0,0.018518518518518517,0.9814814814814815,0.0,0.5323449731976898,0.8677741289138794,0.605718050090993,0.005472208191946027,0.0389984631147541,-5.0818097212764084e-05,6.731139218709508,3.353404447680614,11.226988967569149,0.605718050090993,-0.605718050090993,1.0,1.0,0.9980086580086595,11.889714285714293,622175924.3819704,1.0,0.0012748597654258032,0.017871264907455355,0.010645413316125249,0.028516678223580606,True,-0.03968005744979619,0.03056678745604487,0.019840028724898096
14,300,6.778311014175415,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.012961832682368,,15,True,3.026002076543349,1.4828136797931308,441696792.2068633,15,15,162,0.271222323179245,-5.528688689082628e-06,2.0209644436836243,-2.137089729309082,4.939113140106201,0.29500626903194876,15.000000000000078,0.018085997577559344,0.13591698206492014,0.024617558073865595,0.9333333333333333,0.9333333333333333,0.9444444444444444,0.06666666666666667,0.0,0.0,0.006535947712418301,0.9934640522875817,0.0,0.006535947712418301,0.9934640522875817,0.0,0.5599008017992662,0.8796547651290894,0.6231045749832372,0.0017049150984184663,0.011974897540983607,0.00014843483318070896,10.375667841708074,5.175520263734411,9.729157848924887,0.6231045749832372,-0.6231045749832372,1.0,1.0,0.9997799422799422,11.821656288156266,589074960.1936177,1.0,0.001021972406745018,0.01689787145876208,0.01191677353559957,0.028814644994361722,True,-0.03320384537766069,0.024617558073865595,0.016601922688830345
15,300,6.7890305519104,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.019582748413155,,15,True,3.068450862480885,1.4073447823547982,422658929.59492517,15,15,161,0.22340016067028046,4.873716989095556e-06,1.8846892535686492,-2.4715757369995117,3.6878981590270996,0.26786754980746974,15.000000000000078,0.014897944295668984,0.12564531006624838,0.03127817926014449,0.8666666666666667,0.8666666666666667,0.9316770186335404,0.13333333333333333,0.0,0.0,0.02,0.98,0.0,0.02,0.98,0.0,0.5247185917198658,0.8913076519966125,0.6270144474310954,0.002946542758689277,0.023245389344262294,-0.001714187723844022,4.5833138740453565,2.2774024532466637,7.604084853754669,0.6270144474310954,-0.6270144474310954,1.0,1.0,0.9942262182262199,11.72555799755799,600368084.8785154,1.0,0.0007655014034192396,0.017010849125595993,0.011857775262406297,0.02886862438800225,True,-0.04444991682536983,0.03127817926014449,0.022224958412684914
16,300,6.91984224319458,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.026595524379255,,14,True,2.9140004124017382,1.2189179156909133,444745162.3389429,14,14,155,0.17755751311779022,-1.5367889318440575e-05,1.7131480276584639,-2.4505085945129395,4.1283769607543945,0.21568308987726997,15.000000000000078,0.0118416898669552,0.12184997493042128,0.03737987916873708,0.8571428571428571,0.8571428571428571,0.896774193548387,0.14285714285714285,0.0,0.0,0.02158273381294964,0.9784172661870504,0.0,0.02158273381294964,0.9784172661870504,0.0,0.5327715042898123,0.8627705574035645,0.6382191876570383,0.0052420786014408804,0.0298828125,-0.00199233735135446,3.6396402925252915,1.805063421279192,5.388459052145481,0.6382191876570383,-0.6382191876570383,1.0,1.0,0.9959956709956707,11.688553113553091,589277409.8406255,1.0,0.0005194805194805195,0.014886462502380064,0.013011906879189756,0.02789836938156982,True,-0.061332889914164926,0.03737987916873708,0.030666444957082463
17,300,6.247533559799194,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.001672524672362,,13,True,2.950995778997891,1.3774475049418624,486486581.3639854,13,13,152,0.31373676657676697,-0.00013241934357210994,2.3414944171905536,-2.12382435798645,10.476991653442383,0.349287334733713,15.000000000000078,0.020919394980109675,0.15493704096713243,0.010491132870952352,0.9230769230769231,0.9230769230769231,0.993421052631579,0.07692307692307693,0.0,0.0,0.013245033112582781,0.9867549668874173,0.0,0.013245033112582781,0.9867549668874173,0.0,0.46543604648665876,0.8182271122932434,0.6307968683540821,0.002051098485286015,0.024204799107142856,0.0002446957764082721,18.885260049785888,9.430258775396007,13.633801342121192,0.6307968683540821,-0.6307968683540821,1.0,1.0,0.9991608391608383,11.032307692307686,622489214.7299321,1.0,0.0008291873963515755,0.017838965343854887,0.011701450212959062,0.029540415556813887,True,-0.015232715342419018,0.010491132870952352,0.007616357671209509
18,300,6.540630340576172,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.068145243326892,,15,True,2.9403802335261577,1.8743453971756396,478834382.2408956,15,15,185,0.20179776847362518,-3.2352761536458274e-06,1.6021426022052765,-3.184980869293213,4.974664688110352,0.25015472976555203,15.000000000000078,0.013457966461667763,0.10705506686866649,0.04024398052118844,0.8666666666666667,0.8666666666666667,0.8648648648648649,0.06666666666666667,0.0,0.0,0.012422360248447204,0.9875776397515528,0.0,0.012422360248447204,0.9875776397515528,0.0,0.48701746340679086,0.8688274025917053,0.6180853835981468,0.0032365892563167766,0.026602909482758622,-0.0014709136488943778,5.24639582120139,2.609365279561487,10.419428510398701,0.6180853835981468,-0.6180853835981468,1.0,1.0,0.9963421023420993,11.330036630036647,556754176.0198917,1.0,0.0007974481658692185,0.0172162674338799,0.010808851193010498,0.028025118626890482,True,-0.04294190449831727,0.04024398052118844,0.021470952249158636
19,300,6.780800819396973,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.08025677998866,,15,True,3.151000126452611,1.2916319461722854,407989250.12362194,15,15,152,0.09357046335935593,-1.909538696054369e-06,0.742494669556619,-1.6120020151138306,2.8233423233032227,0.1143709835864878,15.000000000000078,0.00624280548906207,0.05649053052173855,0.06475483423109159,0.6666666666666666,0.6666666666666666,0.7763157894736842,0.2,0.0,0.0,0.025423728813559324,0.9745762711864406,0.0,0.025423728813559324,0.9745762711864406,0.0,0.4904720052066496,0.8768276572227478,0.6411952654183921,0.009773921124810764,0.045484639830508475,-0.003972534011354891,0.8139919164764174,0.39019951863624786,4.823066991138256,0.6411952654183921,-0.6411952654183921,1.0,1.0,0.9997950937950939,11.683670329670324,573027984.8172408,1.0,0.0005234231876472127,0.018499713408561855,0.01117803375983678,0.02967774716839868,True,-0.10026824502597773,0.06475483423109159,0.05013412251298886
20,300,8.49270248413086,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.200218073527035,,15,True,3.090068133153799,1.666110460357775,463314376.0058229,15,15,174,0.04681195691227913,-1.9052711195399752e-06,0.199729547649622,-0.580830991268158,1.73247492313385,0.04590358443688846,15.000000000000078,0.003123283757786367,0.013527060212493057,0.20305200160222137,0.2,0.2,0.4942528735632184,0.8,0.0,0.0,0.1511627906976744,0.8488372093023255,0.0,0.1511627906976744,0.8488372093023255,0.0,0.4726007488058057,0.8900410532951355,0.6607305804888407,0.00809005990676168,0.05078125,-0.00407015731085151,0.37067621351323193,0.1680533396309271,3.048401183049594,0.6607305804888407,-0.6607305804888407,1.0,1.0,0.9969191919191934,12.331743589743594,524398331.8942382,1.0,0.0,0.026396259453627176,0.00653365337262539,0.03292991282625249,True,-0.2437437450079014,0.20305200160222137,0.1218718725039507
