episode,steps,elapsed_sec,reward_mode,seed,terminated,truncated,termination_reason,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
11,300,8.05319857597351,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.276158332824707,,13,True,2.8778900880744436,1.4315021990676347,468938332.84326863,13,13,151,0.0173663143068552,-1.0819953786267433e-05,0.00015147853991948068,-0.7426546812057495,1.9197560548782349,0.022382290576401308,15.000000000000078,0.0011607381924438143,1.0098569251824224e-05,0.2656927434603284,0.0,0.0,0.2582781456953642,0.9230769230769231,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5288657194528824,0.8885668516159058,0.6716930134488004,0.01255852612770728,0.20110212053571427,-0.0030358435885448542,0.04771791245707391,0.007389252589616392,0.49319825116877575,0.6716930134488004,-0.6716930134488004,1.0,1.0,0.998644133644134,10.993290598290601,617610856.6109457,1.0,0.0,0.02246110680790185,0.005818359174727831,0.02827946598262975,True,-0.37120829242648634,0.2656927434603284,0.18560414621324317
12,300,8.516423225402832,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.294865608215332,,14,True,3.195255106138238,1.6663554864535264,409168434.7833046,14,14,142,0.01852435991168022,-3.3725788171068416e-06,0.00013583862164523453,-0.0035701075103133917,1.5059298276901245,0.01677040038117872,15.000000000000078,0.0012363852047390287,9.055908594656913e-06,0.3017589679360301,0.0,0.0,0.3028169014084507,1.0,0.0,0.0,0.32558139534883723,0.6744186046511628,0.0,0.32558139534883723,0.6744186046511628,0.0,0.5542605120775311,0.8624929785728455,0.6736878759804226,0.005173720543213662,0.06187996031746032,6.512348495778584e-05,0.048632837573273316,0.010907785083714223,0.6072274675918004,0.6736878759804226,-0.6736878759804226,1.0,1.0,1.0,12.438095238095213,590098561.7025536,1.0,0.0,0.023826658283658677,0.006014653886632022,0.029841312170290683,True,-0.3621783831711181,0.3017589679360301,0.18108919158555906
13,300,8.192786693572998,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.362396240234375,,12,True,3.3017735377727955,1.8244321699032053,516303255.5162677,12,12,150,0.010933706536889076,-7.894715963630006e-06,3.157891478622332e-05,-0.03396772965788841,1.1709742546081543,0.01117794800458372,15.000000000000078,0.0007303026828278962,2.1052609437912726e-06,0.36310823440550866,0.0,0.0,0.22,1.0,0.0,0.0,0.36363636363636365,0.6363636363636364,0.0,0.36363636363636365,0.6363636363636364,0.0,0.47729576130708057,0.8545886874198914,0.6600255553743669,0.006745405466062948,0.06326729910714286,-0.002385229292225891,0.01937062339129625,-0.005900427744823641,0.5230962192373616,0.6600255553743669,-0.6600255553743669,1.0,1.0,1.0,11.0,624394594.200454,1.0,0.0,0.023184969248526793,0.006008977177772208,0.029193946426298942,True,-0.3980506816263531,0.36310823440550866,0.19902534081317655
14,300,7.666057348251343,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.304434776306152,,12,True,3.2468111193854354,1.6605124982128945,403070508.1197874,12,12,117,0.01487851981073618,-9.397818757861387e-06,8.458026422886178e-05,-5.638723087031394e-05,1.9220716953277588,0.014904256935820329,15.000000000000078,0.0009933391373040787,2.5060929378730323e-06,0.30513062040010197,0.0,0.0,0.2564102564102564,1.0,0.0,0.0,0.4,0.6,0.0,0.4,0.6,0.0,0.46135516179104646,0.7500355839729309,0.6647969061242682,0.0074194312286895835,0.05287388392857143,9.273952205798455e-05,0.029476789275577175,0.0015351960069632956,0.49659669750170515,0.6647969061242682,-0.6647969061242682,1.0,1.0,0.999949494949495,10.999444444444443,611927888.5172757,1.0,0.0,0.024574582043626208,0.006091784057130011,0.030666366100756293,True,-0.36751378954207803,0.30513062040010197,0.18375689477103901
15,300,8.994646787643433,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.27952327728272,,15,True,2.8889239696042046,1.534790649903098,407364529.2295888,15,15,158,0.025099337100982666,-6.759448467619222e-07,0.1746183715760709,-0.6336146593093872,2.1200807094573975,0.02760637703964391,15.000000000000078,0.0016753023914338068,0.012372823848259497,0.2935233863870216,0.06666666666666667,0.06666666666666667,0.3037974683544304,0.9333333333333333,0.0,0.0,0.2916666666666667,0.7083333333333334,0.0,0.2916666666666667,0.7083333333333334,0.0,0.4625644248832638,0.847900927066803,0.6856622046325356,0.005317213888702099,0.04473876953125,-0.00256401412843843,0.09231316907971632,0.029879325953515945,0.5707668769755401,0.6856622046325356,-0.6856622046325356,1.0,1.0,0.9989494949494959,12.691857142857108,603637864.9951715,1.0,0.0,0.022407494931356353,0.005771790226933583,0.02817928515828994,True,-0.3824930604125764,0.2935233863870216,0.1912465302062882
16,300,9.44317102432251,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.366556167602539,,14,True,2.971713625154664,1.7600392205232283,505399973.7918392,14,14,171,0.01727866195142269,-7.80713526182808e-06,0.08713250793516648,-0.11114852875471115,1.2193609476089478,0.02377234841918576,15.000000000000078,0.0011530005126304161,0.0057728480462942875,0.368967415491731,0.0,0.0,0.24561403508771928,1.0,0.0,0.0,0.30952380952380953,0.6666666666666666,0.023809523809523808,0.30952380952380953,0.6666666666666666,0.023809523809523808,0.43424770333582446,0.889694094657898,0.6894699954427779,0.005477469273500901,0.05279541015625,-0.00267738732509315,0.03676179838657845,0.001914112155645853,0.5401429965859279,0.6894699954427779,-0.6894699954427779,1.0,1.0,1.0,12.719761904761905,615833990.2167238,1.0,0.0,0.02669791093190494,0.005949253009455019,0.032647163941359865,True,-0.4192718107520849,0.368967415491731,0.20963590537604246
17,300,8.059326648712158,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.281516075134277,,14,True,3.050639973787887,1.5054044648493363,429526901.1455759,14,14,153,0.02039657160639763,-3.841446414298844e-06,0.08502085618674755,-0.7860405445098877,1.5368878841400146,0.02529975053745489,15.000000000000078,0.001362719286093934,0.00566841713460322,0.2825947625438283,0.0,0.0,0.2875816993464052,1.0,0.0,0.0,0.3181818181818182,0.6818181818181818,0.0,0.3181818181818182,0.6818181818181818,0.0,0.4452577408995818,0.8961519598960876,0.697404361233629,0.0029234773738325798,0.020272090517241378,-0.0020840471000250042,0.052315785760332925,0.010125759029600384,0.589146304747154,0.697404361233629,-0.697404361233629,1.0,1.0,0.9939074814074788,11.162780830280788,617370387.3244668,1.0,0.0,0.024894900474350938,0.005930035404710023,0.030824935879060822,True,-0.375440314071489,0.2825947625438283,0.1877201570357445
18,300,9.353763580322266,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.241832733154297,,18,True,2.844469899384274,1.3362083121918082,424865980.5282519,18,18,197,0.027590801939368248,2.73554292107292e-06,0.14744083061814314,-2.0363240242004395,1.9277459383010864,0.036444688852549756,15.000000000000078,0.0018434571075049895,0.010519004678500733,0.2559946652253381,0.0,0.0,0.3248730964467005,1.0,0.0,0.0,0.28125,0.71875,0.0,0.28125,0.71875,0.0,0.48680176376365125,0.8873247504234314,0.7031018785131511,0.00610308144102568,0.04996501865671642,-0.0021789570881137208,0.10219765746437792,0.03485783393870094,0.7949503173690233,0.7031018785131511,-0.7031018785131511,1.0,1.0,0.9984959893048142,13.019161492374703,634813128.381245,1.0,0.00023073373327180433,0.023856225121057326,0.005925501064281261,0.02978172618533866,True,-0.38316580265157174,0.2559946652253381,0.19158290132578587
19,300,8.08145022392273,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.428545951843262,,12,True,2.8231139493384028,1.8227005251321788,479775773.4314346,12,12,139,0.011245477944612503,1.6690324855517247e-06,6.008499985910021e-05,-0.0443735234439373,1.386091709136963,0.011565065469022298,15.000000000000078,0.0007506297904287123,4.005666684792517e-06,0.4294562770922889,0.0,0.0,0.19424460431654678,1.0,0.0,0.0,0.4444444444444444,0.5555555555555556,0.0,0.4444444444444444,0.5555555555555556,0.0,0.39633843675255775,0.8502852320671082,0.6890024183584111,0.006052929392483618,0.06968470982142858,-0.0025434624486868934,0.02465853107397769,-0.003994244809811269,0.5775450241219785,0.6890024183584111,-0.6890024183584111,1.0,1.0,0.9999747474747475,10.999722222222221,601367345.1487434,1.0,0.0,0.029381231206828822,0.0061874736801481,0.03556870488697697,True,-0.4712307602601316,0.4294562770922889,0.2356153801300658
20,300,8.490359544754028,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.303730964660645,,15,True,3.0088530516360055,1.399242924274226,451964680.00329006,15,15,171,0.014346033334732056,-1.9770716903622088e-06,0.0001780368766048923,-0.00010361568274674937,1.2583394050598145,0.013699473330058434,15.000000000000078,0.0009569876112066443,1.186912478556089e-05,0.31200728565453595,0.0,0.0,0.19883040935672514,1.0,0.0,0.0,0.4411764705882353,0.5588235294117647,0.0,0.4411764705882353,0.5588235294117647,0.0,0.5136911370517576,0.9701789617538452,0.7029118508100509,0.007900930002021293,0.11223958333333334,-0.0035644806261795263,0.021816306883314002,-0.006714563572313636,0.41302484842017295,0.7029118508100509,-0.7029118508100509,1.0,1.0,1.0,11.811206349206358,633970507.8896431,1.0,0.0,0.021970307058364866,0.005750838655394327,0.027721145713759218,True,-0.44596585802479033,0.31200728565453595,0.22298292901239516
21,300,10.25216293334961,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.350724220275879,,17,True,3.1823274500789918,1.7044115294792785,448976136.5880885,17,17,191,0.01491750217974186,-8.070525836956222e-06,0.05270460695028315,-2.726002458075527e-05,1.0881682634353638,0.012136873978785772,15.000000000000078,0.0009949710472967111,2.175323459028662e-06,0.35867428292829895,0.0,0.0,0.18324607329842932,1.0,0.0,0.0,0.4857142857142857,0.5142857142857142,0.0,0.4857142857142857,0.5142857142857142,0.0,0.478197349794209,0.88034987449646,0.7066781398736768,0.003067508184661468,0.028049045138888888,0.0025867148102002423,0.018754381372774433,-0.0021696568469956722,0.4138996073355277,0.7066781398736768,-0.7066781398736768,1.0,1.0,1.0,14.31938725490197,586579454.7592275,1.0,0.0,0.02380502782017898,0.0058374696918999875,0.029642497512078855,True,-0.4208775600548524,0.35867428292829895,0.2104387800274262
22,300,9.524957180023193,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.227249145507812,,16,True,3.050818724777815,1.4431096348256272,434388337.9248756,16,16,180,0.028570124879479408,-1.2106311714887852e-05,0.12262213267385963,-0.0036636553704738617,1.280656099319458,0.025061307498239718,15.000000000000078,0.0019058651377450264,0.007331233372259217,0.2369309013088455,0.0,0.0,0.3277777777777778,1.0,0.0,0.0,0.2542372881355932,0.7288135593220338,0.01694915254237288,0.2542372881355932,0.7288135593220338,0.01694915254237288,0.5027477683152183,0.9515174031257629,0.7222524298660791,0.006163845686658995,0.08069029850746269,-0.004441795029691351,0.06826766745409747,0.015246990539911968,0.6627728484237372,0.7222524298660791,-0.7222524298660791,1.0,1.0,1.0,13.152963827838839,576186123.3342093,1.0,0.0,0.023940960348177512,0.005636027327417271,0.029576987675594774,True,-0.3283616096672713,0.2369309013088455,0.16418080483363565
23,300,8.065410375595093,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.309728384017951,,12,True,2.8283312512612464,1.4250343903172549,495526280.1757033,12,12,144,0.012934163212776184,-8.467422048852313e-06,3.386969547136687e-05,-8.467442967230454e-06,1.0818837881088257,0.012943717084328607,15.000000000000078,0.0008633784415710969,2.25797961319505e-06,0.31050799821813035,0.08333333333333333,0.08333333333333333,0.2361111111111111,0.9166666666666666,0.0,0.0,0.3235294117647059,0.6764705882352942,0.0,0.3235294117647059,0.6764705882352942,0.0,0.5623347520389977,0.9218968749046326,0.730869165754744,0.007555080435330248,0.07819475446428571,-0.00015531971751313125,0.01663083039446584,-0.006457287743355015,0.466610249264964,0.730869165754744,-0.730869165754744,1.0,1.0,0.9999747474747475,10.999722222222221,709374231.3138295,1.0,0.0,0.022228307652457986,0.005893915449334586,0.028122223101792482,True,-0.43579018208676645,0.31050799821813035,0.21789509104338323
24,300,10.04100251197815,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.302711486816406,,17,True,2.6952481627882343,1.3024724357233866,426266579.4104061,17,17,182,0.017292946577072144,-6.016459508373373e-07,0.04342369642108683,-0.0966992974281311,1.1809239387512207,0.018860020475675768,15.000000000000078,0.0011539762432886901,0.001860923191482934,0.30352411528427514,0.0,0.0,0.1978021978021978,1.0,0.0,0.0,0.4444444444444444,0.5277777777777778,0.027777777777777776,0.4444444444444444,0.5277777777777778,0.027777777777777776,0.4501776062986917,0.84003084897995,0.7635936206075508,0.007576130810980751,0.0838468309859155,-0.003016133615615922,0.03793294629095201,0.0006784673445713772,0.4710207807923287,0.7635936206075508,-0.7635936206075508,1.0,1.0,1.0,13.669387371615333,635695716.0148482,1.0,0.0,0.02247668014522005,0.00584265403813471,0.028319334183354774,True,-0.46607376395754496,0.30352411528427514,0.23303688197877248
25,300,8.734320878982544,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.284383583068854,,15,True,2.778814567239052,1.4240214458022828,404018178.33394307,15,15,162,0.01976453885436058,-5.629121915262658e-06,0.1294471859931946,-0.6029152274131775,1.8387435674667358,0.02216778318572904,15.000000000000078,0.0013199005887875662,0.008717987702457077,0.29520591133434676,0.06666666666666667,0.06666666666666667,0.2716049382716049,0.8666666666666667,0.0,0.0,0.3181818181818182,0.6818181818181818,0.0,0.3181818181818182,0.6818181818181818,0.0,0.48901823844591324,0.8640079498291016,0.7691134091001004,0.008323203067448048,0.06781005859375,-0.001814952524000546,0.056930698490759823,0.011268128757365048,0.5392071400419809,0.7691134091001004,-0.7691134091001004,1.0,1.0,1.0,12.551759462759394,555981252.2513679,1.0,0.0,0.022233373490974512,0.00548600174972494,0.027719375240699493,True,-0.41460879989490607,0.29520591133434676,0.20730439994745303
26,300,7.942415714263916,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.161605494363007,,14,True,3.174201559770193,1.5827956915563994,449650852.48028797,14,14,158,0.05233011394739151,-8.851869097270537e-06,0.26037722080946013,-0.6864867210388184,1.6030182838439941,0.05076898548763003,15.000000000000078,0.0034904861714299103,0.017227053518358217,0.16118189964540316,0.5,0.5,0.6075949367088608,0.5,0.0,0.0,0.07291666666666667,0.9270833333333334,0.0,0.07291666666666667,0.9270833333333334,0.0,0.555058975238353,0.9436572194099426,0.8746454148065477,0.01862645921544985,0.08252728174603174,0.0010698938830977394,0.25166310395884683,0.10940853806049933,1.6224677255229345,0.8746454148065477,-0.8746454148065477,1.0,1.0,0.999801587301588,12.330198412698374,558025063.6861795,1.0,0.00049079754601227,0.02151122576407798,0.008722556141453987,0.030233781905532144,True,-0.20366734696745262,0.16118189964540316,0.10183367348372631
27,300,7.055551528930664,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.207071781158493,,14,True,3.077907633057786,1.7039018319431227,466729328.87687874,14,14,168,0.04515191912651062,-5.538830464502098e-06,0.3029640376567841,-0.3622865080833435,1.2901294231414795,0.04714938578448601,15.000000000000078,0.0030124078367812996,0.020505457739301767,0.21685140781932033,0.5714285714285714,0.5714285714285714,0.6130952380952381,0.35714285714285715,0.0,0.0,0.05825242718446602,0.941747572815534,0.0,0.05825242718446602,0.941747572815534,0.0,0.5370724797972197,0.8792546987533569,0.9478511086158585,0.02041550883778224,0.12287554824561403,0.004224253736697791,0.17251654903878244,0.07152550697751474,1.3174575735863887,0.9478511086158585,-0.9478511086158585,1.0,1.0,0.9998917748917753,11.250549450549444,570127988.1412117,1.0,0.0,0.020283726615962536,0.009203662089722304,0.0294873887056849,True,-0.25453509557181925,0.21685140781932033,0.12726754778590962
28,300,7.373911619186401,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.25592788060508,,12,True,2.8018509576256445,1.5168910813198038,436924361.6577534,12,12,132,0.026310129091143608,-8.384260581806302e-06,3.353702413733117e-05,-1.5371157132904045e-05,1.3686327934265137,0.026319814996406822,15.000000000000078,0.0017552683182172832,2.2358015478585916e-06,0.258192994377672,0.25,0.25,0.3939393939393939,0.75,0.0,0.0,0.17307692307692307,0.8269230769230769,0.0,0.17307692307692307,0.8269230769230769,0.0,0.5288236122578382,0.8985937833786011,0.9548156083162341,0.01854845222572164,0.12520926339285715,0.006919761121805225,0.04279887360202598,0.009222885789183368,0.9499843672383577,0.9548156083162341,-0.9548156083162341,1.0,1.0,1.0,11.0,595545654.8655384,1.0,0.0,0.02205696540021604,0.007299651909754946,0.02935661730997105,True,-0.34042390723666943,0.258192994377672,0.17021195361833472
