episode,policy,reward_mean,reward_total,vehicle_sr,task_sr,subtask_sr,ratio_local,ratio_rsu,ratio_v2v
35,Static,-0.23835092023670013,-22.881688342723212,0.03333333333333333,0.03333333333333333,0.45891472868217054,0.0,1.0,0.0
36,Random,0.12062190592305543,10.0116181916136,0.36666666666666664,0.36666666666666664,0.9198036006546645,0.13453815261044177,0.14899598393574298,0.7164658634538152
36,Local-Only,-0.06258517235055161,-6.3211024074057125,0.26666666666666666,0.26666666666666666,0.7668231611893583,1.0,0.0,0.0
36,Greedy,-0.23125268159264775,-23.125268159264774,0.03333333333333333,0.03333333333333333,0.439873417721519,0.0,1.0,0.0
36,EFT,-0.03563376662197222,-3.456475362331305,0.1,0.1,0.7725118483412322,0.7333333333333333,0.1766323024054983,0.09003436426116838
36,Static,-0.20121522359869895,-18.9142310182777,0.13333333333333333,0.13333333333333333,0.4394904458598726,0.0,1.0,0.0
37,Random,0.17853201513131287,13.211369119717151,0.4,0.4,0.934640522875817,0.1445945945945946,0.13153153153153152,0.7238738738738739
37,Local-Only,-0.003074751165017099,-0.3136246188317441,0.36666666666666664,0.36666666666666664,0.7828843106180665,1.0,0.0,0.0
37,Greedy,-0.22776108631799954,-21.637303200209956,0.06666666666666667,0.06666666666666667,0.48982785602503914,0.0,1.0,0.0
37,EFT,0.03461476738297831,3.1153290644680482,0.23333333333333334,0.23333333333333334,0.7109004739336493,0.7603703703703704,0.17666666666666667,0.06296296296296296
37,Static,-0.1678078232275504,-15.773935383389736,0.13333333333333333,0.13333333333333333,0.4934426229508197,0.0,1.0,0.0
38,Random,0.15441875083838716,12.662337568747747,0.4,0.4,0.8774193548387097,0.1434959349593496,0.1565040650406504,0.7
38,Local-Only,0.032304250924274025,3.682684605367239,0.4666666666666667,0.4666666666666667,0.7925445705024311,1.0,0.0,0.0
38,Greedy,-0.2293419569606135,-21.328801997337056,0.06666666666666667,0.06666666666666667,0.42649434571890144,0.0,1.0,0.0
38,EFT,0.029253988119145837,2.545096966365688,0.26666666666666666,0.26666666666666666,0.6846153846153846,0.7835249042145593,0.1360153256704981,0.08045977011494253
38,Static,-0.1995655748656404,-18.160467312773275,0.1,0.1,0.5250403877221325,0.0,1.0,0.0
39,Random,0.2090829204360735,16.935716555321953,0.43333333333333335,0.43333333333333335,0.9415584415584416,0.13950617283950617,0.15637860082304528,0.7041152263374486
39,Local-Only,-0.09919305015394365,-11.308007717549577,0.16666666666666666,0.16666666666666666,0.7398119122257053,1.0,0.0,0.0
39,Greedy,-0.11808052793435748,-11.21765015376396,0.2,0.2,0.5534290271132376,0.0,1.0,0.0
39,EFT,0.04080072652883892,3.7944675671820196,0.26666666666666666,0.26666666666666666,0.7279752704791345,0.7813620071684588,0.16487455197132617,0.053763440860215055
39,Static,-0.2401247817674901,-21.61123035907411,0.06666666666666667,0.06666666666666667,0.4843492586490939,0.0,1.0,0.0
40,Random,0.10573050688098498,9.515745619288648,0.3333333333333333,0.3333333333333333,0.8956386292834891,0.1559259259259259,0.14333333333333334,0.7007407407407408
40,Local-Only,-0.05643385327783225,-6.320591567117212,0.26666666666666666,0.26666666666666666,0.7223113964686998,1.0,0.0,0.0
40,Greedy,-0.17759506050441595,-15.628365324388604,0.1,0.1,0.510236220472441,0.0,1.0,0.0
40,EFT,0.06321274145200191,5.373083023420162,0.3,0.3,0.7563291139240507,0.7494117647058823,0.1780392156862745,0.07254901960784314
40,Static,-0.19255146693411826,-18.099837891807116,0.13333333333333333,0.13333333333333333,0.48377125193199383,0.0,1.0,0.0
41,Random,0.0987420401087559,9.084267690005543,0.3,0.3,0.8945736434108527,0.1423913043478261,0.13949275362318841,0.7181159420289855
41,Local-Only,-0.08672358657973267,-10.320106802988187,0.16666666666666666,0.16666666666666666,0.7067307692307693,1.0,0.0,0.0
41,Greedy,-0.10003167731142296,-8.602724248782375,0.23333333333333334,0.23333333333333334,0.5759493670886076,0.0,1.0,0.0
41,EFT,0.02107386713632879,1.8755741751332624,0.23333333333333334,0.23333333333333334,0.6752,0.7655430711610487,0.17865168539325843,0.05580524344569288
41,Static,-0.1947290196062556,-18.499256862594283,0.1,0.1,0.4692913385826772,0.0,1.0,0.0
42,Random,0.06120043202116238,5.14083628977764,0.2,0.2,0.8630573248407644,0.14087301587301587,0.15515873015873016,0.703968253968254
42,Local-Only,-0.06785926151345599,-6.989503935885967,0.23333333333333334,0.23333333333333334,0.7527216174183515,1.0,0.0,0.0
42,Greedy,-0.19709744876169108,-19.709744876169108,0.1,0.1,0.46190476190476193,0.0,1.0,0.0
42,EFT,0.01660435685616416,1.7102487561849085,0.3,0.3,0.703125,0.7491909385113269,0.17281553398058253,0.07799352750809062
42,Static,-0.12433141014979002,-10.692501272881941,0.2,0.2,0.5589171974522293,0.0,1.0,0.0
43,Random,0.09448307622668672,7.6531291743616245,0.3,0.3,0.8876404494382022,0.1374485596707819,0.15267489711934157,0.7098765432098766
