window,method,policy,metric_id,metric_cn,direction,mean,std,p10,p50,p90,ci95_low,ci95_high,n,matched_k,stat_basis,rank
末100,Greedy,Greedy,trust_failure_rate,信誉失败率,lower,0.14433515098205268,0.08114673015129585,0.04718847622353349,0.13530424587091588,0.25730463718334046,0.1281005903861263,0.1608632593157956,100,100,matched_tail_raw_baseline,4.0
末100,LB-Greedy,LB-Greedy,trust_failure_rate,信誉失败率,lower,0.14560750138964282,0.04407551035802068,0.09496086105675143,0.1414485099962278,0.2049062771875247,0.13709874433316524,0.1542512420445672,100,100,matched_tail_raw_baseline,5.0
末100,CP-EFT,CP-EFT,trust_failure_rate,信誉失败率,lower,0.14773599890645553,0.05191460491163393,0.0852839077609719,0.14418343321917804,0.21841799709724236,0.13781658696440902,0.15792199623754477,100,100,matched_tail_raw_baseline,6.0
末100,EFT,EFT,trust_failure_rate,信誉失败率,lower,0.15290835517012932,0.04474499642675017,0.09779957582184515,0.1493803165307822,0.21297513232797363,0.14427281811729778,0.16198693198184813,100,100,matched_tail_raw_baseline,7.0
末100,Static,Static,trust_failure_rate,信誉失败率,lower,0.15321532154748607,0.07658322557845314,0.055432101241451204,0.14728447034456554,0.25889204856174136,0.13852258984830282,0.16844878082246909,100,100,matched_tail_raw_baseline,8.0
末300,Local-Only,Local-Only,trust_failure_rate,信誉失败率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,1.0
末300,Random,Random,trust_failure_rate,信誉失败率,lower,0.14035704835190346,0.04531603963547269,0.0887912087912087,0.13811445341159206,0.19023076923076926,0.13258569022316669,0.1484896406586119,120,120,matched_tail_raw_baseline,2.0
末300,当前算法(MAPPO),MAPPO,trust_failure_rate,信誉失败率,lower,0.14475330974834974,0.04776580332685215,0.08688155922038977,0.1394062078272604,0.2,0.13647432216282432,0.15322292001568033,120,120,matched_tail_raw_baseline,3.0
末300,Greedy,Greedy,trust_failure_rate,信誉失败率,lower,0.1448705122882549,0.0792578160076145,0.04993150684931506,0.13774801631179945,0.2560870698644421,0.13108616997079814,0.15938088156304794,120,120,matched_tail_raw_baseline,4.0
末300,LB-Greedy,LB-Greedy,trust_failure_rate,信誉失败率,lower,0.14667425933748107,0.04534954625714057,0.0952380952380952,0.14211162255466048,0.208259995299402,0.13889338152691147,0.15465410871640614,120,120,matched_tail_raw_baseline,5.0
末300,CP-EFT,CP-EFT,trust_failure_rate,信誉失败率,lower,0.14706841585334007,0.05182553028528427,0.08543410667304466,0.1422728231077377,0.22269495505708958,0.1379362095525545,0.15652028854798297,120,120,matched_tail_raw_baseline,6.0
末300,Static,Static,trust_failure_rate,信誉失败率,lower,0.14968391000881306,0.07511258533288141,0.05616403864916746,0.14235863540555305,0.2582134078841211,0.1373642991909029,0.16373322180112956,120,120,matched_tail_raw_baseline,7.0
末300,EFT,EFT,trust_failure_rate,信誉失败率,lower,0.15084662208371508,0.045254262858425355,0.0974923780487805,0.14740143369175623,0.21297513232797363,0.14290041137543646,0.159024285762509,120,120,matched_tail_raw_baseline,8.0
末500,Local-Only,Local-Only,trust_failure_rate,信誉失败率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,1.0
末500,Random,Random,trust_failure_rate,信誉失败率,lower,0.14035704835190346,0.04531603963547269,0.0887912087912087,0.13811445341159206,0.19023076923076926,0.13305798257590865,0.1491536065518412,120,120,matched_tail_raw_baseline,2.0
末500,当前算法(MAPPO),MAPPO,trust_failure_rate,信誉失败率,lower,0.14475330974834974,0.04776580332685215,0.08688155922038977,0.1394062078272604,0.2,0.13668073532518907,0.15274447866313948,120,120,matched_tail_raw_baseline,3.0
末500,Greedy,Greedy,trust_failure_rate,信誉失败率,lower,0.1448705122882549,0.0792578160076145,0.04993150684931506,0.13774801631179945,0.2560870698644421,0.13053165215335485,0.1592718795910866,120,120,matched_tail_raw_baseline,4.0
末500,LB-Greedy,LB-Greedy,trust_failure_rate,信誉失败率,lower,0.14667425933748107,0.04534954625714057,0.0952380952380952,0.14211162255466048,0.208259995299402,0.13861265420247595,0.15483586200419924,120,120,matched_tail_raw_baseline,5.0
末500,CP-EFT,CP-EFT,trust_failure_rate,信誉失败率,lower,0.14706841585334007,0.05182553028528427,0.08543410667304466,0.1422728231077377,0.22269495505708958,0.13817162442688183,0.1563128296870396,120,120,matched_tail_raw_baseline,6.0
末500,Static,Static,trust_failure_rate,信誉失败率,lower,0.14968391000881306,0.07511258533288141,0.05616403864916746,0.14235863540555305,0.2582134078841211,0.13689847550748982,0.16342002014282928,120,120,matched_tail_raw_baseline,7.0
末500,EFT,EFT,trust_failure_rate,信誉失败率,lower,0.15084662208371508,0.045254262858425355,0.0974923780487805,0.14740143369175623,0.21297513232797363,0.142857571710941,0.1584031237859996,120,120,matched_tail_raw_baseline,8.0
