episode,policy,reward_mean,reward_total,vehicle_sr,task_sr,subtask_sr,ratio_local,ratio_rsu,ratio_v2v
87,Local-Only,0.08832773908161443,17.665547816322885,0.75,0.75,0.934640522875817,1.0,0.0,0.0
87,Greedy,-0.08999723944509873,-17.999447889019745,0.0,0.0,0.2,0.0,1.0,0.0
88,Random,0.07465660806819342,14.931321613638685,0.5,0.5,0.9594594594594594,0.08075,0.073,0.84625
88,Local-Only,0.05095055459482716,10.190110918965432,0.6,0.6,0.8922155688622755,1.0,0.0,0.0
88,Greedy,-0.08951141883979305,-17.90228376795861,0.0,0.0,0.17073170731707318,0.0,1.0,0.0
89,Random,0.16088548959332402,32.177097918664806,0.95,0.95,1.0,0.07825,0.0735,0.84825
89,Local-Only,0.06337631283538869,12.675262567077738,0.65,0.65,0.9066666666666666,1.0,0.0,0.0
89,Greedy,-0.08886184272916108,-17.772368545832215,0.0,0.0,0.17964071856287425,0.0,1.0,0.0
90,Random,0.14948867210216388,29.897734420432773,0.95,0.95,0.9932885906040269,0.08175,0.078,0.84025
90,Local-Only,0.0758859034510607,15.17718069021214,0.7,0.7,0.9320987654320988,1.0,0.0,0.0
90,Greedy,-0.08911503256423454,-17.82300651284691,0.0,0.0,0.1875,0.0,1.0,0.0
91,Random,0.05268509095600822,10.537018191201645,0.55,0.55,0.9248554913294798,0.066,0.08925,0.84475
91,Local-Only,0.07587280134438161,15.174560268876322,0.7,0.7,0.9025974025974026,1.0,0.0,0.0
91,Greedy,-0.08781843436480337,-17.563686872960673,0.0,0.0,0.19607843137254902,0.0,1.0,0.0
92,Random,0.09975584036161057,19.951168072322115,0.75,0.75,0.9554140127388535,0.072,0.0875,0.8405
92,Local-Only,0.10096487058812109,20.192974117624217,0.8,0.8,0.9325153374233128,1.0,0.0,0.0
92,Greedy,-0.0914808218982483,-18.29616437964966,0.0,0.0,0.17721518987341772,0.0,1.0,0.0
93,Random,0.08741192288919139,17.48238457783828,0.7,0.7,0.94375,0.07725,0.074,0.84875
93,Local-Only,0.05088139155587463,10.176278311174926,0.6,0.6,0.9182389937106918,1.0,0.0,0.0
93,Greedy,-0.09132801619500278,-18.265603239000555,0.0,0.0,0.1834319526627219,0.0,1.0,0.0
94,Random,0.14475439697116305,28.950879394232608,0.9,0.9,0.9938271604938271,0.069,0.08125,0.84975
94,Local-Only,0.013443367752618823,2.6886735505237644,0.45,0.45,0.8435374149659864,1.0,0.0,0.0
94,Greedy,-0.09097676298492553,-18.195352596985106,0.0,0.0,0.16875,0.0,1.0,0.0
95,Random,0.1277344165910357,25.54688331820714,0.85,0.85,0.9583333333333334,0.07825,0.0815,0.84025
95,Local-Only,0.06339380515394998,12.678761030789994,0.65,0.65,0.9096774193548387,1.0,0.0,0.0
95,Greedy,-0.08977085747408532,-17.954171494817064,0.0,0.0,0.16167664670658682,0.0,1.0,0.0
96,Random,0.12053334004154793,24.106668008309587,0.8,0.8,0.9808917197452229,0.07725,0.08575,0.837
96,Local-Only,0.12083727113493822,24.167454226987644,0.85,0.85,0.9869281045751634,1.0,0.0,0.0
96,Greedy,-0.09010417946079753,-18.020835892159507,0.0,0.0,0.15384615384615385,0.0,1.0,0.0
97,Random,0.16105890111719107,32.21178022343821,1.0,1.0,1.0,0.078,0.07425,0.84775
97,Local-Only,0.08342905061261086,16.68581012252217,0.7,0.7,0.9135802469135802,1.0,0.0,0.0
97,Greedy,-0.09048126650836127,-18.096253301672256,0.0,0.0,0.15204678362573099,0.0,1.0,0.0
98,Random,0.16242853488257222,32.48570697651444,1.0,1.0,1.0,0.07525,0.08825,0.8365
98,Local-Only,0.1133169481721065,22.6633896344213,0.85,0.85,0.96,1.0,0.0,0.0
98,Greedy,-0.088097413476946,-17.6194826953892,0.0,0.0,0.1793103448275862,0.0,1.0,0.0
99,Random,0.08853719725495363,17.707439450990726,0.7,0.7,0.94,0.082,0.0775,0.8405
99,Local-Only,0.05850845783779517,11.701691567559035,0.6,0.6,0.8888888888888888,1.0,0.0,0.0
99,Greedy,-0.09192630006987024,-18.385260013974047,0.0,0.0,0.15337423312883436,0.0,1.0,0.0
100,Random,0.07961100202526328,15.922200405052656,0.6,0.6,0.9493670886075949,0.07075,0.0725,0.85675
100,Local-Only,0.05094034747706637,10.188069495413274,0.6,0.6,0.8506493506493507,1.0,0.0,0.0
100,Greedy,-0.09181751677564423,-18.363503355128845,0.0,0.0,0.18354430379746836,0.0,1.0,0.0
101,Random,0.12148144649274636,24.296289298549272,0.8,0.8,0.9575757575757575,0.076,0.0735,0.8505
101,Local-Only,0.10834004770187171,21.668009540374342,0.8,0.8,0.974025974025974,1.0,0.0,0.0
101,Greedy,-0.08981650260484814,-17.96330052096963,0.0,0.0,0.20125786163522014,0.0,1.0,0.0
102,Random,0.140208980415458,28.041796083091604,0.9,0.9,0.9819277108433735,0.07975,0.073,0.84725
102,Local-Only,0.06340122836165835,12.680245672331669,0.65,0.65,0.9151515151515152,1.0,0.0,0.0
102,Greedy,-0.08970766329574427,-17.941532659148855,0.0,0.0,0.20245398773006135,0.0,1.0,0.0
103,Random,0.12776847310891587,25.553694621783173,0.85,0.85,0.9741935483870968,0.08075,0.085,0.83425
103,Local-Only,0.038471741466237365,7.694348293247473,0.55,0.55,0.8780487804878049,1.0,0.0,0.0
103,Greedy,-0.0891283056858505,-17.8256611371701,0.0,0.0,0.16025641025641027,0.0,1.0,0.0
104,Random,0.14580014523010051,29.160029046020103,0.9,0.9,0.9935064935064936,0.07825,0.0685,0.85325
104,Local-Only,0.10090022642232883,20.180045284465766,0.8,0.8,0.9397590361445783,1.0,0.0,0.0
104,Greedy,-0.08979392449459947,-17.958784898919895,0.0,0.0,0.16666666666666666,0.0,1.0,0.0
105,Random,0.10142508554446024,20.28501710889205,0.75,0.75,0.9647058823529412,0.07775,0.079,0.84325
105,Local-Only,0.06346802732820843,12.693605465641687,0.65,0.65,0.875,1.0,0.0,0.0
105,Greedy,-0.08744244909431012,-17.488489818862025,0.0,0.0,0.17391304347826086,0.0,1.0,0.0
106,Random,0.13626202324273518,27.252404648547035,0.9,0.9,0.9875,0.07875,0.074,0.84725
106,Local-Only,0.09590601177070152,19.181202354140304,0.75,0.75,0.935064935064935,1.0,0.0,0.0
106,Greedy,-0.091639392222152,-18.3278784444304,0.0,0.0,0.13855421686746988,0.0,1.0,0.0
107,Random,0.08900231742367148,17.800463484734298,0.7,0.7,0.9512195121951219,0.076,0.08375,0.84025
107,Local-Only,0.07087979479534721,14.175958959069442,0.65,0.65,0.9096774193548387,1.0,0.0,0.0
107,Greedy,-0.09140848695630488,-18.281697391260977,0.0,0.0,0.13125,0.0,1.0,0.0
108,Random,0.12504681720497227,25.009363440994456,0.8,0.8,0.987012987012987,0.072,0.07625,0.85175
108,Local-Only,0.07593127400754394,15.186254801508788,0.7,0.7,0.9024390243902439,1.0,0.0,0.0
108,Greedy,-0.08929537187301062,-17.859074374602123,0.0,0.0,0.16470588235294117,0.0,1.0,0.0
109,Random,0.100484086003947,20.0968172007894,0.75,0.75,0.9681528662420382,0.07125,0.07425,0.8545
109,Local-Only,0.10085414004502394,20.170828009004786,0.8,0.8,0.9487179487179487,1.0,0.0,0.0
109,Greedy,-0.09037603590854068,-18.075207181708137,0.0,0.0,0.1524390243902439,0.0,1.0,0.0
110,Random,0.0624652514112138,12.49305028224276,0.6,0.6,0.9358974358974359,0.0795,0.07975,0.84075
110,Local-Only,0.08836950355951359,17.673900711902718,0.75,0.75,0.8954248366013072,1.0,0.0,0.0
110,Greedy,-0.0898543591845914,-17.97087183691828,0.0,0.0,0.16265060240963855,0.0,1.0,0.0
111,Random,0.15149256038028153,30.298512076056305,0.9,0.9,1.0,0.08025,0.082,0.83775
111,Local-Only,0.09083500399859609,18.16700079971922,0.7,0.7,0.9256756756756757,1.0,0.0,0.0
111,Greedy,-0.09074864130766364,-18.149728261532726,0.0,0.0,0.20125786163522014,0.0,1.0,0.0
112,Random,0.10644042905463177,21.288085810926354,0.75,0.75,0.9556962025316456,0.08375,0.07925,0.837
112,Local-Only,0.06351608021971977,12.703216043943954,0.65,0.65,0.8862275449101796,1.0,0.0,0.0
112,Greedy,-0.08892065361121855,-17.78413072224371,0.0,0.0,0.1419753086419753,0.0,1.0,0.0
113,Random,0.1436172706222808,28.72345412445616,0.9,0.9,0.9940119760479041,0.0735,0.07725,0.84925
113,Local-Only,0.05850467721807198,11.700935443614396,0.6,0.6,0.8982035928143712,1.0,0.0,0.0
113,Greedy,-0.09260662642591871,-18.521325285183742,0.0,0.0,0.16149068322981366,0.0,1.0,0.0
114,Random,0.09887678286443617,19.775356572887233,0.75,0.75,0.9602649006622517,0.07975,0.07825,0.842
114,Local-Only,0.1008155355530029,20.16310711060058,0.8,0.8,0.910958904109589,1.0,0.0,0.0
114,Greedy,-0.09245040286617474,-18.49008057323495,0.0,0.0,0.16666666666666666,0.0,1.0,0.0
115,Random,0.12657721273195757,25.315442546391512,0.8,0.8,0.9872611464968153,0.07475,0.0835,0.84175
115,Local-Only,0.0884468866076803,17.68937732153606,0.75,0.75,0.9226190476190477,1.0,0.0,0.0
115,Greedy,-0.09167585976266988,-18.335171952533976,0.0,0.0,0.16167664670658682,0.0,1.0,0.0
116,Random,0.08927179308891024,17.854358617782047,0.65,0.65,0.963855421686747,0.07975,0.06825,0.852
116,Local-Only,0.12079569652282261,24.159139304564523,0.85,0.85,0.967741935483871,1.0,0.0,0.0
116,Greedy,-0.08747786805926941,-17.49557361185388,0.0,0.0,0.19047619047619047,0.0,1.0,0.0
117,Random,0.03252504377450173,6.505008754900346,0.45,0.45,0.901840490797546,0.07525,0.074,0.85075
117,Local-Only,0.0884119418360877,17.68238836721754,0.75,0.75,0.9281045751633987,1.0,0.0,0.0
117,Greedy,-0.09059245542299285,-18.11849108459857,0.0,0.0,0.15723270440251572,0.0,1.0,0.0
118,Random,0.13174806095426828,26.349612190853655,0.85,0.85,0.9872611464968153,0.07875,0.0725,0.84875
118,Local-Only,0.038424997703890955,7.6849995407781915,0.55,0.55,0.8782051282051282,1.0,0.0,0.0
118,Greedy,-0.08857062291203248,-17.714124582406495,0.0,0.0,0.17964071856287425,0.0,1.0,0.0
119,Random,0.12349305582358455,24.69861116471691,0.85,0.85,0.9807692307692307,0.07475,0.078,0.84725
119,Local-Only,0.08344809479408154,16.689618958816308,0.7,0.7,0.8789808917197452,1.0,0.0,0.0
119,Greedy,-0.09273873428831188,-18.547746857662375,0.0,0.0,0.13580246913580246,0.0,1.0,0.0
120,Random,0.12770337157061148,25.540674314122295,0.85,0.85,0.967948717948718,0.0745,0.0815,0.844
120,Local-Only,0.10088514389109504,20.177028778219007,0.8,0.8,0.9487179487179487,1.0,0.0,0.0
120,Greedy,-0.08630710504601101,-17.261421009202202,0.0,0.0,0.17391304347826086,0.0,1.0,0.0
121,Random,0.09708205198959406,19.416410397918813,0.7,0.7,0.9573170731707317,0.08325,0.07875,0.838
121,Local-Only,0.10083329744058009,20.166659488116018,0.8,0.8,0.9391891891891891,1.0,0.0,0.0
121,Greedy,-0.09225138913529417,-18.450277827058834,0.0,0.0,0.17791411042944785,0.0,1.0,0.0
122,Random,0.1187523708840457,23.75047417680914,0.75,0.75,0.9818181818181818,0.088,0.07725,0.83475
122,Local-Only,0.05841647546745368,11.683295093490736,0.6,0.6,0.9444444444444444,1.0,0.0,0.0
122,Greedy,-0.09065854491172123,-18.131708982344247,0.0,0.0,0.15757575757575756,0.0,1.0,0.0
123,Random,0.11214483824629788,22.428967649259576,0.8,0.8,0.9615384615384616,0.07325,0.07425,0.8525
123,Local-Only,0.03351123844237354,6.702247688474707,0.5,0.5,0.8471337579617835,1.0,0.0,0.0
123,Greedy,-0.09050543051671532,-18.101086103343064,0.0,0.0,0.1518987341772152,0.0,1.0,0.0
124,Random,0.11822097270846228,23.644194541692457,0.8,0.8,0.974025974025974,0.074,0.07625,0.84975
124,Local-Only,0.113364511632012,22.6729023264024,0.85,0.85,0.948051948051948,1.0,0.0,0.0
124,Greedy,-0.0911223448121755,-18.2244689624351,0.0,0.0,0.16560509554140126,0.0,1.0,0.0
125,Random,0.13815605933739625,27.63121186747925,0.9,0.9,0.9807692307692307,0.0805,0.0685,0.851
125,Local-Only,0.07590955246992336,15.18191049398467,0.7,0.7,0.8974358974358975,1.0,0.0,0.0
125,Greedy,-0.09021677323374755,-18.04335464674951,0.0,0.0,0.1910828025477707,0.0,1.0,0.0
126,Random,0.14884728643967515,29.769457287935033,0.95,0.95,0.9940119760479041,0.0785,0.082,0.8395
126,Local-Only,0.07594860981313271,15.189721962626543,0.7,0.7,0.9263803680981595,1.0,0.0,0.0
126,Greedy,-0.08973779754243408,-17.947559508486815,0.0,0.0,0.14556962025316456,0.0,1.0,0.0
127,Random,0.1611034679104623,32.22069358209246,1.0,1.0,1.0,0.0765,0.08075,0.84275
127,Local-Only,0.08843660192339006,17.687320384678014,0.75,0.75,0.9248554913294798,1.0,0.0,0.0
127,Greedy,-0.0884010247824264,-17.68020495648528,0.0,0.0,0.19047619047619047,0.0,1.0,0.0
128,Random,0.12512734922283925,25.025469844567848,0.85,0.85,0.975,0.075,0.07775,0.84725
128,Local-Only,0.08843650562798148,17.687301125596296,0.75,0.75,0.9166666666666666,1.0,0.0,0.0
128,Greedy,-0.09102971526149055,-18.20594305229811,0.0,0.0,0.16883116883116883,0.0,1.0,0.0
129,Random,0.13850621495427598,27.701242990855196,0.9,0.9,0.9757575757575757,0.0705,0.06975,0.85975
129,Local-Only,0.08347914591568698,16.695829183137395,0.7,0.7,0.9393939393939394,1.0,0.0,0.0
129,Greedy,-0.0900591793326999,-18.01183586653998,0.0,0.0,0.18181818181818182,0.0,1.0,0.0
130,Random,0.12664397539547528,25.328795079095055,0.85,0.85,0.9748427672955975,0.08075,0.07875,0.8405
130,Local-Only,0.10842899054297933,21.685798108595865,0.8,0.8,0.9490445859872612,1.0,0.0,0.0
130,Greedy,-0.0914159416178356,-18.28318832356712,0.0,0.0,0.1568627450980392,0.0,1.0,0.0
131,Random,0.12384931507851075,24.76986301570215,0.8,0.8,0.9772727272727273,0.07775,0.08075,0.8415
131,Local-Only,0.05094188532024782,10.188377064049565,0.6,0.6,0.8780487804878049,1.0,0.0,0.0
131,Greedy,-0.09014022084915359,-18.028044169830718,0.0,0.0,0.19230769230769232,0.0,1.0,0.0
132,Random,0.103437637970998,20.6875275941996,0.75,0.75,0.9433962264150944,0.08325,0.0785,0.83825
132,Local-Only,0.11332345682673478,22.664691365346957,0.85,0.85,0.9790209790209791,1.0,0.0,0.0
132,Greedy,-0.08972814010450357,-17.945628020900713,0.0,0.0,0.1773049645390071,0.0,1.0,0.0
133,Random,0.1492145308562337,29.842906171246742,0.95,0.95,0.9933774834437086,0.084,0.08075,0.83525
133,Local-Only,0.0758708237475526,15.174164749510519,0.7,0.7,0.9230769230769231,1.0,0.0,0.0
133,Greedy,-0.08920504832045426,-17.84100966409085,0.0,0.0,0.147239263803681,0.0,1.0,0.0
134,Random,0.1212174671927823,24.24349343855646,0.8,0.8,0.9731543624161074,0.076,0.07975,0.84425
134,Local-Only,0.07592481852307961,15.184963704615923,0.7,0.7,0.8838709677419355,1.0,0.0,0.0
134,Greedy,-0.08923644503257937,-17.847289006515872,0.0,0.0,0.16766467065868262,0.0,1.0,0.0
135,Random,0.1629764215720233,32.59528431440466,1.0,1.0,1.0,0.07425,0.0675,0.85825
135,Local-Only,0.08833019833533884,17.666039667067768,0.75,0.75,0.9337748344370861,1.0,0.0,0.0
135,Greedy,-0.09083333307579998,-18.166666615159997,0.0,0.0,0.17365269461077845,0.0,1.0,0.0
136,Random,0.13272861558873328,26.545723117746654,0.85,0.85,0.9820359281437125,0.0825,0.0735,0.844
136,Local-Only,0.07592504740684271,15.18500948136854,0.7,0.7,0.9156626506024096,1.0,0.0,0.0
136,Greedy,-0.08873002355265268,-17.746004710530535,0.0,0.0,0.18633540372670807,0.0,1.0,0.0
137,Random,0.08875631677098218,17.751263354196436,0.7,0.7,0.9299363057324841,0.07175,0.08475,0.8435
137,Local-Only,0.07094855533781312,14.189711067562623,0.65,0.65,0.9215686274509803,1.0,0.0,0.0
137,Greedy,-0.08956445548235907,-17.912891096471814,0.0,0.0,0.15625,0.0,1.0,0.0
138,Random,0.14943234548492887,29.886469096985774,0.95,0.95,0.9937888198757764,0.07575,0.08,0.84425
138,Local-Only,0.08834570040458574,17.66914008091715,0.75,0.75,0.9415584415584416,1.0,0.0,0.0
138,Greedy,-0.092021231289334,-18.4042462578668,0.0,0.0,0.16447368421052633,0.0,1.0,0.0
139,Random,0.12586213290015266,25.172426580030532,0.85,0.85,0.9791666666666666,0.0765,0.07425,0.84925
139,Local-Only,0.07586559590625862,15.173119181251723,0.7,0.7,0.9096774193548387,1.0,0.0,0.0
139,Greedy,-0.08906115782784209,-17.812231565568418,0.0,0.0,0.1893491124260355,0.0,1.0,0.0
140,Random,0.12036831914421359,24.07366382884272,0.8,0.8,0.974025974025974,0.077,0.0815,0.8415
140,Local-Only,0.07834668556129902,15.669337112259804,0.65,0.65,0.9290322580645162,1.0,0.0,0.0
140,Greedy,-0.08865249000425432,-17.730498000850865,0.0,0.0,0.18181818181818182,0.0,1.0,0.0
141,Random,0.10987851819449787,21.975703638899574,0.75,0.75,0.974025974025974,0.083,0.073,0.844
141,Local-Only,0.11338663154768627,22.677326309537253,0.85,0.85,0.9647058823529412,1.0,0.0,0.0
141,Greedy,-0.09046963991217098,-18.093927982434195,0.0,0.0,0.18238993710691823,0.0,1.0,0.0
142,Random,0.10150111560613836,20.300223121227674,0.75,0.75,0.95,0.08,0.074,0.846
142,Local-Only,0.07096270280192245,14.19254056038449,0.65,0.65,0.8758169934640523,1.0,0.0,0.0
142,Greedy,-0.09058318043494133,-18.116636086988265,0.0,0.0,0.19653179190751446,0.0,1.0,0.0
143,Random,0.15121390050279784,30.24278010055957,0.95,0.95,0.9938271604938271,0.06925,0.072,0.85875
143,Local-Only,0.07592787973902075,15.18557594780415,0.7,0.7,0.9263803680981595,1.0,0.0,0.0
143,Greedy,-0.08945418044368977,-17.890836088737956,0.0,0.0,0.1476510067114094,0.0,1.0,0.0
144,Random,0.16196856311653232,32.39371262330646,1.0,1.0,1.0,0.07425,0.07525,0.8505
144,Local-Only,0.1259302836928521,25.18605673857042,0.9,0.9,0.975609756097561,1.0,0.0,0.0
144,Greedy,-0.08989866032292912,-17.979732064585825,0.0,0.0,0.16149068322981366,0.0,1.0,0.0
145,Random,0.1342692139327228,26.853842786544558,0.85,0.85,0.9696969696969697,0.07225,0.0805,0.84725
145,Local-Only,0.08839690830220047,17.679381660440093,0.75,0.75,0.9386503067484663,1.0,0.0,0.0
145,Greedy,-0.09120455142895242,-18.240910285790484,0.0,0.0,0.175,0.0,1.0,0.0
146,Random,0.13284261454449325,26.56852290889865,0.85,0.85,0.9664429530201343,0.082,0.078,0.84
146,Local-Only,0.08840426083789563,17.680852167579125,0.75,0.75,0.9235668789808917,1.0,0.0,0.0
146,Greedy,-0.0882082160451694,-17.64164320903388,0.0,0.0,0.1509433962264151,0.0,1.0,0.0
147,Random,0.14623910897777387,29.247821795554774,0.9,0.9,0.9878048780487805,0.0845,0.07975,0.83575
147,Local-Only,0.04839870704780525,9.67974140956105,0.5,0.5,0.9,1.0,0.0,0.0
147,Greedy,-0.08960395809923513,-17.920791619847027,0.0,0.0,0.16666666666666666,0.0,1.0,0.0
148,Random,0.11597793777495724,23.195587554991448,0.75,0.75,0.9695121951219512,0.08,0.0795,0.8405
148,Local-Only,0.07587609771510456,15.175219543020914,0.7,0.7,0.9466666666666667,1.0,0.0,0.0
148,Greedy,-0.09338759967778885,-18.677519935557772,0.0,0.0,0.1419753086419753,0.0,1.0,0.0
149,Random,0.1345462708778883,26.90925417557766,0.85,0.85,0.9875776397515528,0.0765,0.08,0.8435
149,Local-Only,0.07586043771877098,15.172087543754195,0.7,0.7,0.9285714285714286,1.0,0.0,0.0
149,Greedy,-0.09013458709552115,-18.02691741910423,0.0,0.0,0.18421052631578946,0.0,1.0,0.0
150,Random,0.11529091526012028,23.058183052024056,0.8,0.8,0.9693251533742331,0.07475,0.07325,0.852
150,Local-Only,0.038418751963064206,7.683750392612841,0.55,0.55,0.8766233766233766,1.0,0.0,0.0
150,Greedy,-0.08787905379073878,-17.575810758147757,0.0,0.0,0.1875,0.0,1.0,0.0
151,Random,0.08184630933056916,16.36926186611383,0.65,0.65,0.9155844155844156,0.07925,0.07775,0.843
151,Local-Only,0.083404086744813,16.680817348962602,0.7,0.7,0.9386503067484663,1.0,0.0,0.0
151,Greedy,-0.08920498959874151,-17.840997919748304,0.0,0.0,0.1901840490797546,0.0,1.0,0.0
152,Random,0.11985280151512726,23.97056030302545,0.8,0.8,0.9807692307692307,0.0855,0.07875,0.83575
152,Local-Only,0.12592832753666636,25.185665507333272,0.9,0.9,0.9883720930232558,1.0,0.0,0.0
152,Greedy,-0.09040397046829045,-18.08079409365809,0.0,0.0,0.1497005988023952,0.0,1.0,0.0
153,Random,0.14565564566382735,29.13112913276547,0.9,0.9,0.9935483870967742,0.08025,0.078,0.84175
153,Local-Only,0.11336245726829063,22.672491453658125,0.85,0.85,0.9463087248322147,1.0,0.0,0.0
153,Greedy,-0.09097889768897818,-18.195779537795637,0.0,0.0,0.18181818181818182,0.0,1.0,0.0
154,Random,0.14286831416958992,28.573662833917982,0.85,0.85,0.9941520467836257,0.0815,0.07,0.8485
154,Local-Only,0.05845655413849072,11.691310827698144,0.6,0.6,0.9182389937106918,1.0,0.0,0.0
154,Greedy,-0.09035367586793361,-18.070735173586723,0.0,0.0,0.1830065359477124,0.0,1.0,0.0
155,Random,0.15702149338391058,31.40429867678212,0.95,0.95,1.0,0.07925,0.078,0.84275
155,Local-Only,0.06347575089297842,12.695150178595686,0.65,0.65,0.906832298136646,1.0,0.0,0.0
155,Greedy,-0.0900501657701734,-18.01003315403468,0.0,0.0,0.15,0.0,1.0,0.0
156,Random,0.10420746045692252,20.841492091384502,0.75,0.75,0.9696969696969697,0.07525,0.0785,0.84625
156,Local-Only,0.11341694983172113,22.683389966344226,0.85,0.85,0.9433962264150944,1.0,0.0,0.0
156,Greedy,-0.09168178899156189,-18.336357798312378,0.0,0.0,0.17105263157894737,0.0,1.0,0.0
157,Random,0.08860183361666028,17.720366723332056,0.7,0.7,0.9386503067484663,0.075,0.088,0.837
157,Local-Only,0.08835296136954121,17.67059227390824,0.75,0.75,0.9482758620689655,1.0,0.0,0.0
157,Greedy,-0.08778878862400483,-17.557757724800965,0.0,0.0,0.18471337579617833,0.0,1.0,0.0
158,Random,0.13849869112849444,27.699738225698887,0.9,0.9,0.9881656804733728,0.0735,0.06875,0.85775
158,Local-Only,0.0759604131426132,15.192082628522641,0.7,0.7,0.8928571428571429,1.0,0.0,0.0
158,Greedy,-0.09021887148387828,-18.043774296775656,0.0,0.0,0.17088607594936708,0.0,1.0,0.0
159,Random,0.07446708209182067,14.893416418364133,0.65,0.65,0.9342105263157895,0.077,0.0815,0.8415
159,Local-Only,0.11335112193937491,22.67022438787498,0.85,0.85,0.9617834394904459,1.0,0.0,0.0
159,Greedy,-0.09064928137388811,-18.129856274777623,0.0,0.0,0.1503267973856209,0.0,1.0,0.0
160,Random,0.14899469488301556,29.798938976603115,0.95,0.95,0.9941860465116279,0.0705,0.088,0.8415
160,Local-Only,0.07595357228812538,15.190714457625077,0.7,0.7,0.9212121212121213,1.0,0.0,0.0
160,Greedy,-0.09093164267649602,-18.186328535299204,0.0,0.0,0.12179487179487179,0.0,1.0,0.0
161,Random,0.13087283734645447,26.174567469290892,0.85,0.85,0.9870967741935484,0.06925,0.077,0.85375
161,Local-Only,0.05097577928516506,10.195155857033011,0.6,0.6,0.8765432098765432,1.0,0.0,0.0
161,Greedy,-0.08799939282828285,-17.59987856565657,0.0,0.0,0.19135802469135801,0.0,1.0,0.0
162,Random,0.1509808582396989,30.19617164793978,0.95,0.95,0.9938271604938271,0.07425,0.07825,0.8475
162,Local-Only,0.07590443819581286,15.18088763916257,0.7,0.7,0.9090909090909091,1.0,0.0,0.0
162,Greedy,-0.0901767778370327,-18.03535556740654,0.0,0.0,0.15723270440251572,0.0,1.0,0.0
163,Random,0.11347351324133655,22.69470264826731,0.8,0.8,0.9620253164556962,0.07325,0.08,0.84675
163,Local-Only,0.12093724011304334,24.187448022608667,0.85,0.85,0.9826589595375722,1.0,0.0,0.0
163,Greedy,-0.09089977079846243,-18.179954159692485,0.0,0.0,0.17721518987341772,0.0,1.0,0.0
164,Random,0.12174090611892098,24.348181223784195,0.8,0.8,0.9814814814814815,0.081,0.077,0.842
164,Local-Only,0.013509903511605192,2.7019807023210385,0.45,0.45,0.83125,1.0,0.0,0.0
164,Greedy,-0.09206110447464182,-18.412220894928364,0.0,0.0,0.16352201257861634,0.0,1.0,0.0
165,Random,0.1495475629481423,29.90951258962846,0.95,0.95,0.9875,0.0795,0.0755,0.845
165,Local-Only,0.08836188525730776,17.672377051461552,0.75,0.75,0.9371069182389937,1.0,0.0,0.0
165,Greedy,-0.09132311376227392,-18.264622752454784,0.0,0.0,0.16993464052287582,0.0,1.0,0.0
166,Random,0.12342928578753014,24.685857157506028,0.85,0.85,0.98125,0.07125,0.079,0.84975
166,Local-Only,0.04595028012943794,9.19005602588759,0.55,0.55,0.8598726114649682,1.0,0.0,0.0
166,Greedy,-0.09136667357710522,-18.273334715421043,0.0,0.0,0.15789473684210525,0.0,1.0,0.0
167,Random,0.03681500300493119,7.363000600986238,0.5,0.5,0.9066666666666666,0.07575,0.0755,0.84875
167,Local-Only,0.07089997929637096,14.179995859274191,0.65,0.65,0.9230769230769231,1.0,0.0,0.0
167,Greedy,-0.09017124259837964,-18.034248519675927,0.0,0.0,0.15757575757575756,0.0,1.0,0.0
168,Random,0.16339083526785944,32.67816705357189,1.0,1.0,1.0,0.06775,0.08275,0.8495
168,Local-Only,0.03838793887618406,7.6775877752368125,0.55,0.55,0.8709677419354839,1.0,0.0,0.0
168,Greedy,-0.0905739741715644,-18.11479483431288,0.0,0.0,0.1464968152866242,0.0,1.0,0.0
169,Random,0.11422241758714308,22.844483517428614,0.8,0.8,0.96875,0.076,0.07775,0.84625
169,Local-Only,0.07587173209688036,15.174346419376072,0.7,0.7,0.9161290322580645,1.0,0.0,0.0
169,Greedy,-0.09126175917468832,-18.252351834937663,0.0,0.0,0.16770186335403728,0.0,1.0,0.0
170,Random,0.11995927117160016,23.99185423432003,0.8,0.8,0.9675324675324676,0.07125,0.07375,0.855
170,Local-Only,0.07589543780236489,15.17908756047298,0.7,0.7,0.910828025477707,1.0,0.0,0.0
170,Greedy,-0.08815548480908497,-17.631096961816993,0.0,0.0,0.16568047337278108,0.0,1.0,0.0
171,Random,0.08509863323263853,17.019726646527705,0.6,0.6,0.9342105263157895,0.07475,0.07725,0.848
171,Local-Only,0.05089307560768849,10.178615121537698,0.6,0.6,0.8950617283950617,1.0,0.0,0.0
171,Greedy,-0.08983325881544729,-17.96665176308946,0.0,0.0,0.18452380952380953,0.0,1.0,0.0
172,Random,0.16312816848720074,32.62563369744015,1.0,1.0,1.0,0.07625,0.07675,0.847
172,Local-Only,0.0459561085681087,9.19122171362174,0.55,0.55,0.8765432098765432,1.0,0.0,0.0
172,Greedy,-0.09024686192633478,-18.049372385266956,0.0,0.0,0.14838709677419354,0.0,1.0,0.0
173,Random,0.15036810259329553,30.073620518659105,0.95,0.95,0.9935483870967742,0.078,0.07175,0.85025
173,Local-Only,0.06345855311776735,12.69171062355347,0.65,0.65,0.9230769230769231,1.0,0.0,0.0
173,Greedy,-0.08963539273819628,-17.927078547639255,0.0,0.0,0.16455696202531644,0.0,1.0,0.0
