episode,approx_kl__lr_c=2e-4__raw,approx_kl__lr_c=2e-4__smooth,approx_kl__lr_c=2e-4__band_low,approx_kl__lr_c=2e-4__band_high,approx_kl__lr_c=3e-4__raw,approx_kl__lr_c=3e-4__smooth,approx_kl__lr_c=3e-4__band_low,approx_kl__lr_c=3e-4__band_high,approx_kl__lr_c=5e-4__raw,approx_kl__lr_c=5e-4__smooth,approx_kl__lr_c=5e-4__band_low,approx_kl__lr_c=5e-4__band_high,entropy__lr_c=2e-4__raw,entropy__lr_c=2e-4__smooth,entropy__lr_c=2e-4__band_low,entropy__lr_c=2e-4__band_high,entropy__lr_c=3e-4__raw,entropy__lr_c=3e-4__smooth,entropy__lr_c=3e-4__band_low,entropy__lr_c=3e-4__band_high,entropy__lr_c=5e-4__raw,entropy__lr_c=5e-4__smooth,entropy__lr_c=5e-4__band_low,entropy__lr_c=5e-4__band_high,clip_frac__lr_c=2e-4__raw,clip_frac__lr_c=2e-4__smooth,clip_frac__lr_c=2e-4__band_low,clip_frac__lr_c=2e-4__band_high,clip_frac__lr_c=3e-4__raw,clip_frac__lr_c=3e-4__smooth,clip_frac__lr_c=3e-4__band_low,clip_frac__lr_c=3e-4__band_high,clip_frac__lr_c=5e-4__raw,clip_frac__lr_c=5e-4__smooth,clip_frac__lr_c=5e-4__band_low,clip_frac__lr_c=5e-4__band_high
916,0.0198859579861164,0.015329979306423155,0.0079343218558207,0.02272563675702561,0.0157191902399063,0.018781646406407327,0.006680647996604618,0.030882644816210038,0.0079932475462555,0.01041582925956588,0.0033941221570712695,0.017437536362060493,1.315526807308197,1.338579727543725,1.1284355778001676,1.5487238772872824,1.3256692171096802,1.3714870388309162,1.1649899946216564,1.577984083040176,1.7382034420967103,1.742413130512944,1.4298080446664665,2.0550182163594215,0.065234375,0.06721583014974991,0.050521120073870315,0.0839105402256295,0.095703125,0.1004063202585611,0.08192204413503008,0.11889059638209211,0.053515625,0.0630760995188245,0.0465652115275066,0.07958698751014238
917,0.0392018985003232,0.015936600479633595,0.007269211999757486,0.024603988959509705,0.0472014557570219,0.019926920215301697,0.0067530334924536025,0.03310080693814979,0.0035137501079589,0.010155259651623413,0.0032699126438040394,0.017040606659442785,0.9842422008514404,1.3334376076857248,1.1128672233317247,1.554007992039725,0.9145062088966368,1.3612438269787364,1.1377316080120712,1.5847560459454015,1.6026137828826903,1.7430621399923605,1.4289901472154896,2.0571341327692316,0.057999999821186,0.06703657667256063,0.050211603748818494,0.08386154959630276,0.11700000166893,0.10201786544380916,0.0849496237639834,0.1190861071236349,0.046875,0.06285908562993561,0.04603646728353599,0.07968170397633523
918,0.0154600442387163,0.016110268621317366,0.007471226195086521,0.02474931104754821,0.0366359759122133,0.020422024295678222,0.006948409290308603,0.033895639301047845,0.0155683816410601,0.01056566951059111,0.0036392747705357546,0.017492064250646467,1.3578234910964966,1.3361519197622935,1.1157971028117246,1.5565067367128624,1.2855849266052246,1.358569082783328,1.1357075389840106,1.5814306265826457,1.7138089656829834,1.7472022223251837,1.4338231386427573,2.0605813060076104,0.0625,0.06705827806144952,0.05036202331716727,0.08375453280573178,0.0953125,0.10194191058269805,0.08585588173141681,0.1180279394339793,0.06484375,0.06337991896326894,0.04660749883421453,0.08015233909232336
919,0.0098372309003025,0.015605301047131988,0.00693911952901974,0.024271482565244237,0.0131344486959278,0.020347676570721243,0.006916312504913327,0.03377904063652916,0.0062922001350671,0.01030408526680221,0.003481830221470134,0.017126340312134287,1.4586307406425476,1.3351989666620891,1.113883120016932,1.5565148133072464,1.380883550643921,1.350409168832832,1.1274618046760934,1.5733565329895705,1.7061045289039611,1.7375971291904095,1.4240275166892036,2.0511667416916155,0.06015625,0.06675445861700507,0.05022139924017646,0.08328751799383369,0.09453125,0.10133427169380915,0.08686535563891656,0.11580318774870174,0.053125,0.06309780090771339,0.04619333079598073,0.08000227101944604
920,0.0068256949074566,0.015440756257804469,0.006626085570672997,0.02425542694493594,0.0093448681524023,0.01987958526555704,0.0063993328088853725,0.03335983772222871,0.0076803456293419,0.010511839682132793,0.0036630656677786137,0.017360613696486973,1.2705093383789063,1.3353978249761793,1.1142081857034905,1.5565874642488682,1.1900681018829349,1.3472329055269558,1.1235762626148809,1.5708895484390308,1.6485255718231202,1.737017684954184,1.4230655014986193,2.050969868409749,0.05703125,0.06688466695033841,0.050176723238892426,0.0835926106617844,0.065625,0.09957645919380916,0.08398305152395194,0.11516986686366637,0.068359375,0.0636837384077134,0.047082384104803726,0.08028509271062306
921,0.005157572729513,0.015038845076924138,0.006035134860715802,0.024042555293132473,0.0078436811920255,0.019228384325914567,0.005565274345084737,0.0328914943067444,0.002738216635771,0.01049007153164384,0.0036454044495503697,0.01733473861373731,1.513803768157959,1.3385828736755583,1.1257359899074373,1.5514297574436793,1.3934484839439392,1.3452127349045542,1.1344996420479183,1.55592582776119,1.6285944938659669,1.7328524345601046,1.4317247782037654,2.033980090916444,0.05859375,0.06659169820033842,0.049924972630651404,0.08325842377002543,0.08125,0.09894711891603139,0.08510667653288041,0.11278756129918237,0.048046875,0.0631737557688245,0.04664999128676891,0.07969752025088009
922,0.0106989907566457,0.014715139848542244,0.005837272005029887,0.0235930076920546,-0.0056052400264889,0.018546263621667263,0.004127928138464611,0.032964599104869916,0.007558361114934,0.010314714026430373,0.0034571267946776913,0.017172301258183052,0.9632441878318788,1.3308013200759887,1.1056729542152837,1.5559296859366938,0.9486704111099244,1.3372917484905986,1.1149323212602908,1.5596511757209064,1.5005072116851808,1.7317073342976748,1.4263764087246753,2.037038259870674,0.0399999998509883,0.06622711486286587,0.04877709738238779,0.08367713234334394,0.1063636362552642,0.0995362129786776,0.08581002890897199,0.1132623970483832,0.05234375,0.06293504049104673,0.04631447566676202,0.07955560531533143
923,0.0235638122307136,0.01520116439852341,0.006220211655725111,0.024182117141321707,0.0163889408111572,0.019113461074690915,0.00486028705352424,0.03336663509585759,0.0099773977301083,0.010211534413651314,0.003408580147511926,0.017014488679790704,1.3040032386779783,1.3278183387385474,1.1025859376890195,1.5530507397880753,1.2087375044822692,1.330044645898872,1.1065109226351486,1.5535783691625953,1.491963028907776,1.726859059377953,1.4174203954825852,2.0362977232733206,0.064453125,0.06669369472397697,0.04971664591605794,0.083670743531896,0.066796875,0.09824498033978872,0.08369101084148384,0.1127989498380936,0.05,0.06321715854660229,0.04684637498677987,0.0795879421064247
924,0.014147212030366,0.015200097719854104,0.006215097012461625,0.024185098427246584,0.0222960627404972,0.019235045073178764,0.004971237835439362,0.03349885231091817,0.0099311514757573,0.01034190114425853,0.0036507222223108125,0.017033080066206248,1.6788739442825318,1.3431982974211376,1.1093991890797388,1.5769974057625364,1.6018847703933716,1.3416736101110776,1.1123572726197706,1.5709899476023845,2.0834457159042357,1.7451011324370347,1.430785542491896,2.0594167223821733,0.08359375,0.06764855583508808,0.05096617447171563,0.08433093719846053,0.11796875,0.09883091783978873,0.08358409663336679,0.11407773904621067,0.083203125,0.06377054396326894,0.04733014257594409,0.08021094535059378
925,0.0066375161521136,0.015029287015527644,0.006204849212033171,0.023853724819022117,0.0303033202886581,0.019596671834005933,0.005359020152740016,0.03383432351527185,0.0158012684434652,0.01076226075787817,0.004044044633176527,0.017480476882579817,1.2105343103408814,1.342171334558063,1.108817418252909,1.5755252508632172,1.1304298639297483,1.333874435060554,1.101196928988242,1.566551941132866,1.2559442281723023,1.7319328011186035,1.4064025006294756,2.0574631016077314,0.0463636361062526,0.06711351794915066,0.05006537920341901,0.0841616566948823,0.0709090910851955,0.09689436481437748,0.08118037091724482,0.11260835871151013,0.046000000834465,0.06306264468089298,0.046321833875135845,0.07980345548665012
926,0.0085983559023588,0.014723017958587813,0.005798596936254537,0.023647438980921087,0.0276173140853643,0.01961756205128036,0.005527772072391045,0.033707352030169675,0.0059770245105028,0.010666665968407525,0.004648739703093231,0.016684592233721818,1.0481409311294556,1.3325573053624895,1.0922015944973373,1.5729130162276417,1.041521167755127,1.3222747870617444,1.0836734604779552,1.5608761136455336,1.658564805984497,1.7323419360099015,1.4073730913835032,2.0573107806363,0.052727273106575,0.06700481372988884,0.04970276162114512,0.08430686583863256,0.1241666659712791,0.09676270970246857,0.07994994344242887,0.11357547596250828,0.05859375,0.06308434606978186,0.04656220125587626,0.07960649088368746
927,0.0147186123766005,0.014826213381537702,0.005912521691805332,0.023739905071270072,0.0079745425988221,0.01952339003724365,0.005233268926922866,0.03381351114756444,0.0126168854068964,0.010489064115487617,0.00459733475987455,0.016380793471100684,0.8253351092338562,1.316894801126586,1.060073048113338,1.573716554139834,0.9852274060249328,1.3124731929765807,1.0656159951580584,1.559330390795103,1.7189334392547608,1.7310813348602365,1.4098799001852074,2.0522827695352657,0.0511111114174127,0.0669163202970392,0.049271586771005946,0.08456105382307245,0.128181816637516,0.09659067683128847,0.07888520139899861,0.11429615226357832,0.06953125,0.0633122106531152,0.04685792200432886,0.07976649930190152
928,0.01960936547257,0.015018278961845936,0.006217330974865591,0.02381922694882628,-0.0125725077465176,0.01886868947452357,0.0034514332644584155,0.034285945684588724,0.0071323855780065,0.010373778641870618,0.0044779840923992835,0.01626957319134195,1.5197462677955629,1.3196779257721372,1.0608934703348138,1.5784623812094605,1.4320966243743896,1.3115482229325506,1.0635853767780934,1.5595110690870078,1.9529983401298523,1.7343983611574878,1.4130377199915372,2.0557590023234384,0.0875,0.06744800432481697,0.04957641982879191,0.08531958882084203,0.1140625,0.09692704835906624,0.07883543634223317,0.1150186603758993,0.08046875,0.0632905092642263,0.046637202572315226,0.07994381595613738
929,0.0137239045463502,0.01508069534191029,0.006297311617490626,0.023864079066329952,0.02204270940274,0.01876255586596215,0.0037015896163404456,0.03382352211558386,0.016543236374855,0.010759859456124466,0.0047385260006103085,0.016781192911638626,1.3613341331481934,1.3299354443947475,1.0897604299760209,1.5701104588134742,1.241208839416504,1.319533819456895,1.096943633543814,1.542124005369976,1.545966351032257,1.7417523355395703,1.4491863309639845,2.0343183401151563,0.07734375,0.06801310849065581,0.050168147740707957,0.08585806924060366,0.083984375,0.0955253796548479,0.07739438595331051,0.1136563733563853,0.062109375,0.06373799192132773,0.048829583764530525,0.07864640007812493
930,0.0076940125785768,0.015118445490952533,0.006888226733973581,0.023348664247931486,0.0075787406880408,0.018202380829623267,0.003184272605134004,0.033220489054112526,0.0100156403612345,0.010804191691891455,0.004816137565600829,0.016792245818182082,1.8916929483413696,1.3435413714912203,1.0806331851157127,1.606449557866728,1.84570574760437,1.3294861632916661,1.0833920768092646,1.5755802497740676,2.4734891414642335,1.761357119127556,1.4380710158692829,2.0846432223858296,0.0890625,0.06888116404621136,0.05070099590956635,0.08706133218285637,0.101953125,0.09531921646040346,0.07713205691303927,0.11350637600776765,0.101953125,0.06498582178243884,0.04812671417245338,0.0818449293924243
931,0.0045724601484835,0.014901032259998174,0.006935276420062,0.022866788099934348,0.0171907053794711,0.018469867451818126,0.003450499477675787,0.03348923542596047,0.0153317760676145,0.011056502183782825,0.005081599684023708,0.017031404683541942,1.677371859550476,1.3530041197935738,1.1016957832720906,1.604312456315057,1.5854938626289368,1.33562137964699,1.1046612045129924,1.5665815547809876,1.9660569548606872,1.7677898484247703,1.4725481239523468,2.0630315728971937,0.08359375,0.06987942793510024,0.05445758202104386,0.08530127384915663,0.085546875,0.09489603937707013,0.07664163365650237,0.11315044509763789,0.0734375,0.06471455442132773,0.04960212813558657,0.0798269807070689
932,0.0212124509736895,0.015019017287219518,0.006992760202093842,0.023045274372345194,0.0116845812881365,0.018259827858047237,0.0037101476461639388,0.032809508069930535,0.0065218197880312,0.01076026964421742,0.005123240280346509,0.016397299008088333,1.4515796303749084,1.3577867726484933,1.1058648210650035,1.6097087242319832,1.3671372532844543,1.337304266790549,1.1074998092929476,1.5671087242881505,1.6451511979103088,1.7689362546911946,1.4732857548597176,2.0645867545226717,0.072265625,0.07053046960176691,0.05513699612723739,0.08592394307629644,0.053515625,0.09401713312707012,0.07442382657817526,0.11361043967596499,0.0546875,0.06396585650466108,0.04903519268435516,0.078896520324967
933,0.0145927030593156,0.0153372202508358,0.007613373056476303,0.0230610674451953,0.025889328494668,0.018742376176022705,0.004116166184921492,0.03336858616712392,0.0116759710013866,0.010675032792884502,0.0059015458612245815,0.015448519724544422,1.5309631824493408,1.3671993686093225,1.1163926872212535,1.6180060499973914,1.418391466140747,1.340229781303141,1.1093109552132787,1.5711486073930032,1.763590395450592,1.7759169152489416,1.4824902630495598,2.0693435674483234,0.059375,0.07066067793510025,0.05630239641681625,0.08501895945338425,0.11328125,0.09429925118262567,0.07430923973053061,0.11428926263472072,0.069921875,0.06416116900466107,0.04916058160085905,0.07916175640846308
934,0.0205192893743515,0.01552948021110039,0.00775639098471446,0.02330256943748632,0.0208872950170189,0.01910367598635878,0.004472085305366417,0.033735266667351146,0.0138402136974036,0.010326058375196383,0.00558779352671828,0.015064323223674486,1.4489803314208984,1.3708974689245224,1.1203170384983983,1.6214778993506465,1.3709003686904908,1.3393033082286516,1.108708861086695,1.5698977553706082,1.792199683189392,1.7807691118231526,1.4894789810457587,2.0720592426005466,0.07421875,0.07056302168510026,0.05615897946766068,0.08496706390253983,0.0671875,0.09351800118262568,0.07296667990467894,0.11406932246057243,0.06640625,0.06388990164354996,0.04885587820727849,0.07892392507982143
935,0.012827287428081,0.015516421182676064,0.007741243193806571,0.02329159917154556,0.0095392882125452,0.018714748702687824,0.0040140161880063314,0.033415481217369314,0.0102877080673351,0.010521609459990694,0.005896020273097456,0.015147198646883932,1.4629642248153687,1.3800885283284718,1.130189939957484,1.6299871166994597,1.4060613870620728,1.3416225368777912,1.110180367075972,1.5730647066796104,1.6805386662483217,1.7857099113640962,1.495205012113755,2.076214810614437,0.077734375,0.07085599043510026,0.056359351510021624,0.08535262936017889,0.066015625,0.09222676854373679,0.07110388359359672,0.11334965349387686,0.064453125,0.06366203706021661,0.0489017052813234,0.07842236883910983
936,-0.0023746761027723,0.01523088927755852,0.007023519072458028,0.023438259482659013,0.0169313385151326,0.018319577805959816,0.0036191139793424233,0.03302004163257721,-0.0020051292143762,0.01010568507804738,0.0049619611764973644,0.015249408979597397,1.0929930686950684,1.3753712515036265,1.1277097034938266,1.6230327995134264,0.9038103580474852,1.3304280468159253,1.103046159741128,1.5578099338907225,1.603276610374451,1.7857820677536504,1.4936169545983806,2.0779471809089203,0.0518181815743446,0.07065692950660983,0.05690629080311125,0.0844075682101084,0.0900000005960464,0.09218770606029364,0.07107048910741966,0.11330492301316762,0.0734375,0.06361863428243883,0.04928035176109964,0.07795691680377802
937,0.0083723085699602,0.015118239023205261,0.006832750430418803,0.02340372761599172,0.0190986121539026,0.01784831206904423,0.0031753850937122647,0.0325212390443762,0.0029838587390258,0.00988996626757495,0.0046645512411341095,0.015115381294015792,1.9393247842788697,1.3782507403029336,1.1092133347104869,1.6472881458953803,1.90068621635437,1.3312131601903172,1.077924197366783,1.5845021230138514,2.6103702545166017,1.7892256960824682,1.4576938830898494,2.120757509075087,0.0640625,0.07024460311772093,0.056745918496855244,0.08374328773858662,0.08359375,0.09164517133807142,0.07048545562847176,0.11280488704767107,0.121484375,0.06422989006947588,0.04631769700329423,0.08214208313565753
938,0.0054962879279628,0.015318681625002535,0.006870526533076711,0.023766836716928356,0.0196706212125718,0.018226054580574948,0.003643556781289952,0.03280855237985994,0.0094017256051301,0.009956165404421131,0.0047402300687089905,0.015172100740133272,1.3620917081832886,1.3792973193857405,1.114501086108631,1.64409355266285,1.378886640071869,1.3325219725569089,1.079791480419148,1.5852524646946697,1.575463700294495,1.784527143063369,1.455952201149348,2.1131020849773896,0.057421875,0.07002758922883207,0.05653862966267534,0.08351654879498879,0.053125,0.09045159494918253,0.06872629209541241,0.11217689780295266,0.0765625,0.06471817131947588,0.046970421178107014,0.08246592146084475
939,0.0130031617358326,0.014791730948490974,0.006762691646422946,0.022820770250559,0.013847841322422,0.018083583866973604,0.0035314736496014736,0.03263569408434573,0.009339068015106,0.009778297146032006,0.004562975421130192,0.01499361887093382,1.211180281639099,1.361129179265764,1.0937866481792298,1.6284717103522983,1.2333553314208985,1.3160119177566636,1.0663235304152536,1.5657003050980736,1.4464973092079163,1.755915419150282,1.4205450717634869,2.091285766537077,0.05,0.06803106145105427,0.054282288550543616,0.08177983435156493,0.08671875,0.09033223731029363,0.06876946417146684,0.11189501044912042,0.073828125,0.06393692131947587,0.046221104702753285,0.08165273793619846
940,0.0109525525942444,0.014706357942971664,0.006670119374709956,0.022742596511233372,0.012493874062784,0.01736976917349639,0.0032365833602700685,0.03150295498672272,0.0173094662604853,0.01027427138501981,0.004874193469501598,0.015674349300538022,1.5563780307769777,1.3687413308355545,1.0998430563622978,1.6376396053088111,1.6038546800613402,1.3206539407372475,1.0655759277056656,1.5757319537688295,2.0252889752388,1.7654613924247247,1.4271781913532684,2.103744593496181,0.07890625,0.06813956839549871,0.054142901106471374,0.08213623568452606,0.0828125,0.08963779286584919,0.06818460674954706,0.11109097898215133,0.110546875,0.06495688659725365,0.04552831603421328,0.08438545716029403
941,0.0240981169044971,0.014622932585189069,0.006597062149665033,0.022648803020713107,0.0106756668765228,0.017091217456683974,0.0030364040801999937,0.031146030833167956,-0.0112722066696733,0.00923924306924968,0.0031718342293617936,0.015306651909137567,1.0623045682907104,1.3667061272594665,1.0946698046512005,1.6387424498677325,0.915169596672058,1.3094728054271805,1.0468103181636461,1.5721352926907148,1.1192450761795043,1.7530130474655716,1.4118514715967987,2.094174623334345,0.05,0.06678323158994316,0.05255664818622113,0.08100981499366519,0.1166666701436042,0.09026351634206042,0.06830822131633883,0.11221881136778201,0.0600000020116567,0.06477893526424411,0.04529434136132934,0.08426352916715887
942,0.0074987780768424,0.014342530248298572,0.006240251452816519,0.022444809043780625,0.0348099026829004,0.017498063647978256,0.00308353460044109,0.03191259269551542,0.011694985628128,0.009150360509132302,0.003064221503335059,0.015236499514929544,1.1670170307159424,1.3641107665167915,1.0909514405135223,1.6372700925200607,1.0467467069625855,1.2997886007030806,1.0369569436127992,1.5626202577933619,1.732023978233337,1.7573192033502791,1.4168423912919195,2.097796015408639,0.0600000016391277,0.0665076239965856,0.05267423938893903,0.08034100860423216,0.1154545441269874,0.09076876409558783,0.06837744429850845,0.11316008389266721,0.1125,0.06613888896794783,0.04586357118745493,0.08641420674844072
943,0.0317085776478052,0.01472349097602996,0.005901509955558921,0.023545471996500998,0.0148841047659516,0.01750753764587086,0.00543163921729904,0.02958343607444268,0.0004543785005807,0.009029134633924974,0.0028160623061942135,0.015242206961655735,1.0499614477157593,1.3589211788442401,1.0866034717520152,1.631238885936465,1.0332851648330688,1.2918362946973907,1.0244699878605674,1.559202601534214,1.5560369491577148,1.7553605218728385,1.4456803210433993,2.065040722702278,0.0627272725105285,0.06647053434410027,0.05335454241302232,0.07958652627517823,0.0609090901911258,0.08998672493423024,0.0676576173624057,0.11231583250605477,0.1,0.06765798619017005,0.04675140753660166,0.08856456484373844
944,0.0140699653420597,0.014406170206428977,0.005663070215319376,0.02314927019753858,0.0150445066392421,0.01742367160241476,0.005344634385152281,0.02950270881967724,0.0016925734467804,0.008882423351234195,0.002541685157639322,0.015223161544829068,1.3998888731002808,1.3688071548938752,1.096384119388782,1.6412301903989683,1.3285677671432494,1.30526082896524,1.03787920093037,1.5726424570001103,1.4857408046722411,1.7481431179576452,1.4352723757741288,2.061013860141162,0.063671875,0.06556242988962264,0.052447962524876955,0.07867689725436833,0.07265625,0.08940078743423023,0.06684066791521995,0.11196090695324051,0.0765625,0.06867795146794783,0.0480453554906519,0.08931054744524378
945,0.0096195058897137,0.014295897751192829,0.0071041022230882685,0.02148769327929739,0.0117877218872308,0.017402199194702882,0.00685842698857181,0.027945971400833956,0.0155381589429453,0.009177824074221318,0.0027570402303419917,0.015598607918100645,1.4415354251861572,1.3725504603650835,1.1093164401670892,1.635784480563078,1.3649514198303223,1.3042296606633397,1.0468514626003744,1.561607858726305,1.6569122672080994,1.7490364611148834,1.4367118023786276,2.0613611198511395,0.06328125,0.0650849993340671,0.05202333871450778,0.07814665995362641,0.0625,0.088565283962008,0.06608410580898333,0.11104646211503266,0.11171875,0.07045746535683671,0.04913545805138432,0.0917794726622891
946,0.0024885762482881,0.01397533271164215,0.006560178603695182,0.02139048681958912,0.0152118276804685,0.017570602607383953,0.007864147292024138,0.02727705792274377,0.0024228177033364,0.008925193795261653,0.0025528589416423317,0.015297528648880974,1.544335126876831,1.3834522207578024,1.1180910944157259,1.648813347099879,1.486933445930481,1.3115409856041271,1.0519251260650049,1.5711568451432494,1.607699489593506,1.7526098555988736,1.4396194275006287,2.0656002836971186,0.065625,0.06482458266740043,0.051765240572131214,0.07788392476266964,0.0734375,0.08884740201756357,0.06625369057422134,0.1114411134609058,0.09921875,0.07186805563461449,0.050133008280872984,0.09360310298835599
947,0.0134991448372602,0.013591091865802965,0.006185737015535127,0.020996446716070802,0.0060785459354519,0.017417310838679104,0.007573855652580053,0.027260766024778154,0.0045683504547923,0.00876398353526985,0.0023650202006743797,0.015162946869865322,1.405263900756836,1.3839022007253434,1.118987427674133,1.648816973776554,1.4530826687812806,1.3089827615353797,1.0483040168254811,1.5696615062452783,1.7189190149307252,1.750078453289138,1.4370873323602464,2.0630695742180296,0.06484375,0.06462927016740043,0.05159605884516922,0.07766248148963165,0.07734375,0.0888799541008969,0.0662617335161686,0.1114981746856252,0.1,0.07307248271794782,0.05133226543519361,0.09481270000070202
948,0.0225386607460677,0.013891874945127466,0.006320780574316911,0.02146296931593802,0.0116307115880772,0.0177576237523731,0.007949995278996489,0.027565252225749716,0.0053924805484712,0.00859538817538927,0.00217678386050013,0.015013992490278408,1.8744053483009335,1.396009478635258,1.115467348813208,1.6765516084573078,1.7428733468055726,1.3184625236524474,1.0468799768373744,1.5900450704675204,2.32475106716156,1.7654880507124795,1.432169570995115,2.0988065304298438,0.080078125,0.06498734308406709,0.05172072146969536,0.07825396469843882,0.091015625,0.0892705791008969,0.06701422911343351,0.1115269290883603,0.148828125,0.07566579869017004,0.05016294755271,0.10116864982763007
949,0.0151833719573915,0.013638475429292517,0.006207910919506757,0.021069039939078278,0.0161605718545615,0.017400807404581182,0.007682562466440907,0.027119052342721457,0.0127005255315452,0.00827898972557801,0.001885704892278569,0.01467227455887745,1.2829566240310668,1.38591561946604,1.105672775978404,1.666158462953676,1.077507209777832,1.3184431130687395,1.0428617787748868,1.5940244473625922,1.3920452833175658,1.7377479198906156,1.3986473258349246,2.076848513946307,0.075390625,0.0650849993340671,0.05175653929839372,0.07841345936974048,0.0875,0.08935545561835169,0.06713183324147397,0.11157907799522941,0.07734375,0.07583940980128118,0.051115866478447514,0.10056295312411484
950,0.0143281295429915,0.013667105916344206,0.006249929866993942,0.02108428196569447,0.0211085146293044,0.017478251771277993,0.008579389815617405,0.02637711372693858,0.0127791449427604,0.00843276778953921,0.0019871120283317693,0.014878423550746651,1.0162981033325196,1.371319951282607,1.093864909951059,1.6487749926141553,0.9540868163108824,1.3013929497864511,1.026082577016607,1.5767033225562952,1.6492818355560304,1.7380016707711752,1.4014414086278926,2.074561932914458,0.0699999995529651,0.06572736043276056,0.05339533503549914,0.07805938583002198,0.1018181830644607,0.08968807875903115,0.06759011513838792,0.11178604237967438,0.06953125,0.07672916674572561,0.05254248395925814,0.10091584953219307
951,0.0489280458539724,0.014691524446243375,0.004830411365256148,0.0245526375272306,0.048614302277565,0.017198426812991646,0.006365360892773706,0.028031492733209585,0.0087228884454816,0.008297779672041797,0.001858248505457889,0.014737310838625705,1.163266921043396,1.3567917191319996,1.0765293213446627,1.6370541169193364,1.0805112361907958,1.2938315490881602,1.0154913649284487,1.5721717332478717,1.1678951740264891,1.7010735481977464,1.3506212417332266,2.051525854662266,0.0899999998509883,0.0657968048730658,0.05273966562351898,0.07885394412261262,0.1790000021457672,0.09121964449683823,0.06354047485679762,0.11889881413687883,0.0470000006258487,0.07573437509644362,0.051395126536931235,0.10007362365595601
952,0.0318464633077383,0.015023760705177318,0.0046156268878293355,0.0254318945225253,0.0171559758484363,0.0172383375243397,0.0064533401082514565,0.02802333494042794,0.0053414860274642,0.00822411962985315,0.0017645514832962048,0.014683687776410097,0.9293670058250428,1.3460650579796896,1.0595523963241258,1.6325777196352533,0.9075278997421264,1.282216512494617,0.9991274994997748,1.5653055254894592,1.4892310619354248,1.6941576487488215,1.3484615496259262,2.039853747871717,0.1310000002384185,0.0676236277963552,0.050140175968845416,0.08510707962386498,0.1154545441269874,0.09176829502814345,0.0641743060769506,0.11936228397933629,0.0625,0.07598394106866585,0.05137710531326582,0.10059077682406588
953,0.0134356016293168,0.014308030236538248,0.004020108954193934,0.024595951518882563,0.0167122965678572,0.01639141643575179,0.005930799500930806,0.026852033370572778,0.0097619757987558,0.00839768145459751,0.002098520687426041,0.014696842221768978,1.4355302333831788,1.3586008366611269,1.0731233946947478,1.6440782786275059,1.3837441444396972,1.2952508995930354,1.0135432728225873,1.5769585263634835,1.6930046558380127,1.6966685063309142,1.3621009551846202,2.031236057477208,0.1046875,0.06892050280132227,0.05084932083906485,0.08699168476357969,0.078125,0.09068843387067316,0.06325956865661848,0.11811729908472783,0.0765625,0.07680859384644362,0.05315337797322698,0.10046380971966026
954,0.0243588374927639,0.014555218938039571,0.004205155117793635,0.024905282758285508,0.0202611749060451,0.01593656085224712,0.005677151354198081,0.02619597035029616,0.0163489788305014,0.008419364709859767,0.0019470192687583007,0.014891710150961232,1.7485876202583313,1.369455395804511,1.0818704166825308,1.6570403749264913,1.7248389720916748,1.307452400856548,1.0197192899452765,1.5951855117678195,2.2691964626312258,1.7120959368016984,1.3618828070153461,2.0623090665880506,0.0953125,0.06983196113465559,0.05162780089326891,0.08803612137604228,0.10625,0.0909922533151176,0.06414743772385376,0.11783706890638143,0.105859375,0.07794791676311029,0.05434688244366935,0.10154895108255123
955,0.0205917973071336,0.014853956893784877,0.004464271417937763,0.025243642369631992,0.0162293039262294,0.016022529053088833,0.005889124546413771,0.026155933559763894,0.0251013115048408,0.008941840025686813,0.0017799085176167864,0.01610377153375684,1.1482861042022705,1.3608347114589479,1.0906875604213706,1.630981862496525,0.9297490954399108,1.294920888211992,1.004563824093105,1.585277952330879,1.6028361320495603,1.7092273702224094,1.3580950468836506,2.0603596935611685,0.0899999991059303,0.07066095416537588,0.05272702066956941,0.08859488766118234,0.1040000006556511,0.09125527416666347,0.06527578843556206,0.11723475989776488,0.07890625,0.07866406259644362,0.05520691869476881,0.10212120649811843
956,0.0210973193868994,0.015250390907102736,0.004837099023700013,0.02566368279050546,0.0193768167868256,0.01630119429293392,0.007907600993852414,0.02469478759201543,0.0037664872594177,0.008833121737633363,0.0016121535677490846,0.01605408990751764,1.414144718647003,1.3648245831330617,1.0956884710511137,1.6339606952150096,1.2303439378738403,1.2960396614339615,1.005919712886742,1.586159609981181,1.6587138533592225,1.7095103780428569,1.360786885822989,2.0582338702627245,0.087890625,0.07151815902648699,0.05357370232779139,0.08946261572518259,0.05703125,0.09101655888888568,0.0647480152446583,0.11728510253311307,0.091015625,0.0792934028742214,0.0558126717508487,0.10277413399759411
957,0.0190099445171654,0.0156351790123153,0.005215343630098672,0.02605501439453193,0.0077683513518422,0.016299101797373275,0.007753679521163985,0.024844524073582563,0.0113119971938431,0.009071282308690923,0.001991925422597081,0.016150639194784766,1.4287157893180846,1.3624610281652876,1.093339155062596,1.6315829012679792,1.3669791221618652,1.2953044013844595,1.0054504532721609,1.585158349496758,1.6112400770187378,1.7090283109082116,1.3613172455741247,2.0567393762422985,0.07890625,0.07208239513759811,0.054126837870996286,0.09003795240419993,0.078125,0.09092975333333014,0.06460390417858454,0.11725560248807575,0.081640625,0.08022656259644362,0.057149400022196845,0.10330372517069039
