episode,policy,reward_mean,reward_total,vehicle_sr,task_sr,subtask_sr,v2v_subtask_sr,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,power_ratio_mean,power_ratio_p95,episode_time_seconds,mean_cft_est,mean_cft_completed,act_seconds,makespan_seconds,task_duration_mean,task_duration_p95,deadline_miss_rate,deadline_meet_ratio,time_limit_rate,energy_mean,energy_p95,illegal_action_rate,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,risk_penalty_mean,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,uncertainty_selected_mean,uncertainty_selected_p90,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,avg_queue_len,avg_rsu_queue
5,EFT,0.03649175278474299,0.9487855724033176,0.55,0.55,0.8044444444444444,1.0,0.6480769230769231,0.34423076923076923,0.007692307692307693,0.6480769230769231,0.34423076923076923,0.007692307692307693,0.0007514057621742208,0.002135142056451338,0.0,2.600000000000001,2.8896855640411383,1.563636363636364,1.563636363636364,2.600000000000001,1.563636363636364,2.250000000000001,0.45,0.55,0.0,0.029122502076156128,0.09976311574844401,0.0,0.6423076923076924,0.35769230769230764,0.35769230769230764,0.0,5.509202469222707e-11,2.1642944381117246e-11,2.0429295755075572e-10,3.664206785214397e-11,1.0632072305893914e-10,0.9201233983039856,0.800000011920929,0.010560334660112858,,,,,0.07987657934427261,0.20000000298023224,183,0.0,0.0,0.0,178,0,0.0,0,0.013461538461538462,1.6153846153846154
5,CP-EFT,0.03949846693011302,0.9874616732528254,0.7,0.7,0.8844444444444445,0.75,0.694,0.274,0.032,0.694,0.274,0.032,0.0,0.0,0.0,2.500000000000001,2.7203870177268987,1.6857142857142862,1.6857142857142862,2.500000000000001,1.6857142857142862,2.3700000000000006,0.3,0.7,0.0,0.010260459443239696,0.09976311574844399,0.0,0.592,0.40800000000000003,0.40800000000000003,0.0,1.669778204593797e-10,2.5826389637995106e-11,6.668898766548637e-10,2.5909448198024876e-11,1.0766280922336335e-10,0.8997916579246521,0.800000011920929,0.011383140459656715,,,,,0.10020837932825089,0.20000000298023224,153,0.0,0.0,0.0,148,0,0.0,0,0.15,1.36
5,LB-Greedy,0.03656195057982693,0.9506107150755002,0.55,0.55,0.8044444444444444,1.0,0.6480769230769231,0.34423076923076923,0.007692307692307693,0.6480769230769231,0.34423076923076923,0.007692307692307693,0.0007514057621742208,0.002135142056451338,0.0,2.600000000000001,2.8896855640411383,1.563636363636364,1.563636363636364,2.600000000000001,1.563636363636364,2.250000000000001,0.45,0.55,0.0,0.029122502076156128,0.09976311574844401,0.0,0.6423076923076924,0.35769230769230764,0.35769230769230764,0.0,5.509202469222707e-11,2.1642944381117246e-11,2.0429295755075572e-10,3.664206785214397e-11,1.0632072305893914e-10,0.9201233983039856,0.800000011920929,0.008565354160964489,,,,,0.07987657934427261,0.20000000298023224,183,0.0,0.0,0.0,178,0,0.0,0,0.013461538461538462,1.6153846153846154
5,Static,0.03367135057969636,0.8754551150721054,0.6,0.6,0.8311111111111111,0.0,0.032692307692307694,0.9673076923076923,0.0,0.032692307692307694,0.9673076923076923,0.0,1.0,1.0,1.0,2.600000000000001,2.8078048372268687,1.7076923076923083,1.7076923076923083,2.600000000000001,1.7076923076923083,2.4200000000000004,0.4,0.6,0.0,0.33363270773516424,0.9976311574844399,0.0,0.6346153846153846,0.3653846153846154,0.3653846153846154,0.0,2.762569617509314e-10,1.7448562039668047e-10,9.811178536267562e-10,2.762569617509314e-10,7.779187849443758e-10,0.9303131699562073,0.800000011920929,0.00808774959295988,,,,,0.06968683004379272,0.20000000298023224,187,0.0,0.0,0.0,186,0,0.0,0,0.015384615384615385,1.9230769230769231
6,Random,-0.0020276272868865654,-0.40552545737731305,0.0,0.0,0.5142857142857142,0.6666666666666666,0.16025,0.17225,0.6675,0.16025,0.17225,0.6675,0.6681489887408614,0.6048216597092742,0.9627241637133682,20.000000000000014,21.384716033935547,0.0,0.0,20.000000000000014,0.0,0.0,1.0,0.0,1.0,0.002792476741581184,0.0,0.0,0.95825,0.041749999999999954,0.041749999999999954,0.0,3.1275765397659194e-12,0.0,0.0,3.0990973676203737e-12,0.0,0.8311132788658142,0.800000011920929,0.019851580262184143,,,,,0.16765691339969635,0.20000000298023224,132,0.0,0.0,0.0,98,2,0.02040816326530612,2,0.103,0.0
6,Local-Only,0.002974778400570309,0.14278936322737484,0.4,0.4,0.8122448979591836,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.799999999999999,5.2808443784713734,2.3200000000000007,2.3200000000000007,4.799999999999999,2.3200000000000007,3.2550000000000017,0.6,0.4,0.0,0.0,0.0,0.0,0.7729166666666667,0.2270833333333333,0.2270833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.0354166666666667,0.0
6,Greedy,0.04529116223300129,1.1322790558250322,0.8,0.8,0.9183673469387755,0.0,0.546,0.452,0.002,0.546,0.452,0.002,1.0,1.0,1.0,2.500000000000001,2.681818425655366,1.6750000000000003,1.6750000000000003,2.500000000000001,1.6750000000000003,2.275000000000001,0.2,0.8,0.0,0.24569062303713304,0.9976311574844399,0.0,0.542,0.45799999999999996,0.45799999999999996,0.0,3.11458026036604e-10,1.5704901268343008e-10,1.2900404078308725e-09,3.0771468706447536e-10,1.13056775052911e-09,0.9314215183258057,0.800000011920929,0.011144226416945457,,,,,0.06857858598232269,0.20000000298023224,227,0.0,0.0,0.0,224,1,0.004464285714285714,1,0.002,3.08
6,Oracle-Min,0.028153297356412404,0.7601390286231349,0.7,0.7,0.9020408163265307,0.7777777777777778,0.587037037037037,0.3962962962962963,0.016666666666666666,0.587037037037037,0.3962962962962963,0.016666666666666666,0.412962962962963,1.0,1.0,2.700000000000001,2.9846174025535595,1.864285714285715,1.864285714285715,2.700000000000001,1.864285714285715,2.700000000000001,0.3,0.7,0.0,0.2327370271819983,0.9976311574844399,0.0,0.5814814814814815,0.4185185185185185,0.4185185185185185,0.0,3.17750797895755e-10,1.22427470938824e-10,1.2897101164810465e-09,3.165764317358821e-10,1.1077306849571755e-09,0.926256537437439,0.800000011920929,0.010373528115451336,,,,,0.07374357432126999,0.20000000298023224,223,0.0,0.0,0.0,218,0,0.0,0,0.003703703703703704,1.7407407407407407
6,EFT,0.02983409061171806,0.8055204465163875,0.7,0.7,0.9061224489795918,0.875,0.5851851851851851,0.39814814814814814,0.016666666666666666,0.5851851851851851,0.39814814814814814,0.016666666666666666,0.0,0.0,0.0,2.700000000000001,2.9791413807868965,1.864285714285715,1.864285714285715,2.700000000000001,1.864285714285715,2.700000000000001,0.3,0.7,0.0,0.023290124290839112,0.09976311574844401,0.0,0.5796296296296296,0.4203703703703704,0.4203703703703704,0.0,3.278891741453904e-11,1.2242746746937705e-11,1.2933745741072755e-10,3.161455125466617e-11,1.107730573934873e-10,0.9265298843383789,0.800000011920929,0.00845715869218111,,,,,0.07347006350755692,0.20000000298023224,224,0.0,0.0,0.0,220,1,0.004545454545454545,1,0.001851851851851852,1.7407407407407407
6,CP-EFT,0.027940727173640944,0.8102810880355874,0.7,0.7,0.9102040816326531,0.7727272727272727,0.7086206896551724,0.2517241379310345,0.039655172413793106,0.7086206896551724,0.2517241379310345,0.039655172413793106,0.0015858821638439953,0.005442672514967557,0.0,2.9000000000000012,3.1135189890861517,1.853333333333334,1.853333333333334,2.9000000000000012,1.853333333333334,2.3900000000000006,0.3,0.7,0.0,0.0004031649721197218,0.0,0.0,0.6051724137931035,0.3948275862068965,0.3948275862068965,0.0,1.1513812125940603e-10,0.0,7.894175313438723e-10,1.4096641388905429e-11,9.941102108168565e-11,0.9052965641021729,0.800000011920929,0.00967385247349739,,,,,0.09470341354608536,0.20000000298023224,169,0.0,0.0,0.0,164,1,0.006097560975609756,1,0.1206896551724138,0.896551724137931
6,LB-Greedy,0.028391970088677325,0.7949751624829651,0.7,0.7,0.9061224489795918,0.8571428571428571,0.5982142857142857,0.38571428571428573,0.01607142857142857,0.5982142857142857,0.38571428571428573,0.01607142857142857,0.0,0.0,0.0,2.800000000000001,3.0791389560699476,1.8714285714285719,1.8714285714285719,2.800000000000001,1.8714285714285719,2.735000000000001,0.3,0.7,0.0,0.022458334137594852,0.09976311574844401,0.0,0.5928571428571429,0.40714285714285714,0.40714285714285714,0.0,3.1617881923740043e-11,9.380755720822531e-12,1.289710144236622e-10,3.048546137751629e-11,1.0965605506951803e-10,0.926812469959259,0.800000011920929,0.008710216730833054,,,,,0.07318754494190216,0.20000000298023224,225,0.0,0.0,0.0,221,2,0.00904977375565611,2,0.0017857142857142857,1.6785714285714286
6,Static,0.029724306026671463,0.9809020988801582,0.75,0.75,0.9183673469387755,0.0,0.048484848484848485,0.9515151515151515,0.0,0.048484848484848485,0.9515151515151515,0.0,1.0,1.0,1.0,3.3000000000000016,3.4956884026527417,1.6800000000000002,1.6800000000000002,3.3000000000000016,1.6800000000000002,2.3300000000000005,0.25,0.75,0.0,0.18936542323422295,0.9976311574844399,0.0,0.656060606060606,0.343939393939394,0.343939393939394,0.0,2.2020234247133175e-10,0.0,8.774256876620257e-10,2.2020234247133175e-10,9.307125625745982e-10,0.9318791031837463,0.800000011920929,0.007858199998736382,,,,,0.06812091916799545,0.20000000298023224,215,0.0,0.0,0.0,213,0,0.0,0,0.06515151515151515,2.121212121212121
7,Random,-0.0021559547965709835,-0.4311909593141967,0.0,0.0,0.2796610169491525,0.4520547945205479,0.1555,0.15775,0.68675,0.1555,0.15775,0.68675,0.659607456641841,0.5969300848334406,0.9596308351599107,20.000000000000014,42.3371467590332,0.0,0.0,20.000000000000014,0.0,0.0,0.95,0.050000000000000044,1.0,0.0034395037199083894,0.0,0.0,0.9705,0.02949999999999997,0.02949999999999997,0.0,3.383451505079016e-12,0.0,0.0,2.197841518156163e-12,0.0,0.8164910674095154,0.800000011920929,0.02772987261414528,,,,,0.18350917100906372,0.20000000298023224,95,0.0,0.0,0.0,52,0,0.0,0,0.08425,0.0
7,Local-Only,-0.0014918040215102962,-0.07011478901098392,0.15,0.15,0.5914893617021276,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.699999999999999,5.767202606201172,1.9250000000000005,1.9250000000000005,4.699999999999999,1.9250000000000005,2.2850000000000006,0.85,0.15000000000000002,0.0,0.0,0.0,0.0,0.8095744680851064,0.19042553191489364,0.19042553191489364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.2829787234042553,0.0
7,Greedy,0.05529521655880478,1.3270851974113147,1.0,1.0,1.0,0.0,0.5166666666666667,0.48333333333333334,0.0,0.5166666666666667,0.48333333333333334,0.0,1.0,1.0,1.0,2.400000000000001,2.4000000000000004,1.6300000000000001,1.6300000000000001,2.400000000000001,1.6300000000000001,2.3050000000000006,0.0,1.0,0.0,0.14774968881227407,0.9976311574844399,0.0,0.5104166666666666,0.48958333333333337,0.48958333333333337,0.0,2.479670080379748e-10,2.7314531192423885e-10,6.135889019098784e-10,2.4343818627592384e-10,7.456056327903582e-10,0.9305372834205627,0.800000011920929,0.011678220704197884,,,,,0.06946270167827606,0.20000000298023224,232,0.0,0.0,0.0,232,0,0.0,0,0.0020833333333333333,4.291666666666667
7,Oracle-Min,0.03365746648961177,0.8750941287299061,0.55,0.55,0.9234042553191489,0.8888888888888888,0.5826923076923077,0.39807692307692305,0.019230769230769232,0.5826923076923077,0.39807692307692305,0.019230769230769232,0.4173076923076923,1.0,1.0,2.600000000000001,2.7941166019439705,1.5083333333333337,1.5083333333333337,2.600000000000001,1.5083333333333337,1.9900000000000004,0.45,0.55,0.0,0.16066227489197016,0.9976311574844399,0.0,0.575,0.42500000000000004,0.42500000000000004,0.0,2.854423364340164e-10,2.0823767710176355e-10,8.821170460748817e-10,2.338831350812143e-10,7.592916850818199e-10,0.9223441481590271,0.800000011920929,0.01076297927647829,,,,,0.07765587419271469,0.20000000298023224,217,0.0,0.0,0.0,215,1,0.004651162790697674,1,0.01730769230769231,2.3076923076923075
7,EFT,0.034695159234522654,0.902074140097589,0.55,0.55,0.9276595744680851,0.9,0.5807692307692308,0.4,0.019230769230769232,0.5807692307692308,0.4,0.019230769230769232,0.00022531730174663993,0.0005374541142580402,0.0,2.600000000000001,2.782643923759461,1.5083333333333337,1.5083333333333337,2.600000000000001,1.5083333333333337,1.9900000000000004,0.45,0.55,0.0,0.016135056468403776,0.09976311574844401,0.0,0.573076923076923,0.42692307692307696,0.42692307692307696,0.0,7.091656428759308e-11,2.160259297834255e-11,9.913348614221107e-11,2.353349806694105e-11,7.568025373050347e-11,0.922644853591919,0.800000011920929,0.008792047388851643,,,,,0.07735513150691986,0.20000000298023224,218,0.0,0.0,0.0,215,0,0.0,0,0.01730769230769231,2.3076923076923075
7,CP-EFT,0.029090145425661226,0.9308846536211592,0.75,0.75,0.9744680851063829,0.875,0.696875,0.2765625,0.0265625,0.696875,0.2765625,0.0265625,0.0005030286266599181,0.001659475881764678,0.0,3.2000000000000015,3.3345623660087598,1.766666666666667,1.766666666666667,3.2000000000000015,1.766666666666667,2.4300000000000006,0.25,0.75,0.0,0.005577244205846275,0.09395907295389948,0.0,0.6375,0.36250000000000004,0.36250000000000004,0.0,7.229925685914296e-11,0.0,3.151879590657103e-10,1.5411855819325027e-11,7.543276420163281e-11,0.9125404953956604,0.800000011920929,0.009316070936620235,,,,,0.08745958656072617,0.20000000298023224,194,0.0,0.0,0.0,192,1,0.005208333333333333,1,0.0859375,1.5
7,LB-Greedy,0.03472088123960404,0.902742912229705,0.55,0.55,0.9361702127659575,0.8888888888888888,0.5769230769230769,0.40384615384615385,0.019230769230769232,0.5769230769230769,0.40384615384615385,0.019230769230769232,0.00022531730174663993,0.0005325681677647853,0.0,2.600000000000001,2.758431055545808,1.584615384615385,1.584615384615385,2.600000000000001,1.584615384615385,2.2600000000000002,0.45,0.55,0.0,0.016135056468403776,0.09976311574844401,0.0,0.5692307692307692,0.4307692307692308,0.4307692307692308,0.0,6.233388805121365e-11,2.160259297834255e-11,9.762041175420677e-11,2.3178478233965016e-11,7.672413399051337e-11,0.9232251048088074,0.800000011920929,0.009128881618380547,,,,,0.07677482068538666,0.20000000298023224,220,0.0,0.0,0.0,218,1,0.0045871559633027525,1,0.01730769230769231,2.3076923076923075
7,Static,0.04029772220684391,1.0880384995847856,0.85,0.85,0.9702127659574468,0.0,0.03333333333333333,0.9666666666666667,0.0,0.03333333333333333,0.9666666666666667,0.0,1.0,1.0,1.0,2.700000000000001,2.752967553138734,1.655555555555556,1.655555555555556,2.700000000000001,1.655555555555556,2.400000000000001,0.15,0.85,0.0,0.18500158275891634,0.9976311574844399,0.0,0.5740740740740741,0.42592592592592593,0.42592592592592593,0.0,2.2877807981380727e-10,1.92693208611594e-10,7.788895639571081e-10,2.2877807981380727e-10,7.356634190713862e-10,0.9315053820610046,0.800000011920929,0.007515698205679655,,,,,0.06849469244480133,0.20000000298023224,222,0.0,0.0,0.0,222,0,0.0,0,0.03888888888888889,2.6666666666666665
8,Random,-0.0018761256938971493,-0.37522513877942987,0.0,0.0,0.41365461847389556,0.5638297872340425,0.14975,0.15525,0.695,0.14975,0.15525,0.695,0.6562214912862825,0.5956736151558765,0.9589015161839262,20.000000000000014,21.947641372680664,0.0,0.0,20.000000000000014,0.0,0.0,1.0,0.0,1.0,0.004418722847810939,0.0,0.0,0.96,0.040000000000000036,0.040000000000000036,0.0,7.757121334162065e-12,0.0,6.647765291804136e-15,4.991710603891031e-12,0.0,0.8291189074516296,0.800000011920929,0.01976095885038376,,,,,0.16524237394332886,0.20000000298023224,134,0.0,0.0,0.0,93,6,0.06451612903225806,6,0.12275,0.0
8,Local-Only,-0.0002545084896270412,-0.011961899012470936,0.2,0.2,0.642570281124498,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.699999999999999,5.80042417049408,1.9000000000000008,1.9000000000000008,4.699999999999999,1.9000000000000008,2.0800000000000005,0.8,0.19999999999999996,0.0,0.0,0.0,0.0,0.7925531914893617,0.20744680851063835,0.20744680851063835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.3063829787234043,0.0
8,Greedy,0.053356681756749826,1.4406304074322454,0.85,0.85,0.9397590361445783,1.0,0.5796296296296296,0.4185185185185185,0.001851851851851852,0.5796296296296296,0.4185185185185185,0.001851851851851852,1.0,1.0,1.0,2.700000000000001,2.837868673801423,1.5705882352941178,1.5705882352941178,2.700000000000001,1.5705882352941178,2.18,0.15,0.85,0.0,0.15298236927840328,0.9976311574844399,0.0,0.5648148148148148,0.43518518518518523,0.43518518518518523,0.0,2.9354399466718917e-10,2.2350710171537003e-10,1.0855160104128458e-09,2.778634822231396e-10,1.0040881459616458e-09,0.9302343726158142,0.800000011920929,0.011692920699715614,,,,,0.06976550817489624,0.20000000298023224,227,0.0,0.0,0.0,226,0,0.0,0,0.011111111111111112,2.5185185185185186
8,Oracle-Min,0.04091659063042915,1.1456645376520163,0.8,0.8,0.9116465863453815,1.0,0.5928571428571429,0.38571428571428573,0.02142857142857143,0.5928571428571429,0.38571428571428573,0.02142857142857143,0.40714285714285714,1.0,1.0,2.800000000000001,3.0268852972984326,1.6937500000000005,1.6937500000000005,2.800000000000001,1.6937500000000005,2.3500000000000005,0.2,0.8,0.0,0.1942684711151769,0.9976311574844399,0.0,0.5892857142857143,0.4107142857142857,0.4107142857142857,0.0,2.6449997747590714e-10,2.3693730311080685e-10,7.942573820862719e-10,2.5498927969103136e-10,9.652796340020586e-10,0.925963819026947,0.800000011920929,0.010474334470927715,,,,,0.07340957224369049,0.20000000298023224,228,0.0,0.0,0.0,226,1,0.004424778761061947,1,0.0125,2.0
8,EFT,0.037758909394412045,1.0194905536491252,0.7,0.7,0.891566265060241,1.0,0.587037037037037,0.3962962962962963,0.016666666666666666,0.587037037037037,0.3962962962962963,0.016666666666666666,0.0,0.0,0.0,2.700000000000001,2.9453105449676524,1.7466666666666673,1.7466666666666673,2.700000000000001,1.7466666666666673,2.560000000000001,0.3,0.7,0.0,0.021621278120932626,0.09976311574844401,0.0,0.5833333333333334,0.41666666666666663,0.41666666666666663,0.0,3.8511565464416364e-11,2.7170463795522792e-11,1.7000854890536488e-10,2.9029520107193285e-11,9.857760441267516e-11,0.9269458651542664,0.800000011920929,0.008435984142124653,,,,,0.07305416464805603,0.20000000298023224,223,0.0,0.0,0.0,221,1,0.004524886877828055,1,0.007407407407407408,2.0
8,CP-EFT,0.04433438878846168,1.1970284972884653,0.85,0.85,0.9076305220883534,1.0,0.6518518518518519,0.31851851851851853,0.02962962962962963,0.6518518518518519,0.31851851851851853,0.02962962962962963,0.0005268574536580452,0.0015133139626348107,0.0,2.700000000000001,2.8942509245872508,1.7176470588235297,1.7176470588235297,2.700000000000001,1.7176470588235297,2.520000000000001,0.15,0.85,0.0,0.011876905195393908,0.09976311574844399,0.0,0.5796296296296296,0.4203703703703704,0.4203703703703704,0.0,8.715993204955197e-11,0.0,3.7621444848312535e-10,2.243764375686741e-11,9.923922100751881e-11,0.9131473898887634,0.800000011920929,0.00929661188274622,,,,,0.08685265481472015,0.20000000298023224,188,0.0,0.0,0.0,187,0,0.0,0,0.08888888888888889,1.4074074074074074
8,LB-Greedy,0.03817876047068927,1.0308265327086104,0.7,0.7,0.891566265060241,1.0,0.5888888888888889,0.39444444444444443,0.016666666666666666,0.5888888888888889,0.39444444444444443,0.016666666666666666,0.0,0.0,0.0,2.700000000000001,2.9453105449676524,1.7400000000000007,1.7400000000000007,2.700000000000001,1.7400000000000007,2.560000000000001,0.3,0.7,0.0,0.02162384423896486,0.09976311574844401,0.0,0.5851851851851851,0.41481481481481486,0.41481481481481486,0.0,3.853407523624064e-11,2.7137875280303092e-11,1.7000854890536488e-10,2.905202987901756e-11,9.96497884209191e-11,0.926700234413147,0.800000011920929,0.0074968524277210236,,,,,0.0732998177409172,0.20000000298023224,222,0.0,0.0,0.0,220,0,0.0,0,0.007407407407407408,1.962962962962963
8,Static,0.030515422088976136,1.129070617292117,0.85,0.85,0.9076305220883534,0.0,0.05540540540540541,0.9445945945945946,0.0,0.05540540540540541,0.9445945945945946,0.0,1.0,1.0,1.0,3.700000000000002,3.9204488229751604,1.7294117647058826,1.7294117647058826,3.700000000000002,1.7294117647058826,2.3000000000000003,0.15,0.85,0.0,0.16139069159841543,0.9976311574844399,0.0,0.6878378378378378,0.3121621621621622,0.3121621621621622,0.0,1.974627822365349e-10,0.0,7.626304032726239e-10,1.9746279611432271e-10,9.145008084132655e-10,0.9338948726654053,0.800000011920929,0.007374380249530077,,,,,0.0661051943898201,0.20000000298023224,225,0.0,0.0,0.0,225,0,0.0,0,0.09324324324324325,1.864864864864865
9,Random,-0.0019145160672543635,-0.3829032134508727,0.0,0.0,0.49537037037037035,0.7,0.175,0.1835,0.6415,0.175,0.1835,0.6415,0.6687696078858102,0.5985086156191648,0.9589821478221165,20.000000000000014,21.296814823150633,2.1000000000000005,2.1000000000000005,20.000000000000014,2.1000000000000005,2.1000000000000005,1.0,0.0,1.0,0.003220507209676934,0.0,0.0,0.96325,0.03674999999999995,0.03674999999999995,0.0,2.6754709558929335e-12,0.0,0.0,1.1995718003990352e-12,0.0,0.817683219909668,0.800000011920929,0.024358268827199936,,,,,0.16702881455421448,0.20000000298023224,119,0.0,0.0,0.0,95,8,0.08421052631578947,8,0.13375,0.0
9,Local-Only,0.0037267787476910003,0.17143182239378602,0.3,0.3,0.7222222222222222,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.6,5.383846168518066,1.866666666666667,1.866666666666667,4.6,1.866666666666667,2.3000000000000007,0.7,0.30000000000000004,0.0,0.0,0.0,0.0,0.7967391304347826,0.20326086956521738,0.20326086956521738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.1978260869565218,0.0
9,Greedy,0.04951263490289512,1.1883032376694829,0.8,0.8,0.9629629629629629,1.0,0.5833333333333334,0.41458333333333336,0.0020833333333333333,0.5833333333333334,0.41458333333333336,0.0020833333333333333,1.0,1.0,1.0,2.400000000000001,2.5000721240043644,1.6352941176470592,1.6352941176470592,2.400000000000001,1.6352941176470592,2.1600000000000006,0.2,0.8,0.0,0.22920935324208347,0.9976311574844399,0.0,0.5666666666666667,0.43333333333333335,0.43333333333333335,0.0,3.1417629609009623e-10,1.6867121588326484e-10,1.019321405060225e-09,1.9066234702158624e-10,7.787494538114004e-10,0.9277490377426147,0.800000011920929,0.012244831770658493,,,,,0.07225090265274048,0.20000000298023224,200,0.0,0.0,0.0,200,0,0.0,0,0.016666666666666666,3.4583333333333335
9,Oracle-Min,0.02116651897466064,0.6561620882144799,0.4,0.4,0.8055555555555556,0.5,0.7096774193548387,0.26129032258064516,0.02903225806451613,0.7096774193548387,0.26129032258064516,0.02903225806451613,0.2903225806451613,1.0,1.0,3.1000000000000014,3.5012822890281683,1.4625000000000004,1.4625000000000004,3.1000000000000014,1.4625000000000004,1.9950000000000003,0.6,0.4,0.0,0.2182983170769711,0.9976311574844399,0.0,0.7032258064516129,0.2967741935483871,0.2967741935483871,0.0,1.7530830953571552e-10,0.0,6.663088414349261e-10,1.738974936271731e-10,8.59656790197505e-10,0.907805323600769,0.800000011920929,0.012799127958714962,,,,,0.09219475090503693,0.20000000298023224,180,0.0,0.0,0.0,171,0,0.0,0,0.1032258064516129,1.4838709677419355
9,EFT,0.024736641247632977,0.7420992374289893,0.45,0.45,0.8194444444444444,0.4444444444444444,0.6933333333333334,0.27666666666666667,0.03,0.6933333333333334,0.27666666666666667,0.03,0.00021873619591421603,0.0007132702040680958,0.0,3.0000000000000013,3.3856365919113167,1.5666666666666669,1.5666666666666669,3.0000000000000013,1.5666666666666669,2.3000000000000007,0.55,0.44999999999999996,0.0,0.0226856153923248,0.09976311574844401,0.0,0.6833333333333333,0.31666666666666665,0.31666666666666665,0.0,1.9587238081486547e-11,0.0,6.638085220389556e-11,1.753029665874095e-11,8.542459795091162e-11,0.90980464220047,0.800000011920929,0.010584777221083641,,,,,0.09019533544778824,0.20000000298023224,184,0.0,0.0,0.0,174,0,0.0,0,0.05333333333333334,1.7
9,CP-EFT,0.023979879410156033,1.0790945734570214,0.75,0.75,0.9583333333333334,0.9444444444444444,0.8155555555555556,0.16444444444444445,0.02,0.8155555555555556,0.16444444444444445,0.02,0.0005440187905786907,0.0029494994669929013,0.0,4.5,4.619460821151733,1.6882352941176473,1.6882352941176473,4.5,1.6882352941176473,2.500000000000001,0.25,0.75,0.0,0.0034799152605312143,0.0,0.0,0.7677777777777778,0.23222222222222222,0.23222222222222222,0.0,5.2202856620775506e-11,0.0,3.6540179215727164e-10,8.25466691528609e-12,6.725570100840628e-11,0.9074053764343262,0.800000011920929,0.009894076734781265,,,,,0.09259480237960815,0.20000000298023224,166,0.0,0.0,0.0,165,0,0.0,0,0.07333333333333333,1.0666666666666667
9,LB-Greedy,0.024660980388835622,0.7398294116650687,0.45,0.45,0.8194444444444444,0.4444444444444444,0.6933333333333334,0.27666666666666667,0.03,0.6933333333333334,0.27666666666666667,0.03,0.00021873619591421603,0.0007132702040680958,0.0,3.0000000000000013,3.3856365919113167,1.5666666666666669,1.5666666666666669,3.0000000000000013,1.5666666666666669,2.3000000000000007,0.55,0.44999999999999996,0.0,0.0226856153923248,0.09976311574844401,0.0,0.6833333333333333,0.31666666666666665,0.31666666666666665,0.0,1.9587238081486547e-11,0.0,6.638085220389556e-11,1.753029665874095e-11,8.542459795091162e-11,0.90980464220047,0.800000011920929,0.013051980175077915,,,,,0.09019533544778824,0.20000000298023224,184,0.0,0.0,0.0,174,0,0.0,0,0.05333333333333334,1.7
9,Static,0.04313705434264547,1.0784263585661367,0.75,0.75,0.9537037037037037,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.500000000000001,2.620468747615815,1.6937500000000005,1.6937500000000005,2.500000000000001,1.6937500000000005,2.500000000000001,0.25,0.75,0.0,0.2811001488537976,0.9976311574844399,0.0,0.588,0.41200000000000003,0.41200000000000003,0.0,2.2013066369730439e-10,1.7792149697992699e-10,7.015600322901605e-10,2.2013066369730439e-10,8.838084708528982e-10,0.9325900673866272,0.800000011920929,0.007716496475040913,,,,,0.06740988045930862,0.20000000298023224,206,0.0,0.0,0.0,206,0,0.0,0,0.0,3.6
10,Random,-0.0025961881685952664,-0.2777921340396935,0.0,0.0,0.43859649122807015,0.5842696629213483,0.15,0.15327102803738318,0.6967289719626168,0.15,0.15327102803738318,0.6967289719626168,0.6620616633243586,0.6024254862639531,0.9602445467697147,10.699999999999978,12.13232707977295,0.0,0.0,10.699999999999978,0.0,0.0,1.0,0.0,0.0,0.016816132343701592,0.0,0.0,0.9327102803738317,0.06728971962616825,0.06728971962616825,0.0,2.2053804095423235e-12,0.0,0.0,2.1091843549481126e-12,0.0,0.8279454708099365,0.800000011920929,0.021310970187187195,,,,,0.16506288945674896,0.20000000298023224,126,0.0,0.0,0.0,89,3,0.033707865168539325,3,0.16214953271028038,0.009345794392523364
