episode,policy,reward_mean,reward_total,vehicle_sr,task_sr,subtask_sr,v2v_subtask_sr,ratio_local,ratio_rsu,ratio_v2v,avg_power,avg_queue_len,avg_rsu_queue
320,EFT,-2.0866349341636665,-417.32698683273327,0.45,0.45,0.6824644549763034,0.8629032258064516,0.914,0.04625,0.03975,0.006796276910602933,0.15825,3.05
321,EFT,-2.1464247059717065,-429.2849411943413,0.65,0.65,0.8131067961165048,0.9253731343283582,0.9015,0.052,0.0465,0.009602213969902284,0.24475,3.08
322,EFT,-2.5656341694621494,-513.1268338924299,0.3,0.3,0.5734597156398105,0.8105263157894737,0.932,0.03775,0.03025,0.008067101516095404,0.133,2.135
323,EFT,-2.2831209221467974,-456.6241844293595,0.4,0.4,0.6642685851318945,0.8547008547008547,0.9145,0.047,0.0385,0.012275358817675774,0.16525,2.72
324,EFT,-2.2555834005618736,-451.11668011237475,0.25,0.25,0.5467625899280576,0.8365384615384616,0.92075,0.047,0.03225,0.007704694513271946,0.1155,3.055
325,EFT,-2.030630868531137,-406.12617370622746,0.55,0.55,0.8042959427207638,0.9482758620689655,0.89875,0.05925,0.042,0.009988299151650698,0.18625,3.655
326,EFT,-2.406697923395242,-481.33958467904836,0.3,0.3,0.5476190476190477,0.8518518518518519,0.93075,0.037,0.03225,0.0037735473426829297,0.14225,2.44
327,EFT,-2.9076423250631125,-430.3310641093406,0.55,0.55,0.7798594847775175,0.9181818181818182,0.8807432432432433,0.06891891891891892,0.05033783783783784,0.009567820140404448,0.2141891891891892,3.824324324324324
328,EFT,-2.0940184834738895,-418.8036966947779,0.5,0.5,0.7981220657276995,0.9105691056910569,0.89275,0.06325,0.044,0.005646491689023385,0.22175,4.17
329,EFT,-2.077579206339259,-415.5158412678518,0.45,0.45,0.8405797101449275,0.9197530864197531,0.89725,0.048,0.05475,0.011231378275107024,0.3225,3.55
330,EFT,-2.2284580782800796,-309.75567288093106,0.6,0.6,0.8439716312056738,0.9609375,0.8571942446043166,0.07985611510791367,0.06294964028776978,0.016000736136454488,0.27014388489208635,5.014388489208633
331,EFT,-2.058966182346868,-368.5549466400894,0.5,0.5,0.7754137115839244,0.9473684210526315,0.8952513966480447,0.05921787709497207,0.04553072625698324,0.011851066071025665,0.2170391061452514,3.659217877094972
332,EFT,-2.247469478403874,-449.4938956807748,0.35,0.35,0.8325123152709359,0.9130434782608695,0.9035,0.05125,0.04525,0.008639439755978829,0.23475,3.595
333,EFT,-2.1147299699602593,-336.2420652236812,0.4,0.4,0.8099762470308789,0.9435483870967742,0.8858490566037736,0.0710691823899371,0.043081761006289306,0.012728395994768915,0.139937106918239,4.018867924528302
334,EFT,-2.1342710114823067,-426.8542022964613,0.25,0.25,0.7023809523809523,0.8796296296296297,0.91825,0.047,0.03475,0.010667540737646421,0.1735,3.145
335,EFT,-3.011814930432567,-406.5950156083966,0.4,0.4,0.7482014388489209,0.9368421052631579,0.88,0.07925925925925927,0.040740740740740744,0.012028833812002076,0.18851851851851853,4.45925925925926
336,EFT,-2.049309307100818,-409.8618614201636,0.55,0.55,0.8390243902439024,0.9242424242424242,0.89725,0.05,0.05275,0.015468296591392549,0.253,3.07
337,EFT,-2.0204205925442706,-404.08411850885415,0.2,0.2,0.559322033898305,0.8080808080808081,0.93875,0.03175,0.0295,0.008636910408814143,0.124,1.91
338,EFT,-2.195988017362897,-373.3179629516925,0.3,0.3,0.6289156626506024,0.8854166666666666,0.9164705882352941,0.04852941176470588,0.035,0.007125973777161812,0.13705882352941176,3.0058823529411764
339,EFT,-2.406568456518744,-481.31369130374884,0.35,0.35,0.676056338028169,0.9090909090909091,0.91,0.05375,0.03625,0.006339132146350268,0.1495,3.005
340,EFT,-2.2766989435362346,-455.33978870724695,0.15,0.15,0.6402877697841727,0.8547008547008547,0.9115,0.052,0.0365,0.009242028958785243,0.1315,2.94
341,EFT,-2.0345214376629586,-406.9042875325917,0.65,0.65,0.8140096618357487,0.9354838709677419,0.90875,0.054,0.03725,0.009317146889621333,0.166,3.155
342,EFT,-2.126632401604329,-425.32648032086587,0.35,0.35,0.7394366197183099,0.8679245283018868,0.909,0.0505,0.0405,0.009118072972405971,0.17175,2.845
343,EFT,-1.9565633732590875,-391.3126746518175,0.35,0.35,0.6303317535545023,0.8956521739130435,0.91225,0.054,0.03375,0.00917098346253079,0.1555,3.39
344,EFT,-2.285371506193857,-415.93761412728196,0.4,0.4,0.806146572104019,0.9586206896551724,0.8923076923076924,0.06126373626373626,0.04642857142857143,0.00715004545119032,0.20824175824175825,3.7362637362637363
345,EFT,-2.297761139758215,-441.1701388335773,0.4,0.4,0.7679012345679013,0.8823529411764706,0.9010416666666666,0.05625,0.042708333333333334,0.008597211879675676,0.17421875,3.4427083333333335
346,EFT,-2.1111102757755673,-422.2220551551134,0.25,0.25,0.5456730769230769,0.797979797979798,0.94075,0.032,0.02725,0.005749230525475984,0.09225,2.085
347,EFT,-2.3396989536054495,-467.93979072108993,0.3,0.3,0.7304964539007093,0.9024390243902439,0.9135,0.05125,0.03525,0.005946066298423196,0.16175,3.05
348,EFT,-2.2950855339915726,-459.0171067983145,0.45,0.45,0.7872340425531915,0.8939393939393939,0.909,0.052,0.039,0.012664006046051805,0.14575,2.84
349,EFT,-2.223034503223729,-444.6069006447458,0.35,0.35,0.6792452830188679,0.864406779661017,0.91375,0.0485,0.03775,0.005638749571490582,0.1975,2.745
350,EFT,-2.131799693414691,-426.3599386829382,0.4,0.4,0.6928746928746928,0.8761904761904762,0.9175,0.0505,0.032,0.007085472215091001,0.126,2.69
351,EFT,-1.9531203477783872,-242.18692312452,0.5,0.5,0.8862559241706162,0.98,0.8221774193548387,0.10120967741935484,0.07661290322580645,0.020878916015622643,0.3620967741935484,6.306451612903226
352,EFT,-2.035092568365545,-407.018513673109,0.3,0.3,0.69377990430622,0.8360655737704918,0.91075,0.05075,0.0385,0.008939223153812959,0.1785,3.09
353,EFT,-2.1229552040206183,-424.5910408041236,0.6,0.6,0.7790973871733967,0.9235668789808917,0.8975,0.05575,0.04675,0.011708613903874687,0.1735,3.4
354,EFT,-2.3626428843721716,-401.6492903432692,0.4,0.4,0.7951807228915663,0.9310344827586207,0.8852941176470588,0.06264705882352942,0.05205882352941176,0.009238252606929665,0.26529411764705885,4.2176470588235295
355,EFT,-2.581407750652137,-516.2815501304274,0.25,0.25,0.5875,0.8411214953271028,0.92725,0.04275,0.03,0.007601050970446757,0.1105,2.73
356,EFT,-1.9666970518929212,-393.33941037858426,0.35,0.35,0.6610978520286396,0.8571428571428571,0.92125,0.05225,0.0265,0.006374076517189889,0.1145,2.9
357,EFT,-2.1723378601151855,-434.4675720230371,0.25,0.25,0.5188679245283019,0.803921568627451,0.909,0.05925,0.03175,0.007062224254344116,0.1405,3.575
358,EFT,-2.027811742742834,-281.86583224125394,0.65,0.65,0.8725961538461539,0.9440559440559441,0.8464028776978417,0.0841726618705036,0.06942446043165468,0.014150621135193366,0.3237410071942446,5.762589928057554
359,EFT,-2.187691194319128,-437.5382388638256,0.3,0.3,0.6746411483253588,0.8598130841121495,0.9245,0.0425,0.033,0.004998170646915326,0.142,2.56
360,EFT,-2.101537408021399,-420.3074816042798,0.5,0.5,0.7903614457831325,0.9074074074074074,0.90625,0.05375,0.04,0.007918127684235597,0.19575,3.285
361,EFT,-2.139821755891953,-427.96435117839064,0.35,0.35,0.6610576923076923,0.8440366972477065,0.923,0.04325,0.03375,0.00818209316553501,0.159,2.785
362,EFT,-2.330770138432616,-466.15402768652314,0.3,0.3,0.5731132075471698,0.8461538461538461,0.93625,0.0375,0.02625,0.005239878215224291,0.10775,2.03
363,EFT,-2.151102153073122,-299.00319927716396,0.55,0.55,0.7966101694915254,0.9411764705882353,0.8705035971223022,0.07122302158273382,0.05827338129496403,0.00993444418329803,0.24640287769784172,4.517985611510792
364,EFT,-4.091561132277231,-818.3122264554463,0.05,0.05,0.45707656612529,0.7468354430379747,0.93775,0.03775,0.0245,0.005983946814487703,0.0995,2.29
365,EFT,-2.1910958009181387,-422.8814895772008,0.2,0.2,0.5700483091787439,0.8,0.9290155440414508,0.04145077720207254,0.029533678756476684,0.008096876212032771,0.12512953367875648,2.1709844559585494
366,EFT,-2.0329827010672203,-406.59654021344403,0.35,0.35,0.674364896073903,0.8888888888888888,0.9075,0.052,0.0405,0.009441741650740862,0.167,3.15
367,EFT,-2.629605707030353,-525.9211414060707,0.4,0.4,0.6279620853080569,0.8404255319148937,0.92775,0.0415,0.03075,0.009313751713982276,0.1275,2.035
368,EFT,-2.070631101789132,-414.1262203578264,0.55,0.55,0.7054631828978623,0.8787878787878788,0.91975,0.0485,0.03175,0.006882374058137275,0.13025,2.97
369,EFT,-2.0398658454807124,-407.97316909614244,0.4,0.4,0.6485849056603774,0.7981651376146789,0.9175,0.04525,0.03725,0.011593877158174793,0.14925,2.72
370,EFT,-2.0740918725917656,-414.81837451835315,0.35,0.35,0.6470588235294118,0.853448275862069,0.914,0.05,0.036,0.008655962213326053,0.18075,3.04
371,EFT,-2.1378277412861455,-427.5655482572291,0.5,0.5,0.7785714285714286,0.8859649122807017,0.91525,0.04975,0.035,0.005320746451950354,0.1525,3.03
372,EFT,-2.167136719544495,-433.42734390889893,0.35,0.35,0.6943765281173594,0.8818181818181818,0.91625,0.04475,0.039,0.008116729932499182,0.15475,2.495
373,EFT,-2.1528159991282987,-430.5631998256597,0.5,0.5,0.776255707762557,0.9272727272727272,0.90425,0.05875,0.037,0.010575310839936687,0.1645,3.14
374,EFT,-2.0400087499232287,-408.00174998464576,0.35,0.35,0.7087378640776699,0.8740157480314961,0.92225,0.04075,0.037,0.008020021742019469,0.163,2.405
375,EFT,-2.3334566717848566,-466.6913343569713,0.25,0.25,0.5981524249422633,0.8314606741573034,0.93,0.04325,0.02675,0.0059965127011003,0.1125,2.295
376,EFT,-2.003772208290862,-400.75444165817237,0.45,0.45,0.6214285714285714,0.8454545454545455,0.92225,0.043,0.03475,0.005381533384907204,0.1555,3.09
377,EFT,-2.1959597018293424,-351.35355229269476,0.45,0.45,0.8490566037735849,0.9555555555555556,0.855625,0.0675,0.076875,0.013608019818114415,0.3421875,4.41875
378,EFT,-1.9774917281865598,-395.49834563731196,0.35,0.35,0.6354916067146283,0.8514851485148515,0.92675,0.0435,0.02975,0.008133040328959597,0.11925,2.48
379,EFT,-2.1617083097402956,-432.34166194805914,0.5,0.5,0.7394366197183099,0.9153846153846154,0.913,0.047,0.04,0.008465405665759122,0.172,3.115
380,EFT,-2.0690295905556786,-413.8059181111357,0.5,0.5,0.8519417475728155,0.9367088607594937,0.89625,0.05425,0.0495,0.01183484501403822,0.23925,3.62
381,EFT,-2.5882053838135586,-398.583629107288,0.35,0.35,0.6092233009708737,0.8269230769230769,0.9006493506493507,0.05487012987012987,0.04448051948051948,0.01048684420387261,0.16915584415584414,3.272727272727273
382,EFT,-1.9934450373956583,-398.68900747913165,0.7,0.7,0.8878718535469108,0.9492753623188406,0.89375,0.0585,0.04775,0.013349506615390088,0.27175,3.81
383,EFT,-2.0109655821648813,-402.1931164329763,0.2,0.2,0.5672371638141809,0.8350515463917526,0.9365,0.036,0.0275,0.005776107166072701,0.113,2.47
384,EFT,-1.9783601704708287,-379.8451527303991,0.55,0.55,0.7347931873479319,0.9366197183098591,0.9026041666666667,0.04609375,0.05130208333333333,0.010781278094792401,0.19947916666666668,3.2239583333333335
385,EFT,-2.0795567137000788,-415.91134274001575,0.15,0.15,0.5700712589073634,0.8240740740740741,0.92475,0.04075,0.0345,0.009173372953178585,0.17225,2.75
386,EFT,-2.1665654206651284,-433.3130841330257,0.45,0.45,0.8688524590163934,0.9461077844311377,0.88225,0.058,0.05975,0.008308814419781652,0.29725,4.135
387,EFT,-2.312862379030551,-462.5724758061102,0.4,0.4,0.6370192307692307,0.8518518518518519,0.92425,0.03975,0.036,0.006067227636412621,0.16325,2.94
388,EFT,-2.4045270860763845,-331.82473787854104,0.5,0.5,0.8141809290953546,0.9379310344827586,0.8554347826086957,0.07572463768115942,0.06884057971014493,0.015157594702315902,0.34347826086956523,5.057971014492754
389,EFT,-2.0861289094153985,-417.22578188307966,0.4,0.4,0.6596244131455399,0.8518518518518519,0.91125,0.04775,0.041,0.010081950211782278,0.16425,2.68
390,EFT,-2.0174156821808222,-395.41347370744114,0.5,0.5,0.7850467289719626,0.9349593495934959,0.9043367346938775,0.05612244897959184,0.039540816326530615,0.009299914245432306,0.2010204081632653,3.2806122448979593
391,EFT,-2.020764837547932,-404.1529675095864,0.5,0.5,0.6959619952494062,0.912621359223301,0.91925,0.04925,0.0315,0.005561170859805489,0.13525,2.755
392,EFT,-2.2402492662061926,-448.0498532412385,0.5,0.5,0.8181818181818182,0.9206349206349206,0.9055,0.056,0.0385,0.00868016119136213,0.172,3.16
393,EFT,-2.1488686272114332,-330.9257685905607,0.3,0.3,0.7360774818401937,0.9206349206349206,0.8642857142857143,0.08051948051948052,0.05519480519480519,0.009687298274138847,0.22207792207792207,4.584415584415584
394,EFT,-2.2311156636004585,-446.2231327200917,0.15,0.15,0.52,0.801980198019802,0.92575,0.04175,0.0325,0.005433902227185291,0.14125,2.76
395,EFT,-1.9809132542728085,-239.69050376700983,0.5,0.5,0.8812351543942993,0.975609756097561,0.8194214876033058,0.09380165289256198,0.08677685950413223,0.016329262041519015,0.39090909090909093,6.471074380165289
396,EFT,-2.0163648347845107,-403.27296695690217,0.3,0.3,0.580952380952381,0.8673469387755102,0.924,0.047,0.029,0.005351060698526406,0.11925,2.83
397,EFT,-2.0147529442018497,-402.95058884036996,0.55,0.55,0.829683698296837,0.9305555555555556,0.905,0.048,0.047,0.012128058218941017,0.2445,3.105
398,EFT,-2.4352263837130756,-448.0816546032059,0.4,0.4,0.7023809523809523,0.8454545454545455,0.9054347826086957,0.051086956521739134,0.043478260869565216,0.009779490832178384,0.18614130434782608,3.125
399,EFT,-2.0014715388017894,-400.29430776035787,0.4,0.4,0.6737588652482269,0.8848920863309353,0.91975,0.04,0.04025,0.004846987700612601,0.20725,2.79
400,EFT,-2.7121280690483474,-469.1981559453641,0.5,0.5,0.8188235294117647,0.9507042253521126,0.8895953757225433,0.06127167630057803,0.049132947976878616,0.006575552455146195,0.23265895953757226,3.5895953757225434
401,EFT,-1.9942363210178682,-398.8472642035736,0.4,0.4,0.6713615023474179,0.8764044943820225,0.925,0.04775,0.02725,0.005833148885337715,0.13275,2.59
402,EFT,-2.566449080781702,-513.2898161563404,0.25,0.25,0.6084905660377359,0.8571428571428571,0.921,0.05025,0.02875,0.005392134184584583,0.12725,2.855
403,EFT,-2.756391974372072,-551.2783948744144,0.2,0.2,0.5734597156398105,0.7835051546391752,0.9265,0.043,0.0305,0.007555191520107079,0.11775,2.66
404,EFT,-2.256005668380102,-376.75294661947703,0.4,0.4,0.7382716049382716,0.9357142857142857,0.8874251497005988,0.06467065868263473,0.04790419161676647,0.011670727163367848,0.18083832335329342,3.6407185628742513
405,EFT,-2.2518004625894896,-450.36009251789795,0.15,0.15,0.6033653846153846,0.8348623853211009,0.92525,0.04075,0.034,0.00891557006737049,0.1425,2.29
406,EFT,-2.3641793008894636,-472.8358601778927,0.35,0.35,0.7166666666666667,0.88,0.91525,0.05125,0.0335,0.009579623197677252,0.20175,3.045
407,EFT,-2.4028579387401727,-480.5715877480346,0.1,0.1,0.4883720930232558,0.7551020408163265,0.93,0.04175,0.02825,0.0035243437106967854,0.1135,2.645
408,EFT,-2.170086348032509,-434.0172696065018,0.3,0.3,0.5872641509433962,0.7848101265822784,0.91975,0.05125,0.029,0.011953796149831424,0.1205,2.63
409,EFT,-2.1803787332518234,-436.0757466503647,0.3,0.3,0.6804878048780488,0.8738738738738738,0.91775,0.04825,0.034,0.008272206748161747,0.138,2.825
410,EFT,-2.397316955535049,-477.06607415147477,0.45,0.45,0.7632850241545893,0.9327731092436975,0.91356783919598,0.05150753768844221,0.03492462311557789,0.009310874771979793,0.1321608040201005,3.020100502512563
411,EFT,-2.354501840793424,-470.90036815868484,0.15,0.15,0.6153846153846154,0.8407079646017699,0.911,0.05225,0.03675,0.010455326299967545,0.1275,3.165
412,EFT,-2.0494865291938003,-321.76938508342664,0.45,0.45,0.7663551401869159,0.9243697478991597,0.8742038216560509,0.07165605095541401,0.054140127388535034,0.013182480417342188,0.26146496815286624,4.643312101910828
413,EFT,-2.0652383561856094,-380.0038575381521,0.3,0.3,0.6458333333333334,0.8558558558558559,0.9125,0.052445652173913046,0.035054347826086955,0.008141560285762189,0.13641304347826086,2.8532608695652173
414,EFT,-1.9996232482472152,-399.92464964944304,0.4,0.4,0.6736111111111112,0.9105691056910569,0.9095,0.051,0.0395,0.010079770883851579,0.18175,3.035
415,EFT,-1.9882557773354952,-397.65115546709904,0.5,0.5,0.8205741626794258,0.9051094890510949,0.904,0.05075,0.04525,0.007602407239329037,0.234,3.825
416,EFT,-2.3332229453192928,-303.3189828915081,0.65,0.65,0.9343065693430657,0.9605263157894737,0.8353846153846154,0.08538461538461538,0.07923076923076923,0.01901702183216145,0.3730769230769231,5.661538461538462
417,EFT,-2.3427753560703857,-461.526745145866,0.4,0.4,0.7529976019184652,0.9115646258503401,0.8936548223350254,0.05913705583756345,0.047208121827411166,0.0033495780352946754,0.23045685279187816,3.8375634517766497
418,EFT,-2.0571250760513173,-411.42501521026344,0.5,0.5,0.6433734939759036,0.8688524590163934,0.9185,0.04225,0.03925,0.009537932244133868,0.15625,2.97
419,EFT,-2.087350504273669,-417.4701008547338,0.45,0.45,0.7201946472019465,0.9435483870967742,0.92225,0.0445,0.03325,0.00790680736169699,0.137,2.41
420,EFT,-2.0234737404327565,-404.6947480865513,0.25,0.25,0.6244019138755981,0.8085106382978723,0.927,0.0445,0.0285,0.007581597338210579,0.116,2.39
421,EFT,-2.239487946387665,-447.89758927753303,0.3,0.3,0.6888361045130641,0.8686868686868687,0.9115,0.05425,0.03425,0.006594467875827331,0.16275,2.935
422,EFT,-3.533697788165047,-706.7395576330094,0.35,0.35,0.6153846153846154,0.8181818181818182,0.91625,0.0545,0.02925,0.003880114070643435,0.15275,3.08
423,EFT,-2.183551160205526,-412.6911692788444,0.3,0.3,0.6527093596059114,0.8247422680412371,0.9092592592592592,0.05105820105820106,0.03968253968253968,0.005557928718046228,0.16216931216931216,2.925925925925926
424,EFT,-2.240071710852077,-448.01434217041543,0.45,0.45,0.6974595842956121,0.8761061946902655,0.90975,0.04975,0.0405,0.008209510575489,0.17825,3.075
425,EFT,-2.1869809287626336,-437.3961857525267,0.45,0.45,0.7044917257683215,0.9193548387096774,0.9185,0.04475,0.03675,0.008455110460500466,0.14625,2.595
426,EFT,-2.3624479333000337,-472.4895866600067,0.3,0.3,0.6683046683046683,0.8846153846153846,0.91375,0.05275,0.0335,0.008940376347298974,0.1485,3.13
427,EFT,-2.15900291446377,-431.80058289275405,0.25,0.25,0.6382488479262672,0.8492063492063492,0.9115,0.049,0.0395,0.006748398618162091,0.166,3.17
428,EFT,-2.020938905002089,-404.18778100041783,0.3,0.3,0.6404761904761904,0.864406779661017,0.91175,0.052,0.03625,0.008243948763396748,0.13675,3.11
429,EFT,-2.72221760223355,-544.44352044671,0.4,0.4,0.7990430622009569,0.9274193548387096,0.8955,0.063,0.0415,0.007943591806829004,0.22675,3.975
430,EFT,-2.027639914438425,-405.527982887685,0.2,0.2,0.5417661097852029,0.8037383177570093,0.93,0.04075,0.02925,0.00853235054793609,0.128,2.28
431,EFT,-1.9521112710248862,-390.42225420497726,0.4,0.4,0.6674418604651163,0.8681318681318682,0.91325,0.05225,0.0345,0.00918105754285334,0.181,2.99
432,EFT,-2.1917322961266175,-438.3464592253235,0.1,0.1,0.466824644549763,0.7558139534883721,0.94575,0.03,0.02425,0.005848373669634396,0.10675,2.095
433,EFT,-2.065040388542935,-336.6015833324984,0.45,0.45,0.6923076923076923,0.9147286821705426,0.8975460122699387,0.05337423312883435,0.049079754601226995,0.0121390281867655,0.252760736196319,3.4478527607361964
434,EFT,-2.099123522213735,-419.82470444274696,0.6,0.6,0.7665094339622641,0.896551724137931,0.90675,0.05425,0.039,0.007788866929894401,0.16,3.045
435,EFT,-2.1527176040994553,-430.54352081989106,0.4,0.4,0.6617283950617284,0.8653846153846154,0.92275,0.0415,0.03575,0.0071441148046853965,0.13,2.75
436,EFT,-2.0313379189480982,-406.26758378961966,0.45,0.45,0.7089552238805971,0.8691588785046729,0.919,0.04575,0.03525,0.008531609542706245,0.17425,2.96
437,EFT,-2.0411465399921944,-408.22930799843886,0.5,0.5,0.711217183770883,0.9206349206349206,0.9145,0.0465,0.039,0.006734300494713262,0.143,2.59
438,EFT,-2.080108251023177,-416.0216502046354,0.35,0.35,0.6867749419953596,0.90625,0.9155,0.05325,0.03125,0.00626445298204165,0.11475,2.92
439,EFT,-2.3952793731366127,-433.54556653772687,0.35,0.35,0.6244131455399061,0.8557692307692307,0.9176795580110497,0.0430939226519337,0.039226519337016576,0.00590932606921601,0.18259668508287294,2.5248618784530388
440,EFT,-2.070006147447666,-414.0012294895332,0.55,0.55,0.7942583732057417,0.9067796610169492,0.9115,0.053,0.0355,0.009026492365159709,0.15125,3.13
441,EFT,-2.1094141112955658,-421.88282225911314,0.25,0.25,0.5945945945945946,0.8596491228070176,0.92275,0.042,0.03525,0.009529277061002516,0.1525,2.585
442,EFT,-2.106580467258067,-421.3160934516134,0.35,0.35,0.6330935251798561,0.860655737704918,0.92125,0.04325,0.0355,0.008160566503559858,0.16075,2.605
443,EFT,-2.0507762980852076,-410.1552596170415,0.4,0.4,0.7359413202933985,0.8666666666666667,0.92125,0.04725,0.0315,0.009167480214357988,0.14625,2.535
444,EFT,-2.1482131364015493,-429.64262728030985,0.35,0.35,0.6546762589928058,0.8660714285714286,0.91975,0.04325,0.037,0.009611125882647202,0.15625,2.96
445,EFT,-2.069708967429213,-413.9417934858426,0.4,0.4,0.7060240963855422,0.908256880733945,0.91975,0.0495,0.03075,0.007394156856720448,0.11975,2.8
446,EFT,-2.1662837297213797,-389.93107134984837,0.15,0.15,0.48853211009174313,0.8125,0.9236111111111112,0.04027777777777778,0.03611111111111111,0.01214583258604357,0.1297222222222222,2.7222222222222223
447,EFT,-2.026313962320894,-405.2627924641788,0.35,0.35,0.6857142857142857,0.8709677419354839,0.908,0.053,0.039,0.008446556206017372,0.18475,3.29
448,EFT,-2.102688394398991,-399.5107949358083,0.45,0.45,0.8146341463414634,0.9507042253521126,0.8936842105263157,0.056842105263157895,0.049473684210526316,0.009220054970985792,0.24368421052631578,3.9947368421052634
449,EFT,-2.63634397698328,-448.1784760871576,0.3,0.3,0.6601466992665037,0.8455284552845529,0.8944117647058824,0.06588235294117648,0.039705882352941174,0.008111756118297786,0.17294117647058824,3.8588235294117648
450,EFT,-2.0959327882253422,-419.1865576450685,0.3,0.3,0.5823389021479713,0.85,0.93275,0.04125,0.026,0.006628659172543758,0.11775,2.36
451,EFT,-2.039504608321182,-407.90092166423636,0.45,0.45,0.6803874092009685,0.8673469387755102,0.92825,0.043,0.02875,0.010251002929590539,0.1325,2.36
452,EFT,-2.24939329954104,-449.87865990820796,0.65,0.65,0.8784403669724771,0.9649122807017544,0.901,0.05,0.049,0.01077751855764379,0.1955,3.24
453,EFT,-2.2546032613565723,-378.77334790790417,0.45,0.45,0.780952380952381,0.9383561643835616,0.8895833333333333,0.0625,0.04791666666666667,0.010405935650041009,0.2056547619047619,3.392857142857143
454,EFT,-2.069982979323037,-413.9965958646074,0.25,0.25,0.5864485981308412,0.8163265306122449,0.92575,0.0395,0.03475,0.006244569728516234,0.1635,2.515
455,EFT,-2.1983506876928405,-439.6701375385681,0.3,0.3,0.625615763546798,0.7934782608695652,0.9325,0.03875,0.02875,0.004999429403589831,0.10775,2.405
456,EFT,-2.1548515586097197,-430.970311721944,0.4,0.4,0.708029197080292,0.875,0.907,0.05225,0.04075,0.008569968874203374,0.163,3.395
457,EFT,-2.0811435186373686,-391.2549815038253,0.5,0.5,0.7645687645687645,0.9236111111111112,0.8981382978723405,0.057180851063829786,0.04468085106382979,0.008226091398149398,0.17047872340425532,3.5425531914893615
458,EFT,-2.6155833667821016,-523.1166733564203,0.25,0.25,0.6318289786223278,0.8285714285714286,0.924,0.0425,0.0335,0.007643751711919789,0.1675,2.73
459,EFT,-2.0952228620523106,-368.75922372120664,0.45,0.45,0.7002398081534772,0.9173553719008265,0.9059659090909091,0.048295454545454544,0.04573863636363636,0.00989443901138892,0.18210227272727272,2.8693181818181817
460,EFT,-2.1879909613841266,-437.59819227682533,0.15,0.15,0.457002457002457,0.7764705882352941,0.9435,0.032,0.0245,0.00562414776290405,0.08925,1.9
461,EFT,-2.0963071610659667,-419.26143221319336,0.2,0.2,0.5527522935779816,0.8712871287128713,0.925,0.0425,0.0325,0.01019762003493581,0.145,2.63
462,EFT,-2.2017257508088646,-440.34515016177295,0.2,0.2,0.5420560747663551,0.7558139534883721,0.929,0.0365,0.0345,0.008775794399956426,0.14025,2.69
463,EFT,-2.0570952038525125,-411.4190407705025,0.55,0.55,0.7583732057416268,0.9307692307692308,0.919,0.042,0.039,0.008884526409471717,0.18575,2.97
464,EFT,-2.227462828534422,-445.49256570688436,0.25,0.25,0.6019184652278178,0.8571428571428571,0.907,0.051,0.042,0.012571955691270432,0.1565,3.19
465,EFT,-2.0805749299457026,-272.55531582288705,0.6,0.6,0.8808933002481389,0.9534883720930233,0.8522900763358778,0.08015267175572519,0.06755725190839694,0.018177499595355494,0.30725190839694655,4.732824427480916
466,EFT,-2.1097470142061883,-421.94940284123766,0.3,0.3,0.6120481927710844,0.8144329896907216,0.91575,0.0485,0.03575,0.005935678867652432,0.169,3.18
467,EFT,-2.065586381348771,-413.11727626975414,0.3,0.3,0.6853146853146853,0.9054054054054054,0.89925,0.0575,0.04325,0.012550781596378376,0.2085,3.705
468,EFT,-2.053501943229989,-410.7003886459978,0.25,0.25,0.6099290780141844,0.8235294117647058,0.92425,0.05,0.02575,0.005369637018056385,0.159,3.14
469,EFT,-2.080343197195542,-416.06863943910844,0.3,0.3,0.5863746958637469,0.8,0.91875,0.0445,0.03675,0.0056671303334863915,0.149,2.885
470,EFT,-2.3719952716695545,-474.3990543339109,0.15,0.15,0.5518867924528302,0.7714285714285715,0.92875,0.038,0.03325,0.009286706851622856,0.16025,2.54
471,EFT,-2.021366987665021,-404.2733975330042,0.25,0.25,0.5731132075471698,0.8217821782178217,0.92875,0.03975,0.0315,0.006298505485637754,0.1355,2.11
472,EFT,-2.164328184129576,-432.8656368259152,0.35,0.35,0.7166276346604216,0.896551724137931,0.91475,0.04875,0.0365,0.0076500023192900305,0.1565,2.765
473,EFT,-2.369779844703651,-473.9559689407302,0.2,0.2,0.5710843373493976,0.8181818181818182,0.9225,0.0485,0.029,0.00724668791363249,0.12175,2.78
474,EFT,-2.0643408357978275,-412.8681671595655,0.3,0.3,0.6881188118811881,0.8421052631578947,0.918,0.049,0.033,0.007248370666282332,0.14375,3.03
475,EFT,-2.0075668977495966,-401.51337954991936,0.45,0.45,0.6173708920187794,0.8210526315789474,0.92575,0.04625,0.028,0.00895727061077878,0.12475,2.655
476,EFT,-2.1183807616738792,-269.03435673258264,0.5,0.5,0.8439024390243902,0.96,0.8322834645669291,0.09251968503937008,0.07519685039370079,0.017585014615489808,0.3594488188976378,6.102362204724409
477,EFT,-2.0610494246005735,-412.2098849201147,0.65,0.65,0.7512437810945274,0.9318181818181818,0.9205,0.042,0.0375,0.0101870458295241,0.17125,2.615
478,EFT,-2.1009664836948794,-420.1932967389759,0.45,0.45,0.8584905660377359,0.9225352112676056,0.89475,0.05775,0.0475,0.009243741366568673,0.214,3.39
