episode,policy,reward_mean,reward_total,vehicle_sr,task_sr,subtask_sr,v2v_subtask_sr,ratio_local,ratio_rsu,ratio_v2v,avg_power,avg_queue_len,avg_rsu_queue
187,Greedy,-1.5878804637770731,-190.5456556532488,0.7,0.7,0.9589371980676329,0.0,0.0,1.0,0.0,1.0,0.0,25.333333333333332
188,Greedy,-1.6016346207363135,-185.78961600541237,0.9,0.9,0.9905437352245863,0.0,0.0,1.0,0.0,1.0,0.0,24.81896551724138
189,Greedy,-1.6125724108532637,-190.28354448068512,0.5,0.5,0.8951219512195122,0.0,0.0,1.0,0.0,1.0,0.0,27.779661016949152
190,Greedy,-1.5906903597736026,-205.19905641079473,0.75,0.75,0.9610091743119266,0.0,0.0,1.0,0.0,1.0,0.0,24.968992248062015
191,Greedy,-1.6848957502536643,-239.25519653602035,0.45,0.45,0.7783251231527094,0.0,0.0,1.0,0.0,1.0,0.0,22.338028169014084
192,Greedy,-1.6233464515874978,-199.67161354526223,0.55,0.55,0.8521303258145363,0.0,0.0,1.0,0.0,1.0,0.0,23.552845528455286
193,Greedy,-1.6426847119306036,-216.8343819748397,0.5,0.5,0.8478260869565217,0.0,0.0,1.0,0.0,1.0,0.0,25.87878787878788
194,Greedy,-1.6478088597033622,-240.58009351669088,0.1,0.1,0.4215456674473068,0.0,0.0,1.0,0.0,1.0,0.0,24.47945205479452
195,Greedy,-1.520662525383367,-187.04149062215413,0.75,0.75,0.9481481481481482,0.0,0.0,1.0,0.0,1.0,0.0,24.195121951219512
196,Greedy,-1.607671380726726,-186.48988016430022,0.8,0.8,0.9664268585131894,0.0,0.0,1.0,0.0,1.0,0.0,23.31896551724138
197,Greedy,-1.6342406083362782,-250.03881307545055,0.25,0.25,0.6764705882352942,0.0,0.0,1.0,0.0,1.0,0.0,24.96078431372549
198,Greedy,-1.56931757448286,-202.44196710828894,0.45,0.45,0.8976744186046511,0.0,0.0,1.0,0.0,1.0,0.0,27.573643410852714
199,Greedy,-1.6532609237264855,-208.31087638953716,0.85,0.85,0.9851116625310173,0.0,0.0,1.0,0.0,1.0,0.0,23.396825396825395
200,Greedy,-1.6450143982764502,-208.91682858110917,0.6,0.6,0.8741092636579573,0.0,0.0,1.0,0.0,1.0,0.0,23.401574803149607
201,Greedy,-1.649814697125851,-240.87294578037424,0.6,0.6,0.9106280193236715,0.0,0.0,1.0,0.0,1.0,0.0,23.171232876712327
202,Greedy,-1.6931843733547167,-264.1367622433358,0.45,0.45,0.8666666666666667,0.0,0.0,1.0,0.0,1.0,0.0,20.865384615384617
203,Greedy,-1.5119149408381447,-142.1200044387856,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,25.585106382978722
204,Greedy,-1.5943922231607968,-189.7326745561348,0.7,0.7,0.9184652278177458,0.0,0.0,1.0,0.0,1.0,0.0,28.277310924369747
205,Greedy,-1.6493239993270623,-222.6587399091534,0.55,0.55,0.8571428571428571,0.0,0.0,1.0,0.0,1.0,0.0,21.266666666666666
206,Greedy,-1.599469886681248,-206.331615381881,0.7,0.7,0.9479905437352246,0.0,0.0,1.0,0.0,1.0,0.0,24.74418604651163
207,Greedy,-1.5484423180691018,-161.03800107918659,0.95,0.95,0.9927884615384616,0.0,0.0,1.0,0.0,1.0,0.0,27.442307692307693
208,Greedy,-1.560451741445113,-202.85872638786466,0.5,0.5,0.875609756097561,0.0,0.0,1.0,0.0,1.0,0.0,22.815384615384616
209,Greedy,-1.7040671896644402,-250.4978768806727,0.4,0.4,0.8755980861244019,0.0,0.0,1.0,0.0,1.0,0.0,24.1156462585034
210,Greedy,-1.5637124418946589,-207.97375477198963,0.65,0.65,0.9583333333333334,0.0,0.0,1.0,0.0,1.0,0.0,24.94736842105263
211,Greedy,-1.566894240347273,-180.19283763993639,0.8,0.8,0.9538834951456311,0.0,0.0,1.0,0.0,1.0,0.0,26.139130434782608
212,Greedy,-1.5888996074929558,-200.20135054411242,0.7,0.7,0.8554502369668247,0.0,0.0,1.0,0.0,1.0,0.0,23.825396825396826
213,Greedy,-1.6191817290912973,-197.5401709491383,0.95,0.95,1.0,0.0,0.0,1.0,0.0,1.0,0.0,24.647540983606557
214,Greedy,-1.5715098953049242,-220.01138534268938,0.3,0.3,0.6926713947990544,0.0,0.0,1.0,0.0,1.0,0.0,25.55
215,Greedy,-1.5997424919740566,-179.17115910109433,0.65,0.65,0.920863309352518,0.0,0.0,1.0,0.0,1.0,0.0,26.571428571428573
216,Greedy,-1.7163545140714995,-238.57327745593844,0.2,0.2,0.6460807600950119,0.0,0.0,1.0,0.0,1.0,0.0,28.66906474820144
217,Greedy,-1.5848705247741566,-183.84498087380217,0.85,0.85,0.9693396226415094,0.0,0.0,1.0,0.0,1.0,0.0,24.646551724137932
218,Greedy,-1.6180811826390011,-221.67712202154317,0.7,0.7,0.9686746987951808,0.0,0.0,1.0,0.0,1.0,0.0,25.62773722627737
219,Greedy,-1.5728369989951525,-187.16760288042315,0.7,0.7,0.9626168224299065,0.0,0.0,1.0,0.0,1.0,0.0,26.285714285714285
220,Greedy,-1.5802840559250857,-183.31295048730993,0.9,0.9,0.9809976247030879,0.0,0.0,1.0,0.0,1.0,0.0,27.43103448275862
221,Greedy,-1.6461729089360302,-215.64865107061996,0.5,0.5,0.7777777777777778,0.0,0.0,1.0,0.0,1.0,0.0,23.206106870229007
222,Greedy,-1.6114704191751492,-217.54850658864515,0.65,0.65,0.9553990610328639,0.0,0.0,1.0,0.0,1.0,0.0,23.822222222222223
223,Greedy,-1.5594424432905543,-194.9303054113193,0.35,0.35,0.7764423076923077,0.0,0.0,1.0,0.0,1.0,0.0,25.72
224,Greedy,-1.6018293102412144,-184.21037067773966,0.8,0.8,0.9804878048780488,0.0,0.0,1.0,0.0,1.0,0.0,24.104347826086958
225,Greedy,-1.6649838405795025,-223.10783463765335,0.4,0.4,0.7804878048780488,0.0,0.0,1.0,0.0,1.0,0.0,22.30597014925373
226,Greedy,-1.5843111694947374,-198.03889618684218,0.65,0.65,0.9078014184397163,0.0,0.0,1.0,0.0,1.0,0.0,25.368
227,Greedy,-1.5936014489072443,-188.04497097105482,0.8,0.8,0.9778869778869779,0.0,0.0,1.0,0.0,1.0,0.0,26.47457627118644
228,Greedy,-1.631313650969161,-216.96471557889842,0.35,0.35,0.6555819477434679,0.0,0.0,1.0,0.0,1.0,0.0,22.428571428571427
229,Greedy,-1.617700060526698,-210.30100786847075,0.5,0.5,0.8620689655172413,0.0,0.0,1.0,0.0,1.0,0.0,24.723076923076924
230,Greedy,-1.6361911850923863,-243.79248657876556,0.3,0.3,0.7388235294117647,0.0,0.0,1.0,0.0,1.0,0.0,24.85234899328859
231,Greedy,-1.662852454106767,-227.81078621262708,0.45,0.45,0.7451923076923077,0.0,0.0,1.0,0.0,1.0,0.0,24.240875912408757
232,Greedy,-1.558839683248554,-163.67816674109818,0.9,0.9,0.9877750611246944,0.0,0.0,1.0,0.0,1.0,0.0,27.257142857142856
233,Greedy,-1.6453734147920436,-217.18929075254974,0.5,0.5,0.8809523809523809,0.0,0.0,1.0,0.0,1.0,0.0,25.431818181818183
234,Greedy,-1.58851364935192,-184.26758332482274,0.8,0.8,0.9686746987951808,0.0,0.0,1.0,0.0,1.0,0.0,26.137931034482758
235,Greedy,-1.663135052832568,-219.53382697389895,0.45,0.45,0.8385542168674699,0.0,0.0,1.0,0.0,1.0,0.0,24.803030303030305
236,Greedy,-1.5701343675762882,-172.7147804333917,0.95,0.95,0.9811764705882353,0.0,0.0,1.0,0.0,1.0,0.0,24.727272727272727
237,Greedy,-1.6496875240831426,-224.35750327530738,0.35,0.35,0.6570048309178744,0.0,0.0,1.0,0.0,1.0,0.0,23.13235294117647
238,Greedy,-1.5387551447892653,-169.2630659268192,0.6,0.6,0.9211822660098522,0.0,0.0,1.0,0.0,1.0,0.0,25.6
239,Greedy,-1.60005023520761,-179.20562634325233,0.75,0.75,0.9681372549019608,0.0,0.0,1.0,0.0,1.0,0.0,25.4375
240,Greedy,-1.6357543763910032,-227.36985831834943,0.6,0.6,0.9317073170731708,0.0,0.0,1.0,0.0,1.0,0.0,22.985611510791365
241,Greedy,-1.597438915963303,-193.29010883155965,0.6,0.6,0.8698795180722891,0.0,0.0,1.0,0.0,1.0,0.0,26.8099173553719
242,Greedy,-1.618796843769148,-213.68118337752753,0.65,0.65,0.91725768321513,0.0,0.0,1.0,0.0,1.0,0.0,22.742424242424242
243,Greedy,-1.6260171238908216,-214.63426035358845,0.55,0.55,0.8669724770642202,0.0,0.0,1.0,0.0,1.0,0.0,22.636363636363637
244,Greedy,-1.5933457142316405,-176.8613742797121,0.95,0.95,0.9927360774818402,0.0,0.0,1.0,0.0,1.0,0.0,26.74774774774775
245,Greedy,-1.5803993200538142,-195.96951568667296,0.85,0.85,0.9582366589327146,0.0,0.0,1.0,0.0,1.0,0.0,25.64516129032258
246,Greedy,-1.6278160391144925,-206.73263696754054,0.75,0.75,0.9649532710280374,0.0,0.0,1.0,0.0,1.0,0.0,23.874015748031496
247,Greedy,-1.5922874647916174,-197.44364563416056,0.5,0.5,0.745049504950495,0.0,0.0,1.0,0.0,1.0,0.0,22.951612903225808
248,Greedy,-1.6162667742226853,-208.4984138747264,0.8,0.8,0.9693396226415094,0.0,0.0,1.0,0.0,1.0,0.0,21.813953488372093
249,Greedy,-1.563999916422635,-182.98799022144829,0.8,0.8,0.9609756097560975,0.0,0.0,1.0,0.0,1.0,0.0,24.615384615384617
250,Greedy,-1.6839394207140537,-229.0157612171113,0.45,0.45,0.7634146341463415,0.0,0.0,1.0,0.0,1.0,0.0,25.404411764705884
251,Greedy,-1.6280848791268396,-195.37018549522077,0.85,0.85,0.9757869249394673,0.0,0.0,1.0,0.0,1.0,0.0,25.566666666666666
252,Greedy,-1.6231131460305936,-211.00470898397717,0.65,0.65,0.9035294117647059,0.0,0.0,1.0,0.0,1.0,0.0,22.976923076923075
253,Greedy,-1.6557810544337295,-238.43247183845705,0.45,0.45,0.7563218390804598,0.0,0.0,1.0,0.0,1.0,0.0,22.13888888888889
254,Greedy,-1.6962632399251545,-230.69180062982102,0.4,0.4,0.7975903614457831,0.0,0.0,1.0,0.0,1.0,0.0,24.860294117647058
255,Greedy,-1.6401321283277421,-241.09942286417808,0.7,0.7,0.8938271604938272,0.0,0.0,1.0,0.0,1.0,0.0,20.836734693877553
256,Greedy,-1.6133384666324924,-196.82729292916406,0.8,0.8,0.937046004842615,0.0,0.0,1.0,0.0,1.0,0.0,25.89344262295082
257,Greedy,-1.6222600234745173,-189.80442274651853,0.75,0.75,0.9381188118811881,0.0,0.0,1.0,0.0,1.0,0.0,25.23931623931624
258,Greedy,-1.5761535110783194,-179.6815002629284,0.85,0.85,0.9838709677419355,0.0,0.0,1.0,0.0,1.0,0.0,25.973684210526315
259,Greedy,-1.5874558805825623,-176.2076027446644,0.7,0.7,0.9663461538461539,0.0,0.0,1.0,0.0,1.0,0.0,26.74774774774775
260,Greedy,-1.6177775966319499,-221.63553073857713,0.6,0.6,0.952054794520548,0.0,0.0,1.0,0.0,1.0,0.0,25.131386861313867
261,Greedy,-1.6189695982875212,-226.65574376025296,0.45,0.45,0.775175644028103,0.0,0.0,1.0,0.0,1.0,0.0,22.32857142857143
262,Greedy,-1.6546355617994413,-220.0665297193257,0.55,0.55,0.8677884615384616,0.0,0.0,1.0,0.0,1.0,0.0,23.887218045112782
263,Greedy,-1.617020225840919,-184.34030574586475,0.75,0.75,0.9524940617577197,0.0,0.0,1.0,0.0,1.0,0.0,27.29824561403509
264,Greedy,-1.5845509099393886,-193.3152110126054,0.6,0.6,0.9152941176470588,0.0,0.0,1.0,0.0,1.0,0.0,27.368852459016395
265,Greedy,-1.6166432075841637,-185.91396887217883,0.85,0.85,0.9598997493734336,0.0,0.0,1.0,0.0,1.0,0.0,22.904347826086955
266,Greedy,-1.6556961803564139,-210.27341490526456,0.6,0.6,0.8861985472154964,0.0,0.0,1.0,0.0,1.0,0.0,24.37007874015748
267,Greedy,-1.5702882373183082,-179.01285905428713,0.7,0.7,0.9318734793187348,0.0,0.0,1.0,0.0,1.0,0.0,26.44736842105263
268,Greedy,-1.6205928863773615,-230.12418986558535,0.45,0.45,0.8981481481481481,0.0,0.0,1.0,0.0,1.0,0.0,24.612676056338028
269,Greedy,-1.6846844162413868,-234.17113385755275,0.35,0.35,0.84375,0.0,0.0,1.0,0.0,1.0,0.0,25.72661870503597
270,Greedy,-1.6081367186462856,-215.49032029860226,0.25,0.25,0.6418269230769231,0.0,0.0,1.0,0.0,1.0,0.0,28.313432835820894
271,Greedy,-1.550298054690217,-173.6333821253043,0.65,0.65,0.9660194174757282,0.0,0.0,1.0,0.0,1.0,0.0,27.116071428571427
272,Greedy,-1.6701130101460173,-238.82616045088048,0.65,0.65,0.9111111111111111,0.0,0.0,1.0,0.0,1.0,0.0,22.72027972027972
273,Greedy,-1.6051552232615585,-211.88048947052573,0.7,0.7,0.9536585365853658,0.0,0.0,1.0,0.0,1.0,0.0,23.87121212121212
274,Greedy,-1.5671333914775942,-169.25040627958018,0.9,0.9,0.9682926829268292,0.0,0.0,1.0,0.0,1.0,0.0,27.12962962962963
275,Greedy,-1.622454785965648,-223.8987604632594,0.75,0.75,0.969047619047619,0.0,0.0,1.0,0.0,1.0,0.0,21.81159420289855
276,Greedy,-1.6407864822512561,-218.22460213941707,0.8,0.8,0.9733009708737864,0.0,0.0,1.0,0.0,1.0,0.0,23.8796992481203
277,Greedy,-1.5988032722187075,-201.44921229955716,0.75,0.75,0.9537712895377128,0.0,0.0,1.0,0.0,1.0,0.0,24.595238095238095
278,Greedy,-1.607781366231621,-200.97267077895262,0.7,0.7,0.9541062801932367,0.0,0.0,1.0,0.0,1.0,0.0,25.456
279,Greedy,-1.592195954214825,-202.20888618528278,0.7,0.7,0.9515011547344111,0.0,0.0,1.0,0.0,1.0,0.0,28.11023622047244
280,Greedy,-1.6006403158270015,-176.07043474097017,0.85,0.85,0.9777777777777777,0.0,0.0,1.0,0.0,1.0,0.0,26.227272727272727
281,Greedy,-1.6000897857329266,-195.21095385941703,0.9,0.9,0.9742388758782201,0.0,0.0,1.0,0.0,1.0,0.0,25.9672131147541
282,Greedy,-1.6643159543482409,-252.9760250609326,0.5,0.5,0.8290993071593533,0.0,0.0,1.0,0.0,1.0,0.0,23.217105263157894
283,Greedy,-1.5888100909550578,-189.06840082365187,0.85,0.85,0.9836448598130841,0.0,0.0,1.0,0.0,1.0,0.0,24.96638655462185
284,Greedy,-1.5715238448278268,-188.58286137933922,0.75,0.75,0.9857482185273159,0.0,0.0,1.0,0.0,1.0,0.0,26.3
285,Greedy,-1.589841609041513,-190.78099308498156,0.85,0.85,0.9739336492890995,0.0,0.0,1.0,0.0,1.0,0.0,25.058333333333334
286,Greedy,-1.6090176764278963,-209.17229793562652,0.55,0.55,0.8186157517899761,0.0,0.0,1.0,0.0,1.0,0.0,25.9
287,Greedy,-1.6088842158922987,-201.11052698653734,0.7,0.7,0.9733009708737864,0.0,0.0,1.0,0.0,1.0,0.0,23.936
288,Greedy,-1.6581051216006522,-215.5536658080848,0.4,0.4,0.8791469194312796,0.0,0.0,1.0,0.0,1.0,0.0,26.93076923076923
289,Greedy,-1.564013065991303,-186.11755485296504,0.65,0.65,0.9033816425120773,0.0,0.0,1.0,0.0,1.0,0.0,24.470588235294116
290,Greedy,-1.647908366023831,-209.28436248502652,0.4,0.4,0.841726618705036,0.0,0.0,1.0,0.0,1.0,0.0,27.0
291,Greedy,-1.6743345340005997,-242.77850743008696,0.4,0.4,0.6939759036144578,0.0,0.0,1.0,0.0,1.0,0.0,20.75862068965517
292,Greedy,-1.6857345842365483,-257.9173913881919,0.35,0.35,0.7434052757793765,0.0,0.0,1.0,0.0,1.0,0.0,20.065359477124183
293,Greedy,-1.6361369056816861,-212.6977977386192,0.5,0.5,0.8622327790973872,0.0,0.0,1.0,0.0,1.0,0.0,25.4
294,Greedy,-1.6227462157180743,-202.8432769647593,0.55,0.55,0.8909952606635071,0.0,0.0,1.0,0.0,1.0,0.0,26.976
295,Greedy,-1.5476340100696928,-147.02523095662082,0.95,0.95,0.9951456310679612,0.0,0.0,1.0,0.0,1.0,0.0,28.894736842105264
296,Greedy,-1.605637453002589,-207.127231437334,0.8,0.8,0.9589371980676329,0.0,0.0,1.0,0.0,1.0,0.0,24.713178294573645
297,Greedy,-1.566466031042008,-167.61186532149486,0.9,0.9,0.9685230024213075,0.0,0.0,1.0,0.0,1.0,0.0,28.457943925233646
298,Greedy,-1.633993537673828,-217.3211405106191,0.85,0.85,0.9763593380614657,0.0,0.0,1.0,0.0,1.0,0.0,22.037593984962406
299,Greedy,-1.6022058026859394,-227.5132239814034,0.7,0.7,0.9651972157772621,0.0,0.0,1.0,0.0,1.0,0.0,24.056338028169016
300,Greedy,-1.5988681160766414,-209.45172320604001,0.65,0.65,0.892018779342723,0.0,0.0,1.0,0.0,1.0,0.0,24.519083969465647
301,Greedy,-1.6732930899127927,-220.87468786848862,0.65,0.65,0.9072681704260651,0.0,0.0,1.0,0.0,1.0,0.0,21.96212121212121
302,Greedy,-1.624952911119116,-201.4941609787704,0.55,0.55,0.8833333333333333,0.0,0.0,1.0,0.0,1.0,0.0,26.088709677419356
303,Greedy,-1.6016298783774432,-221.02492321608716,0.45,0.45,0.7938388625592417,0.0,0.0,1.0,0.0,1.0,0.0,25.268115942028984
304,Greedy,-1.6150738177957091,-203.49930104225936,0.7,0.7,0.9214780600461894,0.0,0.0,1.0,0.0,1.0,0.0,23.365079365079364
305,Greedy,-1.635922989021461,-211.03406558376847,0.45,0.45,0.8554502369668247,0.0,0.0,1.0,0.0,1.0,0.0,25.100775193798448
306,Greedy,-1.597524195144749,-217.26329053968587,0.65,0.65,0.9505882352941176,0.0,0.0,1.0,0.0,1.0,0.0,22.205882352941178
307,Greedy,-1.688886931219342,-244.88860502680458,0.5,0.5,0.8352402745995423,0.0,0.0,1.0,0.0,1.0,0.0,23.896551724137932
308,Greedy,-1.6008672095754177,-182.4988618915976,0.8,0.8,0.9497607655502392,0.0,0.0,1.0,0.0,1.0,0.0,27.68421052631579
309,Greedy,-1.601214200945087,-208.15784612286132,0.75,0.75,0.9527186761229315,0.0,0.0,1.0,0.0,1.0,0.0,25.96153846153846
310,Greedy,-1.5656970280443998,-180.05515822510597,0.6,0.6,0.9490291262135923,0.0,0.0,1.0,0.0,1.0,0.0,23.608695652173914
311,Greedy,-1.6024313357643403,-208.31607364936423,0.35,0.35,0.7180094786729858,0.0,0.0,1.0,0.0,1.0,0.0,25.353846153846153
312,Greedy,-1.5521553824734864,-189.36295666176534,0.3,0.3,0.7853535353535354,0.0,0.0,1.0,0.0,1.0,0.0,27.295081967213115
313,Greedy,-1.6116021864835186,-191.78066019153871,0.85,0.85,0.9733009708737864,0.0,0.0,1.0,0.0,1.0,0.0,25.462184873949578
314,Greedy,-1.6498528091828089,-242.5283629498729,0.45,0.45,0.7613365155131265,0.0,0.0,1.0,0.0,1.0,0.0,21.537414965986393
315,Greedy,-1.6515261973415793,-218.00145804908848,0.6,0.6,0.9371980676328503,0.0,0.0,1.0,0.0,1.0,0.0,22.37878787878788
316,Greedy,-1.632694167150249,-228.57718340103486,0.8,0.8,0.9284064665127021,0.0,0.0,1.0,0.0,1.0,0.0,24.321428571428573
317,Greedy,-1.619148805537427,-210.4893447198655,0.55,0.55,0.9142857142857143,0.0,0.0,1.0,0.0,1.0,0.0,24.26153846153846
318,Greedy,-1.574494734184162,-170.04543129188949,0.95,0.95,0.983132530120482,0.0,0.0,1.0,0.0,1.0,0.0,26.166666666666668
319,Greedy,-1.6839773856740854,-225.65296968032743,0.3,0.3,0.7761557177615572,0.0,0.0,1.0,0.0,1.0,0.0,26.940298507462686
320,Greedy,-1.6864293930086693,-252.96440895130038,0.3,0.3,0.7819025522041764,0.0,0.0,1.0,0.0,1.0,0.0,23.786666666666665
321,Greedy,-1.6254951474808228,-191.8084274027371,0.45,0.45,0.8927680798004988,0.0,0.0,1.0,0.0,1.0,0.0,26.508474576271187
322,Greedy,-1.645846442014904,-212.31419101992262,0.65,0.65,0.9358669833729216,0.0,0.0,1.0,0.0,1.0,0.0,23.86046511627907
323,Greedy,-1.5841021430832232,-182.17174645457067,0.85,0.85,0.9741784037558685,0.0,0.0,1.0,0.0,1.0,0.0,26.591304347826085
324,Greedy,-1.5793007340429446,-213.2055990957975,0.6,0.6,0.9075829383886256,0.0,0.0,1.0,0.0,1.0,0.0,24.022222222222222
325,Greedy,-1.6124208232110713,-199.94018207817282,0.8,0.8,0.992822966507177,0.0,0.0,1.0,0.0,1.0,0.0,24.701612903225808
326,Greedy,-1.5833212636061134,-199.4984792143703,0.75,0.75,0.9444444444444444,0.0,0.0,1.0,0.0,1.0,0.0,23.41269841269841
327,Greedy,-1.5487098539988087,-161.0658248158761,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,29.673076923076923
328,Greedy,-1.5928669124054544,-191.14402948865452,0.9,0.9,0.9855421686746988,0.0,0.0,1.0,0.0,1.0,0.0,24.591666666666665
329,Greedy,-1.5949044339684648,-204.1477675479635,0.8,0.8,0.9787234042553191,0.0,0.0,1.0,0.0,1.0,0.0,25.375
330,Greedy,-1.626252833470335,-206.53410985073253,0.75,0.75,0.9429280397022333,0.0,0.0,1.0,0.0,1.0,0.0,25.79527559055118
331,Greedy,-1.5910291525412852,-168.64909016937622,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,28.037735849056602
332,Greedy,-1.63777479354696,-212.91072316110478,0.5,0.5,0.883054892601432,0.0,0.0,1.0,0.0,1.0,0.0,23.83076923076923
333,Greedy,-1.5466051768556155,-191.77904193009633,0.4,0.4,0.8119047619047619,0.0,0.0,1.0,0.0,1.0,0.0,28.620967741935484
334,Greedy,-1.5972217027981264,-198.05549114696768,0.55,0.55,0.9178403755868545,0.0,0.0,1.0,0.0,1.0,0.0,26.266129032258064
335,Greedy,-1.5420595531942283,-185.0471463833074,0.65,0.65,0.9105882352941177,0.0,0.0,1.0,0.0,1.0,0.0,27.566666666666666
336,Greedy,-1.677978810443649,-231.56107584122356,0.45,0.45,0.8495370370370371,0.0,0.0,1.0,0.0,1.0,0.0,25.217391304347824
337,Greedy,-1.6330015771728184,-209.02420187812075,0.55,0.55,0.8849765258215962,0.0,0.0,1.0,0.0,1.0,0.0,25.3515625
338,Greedy,-1.6211342973188891,-207.5051900568178,0.7,0.7,0.942643391521197,0.0,0.0,1.0,0.0,1.0,0.0,24.09375
339,Greedy,-1.5860814588229,-195.0880194352167,0.6,0.6,0.8926829268292683,0.0,0.0,1.0,0.0,1.0,0.0,24.29268292682927
340,Greedy,-1.6076522655231296,-199.34888092486807,0.8,0.8,0.9607843137254902,0.0,0.0,1.0,0.0,1.0,0.0,23.588709677419356
341,Greedy,-1.5840502784288388,-188.5019831330318,0.75,0.75,0.9759615384615384,0.0,0.0,1.0,0.0,1.0,0.0,29.04201680672269
342,Greedy,-1.677078641109885,-229.75977383205424,0.55,0.55,0.830952380952381,0.0,0.0,1.0,0.0,1.0,0.0,22.562043795620436
343,Greedy,-1.579356739694268,-191.10216550300643,0.95,0.95,0.9904306220095693,0.0,0.0,1.0,0.0,1.0,0.0,22.884297520661157
344,Greedy,-1.6525500134400133,-237.9672019353619,0.8,0.8,0.9527027027027027,0.0,0.0,1.0,0.0,1.0,0.0,23.21527777777778
345,Greedy,-1.5756782302714423,-187.50570940230162,0.7,0.7,0.9530516431924883,0.0,0.0,1.0,0.0,1.0,0.0,26.100840336134453
346,Greedy,-1.5978768330193514,-215.71337245761242,0.5,0.5,0.847457627118644,0.0,0.0,1.0,0.0,1.0,0.0,25.266666666666666
347,Greedy,-1.5672180495388695,-189.6333839942032,0.8,0.8,0.9787735849056604,0.0,0.0,1.0,0.0,1.0,0.0,24.305785123966942
348,Greedy,-1.5903764388060169,-186.07404334030397,0.8,0.8,0.9572446555819477,0.0,0.0,1.0,0.0,1.0,0.0,26.162393162393162
349,Greedy,-1.5844114744983608,-198.0514343122951,0.7,0.7,0.969047619047619,0.0,0.0,1.0,0.0,1.0,0.0,25.112
350,Greedy,-1.6856516207219518,-219.13471069385375,0.5,0.5,0.8150851581508516,0.0,0.0,1.0,0.0,1.0,0.0,27.176923076923078
351,Greedy,-1.604767010785446,-226.2721485207479,0.55,0.55,0.9106280193236715,0.0,0.0,1.0,0.0,1.0,0.0,22.624113475177303
352,Greedy,-1.57222379247767,-185.52240751236508,0.85,0.85,0.9838337182448037,0.0,0.0,1.0,0.0,1.0,0.0,26.95762711864407
353,Greedy,-1.5322271735979232,-171.6094434429674,0.75,0.75,0.966183574879227,0.0,0.0,1.0,0.0,1.0,0.0,24.375
354,Greedy,-1.5442831558576955,-152.88403242991185,0.85,0.85,0.9714285714285714,0.0,0.0,1.0,0.0,1.0,0.0,27.484848484848484
355,Greedy,-1.625021206169466,-212.87777800820004,0.5,0.5,0.8861985472154964,0.0,0.0,1.0,0.0,1.0,0.0,24.541984732824428
356,Greedy,-1.692709919174653,-252.21377795702332,0.45,0.45,0.6990740740740741,0.0,0.0,1.0,0.0,1.0,0.0,20.55704697986577
357,Greedy,-1.6418630267299594,-223.2933716352745,0.5,0.5,0.927710843373494,0.0,0.0,1.0,0.0,1.0,0.0,23.154411764705884
358,Greedy,-1.6969363041766996,-223.99559215132436,0.4,0.4,0.8078817733990148,0.0,0.0,1.0,0.0,1.0,0.0,24.939393939393938
359,Greedy,-1.5838818825910184,-197.9852353238773,0.6,0.6,0.9247058823529412,0.0,0.0,1.0,0.0,1.0,0.0,23.392
360,Greedy,-1.588114791710883,-187.39754542188422,0.85,0.85,0.9745958429561201,0.0,0.0,1.0,0.0,1.0,0.0,27.440677966101696
361,Greedy,-1.594189291072491,-207.24460783942385,0.25,0.25,0.8743961352657005,0.0,0.0,1.0,0.0,1.0,0.0,29.03076923076923
362,Greedy,-1.5501175918462435,-175.1632878786255,0.85,0.85,0.9881235154394299,0.0,0.0,1.0,0.0,1.0,0.0,24.884955752212388
363,Greedy,-1.642794969729563,-229.9912957621388,0.75,0.75,0.9250585480093677,0.0,0.0,1.0,0.0,1.0,0.0,22.714285714285715
364,Greedy,-1.6037145107665904,-213.29402993195652,0.6,0.6,0.9125295508274232,0.0,0.0,1.0,0.0,1.0,0.0,25.473684210526315
365,Greedy,-1.6507821584580578,-231.10950218412808,0.55,0.55,0.8228155339805825,0.0,0.0,1.0,0.0,1.0,0.0,22.892857142857142
366,Greedy,-1.619618379350783,-200.8326790394971,0.8,0.8,0.9635036496350365,0.0,0.0,1.0,0.0,1.0,0.0,22.161290322580644
367,Greedy,-1.5657416304197318,-191.02047891120728,0.7,0.7,0.9136690647482014,0.0,0.0,1.0,0.0,1.0,0.0,27.39344262295082
368,Greedy,-1.6094296088562636,-234.97672289301448,0.4,0.4,0.8492822966507177,0.0,0.0,1.0,0.0,1.0,0.0,26.568493150684933
369,Greedy,-1.5389880484971448,-161.5937450922002,0.85,0.85,0.9742990654205608,0.0,0.0,1.0,0.0,1.0,0.0,27.438095238095237
370,Greedy,-1.5681022810150893,-169.35504634962965,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,26.333333333333332
371,Greedy,-1.557167078031087,-191.5315505978237,0.6,0.6,0.880184331797235,0.0,0.0,1.0,0.0,1.0,0.0,29.235772357723576
372,Greedy,-1.6279138657487109,-196.977577755594,0.65,0.65,0.9544364508393285,0.0,0.0,1.0,0.0,1.0,0.0,25.818181818181817
373,Greedy,-1.574084535805621,-171.5752144028127,0.95,0.95,0.9926829268292683,0.0,0.0,1.0,0.0,1.0,0.0,26.422018348623855
