episode,policy,reward_mean,reward_total,vehicle_sr,task_sr,subtask_sr,v2v_subtask_sr,ratio_local,ratio_rsu,ratio_v2v,avg_power,avg_queue_len,avg_rsu_queue
183,Local-Only,-2.0139114779626692,-296.04498726051236,0.75,0.75,0.9443099273607748,0.0,1.0,0.0,0.0,1.0,1.129591836734694,0.0
184,Local-Only,-2.064929397441198,-324.1939153982681,0.65,0.65,0.9180722891566265,0.0,1.0,0.0,0.0,1.0,1.0226114649681528,0.0
185,Local-Only,-2.047723898058044,-292.8245174223003,0.75,0.75,0.9280575539568345,0.0,1.0,0.0,0.0,1.0,1.2094405594405595,0.0
186,Local-Only,-2.094107981870963,-293.1751174619348,0.75,0.75,0.9413145539906104,0.0,1.0,0.0,0.0,1.0,1.2571428571428571,0.0
187,Local-Only,-2.1057326848652376,-315.85990272978563,0.75,0.75,0.8854415274463007,0.0,1.0,0.0,0.0,1.0,1.0996666666666666,0.0
188,Local-Only,-2.035798959916015,-317.5846377468983,0.9,0.9,0.9763593380614657,0.0,1.0,0.0,0.0,1.0,1.0846153846153845,0.0
189,Local-Only,-2.0202906449352063,-272.7392370662528,0.7,0.7,0.9354838709677419,0.0,1.0,0.0,0.0,1.0,1.327037037037037,0.0
190,Local-Only,-2.116286493899358,-342.838412011696,0.8,0.8,0.955503512880562,0.0,1.0,0.0,0.0,1.0,1.0450617283950616,0.0
191,Local-Only,-2.230939912268857,-267.71278947226284,0.95,0.95,0.9952038369304557,0.0,1.0,0.0,0.0,1.0,1.07625,0.0
192,Local-Only,-2.0423519048852734,-304.31043382790574,0.65,0.65,0.927007299270073,0.0,1.0,0.0,0.0,1.0,1.1553691275167786,0.0
193,Local-Only,-2.103495374868572,-311.31731548054864,0.75,0.75,0.9371859296482412,0.0,1.0,0.0,0.0,1.0,0.9922297297297298,0.0
194,Local-Only,-2.058408415303738,-337.578980109813,0.85,0.85,0.9616306954436451,0.0,1.0,0.0,0.0,1.0,1.0304878048780488,0.0
195,Local-Only,-1.9870040503995863,-248.37550629994828,0.5,0.5,0.9034653465346535,0.0,1.0,0.0,0.0,1.0,1.3744,0.0
196,Local-Only,-1.9296341881092682,-262.4302495828605,0.55,0.55,0.8449074074074074,0.0,1.0,0.0,0.0,1.0,1.4279411764705883,0.0
197,Local-Only,-2.2167672505349074,-334.731854830771,0.85,0.85,0.9673659673659674,0.0,1.0,0.0,0.0,1.0,0.9483443708609272,0.0
198,Local-Only,-2.1014524438790034,-273.18881770427043,0.9,0.9,0.966824644549763,0.0,1.0,0.0,0.0,1.0,1.1730769230769231,0.0
199,Local-Only,-2.0727374704808725,-248.72849645770472,0.8,0.8,0.9738717339667459,0.0,1.0,0.0,0.0,1.0,1.2420833333333334,0.0
200,Local-Only,-1.9882332605674888,-284.3173562611509,0.7,0.7,0.8741092636579573,0.0,1.0,0.0,0.0,1.0,1.2646853146853148,0.0
201,Local-Only,-1.9339144660177177,-290.08716990265765,0.65,0.65,0.9166666666666666,0.0,1.0,0.0,0.0,1.0,1.246,0.0
202,Local-Only,-2.047291666034159,-294.8099999089189,0.8,0.8,0.9607390300230947,0.0,1.0,0.0,0.0,1.0,1.1385416666666666,0.0
203,Local-Only,-2.02945078569343,-345.0066335678831,0.7,0.7,0.931924882629108,0.0,1.0,0.0,0.0,1.0,1.02,0.0
204,Local-Only,-1.9119530036084336,-294.44076255569877,0.45,0.45,0.8992974238875878,0.0,1.0,0.0,0.0,1.0,1.315909090909091,0.0
205,Local-Only,-2.259377760064153,-316.31288640898146,0.8,0.8,0.9571106094808126,0.0,1.0,0.0,0.0,1.0,1.1132142857142857,0.0
206,Local-Only,-2.175453749121192,-280.63353363663373,0.9,0.9,0.9765807962529274,0.0,1.0,0.0,0.0,1.0,1.073643410852713,0.0
207,Local-Only,-2.0847876461369004,-325.22687279735646,0.7,0.7,0.9108910891089109,0.0,1.0,0.0,0.0,1.0,1.0108974358974359,0.0
208,Local-Only,-2.1212206793238857,-277.87990899142903,0.65,0.65,0.9223529411764706,0.0,1.0,0.0,0.0,1.0,1.2675572519083969,0.0
209,Local-Only,-2.1076774507423544,-265.56735879353664,0.7,0.7,0.9455445544554455,0.0,1.0,0.0,0.0,1.0,1.2301587301587302,0.0
210,Local-Only,-2.085949220187668,-337.9237736704022,0.75,0.75,0.9632352941176471,0.0,1.0,0.0,0.0,1.0,0.8916666666666667,0.0
211,Local-Only,-2.029812724820308,-318.68059779678833,0.65,0.65,0.9268867924528302,0.0,1.0,0.0,0.0,1.0,1.1589171974522292,0.0
212,Local-Only,-2.1855221578186605,-327.8283236727991,0.75,0.75,0.9279069767441861,0.0,1.0,0.0,0.0,1.0,1.0893333333333333,0.0
213,Local-Only,-2.117981111849591,-311.34322344188985,0.6,0.6,0.9251207729468599,0.0,1.0,0.0,0.0,1.0,1.1540816326530612,0.0
214,Local-Only,-2.1097888408307974,-289.0410711938192,0.7,0.7,0.9351851851851852,0.0,1.0,0.0,0.0,1.0,1.2021897810218978,0.0
215,Local-Only,-1.9992803746376766,-355.8719066855064,0.8,0.8,0.9558823529411765,0.0,1.0,0.0,0.0,1.0,0.9174157303370787,0.0
216,Local-Only,-2.049810531080038,-342.3183586903663,0.75,0.75,0.8917647058823529,0.0,1.0,0.0,0.0,1.0,1.0505988023952095,0.0
217,Local-Only,-1.9937058640262952,-299.0558796039443,0.55,0.55,0.9295774647887324,0.0,1.0,0.0,0.0,1.0,1.2373333333333334,0.0
218,Local-Only,-2.038307172724846,-328.1674548087002,0.7,0.7,0.9028436018957346,0.0,1.0,0.0,0.0,1.0,1.1673913043478261,0.0
219,Local-Only,-2.0405798032700746,-257.1130552120294,0.65,0.65,0.9519230769230769,0.0,1.0,0.0,0.0,1.0,1.207142857142857,0.0
220,Local-Only,-2.058515803746859,-319.0699495807632,0.8,0.8,0.9623529411764706,0.0,1.0,0.0,0.0,1.0,1.0312903225806451,0.0
221,Local-Only,-2.122828000237584,-295.0730920330242,0.75,0.75,0.9331742243436754,0.0,1.0,0.0,0.0,1.0,1.0920863309352518,0.0
222,Local-Only,-1.9855528236442201,-307.7606876648541,0.6,0.6,0.9206730769230769,0.0,1.0,0.0,0.0,1.0,1.1903225806451614,0.0
223,Local-Only,-2.11571701937727,-277.1589295384224,0.9,0.9,0.9683972911963883,0.0,1.0,0.0,0.0,1.0,1.2572519083969467,0.0
224,Local-Only,-2.061434608290207,-300.9694528103702,0.8,0.8,0.9665871121718377,0.0,1.0,0.0,0.0,1.0,1.0431506849315069,0.0
225,Local-Only,-2.057972490190304,-279.8842586658813,0.8,0.8,0.9346246973365617,0.0,1.0,0.0,0.0,1.0,1.1088235294117648,0.0
226,Local-Only,-2.099310261609101,-308.5986084565379,0.7,0.7,0.9228971962616822,0.0,1.0,0.0,0.0,1.0,1.1731292517006802,0.0
227,Local-Only,-1.9645146391784594,-310.3933129901966,0.6,0.6,0.8997668997668997,0.0,1.0,0.0,0.0,1.0,1.1575949367088607,0.0
228,Local-Only,-2.0877950305939788,-317.34484465028476,0.65,0.65,0.9180722891566265,0.0,1.0,0.0,0.0,1.0,1.1299342105263157,0.0
229,Local-Only,-2.051671177717763,-307.7506766576644,0.65,0.65,0.9212410501193318,0.0,1.0,0.0,0.0,1.0,1.1823333333333332,0.0
230,Local-Only,-2.041522492011515,-304.18685130971573,0.8,0.8,0.9630541871921182,0.0,1.0,0.0,0.0,1.0,1.078523489932886,0.0
231,Local-Only,-1.9523328732537444,-331.89658845313653,0.65,0.65,0.8963855421686747,0.0,1.0,0.0,0.0,1.0,1.0941176470588236,0.0
232,Local-Only,-2.0600060712613737,-267.8007892639786,0.75,0.75,0.9350961538461539,0.0,1.0,0.0,0.0,1.0,1.2015384615384614,0.0
233,Local-Only,-2.0920743249939524,-315.90322307408684,0.8,0.8,0.9552941176470588,0.0,1.0,0.0,0.0,1.0,1.1201986754966888,0.0
234,Local-Only,-2.100764029120917,-363.4321770379186,0.75,0.75,0.9430523917995444,0.0,1.0,0.0,0.0,1.0,0.9991329479768786,0.0
235,Local-Only,-2.0004829215060402,-310.07485283343624,0.65,0.65,0.930715935334873,0.0,1.0,0.0,0.0,1.0,1.1596774193548387,0.0
236,Local-Only,-1.9904779169214684,-280.65738628592703,0.6,0.6,0.9210526315789473,0.0,1.0,0.0,0.0,1.0,1.3535460992907802,0.0
237,Local-Only,-1.9522735413765766,-312.36376662025225,0.6,0.6,0.9140811455847255,0.0,1.0,0.0,0.0,1.0,1.1934375,0.0
238,Local-Only,-1.997096328756013,-297.56735298464594,0.7,0.7,0.9290780141843972,0.0,1.0,0.0,0.0,1.0,1.1755033557046979,0.0
239,Local-Only,-2.1253826407900074,-323.05816140008113,0.9,0.9,0.976905311778291,0.0,1.0,0.0,0.0,1.0,1.0105263157894737,0.0
240,Local-Only,-2.0410006362054682,-267.37108334291634,0.7,0.7,0.9530864197530864,0.0,1.0,0.0,0.0,1.0,1.183587786259542,0.0
241,Local-Only,-2.0282102312135124,-322.48542676294846,0.7,0.7,0.9134615384615384,0.0,1.0,0.0,0.0,1.0,1.1031446540880503,0.0
242,Local-Only,-1.97498641423047,-306.12289420572284,0.55,0.55,0.9084668192219679,0.0,1.0,0.0,0.0,1.0,1.199032258064516,0.0
243,Local-Only,-2.0661248608005764,-307.8526042592859,0.7,0.7,0.9052132701421801,0.0,1.0,0.0,0.0,1.0,1.0942953020134227,0.0
244,Local-Only,-2.021506094919898,-264.81729843450665,0.65,0.65,0.8997555012224939,0.0,1.0,0.0,0.0,1.0,1.3251908396946566,0.0
245,Local-Only,-1.9832425489007557,-307.40259507961713,0.6,0.6,0.9287410926365796,0.0,1.0,0.0,0.0,1.0,1.2383870967741935,0.0
246,Local-Only,-2.064358852911623,-280.75280399598074,0.85,0.85,0.9377880184331797,0.0,1.0,0.0,0.0,1.0,1.2533088235294119,0.0
247,Local-Only,-2.0947512801939063,-293.2651792271469,0.75,0.75,0.9315403422982885,0.0,1.0,0.0,0.0,1.0,1.1057142857142856,0.0
248,Local-Only,-2.131582974446941,-309.07953129480643,0.9,0.9,0.9625292740046838,0.0,1.0,0.0,0.0,1.0,1.0544827586206897,0.0
249,Local-Only,-1.9254670439000208,-290.74552362890313,0.7,0.7,0.9458823529411765,0.0,1.0,0.0,0.0,1.0,1.2629139072847682,0.0
250,Local-Only,-2.0737088700132853,-338.0145458121655,0.7,0.7,0.9577464788732394,0.0,1.0,0.0,0.0,1.0,1.0122699386503067,0.0
251,Local-Only,-2.0075340344594976,-345.2958539270336,0.65,0.65,0.9232613908872902,0.0,1.0,0.0,0.0,1.0,1.0267441860465116,0.0
252,Local-Only,-1.9936724520791382,-295.06352290771247,0.5,0.5,0.8776978417266187,0.0,1.0,0.0,0.0,1.0,1.2344594594594596,0.0
253,Local-Only,-2.0284166605745777,-338.7455823159545,0.65,0.65,0.912718204488778,0.0,1.0,0.0,0.0,1.0,1.0532934131736527,0.0
254,Local-Only,-2.045267315588666,-310.8806319694772,0.65,0.65,0.8983833718244804,0.0,1.0,0.0,0.0,1.0,1.2009868421052632,0.0
255,Local-Only,-2.2060328948632306,-341.93509870380075,0.75,0.75,0.9491916859122402,0.0,1.0,0.0,0.0,1.0,1.0496774193548386,0.0
256,Local-Only,-2.2762608366892794,-273.1513004027135,0.9,0.9,0.9809523809523809,0.0,1.0,0.0,0.0,1.0,1.04,0.0
257,Local-Only,-1.9163200409836056,-281.69904602459,0.6,0.6,0.9043062200956937,0.0,1.0,0.0,0.0,1.0,1.3142857142857143,0.0
258,Local-Only,-2.0018582011260793,-262.2434243475164,0.8,0.8,0.9740566037735849,0.0,1.0,0.0,0.0,1.0,1.3206106870229009,0.0
259,Local-Only,-2.0431641276207966,-335.07891692981065,0.6,0.6,0.9014778325123153,0.0,1.0,0.0,0.0,1.0,1.1021341463414633,0.0
260,Local-Only,-1.935044623563885,-284.4515596638911,0.55,0.55,0.9071428571428571,0.0,1.0,0.0,0.0,1.0,1.388095238095238,0.0
261,Local-Only,-2.0759329267459483,-261.5675487699895,0.75,0.75,0.9561200923787528,0.0,1.0,0.0,0.0,1.0,1.3146825396825397,0.0
262,Local-Only,-1.9638017728684805,-292.6064641574036,0.55,0.55,0.8502304147465438,0.0,1.0,0.0,0.0,1.0,1.3694630872483222,0.0
263,Local-Only,-1.9384644612426898,-290.76966918640346,0.6,0.6,0.9007263922518159,0.0,1.0,0.0,0.0,1.0,1.201,0.0
264,Local-Only,-2.133963957872742,-317.96062972303855,0.65,0.65,0.8864734299516909,0.0,1.0,0.0,0.0,1.0,1.0946308724832214,0.0
265,Local-Only,-2.002386699889269,-316.3770985825045,0.55,0.55,0.8804878048780488,0.0,1.0,0.0,0.0,1.0,1.220253164556962,0.0
266,Local-Only,-2.078226016542304,-282.6387382497533,0.65,0.65,0.9209876543209876,0.0,1.0,0.0,0.0,1.0,1.1676470588235295,0.0
267,Local-Only,-2.03940213821146,-336.5013528048909,0.75,0.75,0.9302325581395349,0.0,1.0,0.0,0.0,1.0,1.1445454545454545,0.0
268,Local-Only,-1.9781472634625585,-348.1539183694103,0.6,0.6,0.8943488943488943,0.0,1.0,0.0,0.0,1.0,1.0397727272727273,0.0
269,Local-Only,-2.126133400494904,-340.18134407918467,0.75,0.75,0.9359267734553776,0.0,1.0,0.0,0.0,1.0,1.0096875,0.0
270,Local-Only,-2.130702337498238,-304.69043426224806,0.7,0.7,0.908433734939759,0.0,1.0,0.0,0.0,1.0,1.1034965034965034,0.0
271,Local-Only,-2.0486454545768122,-299.10223636821456,0.5,0.5,0.8963133640552995,0.0,1.0,0.0,0.0,1.0,1.3253424657534247,0.0
272,Local-Only,-2.1629494908421045,-296.3240802453683,0.75,0.75,0.9303944315545244,0.0,1.0,0.0,0.0,1.0,1.187956204379562,0.0
273,Local-Only,-1.9925483669349873,-270.98657790315826,0.75,0.75,0.9130434782608695,0.0,1.0,0.0,0.0,1.0,1.269485294117647,0.0
274,Local-Only,-1.9802684264884354,-241.5927480315891,0.65,0.65,0.9142156862745098,0.0,1.0,0.0,0.0,1.0,1.4131147540983606,0.0
275,Local-Only,-2.053791476529991,-293.69218114378873,0.7,0.7,0.9323671497584541,0.0,1.0,0.0,0.0,1.0,1.1052447552447553,0.0
276,Local-Only,-1.8848458874703946,-292.1511125579112,0.5,0.5,0.8761904761904762,0.0,1.0,0.0,0.0,1.0,1.2406451612903227,0.0
277,Local-Only,-1.9678520651599236,-295.17780977398854,0.6,0.6,0.9030732860520094,0.0,1.0,0.0,0.0,1.0,1.2436666666666667,0.0
278,Local-Only,-1.9923145972342085,-318.77033555747335,0.65,0.65,0.8928571428571429,0.0,1.0,0.0,0.0,1.0,1.1378125,0.0
279,Local-Only,-1.9864584550198277,-299.955226707994,0.55,0.55,0.8928571428571429,0.0,1.0,0.0,0.0,1.0,1.2609271523178809,0.0
280,Local-Only,-1.9636998143660462,-253.31727605321996,0.8,0.8,0.9691211401425178,0.0,1.0,0.0,0.0,1.0,1.2790697674418605,0.0
281,Local-Only,-1.997413698564712,-275.64309040193024,0.7,0.7,0.9373549883990719,0.0,1.0,0.0,0.0,1.0,1.2068840579710145,0.0
282,Local-Only,-2.021746981812645,-285.0663244355829,0.75,0.75,0.9408983451536643,0.0,1.0,0.0,0.0,1.0,1.2443262411347518,0.0
283,Local-Only,-2.0734679114877026,-284.06510387381525,0.6,0.6,0.8940886699507389,0.0,1.0,0.0,0.0,1.0,1.2215328467153284,0.0
284,Local-Only,-2.02876726118484,-294.1712528718018,0.55,0.55,0.912621359223301,0.0,1.0,0.0,0.0,1.0,1.2910344827586206,0.0
285,Local-Only,-2.1457626183365726,-330.4474432238322,0.75,0.75,0.9501187648456056,0.0,1.0,0.0,0.0,1.0,0.9961038961038962,0.0
286,Local-Only,-2.1111871998111926,-251.23127677753195,0.8,0.8,0.9737470167064439,0.0,1.0,0.0,0.0,1.0,1.1949579831932773,0.0
287,Local-Only,-1.9517122422994726,-347.4047791293061,0.45,0.45,0.7962529274004684,0.0,1.0,0.0,0.0,1.0,1.226685393258427,0.0
288,Local-Only,-2.1405009694838544,-271.8436231244495,0.85,0.85,0.9641148325358851,0.0,1.0,0.0,0.0,1.0,1.1669291338582677,0.0
289,Local-Only,-2.1412630503407537,-355.4496663565651,0.65,0.65,0.9075829383886256,0.0,1.0,0.0,0.0,1.0,0.9978915662650603,0.0
290,Local-Only,-2.039435959721022,-332.42806143452657,0.7,0.7,0.9154589371980676,0.0,1.0,0.0,0.0,1.0,1.0484662576687116,0.0
291,Local-Only,-2.0051465236445942,-278.7153667865986,0.7,0.7,0.9253012048192771,0.0,1.0,0.0,0.0,1.0,1.2136690647482014,0.0
292,Local-Only,-2.0856934876753677,-275.31154037314855,0.6,0.6,0.8924205378973105,0.0,1.0,0.0,0.0,1.0,1.2420454545454545,0.0
293,Local-Only,-1.9476613504318026,-303.8351706673612,0.65,0.65,0.9129411764705883,0.0,1.0,0.0,0.0,1.0,1.1807692307692308,0.0
294,Local-Only,-2.0950277139192237,-305.87404623220664,0.75,0.75,0.9598108747044918,0.0,1.0,0.0,0.0,1.0,1.075,0.0
295,Local-Only,-2.04206031839781,-345.1081938092299,0.65,0.65,0.8870588235294118,0.0,1.0,0.0,0.0,1.0,1.106508875739645,0.0
296,Local-Only,-1.9654025908185455,-269.26015494214073,0.6,0.6,0.8752997601918465,0.0,1.0,0.0,0.0,1.0,1.3423357664233577,0.0
297,Local-Only,-1.9781810897969074,-302.66170673892685,0.55,0.55,0.9243119266055045,0.0,1.0,0.0,0.0,1.0,1.2679738562091503,0.0
298,Local-Only,-2.113153463036358,-350.78347486403544,0.65,0.65,0.9116945107398569,0.0,1.0,0.0,0.0,1.0,0.9783132530120482,0.0
299,Local-Only,-2.0134127937540462,-322.1460470006474,0.7,0.7,0.9193154034229829,0.0,1.0,0.0,0.0,1.0,0.98375,0.0
300,Local-Only,-2.05141072918944,-309.7630201076055,0.6,0.6,0.9080188679245284,0.0,1.0,0.0,0.0,1.0,1.2056291390728477,0.0
301,Local-Only,-1.9628072608161446,-266.9417874709957,0.7,0.7,0.958139534883721,0.0,1.0,0.0,0.0,1.0,1.3819852941176471,0.0
302,Local-Only,-2.025576819368845,-307.8876765440644,0.6,0.6,0.8657074340527577,0.0,1.0,0.0,0.0,1.0,1.1976973684210526,0.0
303,Local-Only,-2.0472633617619973,-319.3730844348716,0.7,0.7,0.8966346153846154,0.0,1.0,0.0,0.0,1.0,1.0548076923076923,0.0
304,Local-Only,-2.02200207010215,-285.10229188440314,0.7,0.7,0.9436274509803921,0.0,1.0,0.0,0.0,1.0,1.2521276595744681,0.0
305,Local-Only,-2.0663249168304296,-272.7548890216167,0.7,0.7,0.9130434782608695,0.0,1.0,0.0,0.0,1.0,1.3056818181818182,0.0
306,Local-Only,-1.9911445789001392,-308.62740972952156,0.55,0.55,0.8914549653579676,0.0,1.0,0.0,0.0,1.0,1.2980645161290323,0.0
307,Local-Only,-1.974147421550145,-321.78602971267367,0.55,0.55,0.8782816229116945,0.0,1.0,0.0,0.0,1.0,1.2739263803680982,0.0
308,Local-Only,-2.009711487757883,-291.4081657248931,0.65,0.65,0.9395348837209302,0.0,1.0,0.0,0.0,1.0,1.2193103448275862,0.0
309,Local-Only,-2.0122600872312764,-293.78997273576636,0.75,0.75,0.9312039312039312,0.0,1.0,0.0,0.0,1.0,1.0924657534246576,0.0
310,Local-Only,-1.9782772622805438,-320.4809164894481,0.75,0.75,0.9221411192214112,0.0,1.0,0.0,0.0,1.0,1.1098765432098765,0.0
311,Local-Only,-2.0497296684768553,-291.0616129237135,0.8,0.8,0.9426605504587156,0.0,1.0,0.0,0.0,1.0,1.1887323943661972,0.0
312,Local-Only,-1.9902635254890615,-316.4519005527608,0.65,0.65,0.8819277108433735,0.0,1.0,0.0,0.0,1.0,1.1141509433962264,0.0
313,Local-Only,-2.0489504122549147,-266.36355359313893,0.85,0.85,0.9764150943396226,0.0,1.0,0.0,0.0,1.0,1.178076923076923,0.0
314,Local-Only,-1.9041707477900374,-279.9130999251355,0.6,0.6,0.8658823529411764,0.0,1.0,0.0,0.0,1.0,1.3265306122448979,0.0
315,Local-Only,-2.1116760688405765,-327.3097906702893,0.8,0.8,0.9691943127962085,0.0,1.0,0.0,0.0,1.0,1.1,0.0
316,Local-Only,-2.0298884128946586,-341.02125336630263,0.7,0.7,0.9344660194174758,0.0,1.0,0.0,0.0,1.0,0.9550595238095239,0.0
317,Local-Only,-2.1028317657288516,-288.0879519048527,0.8,0.8,0.9497607655502392,0.0,1.0,0.0,0.0,1.0,1.1562043795620438,0.0
318,Local-Only,-2.130914954411445,-294.06626370877945,0.9,0.9,0.9882075471698113,0.0,1.0,0.0,0.0,1.0,1.055072463768116,0.0
319,Local-Only,-2.06816740039781,-332.97495146404736,0.8,0.8,0.9726651480637813,0.0,1.0,0.0,0.0,1.0,1.0267080745341615,0.0
320,Local-Only,-1.9812955648234711,-340.78283714963703,0.4,0.4,0.8402777777777778,0.0,1.0,0.0,0.0,1.0,1.1625,0.0
321,Local-Only,-2.0021591884503924,-284.30660475995575,0.65,0.65,0.9036697247706422,0.0,1.0,0.0,0.0,1.0,1.3133802816901408,0.0
322,Local-Only,-2.069421389779563,-287.64957317935927,0.75,0.75,0.9706601466992665,0.0,1.0,0.0,0.0,1.0,1.128776978417266,0.0
323,Local-Only,-2.1101221673372024,-312.2980807659059,0.75,0.75,0.9423076923076923,0.0,1.0,0.0,0.0,1.0,1.066891891891892,0.0
324,Local-Only,-1.9571969421184892,-244.64961776481115,0.7,0.7,0.8960739030023095,0.0,1.0,0.0,0.0,1.0,1.4408,0.0
325,Local-Only,-1.9939304993945735,-251.23524292371624,0.7,0.7,0.923469387755102,0.0,1.0,0.0,0.0,1.0,1.3492063492063493,0.0
326,Local-Only,-2.061986275991816,-282.4921198108788,0.6,0.6,0.883495145631068,0.0,1.0,0.0,0.0,1.0,1.2281021897810218,0.0
327,Local-Only,-2.118217775984129,-336.7966263814765,0.65,0.65,0.8985849056603774,0.0,1.0,0.0,0.0,1.0,1.0238993710691824,0.0
328,Local-Only,-2.08415327772095,-360.55851704572433,0.65,0.65,0.8732057416267942,0.0,1.0,0.0,0.0,1.0,1.015606936416185,0.0
329,Local-Only,-2.050242324771493,-307.536348715724,0.75,0.75,0.9339622641509434,0.0,1.0,0.0,0.0,1.0,1.174,0.0
330,Local-Only,-2.0951695447577507,-333.1319576164824,0.7,0.7,0.8888888888888888,0.0,1.0,0.0,0.0,1.0,1.140566037735849,0.0
331,Local-Only,-2.091447581953655,-330.44871794867754,0.65,0.65,0.9144893111638955,0.0,1.0,0.0,0.0,1.0,1.0395569620253164,0.0
332,Local-Only,-2.002123863567687,-264.28034999093467,0.7,0.7,0.9170616113744076,0.0,1.0,0.0,0.0,1.0,1.293939393939394,0.0
333,Local-Only,-2.099332120026182,-375.7804494846865,0.7,0.7,0.8880778588807786,0.0,1.0,0.0,0.0,1.0,0.9614525139664805,0.0
334,Local-Only,-2.0481612878869284,-358.42822538021244,0.6,0.6,0.8605769230769231,0.0,1.0,0.0,0.0,1.0,1.0822857142857143,0.0
335,Local-Only,-2.011080460841789,-301.6620691262683,0.6,0.6,0.8845208845208845,0.0,1.0,0.0,0.0,1.0,1.216,0.0
336,Local-Only,-2.00128443429328,-286.18367410393904,0.65,0.65,0.9239904988123515,0.0,1.0,0.0,0.0,1.0,1.2020979020979021,0.0
337,Local-Only,-2.077033886810534,-309.47804913476955,0.75,0.75,0.9463869463869464,0.0,1.0,0.0,0.0,1.0,1.1996644295302012,0.0
338,Local-Only,-1.9624502648565825,-272.78058681506496,0.6,0.6,0.86810551558753,0.0,1.0,0.0,0.0,1.0,1.3017985611510792,0.0
339,Local-Only,-2.0544718723720483,-310.22525272817927,0.75,0.75,0.9422632794457275,0.0,1.0,0.0,0.0,1.0,1.1370860927152318,0.0
340,Local-Only,-2.106505702999358,-315.9758554499037,0.7,0.7,0.8868360277136259,0.0,1.0,0.0,0.0,1.0,1.1433333333333333,0.0
341,Local-Only,-1.9639742757513423,-335.8396011534795,0.65,0.65,0.8827586206896552,0.0,1.0,0.0,0.0,1.0,1.117251461988304,0.0
342,Local-Only,-2.0300700677942833,-296.39022989796536,0.75,0.75,0.927570093457944,0.0,1.0,0.0,0.0,1.0,1.146917808219178,0.0
343,Local-Only,-2.0833704053556255,-347.92285769438945,0.75,0.75,0.8870192307692307,0.0,1.0,0.0,0.0,1.0,1.0047904191616766,0.0
344,Local-Only,-2.0404032304292503,-265.25241995580257,0.65,0.65,0.8981042654028436,0.0,1.0,0.0,0.0,1.0,1.281153846153846,0.0
345,Local-Only,-2.0287185688746283,-338.7960010020629,0.7,0.7,0.9164677804295943,0.0,1.0,0.0,0.0,1.0,1.0598802395209581,0.0
346,Local-Only,-2.038830227603308,-295.6303830024797,0.85,0.85,0.9686746987951808,0.0,1.0,0.0,0.0,1.0,1.1251724137931034,0.0
347,Local-Only,-2.114573199725985,-336.21713875643167,0.8,0.8,0.954337899543379,0.0,1.0,0.0,0.0,1.0,1.0333333333333334,0.0
348,Local-Only,-2.0942058867091804,-337.16714776017807,0.7,0.7,0.9290780141843972,0.0,1.0,0.0,0.0,1.0,0.9835403726708074,0.0
349,Local-Only,-2.0274792122371985,-273.7096936520218,0.7,0.7,0.9268867924528302,0.0,1.0,0.0,0.0,1.0,1.211851851851852,0.0
350,Local-Only,-1.9877009502353726,-288.21663778412903,0.55,0.55,0.8936170212765957,0.0,1.0,0.0,0.0,1.0,1.2544827586206897,0.0
351,Local-Only,-2.122816645835847,-273.8433473128242,0.85,0.85,0.9878934624697336,0.0,1.0,0.0,0.0,1.0,1.062015503875969,0.0
352,Local-Only,-1.9891786229122719,-316.2794010430512,0.65,0.65,0.8786407766990292,0.0,1.0,0.0,0.0,1.0,1.0544025157232704,0.0
353,Local-Only,-2.0231495656879566,-293.3566870247537,0.8,0.8,0.9401913875598086,0.0,1.0,0.0,0.0,1.0,1.1558620689655172,0.0
354,Local-Only,-1.997518205981069,-295.6326944851982,0.7,0.7,0.9360189573459715,0.0,1.0,0.0,0.0,1.0,1.1212837837837837,0.0
355,Local-Only,-2.0316021277823086,-264.10827661170015,0.65,0.65,0.9655172413793104,0.0,1.0,0.0,0.0,1.0,1.378076923076923,0.0
356,Local-Only,-1.9492196953483192,-311.87515125573105,0.55,0.55,0.8648018648018648,0.0,1.0,0.0,0.0,1.0,1.2609375,0.0
357,Local-Only,-2.0701801116863585,-316.73755708801286,0.75,0.75,0.9311163895486936,0.0,1.0,0.0,0.0,1.0,1.0640522875816993,0.0
358,Local-Only,-2.0097246258809287,-289.4003461268537,0.6,0.6,0.9110070257611241,0.0,1.0,0.0,0.0,1.0,1.2697916666666667,0.0
359,Local-Only,-2.1050732519699524,-282.0798157639736,0.7,0.7,0.9204819277108434,0.0,1.0,0.0,0.0,1.0,1.1705223880597015,0.0
360,Local-Only,-1.9345699426178098,-266.97065208125775,0.55,0.55,0.8300492610837439,0.0,1.0,0.0,0.0,1.0,1.306159420289855,0.0
361,Local-Only,-2.0695085999125813,-285.5921867879362,0.75,0.75,0.9391100702576113,0.0,1.0,0.0,0.0,1.0,1.2547101449275362,0.0
362,Local-Only,-1.989508544856079,-280.52070482470714,0.8,0.8,0.9670588235294117,0.0,1.0,0.0,0.0,1.0,1.2148936170212765,0.0
363,Local-Only,-1.9357867825026407,-327.14796624294627,0.4,0.4,0.8439716312056738,0.0,1.0,0.0,0.0,1.0,1.2396449704142012,0.0
364,Local-Only,-2.1232990532743714,-365.20743716319186,0.75,0.75,0.9444444444444444,0.0,1.0,0.0,0.0,1.0,0.916860465116279,0.0
365,Local-Only,-2.0379458466439107,-295.502147763367,0.7,0.7,0.92,0.0,1.0,0.0,0.0,1.0,1.140344827586207,0.0
