episode,policy,reward_mean,reward_total,vehicle_sr,task_sr,subtask_sr,v2v_subtask_sr,ratio_local,ratio_rsu,ratio_v2v,avg_power,avg_queue_len,avg_rsu_queue
160,Static,-1.7020402872865463,-209.3509553362452,0.6,0.6,0.9334916864608076,0.0,0.18292682926829268,0.8170731707317073,0.0,1.0,0.16178861788617885,19.975609756097562
161,Static,-1.6987281262856269,-241.21939393255903,0.95,0.95,0.9763593380614657,0.0,0.2661971830985915,0.7338028169014085,0.0,1.0,0.22288732394366198,15.97887323943662
162,Static,-1.6700708893811773,-217.10921561955305,0.5,0.5,0.9186602870813397,0.0,0.19115384615384615,0.8088461538461539,0.0,1.0,0.16884615384615384,25.284615384615385
163,Static,-1.7157883221119157,-274.5261315379065,0.45,0.45,0.7266187050359713,0.0,0.2615625,0.7384375,0.0,1.0,0.11125,17.71875
164,Static,-1.697925287663812,-222.42821268395937,0.6,0.6,0.9301204819277108,0.0,0.1183206106870229,0.8816793893129771,0.0,1.0,0.031297709923664124,26.587786259541986
165,Static,-1.661510033541628,-220.98083446103652,0.65,0.65,0.8940886699507389,0.0,0.11578947368421053,0.8842105263157894,0.0,1.0,0.11503759398496241,20.872180451127818
166,Static,-1.6809632650799102,-205.07751833974905,0.65,0.65,0.9579207920792079,0.0,0.18729508196721312,0.8127049180327869,0.0,1.0,0.18114754098360655,21.204918032786885
167,Static,-1.6846646678971693,-208.898418819249,0.95,0.95,0.9837587006960556,0.0,0.2161290322580645,0.7838709677419354,0.0,1.0,0.16491935483870968,19.475806451612904
168,Static,-1.6504193709511108,-203.00158262698662,1.0,1.0,1.0,0.0,0.16707317073170733,0.8329268292682926,0.0,1.0,0.17398373983739837,19.8130081300813
169,Static,-1.7838476792244373,-242.60328437452347,0.8,0.8,0.9542168674698795,0.0,0.45845588235294116,0.5415441176470588,0.0,1.0,0.4113970588235294,12.713235294117647
170,Static,-1.6886750337140501,-256.67860512453564,0.4,0.4,0.7705314009661836,0.0,0.3046052631578947,0.6953947368421053,0.0,1.0,0.3078947368421053,15.631578947368421
171,Static,-1.6580421124234752,-203.93917982808745,0.75,0.75,0.9401913875598086,0.0,0.08048780487804878,0.9195121951219513,0.0,1.0,0.03333333333333333,25.86178861788618
172,Static,-1.6941164616193571,-218.54102354889707,0.65,0.65,0.9395348837209302,0.0,0.21821705426356588,0.7817829457364341,0.0,1.0,0.15813953488372093,22.930232558139537
173,Static,-1.73907239781378,-203.47147054421228,0.9,0.9,0.9754901960784313,0.0,0.2858974358974359,0.7141025641025641,0.0,1.0,0.2311965811965812,20.05128205128205
174,Static,-1.658219262179323,-218.88494260767064,0.35,0.35,0.8226950354609929,0.0,0.12196969696969696,0.878030303030303,0.0,1.0,0.15378787878787878,23.310606060606062
175,Static,-1.6521985473901517,-223.0468038976705,0.35,0.35,0.8353510895883777,0.0,0.2922222222222222,0.7077777777777777,0.0,1.0,0.2637037037037037,16.896296296296295
176,Static,-1.6603442581841912,-202.56199949847132,0.7,0.7,0.9542168674698795,0.0,0.09631147540983606,0.9036885245901639,0.0,1.0,0.02745901639344262,25.92622950819672
177,Static,-1.751823655001648,-273.2844901802571,0.85,0.85,0.9692671394799054,0.0,0.319551282051282,0.680448717948718,0.0,1.0,0.2794871794871795,12.98076923076923
178,Static,-1.7054143196686269,-219.99844723725286,0.5,0.5,0.8671679197994987,0.0,0.15930232558139534,0.8406976744186047,0.0,1.0,0.08604651162790698,20.651162790697676
179,Static,-1.610230060092064,-185.17645691058738,0.8,0.8,0.963855421686747,0.0,0.1126086956521739,0.8873913043478261,0.0,1.0,0.1,24.48695652173913
180,Static,-1.7592420782005351,-246.29389094807493,0.65,0.65,0.8942307692307693,0.0,0.2175,0.7825,0.0,1.0,0.1075,19.32857142857143
181,Static,-1.6869897210660574,-199.06478708579476,0.9,0.9,0.9831730769230769,0.0,0.15677966101694915,0.8432203389830508,0.0,1.0,0.18305084745762712,19.966101694915253
182,Static,-1.6737546056282284,-230.97813557669554,0.8,0.8,0.9861111111111112,0.0,0.1721014492753623,0.8278985507246377,0.0,1.0,0.09347826086956522,22.92753623188406
183,Static,-1.7044968113857253,-233.51606315984435,0.4,0.4,0.8217821782178217,0.0,0.12445255474452555,0.8755474452554745,0.0,1.0,0.049635036496350364,22.16058394160584
184,Static,-1.7265315795160578,-246.89401587079627,0.35,0.35,0.8594847775175644,0.0,0.17762237762237762,0.8223776223776224,0.0,1.0,0.12902097902097903,21.342657342657343
185,Static,-1.62424905438975,-173.79464881970327,0.7,0.7,0.9108433734939759,0.0,0.1691588785046729,0.8308411214953271,0.0,1.0,0.1322429906542056,23.785046728971963
186,Static,-1.7210257537501565,-275.36412060002505,0.45,0.45,0.744874715261959,0.0,0.1821875,0.8178125,0.0,1.0,0.1275,18.99375
187,Static,-1.6911519584385994,-243.52588201515832,0.55,0.55,0.9373549883990719,0.0,0.28229166666666666,0.7177083333333333,0.0,1.0,0.20972222222222223,19.23611111111111
188,Static,-1.669108302028693,-196.95477963938578,0.65,0.65,0.9448441247002398,0.0,0.2889830508474576,0.7110169491525423,0.0,1.0,0.21610169491525424,21.33050847457627
189,Static,-1.6289509175836405,-215.02152112104054,0.4,0.4,0.854066985645933,0.0,0.17424242424242425,0.8257575757575758,0.0,1.0,0.1943181818181818,21.674242424242426
190,Static,-1.6963113974135455,-235.78728424048282,0.8,0.8,0.9658536585365853,0.0,0.22949640287769785,0.7705035971223022,0.0,1.0,0.1420863309352518,18.705035971223023
191,Static,-1.6829374938176804,-223.8306866777515,0.5,0.5,0.8755868544600939,0.0,0.16390977443609023,0.8360902255639098,0.0,1.0,0.11353383458646617,22.210526315789473
192,Static,-1.7011777064688263,-219.4519241344786,0.4,0.4,0.8422330097087378,0.0,0.1496124031007752,0.8503875968992248,0.0,1.0,0.09883720930232558,22.852713178294575
193,Static,-1.7355288383770686,-242.9740373727896,0.6,0.6,0.908235294117647,0.0,0.23035714285714284,0.7696428571428572,0.0,1.0,0.17285714285714285,19.685714285714287
194,Static,-1.6023068448960816,-184.26528716304938,0.8,0.8,0.9665871121718377,0.0,0.07869565217391304,0.921304347826087,0.0,1.0,0.07695652173913044,24.2
195,Static,-1.6713780162943308,-217.279142118263,0.6,0.6,0.8804597701149425,0.0,0.2673076923076923,0.7326923076923076,0.0,1.0,0.22,20.223076923076924
196,Static,-1.6590935313784103,-222.318533204707,0.85,0.85,0.9909297052154195,0.0,0.14776119402985075,0.8522388059701492,0.0,1.0,0.12798507462686567,20.425373134328357
197,Static,-1.7380924753133673,-236.38057664261794,0.55,0.55,0.897196261682243,0.0,0.12169117647058823,0.8783088235294118,0.0,1.0,0.09191176470588236,23.514705882352942
198,Static,-1.662512287980531,-196.17644998170266,0.65,0.65,0.9259259259259259,0.0,0.12627118644067797,0.8737288135593221,0.0,1.0,0.053389830508474574,27.194915254237287
199,Static,-1.6799603021747245,-203.27519656314166,0.8,0.8,0.9473684210526315,0.0,0.13512396694214876,0.8648760330578512,0.0,1.0,0.03512396694214876,22.487603305785125
200,Static,-1.6699690967615823,-242.14551903042943,0.4,0.4,0.8702830188679245,0.0,0.09862068965517241,0.9013793103448275,0.0,1.0,0.08241379310344828,20.951724137931034
201,Static,-1.6764765692472532,-194.47128203268136,0.75,0.75,0.9473684210526315,0.0,0.17543103448275862,0.8245689655172413,0.0,1.0,0.09267241379310345,20.78448275862069
202,Static,-1.615345919585767,-192.22616443070626,0.75,0.75,0.9567307692307693,0.0,0.1915966386554622,0.8084033613445378,0.0,1.0,0.1638655462184874,22.26890756302521
203,Static,-1.6556257460324748,-218.54259847628668,0.65,0.65,0.919047619047619,0.0,0.14166666666666666,0.8583333333333333,0.0,1.0,0.09318181818181819,23.545454545454547
204,Static,-1.6399226969072145,-198.43064632577295,0.5,0.5,0.8695652173913043,0.0,0.14958677685950414,0.8504132231404958,0.0,1.0,0.0987603305785124,27.214876033057852
205,Static,-1.7291943195735409,-190.2113751530895,0.8,0.8,0.9778325123152709,0.0,0.2081818181818182,0.7918181818181819,0.0,1.0,0.10181818181818182,21.172727272727272
206,Static,-1.6846602797266372,-213.95185552528292,0.9,0.9,0.9952380952380953,0.0,0.1858267716535433,0.8141732283464567,0.0,1.0,0.12598425196850394,20.480314960629922
207,Static,-1.7447132623172024,-263.45170260989755,0.45,0.45,0.7802690582959642,0.0,0.3605960264900662,0.6394039735099337,0.0,1.0,0.3337748344370861,15.927152317880795
208,Static,-1.7135356028183737,-217.61902155793345,0.8,0.8,0.9727047146401985,0.0,0.16614173228346457,0.8338582677165355,0.0,1.0,0.09055118110236221,22.88976377952756
209,Static,-1.6715358620618102,-252.40191517133334,0.6,0.6,0.9334975369458128,0.0,0.3423841059602649,0.6576158940397351,0.0,1.0,0.32682119205298016,14.059602649006623
210,Static,-1.733294474069869,-214.92851478466375,0.5,0.5,0.78239608801956,0.0,0.2713709677419355,0.7286290322580645,0.0,1.0,0.23629032258064517,18.532258064516128
211,Static,-1.6706347939238855,-213.84125362225734,0.55,0.55,0.9080188679245284,0.0,0.152734375,0.847265625,0.0,1.0,0.13125,24.546875
212,Static,-1.797586023533242,-309.1847960477176,0.3,0.3,0.5483870967741935,0.0,0.1808139534883721,0.8191860465116279,0.0,1.0,0.0872093023255814,20.03488372093023
213,Static,-1.7465187001928897,-260.23128632874057,0.25,0.25,0.7888349514563107,0.0,0.1587248322147651,0.8412751677852349,0.0,1.0,0.1365771812080537,25.798657718120804
214,Static,-1.6572379750901407,-238.64226841298026,0.65,0.65,0.9052132701421801,0.0,0.14131944444444444,0.8586805555555556,0.0,1.0,0.14583333333333334,21.11111111111111
215,Static,-1.6659657529087193,-194.91799309032015,0.85,0.85,0.9598108747044918,0.0,0.21923076923076923,0.7807692307692308,0.0,1.0,0.19273504273504274,20.273504273504273
216,Static,-1.7674728012124925,-243.91124656732396,0.3,0.3,0.5679611650485437,0.0,0.11340579710144928,0.8865942028985507,0.0,1.0,0.041304347826086954,19.594202898550726
217,Static,-1.6792546238207608,-196.47279098702901,0.8,0.8,0.9663461538461539,0.0,0.18547008547008548,0.8145299145299145,0.0,1.0,0.14743589743589744,22.324786324786324
218,Static,-1.7435923097572255,-254.5644772245549,0.85,0.85,0.9673659673659674,0.0,0.37705479452054796,0.6229452054794521,0.0,1.0,0.3308219178082192,14.684931506849315
219,Static,-1.6901897270908135,-212.9639056134425,0.7,0.7,0.9437652811735942,0.0,0.2619047619047619,0.7380952380952381,0.0,1.0,0.29325396825396827,16.174603174603174
220,Static,-1.680753618955588,-211.7749559884041,0.7,0.7,0.9463414634146341,0.0,0.11507936507936507,0.8849206349206349,0.0,1.0,0.046825396825396826,23.841269841269842
221,Static,-1.65333385812548,-195.09339525880662,0.65,0.65,0.9415887850467289,0.0,0.15338983050847457,0.8466101694915255,0.0,1.0,0.0940677966101695,24.203389830508474
222,Static,-1.6409398843105827,-167.37586819967945,0.85,0.85,0.9927007299270073,0.0,0.15490196078431373,0.8450980392156863,0.0,1.0,0.15294117647058825,24.441176470588236
223,Static,-1.681082359998912,-221.90287151985638,0.45,0.45,0.8827751196172249,0.0,0.1625,0.8375,0.0,1.0,0.13825757575757575,21.893939393939394
224,Static,-1.6228621097841556,-197.98917739366698,0.85,0.85,0.9931192660550459,0.0,0.22540983606557377,0.7745901639344263,0.0,1.0,0.29262295081967216,16.74590163934426
225,Static,-1.7583951832196292,-240.9001401010892,0.55,0.55,0.8809523809523809,0.0,0.29014598540145986,0.7098540145985401,0.0,1.0,0.22627737226277372,18.226277372262775
226,Static,-1.6791821217975529,-209.8977652246941,0.6,0.6,0.9247572815533981,0.0,0.1896,0.8104,0.0,1.0,0.1764,21.936
227,Static,-1.7027076888806536,-243.48719950993348,0.35,0.35,0.7830188679245284,0.0,0.28146853146853146,0.7185314685314685,0.0,1.0,0.21608391608391608,17.18881118881119
228,Static,-1.7330182588684797,-235.69048320611324,0.55,0.55,0.8564476885644768,0.0,0.1761029411764706,0.8238970588235294,0.0,1.0,0.11691176470588235,23.264705882352942
229,Static,-1.748820243314189,-236.09073284741552,0.85,0.85,0.9790209790209791,0.0,0.3522222222222222,0.6477777777777778,0.0,1.0,0.2659259259259259,14.703703703703704
230,Static,-1.6818454820289026,-228.73098555593074,0.5,0.5,0.8544600938967136,0.0,0.15257352941176472,0.8474264705882353,0.0,1.0,0.07463235294117647,20.71323529411765
231,Static,-1.6501601473959497,-229.37226048803703,0.45,0.45,0.831353919239905,0.0,0.15251798561151078,0.8474820143884892,0.0,1.0,0.07050359712230216,22.776978417266186
232,Static,-1.7242671326436456,-241.3973985701104,0.95,0.95,0.9855769230769231,0.0,0.2814285714285714,0.7185714285714285,0.0,1.0,0.18571428571428572,15.371428571428572
233,Static,-1.68238753708647,-206.93366706163582,0.75,0.75,0.990521327014218,0.0,0.14634146341463414,0.8536585365853658,0.0,1.0,0.08048780487804878,24.91869918699187
234,Static,-1.752545638476554,-261.12930013300655,0.4,0.4,0.7061611374407583,0.0,0.2536912751677852,0.7463087248322148,0.0,1.0,0.16812080536912752,18.604026845637584
235,Static,-1.666883464752753,-190.02471498181384,1.0,1.0,1.0,0.0,0.0868421052631579,0.9131578947368421,0.0,1.0,0.04078947368421053,22.605263157894736
236,Static,-1.6327498714225046,-212.2574832849256,0.2,0.2,0.847255369928401,0.0,0.1896153846153846,0.8103846153846154,0.0,1.0,0.23423076923076924,26.1
237,Static,-1.6857839687004736,-244.43867546156866,0.2,0.2,0.678743961352657,0.0,0.21620689655172415,0.7837931034482759,0.0,1.0,0.18275862068965518,20.26896551724138
238,Static,-1.6670308310861357,-221.71510053445604,0.5,0.5,0.8997613365155132,0.0,0.10827067669172932,0.8917293233082707,0.0,1.0,0.030827067669172932,24.150375939849624
239,Static,-1.692632059689126,-223.42743187896463,0.9,0.9,0.9766355140186916,0.0,0.18257575757575759,0.8174242424242424,0.0,1.0,0.18977272727272726,18.553030303030305
240,Static,-1.6587461644116952,-223.93073219557886,0.7,0.7,0.9236111111111112,0.0,0.14777777777777779,0.8522222222222222,0.0,1.0,0.09,22.57777777777778
241,Static,-1.6892527116322293,-217.9135998005576,0.45,0.45,0.8957345971563981,0.0,0.09767441860465116,0.9023255813953488,0.0,1.0,0.05116279069767442,24.775193798449614
242,Static,-1.7090958224123127,-256.3643733618469,0.4,0.4,0.6904761904761905,0.0,0.22633333333333333,0.7736666666666666,0.0,1.0,0.14933333333333335,19.28
243,Static,-1.6693208100340515,-237.0435550248353,0.4,0.4,0.703962703962704,0.0,0.15669014084507044,0.8433098591549296,0.0,1.0,0.1359154929577465,21.309859154929576
244,Static,-1.7236842081266623,-239.59210492960605,0.4,0.4,0.6535626535626535,0.0,0.23489208633093525,0.7651079136690647,0.0,1.0,0.22446043165467625,18.172661870503596
245,Static,-1.7186120392940962,-219.98234102964432,0.75,0.75,0.9404761904761905,0.0,0.2109375,0.7890625,0.0,1.0,0.144140625,20.0234375
246,Static,-1.6652279694808694,-223.1405479104365,0.5,0.5,0.88,0.0,0.19776119402985073,0.8022388059701493,0.0,1.0,0.10223880597014925,22.37313432835821
247,Static,-1.7297548759461485,-247.35494726029924,0.65,0.65,0.9464720194647201,0.0,0.31503496503496503,0.6849650349650349,0.0,1.0,0.18076923076923077,17.062937062937063
248,Static,-1.697196244575613,-244.39625921888828,0.8,0.8,0.9861431870669746,0.0,0.3597222222222222,0.6402777777777777,0.0,1.0,0.33958333333333335,15.527777777777779
249,Static,-1.7020685174004917,-190.63167394885508,0.8,0.8,0.9836829836829837,0.0,0.2017857142857143,0.7982142857142858,0.0,1.0,0.153125,21.258928571428573
250,Static,-1.6586688504302463,-250.45899641496717,0.4,0.4,0.8194774346793349,0.0,0.171523178807947,0.828476821192053,0.0,1.0,0.1400662251655629,19.198675496688743
251,Static,-1.6422201933878224,-220.0575059139682,0.8,0.8,0.9766899766899767,0.0,0.19738805970149254,0.8026119402985075,0.0,1.0,0.16716417910447762,21.417910447761194
252,Static,-1.6261265405076548,-180.50004599634968,0.85,0.85,0.9878640776699029,0.0,0.08828828828828829,0.9117117117117117,0.0,1.0,0.07252252252252252,25.01801801801802
253,Static,-1.587909478585311,-168.31840473004297,1.0,1.0,1.0,0.0,0.09716981132075472,0.9028301886792452,0.0,1.0,0.018867924528301886,26.91509433962264
254,Static,-1.6334520959192675,-187.84699103071577,0.95,0.95,0.9902912621359223,0.0,0.18434782608695652,0.8156521739130435,0.0,1.0,0.14565217391304347,20.078260869565216
255,Static,-1.6268598933393472,-217.99922570747253,0.45,0.45,0.8056206088992974,0.0,0.09253731343283582,0.9074626865671642,0.0,1.0,0.05970149253731343,23.671641791044777
256,Static,-1.6459453432646216,-199.15938653501922,0.8,0.8,0.9672897196261683,0.0,0.21446280991735536,0.7855371900826447,0.0,1.0,0.16735537190082644,21.834710743801654
257,Static,-1.7321316319983446,-237.3020335837732,0.65,0.65,0.9244851258581236,0.0,0.25656934306569346,0.7434306569343065,0.0,1.0,0.1375912408759124,20.7007299270073
258,Static,-1.6695731572740486,-207.02707150198202,0.8,0.8,0.9289099526066351,0.0,0.28225806451612906,0.717741935483871,0.0,1.0,0.267741935483871,17.20967741935484
259,Static,-1.7418926777167603,-261.28390165751404,0.25,0.25,0.6634844868735084,0.0,0.24766666666666667,0.7523333333333333,0.0,1.0,0.201,18.013333333333332
260,Static,-1.6868851814948362,-246.2852364982461,0.75,0.75,0.9557109557109557,0.0,0.1773972602739726,0.8226027397260274,0.0,1.0,0.09246575342465753,20.445205479452056
261,Static,-1.671825981290299,-197.27546579225526,0.7,0.7,0.9458128078817734,0.0,0.1521186440677966,0.8478813559322034,0.0,1.0,0.11186440677966102,21.449152542372882
262,Static,-1.6259895163719749,-175.6068677681733,0.85,0.85,0.9858156028368794,0.0,0.17546296296296296,0.8245370370370371,0.0,1.0,0.1648148148148148,21.84259259259259
263,Static,-1.6528345191410738,-239.6610052754557,0.6,0.6,0.9002320185614849,0.0,0.17689655172413793,0.823103448275862,0.0,1.0,0.13137931034482758,20.46206896551724
264,Static,-1.683955129178132,-203.75857063055398,0.65,0.65,0.9170731707317074,0.0,0.2384297520661157,0.7615702479338843,0.0,1.0,0.14834710743801652,21.223140495867767
265,Static,-1.6424609192299113,-234.87191144987733,0.65,0.65,0.9366515837104072,0.0,0.193006993006993,0.806993006993007,0.0,1.0,0.1451048951048951,19.74125874125874
266,Static,-1.756814639736118,-258.25175204120933,0.3,0.3,0.7530562347188264,0.0,0.1717687074829932,0.8282312925170068,0.0,1.0,0.12687074829931974,21.13605442176871
267,Static,-1.7014045237479236,-221.18258808723007,0.65,0.65,0.9317073170731708,0.0,0.1926923076923077,0.8073076923076923,0.0,1.0,0.18346153846153845,21.99230769230769
268,Static,-1.607427905877021,-171.99478592884122,0.9,0.9,0.9828009828009828,0.0,0.17710280373831774,0.8228971962616822,0.0,1.0,0.11448598130841121,22.906542056074766
269,Static,-1.6614152588821627,-235.9209667612671,0.6,0.6,0.903755868544601,0.0,0.25528169014084506,0.7447183098591549,0.0,1.0,0.20035211267605635,19.007042253521128
270,Static,-1.6468474139976745,-227.26494313167908,0.5,0.5,0.9166666666666666,0.0,0.18115942028985507,0.8188405797101449,0.0,1.0,0.15,20.94927536231884
271,Static,-1.7830347414712422,-303.11590605011116,0.85,0.85,0.971830985915493,0.0,0.38441176470588234,0.6155882352941177,0.0,1.0,0.395,11.382352941176471
272,Static,-1.6455163317192563,-205.68954146490702,0.75,0.75,0.9574468085106383,0.0,0.2128,0.7872,0.0,1.0,0.2612,19.76
273,Static,-1.6426827523062892,-218.47680605673648,0.3,0.3,0.8215158924205379,0.0,0.10338345864661654,0.8966165413533834,0.0,1.0,0.055639097744360905,25.706766917293233
274,Static,-1.7328673692953243,-247.80003380923137,0.8,0.8,0.9763593380614657,0.0,0.2517482517482518,0.7482517482517482,0.0,1.0,0.2776223776223776,15.615384615384615
275,Static,-1.6798699115363898,-216.7032185881943,0.8,0.8,0.9749430523917996,0.0,0.19806201550387598,0.8019379844961241,0.0,1.0,0.17519379844961241,19.26356589147287
276,Static,-1.6545471876401796,-201.8547568921019,0.75,0.75,0.9385342789598109,0.0,0.15,0.85,0.0,1.0,0.15081967213114755,23.42622950819672
277,Static,-1.7307750961267159,-270.0009149957677,0.65,0.65,0.8926829268292683,0.0,0.25416666666666665,0.7458333333333333,0.0,1.0,0.15096153846153845,18.57051282051282
278,Static,-1.6680225694391324,-223.51502430484373,0.85,0.85,0.9468599033816425,0.0,0.20746268656716418,0.7925373134328358,0.0,1.0,0.12052238805970149,19.223880597014926
279,Static,-1.7868558961910745,-228.71755471245754,0.55,0.55,0.8534278959810875,0.0,0.159765625,0.840234375,0.0,1.0,0.115625,22.65625
280,Static,-1.6980486354740971,-286.9702193951224,0.4,0.4,0.7631578947368421,0.0,0.16745562130177516,0.8325443786982248,0.0,1.0,0.17633136094674556,16.928994082840237
281,Static,-1.687531142419457,-216.0039862296905,0.9,0.9,0.9880952380952381,0.0,0.113671875,0.886328125,0.0,1.0,0.088671875,20.515625
282,Static,-1.6582165802356144,-212.25172227015864,0.55,0.55,0.8870588235294118,0.0,0.1921875,0.8078125,0.0,1.0,0.19140625,22.515625
283,Static,-1.7016692875100812,-193.99029877614925,1.0,1.0,1.0,0.0,0.20614035087719298,0.793859649122807,0.0,1.0,0.16359649122807018,20.771929824561404
284,Static,-1.7590268032251966,-218.11932359992437,0.9,0.9,0.9927360774818402,0.0,0.22016129032258064,0.7798387096774193,0.0,1.0,0.14112903225806453,20.282258064516128
285,Static,-1.6120343547983216,-186.99598515660531,0.85,0.85,0.9852216748768473,0.0,0.10991379310344827,0.8900862068965517,0.0,1.0,0.0625,22.396551724137932
286,Static,-1.7210798143938315,-261.6041317878624,0.45,0.45,0.8463356973995272,0.0,0.26644736842105265,0.7335526315789473,0.0,1.0,0.16842105263157894,18.86842105263158
287,Static,-1.6662147780541605,-223.2727802592575,0.8,0.8,0.9632352941176471,0.0,0.16343283582089552,0.8365671641791045,0.0,1.0,0.09365671641791044,20.723880597014926
288,Static,-1.731377163143793,-244.12418000327483,0.5,0.5,0.9039812646370023,0.0,0.20602836879432623,0.7939716312056737,0.0,1.0,0.15,21.382978723404257
289,Static,-1.7076860987625528,-223.70687893789443,0.95,0.95,0.9835680751173709,0.0,0.22862595419847329,0.7713740458015267,0.0,1.0,0.13396946564885495,19.977099236641223
290,Static,-1.6871957658577836,-188.96592577607177,0.95,0.95,0.9975429975429976,0.0,0.10446428571428572,0.8955357142857143,0.0,1.0,0.12321428571428572,21.883928571428573
291,Static,-1.6331961272846616,-207.41590816515202,0.7,0.7,0.950354609929078,0.0,0.14291338582677166,0.8570866141732284,0.0,1.0,0.1220472440944882,22.299212598425196
292,Static,-1.672152539873661,-197.313999705092,0.75,0.75,0.9101941747572816,0.0,0.22415254237288135,0.7758474576271186,0.0,1.0,0.16864406779661018,21.83050847457627
293,Static,-1.6354421796991578,-202.79483028269559,0.75,0.75,0.9699769053117783,0.0,0.1588709677419355,0.8411290322580646,0.0,1.0,0.09758064516129032,23.10483870967742
294,Static,-1.691766753283696,-250.381479485987,0.7,0.7,0.9396751740139211,0.0,0.3054054054054054,0.6945945945945946,0.0,1.0,0.19763513513513514,18.33108108108108
295,Static,-1.6746551510836742,-216.03051448979397,0.75,0.75,0.9582309582309583,0.0,0.1937984496124031,0.8062015503875969,0.0,1.0,0.1748062015503876,19.0
296,Static,-1.6154033132756487,-210.00243072583433,0.4,0.4,0.892271662763466,0.0,0.10115384615384615,0.8988461538461539,0.0,1.0,0.06807692307692308,25.923076923076923
297,Static,-1.7077091594742042,-228.83302736954337,0.4,0.4,0.8073170731707318,0.0,0.17201492537313434,0.8279850746268657,0.0,1.0,0.0708955223880597,21.402985074626866
298,Static,-1.656371605221183,-212.01556546831142,0.85,0.85,0.9857142857142858,0.0,0.20078125,0.79921875,0.0,1.0,0.142578125,18.984375
299,Static,-1.6620145279460303,-197.77972882557762,0.65,0.65,0.8864734299516909,0.0,0.13907563025210085,0.8609243697478992,0.0,1.0,0.11764705882352941,23.57983193277311
300,Static,-1.697507621631129,-263.113681352825,0.45,0.45,0.8719211822660099,0.0,0.26870967741935486,0.7312903225806452,0.0,1.0,0.20161290322580644,15.92258064516129
301,Static,-1.719096886580778,-263.02182364685905,0.35,0.35,0.5843230403800475,0.0,0.04183006535947712,0.9581699346405229,0.0,1.0,0.023202614379084968,21.45751633986928
302,Static,-1.7074639802492342,-203.18821364965888,0.85,0.85,0.9693396226415094,0.0,0.23361344537815126,0.7663865546218488,0.0,1.0,0.21596638655462186,19.58823529411765
303,Static,-1.7392323846405724,-262.62409008072643,0.75,0.75,0.9530516431924883,0.0,0.2609271523178808,0.7390728476821192,0.0,1.0,0.16821192052980133,17.211920529801326
304,Static,-1.760317449053364,-225.3206334788306,0.9,0.9,0.9751243781094527,0.0,0.265234375,0.734765625,0.0,1.0,0.186328125,16.7734375
305,Static,-1.6634373666174334,-221.23716976011863,0.7,0.7,0.9363207547169812,0.0,0.20451127819548873,0.7954887218045112,0.0,1.0,0.17406015037593986,21.082706766917294
306,Static,-1.7551387120859674,-256.25025196455124,0.4,0.4,0.7822966507177034,0.0,0.225,0.775,0.0,1.0,0.14143835616438355,19.171232876712327
307,Static,-1.6353673243875404,-191.33797695334223,0.8,0.8,0.9879518072289156,0.0,0.13760683760683762,0.8623931623931624,0.0,1.0,0.16538461538461538,21.53846153846154
308,Static,-1.7313472012215128,-232.00052496368272,0.3,0.3,0.748792270531401,0.0,0.11343283582089553,0.8865671641791045,0.0,1.0,0.054850746268656714,26.611940298507463
309,Static,-1.683004380148688,-218.79056941932944,0.6,0.6,0.9522673031026253,0.0,0.19230769230769232,0.8076923076923077,0.0,1.0,0.1426923076923077,24.046153846153846
310,Static,-1.6605060208916418,-239.11286700839642,0.65,0.65,0.9463869463869464,0.0,0.20972222222222223,0.7902777777777777,0.0,1.0,0.16631944444444444,22.125
311,Static,-1.651156053084431,-212.9991308478916,0.55,0.55,0.9285714285714286,0.0,0.12403100775193798,0.875968992248062,0.0,1.0,0.11395348837209303,23.666666666666668
312,Static,-1.790006486725151,-264.92096003532237,0.3,0.3,0.6534883720930232,0.0,0.24797297297297297,0.7520270270270271,0.0,1.0,0.18885135135135134,17.4527027027027
313,Static,-1.7045500789838866,-248.86431153164745,0.9,0.9,0.9792147806004619,0.0,0.25582191780821917,0.7441780821917808,0.0,1.0,0.15136986301369862,16.47945205479452
314,Static,-1.6838083663357064,-240.78459638600603,0.85,0.85,0.9718969555035128,0.0,0.17132867132867133,0.8286713286713286,0.0,1.0,0.1027972027972028,21.251748251748253
315,Static,-1.6605927537274896,-212.55587247711867,0.7,0.7,0.9414519906323185,0.0,0.18125,0.81875,0.0,1.0,0.099609375,22.75
316,Static,-1.5648528717615655,-159.61499291967968,0.8,0.8,0.9693396226415094,0.0,0.08676470588235294,0.913235294117647,0.0,1.0,0.08333333333333333,27.57843137254902
317,Static,-1.78373452320306,-249.7228332484284,0.65,0.65,0.9251207729468599,0.0,0.27285714285714285,0.7271428571428571,0.0,1.0,0.16392857142857142,21.385714285714286
318,Static,-1.6959028562433995,-228.94688559285893,0.55,0.55,0.8867924528301887,0.0,0.13555555555555557,0.8644444444444445,0.0,1.0,0.1237037037037037,22.814814814814813
319,Static,-1.7066225166321796,-240.6337748451373,0.7,0.7,0.9382151029748284,0.0,0.22588652482269503,0.774113475177305,0.0,1.0,0.16666666666666666,18.31205673758865
320,Static,-1.5901766572742349,-182.870315586537,0.8,0.8,0.9622641509433962,0.0,0.12608695652173912,0.8739130434782608,0.0,1.0,0.08956521739130435,22.069565217391304
321,Static,-1.6018499717746262,-190.62014664118053,0.7,0.7,0.9434889434889435,0.0,0.11848739495798319,0.8815126050420168,0.0,1.0,0.07605042016806722,25.394957983193276
