episode,steps,wall_time,sim_time,reward_mean,reward_total,episode_reward,reward_p95,reward_abs_mean,vehicle_sr,task_sr,subtask_sr,task_duration_mean,task_duration_p95,completed_tasks,mean_cft_est,episode_time_seconds,energy_mean,energy_p95,t_tx_mean,dT_eff_mean,deadline_misses,deadline_miss_rate,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_rsu_queue,rsu_queue_p95,power_ratio_mean,power_ratio_p95,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,trust_failure_rate,rho_selected_p10,uncertainty_selected_p90,tx_created,same_node_no_tx,service_rate_ghz,idle_fraction,time_limit_rate,illegal_action_rate,illegal_action_ratio,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,hard_trigger_rate,actor_loss,critic_loss,critic_loss_raw_mean,normalized_value_loss,entropy,approx_kl,clip_frac,grad_norm,active_ratio,actor_update_active_frac,value_clip_fraction,critic_loss_active,critic_loss_inactive,ppo_epochs_executed,num_minibatches_executed,mb_kl_max,mb_kl_p95,early_stop_epoch_idx,early_stop_batch_idx,skipped_update_count,early_stop,lr,bias_rsu,bias_local
27,200,7.130371809005737,20.0,-0.02719287946820259,-6.438576084883492,-6.438576084883492,-0.0007833649899112067,0.02721128985285759,0.0,0.0,0.22580645161290322,0.0,0.0,0,23.300029754638672,20.000000000000014,0.008419020659419418,0.0,0.0040717674487165114,-0.05585672929883003,7,0.875,0.6703601108033241,0.3185595567867036,0.0110803324099723,0.6703601108033241,0.3185595567867036,0.0110803324099723,0.48027009026147427,0.0,0.0,0.45143406833593663,0.8531030327081679,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.20000000298023224,11,25,8.037329972830777,0.0,1.0,0.0,0.0,0.774375,0.22562499999999996,0.22562499999999996,0.0,0.0,0.010511117444063226,1.147841356197993,1.147841356197993,1.147841348250707,0.9990524232387543,0.019203362322878094,0.13145120100428662,16.72653720378876,0.225625,0.22604166666666667,0.6327954232692719,0.7663150608539582,1.700108559926351,5,30,0.05941557139158249,0.05225037243217229,-1,-1,0,False,0.0002,0.0,0.09730000000000001
28,200,6.731525182723999,20.0,-0.02551773004233837,-6.10354650633166,-6.10354650633166,-8.279012654384279e-05,0.025560563430190086,0.0,0.0,0.07692307692307693,0.0,0.0,0,25.908218383789062,20.000000000000014,0.00730529407334397,0.0,3797385625000.0024,-0.04047172546386716,1,0.125,0.6657142857142857,0.30857142857142855,0.025714285714285714,0.6657142857142857,0.30857142857142855,0.025714285714285714,0.4810041388502577,0.0,0.0,0.4599031954622855,0.8284993201494216,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.20000000298023224,5,11,7.584038679505892,0.0,1.0,0.0,0.0,0.78125,0.21875,0.21875,0.0,0.0,-2.4949448804060618e-05,1.3043524702390035,1.3043524702390035,1.304352589448293,0.8411065141359965,0.019051988314216336,0.0953985791032513,18.51177666982015,0.21875,0.21940104166666666,0.6605232713123163,1.049398386478424,1.6588314771652222,5,30,0.055786482989788055,0.04114862531423568,-1,-1,0,False,0.0002,0.0,0.09720000000000001
29,200,7.033553838729858,20.0,-0.021357903257012367,-5.271581029762894,-5.271581029762894,0.0005725058348616585,0.021481767296791077,0.0,0.0,0.13402061855670103,0.0,0.0,0,25.398984909057617,20.000000000000014,0.010646804224409213,0.06026771225362088,4543753750000.004,-0.04628837719559668,2,0.25,0.6468842729970327,0.31750741839762614,0.03560830860534125,0.6468842729970327,0.31750741839762614,0.03560830860534125,0.4819666138786124,0.0,0.0,0.4626734569285638,0.8527104973793029,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.20000000298023224,10,13,7.234871631689398,0.0,1.0,0.0,0.0,0.789375,0.21062499999999995,0.21062499999999995,0.0,0.0,-0.026044130325317383,1.064726710319519,1.064726710319519,1.064726674556732,0.8416651070117951,0.02518751242896542,0.11043930426239967,5.030659699440003,0.210625,0.21171875,0.3130060943076387,1.0818441420793534,0.9935608148574829,2,10,0.0999491736292839,0.07031469009816639,1,3,0,True,0.0002,0.0,0.0971
30,200,7.072535514831543,20.0,-0.022829361259937286,-5.565871859360965,-5.565871859360965,0.0006601657543797044,0.023003755137324333,0.0,0.0,0.10989010989010989,0.0,0.0,0,24.574283599853516,20.000000000000014,0.008255484380371244,0.00021033506378738967,4710466875000.002,-0.033814387470483764,0,0.0,0.6710526315789473,0.30526315789473685,0.02368421052631579,0.6710526315789473,0.30526315789473685,0.02368421052631579,0.4808316352305701,0.0,0.0,0.45587139045886643,0.8217419087886809,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.20000000298023224,5,13,8.161645433374348,0.0,1.0,0.0,0.0,0.7625,0.23750000000000004,0.23750000000000004,0.0,0.0,0.0029334812347466747,0.9910238524278004,0.9910238524278004,0.9910238722960154,0.810653704404831,0.017475223042614136,0.12206612639129162,5.6115709026654566,0.2375,0.23671875,0.46181736248545346,0.9000122095147769,1.128966212272644,5,30,0.06385669857263565,0.05804732721298932,-1,-1,0,False,0.0002,0.0,0.097
31,200,7.050501823425293,20.0,-0.02095252089202404,-5.190503987916072,-5.190503987916072,0.0003178426093654684,0.021047797054052353,0.0,0.0,0.11764705882352941,0.0,0.0,0,24.946117401123047,20.000000000000014,0.00708548115831487,0.0,0.00242549805580705,-0.060530791282653776,0,0.0,0.7472924187725631,0.21660649819494585,0.036101083032490974,0.7472924187725631,0.21660649819494585,0.036101083032490974,0.4885741541045718,0.005,0.0,0.4723009796474468,0.8584504544734954,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.20000000298023224,5,14,6.909598725723483,0.0,1.0,0.0,0.0,0.826875,0.17312499999999997,0.17312499999999997,0.0,0.0,-0.013507256208686157,1.213565844297409,1.213565844297409,1.2135658323764802,0.841608723004659,0.008289677595409254,0.13038029757638772,10.72893259525299,0.173125,0.17291666666666666,0.47529710723708074,1.4523268322149911,0.9728209793567657,5,30,0.06702912598848343,0.06270067840814589,-1,-1,0,False,0.0002,0.0,0.0969
32,200,7.067002773284912,20.0,-0.027950190007686615,-6.590037931537211,-6.590037931537211,0.0001234368904988507,0.028022969141602516,0.0,0.0,0.18681318681318682,0.0,0.0,0,23.764795303344727,20.000000000000014,0.009558133007771181,0.0,0.0028443251549588604,-0.0920364536345005,4,0.5,0.7453083109919572,0.22788203753351208,0.02680965147453083,0.7453083109919572,0.22788203753351208,0.02680965147453083,0.48829783650289754,0.0,0.0,0.4679392780901303,0.843277969956398,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.20000000298023224,8,22,8.336347648185123,0.0,1.0,0.0,0.0,0.766875,0.23312500000000003,0.23312500000000003,0.0,0.0,0.016753304490031533,1.3982703387737274,1.3982703387737274,1.398270389208427,0.8332077837907351,0.03426614941026156,0.10194403341469857,7.26106152167687,0.233125,0.23317307692307693,0.6191257370653778,1.6857927550490086,0.9863485923180213,5,26,0.0760098323225975,0.06533267721533775,4,1,0,True,0.0002,0.0,0.09680000000000001
33,200,6.957346200942993,20.0,-0.023593999445438385,-5.718800236594385,-5.718800236594385,-0.00010177559743169702,0.02364172413945198,0.0,0.0,0.13095238095238096,0.0,0.0,0,24.461864471435547,20.000000000000014,0.00922421555217833,0.0,1995441875000.0024,-0.04890667989850042,4,0.5,0.7455089820359282,0.23353293413173654,0.020958083832335328,0.7455089820359282,0.23353293413173654,0.020958083832335328,0.4927272463985719,0.0,0.0,0.4809862650943056,0.8498533159494399,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.20000000298023224,7,15,7.936629060200054,0.0,1.0,0.0,0.0,0.79125,0.20875,0.20875,0.0,0.0,0.0007731573317538608,1.3638161420822144,1.3638161420822144,1.363816039128737,0.8548428524624218,0.038614661348136986,0.14468105340545828,6.4528550126335835,0.20875,0.20703125,0.5516384237615223,1.6761129085313191,0.9413766264915466,2,11,0.07840415090322495,0.07135345041751862,1,4,0,True,0.0002,0.0,0.09670000000000001
34,200,7.302587509155273,20.0,-0.024021457880735397,-5.804291421179735,-5.804291421179735,0.000816100995871237,0.024201182648539543,0.0,0.0,0.1743119266055046,0.0,0.0,0,25.412914276123047,20.000000000000014,0.007523170593237367,0.0,0.002574768673226281,-0.037383548319339745,3,0.375,0.6820512820512821,0.28717948717948716,0.03076923076923077,0.6820512820512821,0.28717948717948716,0.03076923076923077,0.48762100975436623,0.0,0.0,0.47083006716787335,0.8481607019901276,0.0,0.0,0.0,0.0,0.0,0.8100000023841858,0.19000000357627878,8,20,7.2390175225895685,0.0,1.0,0.0,0.0,0.75625,0.24375000000000002,0.24375000000000002,0.0,0.0,-0.013130912355457743,0.9898185273011525,0.9898185273011525,0.9898185332616171,0.9400798579057058,0.014371573878452181,0.15132418995102245,4.760258070627848,0.24375,0.24401041666666667,0.36670421592425556,0.9426496272285779,1.0395815710226695,5,30,0.05013873055577278,0.038588820956647396,-1,-1,0,False,0.0002,0.0,0.0966
35,200,7.006618499755859,20.0,-0.027816221117973328,-6.563244251537258,-6.563244251537258,-7.305335348064591e-05,0.027892617508769035,0.0,0.0,0.05102040816326531,0.0,0.0,0,24.513690948486328,20.000000000000014,0.009415046858067114,0.0,0.003365513761188933,-0.06923884034156798,0,0.0,0.7117346938775511,0.25510204081632654,0.03316326530612245,0.7117346938775511,0.25510204081632654,0.03316326530612245,0.4906698888819665,0.0,0.0,0.46768792686395316,0.8429177075624465,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.20000000298023224,2,12,8.172599834816465,0.0,1.0,0.0,0.0,0.755,0.245,0.245,0.0,0.0,-0.0010991652961820364,1.3682818075021108,1.3682818075021108,1.3682817995548249,1.0222345511118571,0.013243818376698377,0.12314984127879143,9.317710926135382,0.245,0.2453125,0.6248259292915463,1.6014073650042215,1.0005697697401046,5,30,0.05334337055683136,0.04649471025913953,-1,-1,0,False,0.0002,0.0,0.0965
36,200,6.961933612823486,20.0,-0.02743709646165371,-6.487418911070206,-6.487418911070206,-9.540020000713514e-05,0.027477921918034554,0.0,0.0,0.11627906976744186,0.0,0.0,0,23.246479034423828,20.000000000000014,0.006440189338406699,0.0,0.002431578907119874,-0.07924715727567672,5,0.625,0.7188405797101449,0.2492753623188406,0.03188405797101449,0.7188405797101449,0.2492753623188406,0.03188405797101449,0.4922504758281866,0.0,0.0,0.47373042653622577,0.8474761843681335,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.20000000298023224,7,17,7.837768597574525,0.0,1.0,0.0,0.0,0.784375,0.21562499999999996,0.21562499999999996,0.0,0.0,-0.0012152031646110117,1.017321648200353,1.017321648200353,1.0173216760158539,1.0046450674533844,0.024260843452066184,0.11219802796840668,10.163138858477275,0.215625,0.21653645833333332,0.7186155932645003,0.8049425343672435,1.3040608008702597,5,30,0.07344303280115128,0.0651933554559946,-1,-1,0,False,0.0002,0.0,0.0964
37,200,6.974257946014404,20.0,-0.02603623829782009,-6.2072477754314725,-6.2072477754314725,8.324509508383763e-05,0.026101697236299515,0.0,0.0,0.1111111111111111,0.0,0.0,0,24.259658813476562,20.000000000000014,0.006455298340130779,0.0,6350431718750.001,-0.07320117652416229,3,0.375,0.7264437689969605,0.22796352583586627,0.04559270516717325,0.7264437689969605,0.22796352583586627,0.04559270516717325,0.493544911572244,0.0,0.0,0.47802523088423493,0.868782728910446,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.20000000298023224,4,21,6.940007811202858,0.0,1.0,0.0,0.0,0.794375,0.20562499999999995,0.20562499999999995,0.0,0.0,-0.002427667406244347,1.1641274277980511,1.1641274277980511,1.1641274392604828,0.9564916491508484,0.02157117038195093,0.1341449240079293,6.231586644282708,0.205625,0.20838341346153846,0.5079793542211589,1.3043610823269074,0.9420924496192199,5,26,0.09316587448120117,0.06377037521451712,4,1,0,True,0.0002,0.0,0.09630000000000001
38,200,6.8621649742126465,20.0,-0.028377776965498924,-6.675555516399801,-6.675555516399801,-0.0002728271996602419,0.02839004434645176,0.0,0.0,0.20689655172413793,0.0,0.0,0,23.77649688720703,20.000000000000014,0.005861575283533277,0.0,0.0024954957793762687,-0.075200999006629,7,0.875,0.7765042979942693,0.2034383954154728,0.02005730659025788,0.7765042979942693,0.2034383954154728,0.02005730659025788,0.4980304955795873,0.0,0.0,0.4929503197479635,0.8345467865467071,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.20000000298023224,7,27,6.938432873398647,0.0,1.0,0.0,0.0,0.781875,0.218125,0.218125,0.0,0.0,-0.004719906361200488,1.1404402989607592,1.1404402989607592,1.140440312715677,0.8422998487949371,0.01772689984668082,0.12814476255040902,8.823446599336771,0.218125,0.2189002403846154,0.6686621425816646,1.1371441506422484,1.1474797611053174,5,26,0.09800108522176743,0.05680700112134218,4,1,0,True,0.0002,0.0,0.09620000000000001
39,200,6.9840686321258545,20.0,-0.026601936668157578,-6.320387232702436,-6.320387232702436,-0.00013939387754362576,0.02661995403468609,0.0,0.0,0.09615384615384616,0.0,0.0,0,25.411598205566406,20.000000000000014,0.007723688230599133,0.0,0.0020369977540040424,-0.06617926329374312,2,0.25,0.7045454545454546,0.2784090909090909,0.017045454545454544,0.7045454545454546,0.2784090909090909,0.017045454545454544,0.48904962532469654,0.0,0.0,0.47253824532839256,0.8630847334861755,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.20000000298023224,7,21,6.3439215261435855,0.0,1.0,0.0,0.0,0.78,0.21999999999999997,0.21999999999999997,0.0,0.0,-0.009680888080038131,1.1403676529725393,1.1403676529725393,1.1403676172097523,0.9713738620281219,0.02886397774273064,0.1581746380776167,5.0468476494153345,0.22,0.21861979166666667,0.4797756597710153,1.3354938969016075,0.8664590746164322,5,30,0.06722130626440048,0.06487488858401774,-1,-1,0,False,0.0002,0.0,0.0961
40,200,7.123337984085083,20.0,-0.023445509374141693,-5.68910125412339,-5.68910125412339,0.00039079278649296385,0.02359098009765148,0.0,0.0,0.12,0.0,0.0,0,27.407875061035156,20.000000000000014,0.009409928357398232,0.0,0.0026138363943251875,-0.01862893186509611,5,0.625,0.5365168539325843,0.44662921348314605,0.016853932584269662,0.5365168539325843,0.44662921348314605,0.016853932584269662,0.4930363262553874,0.0,0.0,0.4846318924256825,0.8494884014129638,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.20000000298023224,9,12,7.36667540053787,0.0,1.0,0.0,0.0,0.7775,0.22250000000000003,0.22250000000000003,0.0,0.0,-0.03755313493311405,1.241661500930786,1.241661500930786,1.2416614174842835,0.8639100193977356,0.023771041259169578,0.1725689083337784,3.2727041959762575,0.2225,0.21484375,0.2785279706120491,1.527317125350237,0.886843004822731,1,5,0.07512945681810379,0.07414520531892776,0,4,0,True,0.0002,0.0,0.096
41,200,6.857776641845703,20.0,-0.023188503459095955,-5.63770032345128,-5.63770032345128,0.0005399455461883916,0.023288700729608536,0.0,0.0,0.19230769230769232,0.0,0.0,0,23.39000701904297,20.000000000000014,0.005740114741979845,0.0,0.0018743218634491169,-0.03830942213535307,2,0.25,0.7289002557544757,0.2608695652173913,0.010230179028132993,0.7289002557544757,0.2608695652173913,0.010230179028132993,0.4876371478557121,0.0,0.0,0.46246572404011266,0.8422091126441955,0.0,0.0,0.0,0.0,0.0,0.8333333134651184,0.1666666716337204,8,14,8.000917915079635,0.0,1.0,0.0,0.0,0.755625,0.244375,0.244375,0.0,0.0,0.0004689947391549746,0.8908149739106496,0.8908149739106496,0.8908150513966878,0.7503363927205403,0.009076850570272655,0.15020260512828826,18.13733177781105,0.244375,0.24557291666666667,0.5883913079897563,0.734056043624878,1.144560945034027,5,30,0.05193955451250076,0.047929243184626075,-1,-1,0,False,0.0002,0.0,0.0959
42,200,7.231172561645508,20.0,-0.02355690486729145,-5.711380744240157,-5.711380744240157,1.8707301023819162e-05,0.02362832985818386,0.0,0.0,0.19801980198019803,0.0,0.0,0,24.94689178466797,20.000000000000014,0.005051869142251778,0.0,0.001952738468161149,-0.03558464139699934,4,0.5,0.7238372093023255,0.25872093023255816,0.01744186046511628,0.7238372093023255,0.25872093023255816,0.01744186046511628,0.49554382853908463,0.0,0.0,0.48394172446516986,0.8627498835325241,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.20000000298023224,11,19,7.337522416843799,0.0,1.0,0.0,0.0,0.785,0.21499999999999997,0.21499999999999997,0.0,0.0,-0.0014887947143743868,1.0395154356956482,1.0395154356956482,1.0395154175551042,0.7889934570892997,0.02187296099272435,0.20017274566318677,5.265999576319819,0.215,0.21484375,0.22893927651255028,1.1247102307236714,0.902099072933197,4,23,0.08900072425603867,0.0640298932790756,3,4,0,True,0.0002,0.0,0.09580000000000001
43,200,7.0761635303497314,20.0,-0.02896522544324398,-6.793044807196659,-6.793044807196659,-0.0002595339799881915,0.028996402397751808,0.0,0.0,0.0989010989010989,0.0,0.0,0,24.510005950927734,20.000000000000014,0.005217757399137045,0.0,2358278125000.0015,-0.07658627107739446,2,0.25,0.7333333333333333,0.24057971014492754,0.02608695652173913,0.7333333333333333,0.24057971014492754,0.02608695652173913,0.49663396625663153,0.0,0.0,0.4890978664182398,0.8484051674604415,0.0,0.0,0.0,0.0,0.011764705882352941,0.800000011920929,0.20000000298023224,5,20,7.1195837103257045,0.0,1.0,0.0,0.0,0.784375,0.21562499999999996,0.21562499999999996,0.0,0.0,0.003490041192465772,1.2735086262226105,1.2735086262226105,1.2735086719195048,0.9143462856610616,0.02313011238196244,0.10919888926049073,5.284823127587637,0.215625,0.21731770833333333,0.44651995385065674,1.5775895975530148,0.8495420416196188,5,30,0.06349282711744308,0.05842920634895561,-1,-1,0,False,0.0002,0.0,0.09570000000000001
44,200,7.608488082885742,20.0,-0.02286427654325962,-5.572855334046267,-5.572855334046267,0.0008940001367591315,0.023077307268977165,0.0,0.0,0.18478260869565216,0.0,0.0,0,23.903709411621094,20.000000000000014,0.012875171728529207,0.01614687064894485,4536830625000.003,-0.040179477706551545,3,0.375,0.6386138613861386,0.3316831683168317,0.0297029702970297,0.6386138613861386,0.3316831683168317,0.0297029702970297,0.5133596411824692,0.0,0.0,0.5334513707229276,0.8817576229572298,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.20000000298023224,8,16,7.915335201461824,0.0,1.0,0.0,0.0,0.7475,0.25249999999999995,0.25249999999999995,0.0,0.0,-0.0019634622692440945,1.1696171740690866,1.1696171740690866,1.1696172118186952,0.8755608638127644,0.011548895668238402,0.15376292740305264,3.6359837492307028,0.2525,0.253125,0.19934213422238828,1.3806826189160346,0.75631316502889,5,30,0.05807188153266907,0.047103902697563156,-1,-1,0,False,0.0002,0.0,0.0956
45,200,7.061717510223389,20.0,-0.02668764814734459,-6.337529654424505,-6.337529654424505,-0.000182016287726583,0.02674640342593193,0.0,0.0,0.20512820512820512,0.0,0.0,0,23.702333450317383,20.000000000000014,0.011641375216311547,0.0,0.0026890228683465797,-0.07314541071653365,6,0.75,0.7295597484276729,0.2358490566037736,0.03459119496855346,0.7295597484276729,0.2358490566037736,0.03459119496855346,0.5031930351059418,0.0,0.0,0.5082801558662997,0.874352729320526,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.20000000298023224,8,24,7.426506213147808,0.0,1.0,0.0,0.0,0.80125,0.19874999999999998,0.19874999999999998,0.0,0.0,0.004006035408626,1.1614134192466736,1.1614134192466736,1.1614133834838867,0.9202498614788055,0.019123984981464066,0.09067125301808118,6.4319494982560474,0.19875,0.1984375,0.40501281258960564,1.3755535961439211,0.900027326742808,5,30,0.061045363545417786,0.05155630540102719,-1,-1,0,False,0.0002,0.0,0.0955
46,200,7.014673948287964,20.0,-0.02412763610482216,-5.825527315564898,-5.825527315564898,0.0003062638934352432,0.024211227893829346,0.0,0.0,0.14432989690721648,0.0,0.0,0,24.2939453125,20.000000000000014,0.014982677773562113,0.05860456658037613,0.004563664247352046,-0.07514817699790002,5,0.625,0.6934306569343066,0.2591240875912409,0.04744525547445255,0.6934306569343066,0.2591240875912409,0.04744525547445255,0.5060682213888503,0.0,0.0,0.5166823955707226,0.8779345721006393,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.20000000298023224,8,22,6.3049117685119,0.0,1.0,0.0,0.0,0.82875,0.17125,0.17125,0.0,0.0,0.02723724115639925,0.9308002516627312,0.9308002516627312,0.9308002218604088,0.897930271923542,0.01583031650761768,0.09184058359824121,4.312474429607391,0.17125,0.17626953125,0.29386947886087,0.9210408478975296,0.9130728617310524,2,8,0.10908641666173935,0.07862197021022435,1,1,0,True,0.0002,0.0,0.09540000000000001
47,200,6.968389272689819,20.0,-0.024477168917655945,-5.895433799249654,-5.895433799249654,0.0010204730322584499,0.024735739454627037,0.0,0.0,0.17777777777777778,0.0,0.0,0,23.970598220825195,20.000000000000014,0.013579131569327557,0.06711985800175155,4660455312500.005,-0.03161479845643043,2,0.25,0.6455026455026455,0.3148148148148148,0.03968253968253968,0.6455026455026455,0.3148148148148148,0.03968253968253968,0.504387691366137,0.0,0.0,0.5110208888317413,0.8855435490608214,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.20000000298023224,10,14,8.123715746209053,0.0,1.0,0.0,0.0,0.76375,0.23624999999999996,0.23624999999999996,0.0,0.0,-0.006686417400972763,1.27525652050972,1.27525652050972,1.275256516536077,0.8575763642787934,0.024203658918850124,0.16367794051766396,4.7053495168685915,0.23625,0.235546875,0.2416280975875755,1.5987151260177295,0.7963312178850174,5,30,0.06862959265708923,0.05762687921524047,-1,-1,0,False,0.0002,0.0,0.09530000000000001
48,200,7.319881200790405,20.0,-0.02343914657831192,-5.687829524284207,-5.687829524284207,0.0005016520430217437,0.023598063737154007,0.0,0.0,0.2345679012345679,0.0,0.0,0,24.121177673339844,20.000000000000014,0.010690478250360907,0.008170447474398738,0.002836402747710782,-0.037905291318893426,5,0.625,0.6189111747851003,0.3524355300859599,0.02865329512893983,0.6189111747851003,0.3524355300859599,0.02865329512893983,0.5063547191006365,0.0,0.0,0.5123994519036809,0.8747017204761504,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.20000000298023224,10,20,7.7239981427212685,0.0,1.0,0.0,0.0,0.781875,0.218125,0.218125,0.0,0.0,0.004338316960881153,1.1994978368282319,1.1994978368282319,1.1994978805383048,0.9478561540444692,0.013889217279696216,0.1561438531304399,6.4764188925425215,0.218125,0.216796875,0.25649620189021033,1.4729452813665072,0.8782445281744004,5,30,0.0498100183904171,0.04660334326326846,-1,-1,0,False,0.0002,0.0,0.0952
49,200,7.298666000366211,20.0,-0.02857019752264023,-6.714039315584883,-6.714039315584883,-0.0004908105940558031,0.028638646006584167,0.0,0.0,0.18292682926829268,0.0,0.0,0,23.253929138183594,20.000000000000014,0.010706727536256786,0.0,0.0035315750060690783,-0.061241669803857805,4,0.5,0.7024793388429752,0.27548209366391185,0.02203856749311295,0.7024793388429752,0.27548209366391185,0.02203856749311295,0.5090347578568617,0.0,0.0,0.5254052945008413,0.8937416195869446,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.20000000298023224,11,17,8.790651549416836,0.0,1.0,0.0,0.0,0.773125,0.22687500000000005,0.22687500000000005,0.0,0.0,-0.00656558529784282,0.8747301220893859,0.8747301220893859,0.8747301459312439,1.0841838081677755,0.02210233618194858,0.15848952146867912,3.989682799577713,0.226875,0.226953125,0.29975392340372004,0.7322722141941388,1.0644346714019775,5,30,0.05711796507239342,0.051079192571341976,-1,-1,0,False,0.0002,0.0,0.0951
50,200,7.061037063598633,20.0,-0.028392575681209564,-6.678515009554354,-6.678515009554354,0.00022812753013567812,0.028503859415650368,0.0,0.0,0.08235294117647059,0.0,0.0,0,24.572769165039062,20.000000000000014,0.006399869436966176,0.0,0.0016418475873908234,-0.07096869841217994,3,0.375,0.6862745098039216,0.2773109243697479,0.036414565826330535,0.6862745098039216,0.2773109243697479,0.036414565826330535,0.5044073512463365,0.0,0.0,0.5142748218504825,0.8823387056589125,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.20000000298023224,2,19,6.729346319761758,0.0,1.0,0.0,0.0,0.776875,0.22312500000000002,0.22312500000000002,0.0,0.0,0.0021746536228983175,0.8731084153765724,0.8731084153765724,0.8731083784784589,0.9711030636514936,0.028467582693944376,0.16492590964550063,6.106655699866159,0.223125,0.22433035714285715,0.3383042983533371,0.6838337388776597,1.1632101848011924,4,21,0.1349828690290451,0.05932101607322693,3,2,0,True,0.0002,0.0,0.095
51,200,7.1438586711883545,20.0,-0.02307889051735401,-5.615778276114572,-5.615778276114572,0.0008082958287559438,0.0232731644064188,0.0,0.0,0.19148936170212766,0.0,0.0,0,24.97906494140625,20.000000000000014,0.007744478714876748,0.0,0.0020809236540769655,-0.03960242941975592,1,0.125,0.6269430051813472,0.33419689119170987,0.038860103626943004,0.6269430051813472,0.33419689119170987,0.038860103626943004,0.5206193898315541,0.0,0.0,0.5578789890008538,0.9021093010902403,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.20000000298023224,12,11,7.791772695612591,0.0,1.0,0.0,0.0,0.75875,0.24124999999999996,0.24124999999999996,0.0,0.0,-0.012206656255704515,1.2033649893367993,1.2033649893367993,1.2033650384229773,0.8106384172159082,0.019390219839645877,0.1685320910285501,5.120887125239653,0.24125,0.24195772058823528,0.15301624515696483,1.433030317811405,0.820068359375,3,17,0.0768149346113205,0.05852901935577391,2,4,0,True,0.0002,0.0,0.09490000000000001
52,200,6.86010479927063,20.0,-0.023925766348838806,-5.7851531794722355,-5.7851531794722355,-0.00018211701790278424,0.024011535570025444,0.0,0.0,0.18947368421052632,0.0,0.0,0,24.779834747314453,20.000000000000014,0.008343638475527609,0.0,7773465625000.001,-0.04223213046789168,3,0.375,0.7351190476190477,0.25,0.01488095238095238,0.7351190476190477,0.25,0.01488095238095238,0.5214539507089648,0.0,0.0,0.578192075476865,0.9306603670120239,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.20000000298023224,8,20,7.392743117914473,0.0,1.0,0.0,0.0,0.79,0.20999999999999996,0.20999999999999996,0.0,0.0,0.0197726683691144,1.3171979486942291,1.3171979486942291,1.3171979263424873,0.6949630081653595,0.027106010384159163,0.18565780203789473,7.702375255525112,0.21,0.208984375,0.25504241418093443,1.700262508355081,0.8222505301237106,2,8,0.10202746093273163,0.08023910187184807,1,1,0,True,0.0002,0.0,0.09480000000000001
53,200,7.075688600540161,20.0,-0.025570368394255638,-6.114073714418125,-6.114073714418125,-0.00019417563598835843,0.025614365935325623,0.0,0.0,0.07446808510638298,0.0,0.0,0,25.045330047607422,20.000000000000014,0.002048989968526241,0.0,0.00042135140062927345,-0.07245405040681362,6,0.75,0.8506224066390041,0.12448132780082988,0.024896265560165973,0.8506224066390041,0.12448132780082988,0.024896265560165973,0.5128512517595664,0.0,0.0,0.5790846262127161,0.8858121693134308,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.20000000298023224,1,19,5.900730618735006,0.0,1.0,0.0,0.0,0.849375,0.150625,0.150625,0.0,0.0,-0.009092820287103103,0.7005832603103236,0.7005832603103236,0.7005832383507177,0.8070691855330216,0.02481292010481028,0.08864569252258853,8.908186021604036,0.150625,0.15049342105263158,0.3004645244463494,0.4623675518914273,0.9112435014624345,4,19,0.10557693988084793,0.05817094072699536,3,0,0,True,0.0002,0.0,0.0947
