episode,steps,wall_time,sim_time,reward_mean,reward_total,reward_p95,reward_abs_mean,vehicle_sr,task_sr,subtask_sr,task_duration_mean,task_duration_p95,completed_tasks,mean_cft_est,episode_time_seconds,energy_mean,energy_p95,t_tx_mean,dT_eff_mean,deadline_misses,deadline_miss_rate,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_rsu_queue,rsu_queue_p95,power_ratio_mean,power_ratio_p95,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,trust_failure_rate,rho_selected_p10,uncertainty_selected_p90,tx_created,same_node_no_tx,service_rate_ghz,idle_fraction,time_limit_rate,illegal_action_rate,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,hard_trigger_rate,actor_loss,critic_loss,entropy,approx_kl,clip_frac,grad_norm,active_ratio,actor_update_active_frac,value_clip_fraction,skipped_update_count,early_stop,lr,bias_rsu,bias_local
14,63,4.3061277866363525,6.300000000000001,0.031639084219932556,1.9932623751363345,0.15905372202396373,0.05556834489107132,0.2,0.2,0.7208333333333333,3.020000000000001,4.180000000000001,5,7.947474217414853,6.299999999999994,0.0031868189628131726,0.0,0.00114860903747788,-0.0766000542375773,16,0.8,0.47474747474747475,0.40404040404040403,0.12121212121212122,0.47474747474747475,0.40404040404040403,0.12121212121212122,0.5002879063332719,2.3015873015873014,9.0,0.5005589552849348,0.8856839776039124,0.0,2.147621108727904e-10,6.315934580891636e-11,1.1344561297310647e-10,0.010752688172043012,0.800000011920929,0.20000000298023224,103,94,63.05318676438719,0.01587301587301589,0.0,0.0,0.8428571428571429,0.15714285714285714,0.15714285714285714,0.0,0.0,-0.03374549937434494,1.008497530221939,1.118808102607727,-0.010294431445072406,0.13751818863674997,0.8211911126971245,0.15714285714285714,0.155078125,0.04453125,0,False,0.0002,0.049196500000000004,0.0
15,55,3.5767834186553955,5.5,0.05511941388249397,3.031567570914736,0.7501423120498654,0.08119320124387741,0.3,0.3,0.8025751072961373,3.057142857142858,4.16,7,6.33904821872711,5.4999999999999964,0.0031307887983433105,0.0,0.0007887214358558531,-0.06319644993001775,14,0.7,0.4876847290640394,0.4039408866995074,0.10837438423645321,0.4876847290640394,0.4039408866995074,0.10837438423645321,0.4920103408226913,3.3636363636363638,13.299999999999997,0.48522920152094184,0.8591731190681456,0.0,1.4345450174979423e-10,4.98205435239818e-11,2.146916193435088e-10,0.0,0.800000011920929,0.20000000298023224,104,99,77.34154553944475,0.018181818181818195,0.0,0.0,0.8154545454545454,0.18454545454545457,0.18454545454545457,0.0,0.0,-0.0038521886718544092,1.0270799506794324,1.0552131045948376,0.007906313250052997,0.11000427535989067,0.6781907054510984,0.18454545454545454,0.1846590909090909,0.0,0,True,0.0002,0.049169000000000004,0.0
16,57,3.732362985610962,5.7,0.0663762018084526,3.7834435785499454,0.6249735832214354,0.08130278438329697,0.3,0.3,0.7862903225806451,3.0714285714285725,3.5700000000000016,7,6.900746316909789,5.699999999999996,0.005997982766844096,0.0,0.0021058398772369554,-0.06757672441633121,14,0.7,0.4413145539906103,0.45539906103286387,0.10328638497652583,0.4413145539906103,0.45539906103286387,0.10328638497652583,0.4958559486451314,3.43859649122807,11.0,0.49268696819729063,0.8608638346195221,0.0,1.80297270863104e-10,4.6806832715295954e-11,1.787199173375329e-10,0.008771929824561403,0.800000011920929,0.20000000298023224,118,94,79.1633294079518,0.01754385964912282,0.0,0.0,0.8131578947368421,0.18684210526315792,0.18684210526315792,0.0,0.0,-0.020356353372335434,1.0096090038617451,0.9653206004036797,-0.0011661387203882139,0.19441711488697264,0.7375375065538619,0.1868421052631579,0.1918402777777778,0.0,0,True,0.0002,0.049140500000000004,0.0
17,63,4.35640549659729,6.300000000000001,0.03662298992276192,2.3072483612342114,0.12755484059453004,0.05283726751804352,0.4,0.4,0.8605577689243028,3.850000000000001,4.664999999999999,8,7.141552777290341,6.299999999999994,0.010573987672628038,0.0,0.0052922188649050725,-0.05635386480225464,12,0.6,0.3577586206896552,0.5517241379310345,0.09051724137931035,0.3577586206896552,0.5517241379310345,0.09051724137931035,0.4921447284076185,7.015873015873016,17.0,0.48810379542499926,0.8635735601186753,0.0,3.433407183561766e-10,6.709403865823305e-11,4.1802720451844503e-10,0.0,0.800000011920929,0.20000000298023224,149,83,75.62086081504545,0.01587301587301589,0.0,0.0,0.8158730158730159,0.18412698412698414,0.18412698412698414,0.0,0.0,-0.05832849442958832,0.9775160849094391,0.9226198643445969,0.033498416654765606,0.0889690238982439,0.8981005102396011,0.18412698412698414,0.1787109375,0.0,0,True,0.0002,0.049109,0.0
18,76,4.5548529624938965,7.6000000000000005,0.1100291833281517,8.362218743644855,1.025120586156845,0.12521709501743317,0.6,0.6,0.8642533936651584,2.5461538461538473,3.619999999999999,13,8.363976182937616,7.599999999999989,0.005151833011922904,0.0,0.0019698131623245192,-0.07092022302903546,8,0.4,0.2736318407960199,0.6616915422885572,0.06467661691542288,0.2736318407960199,0.6616915422885572,0.06467661691542288,0.49310760513701674,4.2105263157894735,19.0,0.4899650956017868,0.8493815898895262,0.0,4.164340469681169e-10,5.562948018900116e-11,3.3603438087670376e-10,0.0,0.800000011920929,0.20000000298023224,146,55,55.734798733121835,0.013157894736842125,0.0,0.0,0.8677631578947368,0.1322368421052632,0.1322368421052632,0.0,0.0,0.01913478908439477,1.0151625474294026,0.7974914312362671,0.02429360247010158,0.16131323824326196,0.910865929391649,0.13223684210526315,0.13758680555555555,0.0,0,True,0.0002,0.049071000000000004,0.0
19,42,3.1280124187469482,4.2,0.16405098140239716,6.890141663928901,1.097211864590644,0.1940244436264038,0.55,0.55,0.8734177215189873,3.141666666666668,4.200000000000001,12,4.61491240978241,4.200000000000001,0.021259355111919707,0.2068033084097364,0.007505886417191212,-0.05062170145057519,9,0.45,0.25,0.6954545454545454,0.05454545454545454,0.25,0.6954545454545454,0.05454545454545454,0.4884852267713064,12.880952380952381,23.949999999999996,0.48481568365447003,0.8544050216674803,0.0,8.795592837396169e-10,1.4485797283914081e-10,8.938099371746938e-10,0.00641025641025641,0.800000011920929,0.20000000298023224,164,55,109.87351045826699,0.023809523809523805,0.0,0.0,0.7380952380952381,0.26190476190476186,0.26190476190476186,0.0,0.0,-0.015985735083142154,1.038591192318843,0.7320840450433584,0.01579923646596189,0.10044596659449431,0.5965307079828702,0.2619047619047619,0.2683293269230769,0.23347355769230768,0,True,0.0002,0.04905,0.0
20,42,3.117255210876465,4.2,0.09355336427688599,3.929241518323505,0.8192395865917205,0.13824258744716644,0.5,0.5,0.8111587982832618,2.910000000000001,3.6300000000000012,10,4.538746714591981,4.200000000000001,0.033437271423239955,0.32327721879978655,0.010580058905293354,-0.04785379384245213,10,0.5,0.18137254901960784,0.75,0.06862745098039216,0.18137254901960784,0.75,0.06862745098039216,0.5001397468194011,15.452380952380953,28.0,0.5001765222981909,0.8584119200706479,0.0,9.57946411084265e-10,1.3361581285842306e-10,6.846103461910497e-10,0.0064516129032258064,0.800000011920929,0.20000000298023224,166,37,98.45599189268289,0.023809523809523805,0.0,0.0,0.7571428571428571,0.24285714285714288,0.24285714285714288,0.0,0.0,-0.007452819977576534,0.9640116572380066,0.6748772780100505,-0.004267254510583977,0.09716355229417482,0.4469794690608978,0.24285714285714285,0.24088541666666666,0.0,0,False,0.0002,0.049029,0.0
21,49,3.4113540649414062,4.9,0.11555343121290207,5.6621177244441645,0.8364266753196715,0.13733823597431183,0.6,0.6,0.8595744680851064,2.9666666666666672,4.045000000000002,12,5.552254071235657,4.899999999999999,0.02714927038549928,0.20578862765726494,0.014318055032451097,-0.05377934482632885,8,0.4,0.22748815165876776,0.7203791469194313,0.052132701421800945,0.22748815165876776,0.7203791469194313,0.052132701421800945,0.5127057463158758,8.877551020408163,23.0,0.5166911948921693,0.8752855062484741,0.0,6.815747799482348e-10,1.0946578365977899e-10,5.994571755651988e-10,0.006289308176100629,0.800000011920929,0.20000000298023224,162,48,85.65282483788127,0.02040816326530613,0.0,0.0,0.7846938775510204,0.21530612244897962,0.21530612244897962,0.0,0.0,0.015606394360171786,0.9608316173156103,0.6439883361260096,0.02112071206405138,0.1076870880400141,0.6122966532905897,0.2153061224489796,0.22102864583333334,0.0,0,True,0.0002,0.0490045,0.0
22,44,3.3511807918548584,4.4,0.1158527359366417,5.097520485602231,0.8613944798707964,0.14096112549304962,0.5,0.5,0.8433734939759037,3.370000000000002,4.200000000000001,10,4.842701530456544,4.4,0.023154733932121762,0.22126332165091528,0.007879437901436729,-0.054934243451465435,10,0.5,0.13777777777777778,0.8133333333333334,0.04888888888888889,0.13777777777777778,0.8133333333333334,0.04888888888888889,0.5138188964973035,21.727272727272727,38.85,0.5166583957775713,0.8689555525779724,0.0,7.804532353716809e-10,1.5057347035885016e-10,7.558860620759942e-10,0.0,0.800000011920929,0.20000000298023224,194,31,112.6131199627907,0.022727272727272728,0.0,0.0,0.7443181818181818,0.25568181818181823,0.25568181818181823,0.0,0.0,-0.0001737548570547785,0.9475502584661756,0.5875356537955148,0.019481929019093513,0.08406592719256878,0.5853647483246667,0.2556818181818182,0.2533482142857143,0.0,0,True,0.0002,0.048982500000000005,0.0
23,43,3.0451719760894775,4.3,0.13897742331027985,5.97602931996094,0.8488050162792203,0.15940465033054352,0.45,0.45,0.7957446808510639,2.5777777777777784,3.680000000000002,9,5.189660463333131,4.300000000000001,0.02105510417154458,0.16632417929656768,0.01020049616143269,-0.05849508568298008,11,0.55,0.19902912621359223,0.7621359223300971,0.038834951456310676,0.19902912621359223,0.7621359223300971,0.038834951456310676,0.5120919041010703,15.0,27.9,0.5150275108770527,0.8766176700592041,0.0,4.403079886805545e-10,8.584323529792215e-11,4.693164135094447e-10,0.0,0.800000011920929,0.20000000298023224,165,41,98.42731319064858,0.02325581395348837,0.0,0.0,0.7604651162790698,0.23953488372093024,0.23953488372093024,0.0,0.0,-0.019254728802479804,0.9406110405921936,0.5884601175785065,0.017262218124233186,0.09822158850729465,0.5564673066139221,0.23953488372093024,0.235546875,0.0,0,True,0.0002,0.048961000000000005,0.0
24,55,3.7107436656951904,5.5,0.10742774605751038,5.908526724945968,0.6684598088264463,0.12773801386356354,0.55,0.55,0.8612244897959184,3.290909090909092,4.699999999999999,11,6.290708351135253,5.4999999999999964,0.024150941804863574,0.24511223500840007,0.007374345713651442,-0.051745497421785136,9,0.45,0.18666666666666668,0.7733333333333333,0.04,0.18666666666666668,0.7733333333333333,0.04,0.5098503644188697,13.381818181818181,38.3,0.5121746077087154,0.8628134697675705,0.0,6.787286149778634e-10,1.1241597236422152e-10,6.118200335247789e-10,0.011235955056179775,0.800000011920929,0.20000000298023224,181,42,89.71861809838124,0.018181818181818195,0.0,0.0,0.7954545454545454,0.20454545454545459,0.20454545454545459,0.0,0.0,-0.006818778347223997,0.8849885374307632,0.5884587526321411,0.008419087278889492,0.09418585486710071,0.641375333070755,0.20454545454545456,0.206640625,0.0107421875,0,False,0.0002,0.048933500000000005,0.0
25,52,3.791196584701538,5.2,0.023410750553011894,1.2173589115239916,0.19905074983835166,0.05400887876749039,0.25,0.25,0.8391304347826087,3.1000000000000014,4.0200000000000005,7,5.653001542091369,5.1999999999999975,0.023369177234716276,0.20590167471004286,0.01456106636544942,-0.05358221613443835,15,0.75,0.15865384615384615,0.8269230769230769,0.014423076923076924,0.15865384615384615,0.8269230769230769,0.014423076923076924,0.5026291842509706,15.923076923076923,37.0,0.5032244712511903,0.8573069781064987,0.0,7.132326118597372e-10,1.045617828432377e-10,6.16051423762975e-10,0.0,0.800000011920929,0.20000000298023224,175,33,88.07670447394344,0.03846153846153848,0.0,0.0,0.8,0.19999999999999996,0.19999999999999996,0.0,0.0,0.008005211665295064,1.0296551525592803,0.5596605718135834,0.011154455994255841,0.08536033891141415,1.3895872116088868,0.2,0.196484375,0.5546875,0,True,0.0002,0.0489075,0.0
26,47,3.330029249191284,4.7,0.1277582198381424,6.004635396597422,0.9276524603366834,0.14523470401763916,0.5,0.5,0.75,2.780000000000001,3.455000000000002,10,5.4289857149124146,4.699999999999999,0.03185876192120549,0.26949201316689325,0.015039269794451669,-0.04590296770663997,10,0.5,0.12077294685990338,0.855072463768116,0.024154589371980676,0.12077294685990338,0.855072463768116,0.024154589371980676,0.47890164814790354,15.553191489361701,24.0,0.4747035067079456,0.8486828088760374,0.0,6.824590170761968e-10,1.4057915942444765e-10,6.398915647354282e-10,0.0,0.800000011920929,0.20000000298023224,182,25,99.84011162199461,0.021276595744680854,0.0,0.0,0.7797872340425532,0.22021276595744677,0.22021276595744677,0.0,0.0,0.006069406970507569,0.9097765684127808,0.4765671061144935,-0.001828656001533899,0.07538505767782529,0.5899682972166274,0.22021276595744682,0.21875,0.0959201388888889,0,True,0.0002,0.048884000000000004,0.0
27,52,3.517387866973877,5.2,0.09030897170305252,4.6960662501636055,0.7377026528120041,0.11004163324832916,0.55,0.55,0.8705357142857143,2.990909090909092,4.000000000000002,11,5.736657795906066,5.1999999999999975,0.025394970196338643,0.22052858359214264,0.007440991694137365,-0.05109274600560878,9,0.45,0.06763285024154589,0.9033816425120773,0.028985507246376812,0.06763285024154589,0.9033816425120773,0.028985507246376812,0.4992846401757561,14.596153846153847,34.0,0.49920088698473286,0.8747903108596802,0.0,8.807486850948008e-10,1.2915075953134902e-10,7.850518846108655e-10,0.00546448087431694,0.800000011920929,0.20000000298023224,192,14,85.28130468510724,0.03846153846153848,0.0,0.0,0.8009615384615385,0.1990384615384615,0.1990384615384615,0.0,0.0,-0.0017933764029294252,0.8549958050251008,0.3839050903916359,0.01437774591613561,0.04665362816303968,0.5911927446722984,0.19903846153846153,0.1986328125,0.0005859375,0,False,0.0002,0.048858000000000006,0.0
28,53,3.7397940158843994,5.300000000000001,0.05124858021736145,2.716174906998732,0.375519448518753,0.07884267717599869,0.45,0.45,0.7719298245614035,3.7111111111111117,4.979999999999998,9,5.999037680625914,5.299999999999997,0.013750182241510945,0.0010032920758653765,0.00832655073945615,-0.05515891421516005,11,0.55,0.14720812182741116,0.7918781725888325,0.06091370558375635,0.14720812182741116,0.7918781725888325,0.06091370558375635,0.4853578291481958,17.433962264150942,41.0,0.48318450584733214,0.8605232417583465,0.0,4.412456941493829e-10,7.513149824500687e-11,4.668598119206279e-10,0.006711409395973154,0.800000011920929,0.20000000298023224,167,29,89.4207521742721,0.05660377358490569,0.0,0.0,0.8141509433962264,0.1858490566037736,0.1858490566037736,0.0,0.0,0.11722155660390854,0.9330067932605743,0.4512745290994644,0.04551110975444317,0.0746314488351345,1.7121646404266357,0.18584905660377357,0.158203125,0.001953125,0,True,0.0002,0.0488315,0.0
