episode,policy,reward_mean,reward_total,vehicle_sr,task_sr,subtask_sr,v2v_subtask_sr,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,power_ratio_mean,power_ratio_p95,mean_cost_power,mean_cost_trust,episode_time_seconds,mean_cft_completed,act_seconds,makespan_seconds,task_duration_mean,task_duration_p95,deadline_miss_rate,deadline_meet_ratio,time_limit_rate,energy_mean,energy_p95,illegal_action_rate,no_task_rate,on_task_rate,has_task_available_rate,v2v_link_break_rate,unified_illegal_trigger_rate,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,avg_queue_len,avg_rsu_queue
22,CP-EFT,0.003336327408607918,0.09008084003241379,0.7,0.7,0.9285714285714286,0.9230769230769231,0.7166666666666667,0.12037037037037036,0.16296296296296298,0.7166666666666667,0.12037037037037036,0.16296296296296298,3.852427391522749e-05,0.00013596802558315586,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4759259259259259,2.185185185185185
23,Local-Only,0.023730368837829283,0.18984295070263427,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.75
23,Greedy,0.023226363332210724,0.1858109066576858,1.0,1.0,1.0,0.0,0.2625,0.7375,0.0,0.2625,0.7375,0.0,0.7375,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00625,4.375
23,EFT,0.010190622755232168,0.17324058683894686,1.0,1.0,1.0,1.0,0.6647058823529411,0.2088235294117647,0.1264705882352941,0.6647058823529411,0.2088235294117647,0.1264705882352941,0.0007595999321789377,0.002265473481937183,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18823529411764706,1.0588235294117647
23,CP-EFT,0.00577625776694612,0.13863018640670688,0.85,0.85,0.927536231884058,0.9354838709677419,0.8604166666666667,0.07083333333333333,0.06875,0.8604166666666667,0.07083333333333333,0.06875,0.00011889355868638887,0.0008517747487980098,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07291666666666667,0.25
24,Local-Only,0.021090464605910617,0.18981418145319556,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06666666666666667,0.5555555555555556
24,Greedy,0.020823450758777166,0.1874110568289945,1.0,1.0,1.0,0.0,0.38333333333333336,0.6166666666666667,0.0,0.38333333333333336,0.6166666666666667,0.0,0.6166666666666667,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011111111111111112,4.555555555555555
24,EFT,0.0031060528130417066,0.08386342595212608,0.65,0.65,0.8244274809160306,0.8378378378378378,0.8407407407407408,0.08518518518518518,0.07407407407407407,0.8407407407407408,0.08518518518518518,0.07407407407407407,6.19531915405126e-06,3.890084119985675e-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.040740740740740744,0.7777777777777778
24,CP-EFT,0.00580692358879234,0.15678693689739318,0.9,0.9,0.9389312977099237,0.9555555555555556,0.8518518518518519,0.06111111111111111,0.08703703703703704,0.8518518518518519,0.06111111111111111,0.08703703703703704,6.19531915405126e-06,4.1818404289846005e-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.25925925925925924
25,Local-Only,0.007032328200454289,0.20393751781317437,0.8,0.8,0.9752475247524752,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9206896551724137,0.20689655172413793
25,Greedy,0.0021202552181463397,0.06360765654439018,0.5,0.5,0.801980198019802,1.0,0.73,0.25666666666666665,0.013333333333333334,0.73,0.25666666666666665,0.013333333333333334,0.27,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03333333333333333,5.866666666666666
25,EFT,-0.0012726790320536318,-0.03818037096160895,0.15,0.15,0.6039603960396039,0.7045454545454546,0.805,0.11666666666666667,0.07833333333333334,0.805,0.11666666666666667,0.07833333333333334,0.000323745865267242,0.0016602352064986768,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19333333333333333,1.6666666666666667
25,CP-EFT,-0.001128584668784191,-0.03385754006352573,0.15,0.15,0.5792079207920792,0.6857142857142857,0.86,0.08166666666666667,0.058333333333333334,0.86,0.08166666666666667,0.058333333333333334,0.00012482779516244057,0.0008916271083031469,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17666666666666667,1.2333333333333334
26,Local-Only,0.00940890989774614,0.23522274744365348,0.9,0.9,0.9894736842105263,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97,0.2
26,Greedy,0.007492868069254306,0.19481456980061196,0.95,0.95,0.9789473684210527,1.0,0.6615384615384615,0.3326923076923077,0.0057692307692307696,0.6615384615384615,0.3326923076923077,0.0057692307692307696,0.3384615384615385,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028846153846153848,8.461538461538462
26,EFT,0.0035863674884168773,0.09683192218725568,0.7,0.7,0.8947368421052632,0.9117647058823529,0.7351851851851852,0.12777777777777777,0.13703703703703704,0.7351851851851852,0.12777777777777777,0.13703703703703704,0.0008046576156813993,0.0030385672200556337,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4388888888888889,2.5555555555555554
26,CP-EFT,0.0019427824914591651,0.05245512726939746,0.5,0.5,0.8421052631578947,0.9014084507042254,0.7666666666666667,0.0962962962962963,0.13703703703703704,0.7666666666666667,0.0962962962962963,0.13703703703703704,0.00034006167411766724,0.0014574071747900023,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40925925925925927,1.8518518518518519
27,Local-Only,0.008295978896197303,0.21569545130112985,0.8,0.8,0.9705882352941176,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8884615384615384,0.11538461538461539
27,Greedy,0.0053369958884222765,0.14409888898740147,0.75,0.75,0.9117647058823529,0.0,0.6592592592592592,0.34074074074074073,0.0,0.6592592592592592,0.34074074074074073,0.0,0.34074074074074073,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007407407407407408,7.2592592592592595
27,EFT,0.001499580695326915,0.04198825946915362,0.45,0.45,0.8088235294117647,0.9649122807017544,0.7446428571428572,0.1375,0.11785714285714285,0.7446428571428572,0.1375,0.11785714285714285,0.00020519450935975995,0.0008035589177724866,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29464285714285715,2.892857142857143
27,CP-EFT,0.0024315339149984265,0.06808294961995594,0.5,0.5,0.8676470588235294,0.9230769230769231,0.7732142857142857,0.12678571428571428,0.1,0.7732142857142857,0.12678571428571428,0.1,0.0003240818516249033,0.0014290223378735894,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,1.8928571428571428
28,Local-Only,0.006531929006750371,0.23514944424301334,0.6,0.6,0.9108527131782945,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.523611111111111,0.16666666666666666
28,Greedy,0.003736642820820995,0.13078249872873482,0.75,0.75,0.8449612403100775,0.8571428571428571,0.6814285714285714,0.30857142857142855,0.01,0.6814285714285714,0.30857142857142855,0.01,0.31857142857142856,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022857142857142857,5.285714285714286
28,EFT,-0.00023556691496273417,-0.00848040893865843,0.2,0.2,0.6201550387596899,0.5652173913043478,0.8180555555555555,0.11805555555555555,0.06388888888888888,0.8180555555555555,0.11805555555555555,0.06388888888888888,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2569444444444444,2.75
28,CP-EFT,-0.0005950215094686477,-0.021420774340871314,0.15,0.15,0.6550387596899225,0.6666666666666666,0.8263888888888888,0.11805555555555555,0.05555555555555555,0.8263888888888888,0.11805555555555555,0.05555555555555555,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31527777777777777,3.5555555555555554
29,Local-Only,0.020769837781636002,0.186928540034724,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08333333333333333,0.0
29,Greedy,0.007187248898044277,0.17249397355306265,0.95,0.95,0.9548872180451128,1.0,0.75625,0.24166666666666667,0.0020833333333333333,0.75625,0.24166666666666667,0.0020833333333333333,0.24375,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.125
29,EFT,0.005336392834297099,0.12807342802313038,0.85,0.85,0.9398496240601504,0.9285714285714286,0.7770833333333333,0.16458333333333333,0.058333333333333334,0.7770833333333333,0.16458333333333333,0.058333333333333334,0.00018860609841180991,0.0008460834321277453,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041666666666666664,0.4166666666666667
29,CP-EFT,0.006324939320648691,0.1391486650542712,0.85,0.85,0.9473684210526315,0.9375,0.825,0.06136363636363636,0.11363636363636363,0.825,0.06136363636363636,0.11363636363636363,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.0
30,Local-Only,0.021097764157655335,0.189879877418898,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03888888888888889,0.4444444444444444
30,Greedy,0.02091239763139929,0.1882115786825936,1.0,1.0,1.0,1.0,0.3277777777777778,0.6666666666666666,0.005555555555555556,0.3277777777777778,0.6666666666666666,0.005555555555555556,0.6722222222222223,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.111111111111111
30,EFT,0.003258234581370577,0.07819762995289385,0.65,0.65,0.8623188405797102,0.8387096774193549,0.7958333333333333,0.13958333333333334,0.06458333333333334,0.7958333333333333,0.13958333333333334,0.06458333333333334,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08125,0.625
30,CP-EFT,0.00621099539952219,0.13664189878948818,0.85,0.85,0.9420289855072463,0.9375,0.8386363636363636,0.07954545454545454,0.08181818181818182,0.8386363636363636,0.07954545454545454,0.08181818181818182,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08863636363636364,0.18181818181818182
31,Local-Only,0.009604708696727138,0.2305130087214513,0.9,0.9,0.9894736842105263,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9625,0.08333333333333333
31,Greedy,0.006507824933116962,0.169203448261041,0.85,0.85,0.968421052631579,0.0,0.6538461538461539,0.34615384615384615,0.0,0.6538461538461539,0.34615384615384615,0.0,0.34615384615384615,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0038461538461538464,7.846153846153846
31,EFT,0.0018008997212221086,0.050425192194219044,0.45,0.45,0.8157894736842105,0.8846153846153846,0.775,0.125,0.1,0.775,0.125,0.1,0.0001788264298656788,0.0007947841327363502,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3410714285714286,1.9285714285714286
31,CP-EFT,0.0028046206561188874,0.07292013705909108,0.55,0.55,0.8842105263157894,0.8888888888888888,0.7596153846153846,0.12884615384615383,0.11153846153846154,0.7596153846153846,0.12884615384615383,0.11153846153846154,7.420343379569948e-05,0.00030868628459010985,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41923076923076924,2.076923076923077
32,Local-Only,0.02370189568821091,0.18961516550568727,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0375,1.0
32,Greedy,-0.0003125527022845553,-0.007813817557113882,0.3,0.3,0.78125,1.0,0.804,0.178,0.018,0.804,0.178,0.018,0.196,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,1.36
32,EFT,-0.0005217826668886666,-0.013044566672216667,0.3,0.3,0.7109375,0.7307692307692307,0.842,0.104,0.054,0.842,0.104,0.054,4.10146161728267e-05,0.0002595861783090298,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,1.0
32,CP-EFT,0.0005022826117627596,0.011050217458780712,0.4,0.4,0.75,0.6818181818181818,0.9227272727272727,0.02727272727272727,0.05,0.9227272727272727,0.02727272727272727,0.05,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00909090909090909,0.36363636363636365
33,Local-Only,0.00855218365495133,0.22235677502873458,0.85,0.85,0.9704433497536946,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0403846153846155,0.0
33,Greedy,0.0066686070778757284,0.17338378402476895,0.85,0.85,0.9507389162561576,1.0,0.6403846153846153,0.3384615384615385,0.021153846153846155,0.6403846153846153,0.3384615384615385,0.021153846153846155,0.3596153846153846,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04038461538461539,9.73076923076923
33,EFT,0.003282662235559373,0.0853492181245437,0.65,0.65,0.8817733990147784,0.8771929824561403,0.7326923076923076,0.15384615384615385,0.11346153846153846,0.7326923076923076,0.15384615384615385,0.11346153846153846,2.5581735878232283e-05,9.570145796173228e-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1.8461538461538463
33,CP-EFT,0.0026921595747271846,0.07268830851763398,0.6,0.6,0.8768472906403941,0.88,0.7574074074074074,0.1388888888888889,0.1037037037037037,0.7574074074074074,0.1388888888888889,0.1037037037037037,2.448342800468136e-05,0.00010092405437044226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37777777777777777,2.8518518518518516
34,Local-Only,0.007852075693995673,0.2041539680438875,0.9,0.9,0.9898477157360406,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.675,0.23076923076923078
34,Greedy,0.0011305412528988218,0.03052461382826819,0.35,0.35,0.6954314720812182,0.6153846153846154,0.7222222222222222,0.2537037037037037,0.024074074074074074,0.7222222222222222,0.2537037037037037,0.024074074074074074,0.2777777777777778,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03148148148148148,5.666666666666667
34,EFT,-0.0012235154797660016,-0.034258433433448046,0.2,0.2,0.6903553299492385,0.7818181818181819,0.7857142857142857,0.11428571428571428,0.1,0.7857142857142857,0.11428571428571428,0.1,9.542446368920408e-05,0.00044531416388295244,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2767857142857143,2.0714285714285716
34,CP-EFT,-0.00035142261342813896,-0.00983983317598789,0.3,0.3,0.7614213197969543,0.8409090909090909,0.8285714285714286,0.09107142857142857,0.08035714285714286,0.8285714285714286,0.09107142857142857,0.08035714285714286,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2392857142857143,1.5
35,Local-Only,0.006097205764531025,0.2255966132876479,0.75,0.75,0.9575289575289575,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2486486486486486,0.13513513513513514
35,Greedy,0.0023300094322681658,0.08621034899392213,0.55,0.55,0.806949806949807,0.9090909090909091,0.7067567567567568,0.27837837837837837,0.014864864864864866,0.7067567567567568,0.27837837837837837,0.014864864864864866,0.29324324324324325,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033783783783783786,7.837837837837838
35,EFT,-0.00044740205797414784,-0.017001278203017618,0.3,0.3,0.7104247104247104,0.9166666666666666,0.7763157894736842,0.12763157894736843,0.09605263157894736,0.7763157894736842,0.12763157894736843,0.09605263157894736,0.00021723453304241014,0.0009711661477190102,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4105263157894737,1.8421052631578947
35,CP-EFT,0.00027159445414154864,0.010320589257378849,0.35,0.35,0.7644787644787645,0.8870967741935484,0.8013157894736842,0.11052631578947368,0.0881578947368421,0.8013157894736842,0.11052631578947368,0.0881578947368421,0.00018404810409454326,0.000926334828555317,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2789473684210526,1.9210526315789473
36,Local-Only,0.019147914227380283,0.19147914227380283,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.095,0.0
36,Greedy,0.02083583121407534,0.18752248092667806,1.0,1.0,1.0,1.0,0.38333333333333336,0.6111111111111112,0.005555555555555556,0.38333333333333336,0.6111111111111112,0.005555555555555556,0.6166666666666667,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.6666666666666665
36,EFT,0.0072407979666237075,0.15929755526572156,0.95,0.95,0.992,1.0,0.7636363636363637,0.16590909090909092,0.07045454545454545,0.7636363636363637,0.16590909090909092,0.07045454545454545,0.00023126670760658625,0.0009784360706432496,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08181818181818182,0.5909090909090909
36,CP-EFT,0.007002573171487914,0.1540566097727341,0.9,0.9,0.96,0.9411764705882353,0.8068181818181818,0.10227272727272728,0.09090909090909091,0.8068181818181818,0.10227272727272728,0.09090909090909091,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06363636363636363,0.0
37,Local-Only,0.0077430742827384585,0.21680607991667683,0.85,0.85,0.9794871794871794,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9107142857142857,0.0
37,Greedy,0.01030769370306717,0.20615387406134342,1.0,1.0,1.0,0.0,0.5225,0.4775,0.0,0.5225,0.4775,0.0,0.4775,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,10.95
37,EFT,0.003183445866464147,0.09231993012746026,0.75,0.75,0.9435897435897436,0.9642857142857143,0.7206896551724138,0.12931034482758622,0.15,0.7206896551724138,0.12931034482758622,0.15,9.846509636708461e-05,0.00035252935736363627,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4396551724137931,1.793103448275862
37,CP-EFT,0.004844022148678106,0.13078859801430887,0.9,0.9,0.9743589743589743,0.9868421052631579,0.7148148148148148,0.1388888888888889,0.14629629629629629,0.7148148148148148,0.1388888888888889,0.14629629629629629,3.5602876097599756e-05,0.00012484125384872643,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45740740740740743,1.6296296296296295
38,Local-Only,0.007953599360755759,0.20679358337964973,0.75,0.75,0.964824120603015,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0384615384615385,0.0
38,Greedy,0.011913797574178835,0.21444835633521903,1.0,1.0,1.0,0.0,0.4666666666666667,0.5333333333333333,0.0,0.4666666666666667,0.5333333333333333,0.0,0.5333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002777777777777778,13.722222222222221
38,EFT,0.003342544456709181,0.09024870033114789,0.65,0.65,0.9396984924623115,0.9333333333333333,0.7018518518518518,0.15555555555555556,0.1425925925925926,0.7018518518518518,0.15555555555555556,0.1425925925925926,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.562962962962963,2.1481481481481484
38,CP-EFT,0.0005820639524511558,0.016879854621083518,0.35,0.35,0.8241206030150754,0.803030303030303,0.7655172413793103,0.11379310344827587,0.1206896551724138,0.7655172413793103,0.11379310344827587,0.1206896551724138,9.185629949866215e-05,0.000391740100803118,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39482758620689656,1.9655172413793103
39,Local-Only,0.007455083782683297,0.20874234591513233,0.75,0.75,0.9558823529411765,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9982142857142857,0.0
39,Greedy,0.010322582410272459,0.20645164820544917,1.0,1.0,1.0,1.0,0.5025,0.4775,0.02,0.5025,0.4775,0.02,0.4975,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,11.9
39,EFT,0.0018919613705643417,0.052974918375801566,0.6,0.6,0.8725490196078431,0.9210526315789473,0.7285714285714285,0.13214285714285715,0.1392857142857143,0.7285714285714285,0.13214285714285715,0.1392857142857143,0.0008440591910469368,0.003109691756488714,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42142857142857143,2.0357142857142856
39,CP-EFT,0.004060088896119524,0.11774257798746621,0.8,0.8,0.9411764705882353,0.9746835443037974,0.7344827586206897,0.12413793103448276,0.1413793103448276,0.7344827586206897,0.12413793103448276,0.1413793103448276,0.0009545869993274072,0.0035951977896746504,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43448275862068964,1.8275862068965518
40,Local-Only,0.007919713956717084,0.19799284891792712,0.85,0.85,0.9847715736040609,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.736,0.08
40,Greedy,0.0110784268242356,0.2104901096604764,1.0,1.0,1.0,0.0,0.5078947368421053,0.4921052631578947,0.0,0.5078947368421053,0.4921052631578947,0.0,0.4921052631578947,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007894736842105263,10.736842105263158
40,EFT,0.00018059545716466875,0.004876077343446057,0.35,0.35,0.7563451776649747,0.8,0.7592592592592593,0.1259259259259259,0.11481481481481481,0.7592592592592593,0.1259259259259259,0.11481481481481481,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20185185185185187,2.7777777777777777
40,CP-EFT,0.00114939503216198,0.031033665868373462,0.45,0.45,0.7868020304568528,0.8225806451612904,0.7592592592592593,0.1111111111111111,0.12962962962962962,0.7592592592592593,0.1111111111111111,0.12962962962962962,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2833333333333333,1.5925925925925926
41,Local-Only,0.008256074639093978,0.23117008989463136,0.9,0.9,0.9899497487437185,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8767857142857143,0.0
41,Greedy,0.010954216853910246,0.20813012022429467,1.0,1.0,1.0,1.0,0.48157894736842105,0.5026315789473684,0.015789473684210527,0.48157894736842105,0.5026315789473684,0.015789473684210527,0.5184210526315789,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021052631578947368,11.631578947368421
41,EFT,0.003611996857084936,0.10474790885546315,0.8,0.8,0.9246231155778895,0.9523809523809523,0.75,0.13793103448275862,0.11206896551724138,0.75,0.13793103448275862,0.11206896551724138,4.268031908619424e-05,0.00017072127634477696,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41551724137931034,1.9310344827586208
41,CP-EFT,0.0033812613515336685,0.09129405649140905,0.7,0.7,0.9195979899497487,0.9473684210526315,0.7555555555555555,0.13703703703703704,0.10740740740740741,0.7555555555555555,0.13703703703703704,0.10740740740740741,4.557414178403616e-05,0.00018643967093469338,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3907407407407407,2.0
42,Local-Only,0.023933393890430144,0.19146715112344115,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13125,0.0
42,Greedy,0.020798756684617822,0.18718881016156041,1.0,1.0,1.0,0.0,0.35,0.65,0.0,0.35,0.65,0.0,0.65,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005555555555555556,3.5555555555555554
42,EFT,0.005655724783088059,0.12442594522793729,0.8,0.8,0.9318181818181818,0.9230769230769231,0.7727272727272727,0.16590909090909092,0.06136363636363636,0.7727272727272727,0.16590909090909092,0.06136363636363636,0.0004525409777750925,0.001991180302210407,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04318181818181818,0.7727272727272727
42,CP-EFT,0.006835989347118809,0.1503917656366138,0.9,0.9,0.9393939393939394,0.896551724137931,0.8590909090909091,0.07045454545454545,0.07045454545454545,0.8590909090909091,0.07045454545454545,0.07045454545454545,0.0008100182218616298,0.005748516413211566,0.07623427881918357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045454545454545456,0.0
43,Local-Only,0.0079322727039281,0.2062390903021306,0.8,0.8,0.9792746113989638,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.051923076923077,0.2692307692307692
43,Greedy,0.004070462934558989,0.11804342510221068,0.7,0.7,0.8911917098445595,1.0,0.7120689655172414,0.2827586206896552,0.005172413793103448,0.7120689655172414,0.2827586206896552,0.005172413793103448,0.28793103448275864,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02413793103448276,5.896551724137931
43,EFT,0.001108300531883715,0.032140715424627736,0.45,0.45,0.8238341968911918,0.9310344827586207,0.7620689655172413,0.13620689655172413,0.10172413793103448,0.7620689655172413,0.13620689655172413,0.10172413793103448,0.00016033615410232692,0.0006738765897054321,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5258620689655172,2.5172413793103448
43,CP-EFT,0.0020714126094345977,0.057999553064168735,0.55,0.55,0.8860103626943006,0.9393939393939394,0.7607142857142857,0.11428571428571428,0.125,0.7607142857142857,0.11428571428571428,0.125,3.252343726834403e-05,0.00013591884231546757,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5303571428571429,2.2857142857142856
44,Local-Only,0.021258260914821785,0.19132434823339606,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08333333333333333,0.7777777777777778
44,Greedy,0.020896591503051693,0.18806932352746525,1.0,1.0,1.0,1.0,0.3611111111111111,0.6277777777777778,0.011111111111111112,0.3611111111111111,0.6277777777777778,0.011111111111111112,0.6388888888888888,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005555555555555556,5.222222222222222
44,EFT,0.007228776725229327,0.1590330879550452,0.95,0.95,0.9849624060150376,1.0,0.7545454545454545,0.15681818181818183,0.08863636363636364,0.7545454545454545,0.15681818181818183,0.08863636363636364,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06818181818181818,0.9090909090909091
44,CP-EFT,0.00753407576554819,0.1657496668420602,0.95,0.95,0.9924812030075187,1.0,0.8522727272727273,0.07954545454545454,0.06818181818181818,0.8522727272727273,0.07954545454545454,0.06818181818181818,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031818181818181815,0.3181818181818182
45,Local-Only,0.007647808068807136,0.19884300978898553,0.85,0.85,0.9846938775510204,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7961538461538461,0.3076923076923077
