episode,policy,total_reward,avg_step_reward,loss,veh_success_rate,vehicle_success_rate,task_success_rate,subtask_success_rate,v2v_subtask_success_rate,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_queue_len,avg_veh_queue,avg_rsu_queue,ma_fairness,ma_reward_gap,ma_collaboration,v2v_gain_mean,v2v_gain_pos_rate,v2v_gain_pos_mean,best_mode_local_rate,best_mode_rsu_rate,best_mode_v2v_rate,oracle_match_rate,oracle_match_eps_abs_rate,oracle_match_eps_rel_rate,action_regret_mean,action_regret_p95,oracle_rsu_chosen_v2v_rate,oracle_v2v_chosen_rsu_rate,oracle_v2v_chosen_v2v_rate,max_agent_reward,min_agent_reward,avg_assigned_cpu_ghz,episode_vehicle_count,episode_task_count,duration
20,,-3.5273521880377836,-0.012636760940188918,1.195320799946785,0.05,0.05,0.05,0.6058091286307054,0.7368421052631579,0.5056179775280899,0.17415730337078653,0.3202247191011236,0.49643526078434663,0.2435,0.2435,0.025,0.9432269248322013,2.9231605555062714,31.57894736842105,-31758729955.443325,0.3157894736842105,0.8398694098599512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16518060521339734,-2.757979950292874,1.5998582415631293,20,20,12.287556409835815
21,,-3.4044623337953857,-0.012022311668976928,1.5351675152778625,0.1,0.1,0.1,0.6228813559322034,0.723404255319149,0.5978835978835979,0.14814814814814814,0.25396825396825395,0.5020693056469899,0.2075,0.2075,0.02,0.8969100637047864,2.983920786527779,50.0,0.009825806291081205,0.5,0.49697970236979905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1889316385783011,-2.7949891479494777,1.644019547449747,20,20,13.687993049621582
22,,-2.6857829812668896,-0.00842891490633445,0.6588855721056461,0.35,0.35,0.35,0.7657657657657657,0.7906976744186046,0.6230366492146597,0.1518324607329843,0.225130890052356,0.4960179727486102,0.17975,0.17975,0.02,0.5922086035779148,3.545869574102551,46.51162790697674,-0.9732576797241097,0.46511627906976744,0.33770974842880286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7365617297801041,-2.8093078443224466,1.6696707505907307,20,20,11.555914163589478
23,,-3.524851243074219,-0.012624256215371095,0.7802988014050892,0.05,0.05,0.05,0.44308943089430897,0.5238095238095238,0.5986842105263158,0.125,0.27631578947368424,0.49515952668944374,0.15,0.15,0.015,0.9393617715588234,3.120467858055366,35.714285714285715,-22561388130.891933,0.35714285714285715,0.566153827274247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25545044312530274,-2.865017414930063,1.7204030680017195,20,20,16.586188316345215
24,,-3.664983420941785,-0.013324917104708924,0.5459646309415499,0.0,0.0,0.0,0.38022813688212925,0.6981132075471698,0.525974025974026,0.1038961038961039,0.37012987012987014,0.49536453177034856,0.23275,0.23275,0.015,0.9995842601667826,0.18081482971052498,35.08771929824561,-104875873424.34888,0.3508771929824561,0.47571156596747255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5971488489609458,-2.7779636786714708,1.478955264770661,20,20,13.034728765487671
25,,-3.3682853411438765,-0.011841426705719383,1.1525490036670198,0.1,0.1,0.1,0.5362903225806451,0.6923076923076923,0.49390243902439024,0.18902439024390244,0.3170731707317073,0.4921714336562436,0.1285,0.1285,0.04,0.8780781749514912,3.089005820032481,38.46153846153847,-0.16740927929647026,0.38461538461538464,0.720430595203111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3324288145731976,-2.7565770054592833,1.684943434628029,20,20,12.811569213867188
26,,-3.5338341431443387,-0.012669170715721694,0.7093511040394123,0.05,0.05,0.05,0.396,0.5873015873015873,0.4605263157894737,0.10526315789473684,0.4342105263157895,0.4998472587533761,0.15625,0.15625,0.01,0.9394120327992218,3.248983995957977,37.878787878787875,-70850509862.14616,0.3787878787878788,0.5703309561303895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.242541922583711,-3.006442073374266,1.6651539002673332,20,20,12.898553371429443
27,,-3.2798823626353983,-0.011399411813176991,0.7154429194174314,0.15,0.15,0.15,0.6336206896551724,0.8,0.5,0.1839080459770115,0.3160919540229885,0.4957584426871035,0.1315,0.1315,0.065,0.8546388496786971,2.8737783532683627,41.81818181818181,-87583092619.00987,0.41818181818181815,0.4341393032908998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10922541222739557,-2.764552941040967,1.7088837000249446,20,20,13.05919361114502
28,,-3.192776898989591,-0.010963884494947956,0.5801900826832828,0.15,0.15,0.15,0.6072874493927125,0.6666666666666666,0.5271739130434783,0.21195652173913043,0.2608695652173913,0.5019247004222125,0.157,0.157,0.05,0.7968468822902827,3.798636596582579,54.166666666666664,-107949021116.58435,0.5416666666666666,0.45532360385434906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00885167355308,-2.789784923029499,1.8162096329637194,20,20,13.149166822433472
29,,-3.2963731879446043,-0.011481865939723022,0.5535540447847264,0.15,0.15,0.15,0.7124463519313304,0.7209302325581395,0.5863874345549738,0.18848167539267016,0.225130890052356,0.5018323476847727,0.14625,0.14625,0.045,0.863159765285265,2.6909004089268755,46.51162790697674,-32681886206.661144,0.46511627906976744,0.3429661007216063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07529672169689954,-2.766197130623775,1.9149834019462288,20,20,13.203479290008545
30,,-3.678202900138469,-0.013391014500692345,0.41955406135982937,0.0,0.0,0.0,0.4104803493449782,0.6607142857142857,0.42857142857142855,0.17142857142857143,0.4,0.5003845193572343,0.143,0.143,0.03,0.9997268955773796,0.20320166397873063,39.285714285714285,-167117202918.7824,0.39285714285714285,0.41182995810624984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.596394955060581,-2.7995966190393116,1.7531307620740577,20,20,13.991546630859375
31,,-3.5101350168616836,-0.012550675084308419,0.654893003977262,0.05,0.05,0.05,0.5,0.711864406779661,0.4,0.21935483870967742,0.38064516129032255,0.5005340239212382,0.12375,0.12375,0.035,0.936318007119929,3.089934875933109,40.67796610169492,-67502904401.45806,0.4067796610169492,0.4713339258820452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33640276890219845,-2.7535321070309107,1.838291344920104,20,20,13.840553522109985
32,,-3.6944256266626296,-0.013472128133313149,0.8193110674619675,0.0,0.0,0.0,0.4719626168224299,0.6029411764705882,0.48,0.06666666666666667,0.4533333333333333,0.4954697831827216,0.134,0.134,0.005,0.9996914306378653,0.16045579648777686,32.35294117647059,-24.085541023699964,0.3235294117647059,0.3430097478951286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.621131139420669,-2.7815869359084457,1.6818271851459823,20,20,14.968082666397095
33,,-3.257913998246111,-0.011289569991230555,1.1413612365722656,0.15,0.15,0.15,0.5296610169491526,0.5370370370370371,0.49056603773584906,0.16981132075471697,0.33962264150943394,0.4995556031663436,0.11625,0.11625,0.05,0.8429608894075483,2.896993036722704,50.0,-592.2206713379119,0.5,0.3754651745392785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13482043617514594,-2.762172600547558,1.61264843305062,20,20,15.098114728927612
34,,-3.5500382793405953,-0.012750191396702977,1.4366026322046916,0.05,0.05,0.05,0.618421052631579,0.8113207547169812,0.4853801169590643,0.2046783625730994,0.30994152046783624,0.5022052114165854,0.152,0.152,0.055,0.9441121480494716,2.932120188517659,49.056603773584904,-1.8180642663189774,0.49056603773584906,0.3777989757807745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14897475047532255,-2.7831454380423364,1.8405291637084105,20,20,12.712903261184692
35,,-3.676763436272857,-0.013383817181364286,0.6788325770334764,0.0,0.0,0.0,0.4036697247706422,0.6,0.48031496062992124,0.16535433070866143,0.3543307086614173,0.49572567111765964,0.15475,0.15475,0.035,0.9996231634516733,0.20433545374251638,31.11111111111111,-73917262762.19917,0.3111111111111111,0.47157130285846866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5987354805578855,-2.803070934300402,1.3504971494939844,20,20,13.151279211044312
36,,-3.6809377694475036,-0.013404688847237518,0.658167690038681,0.0,0.0,0.0,0.44541484716157204,0.5254237288135594,0.47586206896551725,0.11724137931034483,0.4068965517241379,0.5046469073579647,0.118,0.118,0.015,0.9997177420165343,0.20745357657547636,33.89830508474576,-29993163231.04781,0.3389830508474576,0.34024501492067516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6035097638385345,-2.810963340414011,1.839166252704754,20,20,13.896642208099365
37,,-3.5554217204845666,-0.012777108602422833,0.8107072710990906,0.05,0.05,0.05,0.44672131147540983,0.6935483870967742,0.4391891891891892,0.14189189189189189,0.4189189189189189,0.5018174023299944,0.135,0.135,0.02,0.9555743587187568,2.603650421609445,41.935483870967744,-78587463737.35092,0.41935483870967744,0.806622709528179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16260046837691156,-2.7662508899863565,1.5935790892024677,20,20,15.691656589508057
38,,-3.548100174261046,-0.01274050087130523,0.892708933353424,0.05,0.05,0.05,0.51931330472103,0.6428571428571429,0.45569620253164556,0.189873417721519,0.35443037974683544,0.4998528353122529,0.19675,0.19675,0.045,0.950434954613795,2.8420819243467452,39.285714285714285,-6.557942001064773,0.39285714285714285,0.49397082654138347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024585495429230872,-2.8666674197759763,1.4594668135134141,20,20,13.962448835372925
39,,-3.3870782421973193,-0.011935391210986596,0.9574892189767625,0.1,0.1,0.1,0.4425531914893617,0.6268656716417911,0.3333333333333333,0.19148936170212766,0.475177304964539,0.4938010933822952,0.1055,0.1055,0.045,0.8862942598996723,3.0765110602431447,38.80597014925373,-27576570435.976917,0.3880597014925373,0.5243182914083113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27330752482151166,-2.803203535421633,1.684336854747131,20,20,14.602577686309814
40,,-3.5277250537465177,-0.012638625268732589,2.652800930870904,0.05,0.05,0.05,0.43089430894308944,0.6379310344827587,0.3422818791946309,0.2684563758389262,0.38926174496644295,0.4995536325047724,0.10175,0.10175,0.045,0.9472564122472203,2.798791746512594,29.310344827586203,-75319380711.36676,0.29310344827586204,0.4508809309266714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06627452046636806,-2.732517226046226,1.6896087037223013,20,20,15.29548192024231
41,,-3.5241395430233577,-0.012620697715116789,1.2447204887866974,0.05,0.05,0.05,0.4448818897637795,0.6833333333333333,0.42105263157894735,0.18421052631578946,0.39473684210526316,0.5012432420826517,0.12925,0.12925,0.025,0.9445413403809528,2.9604945231594417,30.0,-280897870816.69763,0.3,0.5444925432820376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129296600559059,-2.8311979226003827,1.993682843258246,20,20,15.734973192214966
42,,-3.397001672748592,-0.01198500836374296,2.676981167660819,0.1,0.1,0.1,0.5594713656387665,0.711864406779661,0.43452380952380953,0.19047619047619047,0.375,0.49246061670524066,0.157,0.157,0.045,0.8876179625517576,3.1359793265370373,44.44444444444444,-136.73781456853948,0.4444444444444444,0.40611366343019506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3274382568820322,-2.8085410696550053,1.753900490592876,20,20,11.50591254234314
43,,-3.4843079263881083,-0.012421539631940542,4.639683723449707,0.1,0.1,0.1,0.5641025641025641,0.7076923076923077,0.3333333333333333,0.25862068965517243,0.40804597701149425,0.48575496523827316,0.09225,0.09225,0.08,0.9512412535530997,2.538574549989798,47.88732394366197,-89299355522.6001,0.4788732394366197,0.19175251505279625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18948760268082057,-2.7280621526706184,1.733043219487756,20,20,12.749145269393921
44,,-3.6680709629650483,-0.01334035481482524,14.020773887634277,0.0,0.0,0.0,0.4779116465863454,0.5806451612903226,0.358974358974359,0.24358974358974358,0.3974358974358974,0.49135884624603204,0.12,0.12,0.055,0.9995671207349037,0.22431895291149573,29.03225806451613,-50042977587.41815,0.2903225806451613,0.44192067999700857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.584050369840548,-2.8083693227520437,1.66319259008993,20,20,14.925938129425049
45,,-3.6449139542033753,-0.013224569771016876,0.9675345165388924,0.05,0.05,0.05,0.5826086956521739,0.7428571428571429,0.391812865497076,0.18128654970760233,0.4269005847953216,0.48946901081874966,0.13475,0.13475,0.045,0.996417934601447,0.814508526672503,31.506849315068493,-44158956908.25043,0.3150684931506849,0.5504260669351951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9875051741109804,-2.8020137007834833,1.696071927477226,20,20,13.125617265701294
46,,-3.673770922300748,-0.01336885461150374,0.9494150429964066,0.0,0.0,0.0,0.40725806451612906,0.6545454545454545,0.3958333333333333,0.2222222222222222,0.3819444444444444,0.4843527560123475,0.17275,0.17275,0.05,0.9994883505563176,0.22385039549988095,38.18181818181819,-8.94931894210009,0.38181818181818183,0.6887866800697159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.580656484760248,-2.8045068802601287,1.2810547530920424,20,20,16.011903285980225
47,,-2.9264811529731225,-0.009632405764865612,1.0232980638742446,0.25,0.25,0.25,0.6228813559322034,0.765625,0.3333333333333333,0.29239766081871343,0.3742690058479532,0.4800639583270531,0.1055,0.1055,0.105,0.695038977910662,3.543543277563488,29.6875,-113771494252.99234,0.296875,0.2784895898573325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7284610359835669,-2.815082241579921,1.8670977010526157,20,20,13.486478567123413
48,,-3.408796874245908,-0.012043984371229539,5.7733874917030334,0.1,0.1,0.1,0.512396694214876,0.6307692307692307,0.34810126582278483,0.24050632911392406,0.41139240506329117,0.4737099101732019,0.1195,0.1195,0.06,0.8971829842887661,2.884721199805795,26.153846153846157,-206835069251.63422,0.26153846153846155,0.636340636154219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09856898789851024,-2.7861522119072846,2.0497255406249164,20,20,14.943442106246948
49,,-3.270245820191393,-0.011351229100956966,2.1037488182385764,0.15,0.15,0.15,0.49783549783549785,0.7592592592592593,0.2695035460992908,0.3475177304964539,0.3829787234042553,0.4692239267976256,0.089,0.089,0.08,0.845999058535338,2.921528990000268,46.2962962962963,-2835979861.2438364,0.46296296296296297,0.3894190882565662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16781218967463135,-2.7537168003256367,1.8332617596906393,20,20,12.503449201583862
50,,-3.0329673652599602,-0.010164836826299801,2.347084164619446,0.2,0.2,0.2,0.5269709543568465,0.7358490566037735,0.3464052287581699,0.30718954248366015,0.3464052287581699,0.48034071187104566,0.08575,0.08575,0.14,0.7227719019319887,3.600589316298122,37.735849056603776,-139597547099.40204,0.37735849056603776,0.2747983689375548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8087338158796309,-2.7918555004184915,2.1450698616195223,20,20,13.261590957641602
51,,-3.668209799980845,-0.013341048999904227,0.6487086353202661,0.0,0.0,0.0,0.44166666666666665,0.5370370370370371,0.3698630136986301,0.2602739726027397,0.3698630136986301,0.4876010747184046,0.1005,0.1005,0.06,0.9996657919355553,0.19002478620677055,37.03703703703704,-166.4306932618915,0.37037037037037035,0.328106428064106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.560514506603585,-2.7505392928103554,1.816589241416205,20,20,13.78584361076355
52,,-3.489877544897057,-0.012449387724485285,1.5123517572879792,0.05,0.05,0.05,0.48739495798319327,0.6923076923076923,0.38926174496644295,0.26174496644295303,0.348993288590604,0.4943083638974931,0.104,0.104,0.05,0.9265328299703517,3.3790647918855963,38.46153846153847,-67257926152.91199,0.38461538461538464,0.5945683803373452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.555878425029896,-2.8231863668557002,1.898332445862194,20,20,14.299331426620483
53,,-3.157377435222205,-0.010786887176111024,2.147595167160034,0.2,0.2,0.2,0.6347826086956522,0.8103448275862069,0.4319526627218935,0.22485207100591717,0.3431952662721893,0.49247679906524716,0.11075,0.11075,0.045,0.8154188109524791,2.8813116697169185,43.103448275862064,-0.9418593286060369,0.43103448275862066,0.3235008919570352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0449514749658379,-2.8363601947510806,2.2019048122715903,20,20,11.660182237625122
54,,-3.4038087908398924,-0.012019043954199463,5.496829965840215,0.1,0.1,0.1,0.48739495798319327,0.6724137931034483,0.41216216216216217,0.19594594594594594,0.3918918918918919,0.4920919858231209,0.15525,0.15525,0.03,0.9117607417960624,2.606562309199702,46.55172413793103,-0.7971752239380182,0.46551724137931033,0.33349804210279066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14895413099940455,-2.7555164401991066,2.010335217887901,20,20,12.282964944839478
