episode,steps,wall_time,sim_time,reward_mean,reward_total,reward_p95,reward_abs_mean,vehicle_sr,task_sr,subtask_sr,task_duration_mean,task_duration_p95,completed_tasks,mean_cft_est,episode_time_seconds,energy_mean,energy_p95,t_tx_mean,dT_eff_mean,deadline_misses,deadline_miss_rate,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_rsu_queue,rsu_queue_p95,power_ratio_mean,power_ratio_p95,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,trust_failure_rate,rho_selected_p10,uncertainty_selected_p90,tx_created,same_node_no_tx,service_rate_ghz,idle_fraction,time_limit_rate,illegal_action_rate,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,hard_trigger_rate,actor_loss,critic_loss,entropy,approx_kl,clip_frac,grad_norm,active_ratio,value_clip_fraction,skipped_update_count,early_stop,lr,bias_rsu,bias_local
11,200,27.648218870162964,20.0,-1.7303390502929688,-347.0678123835257,-0.024507984705269405,1.7303390502929688,0.0,0.0,0.19951923076923078,0.0,0.0,0,24.911962509155273,20.000000000000014,0.08609854382806624,0.4223581942341816,0.0,0.0,20,1.0,0.15789473684210525,0.05921052631578947,0.7828947368421053,0.15789473684210525,0.05921052631578947,0.7828947368421053,0.4941137482456979,0.06,1.0,0.49656817942369297,0.8598044544458389,7.491325268449422e-12,1.0633587226037986e-05,5.955423148407135e-06,1.0633587226037986e-05,0.30434782608695654,0.3333333432674408,0.5,100,24,9.344712282740149,0.0,1.0,0.0,0.962,0.038000000000000034,0.038000000000000034,0.0,0.0,-0.11118875940640767,1.368990381558736,2.052629311879476,-0.015822042090197403,0.14484127362569174,1.2765676180521648,0.038,0.0,0,True,0.0003,0.0,1.2
12,200,29.875060081481934,20.0,-1.0403634309768677,-209.07267911187864,-0.009477196447551253,1.0403634309768677,0.0,0.0,0.08726415094339622,0.0,0.0,0,24.969968795776367,20.000000000000014,0.03979362655740349,0.0006222644327588492,0.0,0.0,20,1.0,0.11904761904761904,0.05952380952380952,0.8214285714285714,0.11904761904761904,0.05952380952380952,0.8214285714285714,0.49289725292054937,0.03,0.0,0.494234913536244,0.863036835193634,4.333656263705299e-12,1.693940703262328e-08,1.439680431758461e-06,1.693940703262328e-08,0.13513513513513514,0.5,0.5,69,10,3.8206389788381623,0.0,1.0,0.0,0.979,0.02100000000000002,0.02100000000000002,0.0,0.0,-0.21039845049381256,1.7817070484161377,2.3546969890594482,0.1127718836069107,0.0,2.169473648071289,0.021,0.0,0,True,0.0003,0.0,1.2
13,200,28.320429801940918,20.0,-0.7149094939231873,-143.98191438857583,0.0064430487575009455,0.7165916562080383,0.0,0.0,0.13189448441247004,0.0,0.0,0,24.935665130615234,20.000000000000014,0.06590723373514615,0.2920765891678258,0.0,0.0,20,1.0,0.14782608695652175,0.043478260869565216,0.808695652173913,0.14782608695652175,0.043478260869565216,0.808695652173913,0.48814874203316866,0.06,0.04999999999998295,0.4888074368427101,0.8594990253448487,0.0,4.520211138725434e-09,1.071179553946422e-06,4.520211138725434e-09,0.25396825396825395,0.4200000047683716,0.5,82,17,6.307652825565193,0.0,1.0,0.0,0.97125,0.028750000000000053,0.028750000000000053,0.0,0.0,-0.4035387635231018,0.05578868091106415,2.472681760787964,0.029616355895996094,0.0,263601904.0,0.02875,0.0,0,True,0.0003,0.0,1.2
14,200,29.436543226242065,20.0,-2.9903945922851562,-599.0788950510004,-0.6603505611419707,2.9903945922851562,0.0,0.0,0.1258741258741259,0.0,0.0,0,24.193870544433594,20.000000000000014,0.06226996218712431,0.0985360239099606,0.0,0.0,20,1.0,0.17,0.09,0.74,0.17,0.09,0.74,0.5020710001662374,0.07,1.0,0.5021264869845098,0.8646514773368835,1.269767927955523e-11,7.619941607117653e-05,8.446260835626163e-06,7.619941607117653e-05,0.2545454545454545,0.5,0.5,69,17,6.0520870002958755,0.0,1.0,0.0,0.975,0.025000000000000022,0.025000000000000022,0.0,0.0,0.01008523814380169,1.3280028104782104,2.127232551574707,0.07529564946889877,0.1111111119389534,1.7765357494354248,0.025,0.0,0,True,0.0003,0.0,1.2
15,200,31.395874500274658,20.0,-1.6317862272262573,-327.3572656961487,-0.33611901253461857,1.6317862272262573,0.0,0.0,0.09930715935334873,0.0,0.0,0,25.27255630493164,20.000000000000014,0.05730899794174035,0.14873867475804348,0.0,0.0,20,1.0,0.1368421052631579,0.042105263157894736,0.8210526315789474,0.1368421052631579,0.042105263157894736,0.8210526315789474,0.49466778211155904,0.02,0.0,0.49639663507590004,0.8637806773185729,1.5588417601013205e-12,2.5079927183924104e-07,6.249864554774831e-07,2.5079927183924104e-07,0.2549019607843137,0.5,0.5,69,13,4.973602142184249,0.0,1.0,0.0,0.97625,0.02375000000000005,0.02375000000000005,0.0,0.0,-0.07166120409965515,1.2894295454025269,2.1942411263783774,-0.03398927549521128,0.20952381690343222,2.301344613234202,0.02375,0.0,0,True,0.0003,0.0,1.2
16,200,28.861961126327515,20.0,-2.6597671508789062,-532.9534495241963,-0.4433018386363998,2.6597671508789062,0.0,0.0,0.15931372549019607,0.0,0.0,0,25.226797103881836,20.000000000000014,0.0701798086448031,0.4412850450130416,0.0,0.0,20,1.0,0.15384615384615385,0.05384615384615385,0.7923076923076923,0.15384615384615385,0.05384615384615385,0.7923076923076923,0.5036709913527593,0.04,0.0,0.5008546498180637,0.8622205823659896,4.286669109954122e-12,0.00014036668071639724,1.1345889106451068e-05,0.00014036668071639724,0.2857142857142857,0.39333333969116213,0.5,90,20,6.8681460718483835,0.0,1.0,0.0,0.9675,0.03249999999999997,0.03249999999999997,0.0,0.0,-0.27449527382850647,1.7489652633666992,2.2593815326690674,0.10297631472349167,0.25,0.847663164138794,0.0325,0.0,0,True,0.0003,0.0,1.2
17,200,29.706706762313843,20.0,-3.7749111652374268,-755.9822188516943,-0.06422894112765822,3.7749111652374268,0.0,0.0,0.1330166270783848,0.0,0.0,0,25.212142944335938,20.000000000000014,0.05306786118334172,0.19369600340234475,0.0,0.0,20,1.0,0.21359223300970873,0.06796116504854369,0.7184466019417476,0.21359223300970873,0.06796116504854369,0.7184466019417476,0.4988373239855282,0.03,0.0,0.49904630207387146,0.8700692355632781,3.4980211435775566e-11,4.504768676270032e-05,9.967751793737989e-06,4.504768676270032e-05,0.2549019607843137,0.5,0.5,68,22,6.070322768027718,0.0,1.0,0.0,0.97425,0.02575000000000005,0.02575000000000005,0.0,0.0,0.245863676071167,1.2459717988967896,2.350706696510315,0.024464093148708344,0.0555555559694767,2.3665996193885803,0.02575,0.0,0,True,0.0003,0.0,1.2
18,200,28.439784049987793,20.0,-1.4129931926727295,-283.59864821652377,0.003929720469750464,1.4142190217971802,0.0,0.0,0.0831353919239905,0.0,0.0,0,25.922449111938477,20.000000000000014,0.053627923816834094,0.1505286562667148,0.0,0.0,20,1.0,0.19540229885057472,0.034482758620689655,0.7701149425287356,0.19540229885057472,0.034482758620689655,0.7701149425287356,0.49994670797884466,0.02,0.0,0.4996432842851927,0.8536392748355864,7.671467194131365e-12,4.5153031805960265e-06,5.660478564095683e-06,4.5153031805960265e-06,0.3055555555555556,0.3333333432674408,0.5,59,17,4.832452686405984,0.0,1.0,0.0,0.97825,0.021750000000000047,0.021750000000000047,0.0,0.0,-0.2420549988746643,1.29728102684021,2.1355676651000977,0.05999305844306946,0.125,0.8039612770080566,0.02175,0.0,0,True,0.0003,0.0,1.2
19,200,30.047236442565918,20.0,-2.232374668121338,-447.47490786574565,0.007111529167741537,2.2337851524353027,0.0,0.0,0.09330143540669857,0.0,0.0,0,25.86017417907715,20.000000000000014,0.042650837321754474,0.14905668887322437,0.0,0.0,20,1.0,0.07954545454545454,0.045454545454545456,0.875,0.07954545454545454,0.045454545454545456,0.875,0.49700832987204197,0.025,0.0,0.4970495456160453,0.8560840159654615,1.2820757910175784e-12,3.524369458318688e-05,6.081107130739838e-06,3.524369458318688e-05,0.14285714285714285,0.5,0.5,75,7,4.910867171554568,0.0,1.0,0.0,0.978,0.02200000000000002,0.02200000000000002,0.0,0.0,-0.026656726996103924,1.5349856615066528,2.370517094930013,-0.041583478450775146,0.3611111144224803,1.5779754718144734,0.022,0.0,0,True,0.0003,0.0,1.2
20,200,30.299336910247803,20.0,-3.854215145111084,-771.8429637092572,-1.6066969633102424,3.854215145111084,0.0,0.0,0.07906976744186046,0.0,0.0,0,25.083202362060547,20.000000000000014,0.024092012149281555,0.0006891097730458521,0.0,0.0,20,1.0,0.0759493670886076,0.02531645569620253,0.8987341772151899,0.0759493670886076,0.02531645569620253,0.8987341772151899,0.5032522631487809,0.02,0.0,0.5017609995679387,0.8721486955881117,3.43838957306275e-10,0.00010697295838326659,1.3185594070819207e-05,0.00010697295838326659,0.0967741935483871,0.5,0.5,70,6,3.2686993990173074,0.0,1.0,0.0,0.98025,0.019750000000000045,0.019750000000000045,0.0,0.0,0.3518765866756439,2.0363974571228027,2.403268337249756,0.04653334617614746,0.0,1.8930091857910156,0.01975,0.0,0,True,0.0003,0.0,1.2
21,200,29.527980089187622,20.0,-1.955014705657959,-392.00291060635305,-0.3546137943863869,1.955014705657959,0.0,0.0,0.11294117647058824,0.0,0.0,0,25.467178344726562,20.000000000000014,0.052796482972698934,0.2056268719667126,0.0,0.0,20,1.0,0.1792452830188679,0.018867924528301886,0.8018867924528302,0.1792452830188679,0.018867924528301886,0.8018867924528302,0.4937026539479848,0.015,0.0,0.49526743566886716,0.8733921945095062,1.919318003140713e-12,1.6321598295121433e-07,2.3715567749604816e-06,1.6321598295121433e-07,0.2653061224489796,0.5,0.5,74,19,5.48586637936122,0.0,1.0,0.0,0.9735,0.026499999999999968,0.026499999999999968,0.0,0.0,0.45984968543052673,2.0453593730926514,2.265632152557373,0.16878880560398102,0.0,2.652308225631714,0.0265,0.0,0,True,0.0003,0.0,1.2
22,200,30.87316632270813,20.0,-4.580872535705566,-917.1745078327539,-1.5586812734603885,4.580872535705566,0.0,0.0,0.09280742459396751,0.0,0.0,0,25.68366050720215,20.000000000000014,0.04832983728166152,0.0007420425058768387,0.0,0.0,20,1.0,0.24705882352941178,0.023529411764705882,0.7294117647058823,0.24705882352941178,0.023529411764705882,0.7294117647058823,0.4948271995196119,0.015,0.0,0.49444651088934527,0.8540732681751251,7.820112613021735e-11,9.92546629277058e-05,1.4429748262045905e-05,9.92546629277058e-05,0.125,0.5,0.5,61,21,4.12592560691171,0.0,1.0,0.0,0.97875,0.02124999999999999,0.02124999999999999,0.0,0.0,-0.09172136336565018,1.7837105691432953,2.1963270008563995,-0.0023072101175785065,0.0625,2.2793288230895996,0.02125,0.1875,0,True,0.0003,0.0,1.2
23,200,28.800659656524658,20.0,-1.400095820426941,-281.0191575849933,0.004518950683996081,1.4008904695510864,0.0,0.0,0.15258215962441316,0.0,0.0,0,25.18467903137207,20.000000000000014,0.0913529520080818,0.43546506534248786,0.0,0.0,20,1.0,0.16535433070866143,0.015748031496062992,0.8188976377952756,0.16535433070866143,0.015748031496062992,0.8188976377952756,0.4998646748168394,0.005,0.0,0.5021115372540647,0.8576560616493225,4.4701898432863985e-12,1.2716533035472717e-07,5.4582737902819645e-06,1.2716533035472717e-07,0.21875,0.5,0.5,92,21,8.070364253117676,0.0,1.0,0.0,0.96825,0.031749999999999945,0.031749999999999945,0.0,0.0,0.07443679869174957,1.4045789241790771,2.2770252227783203,0.13453109562397003,0.20000000298023224,1.810012698173523,0.03175,0.0,0,True,0.0003,0.0,1.2
24,200,28.591806888580322,20.0,-0.7331963181495667,-147.6392653445907,0.007560580689460039,0.7371788024902344,0.0,0.0,0.08196721311475409,0.0,0.0,0,25.01156997680664,20.000000000000014,0.03846959474609629,0.08410436497549417,0.0,0.0,20,1.0,0.16279069767441862,0.03488372093023256,0.8023255813953488,0.16279069767441862,0.03488372093023256,0.8023255813953488,0.4957613272067392,0.025,0.0,0.4927912059135735,0.8558109045028686,8.175840646856836e-13,2.6116265816611417e-09,1.4651729998149676e-06,2.6116265816611417e-09,0.2777777777777778,0.5,0.5,62,14,3.78840028355029,0.0,1.0,0.0,0.9785,0.021499999999999964,0.021499999999999964,0.0,0.0,0.05963115766644478,1.4320420026779175,1.9815843105316162,0.04518689587712288,0.1428571492433548,1.6769652366638184,0.0215,0.0,0,True,0.0003,0.0,1.2
25,200,29.154118061065674,20.0,-2.5348260402679443,-507.9651992297537,-0.10930068641901045,2.5348260402679443,0.0,0.0,0.15839243498817968,0.0,0.0,0,25.106496810913086,20.000000000000014,0.0925035275801224,0.4847341361567075,0.0,0.0,20,1.0,0.14615384615384616,0.03076923076923077,0.823076923076923,0.14615384615384616,0.03076923076923077,0.823076923076923,0.5019935314570321,0.015,0.0,0.5016066790476006,0.8555397391319274,8.417333670351912e-12,0.00019952622897108087,1.144386078522075e-05,0.00019952622897108087,0.23943661971830985,0.5,0.5,94,19,8.065582671926819,0.0,1.0,0.0,0.9675,0.03249999999999997,0.03249999999999997,0.0,0.0,-0.1575799472630024,1.9168916940689087,2.189638137817383,0.07216803170740604,0.03846153989434242,2.063199043273926,0.0325,0.0,0,True,0.0003,0.0,1.2
26,200,30.076642513275146,20.0,-1.9823230504989624,-397.4645714935127,-0.054465893842279935,1.9823230504989624,0.0,0.0,0.10218978102189781,0.0,0.0,0,25.080039978027344,20.000000000000014,0.04565608357072158,0.11861987320668183,0.0,0.0,20,1.0,0.07446808510638298,0.05319148936170213,0.8723404255319149,0.07446808510638298,0.05319148936170213,0.8723404255319149,0.4951979996957816,0.025,0.0,0.4965918846761413,0.8653706580400466,9.810388178904672e-12,7.678645687292367e-07,1.938412196977879e-06,7.678645687292367e-07,0.2830188679245283,0.43333333730697626,0.5,72,7,4.7103387696368255,0.0,1.0,0.0,0.9765,0.023499999999999965,0.023499999999999965,0.0,0.0,-0.14378690905869007,4.176387399435043,2.371742844581604,0.014345448522362858,0.18333333730697632,3.502862185239792,0.0235,0.2083333283662796,0,True,0.0003,0.0,1.2
27,200,29.74874448776245,20.0,-1.0932854413986206,-219.65707734440952,0.004350744071416557,1.0944838523864746,0.05,0.05,0.1952941176470588,8.999999999999984,8.999999999999984,1,24.49898805618286,20.000000000000014,0.12409184748778637,0.5465263124688228,0.0,0.0,19,0.95,0.35766423357664234,0.06569343065693431,0.5766423357664233,0.35766423357664234,0.06569343065693431,0.5766423357664233,0.4952814657553099,0.06,1.0,0.49586177705653406,0.8651292324066162,2.816978556885799e-13,2.6080055182120442e-08,1.2695677469309885e-06,2.6080055182120442e-08,0.3492063492063492,0.3333333432674408,0.5,66,49,9.22361114702949,0.0,1.0,0.0,0.96575,0.03425,0.03425,0.0,0.0,0.007394644897431135,1.2438182830810547,2.1519391536712646,0.1510709971189499,0.1111111119389534,1.458158254623413,0.03425,0.0,0,True,0.0003,0.0,1.2
28,200,28.61835551261902,20.0,-0.9763646721839905,-196.2729338633732,0.006439369870349765,0.9799042344093323,0.0,0.0,0.1651376146788991,0.0,0.0,0,25.137073516845703,20.000000000000014,0.08513596516638472,0.4979488973535259,0.0,0.0,20,1.0,0.23255813953488372,0.031007751937984496,0.7364341085271318,0.23255813953488372,0.031007751937984496,0.7364341085271318,0.4926631762931356,0.02,0.0,0.49612452967621606,0.8665474653244019,8.233323148688215e-13,1.2478420874373276e-08,4.414719569467707e-06,1.2478420874373276e-08,0.19672131147540983,0.5,0.5,87,30,8.199067206962786,0.0,1.0,0.0,0.96775,0.03225,0.03225,0.0,0.0,-0.11689860373735428,1.3729849457740784,2.1445337533950806,-0.008208932355046272,0.1547619104385376,1.1501560807228088,0.03225,0.0,0,True,0.0003,0.0,1.2
29,200,29.92377209663391,20.0,-2.4600536823272705,-493.01073316372344,-1.2465214788913728,2.4600536823272705,0.0,0.0,0.14558472553699284,0.0,0.0,0,25.566600799560547,20.000000000000014,0.052448366923775275,0.20537972777524469,0.0,0.0,20,1.0,0.21367521367521367,0.05128205128205128,0.7350427350427351,0.21367521367521367,0.05128205128205128,0.7350427350427351,0.4956684717296157,0.03,0.0,0.49713377707327405,0.8625613123178478,1.860671425962801e-11,2.490720471541863e-05,4.143602836848004e-06,2.490720471541863e-05,0.2545454545454545,0.5,0.5,78,25,6.725184713206599,0.0,1.0,0.0,0.97075,0.029249999999999998,0.029249999999999998,0.0,0.0,-0.06991015374660492,1.3858736753463745,2.3713266849517822,0.10919103771448135,0.30000001192092896,1.1051064729690552,0.02925,0.0,0,True,0.0003,0.0,1.2
30,200,29.251438856124878,20.0,-2.877727746963501,-576.5455095632914,-1.2505336582660675,2.877727746963501,0.0,0.0,0.06588235294117648,0.0,0.0,0,26.112524032592773,20.000000000000014,0.022639245410728707,0.06313970289268787,0.0,0.0,20,1.0,0.16176470588235295,0.014705882352941176,0.8235294117647058,0.16176470588235295,0.014705882352941176,0.8235294117647058,0.49065938909770923,0.0,0.0,0.4925371976688286,0.8468096137046813,1.9321444617859118e-11,5.0174054194940254e-05,7.66749417380197e-06,5.0174054194940254e-05,0.3333333333333333,0.37333334088325504,0.5,47,11,3.372376803342472,0.0,1.0,0.0,0.983,0.017000000000000015,0.017000000000000015,0.0,0.0,0.7928639948368073,1.6861307621002197,2.170377810796102,-0.011867730567852655,0.17777778208255768,4.128734032313029,0.017,0.0,0,True,0.0003,0.0,1.2
31,200,29.17882251739502,20.0,-0.9680850505828857,-194.6170000340377,-0.009867207333445746,0.9686343669891357,0.0,0.0,0.1357142857142857,0.0,0.0,0,24.921981811523438,20.000000000000014,0.06676336468442781,0.2030069272008312,0.0,0.0,20,1.0,0.19090909090909092,0.06363636363636363,0.7454545454545455,0.19090909090909092,0.06363636363636363,0.7454545454545455,0.49044720104523004,0.035,0.0,0.49240003394407694,0.857192063331604,5.1123499964639274e-12,4.1452678445352563e-08,2.384720346526592e-06,4.1452678445352563e-08,0.18333333333333332,0.5,0.5,78,21,6.220950419726955,0.0,1.0,0.0,0.9725,0.02749999999999997,0.02749999999999997,0.0,0.0,-0.030113566666841507,1.3026196956634521,2.209132194519043,0.08374658226966858,0.1818181872367859,0.890006959438324,0.0275,0.0,0,True,0.0003,0.0,1.2
